"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,5,5,5,0,0,1
26,9,2014,11,392146,0,1,4,4.14285714285714,4,0,0,7
26,9,2014,12,392147,0,1,4,3.57142857142857,3,0,0,7
26,9,2014,13,392148,0,0,3,3,3,0,0,6
26,9,2014,14,392149,0,0,3,3,3,0,0,6
26,9,2014,15,392150,3,0,4,4,6,0,0,8
26,9,2014,16,392151,3,1,7,7.1,8,0,0,10
26,9,2014,17,392152,1,0,8,8.16666666666667,9,0,0,6
26,9,2014,18,392153,0,2,7,7.57142857142857,7,0,0,7
26,9,2014,19,392154,2,0,7,7.71428571428571,9,0,0,7
26,9,2014,20,392155,0,0,9,9,9,0,0,7
26,9,2014,21,392156,0,0,9,9,9,0,0,6
26,9,2014,22,392157,0,0,9,9,9,0,0,7
26,9,2014,23,392158,0,0,9,9,9,0,0,6
27,9,2014,0,392159,0,0,9,9,9,0,0,6
27,9,2014,1,392160,0,0,9,9,9,0,0,6
27,9,2014,2,392161,0,1,9,8.57142857142857,8,0,0,7
27,9,2014,3,392162,0,0,8,8,8,0,0,6
27,9,2014,4,392163,0,0,8,8,8,0,0,6
27,9,2014,5,392164,0,1,8,7.85714285714286,7,0,0,7
27,9,2014,6,392165,0,1,7,6.57142857142857,6,0,0,7
27,9,2014,7,392166,0,1,6,5.625,5,0,0,8
27,9,2014,8,392167,1,1,5,4.83333333333333,5,0,0,6
27,9,2014,9,392168,1,1,5,5.44444444444444,6,0,0,9
27,9,2014,10,392169,2,3,5,4.88888888888889,5,0,0,9
27,9,2014,11,392170,1,1,5,4.71428571428571,5,0,0,7
27,9,2014,12,392171,1,0,6,5.875,6,0,0,8
27,9,2014,13,392172,0,0,6,6,6,0,0,7
27,9,2014,14,392173,2,1,6,6.33333333333333,7,0,0,9
27,9,2014,15,392174,0,1,6,6.14285714285714,6,0,0,7
27,9,2014,16,392175,0,0,6,6,6,0,0,6
27,9,2014,17,392176,0,0,6,6,6,0,0,6
27,9,2014,18,392177,0,0,6,6,6,0,0,6
27,9,2014,19,392178,0,0,6,6,6,0,0,6
27,9,2014,20,392179,0,0,6,6,6,0,0,6
27,9,2014,21,392180,0,0,6,6,6,0,0,6
27,9,2014,22,392181,0,0,6,6,6,0,0,6
27,9,2014,23,392182,0,0,6,6,6,0,0,5
28,9,2014,0,392183,0,0,6,6,6,0,0,6
28,9,2014,1,392184,0,0,6,6,6,0,0,6
28,9,2014,2,392185,0,0,6,6,6,0,0,8
28,9,2014,3,392186,0,0,6,6,6,0,0,6
28,9,2014,4,392187,0,0,6,6,6,0,0,6
28,9,2014,5,392188,0,0,6,6,6,0,0,6
28,9,2014,6,392189,0,0,6,6,6,0,0,6
28,9,2014,7,392190,0,1,6,5.85714285714286,5,0,0,7
28,9,2014,8,392191,0,0,5,5,5,0,0,6
28,9,2014,9,392192,0,0,5,5,5,0,0,6
28,9,2014,10,392193,0,0,5,5,5,0,0,7
28,9,2014,11,392194,0,0,5,5,5,0,0,6
28,9,2014,12,392195,0,0,5,5,5,0,0,6
28,9,2014,13,392196,0,0,5,5,5,0,0,6
28,9,2014,14,392197,0,0,5,5,5,0,0,6
28,9,2014,15,392198,0,0,5,5,5,0,0,8
28,9,2014,16,392199,0,0,5,5,5,0,0,6
28,9,2014,17,392200,0,0,6,6,6,0,0,7
28,9,2014,18,392201,0,0,6,6,6,0,0,6
28,9,2014,19,392202,0,0,6,6,6,0,0,6
28,9,2014,20,392203,1,0,6,6.28571428571429,7,0,0,7
28,9,2014,21,392204,0,0,7,7,7,0,0,6
28,9,2014,22,392205,0,0,7,7,7,0,0,5
28,9,2014,23,392206,0,0,7,7,7,0,0,6
29,9,2014,0,392207,0,0,7,7,7,0,0,7
29,9,2014,1,392208,0,0,7,7,7,0,0,6
29,9,2014,2,392209,0,1,7,6.625,6,0,0,8
29,9,2014,3,392210,0,0,6,6,6,0,0,6
29,9,2014,4,392211,0,1,6,5.85714285714286,5,0,0,7
29,9,2014,5,392212,0,0,5,5,5,0,0,6
29,9,2014,6,392213,0,3,4,3.28571428571429,2,0,0,7
29,9,2014,7,392214,0,2,2,2.16666666666667,1,0,0,12
29,9,2014,8,392215,1,0,4,3.71428571428571,4,0,0,7
29,9,2014,9,392216,0,0,4,4,4,0,0,6
29,9,2014,10,392217,0,0,4,4,4,0,0,7
29,9,2014,11,392218,0,0,4,4,4,0,0,6
29,9,2014,12,392219,0,0,4,4,4,0,0,6
29,9,2014,13,392220,1,1,4,4.375,4,0,0,8
29,9,2014,14,392221,0,1,4,3.83333333333333,3,0,0,6
29,9,2014,15,392222,0,1,2,2.125,2,0,0,8
29,9,2014,16,392223,3,0,4,3.33333333333333,5,0,0,9
29,9,2014,17,392224,1,1,5,4.85714285714286,5,0,0,7
29,9,2014,18,392225,1,0,6,5.85714285714286,6,0,0,7
29,9,2014,19,392226,0,0,6,6,6,0,0,6
29,9,2014,20,392227,0,0,6,6,6,0,0,6
29,9,2014,21,392228,0,0,6,6,6,0,0,6
29,9,2014,22,392229,0,0,6,6,6,0,0,6
29,9,2014,23,392230,0,0,6,6,6,0,0,6
30,9,2014,0,392231,0,0,6,6,6,0,0,6
30,9,2014,1,392232,0,0,6,6,6,0,0,6
30,9,2014,2,392233,0,1,6,5.625,5,0,0,8
30,9,2014,3,392234,0,0,5,5,5,0,0,6
30,9,2014,4,392235,0,0,5,5,5,0,0,6
30,9,2014,5,392236,0,1,5,4.83333333333333,4,0,0,6
30,9,2014,6,392237,3,3,4,3.77777777777778,4,0,0,9
30,9,2014,7,392238,0,2,3,3.66666666666667,3,0,0,9
30,9,2014,8,392239,0,0,3,3,3,0,0,5
30,9,2014,9,392240,1,0,3,3.25,4,0,0,8
30,9,2014,10,392241,1,0,4,4.16666666666667,5,0,0,6
30,9,2014,11,392242,1,0,6,5.75,6,0,0,8
30,9,2014,12,392243,0,2,6,5.42857142857143,4,0,0,7
30,9,2014,13,392244,0,0,4,4,4,0,0,6
30,9,2014,14,392245,0,0,4,4,4,0,0,6
30,9,2014,15,392246,1,0,5,4.66666666666667,5,0,0,6
30,9,2014,16,392247,1,0,5,5.375,6,0,0,8
30,9,2014,17,392248,3,0,6.5,6.5,8,0,0,8
30,9,2014,18,392249,1,0,9,8.66666666666667,9,0,0,6
30,9,2014,19,392250,0,0,9,9,9,0,0,6
30,9,2014,20,392251,0,0,9,9,9,0,0,6
30,9,2014,21,392252,0,0,9,9,9,0,0,6
30,9,2014,22,392253,0,0,9,9,9,0,0,6
30,9,2014,23,392254,0,0,9,9,9,0,0,6
1,10,2014,0,392255,0,0,9,9,9,0,0,6
1,10,2014,1,392256,0,0,9,9,9,0,0,6
1,10,2014,2,392257,0,0,9,9,9,0,0,7
1,10,2014,3,392258,0,0,9,9,9,0,0,6
1,10,2014,4,392259,0,0,9,9,9,0,0,6
1,10,2014,5,392260,0,1,9,8.71428571428571,8,0,0,7
1,10,2014,6,392261,0,1,7,7.22222222222222,7,0,0,9
1,10,2014,7,392262,1,2,6,6.375,6,0,0,8
1,10,2014,8,392263,0,0,6,6,6,0,0,5
1,10,2014,9,392264,0,1,5,5.14285714285714,5,0,0,7
1,10,2014,10,392265,1,0,5,5.42857142857143,6,0,0,7
1,10,2014,11,392266,1,1,5.5,5.5,6,0,0,8
1,10,2014,12,392267,0,1,5,5.375,5,0,0,8
1,10,2014,13,392268,0,0,5,5,5,0,0,6
1,10,2014,14,392269,0,2,3,3.375,3,0,0,8
1,10,2014,15,392270,2,0,5,4.33333333333333,5,0,0,6
1,10,2014,16,392271,3,0,6,6,8,0,0,8
1,10,2014,17,392272,1,1,7,7.25,8,0,0,8
1,10,2014,18,392273,0,0,8,8,8,0,0,7
1,10,2014,19,392274,0,1,7,7.28571428571429,7,0,0,7
1,10,2014,20,392275,0,0,7,7,7,0,0,6
1,10,2014,21,392276,0,0,7,7,7,0,0,6
1,10,2014,22,392277,0,0,7,7,7,0,0,6
1,10,2014,23,392278,0,0,7,7,7,0,0,6
2,10,2014,0,392279,0,0,7,7,7,0,0,6
2,10,2014,1,392280,0,0,7,7,7,0,0,6
2,10,2014,2,392281,0,1,6.5,6.5,6,0,0,8
2,10,2014,3,392282,0,0,6,6,6,0,0,6
2,10,2014,4,392283,0,0,6,6,6,0,0,5
2,10,2014,5,392284,0,2,5,4.88888888888889,4,0,0,9
2,10,2014,6,392285,1,5,2,2.23076923076923,0,0.0769230769230769,0,13
2,10,2014,7,392286,0,0,0,0,0,1,0,6
2,10,2014,8,392287,0,0,0,0,0,1,0,6
2,10,2014,9,392288,3,1,1,1.375,2,0.5,0,8
2,10,2014,10,392289,1,0,2,2.16666666666667,3,0,0,6
2,10,2014,11,392290,1,0,4,3.57142857142857,4,0,0,7
2,10,2014,12,392291,1,1,3,3.33333333333333,4,0,0,9
2,10,2014,13,392292,0,0,4,4,4,0,0,6
2,10,2014,14,392293,0,0,4,4,4,0,0,5
2,10,2014,15,392294,2,0,4,4.42857142857143,6,0,0,7
2,10,2014,16,392295,4,1,6,6.375,9,0,0,8
2,10,2014,17,392296,1,0,9,9.33333333333333,10,0,0,6
2,10,2014,18,392297,1,1,10,9.875,10,0,0,8
2,10,2014,19,392298,0,0,10,10,10,0,0,6
2,10,2014,20,392299,0,0,10,10,10,0,0,6
2,10,2014,21,392300,0,0,10,10,10,0,0,6
2,10,2014,22,392301,0,0,10,10,10,0,0,6
2,10,2014,23,392302,1,0,10,10.1428571428571,11,0,0.142857142857143,7
3,10,2014,0,392303,0,0,11,11,11,0,1,6
3,10,2014,1,392304,0,0,11,11,11,0,1,5
3,10,2014,2,392305,0,1,11,10.7142857142857,10,0,0.714285714285714,7
3,10,2014,3,392306,0,0,10,10,10,0,0,6
3,10,2014,4,392307,0,0,10,10,10,0,0,6
3,10,2014,5,392308,0,1,9,8.85714285714286,8,0,0,7
3,10,2014,6,392309,0,3,6,6.45454545454545,5,0,0,11
3,10,2014,7,392310,0,2,4,4.33333333333333,3,0,0,9
3,10,2014,8,392311,1,0,3,3.28571428571429,4,0,0,7
3,10,2014,9,392312,0,0,4,4,4,0,0,6
3,10,2014,10,392313,0,0,4,4,4,0,0,5
3,10,2014,11,392314,0,1,3,3.25,3,0,0,8
3,10,2014,12,392315,0,0,3,3,3,0,0,6
3,10,2014,13,392316,1,1,3,2.88888888888889,3,0,0,9
3,10,2014,14,392317,0,1,3,2.85714285714286,2,0,0,7
3,10,2014,15,392318,0,1,2,1.57142857142857,1,0,0,7
3,10,2014,16,392319,4,0,2.5,2.875,5,0,0,8
3,10,2014,17,392320,1,1,5,4.875,5,0,0,8
3,10,2014,18,392321,0,1,5,5.25,5,0,0,8
3,10,2014,19,392322,0,1,5,4.57142857142857,4,0,0,7
3,10,2014,20,392323,0,0,4,4,4,0,0,6
3,10,2014,21,392324,0,0,4,4,4,0,0,6
3,10,2014,22,392325,0,0,4,4,4,0,0,6
3,10,2014,23,392326,1,0,4,4.14285714285714,5,0,0,7
4,10,2014,0,392327,0,0,5,5,5,0,0,6
4,10,2014,1,392328,0,0,5,5,5,0,0,5
4,10,2014,2,392329,0,1,5,4.625,4,0,0,8
4,10,2014,3,392330,0,0,4,4,4,0,0,6
4,10,2014,4,392331,0,0,4,4,4,0,0,6
4,10,2014,5,392332,0,0,4,4,4,0,0,6
4,10,2014,6,392333,0,0,4,4,4,0,0,6
4,10,2014,7,392334,0,1,4,3.71428571428571,3,0,0,7
4,10,2014,8,392335,1,0,3.5,3.5,4,0,0,6
4,10,2014,9,392336,0,1,3,3.14285714285714,3,0,0,7
4,10,2014,10,392337,0,0,3,3,3,0,0,6
4,10,2014,11,392338,3,1,4,3.88888888888889,5,0,0,9
4,10,2014,12,392339,0,0,6,6,6,0,0,6
4,10,2014,13,392340,0,1,6,5.57142857142857,5,0,0,7
4,10,2014,14,392341,2,0,6,6.25,7,0,0,8
4,10,2014,15,392342,0,0,7,7,7,0,0,6
4,10,2014,16,392343,0,0,7,7,7,0,0,7
4,10,2014,17,392344,0,0,7,7,7,0,0,8
4,10,2014,18,392345,0,0,7,7,7,0,0,6
4,10,2014,19,392346,0,0,7,7,7,0,0,6
4,10,2014,20,392347,0,0,7,7,7,0,0,6
4,10,2014,21,392348,0,0,7,7,7,0,0,6
4,10,2014,22,392349,0,0,7,7,7,0,0,6
4,10,2014,23,392350,0,0,7,7,7,0,0,6
5,10,2014,0,392351,0,0,7,7,7,0,0,6
5,10,2014,1,392352,0,0,7,7,7,0,0,6
5,10,2014,2,392353,0,0,7,7,7,0,0,6
5,10,2014,3,392354,1,0,7,7.14285714285714,8,0,0,7
5,10,2014,4,392355,0,0,8,8,8,0,0,6
5,10,2014,5,392356,0,0,8,8,8,0,0,6
5,10,2014,6,392357,0,0,8,8,8,0,0,6
5,10,2014,7,392358,0,1,8,7.83333333333333,7,0,0,6
5,10,2014,8,392359,0,0,7,7,7,0,0,6
5,10,2014,9,392360,0,0,7,7,7,0,0,6
5,10,2014,10,392361,0,0,7,7,7,0,0,6
5,10,2014,11,392362,0,0,7,7,7,0,0,6
5,10,2014,12,392363,0,0,7,7,7,0,0,6
5,10,2014,13,392364,0,0,7,7,7,0,0,6
5,10,2014,14,392365,0,0,7,7,7,0,0,6
5,10,2014,15,392366,0,0,7,7,7,0,0,5
5,10,2014,16,392367,0,0,7,7,7,0,0,6
5,10,2014,17,392368,0,0,7,7,7,0,0,6
5,10,2014,18,392369,1,0,8,7.57142857142857,8,0,0,7
5,10,2014,19,392370,0,0,8,8,8,0,0,6
5,10,2014,20,392371,0,0,8,8,8,0,0,6
5,10,2014,21,392372,0,0,8,8,8,0,0,6
5,10,2014,22,392373,0,0,8,8,8,0,0,6
5,10,2014,23,392374,0,0,8,8,8,0,0,6
6,10,2014,0,392375,0,0,8,8,8,0,0,6
6,10,2014,1,392376,0,0,8,8,8,0,0,6
6,10,2014,2,392377,0,1,8,7.57142857142857,7,0,0,7
6,10,2014,3,392378,0,0,7,7,7,0,0,6
6,10,2014,4,392379,0,0,7,7,7,0,0,6
6,10,2014,5,392380,0,2,7,6.57142857142857,5,0,0,7
6,10,2014,6,392381,1,3,3,3.63636363636364,3,0,0,11
6,10,2014,7,392382,1,1,3,2.57142857142857,3,0,0,7
6,10,2014,8,392383,0,0,3,3,3,0,0,7
6,10,2014,9,392384,0,0,3,3,3,0,0,7
6,10,2014,10,392385,1,0,3,3.28571428571429,4,0,0,7
6,10,2014,11,392386,0,0,4,4,4,0,0,6
6,10,2014,12,392387,1,1,4,3.625,4,0,0,8
6,10,2014,13,392388,0,0,4,4,4,0,0,7
6,10,2014,14,392389,3,2,6,5.5,5,0,0,10
6,10,2014,15,392390,0,1,5,4.57142857142857,4,0,0,7
6,10,2014,16,392391,0,0,4,4,4,0,0,6
6,10,2014,17,392392,4,1,5.5,5.6,7,0,0,10
6,10,2014,18,392393,0,0,7,7,7,0,0,6
6,10,2014,19,392394,0,0,7,7,7,0,0,6
6,10,2014,20,392395,0,0,7,7,7,0,0,6
6,10,2014,21,392396,1,0,7.5,7.5,8,0,0,6
6,10,2014,22,392397,0,0,8,8,8,0,0,6
6,10,2014,23,392398,0,0,8,8,8,0,0,6
7,10,2014,0,392399,0,0,8,8,8,0,0,6
7,10,2014,1,392400,0,0,8,8,8,0,0,7
7,10,2014,2,392401,0,1,8,7.71428571428571,7,0,0,7
7,10,2014,3,392402,0,0,7,7,7,0,0,7
7,10,2014,4,392403,0,0,7,7,7,0,0,6
7,10,2014,5,392404,0,1,7,6.71428571428571,6,0,0,7
7,10,2014,6,392405,1,4,4,4.25,3,0,0,12
7,10,2014,7,392406,1,1,3,3.375,3,0,0,8
7,10,2014,8,392407,0,0,3,3,3,0,0,6
7,10,2014,9,392408,0,0,3,3,3,0,0,5
7,10,2014,10,392409,1,0,3,3.42857142857143,4,0,0,7
7,10,2014,11,392410,1,1,4,3.625,4,0,0,8
7,10,2014,12,392411,0,1,2,2.42857142857143,2,0,0,7
7,10,2014,13,392412,3,1,4,3.11111111111111,4,0,0,9
7,10,2014,14,392413,0,0,4,4,4,0,0,6
7,10,2014,15,392414,0,0,4,4,4,0,0,6
7,10,2014,16,392415,1,0,4.5,4.5,5,0,0,6
7,10,2014,17,392416,1,0,5,4.85714285714286,5,0,0,7
7,10,2014,18,392417,0,0,5,5,5,0,0,7
7,10,2014,19,392418,0,0,5,5,5,0,0,6
7,10,2014,20,392419,2,0,7,6.28571428571429,7,0,0,7
7,10,2014,21,392420,0,0,7,7,7,0,0,6
7,10,2014,22,392421,0,0,7,7,7,0,0,7
7,10,2014,23,392422,1,0,8,7.83333333333333,8,0,0,6
8,10,2014,0,392423,0,0,8,8,8,0,0,6
8,10,2014,1,392424,0,0,8,8,8,0,0,7
8,10,2014,2,392425,0,1,8,7.57142857142857,7,0,0,7
8,10,2014,3,392426,0,0,7,7,7,0,0,6
8,10,2014,4,392427,0,0,7,7,7,0,0,6
8,10,2014,5,392428,0,0,7,7,7,0,0,6
8,10,2014,6,392429,0,0,7,7,7,0,0,8
8,10,2014,7,392430,0,2,7,6.75,5,0,0,8
8,10,2014,8,392431,0,0,5,5,5,0,0,6
8,10,2014,9,392432,0,0,5,5,5,0,0,6
8,10,2014,10,392433,1,0,5,5.33333333333333,6,0,0,6
8,10,2014,11,392434,0,1,6,5.71428571428571,5,0,0,7
8,10,2014,12,392435,0,1,5,4.57142857142857,4,0,0,7
8,10,2014,13,392436,1,0,5,4.57142857142857,5,0,0,7
8,10,2014,14,392437,0,1,5,4.625,4,0,0,8
8,10,2014,15,392438,2,2,3.5,3.5,4,0,0,10
8,10,2014,16,392439,0,1,3,3.28571428571429,3,0,0,7
8,10,2014,17,392440,0,1,2,2.125,2,0,0,8
8,10,2014,18,392441,2,0,4,3.66666666666667,4,0,0,6
8,10,2014,19,392442,1,0,4,4.42857142857143,5,0,0,7
8,10,2014,20,392443,0,0,5,5,5,0,0,6
8,10,2014,21,392444,0,0,5,5,5,0,0,6
8,10,2014,22,392445,1,0,6,5.57142857142857,6,0,0,7
8,10,2014,23,392446,0,0,6,6,6,0,0,7
9,10,2014,0,392447,0,0,6,6,6,0,0,6
9,10,2014,1,392448,0,0,6,6,6,0,0,7
9,10,2014,2,392449,0,0,6,6,6,0,0,8
9,10,2014,3,392450,0,0,6,6,6,0,0,6
9,10,2014,4,392451,0,0,6,6,6,0,0,6
9,10,2014,5,392452,0,2,6,5.42857142857143,4,0,0,7
9,10,2014,6,392453,1,4,2,2.36363636363636,1,0,0,11
9,10,2014,7,392454,2,0,1,1.33333333333333,3,0,0,6
9,10,2014,8,392455,0,0,3,3,3,0,0,6
9,10,2014,9,392456,0,0,3,3,3,0,0,6
9,10,2014,10,392457,0,0,3,3,3,0,0,6
9,10,2014,11,392458,0,0,4,4,4,0,0,6
9,10,2014,12,392459,0,0,4,4,4,0,0,6
9,10,2014,13,392460,1,0,5,4.75,5,0,0,8
9,10,2014,14,392461,2,0,6,6.28571428571429,7,0,0,7
9,10,2014,15,392462,1,0,8,7.85714285714286,8,0,0,7
9,10,2014,16,392463,3,0,9.5,9.625,11,0,0.375,8
9,10,2014,17,392464,1,2,10,9.875,10,0,0.125,8
9,10,2014,18,392465,0,0,10,10,10,0,0,6
9,10,2014,19,392466,0,0,10,10,10,0,0,6
9,10,2014,20,392467,0,0,10,10,10,0,0,6
9,10,2014,21,392468,0,0,10,10,10,0,0,6
9,10,2014,22,392469,0,0,10,10,10,0,0,6
9,10,2014,23,392470,0,0,10,10,10,0,0,6
10,10,2014,0,392471,0,0,10,10,10,0,0,5
10,10,2014,1,392472,0,0,10,10,10,0,0,6
10,10,2014,2,392473,0,1,10,9.625,9,0,0,8
10,10,2014,3,392474,0,0,9,9,9,0,0,6
10,10,2014,4,392475,0,0,9,9,9,0,0,6
10,10,2014,5,392476,0,0,9,9,9,0,0,6
10,10,2014,6,392477,1,3,8,7.54545454545455,6,0,0,11
10,10,2014,7,392478,0,0,6,6,6,0,0,6
10,10,2014,8,392479,1,0,7,6.57142857142857,7,0,0,7
10,10,2014,9,392480,0,0,7,7,7,0,0,6
10,10,2014,10,392481,1,0,7.5,7.5,8,0,0,6
10,10,2014,11,392482,0,0,8,8,8,0,0,6
10,10,2014,12,392483,0,2,6,6.66666666666667,6,0,0,6
10,10,2014,13,392484,0,0,6,6,6,0,0,6
10,10,2014,14,392485,0,0,6,6,6,0,0,6
10,10,2014,15,392486,1,1,6,5.57142857142857,6,0,0,7
10,10,2014,16,392487,2,0,8,7.28571428571429,8,0,0,7
10,10,2014,17,392488,2,1,8,8,9,0,0,8
10,10,2014,18,392489,1,1,8,8.375,9,0,0,8
10,10,2014,19,392490,0,0,9,9,9,0,0,6
10,10,2014,20,392491,0,0,9,9,9,0,0,6
10,10,2014,21,392492,0,0,9,9,9,0,0,6
10,10,2014,22,392493,0,0,9,9,9,0,0,6
10,10,2014,23,392494,1,0,9,9.16666666666667,10,0,0,6
11,10,2014,0,392495,0,0,10,10,10,0,0,6
11,10,2014,1,392496,0,0,10,10,10,0,0,6
11,10,2014,2,392497,0,1,10,9.57142857142857,9,0,0,7
11,10,2014,3,392498,0,0,9,9,9,0,0,6
11,10,2014,4,392499,0,0,9,9,9,0,0,6
11,10,2014,5,392500,0,2,8,7.88888888888889,7,0,0,9
11,10,2014,6,392501,1,0,8,7.66666666666667,8,0,0,6
11,10,2014,7,392502,0,0,8,8,8,0,0,6
11,10,2014,8,392503,1,1,8,7.625,8,0,0,8
11,10,2014,9,392504,0,0,9,9,9,0,0,6
11,10,2014,10,392505,0,0,9,9,9,0,0,6
11,10,2014,11,392506,0,0,9,9,9,0,0,6
11,10,2014,12,392507,2,0,11,10.4444444444444,11,0,0.555555555555556,9
11,10,2014,13,392508,0,0,10,10,10,0,0,6
11,10,2014,14,392509,0,0,10,10,10,0,0,6
11,10,2014,15,392510,0,0,10,10,10,0,0,7
11,10,2014,16,392511,0,1,9,9.16666666666667,9,0,0,6
11,10,2014,17,392512,2,0,9,9.57142857142857,11,0,0.285714285714286,7
11,10,2014,18,392513,0,2,9,9.625,9,0,0.25,8
11,10,2014,19,392514,0,0,9,9,9,0,0,5
11,10,2014,20,392515,1,0,10,9.66666666666667,10,0,0,6
11,10,2014,21,392516,0,0,10,10,10,0,0,6
11,10,2014,22,392517,0,0,10,10,10,0,0,6
11,10,2014,23,392518,0,0,10,10,10,0,0,7
12,10,2014,0,392519,0,0,10,10,10,0,0,6
12,10,2014,1,392520,0,0,10,10,10,0,0,6
12,10,2014,2,392521,0,0,10,10,10,0,0,7
12,10,2014,3,392522,0,0,10,10,10,0,0,6
12,10,2014,4,392523,0,0,10,10,10,0,0,6
12,10,2014,5,392524,0,0,10,10,10,0,0,5
12,10,2014,6,392525,0,0,10,10,10,0,0,6
12,10,2014,7,392526,0,1,10,9.83333333333333,9,0,0,6
12,10,2014,8,392527,0,0,9,9,9,0,0,6
12,10,2014,9,392528,0,0,9,9,9,0,0,6
12,10,2014,10,392529,1,0,9,9.28571428571429,10,0,0,7
12,10,2014,11,392530,0,0,10,10,10,0,0,6
12,10,2014,12,392531,0,0,10,10,10,0,0,6
12,10,2014,13,392532,1,0,11,10.5714285714286,11,0,0.571428571428571,7
12,10,2014,14,392533,0,2,10,10,9,0,0.5,8
12,10,2014,15,392534,0,1,9,8.85714285714286,8,0,0,7
12,10,2014,16,392535,1,0,8,7.57142857142857,8,0,0,7
12,10,2014,17,392536,0,0,8,8,8,0,0,6
12,10,2014,18,392537,0,0,8,8,8,0,0,5
12,10,2014,19,392538,0,0,8,8,8,0,0,6
12,10,2014,20,392539,0,1,7,7.33333333333333,7,0,0,6
12,10,2014,21,392540,1,0,8,7.57142857142857,8,0,0,7
12,10,2014,22,392541,2,0,8,8.85714285714286,10,0,0,7
12,10,2014,23,392542,0,0,10,10,10,0,0,6
13,10,2014,0,392543,0,0,10,10,10,0,0,6
13,10,2014,1,392544,0,0,10,10,10,0,0,6
13,10,2014,2,392545,0,1,10,9.625,9,0,0,8
13,10,2014,3,392546,0,0,9,9,9,0,0,6
13,10,2014,4,392547,0,0,9,9,9,0,0,6
13,10,2014,5,392548,0,0,9,9,9,0,0,6
13,10,2014,6,392549,0,1,9,8.85714285714286,8,0,0,7
13,10,2014,7,392550,0,0,8,8,8,0,0,6
13,10,2014,8,392551,0,0,8,8,8,0,0,6
13,10,2014,9,392552,0,0,8,8,8,0,0,7
13,10,2014,10,392553,1,3,7,6.75,6,0,0,8
13,10,2014,11,392554,1,0,7,6.85714285714286,7,0,0,7
13,10,2014,12,392555,0,1,7,6.875,6,0,0,8
13,10,2014,13,392556,1,1,6,6.28571428571429,6,0,0,7
13,10,2014,14,392557,2,3,6,5.7,5,0,0,10
13,10,2014,15,392558,0,0,5,5,5,0,0,6
13,10,2014,16,392559,0,1,5,4.83333333333333,4,0,0,6
13,10,2014,17,392560,2,3,4,4.18181818181818,4,0,0,11
13,10,2014,18,392561,0,1,4,3.71428571428571,3,0,0,7
13,10,2014,19,392562,0,0,3,3,3,0,0,6
13,10,2014,20,392563,0,0,3,3,3,0,0,6
13,10,2014,21,392564,1,0,3,3.16666666666667,4,0,0,6
13,10,2014,22,392565,0,0,4,4,4,0,0,6
13,10,2014,23,392566,0,0,4,4,4,0,0,6
14,10,2014,0,392567,0,0,4,4,4,0,0,6
14,10,2014,1,392568,0,0,4,4,4,0,0,6
14,10,2014,2,392569,0,1,4,3.625,3,0,0,8
14,10,2014,3,392570,0,0,3,3,3,0,0,6
14,10,2014,4,392571,0,0,3,3,3,0,0,6
14,10,2014,5,392572,0,1,2,1.85714285714286,1,0,0,7
14,10,2014,6,392573,5,2,1,2,4,0.444444444444444,0,9
14,10,2014,7,392574,1,1,3,3.28571428571429,3,0,0,7
