"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
14,10,2014,8,392575,1,0,3.5,3.5,4,0,0,6
14,10,2014,9,392576,0,1,4,3.88888888888889,3,0,0,9
14,10,2014,10,392577,0,0,3,3,3,0,0,6
14,10,2014,11,392578,0,0,2,2,2,0,0,6
14,10,2014,12,392579,1,1,2,1.875,2,0,0,8
14,10,2014,13,392580,0,1,1,1.14285714285714,1,0,0,7
14,10,2014,14,392581,3,1,1,1.22222222222222,3,0.222222222222222,0,9
14,10,2014,15,392582,2,1,4,3.66666666666667,4,0,0,9
14,10,2014,16,392583,0,1,4,3.625,3,0,0,8
14,10,2014,17,392584,2,2,3,2.44444444444444,3,0,0,9
14,10,2014,18,392585,0,1,2,2.14285714285714,2,0,0,7
14,10,2014,19,392586,0,1,1,1.42857142857143,1,0,0,7
14,10,2014,20,392587,0,0,1,1,1,0,0,6
14,10,2014,21,392588,0,0,1,1,1,0,0,6
14,10,2014,22,392589,1,0,1,1.33333333333333,2,0,0,6
14,10,2014,23,392590,1,0,3,2.85714285714286,3,0,0,7
15,10,2014,0,392591,0,0,3,3,3,0,0,6
15,10,2014,1,392592,0,0,3,3,3,0,0,7
15,10,2014,2,392593,0,0,3,3,3,0,0,7
15,10,2014,3,392594,0,0,3,3,3,0,0,6
15,10,2014,4,392595,0,0,3,3,3,0,0,6
15,10,2014,5,392596,0,1,3,2.85714285714286,2,0,0,7
15,10,2014,6,392597,1,1,2,1.625,2,0,0,8
15,10,2014,7,392598,0,0,2,2,2,0,0,7
15,10,2014,8,392599,2,0,2,2.28571428571429,4,0,0,7
15,10,2014,9,392600,1,1,5,4.55555555555556,4,0,0,9
15,10,2014,10,392601,0,0,4,4,4,0,0,6
15,10,2014,11,392602,1,0,5,4.83333333333333,5,0,0,6
15,10,2014,12,392603,0,0,5,5,5,0,0,6
15,10,2014,13,392604,0,0,6,6,6,0,0,6
15,10,2014,14,392605,0,0,6,6,6,0,0,7
15,10,2014,15,392606,0,0,6,6,6,0,0,6
15,10,2014,16,392607,2,2,6,6.2,6,0,0,10
15,10,2014,17,392608,1,1,5,5.28571428571429,6,0,0,7
15,10,2014,18,392609,0,0,6,6,6,0,0,6
15,10,2014,19,392610,0,0,6,6,6,0,0,6
15,10,2014,20,392611,0,0,6,6,6,0,0,6
15,10,2014,21,392612,0,0,6,6,6,0,0,5
15,10,2014,22,392613,0,0,6,6,6,0,0,6
15,10,2014,23,392614,1,0,7,6.85714285714286,7,0,0,7
16,10,2014,0,392615,0,0,7,7,7,0,0,6
16,10,2014,1,392616,0,0,7,7,7,0,0,6
16,10,2014,2,392617,0,1,7,6.625,6,0,0,8
16,10,2014,3,392618,0,1,5,5.14285714285714,5,0,0,7
16,10,2014,4,392619,1,2,4.5,4.625,4,0,0,8
16,10,2014,5,392620,0,1,4,3.57142857142857,3,0,0,7
16,10,2014,6,392621,1,3,2,2.2,1,0,0,10
16,10,2014,7,392622,0,0,0,0,0,1,0,6
16,10,2014,8,392623,4,0,0,1.375,4,0.625,0,8
16,10,2014,9,392624,1,0,6,5.83333333333333,6,0,0,6
16,10,2014,10,392625,1,0,7,6.75,7,0,0,8
16,10,2014,11,392626,1,0,8,8.33333333333333,9,0,0,6
16,10,2014,12,392627,4,8,7,6.5,5,0,0,12
16,10,2014,13,392628,0,0,5,5,5,0,0,6
16,10,2014,14,392629,0,0,5,5,5,0,0,6
16,10,2014,15,392630,0,2,3,3.28571428571429,3,0,0,7
16,10,2014,16,392631,0,0,4,4,4,0,0,6
16,10,2014,17,392632,0,0,4,4,4,0,0,7
16,10,2014,18,392633,1,0,5,4.85714285714286,5,0,0,7
16,10,2014,19,392634,0,0,5,5,5,0,0,6
16,10,2014,20,392635,0,0,5,5,5,0,0,6
16,10,2014,21,392636,1,0,5,5.14285714285714,6,0,0,7
16,10,2014,22,392637,0,0,6,6,6,0,0,5
16,10,2014,23,392638,0,0,6,6,6,0,0,6
17,10,2014,0,392639,0,0,6,6,6,0,0,6
17,10,2014,1,392640,0,0,6,6,6,0,0,6
17,10,2014,2,392641,0,1,6,5.75,5,0,0,8
17,10,2014,3,392642,0,0,5,5,5,0,0,6
17,10,2014,4,392643,0,0,5,5,5,0,0,6
17,10,2014,5,392644,0,1,5,4.85714285714286,4,0,0,7
17,10,2014,6,392645,1,0,4,4.33333333333333,5,0,0,6
17,10,2014,7,392646,0,1,4,4.42857142857143,4,0,0,7
17,10,2014,8,392647,0,0,4,4,4,0,0,6
17,10,2014,9,392648,0,0,4,4,4,0,0,6
17,10,2014,10,392649,1,0,4,4.16666666666667,5,0,0,6
17,10,2014,11,392650,0,1,5,5.14285714285714,5,0,0,7
17,10,2014,12,392651,0,1,5,4.71428571428571,4,0,0,7
17,10,2014,13,392652,0,0,4,4,4,0,0,6
17,10,2014,14,392653,2,1,4,3.875,5,0,0,8
17,10,2014,15,392654,1,1,5,5.14285714285714,5,0,0,7
17,10,2014,16,392655,2,2,4,4.22222222222222,5,0,0,9
17,10,2014,17,392656,1,1,5,4.57142857142857,5,0,0,7
17,10,2014,18,392657,1,1,5,4.88888888888889,5,0,0,9
17,10,2014,19,392658,1,1,5,4.875,5,0,0,8
17,10,2014,20,392659,0,0,5,5,5,0,0,6
17,10,2014,21,392660,0,0,5,5,5,0,0,6
17,10,2014,22,392661,0,0,5,5,5,0,0,6
17,10,2014,23,392662,1,0,6,5.83333333333333,6,0,0,6
18,10,2014,0,392663,0,0,6,6,6,0,0,6
18,10,2014,1,392664,0,0,6,6,6,0,0,6
18,10,2014,2,392665,0,0,6,6,6,0,0,7
18,10,2014,3,392666,0,0,6,6,6,0,0,6
18,10,2014,4,392667,0,1,5,5.25,5,0,0,8
18,10,2014,5,392668,0,0,5,5,5,0,0,6
18,10,2014,6,392669,1,2,5,4.55555555555556,4,0,0,9
18,10,2014,7,392670,0,0,5,5,5,0,0,6
18,10,2014,8,392671,1,0,5,5.25,6,0,0,8
18,10,2014,9,392672,0,0,6,6,6,0,0,6
18,10,2014,10,392673,0,0,6,6,6,0,0,6
18,10,2014,11,392674,0,0,6,6,6,0,0,7
18,10,2014,12,392675,1,1,6,6.42857142857143,6,0,0,7
18,10,2014,13,392676,0,0,6,6,6,0,0,6
18,10,2014,14,392677,0,0,6,6,6,0,0,6
18,10,2014,15,392678,0,0,6,6,6,0,0,6
18,10,2014,16,392679,0,0,6,6,6,0,0,6
18,10,2014,17,392680,1,1,5,5.42857142857143,6,0,0,7
18,10,2014,18,392681,2,1,8,7.625,8,0,0,8
18,10,2014,19,392682,0,0,8,8,8,0,0,6
18,10,2014,20,392683,1,0,9,8.57142857142857,9,0,0,7
18,10,2014,21,392684,0,0,9,9,9,0,0,6
18,10,2014,22,392685,0,0,9,9,9,0,0,6
18,10,2014,23,392686,0,0,9,9,9,0,0,5
19,10,2014,0,392687,0,0,9,9,9,0,0,6
19,10,2014,1,392688,0,0,9,9,9,0,0,8
19,10,2014,2,392689,0,0,9,9,9,0,0,8
19,10,2014,3,392690,0,0,9,9,9,0,0,6
19,10,2014,4,392691,0,0,9,9,9,0,0,6
19,10,2014,5,392692,0,0,9,9,9,0,0,5
19,10,2014,6,392693,0,0,9,9,9,0,0,8
19,10,2014,7,392694,0,0,9,9,9,0,0,7
19,10,2014,8,392695,0,0,9,9,9,0,0,7
19,10,2014,9,392696,0,0,9,9,9,0,0,7
19,10,2014,10,392697,0,0,9,9,9,0,0,6
19,10,2014,11,392698,0,0,9,9,9,0,0,6
19,10,2014,12,392699,0,0,9,9,9,0,0,6
19,10,2014,13,392700,0,0,9,9,9,0,0,6
19,10,2014,14,392701,0,0,9,9,9,0,0,6
19,10,2014,15,392702,0,2,9,8.71428571428571,7,0,0,7
19,10,2014,16,392703,1,0,8,7.71428571428571,8,0,0,7
19,10,2014,17,392704,0,0,8,8,8,0,0,6
19,10,2014,18,392705,1,0,9,8.83333333333333,9,0,0,6
19,10,2014,19,392706,0,0,9,9,9,0,0,6
19,10,2014,20,392707,0,0,9,9,9,0,0,6
19,10,2014,21,392708,0,0,9,9,9,0,0,6
19,10,2014,22,392709,0,0,9,9,9,0,0,6
19,10,2014,23,392710,0,0,9,9,9,0,0,6
20,10,2014,0,392711,0,0,9,9,9,0,0,6
20,10,2014,1,392712,0,0,9,9,9,0,0,7
20,10,2014,2,392713,0,1,9,8.57142857142857,8,0,0,7
20,10,2014,3,392714,0,0,8,8,8,0,0,6
20,10,2014,4,392715,0,1,7,7.375,7,0,0,8
20,10,2014,5,392716,0,2,7,6.6,5,0,0,10
20,10,2014,6,392717,0,3,4,4,2,0,0,8
20,10,2014,7,392718,3,1,3,3.28571428571429,5,0,0,7
20,10,2014,8,392719,0,0,5,5,5,0,0,6
20,10,2014,9,392720,0,0,5,5,5,0,0,6
20,10,2014,10,392721,1,1,5,4.57142857142857,5,0,0,7
20,10,2014,11,392722,0,0,5,5,5,0,0,6
20,10,2014,12,392723,0,2,3.5,3.625,3,0,0,8
20,10,2014,13,392724,1,1,2.5,2.5,3,0,0,8
20,10,2014,14,392725,2,0,4,3.85714285714286,5,0,0,7
20,10,2014,15,392726,1,0,6,5.66666666666667,6,0,0,6
20,10,2014,16,392727,1,0,6,6.16666666666667,7,0,0,6
20,10,2014,17,392728,2,0,7,7.57142857142857,9,0,0,7
20,10,2014,18,392729,0,1,8,8.14285714285714,8,0,0,7
20,10,2014,19,392730,0,0,8,8,8,0,0,5
20,10,2014,20,392731,0,0,8,8,8,0,0,6
20,10,2014,21,392732,0,0,8,8,8,0,0,6
20,10,2014,22,392733,0,0,8,8,8,0,0,6
20,10,2014,23,392734,0,0,8,8,8,0,0,6
21,10,2014,0,392735,0,0,8,8,8,0,0,6
21,10,2014,1,392736,0,0,8,8,8,0,0,6
21,10,2014,2,392737,0,1,8,7.625,7,0,0,8
21,10,2014,3,392738,0,0,7,7,7,0,0,6
21,10,2014,4,392739,0,0,7,7,7,0,0,6
21,10,2014,5,392740,0,2,6,5.55555555555556,4,0,0,9
21,10,2014,6,392741,1,1,5,4.57142857142857,4,0,0,7
21,10,2014,7,392742,0,1,3,3.14285714285714,3,0,0,7
21,10,2014,8,392743,0,0,3,3,3,0,0,7
21,10,2014,9,392744,0,3,2,1.54545454545455,0,0.181818181818182,0,11
21,10,2014,10,392745,2,0,0.5,0.833333333333333,2,0.5,0,6
21,10,2014,11,392746,1,1,2.5,2.5,3,0,0,6
21,10,2014,12,392747,1,1,3.5,3.5,3,0,0,8
21,10,2014,13,392748,0,0,3,3,3,0,0,7
21,10,2014,14,392749,1,0,4,3.83333333333333,4,0,0,6
21,10,2014,15,392750,2,0,4.5,4.75,6,0,0,8
21,10,2014,16,392751,1,0,6,6.25,7,0,0,8
21,10,2014,17,392752,0,1,5,5.25,5,0,0,8
21,10,2014,18,392753,3,0,5.5,5.875,8,0,0,8
21,10,2014,19,392754,0,0,8,8,8,0,0,6
21,10,2014,20,392755,0,0,8,8,8,0,0,6
21,10,2014,21,392756,0,0,8,8,8,0,0,7
21,10,2014,22,392757,0,0,8,8,8,0,0,6
21,10,2014,23,392758,1,0,9,8.83333333333333,9,0,0,6
22,10,2014,0,392759,0,0,9,9,9,0,0,7
22,10,2014,1,392760,0,0,9,9,9,0,0,6
22,10,2014,2,392761,0,0,9,9,9,0,0,6
22,10,2014,3,392762,0,0,9,9,9,0,0,6
22,10,2014,4,392763,0,0,9,9,9,0,0,8
22,10,2014,5,392764,0,1,9,8.8,8,0,0,5
22,10,2014,6,392765,2,5,8,7.11111111111111,5,0,0,9
22,10,2014,7,392766,0,0,5,5,5,0,0,6
22,10,2014,8,392767,0,0,5,5,5,0,0,6
22,10,2014,9,392768,0,0,5,5,5,0,0,6
22,10,2014,10,392769,1,0,5,5.16666666666667,6,0,0,6
22,10,2014,11,392770,1,1,6,6.375,6,0,0,8
22,10,2014,12,392771,0,0,6,6,6,0,0,7
22,10,2014,13,392772,2,1,6.5,6.75,7,0,0,8
22,10,2014,14,392773,1,0,7,7.33333333333333,8,0,0,6
22,10,2014,15,392774,0,0,8,8,8,0,0,6
22,10,2014,16,392775,2,0,9,8.85714285714286,10,0,0,7
22,10,2014,17,392776,2,2,9,9.125,10,0,0,8
22,10,2014,18,392777,0,0,10,10,10,0,0,6
22,10,2014,19,392778,0,0,10,10,10,0,0,6
22,10,2014,20,392779,0,0,10,10,10,0,0,6
22,10,2014,21,392780,0,0,10,10,10,0,0,6
22,10,2014,22,392781,0,0,10,10,10,0,0,7
22,10,2014,23,392782,1,0,11,10.6666666666667,11,0,0.666666666666667,6
23,10,2014,0,392783,0,0,11,11,11,0,1,6
23,10,2014,1,392784,0,0,11,11,11,0,1,6
23,10,2014,2,392785,0,1,11,10.5714285714286,10,0,0.571428571428571,7
23,10,2014,3,392786,0,0,10,10,10,0,0,6
23,10,2014,4,392787,0,0,10,10,10,0,0,6
23,10,2014,5,392788,0,0,10,10,10,0,0,6
23,10,2014,6,392789,0,3,8,8.77777777777778,7,0,0,9
23,10,2014,7,392790,1,0,8,7.85714285714286,8,0,0,7
23,10,2014,8,392791,0,2,7,7,6,0,0,7
23,10,2014,9,392792,0,1,5,5.3,5,0,0,10
23,10,2014,10,392793,1,0,7,6.66666666666667,7,0,0,6
23,10,2014,11,392794,0,0,7,7,7,0,0,6
23,10,2014,12,392795,1,3,7,6.77777777777778,5,0,0,9
23,10,2014,13,392796,1,1,4.5,4.5,5,0,0,8
23,10,2014,14,392797,0,1,5,4.83333333333333,4,0,0,6
23,10,2014,15,392798,3,0,7,6.28571428571429,7,0,0,7
23,10,2014,16,392799,0,0,7,7,7,0,0,6
23,10,2014,17,392800,1,1,7,6.7,7,0,0,10
23,10,2014,18,392801,1,3,6,6.4,6,0,0,10
23,10,2014,19,392802,0,0,6,6,6,0,0,6
23,10,2014,20,392803,0,0,6,6,6,0,0,6
23,10,2014,21,392804,0,0,6,6,6,0,0,6
23,10,2014,22,392805,0,0,6,6,6,0,0,6
23,10,2014,23,392806,0,0,6,6,6,0,0,6
24,10,2014,0,392807,0,0,6,6,6,0,0,6
24,10,2014,1,392808,0,0,6,6,6,0,0,6
24,10,2014,2,392809,0,0,6,6,6,0,0,7
24,10,2014,3,392810,0,0,6,6,6,0,0,6
24,10,2014,4,392811,0,0,6,6,6,0,0,6
24,10,2014,5,392812,0,2,6,5.375,4,0,0,8
24,10,2014,6,392813,1,0,3,3.42857142857143,4,0,0,7
24,10,2014,7,392814,0,1,3,3.42857142857143,3,0,0,7
24,10,2014,8,392815,0,0,3,3,3,0,0,6
24,10,2014,9,392816,1,0,4,3.66666666666667,4,0,0,6
24,10,2014,10,392817,0,0,4,4,4,0,0,6
24,10,2014,11,392818,0,1,3,3.14285714285714,3,0,0,7
24,10,2014,12,392819,0,1,2.5,2.5,2,0,0,6
24,10,2014,13,392820,0,1,2,1.85714285714286,1,0,0,7
24,10,2014,14,392821,4,1,4.5,4.1,4,0,0,10
24,10,2014,15,392822,1,1,3,3.28571428571429,4,0,0,7
24,10,2014,16,392823,3,1,3.5,3.875,6,0,0,8
24,10,2014,17,392824,0,0,6,6,6,0,0,6
24,10,2014,18,392825,0,1,5,5.14285714285714,5,0,0,7
24,10,2014,19,392826,0,1,4,4.14285714285714,4,0,0,7
24,10,2014,20,392827,0,0,4,4,4,0,0,6
24,10,2014,21,392828,0,0,4,4,4,0,0,7
24,10,2014,22,392829,0,0,4,4,4,0,0,6
24,10,2014,23,392830,0,0,4,4,4,0,0,6
25,10,2014,0,392831,0,0,4,4,4,0,0,5
25,10,2014,1,392832,0,0,4,4,4,0,0,6
25,10,2014,2,392833,0,1,4,3.66666666666667,3,0,0,9
25,10,2014,3,392834,0,0,3,3,3,0,0,6
25,10,2014,4,392835,0,0,3,3,3,0,0,6
25,10,2014,5,392836,0,0,3,3,3,0,0,6
25,10,2014,6,392837,0,0,3,3,3,0,0,6
25,10,2014,7,392838,0,1,3,2.875,2,0,0,8
25,10,2014,8,392839,1,1,2,1.85714285714286,2,0,0,7
25,10,2014,9,392840,1,0,2,2.14285714285714,3,0,0,7
25,10,2014,10,392841,0,0,3,3,3,0,0,5
25,10,2014,11,392842,0,0,3,3,3,0,0,6
25,10,2014,12,392843,0,0,3,3,3,0,0,6
25,10,2014,13,392844,0,0,3,3,3,0,0,6
25,10,2014,14,392845,0,0,3,3,3,0,0,6
25,10,2014,15,392846,0,0,3,3,3,0,0,6
25,10,2014,16,392847,0,0,3,3,3,0,0,6
25,10,2014,17,392848,0,0,3,3,3,0,0,6
25,10,2014,18,392849,2,0,3,3.85714285714286,5,0,0,7
25,10,2014,19,392850,0,0,5,5,5,0,0,5
25,10,2014,20,392851,1,0,6,5.57142857142857,6,0,0,7
25,10,2014,21,392852,0,0,6,6,6,0,0,6
25,10,2014,22,392853,0,0,6,6,6,0,0,6
25,10,2014,23,392854,0,0,6,6,6,0,0,6
26,10,2014,0,392855,0,0,6,6,6,0,0,6
26,10,2014,1,392856,0,0,6,6,6,0,0,6
26,10,2014,1,392857,0,0,6,6,6,0,0,6
26,10,2014,2,392858,0,0,6,6,6,0,0,8
26,10,2014,3,392859,0,0,6,6,6,0,0,6
26,10,2014,4,392860,0,0,6,6,6,0,0,6
26,10,2014,5,392861,0,0,6,6,6,0,0,6
26,10,2014,6,392862,0,0,6,6,6,0,0,6
26,10,2014,7,392863,0,1,6,5.85714285714286,5,0,0,7
26,10,2014,8,392864,0,0,5,5,5,0,0,6
26,10,2014,9,392865,0,0,5,5,5,0,0,6
26,10,2014,10,392866,0,0,5,5,5,0,0,6
26,10,2014,11,392867,0,0,5,5,5,0,0,6
26,10,2014,12,392868,0,1,4,4.33333333333333,4,0,0,6
26,10,2014,13,392869,0,0,4,4,4,0,0,6
26,10,2014,14,392870,0,0,4,4,4,0,0,6
26,10,2014,15,392871,0,1,4,3.66666666666667,3,0,0,6
26,10,2014,16,392872,0,0,3,3,3,0,0,6
26,10,2014,17,392873,1,0,3,3.14285714285714,4,0,0,7
26,10,2014,18,392874,0,0,4,4,4,0,0,6
26,10,2014,19,392875,0,0,4,4,4,0,0,6
26,10,2014,20,392876,1,0,5,4.57142857142857,5,0,0,7
26,10,2014,21,392877,0,0,5,5,5,0,0,6
26,10,2014,22,392878,1,0,5.5,5.5,6,0,0,6
26,10,2014,23,392879,0,0,6,6,6,0,0,6
27,10,2014,0,392880,0,0,6,6,6,0,0,6
27,10,2014,1,392881,0,0,6,6,6,0,0,6
27,10,2014,2,392882,0,0,6,6,6,0,0,6
27,10,2014,3,392883,0,0,6,6,6,0,0,6
27,10,2014,4,392884,0,0,6,6,6,0,0,6
27,10,2014,5,392885,0,2,6,5.57142857142857,4,0,0,7
27,10,2014,6,392886,0,0,3,3,3,0,0,6
27,10,2014,7,392887,4,5,3,2.27272727272727,2,0.0909090909090909,0,11
27,10,2014,8,392888,0,0,2,2,2,0,0,6
27,10,2014,9,392889,0,0,2,2,2,0,0,6
27,10,2014,10,392890,1,0,2,2.16666666666667,3,0,0,6
27,10,2014,11,392891,0,1,4,3.75,3,0,0,8
27,10,2014,12,392892,0,1,3,2.85714285714286,2,0,0,7
27,10,2014,13,392893,0,0,2,2,2,0,0,6
27,10,2014,14,392894,4,0,2,3.25,6,0,0,8
27,10,2014,15,392895,0,0,6,6,6,0,0,6
27,10,2014,16,392896,1,0,7,6.57142857142857,7,0,0,7
27,10,2014,17,392897,0,1,8,7.75,7,0,0,8
27,10,2014,18,392898,1,0,7,7.33333333333333,8,0,0,6
27,10,2014,19,392899,0,0,8,8,8,0,0,6
27,10,2014,20,392900,0,0,8,8,8,0,0,6
27,10,2014,21,392901,0,0,8,8,8,0,0,6
27,10,2014,22,392902,0,0,8,8,8,0,0,6
27,10,2014,23,392903,0,0,8,8,8,0,0,6
28,10,2014,0,392904,0,0,8,8,8,0,0,6
28,10,2014,1,392905,0,0,8,8,8,0,0,6
28,10,2014,2,392906,0,1,8,7.625,7,0,0,8
28,10,2014,3,392907,0,0,7,7,7,0,0,6
28,10,2014,4,392908,0,1,6,6.28571428571429,6,0,0,7
28,10,2014,5,392909,0,2,5,4.5,3,0,0,8
28,10,2014,6,392910,3,2,5,4.77777777777778,4,0,0,9
28,10,2014,7,392911,0,0,4,4,4,0,0,6
28,10,2014,8,392912,0,0,4,4,4,0,0,6
28,10,2014,9,392913,0,0,4,4,4,0,0,6
28,10,2014,10,392914,0,0,4,4,4,0,0,6
28,10,2014,11,392915,0,0,3,3,3,0,0,6
28,10,2014,12,392916,0,1,3,2.57142857142857,2,0,0,7
28,10,2014,13,392917,4,2,4,3.22222222222222,4,0,0,9
28,10,2014,14,392918,1,0,5,4.57142857142857,5,0,0,7
28,10,2014,15,392919,1,0,5.5,5.5,6,0,0,6
28,10,2014,16,392920,0,0,6,6,6,0,0,6
28,10,2014,17,392921,2,0,6,6.5,8,0,0,8
28,10,2014,18,392922,1,2,7,7,7,0,0,7
28,10,2014,19,392923,0,1,6,6.28571428571429,6,0,0,7
28,10,2014,20,392924,0,0,6,6,6,0,0,6
28,10,2014,21,392925,0,0,6,6,6,0,0,6
28,10,2014,22,392926,0,0,6,6,6,0,0,6
28,10,2014,23,392927,0,0,7,7,7,0,0,6
29,10,2014,0,392928,0,0,7,7,7,0,0,6
29,10,2014,1,392929,0,0,7,7,7,0,0,6
29,10,2014,2,392930,0,0,7,7,7,0,0,7
29,10,2014,3,392931,0,0,7,7,7,0,0,6
29,10,2014,4,392932,0,1,7,6.85714285714286,6,0,0,7
29,10,2014,5,392933,0,1,6,5.66666666666667,5,0,0,6
29,10,2014,6,392934,0,1,5,4.85714285714286,4,0,0,7
29,10,2014,7,392935,0,0,4,4,4,0,0,5
29,10,2014,8,392936,0,0,4,4,4,0,0,6
29,10,2014,9,392937,0,2,3,3.11111111111111,2,0,0,9
29,10,2014,10,392938,1,0,2,2.33333333333333,3,0,0,6
29,10,2014,11,392939,1,1,3,2.75,3,0,0,8
29,10,2014,12,392940,0,0,3,3,3,0,0,6
29,10,2014,13,392941,2,2,3,3.2,3,0,0,10
29,10,2014,14,392942,0,0,3,3,3,0,0,6
29,10,2014,15,392943,1,0,3,3.28571428571429,4,0,0,7
29,10,2014,16,392944,0,0,4,4,4,0,0,6
29,10,2014,17,392945,1,0,3,3.14285714285714,4,0,0,7
29,10,2014,18,392946,0,1,3,3.42857142857143,3,0,0,7
29,10,2014,19,392947,0,0,3,3,3,0,0,6
29,10,2014,20,392948,0,0,3,3,3,0,0,6
29,10,2014,21,392949,0,1,2,2.44444444444444,2,0,0,9
29,10,2014,22,392950,0,0,2,2,2,0,0,6
29,10,2014,23,392951,0,0,2,2,2,0,0,5
30,10,2014,0,392952,0,0,2,2,2,0,0,7
30,10,2014,1,392953,0,0,2,2,2,0,0,6
30,10,2014,2,392954,0,1,2,1.57142857142857,1,0,0,7
30,10,2014,3,392955,0,0,1,1,1,0,0,6
30,10,2014,4,392956,0,0,1,1,1,0,0,6
30,10,2014,5,392957,0,1,0,0.142857142857143,0,0.857142857142857,0,7
30,10,2014,6,392958,0,0,0,0,0,1,0,6
30,10,2014,7,392959,4,0,4,2.28571428571429,4,0.428571428571429,0,7
30,10,2014,8,392960,0,0,4,4,4,0,0,6
30,10,2014,9,392961,0,0,4,4,4,0,0,6
30,10,2014,10,392962,0,0,4,4,4,0,0,6
30,10,2014,11,392963,0,0,4,4,4,0,0,6
30,10,2014,12,392964,1,2,3,3.44444444444444,3,0,0,9
30,10,2014,13,392965,1,0,4,3.66666666666667,4,0,0,6
30,10,2014,14,392966,0,0,4,4,4,0,0,6
30,10,2014,15,392967,0,0,3,3,3,0,0,6
30,10,2014,16,392968,0,0,3,3,3,0,0,6
30,10,2014,17,392969,1,1,3,3.22222222222222,3,0,0,9
30,10,2014,18,392970,1,2,3,2.55555555555556,2,0,0,9
30,10,2014,19,392971,0,0,2,2,2,0,0,6
30,10,2014,20,392972,0,0,4,4,4,0,0,6
30,10,2014,21,392973,0,0,4,4,4,0,0,6
30,10,2014,22,392974,0,0,4,4,4,0,0,6
30,10,2014,23,392975,1,0,4,4.28571428571429,5,0,0,7
31,10,2014,0,392976,0,0,5,5,5,0,0,6
31,10,2014,1,392977,0,0,5,5,5,0,0,6
31,10,2014,2,392978,0,1,5,4.57142857142857,4,0,0,7
31,10,2014,3,392979,0,0,4,4,4,0,0,6
31,10,2014,4,392980,0,0,4,4,4,0,0,6
31,10,2014,5,392981,0,1,3,2.75,2,0,0,8
31,10,2014,6,392982,4,3,4,3.36363636363636,3,0,0,11
31,10,2014,7,392983,1,0,4,3.66666666666667,4,0,0,6
31,10,2014,8,392984,0,0,4,4,4,0,0,6
31,10,2014,9,392985,1,0,4,4.16666666666667,5,0,0,6
31,10,2014,10,392986,1,0,6,5.66666666666667,6,0,0,6
31,10,2014,11,392987,0,1,5,5.14285714285714,5,0,0,7
31,10,2014,12,392988,0,0,5,5,5,0,0,6
31,10,2014,13,392989,3,0,7,6.85714285714286,8,0,0,7
31,10,2014,14,392990,1,1,8,7.71428571428571,8,0,0,7
31,10,2014,15,392991,1,0,9,8.71428571428571,9,0,0,7
31,10,2014,16,392992,2,2,10,10.2222222222222,10,0,0.444444444444444,9
31,10,2014,17,392993,0,0,11,11,11,0,1,6
31,10,2014,18,392994,0,1,10,10.1428571428571,10,0,0.142857142857143,7
31,10,2014,19,392995,0,0,10,10,10,0,0,6
31,10,2014,20,392996,0,0,10,10,10,0,0,6
31,10,2014,21,392997,0,0,10,10,10,0,0,6
31,10,2014,22,392998,0,0,10,10,10,0,0,6
