"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
31,10,2014,23,392999,0,0,10,10,10,0,0,6
1,11,2014,0,393000,0,0,10,10,10,0,0,6
1,11,2014,1,393001,0,0,10,10,10,0,0,6
1,11,2014,2,393002,0,0,10,10,10,0,0,7
1,11,2014,3,393003,0,0,10,10,10,0,0,6
1,11,2014,4,393004,0,0,10,10,10,0,0,6
1,11,2014,5,393005,0,0,10,10,10,0,0,6
1,11,2014,6,393006,0,0,10,10,10,0,0,6
1,11,2014,7,393007,0,0,10,10,10,0,0,5
1,11,2014,8,393008,0,0,10,10,10,0,0,6
1,11,2014,9,393009,0,1,10,9.57142857142857,9,0,0,7
1,11,2014,10,393010,1,1,9,9.33333333333333,9,0,0,6
1,11,2014,11,393011,0,0,9,9,9,0,0,6
1,11,2014,12,393012,0,0,9,9,9,0,0,6
1,11,2014,13,393013,0,0,9,9,9,0,0,6
1,11,2014,14,393014,0,0,9,9,9,0,0,6
1,11,2014,15,393015,1,1,9,9.25,9,0,0,8
1,11,2014,16,393016,0,0,9,9,9,0,0,6
1,11,2014,17,393017,0,0,9,9,9,0,0,6
1,11,2014,18,393018,0,0,10,10,10,0,0,6
1,11,2014,19,393019,0,0,10,10,10,0,0,6
1,11,2014,20,393020,0,1,9,9.25,9,0,0,8
1,11,2014,21,393021,0,0,9,9,9,0,0,6
1,11,2014,22,393022,0,0,9,9,9,0,0,6
1,11,2014,23,393023,0,0,9,9,9,0,0,6
2,11,2014,0,393024,0,0,9,9,9,0,0,6
2,11,2014,1,393025,0,0,9,9,9,0,0,5
2,11,2014,2,393026,0,0,9,9,9,0,0,8
2,11,2014,3,393027,0,0,9,9,9,0,0,6
2,11,2014,4,393028,0,0,9,9,9,0,0,6
2,11,2014,5,393029,0,0,9,9,9,0,0,6
2,11,2014,6,393030,0,0,9,9,9,0,0,6
2,11,2014,7,393031,0,0,9,9,9,0,0,5
2,11,2014,8,393032,0,0,9,9,9,0,0,6
2,11,2014,9,393033,0,0,9,9,9,0,0,6
2,11,2014,10,393034,0,0,9,9,9,0,0,6
2,11,2014,11,393035,0,0,9,9,9,0,0,6
2,11,2014,12,393036,0,0,9,9,9,0,0,6
2,11,2014,13,393037,0,1,9,8.9,8,0,0,10
2,11,2014,14,393038,0,1,7,7.28571428571429,7,0,0,7
2,11,2014,15,393039,2,0,8,8,9,0,0,8
2,11,2014,16,393040,0,0,9,9,9,0,0,6
2,11,2014,17,393041,1,0,10,9.66666666666667,10,0,0,6
2,11,2014,18,393042,0,0,10,10,10,0,0,6
2,11,2014,19,393043,0,0,10,10,10,0,0,6
2,11,2014,20,393044,0,0,10,10,10,0,0,6
2,11,2014,21,393045,0,0,10,10,10,0,0,6
2,11,2014,22,393046,0,0,10,10,10,0,0,6
2,11,2014,23,393047,0,0,10,10,10,0,0,6
3,11,2014,0,393048,0,0,10,10,10,0,0,6
3,11,2014,1,393049,0,0,10,10,10,0,0,6
3,11,2014,2,393050,0,1,10,9.75,9,0,0,8
3,11,2014,3,393051,0,1,9,8.66666666666667,8,0,0,6
3,11,2014,4,393052,0,0,8,8,8,0,0,6
3,11,2014,5,393053,0,1,7,6.875,6,0,0,8
3,11,2014,6,393054,1,3,4,4.45454545454545,4,0,0,11
3,11,2014,7,393055,0,0,4,4,4,0,0,6
3,11,2014,8,393056,0,0,4,4,4,0,0,5
3,11,2014,9,393057,0,0,4,4,4,0,0,6
3,11,2014,10,393058,0,1,3,3.42857142857143,3,0,0,7
3,11,2014,11,393059,2,0,5,4.85714285714286,6,0,0,7
3,11,2014,12,393060,0,1,6,5.625,5,0,0,8
3,11,2014,13,393061,1,1,5,4.625,5,0,0,8
3,11,2014,14,393062,5,3,5,5.09090909090909,7,0,0,11
3,11,2014,15,393063,1,0,8,7.71428571428571,8,0,0,7
3,11,2014,16,393064,1,0,8,8.33333333333333,9,0,0,6
3,11,2014,17,393065,1,0,9,8.57142857142857,9,0,0,7
3,11,2014,18,393066,1,0,9,9.16666666666667,10,0,0,6
3,11,2014,19,393067,0,0,10,10,10,0,0,6
3,11,2014,20,393068,0,0,10,10,10,0,0,6
3,11,2014,21,393069,0,0,10,10,10,0,0,6
3,11,2014,22,393070,0,0,10,10,10,0,0,6
3,11,2014,23,393071,0,0,10,10,10,0,0,6
4,11,2014,0,393072,0,0,10,10,10,0,0,6
4,11,2014,1,393073,0,0,10,10,10,0,0,6
4,11,2014,2,393074,0,0,10,10,10,0,0,7
4,11,2014,3,393075,0,0,10,10,10,0,0,6
4,11,2014,4,393076,0,0,10,10,10,0,0,6
4,11,2014,5,393077,0,2,10,9.57142857142857,8,0,0,7
4,11,2014,6,393078,1,3,7,7.11111111111111,6,0,0,9
4,11,2014,7,393079,0,0,5,5,5,0,0,3
4,11,2014,9,393081,0,0,6,6,6,0,0,5
4,11,2014,10,393082,2,0,7,6.71428571428571,8,0,0,7
4,11,2014,11,393083,1,1,9,8.625,8,0,0,8
4,11,2014,12,393084,0,2,7,7.11111111111111,6,0,0,9
4,11,2014,13,393085,1,0,7,6.57142857142857,7,0,0,7
4,11,2014,14,393086,0,2,7,6.14285714285714,5,0,0,7
4,11,2014,15,393087,0,0,4,4,4,0,0,6
4,11,2014,16,393088,0,1,3,3.33333333333333,3,0,0,6
4,11,2014,17,393089,3,1,4,4,5,0,0,9
4,11,2014,18,393090,0,0,5,5,5,0,0,5
4,11,2014,19,393091,0,0,5,5,5,0,0,7
4,11,2014,20,393092,0,0,5,5,5,0,0,6
4,11,2014,21,393093,0,0,5,5,5,0,0,6
4,11,2014,22,393094,0,0,5,5,5,0,0,6
4,11,2014,23,393095,0,0,5,5,5,0,0,6
5,11,2014,0,393096,0,0,5,5,5,0,0,6
5,11,2014,1,393097,0,0,5,5,5,0,0,7
5,11,2014,2,393098,0,0,5,5,5,0,0,7
5,11,2014,3,393099,0,0,5,5,5,0,0,6
5,11,2014,4,393100,0,0,5,5,5,0,0,6
5,11,2014,5,393101,0,0,5,5,5,0,0,6
5,11,2014,6,393102,0,0,5,5,5,0,0,6
5,11,2014,7,393103,0,0,5,5,5,0,0,6
5,11,2014,8,393104,0,0,5,5,5,0,0,5
5,11,2014,9,393105,0,0,5,5,5,0,0,6
5,11,2014,10,393106,0,0,5,5,5,0,0,6
5,11,2014,11,393107,0,0,5,5,5,0,0,6
5,11,2014,12,393108,1,0,6,5.66666666666667,6,0,0,9
5,11,2014,13,393109,1,0,6,6.33333333333333,7,0,0,6
5,11,2014,14,393110,0,0,7,7,7,0,0,6
5,11,2014,15,393111,1,0,7,7.14285714285714,8,0,0,7
5,11,2014,16,393112,0,0,8,8,8,0,0,5
5,11,2014,17,393113,0,0,8,8,8,0,0,6
5,11,2014,18,393114,0,0,8,8,8,0,0,5
5,11,2014,19,393115,0,0,8,8,8,0,0,7
5,11,2014,20,393116,0,0,8,8,8,0,0,6
5,11,2014,21,393117,0,0,8,8,8,0,0,7
5,11,2014,22,393118,0,0,8,8,8,0,0,6
5,11,2014,23,393119,1,0,9,8.57142857142857,9,0,0,7
6,11,2014,0,393120,0,0,9,9,9,0,0,6
6,11,2014,1,393121,0,0,9,9,9,0,0,6
6,11,2014,2,393122,0,1,9,8.57142857142857,8,0,0,7
6,11,2014,3,393123,0,0,8,8,8,0,0,6
6,11,2014,4,393124,0,0,8,8,8,0,0,6
6,11,2014,5,393125,0,1,8,7.85714285714286,7,0,0,7
6,11,2014,6,393126,0,2,6,6,5,0,0,8
6,11,2014,7,393127,0,3,5,4.7,3,0,0,10
6,11,2014,8,393128,0,1,3,2.625,2,0,0,8
6,11,2014,9,393129,0,0,2,2,2,0,0,6
6,11,2014,10,393130,1,1,2,1.875,2,0,0,8
6,11,2014,11,393131,2,0,3,3.14285714285714,4,0,0,7
6,11,2014,12,393132,0,0,4,4,4,0,0,7
6,11,2014,13,393133,1,1,3,3.28571428571429,4,0,0,7
6,11,2014,14,393134,1,2,4,4.22222222222222,3,0,0,9
6,11,2014,15,393135,0,0,3,3,3,0,0,6
6,11,2014,16,393136,0,0,4,4,4,0,0,5
6,11,2014,17,393137,0,1,3,3.14285714285714,3,0,0,7
6,11,2014,18,393138,1,1,2,1.85714285714286,2,0,0,7
6,11,2014,19,393139,1,0,3,2.57142857142857,3,0,0,7
6,11,2014,20,393140,0,0,3,3,3,0,0,6
6,11,2014,21,393141,1,0,3.5,3.5,4,0,0,6
6,11,2014,22,393142,0,0,4,4,4,0,0,6
6,11,2014,23,393143,0,0,4,4,4,0,0,6
7,11,2014,0,393144,0,0,4,4,4,0,0,6
7,11,2014,1,393145,0,0,4,4,4,0,0,6
7,11,2014,2,393146,0,1,4,3.625,3,0,0,8
7,11,2014,3,393147,0,0,3,3,3,0,0,6
7,11,2014,4,393148,0,0,3,3,3,0,0,6
7,11,2014,5,393149,0,1,3,2.85714285714286,2,0,0,7
7,11,2014,6,393150,0,1,2,1.85714285714286,1,0,0,7
7,11,2014,7,393151,4,3,2,2.36363636363636,3,0,0,11
7,11,2014,8,393152,0,0,3,3,3,0,0,5
7,11,2014,9,393153,1,0,4,3.85714285714286,4,0,0,7
7,11,2014,10,393154,0,0,4,4,4,0,0,6
7,11,2014,11,393155,0,2,2,2.42857142857143,2,0,0,7
7,11,2014,12,393156,1,2,1,1.3,1,0,0,10
7,11,2014,13,393157,0,0,1,1,1,0,0,6
7,11,2014,14,393158,4,0,4,3.28571428571429,5,0,0,7
7,11,2014,15,393159,0,0,5,5,5,0,0,8
7,11,2014,16,393160,2,0,6,5.875,7,0,0,8
7,11,2014,17,393161,0,0,7,7,7,0,0,6
7,11,2014,18,393162,1,2,6,5.77777777777778,6,0,0,9
7,11,2014,19,393163,0,0,6,6,6,0,0,6
7,11,2014,20,393164,0,0,6,6,6,0,0,5
7,11,2014,21,393165,0,0,6,6,6,0,0,6
7,11,2014,22,393166,0,0,6,6,6,0,0,6
7,11,2014,23,393167,1,0,7,6.71428571428571,7,0,0,7
8,11,2014,0,393168,0,0,7,7,7,0,0,6
8,11,2014,1,393169,0,0,7,7,7,0,0,6
8,11,2014,2,393170,0,0,7,7,7,0,0,7
8,11,2014,3,393171,0,0,7,7,7,0,0,6
8,11,2014,4,393172,0,0,7,7,7,0,0,6
8,11,2014,5,393173,0,1,6,6.33333333333333,6,0,0,6
8,11,2014,6,393174,0,0,6,6,6,0,0,6
8,11,2014,7,393175,0,0,6,6,6,0,0,6
8,11,2014,8,393176,0,0,5,5,5,0,0,6
8,11,2014,9,393177,1,1,6,6.375,6,0,0,8
8,11,2014,10,393178,1,1,6,5.625,6,0,0,8
8,11,2014,11,393179,1,0,6,6.42857142857143,7,0,0,7
8,11,2014,12,393180,1,0,7,7.28571428571429,8,0,0,7
8,11,2014,13,393181,0,1,7,7.33333333333333,7,0,0,6
8,11,2014,14,393182,1,2,6,6.11111111111111,6,0,0,9
8,11,2014,15,393183,1,0,6,6.16666666666667,7,0,0,6
8,11,2014,16,393184,0,0,7,7,7,0,0,6
8,11,2014,17,393185,0,0,7,7,7,0,0,6
8,11,2014,18,393186,0,0,7,7,7,0,0,6
8,11,2014,19,393187,0,0,7,7,7,0,0,6
8,11,2014,20,393188,0,0,7,7,7,0,0,6
8,11,2014,21,393189,1,0,7,7.33333333333333,8,0,0,6
8,11,2014,22,393190,0,0,8,8,8,0,0,6
8,11,2014,23,393191,0,0,8,8,8,0,0,6
9,11,2014,0,393192,0,0,8,8,8,0,0,6
9,11,2014,1,393193,0,0,8,8,8,0,0,6
9,11,2014,2,393194,0,0,8,8,8,0,0,6
9,11,2014,3,393195,0,0,8,8,8,0,0,6
9,11,2014,4,393196,0,0,8,8,8,0,0,6
9,11,2014,5,393197,0,0,8,8,8,0,0,6
9,11,2014,6,393198,0,0,8,8,8,0,0,6
9,11,2014,7,393199,0,0,8,8,8,0,0,6
9,11,2014,8,393200,0,0,8,8,8,0,0,6
9,11,2014,9,393201,0,0,8,8,8,0,0,6
9,11,2014,10,393202,0,0,8,8,8,0,0,6
9,11,2014,11,393203,0,0,8,8,8,0,0,6
9,11,2014,12,393204,0,0,8,8,8,0,0,6
9,11,2014,13,393205,0,0,8,8,8,0,0,6
9,11,2014,14,393206,0,1,8,7.83333333333333,7,0,0,6
9,11,2014,15,393207,0,0,7,7,7,0,0,5
9,11,2014,16,393208,0,0,7,7,7,0,0,6
9,11,2014,17,393209,1,0,7.5,7.5,8,0,0,6
9,11,2014,18,393210,0,0,8,8,8,0,0,6
9,11,2014,19,393211,0,1,7,7.125,7,0,0,8
9,11,2014,20,393212,0,0,7,7,7,0,0,6
9,11,2014,21,393213,0,0,7,7,7,0,0,7
9,11,2014,22,393214,0,0,7,7,7,0,0,6
9,11,2014,23,393215,0,1,8,7.66666666666667,7,0,0,6
10,11,2014,0,393216,0,0,7,7,7,0,0,6
10,11,2014,1,393217,0,0,7,7,7,0,0,6
10,11,2014,2,393218,0,0,7,7,7,0,0,7
10,11,2014,3,393219,0,0,7,7,7,0,0,6
10,11,2014,4,393220,0,0,7,7,7,0,0,6
10,11,2014,5,393221,0,0,7,7,7,0,0,5
10,11,2014,6,393222,0,0,7,7,7,0,0,6
10,11,2014,7,393223,0,1,6,6.25,6,0,0,8
10,11,2014,8,393224,0,0,6,6,6,0,0,6
10,11,2014,9,393225,0,0,6,6,6,0,0,7
10,11,2014,10,393226,0,0,7,7,7,0,0,6
10,11,2014,11,393227,0,0,7,7,7,0,0,6
10,11,2014,12,393228,0,0,7,7,7,0,0,6
10,11,2014,13,393229,2,3,7,6.55555555555556,6,0,0,9
10,11,2014,14,393230,0,0,6,6,6,0,0,6
10,11,2014,15,393231,0,0,6,6,6,0,0,6
10,11,2014,16,393232,0,0,6,6,6,0,0,7
10,11,2014,17,393233,1,1,6,5.85714285714286,6,0,0,7
10,11,2014,18,393234,0,0,6,6,6,0,0,6
10,11,2014,19,393235,0,0,6,6,6,0,0,7
10,11,2014,20,393236,0,0,6,6,6,0,0,6
10,11,2014,21,393237,0,0,6,6,6,0,0,6
10,11,2014,22,393238,0,0,6,6,6,0,0,6
10,11,2014,23,393239,0,0,6,6,6,0,0,6
11,11,2014,0,393240,0,0,6,6,6,0,0,6
11,11,2014,1,393241,0,0,6,6,6,0,0,6
11,11,2014,2,393242,0,0,6,6,6,0,0,7
11,11,2014,3,393243,0,0,6,6,6,0,0,6
11,11,2014,4,393244,0,0,6,6,6,0,0,6
11,11,2014,5,393245,0,0,6,6,6,0,0,6
11,11,2014,6,393246,0,0,6,6,6,0,0,5
11,11,2014,7,393247,0,1,6,5.875,5,0,0,8
11,11,2014,8,393248,0,1,5,4.625,4,0,0,8
11,11,2014,9,393249,1,0,5,4.83333333333333,5,0,0,6
11,11,2014,10,393250,0,0,5,5,5,0,0,6
11,11,2014,11,393251,0,0,5,5,5,0,0,8
11,11,2014,12,393252,0,0,5,5,5,0,0,6
11,11,2014,13,393253,0,0,5,5,5,0,0,5
11,11,2014,14,393254,0,0,5,5,5,0,0,6
11,11,2014,15,393255,0,1,5,4.875,4,0,0,8
11,11,2014,16,393256,0,0,4,4,4,0,0,6
11,11,2014,17,393257,0,0,4,4,4,0,0,6
11,11,2014,18,393258,0,0,4,4,4,0,0,6
11,11,2014,19,393259,0,0,4,4,4,0,0,6
11,11,2014,20,393260,0,0,4,4,4,0,0,6
11,11,2014,21,393261,1,0,4.5,4.5,5,0,0,6
11,11,2014,22,393262,0,0,5,5,5,0,0,8
11,11,2014,23,393263,0,0,5,5,5,0,0,6
12,11,2014,0,393264,0,0,5,5,5,0,0,6
12,11,2014,1,393265,0,0,5,5,5,0,0,6
12,11,2014,2,393266,0,0,5,5,5,0,0,7
12,11,2014,3,393267,0,1,5,4.875,4,0,0,8
12,11,2014,4,393268,0,0,4,4,4,0,0,6
12,11,2014,5,393269,0,0,4,4,4,0,0,7
12,11,2014,6,393270,2,3,4,3.5,3,0,0,10
12,11,2014,7,393271,0,1,3,3.16666666666667,3,0,0,6
12,11,2014,8,393272,0,0,3,3,3,0,0,6
12,11,2014,9,393273,0,0,3,3,3,0,0,6
12,11,2014,10,393274,0,0,3,3,3,0,0,6
12,11,2014,11,393275,1,1,3,2.77777777777778,3,0,0,9
12,11,2014,12,393276,3,1,3,3.33333333333333,5,0,0,9
12,11,2014,13,393277,0,0,5,5,5,0,0,6
12,11,2014,14,393278,0,0,5,5,5,0,0,5
12,11,2014,15,393279,1,1,4,4.25,5,0,0,8
12,11,2014,16,393280,0,0,5,5,5,0,0,6
12,11,2014,17,393281,1,1,4.5,4.5,5,0,0,8
12,11,2014,18,393282,0,0,5,5,5,0,0,6
12,11,2014,19,393283,1,1,4.5,4.5,5,0,0,8
12,11,2014,20,393284,0,0,5,5,5,0,0,7
12,11,2014,21,393285,0,0,5,5,5,0,0,6
12,11,2014,22,393286,1,0,6,5.57142857142857,6,0,0,7
12,11,2014,23,393287,0,0,6,6,6,0,0,6
13,11,2014,0,393288,0,0,6,6,6,0,0,6
13,11,2014,1,393289,0,0,6,6,6,0,0,6
13,11,2014,2,393290,0,0,6,6,6,0,0,7
13,11,2014,3,393291,0,0,6,6,6,0,0,6
13,11,2014,4,393292,0,0,6,6,6,0,0,6
13,11,2014,5,393293,0,0,6,6,6,0,0,5
13,11,2014,6,393294,1,2,5,5.2,5,0,0,10
13,11,2014,7,393295,0,0,4,4,4,0,0,6
13,11,2014,8,393296,2,1,4,4.09090909090909,5,0,0,11
13,11,2014,9,393297,1,0,6,5.57142857142857,6,0,0,7
13,11,2014,10,393298,0,0,6,6,6,0,0,6
13,11,2014,11,393299,3,1,6,6.5,8,0,0,10
13,11,2014,12,393300,0,1,7,7.33333333333333,7,0,0,6
13,11,2014,13,393301,0,2,7,6.375,5,0,0,8
13,11,2014,14,393302,0,2,3,3.57142857142857,3,0,0,7
13,11,2014,15,393303,0,1,2,1.625,1,0,0,8
13,11,2014,16,393304,1,1,1,0.875,1,0.125,0,8
13,11,2014,17,393305,2,0,2,1.66666666666667,3,0,0,9
13,11,2014,18,393306,1,0,4,3.83333333333333,4,0,0,6
13,11,2014,19,393307,0,0,4,4,4,0,0,6
13,11,2014,20,393308,0,0,4,4,4,0,0,6
13,11,2014,21,393309,0,0,4,4,4,0,0,6
13,11,2014,22,393310,0,0,4,4,4,0,0,6
13,11,2014,23,393311,0,0,4,4,4,0,0,6
14,11,2014,0,393312,0,0,4,4,4,0,0,6
14,11,2014,1,393313,0,0,4,4,4,0,0,6
14,11,2014,2,393314,0,0,4,4,4,0,0,7
14,11,2014,3,393315,0,0,4,4,4,0,0,5
14,11,2014,4,393316,0,0,4,4,4,0,0,6
14,11,2014,5,393317,0,1,4,3.75,3,0,0,8
14,11,2014,6,393318,1,2,3,2.625,2,0,0,8
14,11,2014,7,393319,0,1,1,1.125,1,0,0,8
14,11,2014,8,393320,4,0,4,2.42857142857143,4,0.285714285714286,0,7
14,11,2014,9,393321,0,1,4,3.57142857142857,3,0,0,7
14,11,2014,10,393322,0,0,3,3,3,0,0,6
14,11,2014,11,393323,2,0,3,3.28571428571429,4,0,0,7
14,11,2014,12,393324,0,1,3,3.14285714285714,3,0,0,7
14,11,2014,13,393325,0,0,3,3,3,0,0,7
14,11,2014,14,393326,0,1,2.5,2.5,2,0,0,6
14,11,2014,15,393327,1,0,2,2.16666666666667,3,0,0,6
14,11,2014,16,393328,1,0,4,3.57142857142857,4,0,0,7
14,11,2014,17,393329,1,0,4,3.66666666666667,4,0,0,6
14,11,2014,18,393330,0,0,4,4,4,0,0,7
14,11,2014,19,393331,0,0,4,4,4,0,0,6
14,11,2014,20,393332,0,0,4,4,4,0,0,7
14,11,2014,21,393333,0,0,4,4,4,0,0,6
14,11,2014,22,393334,2,0,4,4.85714285714286,6,0,0,7
14,11,2014,23,393335,1,0,6,6.33333333333333,7,0,0,6
15,11,2014,0,393336,0,0,7,7,7,0,0,6
15,11,2014,1,393337,0,0,7,7,7,0,0,6
15,11,2014,2,393338,0,0,7,7,7,0,0,6
15,11,2014,3,393339,0,0,7,7,7,0,0,7
15,11,2014,4,393340,0,0,7,7,7,0,0,6
15,11,2014,5,393341,0,0,7,7,7,0,0,6
15,11,2014,6,393342,1,0,7,7.14285714285714,8,0,0,7
15,11,2014,7,393343,0,0,8,8,8,0,0,5
15,11,2014,8,393344,1,2,7,7,7,0,0,8
15,11,2014,9,393345,0,1,7,6.66666666666667,6,0,0,6
15,11,2014,10,393346,1,0,7,6.85714285714286,7,0,0,7
15,11,2014,11,393347,0,0,7,7,7,0,0,6
15,11,2014,12,393348,1,0,7.5,7.5,8,0,0,8
15,11,2014,13,393349,0,2,8,7.55555555555556,6,0,0,9
15,11,2014,14,393350,0,0,6,6,6,0,0,6
15,11,2014,15,393351,1,1,6,5.75,6,0,0,8
15,11,2014,16,393352,1,0,6,6.14285714285714,7,0,0,7
15,11,2014,17,393353,1,0,7,7.16666666666667,8,0,0,6
15,11,2014,18,393354,0,0,8,8,8,0,0,6
15,11,2014,19,393355,0,0,8,8,8,0,0,6
15,11,2014,20,393356,1,0,9,8.83333333333333,9,0,0,6
15,11,2014,21,393357,0,0,9,9,9,0,0,6
15,11,2014,22,393358,0,0,9,9,9,0,0,6
15,11,2014,23,393359,0,0,9,9,9,0,0,6
16,11,2014,0,393360,0,0,9,9,9,0,0,6
16,11,2014,1,393361,0,0,9,9,9,0,0,6
16,11,2014,2,393362,0,0,9,9,9,0,0,7
16,11,2014,3,393363,0,0,9,9,9,0,0,6
16,11,2014,4,393364,0,0,9,9,9,0,0,6
16,11,2014,5,393365,0,0,9,9,9,0,0,6
16,11,2014,6,393366,0,0,9,9,9,0,0,5
16,11,2014,7,393367,0,0,9,9,9,0,0,6
16,11,2014,8,393368,0,0,9,9,9,0,0,6
16,11,2014,9,393369,0,0,9,9,9,0,0,6
16,11,2014,10,393370,1,0,10,9.83333333333333,10,0,0,6
16,11,2014,11,393371,0,0,10,10,10,0,0,6
16,11,2014,12,393372,0,0,10,10,10,0,0,6
16,11,2014,13,393373,0,0,10,10,10,0,0,6
16,11,2014,14,393374,0,0,10,10,10,0,0,6
16,11,2014,15,393375,0,0,10,10,10,0,0,6
16,11,2014,16,393376,0,1,9,9.375,9,0,0,8
16,11,2014,17,393377,1,0,10,9.83333333333333,10,0,0,6
16,11,2014,18,393378,0,0,10,10,10,0,0,6
16,11,2014,19,393379,0,0,10,10,10,0,0,6
16,11,2014,20,393380,1,0,10,10.4285714285714,11,0,0.428571428571429,7
16,11,2014,21,393381,0,0,11,11,11,0,1,6
16,11,2014,22,393382,0,0,11,11,11,0,1,6
16,11,2014,23,393383,0,0,11,11,11,0,1,6
17,11,2014,0,393384,0,0,11,11,11,0,1,6
17,11,2014,1,393385,0,0,11,11,11,0,1,6
17,11,2014,2,393386,0,0,11,11,11,0,1,7
17,11,2014,3,393387,0,0,11,11,11,0,1,6
17,11,2014,4,393388,0,1,11,10.8571428571429,10,0,0.857142857142857,7
17,11,2014,5,393389,0,0,10,10,10,0,0,7
17,11,2014,6,393390,1,3,8,7.88888888888889,7,0,0,9
17,11,2014,7,393391,0,0,7,7,7,0,0,5
17,11,2014,8,393392,0,0,7,7,7,0,0,7
17,11,2014,9,393393,0,0,7,7,7,0,0,6
17,11,2014,10,393394,0,2,6,6,5,0,0,8
17,11,2014,11,393395,1,0,6,5.71428571428571,6,0,0,7
17,11,2014,12,393396,0,1,5.5,5.5,5,0,0,6
17,11,2014,13,393397,0,0,5,5,5,0,0,6
17,11,2014,14,393398,0,0,5,5,5,0,0,6
17,11,2014,15,393399,0,0,6,6,6,0,0,6
17,11,2014,16,393400,1,0,6,6.28571428571429,7,0,0,7
17,11,2014,17,393401,1,1,7,6.66666666666667,7,0,0,6
17,11,2014,18,393402,0,0,7,7,7,0,0,6
17,11,2014,19,393403,0,0,7,7,7,0,0,6
17,11,2014,20,393404,0,0,7,7,7,0,0,6
17,11,2014,21,393405,0,0,7,7,7,0,0,6
17,11,2014,22,393406,0,0,7,7,7,0,0,6
17,11,2014,23,393407,0,0,7,7,7,0,0,6
18,11,2014,0,393408,0,0,7,7,7,0,0,6
18,11,2014,1,393409,0,0,7,7,7,0,0,6
18,11,2014,2,393410,0,0,7,7,7,0,0,7
18,11,2014,3,393411,0,0,7,7,7,0,0,7
18,11,2014,4,393412,0,1,6,6.375,6,0,0,8
18,11,2014,5,393413,0,0,5,5,5,0,0,7
18,11,2014,6,393414,1,2,4,3.88888888888889,4,0,0,9
18,11,2014,7,393415,0,3,3,2.55555555555556,1,0,0,9
18,11,2014,8,393416,3,0,1,1.72727272727273,4,0,0,11
18,11,2014,9,393417,0,0,4,4,4,0,0,6
18,11,2014,10,393418,0,0,4,4,4,0,0,6
18,11,2014,11,393419,1,0,4,4.16666666666667,5,0,0,6
18,11,2014,12,393420,0,0,5,5,5,0,0,6
18,11,2014,13,393421,0,0,5,5,5,0,0,6
18,11,2014,14,393422,0,0,5,5,5,0,0,6
18,11,2014,15,393423,1,0,6,5.71428571428571,6,0,0,7
18,11,2014,16,393424,0,0,6,6,6,0,0,6
18,11,2014,17,393425,1,0,5,5.33333333333333,6,0,0,6
18,11,2014,18,393426,3,0,8,8,9,0,0,9
18,11,2014,19,393427,0,0,9,9,9,0,0,6
18,11,2014,20,393428,0,0,9,9,9,0,0,6
18,11,2014,21,393429,0,0,9,9,9,0,0,6
18,11,2014,22,393430,0,0,9,9,9,0,0,6
18,11,2014,23,393431,0,0,9,9,9,0,0,6
19,11,2014,0,393432,0,0,9,9,9,0,0,6
19,11,2014,1,393433,0,0,9,9,9,0,0,6
19,11,2014,2,393434,0,0,9,9,9,0,0,7
19,11,2014,3,393435,0,0,9,9,9,0,0,6
19,11,2014,4,393436,0,0,9,9,9,0,0,6
19,11,2014,5,393437,0,2,8,8.22222222222222,7,0,0,9
19,11,2014,6,393438,0,3,6,5.77777777777778,4,0,0,9
19,11,2014,7,393439,0,2,4.5,4.125,3,0,0,8
19,11,2014,8,393440,1,3,2.5,2.4,1,0,0,10
19,11,2014,9,393441,0,0,1,1,1,0,0,6
19,11,2014,10,393442,3,1,3,2.44444444444444,3,0,0,9
