"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
7,12,2014,11,393875,1,2,8,7.625,7,0,0,8
7,12,2014,12,393876,1,0,7.5,7.5,8,0,0,8
7,12,2014,13,393877,0,0,8,8,8,0,0,7
7,12,2014,14,393878,0,0,8,8,8,0,0,7
7,12,2014,15,393879,0,0,8,8,8,0,0,6
7,12,2014,16,393880,1,0,7,7.16666666666667,8,0,0,6
7,12,2014,17,393881,0,0,8,8,8,0,0,7
7,12,2014,18,393882,0,0,8,8,8,0,0,6
7,12,2014,19,393883,3,0,10,9.625,11,0,0.5,8
7,12,2014,20,393884,0,0,11,11,11,0,1,6
7,12,2014,21,393885,0,0,11,11,11,0,1,6
7,12,2014,22,393886,0,0,11,11,11,0,1,7
7,12,2014,23,393887,0,0,11,11,11,0,1,6
8,12,2014,0,393888,0,0,11,11,11,0,1,6
8,12,2014,1,393889,0,0,11,11,11,0,1,6
8,12,2014,2,393890,0,0,11,11,11,0,1,8
8,12,2014,3,393891,0,1,11,10.8571428571429,10,0,0.857142857142857,7
8,12,2014,4,393892,0,0,10,10,10,0,0,7
8,12,2014,5,393893,0,1,9,8.9,8,0,0,10
8,12,2014,6,393894,0,1,8,7.57142857142857,7,0,0,7
8,12,2014,7,393895,8,7,5,4.46666666666667,7,0,0,15
8,12,2014,8,393896,0,0,7,7,7,0,0,7
8,12,2014,9,393897,0,0,7,7,7,0,0,7
8,12,2014,10,393898,0,2,6,6,5,0,0,8
8,12,2014,11,393899,1,0,6,5.71428571428571,6,0,0,7
8,12,2014,12,393900,0,2,5,5.11111111111111,4,0,0,9
8,12,2014,13,393901,1,0,5,4.75,5,0,0,8
8,12,2014,14,393902,0,0,5,5,5,0,0,6
8,12,2014,15,393903,0,1,5,4.55555555555556,4,0,0,9
8,12,2014,16,393904,2,0,6,5.28571428571429,6,0,0,7
8,12,2014,17,393905,0,0,7,7,7,0,0,6
8,12,2014,18,393906,0,1,6,6.25,6,0,0,8
8,12,2014,19,393907,0,0,6,6,6,0,0,6
8,12,2014,20,393908,0,0,6,6,6,0,0,6
8,12,2014,21,393909,0,0,6,6,6,0,0,6
8,12,2014,22,393910,0,0,6,6,6,0,0,6
8,12,2014,23,393911,0,0,6,6,6,0,0,6
9,12,2014,0,393912,0,0,6,6,6,0,0,6
9,12,2014,1,393913,0,0,6,6,6,0,0,5
9,12,2014,2,393914,0,0,6,6,6,0,0,8
9,12,2014,3,393915,0,0,6,6,6,0,0,6
9,12,2014,4,393916,0,0,6,6,6,0,0,6
9,12,2014,5,393917,0,1,6,5.71428571428571,5,0,0,7
9,12,2014,6,393918,1,1,5,4.55555555555556,5,0,0,9
9,12,2014,7,393919,0,0,5,5,5,0,0,6
9,12,2014,8,393920,1,0,5,5.16666666666667,6,0,0,6
9,12,2014,9,393921,0,1,5,5.42857142857143,5,0,0,7
9,12,2014,10,393922,2,0,6,6.14285714285714,7,0,0,7
9,12,2014,11,393923,0,1,8,7.85714285714286,7,0,0,7
9,12,2014,12,393924,1,4,7,6.41666666666667,4,0,0,12
9,12,2014,13,393925,0,1,3,3.42857142857143,3,0,0,7
9,12,2014,14,393926,0,0,3,3,3,0,0,6
9,12,2014,15,393927,1,1,3.5,3.5,3,0,0,8
9,12,2014,16,393928,0,0,3,3,3,0,0,6
9,12,2014,17,393929,3,2,3,2.91666666666667,4,0,0,12
9,12,2014,18,393930,0,0,4,4,4,0,0,6
9,12,2014,19,393931,0,0,4,4,4,0,0,6
9,12,2014,20,393932,0,0,4,4,4,0,0,6
9,12,2014,21,393933,0,0,4,4,4,0,0,6
9,12,2014,22,393934,0,0,4,4,4,0,0,6
9,12,2014,23,393935,0,0,5,5,5,0,0,6
10,12,2014,0,393936,0,0,5,5,5,0,0,6
10,12,2014,1,393937,0,0,5,5,5,0,0,6
10,12,2014,2,393938,0,0,5,5,5,0,0,7
10,12,2014,3,393939,0,0,5,5,5,0,0,6
10,12,2014,4,393940,0,0,5,5,5,0,0,6
10,12,2014,5,393941,0,2,4,3.88888888888889,3,0,0,9
10,12,2014,6,393942,1,2,2,2.125,2,0,0,8
10,12,2014,7,393943,3,1,2,2.42857142857143,4,0,0,7
10,12,2014,8,393944,0,0,4,4,4,0,0,6
10,12,2014,9,393945,2,1,5,5.11111111111111,6,0,0,9
10,12,2014,10,393946,0,0,6,6,6,0,0,5
10,12,2014,11,393947,0,0,6,6,6,0,0,6
10,12,2014,12,393948,3,1,7,6.88888888888889,8,0,0,9
10,12,2014,13,393949,0,0,8,8,8,0,0,6
10,12,2014,14,393950,0,3,5,6.28571428571429,5,0,0,7
10,12,2014,15,393951,2,1,4.5,4.75,6,0,0,8
10,12,2014,16,393952,0,0,6,6,6,0,0,6
10,12,2014,17,393953,1,2,5,4.75,5,0,0,8
10,12,2014,18,393954,0,0,5,5,5,0,0,6
10,12,2014,19,393955,0,0,5,5,5,0,0,6
10,12,2014,20,393956,0,0,5,5,5,0,0,6
10,12,2014,21,393957,0,0,5,5,5,0,0,6
10,12,2014,22,393958,0,0,5,5,5,0,0,6
10,12,2014,23,393959,0,0,5,5,5,0,0,6
11,12,2014,0,393960,0,0,5,5,5,0,0,6
11,12,2014,1,393961,0,0,5,5,5,0,0,6
11,12,2014,2,393962,0,0,5,5,5,0,0,7
11,12,2014,3,393963,0,0,5,5,5,0,0,6
11,12,2014,4,393964,0,0,5,5,5,0,0,6
11,12,2014,5,393965,0,1,5,4.71428571428571,4,0,0,7
11,12,2014,6,393966,1,3,3,3.2,2,0,0,10
11,12,2014,7,393967,0,1,1,1.125,1,0,0,8
11,12,2014,8,393968,0,1,0,0.375,0,0.625,0,8
11,12,2014,9,393969,1,0,1,0.833333333333333,1,0.166666666666667,0,6
11,12,2014,10,393970,2,0,2,2.14285714285714,3,0,0,7
11,12,2014,11,393971,0,1,3,2.57142857142857,2,0,0,7
11,12,2014,12,393972,1,0,2,2.33333333333333,3,0,0,6
11,12,2014,13,393973,0,0,3,3,3,0,0,6
11,12,2014,14,393974,0,0,3,3,3,0,0,6
11,12,2014,15,393975,2,0,4,3.85714285714286,5,0,0,7
11,12,2014,16,393976,1,0,5.5,5.5,6,0,0,6
11,12,2014,17,393977,0,1,4,4.14285714285714,4,0,0,7
11,12,2014,18,393978,2,0,6,5.55555555555556,6,0,0,9
11,12,2014,19,393979,1,1,5.5,5.5,6,0,0,8
11,12,2014,20,393980,0,0,6,6,6,0,0,6
11,12,2014,21,393981,0,0,6,6,6,0,0,6
11,12,2014,22,393982,0,0,6,6,6,0,0,6
11,12,2014,23,393983,1,0,6,6.33333333333333,7,0,0,6
12,12,2014,0,393984,0,0,7,7,7,0,0,6
12,12,2014,1,393985,0,0,7,7,7,0,0,6
12,12,2014,2,393986,0,0,7,7,7,0,0,7
12,12,2014,3,393987,0,0,7,7,7,0,0,6
12,12,2014,4,393988,0,0,7,7,7,0,0,6
12,12,2014,5,393989,0,0,7,7,7,0,0,6
12,12,2014,6,393990,1,3,7,6.5,5,0,0,10
12,12,2014,7,393991,0,1,4,4.14285714285714,4,0,0,7
12,12,2014,8,393992,1,0,5,4.71428571428571,5,0,0,7
12,12,2014,9,393993,0,0,5,5,5,0,0,6
12,12,2014,10,393994,0,0,6,6,6,0,0,6
12,12,2014,11,393995,0,0,6,6,6,0,0,6
12,12,2014,12,393996,0,0,6,6,6,0,0,6
12,12,2014,13,393997,0,0,6,6,6,0,0,6
12,12,2014,14,393998,0,0,6,6,6,0,0,6
12,12,2014,15,393999,0,1,6,5.85714285714286,5,0,0,7
12,12,2014,16,394000,0,0,5,5,5,0,0,6
12,12,2014,17,394001,1,1,5,4.57142857142857,5,0,0,7
12,12,2014,18,394002,1,0,6,5.85714285714286,6,0,0,7
12,12,2014,19,394003,0,0,6,6,6,0,0,6
12,12,2014,20,394004,0,1,5,5.375,5,0,0,8
12,12,2014,21,394005,0,0,5,5,5,0,0,6
12,12,2014,22,394006,0,0,5,5,5,0,0,6
12,12,2014,23,394007,0,0,5,5,5,0,0,6
13,12,2014,0,394008,1,0,6,5.71428571428571,6,0,0,7
13,12,2014,1,394009,0,0,6,6,6,0,0,6
13,12,2014,2,394010,0,0,6,6,6,0,0,7
13,12,2014,3,394011,0,0,6,6,6,0,0,6
13,12,2014,4,394012,0,0,6,6,6,0,0,6
13,12,2014,5,394013,0,0,6,6,6,0,0,6
13,12,2014,6,394014,0,2,5,4.875,4,0,0,8
13,12,2014,7,394015,0,0,4,4,4,0,0,6
13,12,2014,8,394016,0,0,4,4,4,0,0,6
13,12,2014,9,394017,0,0,4,4,4,0,0,6
13,12,2014,10,394018,0,0,4,4,4,0,0,6
13,12,2014,11,394019,1,0,5,4.83333333333333,5,0,0,6
13,12,2014,12,394020,1,0,6,5.71428571428571,6,0,0,7
13,12,2014,13,394021,0,0,5,5,5,0,0,6
13,12,2014,14,394022,0,0,5,5,5,0,0,6
13,12,2014,15,394023,1,2,6,5.38461538461539,4,0,0,13
13,12,2014,16,394024,0,0,4,4,4,0,0,6
13,12,2014,17,394025,0,0,4,4,4,0,0,5
13,12,2014,18,394026,0,0,4,4,4,0,0,6
13,12,2014,19,394027,0,0,4,4,4,0,0,6
13,12,2014,20,394028,0,0,4,4,4,0,0,6
13,12,2014,21,394029,0,0,4,4,4,0,0,6
13,12,2014,22,394030,1,0,4,4.28571428571429,5,0,0,7
13,12,2014,23,394031,0,0,5,5,5,0,0,6
14,12,2014,0,394032,0,0,5,5,5,0,0,6
14,12,2014,1,394033,0,0,5,5,5,0,0,6
14,12,2014,2,394034,0,0,5,5,5,0,0,7
14,12,2014,3,394035,0,0,5,5,5,0,0,6
14,12,2014,4,394036,0,0,5,5,5,0,0,6
14,12,2014,5,394037,0,0,5,5,5,0,0,6
14,12,2014,6,394038,0,0,5,5,5,0,0,6
14,12,2014,7,394039,0,1,5,4.83333333333333,4,0,0,6
14,12,2014,8,394040,0,0,4,4,4,0,0,6
14,12,2014,9,394041,0,0,4,4,4,0,0,6
14,12,2014,10,394042,1,0,4,4.16666666666667,5,0,0,6
14,12,2014,11,394043,0,0,5,5,5,0,0,6
14,12,2014,12,394044,1,0,6,5.85714285714286,6,0,0,7
14,12,2014,13,394045,0,0,6,6,6,0,0,6
14,12,2014,14,394046,0,0,6,6,6,0,0,6
14,12,2014,15,394047,0,3,6,5.44444444444444,3,0,0,9
14,12,2014,16,394048,0,1,2,2.14285714285714,2,0,0,7
14,12,2014,17,394049,3,0,5,4.125,5,0,0,8
14,12,2014,18,394050,1,0,6,5.66666666666667,6,0,0,6
14,12,2014,19,394051,1,0,7,6.85714285714286,7,0,0,7
14,12,2014,20,394052,0,0,7,7,7,0,0,6
14,12,2014,21,394053,1,0,7,7.33333333333333,8,0,0,6
14,12,2014,22,394054,0,0,8,8,8,0,0,6
14,12,2014,23,394055,0,0,8,8,8,0,0,6
15,12,2014,0,394056,0,0,8,8,8,0,0,6
15,12,2014,1,394057,0,0,8,8,8,0,0,6
15,12,2014,2,394058,0,0,8,8,8,0,0,7
15,12,2014,3,394059,0,0,8,8,8,0,0,6
15,12,2014,4,394060,0,0,8,8,8,0,0,6
15,12,2014,5,394061,0,0,7,7,7,0,0,6
15,12,2014,6,394062,1,1,7,6.6,7,0,0,10
15,12,2014,7,394063,0,1,6,6.14285714285714,6,0,0,7
15,12,2014,8,394064,0,0,6,6,6,0,0,6
15,12,2014,9,394065,0,1,6,5.71428571428571,5,0,0,7
15,12,2014,10,394066,0,0,5,5,5,0,0,6
15,12,2014,11,394067,2,0,7,6.57142857142857,7,0,0,7
15,12,2014,12,394068,0,0,7,7,7,0,0,6
15,12,2014,13,394069,1,0,8,7.71428571428571,8,0,0,7
15,12,2014,14,394070,1,3,6,6.14285714285714,6,0,0,7
15,12,2014,15,394071,0,0,6,6,6,0,0,6
15,12,2014,16,394072,1,1,6,5.66666666666667,6,0,0,6
15,12,2014,17,394073,2,0,7.5,7.375,8,0,0,8
15,12,2014,18,394074,0,0,8,8,8,0,0,6
15,12,2014,19,394075,0,0,8,8,8,0,0,6
15,12,2014,20,394076,0,0,8,8,8,0,0,6
15,12,2014,21,394077,0,0,8,8,8,0,0,6
15,12,2014,22,394078,0,0,8,8,8,0,0,6
15,12,2014,23,394079,0,0,8,8,8,0,0,6
16,12,2014,0,394080,0,0,8,8,8,0,0,6
16,12,2014,1,394081,0,0,8,8,8,0,0,6
16,12,2014,2,394082,0,0,8,8,8,0,0,7
16,12,2014,3,394083,0,0,8,8,8,0,0,6
16,12,2014,4,394084,0,0,8,8,8,0,0,6
16,12,2014,5,394085,1,2,8,7.77777777777778,7,0,0,9
16,12,2014,6,394086,1,1,6,6.42857142857143,7,0,0,7
16,12,2014,7,394087,0,0,7,7,7,0,0,6
16,12,2014,8,394088,0,2,6,6.14285714285714,5,0,0,7
16,12,2014,9,394089,1,0,6,5.83333333333333,6,0,0,6
16,12,2014,10,394090,1,0,7,6.85714285714286,7,0,0,7
16,12,2014,11,394091,0,1,7,6.85714285714286,6,0,0,7
16,12,2014,12,394092,0,0,6,6,6,0,0,5
16,12,2014,13,394093,0,0,6,6,6,0,0,6
16,12,2014,14,394094,0,0,6,6,6,0,0,5
16,12,2014,15,394095,0,0,6,6,6,0,0,5
16,12,2014,16,394096,0,0,6,6,6,0,0,6
16,12,2014,17,394097,1,2,5,5,5,0,0,8
16,12,2014,18,394098,0,0,5,5,5,0,0,6
16,12,2014,19,394099,0,0,5,5,5,0,0,6
16,12,2014,20,394100,0,0,5,5,5,0,0,6
16,12,2014,21,394101,0,0,5,5,5,0,0,6
16,12,2014,22,394102,0,0,5,5,5,0,0,6
16,12,2014,23,394103,1,0,6,5.83333333333333,6,0,0,6
17,12,2014,0,394104,0,0,6,6,6,0,0,6
17,12,2014,1,394105,0,0,6,6,6,0,0,6
17,12,2014,2,394106,0,0,6,6,6,0,0,7
17,12,2014,3,394107,0,0,6,6,6,0,0,6
17,12,2014,4,394108,0,0,6,6,6,0,0,6
17,12,2014,5,394109,1,1,6,5.85714285714286,6,0,0,7
17,12,2014,6,394110,0,0,6,6,6,0,0,6
17,12,2014,7,394111,0,0,6,6,6,0,0,5
17,12,2014,8,394112,1,1,6,5.77777777777778,6,0,0,9
17,12,2014,9,394113,0,2,6,5.5,4,0,0,10
17,12,2014,10,394114,1,1,4,3.83333333333333,4,0,0,6
17,12,2014,11,394115,1,0,4,4.14285714285714,5,0,0,7
17,12,2014,12,394116,0,1,5,4.875,4,0,0,8
17,12,2014,13,394117,1,1,4,3.83333333333333,4,0,0,6
17,12,2014,14,394118,0,0,4,4,4,0,0,6
17,12,2014,15,394119,1,0,4,4.14285714285714,5,0,0,7
17,12,2014,16,394120,0,0,5,5,5,0,0,9
17,12,2014,17,394121,1,1,5,4.71428571428571,5,0,0,7
17,12,2014,18,394122,0,0,5,5,5,0,0,6
17,12,2014,19,394123,0,0,5,5,5,0,0,6
17,12,2014,20,394124,0,0,5,5,5,0,0,6
17,12,2014,21,394125,1,0,5.5,5.5,6,0,0,6
17,12,2014,22,394126,0,0,6,6,6,0,0,6
17,12,2014,23,394127,0,0,6,6,6,0,0,6
18,12,2014,0,394128,0,0,6,6,6,0,0,6
18,12,2014,1,394129,0,0,6,6,6,0,0,6
18,12,2014,2,394130,0,1,6,5.66666666666667,5,0,0,9
18,12,2014,3,394131,0,0,5,5,5,0,0,6
18,12,2014,4,394132,0,1,5,4.625,4,0,0,8
18,12,2014,5,394133,0,2,3,2.875,2,0,0,8
18,12,2014,6,394134,0,1,1.5,1.5,1,0,0,8
18,12,2014,7,394135,3,1,4,3.125,3,0,0,8
18,12,2014,8,394136,0,0,3,3,3,0,0,6
18,12,2014,9,394137,0,0,3,3,3,0,0,6
18,12,2014,10,394138,1,0,3.5,3.5,4,0,0,6
18,12,2014,11,394139,0,0,4,4,4,0,0,6
18,12,2014,12,394140,0,0,4,4,4,0,0,6
18,12,2014,13,394141,0,0,4,4,4,0,0,6
18,12,2014,14,394142,1,0,4,4.16666666666667,5,0,0,6
18,12,2014,15,394143,0,1,4,4.14285714285714,4,0,0,7
18,12,2014,16,394144,0,0,4,4,4,0,0,6
18,12,2014,17,394145,1,0,4,4.14285714285714,5,0,0,7
18,12,2014,18,394146,0,0,5,5,5,0,0,6
18,12,2014,19,394147,1,2,4,4,4,0,0,10
18,12,2014,20,394148,0,0,4,4,4,0,0,6
18,12,2014,21,394149,1,0,4,4.14285714285714,5,0,0,7
18,12,2014,22,394150,0,0,5,5,5,0,0,6
18,12,2014,23,394151,1,0,5,5.28571428571429,6,0,0,7
19,12,2014,0,394152,0,0,6,6,6,0,0,6
19,12,2014,1,394153,0,0,6,6,6,0,0,6
19,12,2014,2,394154,0,1,6,5.66666666666667,5,0,0,9
19,12,2014,3,394155,0,0,5,5,5,0,0,6
19,12,2014,4,394156,0,0,5,5,5,0,0,5
19,12,2014,5,394157,0,1,4,4.14285714285714,4,0,0,7
19,12,2014,6,394158,1,1,4,3.85714285714286,4,0,0,7
19,12,2014,7,394159,0,2,2,1.88888888888889,1,0,0,9
19,12,2014,8,394160,4,0,2,2,4,0.5,0,6
19,12,2014,9,394161,0,0,4,4,4,0,0,6
19,12,2014,10,394162,0,0,3,3,3,0,0,6
19,12,2014,11,394163,0,0,3,3,3,0,0,6
19,12,2014,12,394164,1,1,3,2.875,3,0,0,8
19,12,2014,13,394165,1,1,3.5,3.5,4,0,0,8
19,12,2014,14,394166,2,0,4,4.375,6,0,0,8
19,12,2014,15,394167,0,0,6,6,6,0,0,6
19,12,2014,16,394168,1,0,7,6.85714285714286,7,0,0,7
19,12,2014,17,394169,0,1,6,6.16666666666667,6,0,0,6
19,12,2014,18,394170,2,0,6,6.57142857142857,8,0,0,7
19,12,2014,19,394171,1,0,8,8.16666666666667,9,0,0,6
19,12,2014,20,394172,0,0,9,9,9,0,0,6
19,12,2014,21,394173,0,0,9,9,9,0,0,6
19,12,2014,22,394174,0,0,9,9,9,0,0,6
19,12,2014,23,394175,0,0,9,9,9,0,0,6
20,12,2014,0,394176,0,0,9,9,9,0,0,6
20,12,2014,1,394177,1,0,10,9.71428571428571,10,0,0,7
20,12,2014,2,394178,0,0,10,10,10,0,0,7
20,12,2014,3,394179,0,0,10,10,10,0,0,6
20,12,2014,4,394180,0,0,10,10,10,0,0,6
20,12,2014,5,394181,0,0,9,9,9,0,0,6
20,12,2014,6,394182,0,1,9,8.57142857142857,8,0,0,7
20,12,2014,7,394183,0,1,7.5,7.5,7,0,0,6
20,12,2014,8,394184,2,0,8,8,9,0,0,7
20,12,2014,9,394185,0,0,10,10,10,0,0,6
20,12,2014,10,394186,0,0,10,10,10,0,0,7
20,12,2014,11,394187,0,3,9,8.77777777777778,7,0,0,9
20,12,2014,12,394188,2,0,7.5,7.83333333333333,9,0,0,6
20,12,2014,13,394189,1,0,9,9.14285714285714,10,0,0,7
20,12,2014,14,394190,0,1,9,9.33333333333333,9,0,0,6
20,12,2014,15,394191,1,2,8,7.66666666666667,7,0,0,9
20,12,2014,16,394192,0,0,7,7,7,0,0,6
20,12,2014,17,394193,0,0,7,7,7,0,0,6
20,12,2014,18,394194,0,0,7,7,7,0,0,6
20,12,2014,19,394195,0,0,7,7,7,0,0,6
20,12,2014,20,394196,0,0,7,7,7,0,0,6
20,12,2014,21,394197,1,0,8,7.57142857142857,8,0,0,7
20,12,2014,22,394198,0,0,8,8,8,0,0,6
20,12,2014,23,394199,0,0,8,8,8,0,0,6
21,12,2014,0,394200,0,0,8,8,8,0,0,6
21,12,2014,1,394201,0,0,8,8,8,0,0,6
21,12,2014,2,394202,0,0,8,8,8,0,0,7
21,12,2014,3,394203,0,0,8,8,8,0,0,6
21,12,2014,4,394204,0,0,8,8,8,0,0,6
21,12,2014,5,394205,0,0,8,8,8,0,0,6
21,12,2014,6,394206,0,0,8,8,8,0,0,6
21,12,2014,7,394207,0,1,8,7.71428571428571,7,0,0,7
21,12,2014,8,394208,1,1,7,6.71428571428571,7,0,0,7
21,12,2014,9,394209,0,0,7,7,7,0,0,6
21,12,2014,10,394210,0,0,7,7,7,0,0,6
21,12,2014,11,394211,0,0,7,7,7,0,0,6
21,12,2014,12,394212,0,0,7,7,7,0,0,6
21,12,2014,13,394213,0,0,8,8,8,0,0,6
21,12,2014,14,394214,0,0,8,8,8,0,0,6
21,12,2014,15,394215,0,0,8,8,8,0,0,6
21,12,2014,16,394216,0,3,5,5.57142857142857,5,0,0,7
21,12,2014,17,394217,4,0,9,7.75,9,0,0,8
21,12,2014,18,394218,0,0,9,9,9,0,0,6
21,12,2014,19,394219,0,0,9,9,9,0,0,6
21,12,2014,20,394220,0,0,9,9,9,0,0,6
21,12,2014,21,394221,0,0,9,9,9,0,0,6
21,12,2014,22,394222,0,0,9,9,9,0,0,6
21,12,2014,23,394223,0,0,9,9,9,0,0,6
22,12,2014,0,394224,0,0,9,9,9,0,0,6
22,12,2014,1,394225,0,0,9,9,9,0,0,6
22,12,2014,2,394226,0,0,9,9,9,0,0,7
22,12,2014,3,394227,0,0,9,9,9,0,0,6
22,12,2014,4,394228,0,0,9,9,9,0,0,6
22,12,2014,5,394229,0,0,9,9,9,0,0,6
22,12,2014,6,394230,1,1,9,8.57142857142857,9,0,0,7
22,12,2014,7,394231,0,3,9,8,6,0,0,8
22,12,2014,8,394232,1,2,5,5,5,0,0,7
22,12,2014,9,394233,0,0,5,5,5,0,0,6
22,12,2014,10,394234,0,0,5,5,5,0,0,8
22,12,2014,11,394235,2,0,4,4.28571428571429,6,0,0,7
22,12,2014,12,394236,0,1,6,5.85714285714286,5,0,0,7
22,12,2014,13,394237,0,0,5,5,5,0,0,6
22,12,2014,14,394238,0,0,5,5,5,0,0,6
22,12,2014,15,394239,0,0,5,5,5,0,0,6
22,12,2014,16,394240,2,0,5,5.42857142857143,7,0,0,7
22,12,2014,17,394241,0,0,7,7,7,0,0,6
22,12,2014,18,394242,0,0,7,7,7,0,0,6
22,12,2014,19,394243,0,1,6,6.14285714285714,6,0,0,7
22,12,2014,20,394244,0,0,6,6,6,0,0,6
22,12,2014,21,394245,0,0,6,6,6,0,0,6
22,12,2014,22,394246,0,0,6,6,6,0,0,6
22,12,2014,23,394247,0,0,6,6,6,0,0,6
23,12,2014,0,394248,0,0,6,6,6,0,0,6
23,12,2014,1,394249,0,0,6,6,6,0,0,6
23,12,2014,2,394250,0,1,6,5.625,5,0,0,8
23,12,2014,3,394251,0,0,5,5,5,0,0,6
23,12,2014,4,394252,0,0,5,5,5,0,0,6
23,12,2014,5,394253,0,1,4,4.14285714285714,4,0,0,7
23,12,2014,6,394254,1,0,4,4.14285714285714,5,0,0,7
23,12,2014,7,394255,0,1,5,4.57142857142857,4,0,0,7
23,12,2014,8,394256,1,0,5,4.57142857142857,5,0,0,7
23,12,2014,9,394257,0,0,5,5,5,0,0,6
23,12,2014,10,394258,0,0,5,5,5,0,0,6
23,12,2014,11,394259,0,0,5,5,5,0,0,5
23,12,2014,12,394260,0,0,5,5,5,0,0,6
23,12,2014,13,394261,1,0,6,5.57142857142857,6,0,0,7
23,12,2014,14,394262,0,0,6,6,6,0,0,6
23,12,2014,15,394263,3,1,5,4.875,7,0,0,8
23,12,2014,16,394264,0,0,7,7,7,0,0,6
23,12,2014,17,394265,0,1,6,6.16666666666667,6,0,0,6
23,12,2014,18,394266,1,1,6,5.55555555555556,6,0,0,9
23,12,2014,19,394267,0,0,6,6,6,0,0,6
23,12,2014,20,394268,0,0,6,6,6,0,0,5
23,12,2014,21,394269,0,0,6,6,6,0,0,6
23,12,2014,22,394270,1,0,7,6.85714285714286,7,0,0,7
23,12,2014,23,394271,0,0,7,7,7,0,0,6
24,12,2014,0,394272,0,0,7,7,7,0,0,6
24,12,2014,1,394273,0,0,7,7,7,0,0,6
24,12,2014,2,394274,0,1,7,6.57142857142857,6,0,0,7
24,12,2014,3,394275,0,0,6,6,6,0,0,6
24,12,2014,4,394276,0,0,6,6,6,0,0,6
24,12,2014,5,394277,0,0,6,6,6,0,0,6
24,12,2014,6,394278,1,2,5,4.77777777777778,5,0,0,9
24,12,2014,7,394279,0,1,4.5,4.5,4,0,0,8
24,12,2014,8,394280,1,1,4,3.75,4,0,0,8
24,12,2014,9,394281,0,1,3,3.16666666666667,3,0,0,6
24,12,2014,10,394282,0,0,3,3,3,0,0,6
24,12,2014,11,394283,0,0,3,3,3,0,0,6
24,12,2014,12,394284,2,0,3,3.375,5,0,0,8
24,12,2014,13,394285,1,3,4,3.55555555555556,3,0,0,9
24,12,2014,14,394286,2,0,5,4.66666666666667,5,0,0,6
24,12,2014,15,394287,1,0,5,5.14285714285714,6,0,0,7
24,12,2014,16,394288,0,0,6,6,6,0,0,6
24,12,2014,17,394289,0,0,6,6,6,0,0,6
24,12,2014,18,394290,0,0,6,6,6,0,0,6
24,12,2014,19,394291,0,0,6,6,6,0,0,6
24,12,2014,20,394292,0,0,6,6,6,0,0,6
24,12,2014,21,394293,0,0,6,6,6,0,0,5
24,12,2014,22,394294,0,0,6,6,6,0,0,6
24,12,2014,23,394295,0,0,6,6,6,0,0,6
25,12,2014,0,394296,0,0,6,6,6,0,0,6
25,12,2014,1,394297,0,0,6,6,6,0,0,6
25,12,2014,2,394298,0,0,6,6,6,0,0,8
25,12,2014,3,394299,0,0,6,6,6,0,0,6
25,12,2014,4,394300,0,0,6,6,6,0,0,6
25,12,2014,5,394301,0,0,6,6,6,0,0,6
25,12,2014,6,394302,0,0,6,6,6,0,0,6
25,12,2014,7,394303,0,0,6,6,6,0,0,6
25,12,2014,8,394304,0,0,6,6,6,0,0,6
25,12,2014,9,394305,0,1,5,5.42857142857143,5,0,0,7
25,12,2014,10,394306,0,0,5,5,5,0,0,6
25,12,2014,11,394307,0,0,5,5,5,0,0,6
25,12,2014,12,394308,0,0,5,5,5,0,0,6
25,12,2014,13,394309,0,0,5,5,5,0,0,6
