"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
20,2,2015,22,395686,0,0,7,7,7,0,0,6
20,2,2015,23,395687,0,0,7,7,7,0,0,6
21,2,2015,0,395688,0,0,7,7,7,0,0,6
21,2,2015,1,395689,0,0,7,7,7,0,0,5
21,2,2015,2,395690,0,0,7,7,7,0,0,8
21,2,2015,3,395691,0,0,7,7,7,0,0,6
21,2,2015,4,395692,0,0,7,7,7,0,0,6
21,2,2015,5,395693,0,0,7,7,7,0,0,6
21,2,2015,6,395694,0,0,7,7,7,0,0,6
21,2,2015,7,395695,0,1,7,6.85714285714286,6,0,0,7
21,2,2015,8,395696,1,0,6,6.28571428571429,7,0,0,7
21,2,2015,9,395697,1,2,6,6,6,0,0,10
21,2,2015,10,395698,0,0,6,6,6,0,0,5
21,2,2015,11,395699,0,0,6,6,6,0,0,6
21,2,2015,12,395700,0,1,6,5.85714285714286,5,0,0,7
21,2,2015,13,395701,0,0,5,5,5,0,0,6
21,2,2015,14,395702,0,2,4,3.875,3,0,0,8
21,2,2015,15,395703,0,0,3,3,3,0,0,6
21,2,2015,16,395704,0,0,4,4,4,0,0,6
21,2,2015,17,395705,0,0,4,4,4,0,0,6
21,2,2015,18,395706,0,0,4,4,4,0,0,6
21,2,2015,19,395707,0,0,4,4,4,0,0,6
21,2,2015,20,395708,2,0,5,5,6,0,0,6
21,2,2015,21,395709,0,0,6,6,6,0,0,5
21,2,2015,22,395710,0,0,6,6,6,0,0,6
21,2,2015,23,395711,0,0,6,6,6,0,0,6
22,2,2015,0,395712,0,0,6,6,6,0,0,6
22,2,2015,1,395713,0,0,6,6,6,0,0,6
22,2,2015,2,395714,0,0,6,6,6,0,0,8
22,2,2015,3,395715,0,0,6,6,6,0,0,6
22,2,2015,4,395716,0,0,6,6,6,0,0,6
22,2,2015,5,395717,0,0,6,6,6,0,0,6
22,2,2015,6,395718,0,0,6,6,6,0,0,6
22,2,2015,7,395719,0,1,6,5.71428571428571,5,0,0,7
22,2,2015,8,395720,1,1,5,4.71428571428571,5,0,0,7
22,2,2015,9,395721,0,0,5,5,5,0,0,6
22,2,2015,10,395722,0,0,5,5,5,0,0,6
22,2,2015,11,395723,0,0,5,5,5,0,0,6
22,2,2015,12,395724,1,0,5,5.25,6,0,0,8
22,2,2015,13,395725,0,1,6,5.57142857142857,5,0,0,7
22,2,2015,14,395726,0,0,5,5,5,0,0,6
22,2,2015,15,395727,1,0,6,5.71428571428571,6,0,0,7
22,2,2015,16,395728,0,0,6,6,6,0,0,6
22,2,2015,17,395729,0,0,6,6,6,0,0,6
22,2,2015,18,395730,0,1,5,5.14285714285714,5,0,0,7
22,2,2015,19,395731,0,0,5,5,5,0,0,6
22,2,2015,20,395732,0,0,5,5,5,0,0,6
22,2,2015,21,395733,1,0,5,5.33333333333333,6,0,0,6
22,2,2015,22,395734,0,0,6,6,6,0,0,6
22,2,2015,23,395735,0,0,6,6,6,0,0,6
23,2,2015,0,395736,0,0,6,6,6,0,0,6
23,2,2015,1,395737,0,0,6,6,6,0,0,6
23,2,2015,2,395738,0,1,6,5.66666666666667,5,0,0,9
23,2,2015,3,395739,0,0,5,5,5,0,0,6
23,2,2015,4,395740,0,0,5,5,5,0,0,6
23,2,2015,5,395741,0,0,5,5,5,0,0,6
23,2,2015,6,395742,1,0,5,5.14285714285714,6,0,0,7
23,2,2015,7,395743,4,4,6,5.55555555555556,6,0,0,9
23,2,2015,8,395744,0,0,6,6,6,0,0,6
23,2,2015,9,395745,0,0,6,6,6,0,0,6
23,2,2015,10,395746,0,0,6,6,6,0,0,6
23,2,2015,11,395747,0,0,6,6,6,0,0,6
23,2,2015,12,395748,0,0,6,6,6,0,0,6
23,2,2015,13,395749,0,0,6,6,6,0,0,6
23,2,2015,14,395750,0,1,5,5.42857142857143,5,0,0,7
23,2,2015,15,395751,1,1,4,4.42857142857143,5,0,0,7
23,2,2015,16,395752,0,1,4.5,4.5,4,0,0,6
23,2,2015,17,395753,0,1,3,3.14285714285714,3,0,0,7
23,2,2015,18,395754,2,0,4.5,4.125,5,0,0,8
23,2,2015,19,395755,0,0,5,5,5,0,0,6
23,2,2015,20,395756,0,0,5,5,5,0,0,6
23,2,2015,21,395757,0,0,5,5,5,0,0,6
23,2,2015,22,395758,0,0,5,5,5,0,0,5
23,2,2015,23,395759,0,0,5,5,5,0,0,6
24,2,2015,0,395760,0,0,5,5,5,0,0,6
24,2,2015,1,395761,0,0,5,5,5,0,0,6
24,2,2015,2,395762,0,0,5,5,5,0,0,8
24,2,2015,3,395763,0,0,5,5,5,0,0,6
24,2,2015,4,395764,1,0,5,5.42857142857143,6,0,0,7
24,2,2015,5,395765,0,0,6,6,6,0,0,5
24,2,2015,6,395766,1,1,6,5.66666666666667,6,0,0,9
24,2,2015,7,395767,0,1,5,5.33333333333333,5,0,0,6
24,2,2015,8,395768,1,1,4,4.28571428571429,5,0,0,7
24,2,2015,9,395769,0,0,5,5,5,0,0,6
24,2,2015,10,395770,0,0,5,5,5,0,0,6
24,2,2015,11,395771,0,0,5,5,5,0,0,6
24,2,2015,12,395772,0,1,5,4.875,4,0,0,8
24,2,2015,13,395773,0,0,4,4,4,0,0,6
24,2,2015,14,395774,0,0,4,4,4,0,0,6
24,2,2015,15,395775,0,0,4,4,4,0,0,6
24,2,2015,16,395776,1,0,4,4.14285714285714,5,0,0,7
24,2,2015,17,395777,1,0,4,4.2,5,0,0,5
24,2,2015,18,395778,1,0,6,5.85714285714286,6,0,0,7
24,2,2015,19,395779,0,0,6,6,6,0,0,6
24,2,2015,20,395780,0,0,6,6,6,0,0,6
24,2,2015,21,395781,0,0,7,7,7,0,0,6
24,2,2015,22,395782,0,0,7,7,7,0,0,6
24,2,2015,23,395783,0,0,7,7,7,0,0,6
25,2,2015,0,395784,0,0,7,7,7,0,0,6
25,2,2015,1,395785,0,0,7,7,7,0,0,6
25,2,2015,2,395786,0,1,7,6.55555555555556,6,0,0,9
25,2,2015,3,395787,0,0,6,6,6,0,0,6
25,2,2015,4,395788,0,0,6,6,6,0,0,6
25,2,2015,5,395789,0,0,6,6,6,0,0,6
25,2,2015,6,395790,1,2,5,5.14285714285714,5,0,0,7
25,2,2015,7,395791,0,1,4,4.14285714285714,4,0,0,7
25,2,2015,8,395792,0,1,3.5,3.5,3,0,0,6
25,2,2015,9,395793,1,0,3,2.83333333333333,3,0,0,6
25,2,2015,10,395794,0,0,3,3,3,0,0,6
25,2,2015,11,395795,0,0,3,3,3,0,0,6
25,2,2015,12,395796,1,0,3,3.42857142857143,4,0,0,7
25,2,2015,13,395797,0,1,3,3.16666666666667,3,0,0,6
25,2,2015,14,395798,0,0,3,3,3,0,0,6
25,2,2015,15,395799,3,0,4,4.42857142857143,6,0,0,7
25,2,2015,16,395800,0,4,3,3.44444444444444,2,0,0,9
25,2,2015,17,395801,5,1,3,3.2,6,0,0,10
25,2,2015,18,395802,2,0,7,6.85714285714286,8,0,0,7
25,2,2015,19,395803,0,0,8,8,8,0,0,6
25,2,2015,20,395804,0,0,8,8,8,0,0,6
25,2,2015,21,395805,0,0,8,8,8,0,0,6
25,2,2015,22,395806,0,0,8,8,8,0,0,6
25,2,2015,23,395807,0,0,8,8,8,0,0,6
26,2,2015,0,395808,0,0,8,8,8,0,0,6
26,2,2015,1,395809,0,0,8,8,8,0,0,6
26,2,2015,2,395810,0,1,8,7.66666666666667,7,0,0,9
26,2,2015,3,395811,0,0,7,7,7,0,0,6
26,2,2015,4,395812,0,0,7,7,7,0,0,6
26,2,2015,5,395813,0,0,7,7,7,0,0,6
26,2,2015,6,395814,0,2,5.5,5.6,5,0,0,10
26,2,2015,7,395815,0,1,3,3.16666666666667,3,0,0,6
26,2,2015,8,395816,2,0,4,4,5,0,0,6
26,2,2015,9,395817,0,0,5,5,5,0,0,6
26,2,2015,10,395818,0,0,5,5,5,0,0,6
26,2,2015,11,395819,0,0,5,5,5,0,0,6
26,2,2015,12,395820,0,0,5,5,5,0,0,6
26,2,2015,13,395821,0,1,4,4.14285714285714,4,0,0,7
26,2,2015,14,395822,2,0,5,5,6,0,0,7
26,2,2015,15,395823,0,0,6,6,6,0,0,6
26,2,2015,16,395824,1,0,6,6.14285714285714,7,0,0,7
26,2,2015,17,395825,1,1,6.5,6.5,7,0,0,8
26,2,2015,18,395826,2,0,8,8,9,0,0,6
26,2,2015,19,395827,0,1,9,8.75,8,0,0,8
26,2,2015,20,395828,0,0,8,8,8,0,0,6
26,2,2015,21,395829,0,0,8,8,8,0,0,6
26,2,2015,22,395830,0,0,8,8,8,0,0,5
26,2,2015,23,395831,0,0,8,8,8,0,0,6
27,2,2015,0,395832,0,0,8,8,8,0,0,6
27,2,2015,1,395833,0,0,8,8,8,0,0,6
27,2,2015,2,395834,0,1,8,7.625,7,0,0,8
27,2,2015,3,395835,0,0,7,7,7,0,0,6
27,2,2015,4,395836,0,0,7,7,7,0,0,6
27,2,2015,5,395837,0,0,7,7,7,0,0,6
27,2,2015,6,395838,1,0,7,7.14285714285714,8,0,0,7
27,2,2015,7,395839,0,0,7,7,7,0,0,6
27,2,2015,8,395840,0,0,7,7,7,0,0,6
27,2,2015,9,395841,0,0,7,7,7,0,0,6
27,2,2015,10,395842,0,0,7,7,7,0,0,6
27,2,2015,11,395843,0,0,8,8,8,0,0,6
27,2,2015,12,395844,1,0,9,8.85714285714286,9,0,0,7
27,2,2015,13,395845,0,4,9,7.28571428571429,5,0,0,7
27,2,2015,14,395846,0,0,5,5,5,0,0,6
27,2,2015,15,395847,0,0,4,4,4,0,0,6
27,2,2015,16,395848,1,0,5,4.71428571428571,5,0,0,7
27,2,2015,17,395849,1,0,6,5.66666666666667,6,0,0,6
27,2,2015,18,395850,1,0,6,6.14285714285714,7,0,0,7
27,2,2015,19,395851,0,0,7,7,7,0,0,6
27,2,2015,20,395852,0,0,7,7,7,0,0,6
27,2,2015,21,395853,0,0,7,7,7,0,0,6
27,2,2015,22,395854,0,0,7,7,7,0,0,6
27,2,2015,23,395855,0,0,7,7,7,0,0,6
28,2,2015,0,395856,0,0,7,7,7,0,0,6
28,2,2015,1,395857,0,0,7,7,7,0,0,5
28,2,2015,2,395858,0,1,7,6.66666666666667,6,0,0,9
28,2,2015,3,395859,0,0,6,6,6,0,0,6
28,2,2015,4,395860,0,0,6,6,6,0,0,6
28,2,2015,5,395861,0,0,6,6,6,0,0,6
28,2,2015,6,395862,0,1,6,5.71428571428571,5,0,0,7
28,2,2015,7,395863,1,1,5,5.25,5,0,0,8
28,2,2015,8,395864,0,0,5,5,5,0,0,6
28,2,2015,9,395865,0,1,5,5.25,5,0,0,8
28,2,2015,10,395866,0,0,5,5,5,0,0,6
28,2,2015,11,395867,1,0,5,5.28571428571429,6,0,0,7
28,2,2015,12,395868,0,0,6,6,6,0,0,6
28,2,2015,13,395869,0,0,6,6,6,0,0,5
28,2,2015,14,395870,1,0,7,6.71428571428571,7,0,0,7
28,2,2015,15,395871,0,0,7,7,7,0,0,6
28,2,2015,16,395872,0,2,5,5.375,5,0,0,8
28,2,2015,17,395873,0,0,7,7,7,0,0,6
28,2,2015,18,395874,0,0,7,7,7,0,0,6
28,2,2015,19,395875,0,0,7,7,7,0,0,6
28,2,2015,20,395876,0,0,7,7,7,0,0,6
28,2,2015,21,395877,0,0,7,7,7,0,0,6
28,2,2015,22,395878,0,0,7,7,7,0,0,6
28,2,2015,23,395879,0,0,7,7,7,0,0,6
1,3,2015,0,395880,0,0,7,7,7,0,0,6
1,3,2015,1,395881,0,0,7,7,7,0,0,6
1,3,2015,2,395882,0,0,7,7,7,0,0,7
1,3,2015,3,395883,0,0,7,7,7,0,0,6
1,3,2015,4,395884,0,0,7,7,7,0,0,6
1,3,2015,5,395885,0,0,7,7,7,0,0,6
1,3,2015,6,395886,0,0,7,7,7,0,0,6
1,3,2015,7,395887,0,0,7,7,7,0,0,6
1,3,2015,8,395888,1,1,7,6.71428571428571,7,0,0,7
1,3,2015,9,395889,0,1,7,6.85714285714286,6,0,0,7
1,3,2015,10,395890,0,0,6,6,6,0,0,6
1,3,2015,11,395891,0,0,7,7,7,0,0,6
1,3,2015,12,395892,0,0,7,7,7,0,0,6
1,3,2015,13,395893,0,0,7,7,7,0,0,6
1,3,2015,14,395894,0,0,7,7,7,0,0,6
1,3,2015,15,395895,0,0,7,7,7,0,0,6
1,3,2015,16,395896,1,0,8,7.66666666666667,8,0,0,6
1,3,2015,17,395897,1,0,8,8.16666666666667,9,0,0,6
1,3,2015,18,395898,0,0,9,9,9,0,0,6
1,3,2015,19,395899,0,0,9,9,9,0,0,6
1,3,2015,20,395900,0,0,9,9,9,0,0,6
1,3,2015,21,395901,0,0,9,9,9,0,0,6
1,3,2015,22,395902,0,0,9,9,9,0,0,6
1,3,2015,23,395903,0,0,9,9,9,0,0,6
2,3,2015,0,395904,0,0,9,9,9,0,0,6
2,3,2015,1,395905,0,0,9,9,9,0,0,6
2,3,2015,2,395906,0,1,9,8.66666666666667,8,0,0,9
2,3,2015,3,395907,0,0,8,8,8,0,0,6
2,3,2015,4,395908,0,0,8,8,8,0,0,6
2,3,2015,5,395909,0,0,8,8,8,0,0,6
2,3,2015,6,395910,0,1,8,7.57142857142857,7,0,0,7
2,3,2015,7,395911,0,0,7,7,7,0,0,6
2,3,2015,8,395912,0,1,6,6.42857142857143,6,0,0,7
2,3,2015,9,395913,1,1,6,5.77777777777778,6,0,0,9
2,3,2015,10,395914,0,0,6,6,6,0,0,6
2,3,2015,11,395915,0,1,7,6.66666666666667,6,0,0,6
2,3,2015,12,395916,0,0,6,6,6,0,0,6
2,3,2015,13,395917,2,0,7,6.85714285714286,8,0,0,7
2,3,2015,14,395918,0,3,5,5.75,5,0,0,8
2,3,2015,15,395919,0,1,4,4.375,4,0,0,8
2,3,2015,16,395920,0,0,4,4,4,0,0,6
2,3,2015,17,395921,2,0,6,5.28571428571429,6,0,0,7
2,3,2015,18,395922,1,0,7,6.66666666666667,7,0,0,6
2,3,2015,19,395923,0,0,7,7,7,0,0,6
2,3,2015,20,395924,0,0,7,7,7,0,0,6
2,3,2015,21,395925,0,0,7,7,7,0,0,6
2,3,2015,22,395926,0,0,7,7,7,0,0,6
2,3,2015,23,395927,0,0,7,7,7,0,0,6
3,3,2015,0,395928,0,0,7,7,7,0,0,6
3,3,2015,1,395929,0,0,7,7,7,0,0,6
3,3,2015,2,395930,0,1,7,6.625,6,0,0,8
3,3,2015,3,395931,0,0,6,6,6,0,0,6
3,3,2015,4,395932,0,0,6,6,6,0,0,6
3,3,2015,5,395933,0,0,6,6,6,0,0,6
3,3,2015,6,395934,0,1,6,5.57142857142857,5,0,0,7
3,3,2015,7,395935,1,4,2,2.77777777777778,2,0,0,9
3,3,2015,8,395936,2,1,3,3,3,0,0,8
3,3,2015,9,395937,1,0,3,3.28571428571429,4,0,0,7
3,3,2015,10,395938,0,0,4,4,4,0,0,6
3,3,2015,11,395939,0,0,4,4,4,0,0,6
3,3,2015,12,395940,0,1,4,3.85714285714286,3,0,0,7
3,3,2015,13,395941,0,0,3,3,3,0,0,6
3,3,2015,14,395942,0,0,3,3,3,0,0,6
3,3,2015,15,395943,0,0,3,3,3,0,0,6
3,3,2015,16,395944,0,0,3,3,3,0,0,6
3,3,2015,17,395945,3,0,4.5,4.33333333333333,6,0,0,6
3,3,2015,18,395946,0,0,6,6,6,0,0,6
3,3,2015,19,395947,0,0,6,6,6,0,0,6
3,3,2015,20,395948,0,0,6,6,6,0,0,6
3,3,2015,21,395949,0,0,6,6,6,0,0,6
3,3,2015,22,395950,0,0,6,6,6,0,0,6
3,3,2015,23,395951,0,0,6,6,6,0,0,6
4,3,2015,0,395952,0,0,6,6,6,0,0,6
4,3,2015,1,395953,0,0,6,6,6,0,0,6
4,3,2015,2,395954,0,0,6,6,6,0,0,7
4,3,2015,3,395955,0,0,6,6,6,0,0,6
4,3,2015,4,395956,0,0,6,6,6,0,0,6
4,3,2015,5,395957,0,0,6,6,6,0,0,6
4,3,2015,6,395958,0,1,5.5,5.5,5,0,0,6
4,3,2015,7,395959,0,1,4,4.25,4,0,0,8
4,3,2015,8,395960,1,1,4,3.71428571428571,4,0,0,7
4,3,2015,9,395961,0,0,4,4,4,0,0,6
4,3,2015,10,395962,0,0,4,4,4,0,0,6
4,3,2015,11,395963,0,0,4,4,4,0,0,6
4,3,2015,12,395964,0,1,3,3.28571428571429,3,0,0,7
4,3,2015,13,395965,0,0,3,3,3,0,0,6
4,3,2015,14,395966,1,0,4,3.66666666666667,4,0,0,6
4,3,2015,15,395967,1,0,4,4.14285714285714,5,0,0,7
4,3,2015,16,395968,0,0,5,5,5,0,0,6
4,3,2015,17,395969,1,0,5,5.16666666666667,6,0,0,6
4,3,2015,18,395970,0,0,6,6,6,0,0,6
4,3,2015,19,395971,0,0,6,6,6,0,0,6
4,3,2015,20,395972,0,0,6,6,6,0,0,6
4,3,2015,21,395973,0,0,6,6,6,0,0,6
4,3,2015,22,395974,0,0,6,6,6,0,0,1
5,3,2015,5,395981,0,1,5,5.4,5,0,0,5
5,3,2015,6,395982,0,1,4.5,4.5,4,0,0,6
5,3,2015,7,395983,2,1,4,4,5,0,0,9
5,3,2015,8,395984,0,1,4,4.42857142857143,4,0,0,7
5,3,2015,9,395985,0,0,4,4,4,0,0,6
5,3,2015,10,395986,0,0,4,4,4,0,0,6
5,3,2015,11,395987,0,0,5,5,5,0,0,6
5,3,2015,12,395988,0,0,5,5,5,0,0,6
5,3,2015,13,395989,0,1,4,4.375,4,0,0,8
5,3,2015,14,395990,0,0,4,4,4,0,0,6
5,3,2015,15,395991,1,1,4.5,4.5,4,0,0,8
5,3,2015,16,395992,0,0,5,5,5,0,0,6
5,3,2015,17,395993,2,1,6,5.75,6,0,0,8
5,3,2015,18,395994,1,0,7,6.57142857142857,7,0,0,7
5,3,2015,19,395995,0,0,7,7,7,0,0,6
5,3,2015,20,395996,0,0,7,7,7,0,0,6
5,3,2015,21,395997,0,0,7,7,7,0,0,6
5,3,2015,22,395998,0,0,7,7,7,0,0,6
5,3,2015,23,395999,0,0,7,7,7,0,0,6
6,3,2015,0,396000,0,0,7,7,7,0,0,6
6,3,2015,1,396001,0,0,7,7,7,0,0,6
6,3,2015,2,396002,0,1,7,6.625,6,0,0,8
6,3,2015,3,396003,0,0,6,6,6,0,0,6
6,3,2015,4,396004,0,0,6,6,6,0,0,6
6,3,2015,5,396005,0,0,6,6,6,0,0,6
6,3,2015,6,396006,0,1,6,5.57142857142857,5,0,0,7
6,3,2015,7,396007,0,1,5,4.71428571428571,4,0,0,7
6,3,2015,8,396008,1,1,4,3.66666666666667,4,0,0,9
6,3,2015,9,396009,0,0,4,4,4,0,0,6
6,3,2015,10,396010,0,0,4,4,4,0,0,6
6,3,2015,11,396011,1,0,5,4.85714285714286,5,0,0,7
6,3,2015,12,396012,0,0,5,5,5,0,0,6
6,3,2015,13,396013,0,0,5,5,5,0,0,6
6,3,2015,14,396014,0,0,5,5,5,0,0,6
6,3,2015,15,396015,0,0,5,5,5,0,0,6
6,3,2015,16,396016,0,0,5,5,5,0,0,6
6,3,2015,17,396017,1,0,6,5.66666666666667,6,0,0,6
6,3,2015,18,396018,0,2,5,5,4,0,0,8
6,3,2015,19,396019,0,1,4,3.71428571428571,3,0,0,7
6,3,2015,20,396020,0,0,3,3,3,0,0,6
6,3,2015,21,396021,0,0,3,3,3,0,0,6
6,3,2015,22,396022,1,0,4,3.66666666666667,4,0,0,6
6,3,2015,23,396023,0,0,4,4,4,0,0,6
7,3,2015,0,396024,0,0,4,4,4,0,0,6
7,3,2015,1,396025,0,0,4,4,4,0,0,6
7,3,2015,2,396026,0,1,4,3.66666666666667,3,0,0,9
7,3,2015,3,396027,0,0,3,3,3,0,0,6
7,3,2015,4,396028,0,0,3,3,3,0,0,6
7,3,2015,5,396029,0,0,3,3,3,0,0,6
7,3,2015,6,396030,0,0,3,3,3,0,0,6
7,3,2015,7,396031,0,1,3,2.57142857142857,2,0,0,7
7,3,2015,8,396032,1,1,1,1.42857142857143,2,0,0,7
7,3,2015,9,396033,1,2,1,1.22222222222222,1,0.111111111111111,0,9
7,3,2015,10,396034,1,0,2,1.71428571428571,2,0,0,7
7,3,2015,11,396035,1,0,2,2.25,3,0,0,8
7,3,2015,12,396036,1,0,3.5,3.5,4,0,0,6
7,3,2015,13,396037,0,1,4,3.875,3,0,0,8
7,3,2015,14,396038,1,0,3.5,3.5,4,0,0,6
7,3,2015,15,396039,0,0,4,4,4,0,0,6
7,3,2015,16,396040,0,0,4,4,4,0,0,6
7,3,2015,17,396041,0,0,4,4,4,0,0,6
7,3,2015,18,396042,0,0,4,4,4,0,0,6
7,3,2015,19,396043,0,0,4,4,4,0,0,6
7,3,2015,20,396044,0,0,4,4,4,0,0,6
7,3,2015,21,396045,0,0,4,4,4,0,0,6
7,3,2015,22,396046,0,0,4,4,4,0,0,6
7,3,2015,23,396047,0,0,4,4,4,0,0,6
8,3,2015,0,396048,0,0,4,4,4,0,0,6
8,3,2015,1,396049,0,0,4,4,4,0,0,5
8,3,2015,2,396050,0,0,4,4,4,0,0,8
8,3,2015,3,396051,0,0,4,4,4,0,0,6
8,3,2015,4,396052,0,0,4,4,4,0,0,6
8,3,2015,5,396053,0,0,4,4,4,0,0,6
8,3,2015,6,396054,0,0,4,4,4,0,0,6
8,3,2015,7,396055,0,1,4,3.85714285714286,3,0,0,7
8,3,2015,8,396056,1,0,4,3.71428571428571,4,0,0,7
8,3,2015,9,396057,0,0,4,4,4,0,0,6
8,3,2015,10,396058,0,1,3,3.375,3,0,0,8
8,3,2015,11,396059,0,0,3,3,3,0,0,6
8,3,2015,12,396060,0,0,3,3,3,0,0,6
8,3,2015,13,396061,0,0,3,3,3,0,0,6
8,3,2015,14,396062,0,0,3,3,3,0,0,7
8,3,2015,15,396063,0,0,3,3,3,0,0,6
8,3,2015,16,396064,0,0,3,3,3,0,0,6
8,3,2015,17,396065,1,0,3,3.14285714285714,4,0,0,7
8,3,2015,18,396066,1,0,4,4.33333333333333,5,0,0,6
8,3,2015,19,396067,0,0,5,5,5,0,0,6
8,3,2015,20,396068,0,0,5,5,5,0,0,6
8,3,2015,21,396069,0,0,5,5,5,0,0,6
8,3,2015,22,396070,0,0,5,5,5,0,0,6
8,3,2015,23,396071,0,0,5,5,5,0,0,6
9,3,2015,0,396072,0,0,5,5,5,0,0,6
9,3,2015,1,396073,0,0,5,5,5,0,0,6
9,3,2015,2,396074,0,1,5,4.57142857142857,4,0,0,7
9,3,2015,3,396075,0,0,4,4,4,0,0,6
9,3,2015,4,396076,0,0,4,4,4,0,0,6
9,3,2015,5,396077,0,0,4,4,4,0,0,6
9,3,2015,6,396078,0,3,3.5,3,1,0,0,8
9,3,2015,7,396079,0,1,0,0.333333333333333,0,0.666666666666667,0,6
9,3,2015,8,396080,0,0,0,0,0,1,0,6
9,3,2015,9,396081,4,0,4,3.375,4,0.125,0,8
9,3,2015,10,396082,0,0,4,4,4,0,0,6
9,3,2015,11,396083,0,0,4,4,4,0,0,7
9,3,2015,12,396084,0,0,5,5,5,0,0,6
9,3,2015,13,396085,0,0,5,5,5,0,0,6
9,3,2015,14,396086,1,1,5,4.71428571428571,5,0,0,7
9,3,2015,15,396087,3,0,5,5.75,8,0,0,8
9,3,2015,16,396088,2,1,8,8.375,9,0,0,8
9,3,2015,17,396089,1,1,9,8.57142857142857,9,0,0,7
9,3,2015,18,396090,1,0,10,9.57142857142857,10,0,0,7
9,3,2015,19,396091,1,0,11,10.5714285714286,11,0,0.571428571428571,7
9,3,2015,20,396092,0,0,11,11,11,0,1,6
9,3,2015,21,396093,0,0,11,11,11,0,1,6
9,3,2015,22,396094,0,0,11,11,11,0,1,6
9,3,2015,23,396095,0,0,11,11,11,0,1,6
10,3,2015,0,396096,0,0,11,11,11,0,1,5
10,3,2015,1,396097,0,0,11,11,11,0,1,6
10,3,2015,2,396098,0,1,11,10.625,10,0,0.625,8
10,3,2015,3,396099,0,1,10,9.71428571428571,9,0,0,7
10,3,2015,4,396100,0,0,9,9,9,0,0,6
10,3,2015,5,396101,0,0,9,9,9,0,0,6
10,3,2015,6,396102,1,1,9,8.71428571428571,9,0,0,7
10,3,2015,7,396103,0,5,5,5.8,4,0,0,10
10,3,2015,8,396104,0,1,3,3.28571428571429,3,0,0,7
10,3,2015,9,396105,0,0,3,3,3,0,0,6
10,3,2015,10,396106,1,0,3,3.14285714285714,4,0,0,7
10,3,2015,11,396107,0,0,4,4,4,0,0,6
10,3,2015,12,396108,0,1,4,3.625,3,0,0,8
10,3,2015,13,396109,0,0,3,3,3,0,0,6
10,3,2015,14,396110,0,2,3,2.54545454545455,1,0,0,11
10,3,2015,15,396111,1,0,1,1.42857142857143,2,0,0,7
10,3,2015,16,396112,0,0,2,2,2,0,0,6
10,3,2015,17,396113,2,0,2,2,3,0,0,7
10,3,2015,18,396114,0,0,3,3,3,0,0,6
10,3,2015,19,396115,1,0,4,3.85714285714286,4,0,0,7
10,3,2015,20,396116,0,0,4,4,4,0,0,6
10,3,2015,21,396117,0,0,4,4,4,0,0,6
10,3,2015,22,396118,0,0,4,4,4,0,0,6
10,3,2015,23,396119,0,0,4,4,4,0,0,5
11,3,2015,0,396120,0,0,4,4,4,0,0,6
11,3,2015,1,396121,0,0,4,4,4,0,0,6
11,3,2015,2,396122,0,0,4,4,4,0,0,8
11,3,2015,3,396123,0,0,4,4,4,0,0,6
11,3,2015,4,396124,0,0,4,4,4,0,0,6
11,3,2015,5,396125,0,1,4,3.66666666666667,3,0,0,6
11,3,2015,6,396126,1,1,3,2.71428571428571,3,0,0,7
11,3,2015,7,396127,0,2,1,1.55555555555556,1,0,0,9
11,3,2015,8,396128,3,0,2,2.42857142857143,4,0,0,7
11,3,2015,9,396129,1,1,4.5,4.5,4,0,0,8
11,3,2015,10,396130,0,0,4,4,4,0,0,6
11,3,2015,11,396131,1,0,4,4.16666666666667,5,0,0,6
11,3,2015,12,396132,1,0,6,5.83333333333333,6,0,0,6
11,3,2015,13,396133,0,0,6,6,6,0,0,6
11,3,2015,14,396134,1,0,6,6.14285714285714,7,0,0,7
11,3,2015,15,396135,0,1,7,6.75,6,0,0,8
11,3,2015,16,396136,1,0,6,6.33333333333333,7,0,0,6
11,3,2015,17,396137,0,0,6,6,6,0,0,6
11,3,2015,18,396138,1,0,7,6.66666666666667,7,0,0,6
11,3,2015,19,396139,0,0,7,7,7,0,0,6
11,3,2015,20,396140,0,0,7,7,7,0,0,6
11,3,2015,21,396141,0,0,7,7,7,0,0,6
11,3,2015,22,396142,0,0,7,7,7,0,0,6
11,3,2015,23,396143,0,0,7,7,7,0,0,6
12,3,2015,0,396144,0,0,7,7,7,0,0,6
12,3,2015,1,396145,0,0,7,7,7,0,0,6
12,3,2015,2,396146,0,1,7,6.55555555555556,6,0,0,9
