"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
12,3,2015,3,396147,0,0,6,6,6,0,0,6
12,3,2015,4,396148,0,0,6,6,6,0,0,6
12,3,2015,5,396149,0,0,6,6,6,0,0,6
12,3,2015,6,396150,1,2,6,6.3,5,0,0,10
12,3,2015,7,396151,0,2,4,3.66666666666667,3,0,0,9
12,3,2015,8,396152,0,1,2,2.16666666666667,2,0,0,6
12,3,2015,9,396153,2,0,5,4.57142857142857,5,0,0,7
12,3,2015,10,396154,0,0,5,5,5,0,0,6
12,3,2015,11,396155,0,0,5,5,5,0,0,6
12,3,2015,12,396156,0,0,5,5,5,0,0,6
12,3,2015,13,396157,1,0,5,5.14285714285714,6,0,0,7
12,3,2015,14,396158,1,0,6,6.28571428571429,7,0,0,7
12,3,2015,15,396159,0,1,6,6.14285714285714,6,0,0,7
12,3,2015,16,396160,0,0,6,6,6,0,0,6
12,3,2015,17,396161,0,0,6,6,6,0,0,6
12,3,2015,18,396162,1,0,7,6.71428571428571,7,0,0,7
12,3,2015,19,396163,1,0,8,7.66666666666667,8,0,0,6
12,3,2015,21,396165,0,0,8,8,8,0,0,6
12,3,2015,22,396166,0,0,8,8,8,0,0,6
12,3,2015,23,396167,0,0,8,8,8,0,0,6
13,3,2015,0,396168,0,0,8,8,8,0,0,6
13,3,2015,1,396169,0,0,8,8,8,0,0,6
13,3,2015,2,396170,0,1,7,7.42857142857143,7,0,0,7
13,3,2015,3,396171,0,0,7,7,7,0,0,6
13,3,2015,4,396172,0,0,7,7,7,0,0,6
13,3,2015,5,396173,0,0,7,7,7,0,0,6
13,3,2015,6,396174,1,2,6,5.55555555555556,5,0,0,9
13,3,2015,7,396175,0,1,4,4.14285714285714,4,0,0,7
13,3,2015,8,396176,1,1,4,3.71428571428571,4,0,0,7
13,3,2015,9,396177,1,1,3,3.42857142857143,4,0,0,7
13,3,2015,10,396178,0,1,5,4.625,4,0,0,8
13,3,2015,11,396179,0,0,4,4,4,0,0,6
13,3,2015,12,396180,0,0,4,4,4,0,0,6
13,3,2015,13,396181,1,0,5,4.71428571428571,5,0,0,7
13,3,2015,14,396182,0,0,5,5,5,0,0,6
13,3,2015,15,396183,0,0,5,5,5,0,0,6
13,3,2015,16,396184,4,0,7.5,7,9,0,0,8
13,3,2015,17,396185,1,1,10,9.57142857142857,10,0,0,7
13,3,2015,18,396186,0,0,10,10,10,0,0,6
13,3,2015,19,396187,0,0,10,10,10,0,0,6
13,3,2015,20,396188,0,0,10,10,10,0,0,6
13,3,2015,21,396189,1,1,10,10.125,10,0,0.125,8
13,3,2015,22,396190,0,0,10,10,10,0,0,6
13,3,2015,23,396191,0,0,10,10,10,0,0,6
14,3,2015,0,396192,0,0,10,10,10,0,0,5
14,3,2015,1,396193,0,0,10,10,10,0,0,6
14,3,2015,2,396194,0,0,10,10,10,0,0,8
14,3,2015,3,396195,0,0,10,10,10,0,0,6
14,3,2015,4,396196,0,0,10,10,10,0,0,6
14,3,2015,5,396197,0,0,10,10,10,0,0,6
14,3,2015,6,396198,1,0,10,10.1666666666667,11,0,0.166666666666667,6
14,3,2015,7,396199,0,2,10,10,9,0,0.285714285714286,7
14,3,2015,8,396200,2,1,10,10.1111111111111,10,0,0.333333333333333,9
14,3,2015,9,396201,0,0,10,10,10,0,0,6
14,3,2015,10,396202,0,0,10,10,10,0,0,6
14,3,2015,11,396203,0,0,10,10,10,0,0,6
14,3,2015,12,396204,0,0,10,10,10,0,0,6
14,3,2015,13,396205,0,0,10,10,10,0,0,6
14,3,2015,14,396206,0,1,9,9.375,9,0,0,8
14,3,2015,15,396207,0,0,9,9,9,0,0,6
14,3,2015,16,396208,0,0,9,9,9,0,0,5
14,3,2015,17,396209,0,0,9,9,9,0,0,6
14,3,2015,18,396210,0,0,9,9,9,0,0,6
14,3,2015,19,396211,0,0,9,9,9,0,0,6
14,3,2015,20,396212,0,0,9,9,9,0,0,6
14,3,2015,21,396213,0,0,9,9,9,0,0,6
14,3,2015,22,396214,0,0,9,9,9,0,0,6
14,3,2015,23,396215,0,1,8.5,8.5,8,0,0,8
15,3,2015,0,396216,0,0,8,8,8,0,0,6
15,3,2015,1,396217,0,0,8,8,8,0,0,6
15,3,2015,2,396218,0,0,8,8,8,0,0,8
15,3,2015,3,396219,0,0,8,8,8,0,0,6
15,3,2015,4,396220,0,0,8,8,8,0,0,6
15,3,2015,5,396221,0,0,8,8,8,0,0,6
15,3,2015,6,396222,0,0,8,8,8,0,0,6
15,3,2015,7,396223,0,0,8,8,8,0,0,6
15,3,2015,8,396224,1,1,8,7.66666666666667,8,0,0,6
15,3,2015,9,396225,0,1,7.5,7.5,7,0,0,8
15,3,2015,10,396226,0,0,7,7,7,0,0,6
15,3,2015,11,396227,0,0,7,7,7,0,0,5
15,3,2015,12,396228,0,0,7,7,7,0,0,6
15,3,2015,13,396229,0,0,7,7,7,0,0,6
15,3,2015,14,396230,1,0,8,7.85714285714286,8,0,0,7
15,3,2015,15,396231,0,0,8,8,8,0,0,5
15,3,2015,16,396232,2,2,8,8.375,8,0,0,8
15,3,2015,17,396233,0,0,8,8,8,0,0,6
15,3,2015,18,396234,0,0,8,8,8,0,0,6
15,3,2015,19,396235,1,0,8,8.16666666666667,9,0,0,6
15,3,2015,20,396236,1,0,10,9.57142857142857,10,0,0,7
15,3,2015,21,396237,0,0,10,10,10,0,0,6
15,3,2015,22,396238,0,0,10,10,10,0,0,6
15,3,2015,23,396239,0,0,10,10,10,0,0,5
16,3,2015,0,396240,0,0,10,10,10,0,0,6
16,3,2015,1,396241,0,0,10,10,10,0,0,6
16,3,2015,2,396242,0,1,10,9.55555555555556,9,0,0,9
16,3,2015,3,396243,0,0,9,9,9,0,0,6
16,3,2015,4,396244,0,0,9,9,9,0,0,6
16,3,2015,5,396245,0,0,9,9,9,0,0,6
16,3,2015,6,396246,1,2,9,8.57142857142857,8,0,0,7
16,3,2015,7,396247,0,1,7,7.14285714285714,7,0,0,7
16,3,2015,8,396248,0,2,7,6.71428571428571,5,0,0,7
16,3,2015,9,396249,0,1,5,4.66666666666667,4,0,0,6
16,3,2015,10,396250,0,0,4,4,4,0,0,6
16,3,2015,11,396251,0,0,5,5,5,0,0,6
16,3,2015,12,396252,1,1,5,5.125,5,0,0,8
16,3,2015,13,396253,1,0,5,5.33333333333333,6,0,0,6
16,3,2015,14,396254,0,0,6,6,6,0,0,6
16,3,2015,15,396255,0,0,6,6,6,0,0,6
16,3,2015,16,396256,0,1,5,5.25,5,0,0,8
16,3,2015,17,396257,1,0,5,4.85714285714286,5,0,0,7
16,3,2015,18,396258,0,0,5,5,5,0,0,6
16,3,2015,19,396259,0,0,5,5,5,0,0,6
16,3,2015,20,396260,0,0,5,5,5,0,0,5
16,3,2015,21,396261,0,0,5,5,5,0,0,6
16,3,2015,22,396262,0,0,5,5,5,0,0,6
16,3,2015,23,396263,0,0,5,5,5,0,0,6
17,3,2015,0,396264,0,0,5,5,5,0,0,6
17,3,2015,1,396265,0,0,5,5,5,0,0,7
17,3,2015,2,396266,0,1,5,4.55555555555556,4,0,0,9
17,3,2015,3,396267,0,0,4,4,4,0,0,6
17,3,2015,4,396268,0,0,4,4,4,0,0,6
17,3,2015,5,396269,0,0,4,4,4,0,0,6
17,3,2015,6,396270,3,1,4,4,6,0,0,8
17,3,2015,7,396271,0,1,5,5.28571428571429,5,0,0,7
17,3,2015,8,396272,0,1,4,4.375,4,0,0,8
17,3,2015,9,396273,1,0,5,4.66666666666667,5,0,0,6
17,3,2015,10,396274,0,0,5,5,5,0,0,6
17,3,2015,11,396275,1,0,6,5.57142857142857,6,0,0,7
17,3,2015,12,396276,0,0,6,6,6,0,0,6
17,3,2015,13,396277,0,0,6,6,6,0,0,5
17,3,2015,14,396278,1,0,7,6.83333333333333,7,0,0,6
17,3,2015,15,396279,0,0,7,7,7,0,0,6
17,3,2015,16,396280,0,0,7,7,7,0,0,6
17,3,2015,17,396281,2,1,7,6.77777777777778,8,0,0,9
17,3,2015,18,396282,0,0,8,8,8,0,0,6
17,3,2015,19,396283,0,1,7,7.42857142857143,7,0,0,7
17,3,2015,20,396284,0,0,7,7,7,0,0,6
17,3,2015,21,396285,1,0,7,7.14285714285714,8,0,0,7
17,3,2015,22,396286,0,0,8,8,8,0,0,6
17,3,2015,23,396287,0,0,8,8,8,0,0,6
18,3,2015,0,396288,0,0,8,8,8,0,0,6
18,3,2015,1,396289,0,0,8,8,8,0,0,6
18,3,2015,2,396290,0,1,8,7.55555555555556,7,0,0,9
18,3,2015,3,396291,0,0,7,7,7,0,0,6
18,3,2015,4,396292,0,0,7,7,7,0,0,6
18,3,2015,5,396293,0,0,7,7,7,0,0,6
18,3,2015,6,396294,1,0,7,7.125,8,0,0,8
18,3,2015,7,396295,0,2,6,5.77777777777778,5,0,0,9
18,3,2015,8,396296,0,0,4,4,4,0,0,6
18,3,2015,9,396297,0,1,3,3.14285714285714,3,0,0,7
18,3,2015,10,396298,0,0,3,3,3,0,0,6
18,3,2015,11,396299,1,1,3.5,3.5,4,0,0,8
18,3,2015,12,396300,1,0,5,4.83333333333333,5,0,0,6
18,3,2015,13,396301,0,0,5,5,5,0,0,6
18,3,2015,14,396302,0,0,5,5,5,0,0,6
18,3,2015,15,396303,1,0,5,5.28571428571429,6,0,0,7
18,3,2015,16,396304,0,0,6,6,6,0,0,6
18,3,2015,17,396305,0,0,5,5,5,0,0,6
18,3,2015,18,396306,1,0,5,5.16666666666667,6,0,0,6
18,3,2015,19,396307,0,1,5,5.33333333333333,5,0,0,6
18,3,2015,20,396308,0,0,5,5,5,0,0,6
18,3,2015,21,396309,2,0,5,5.625,7,0,0,8
18,3,2015,22,396310,0,0,7,7,7,0,0,6
18,3,2015,23,396311,0,0,7,7,7,0,0,4
19,3,2015,0,396312,0,0,7,7,7,0,0,5
19,3,2015,1,396313,0,0,7,7,7,0,0,6
19,3,2015,2,396314,0,0,7,7,7,0,0,8
19,3,2015,3,396315,0,0,7,7,7,0,0,6
19,3,2015,4,396316,0,0,7,7,7,0,0,6
19,3,2015,5,396317,0,1,7,6.85714285714286,6,0,0,7
19,3,2015,6,396318,1,4,5,4.45454545454545,3,0,0,11
19,3,2015,7,396319,0,2,3,2.71428571428571,2,0,0,7
19,3,2015,8,396320,1,0,3,2.83333333333333,3,0,0,6
19,3,2015,9,396321,0,0,3,3,3,0,0,6
19,3,2015,10,396322,1,1,3,3.44444444444444,3,0,0,9
19,3,2015,11,396323,0,0,2,2,2,0,0,6
19,3,2015,12,396324,1,0,2,2.16666666666667,3,0,0,6
19,3,2015,13,396325,0,0,3,3,3,0,0,6
19,3,2015,14,396326,1,1,3,3.28571428571429,3,0,0,7
19,3,2015,15,396327,0,1,2,2.28571428571429,2,0,0,7
19,3,2015,16,396328,1,0,2,2.33333333333333,3,0,0,6
19,3,2015,17,396329,2,1,3,2.77777777777778,4,0,0,9
19,3,2015,18,396330,1,0,5,4.83333333333333,5,0,0,6
19,3,2015,19,396331,0,0,5,5,5,0,0,6
19,3,2015,20,396332,0,0,5,5,5,0,0,6
19,3,2015,21,396333,0,0,5,5,5,0,0,6
19,3,2015,22,396334,1,0,6,5.71428571428571,6,0,0,7
19,3,2015,23,396335,0,0,6,6,6,0,0,6
20,3,2015,0,396336,0,0,6,6,6,0,0,6
20,3,2015,1,396337,0,0,6,6,6,0,0,5
20,3,2015,2,396338,0,1,6,5.63636363636364,5,0,0,11
20,3,2015,3,396339,0,0,5,5,5,0,0,5
20,3,2015,4,396340,0,0,5,5,5,0,0,6
20,3,2015,5,396341,0,0,5,5,5,0,0,6
20,3,2015,6,396342,0,0,5,5,5,0,0,6
20,3,2015,7,396343,0,1,5,4.77777777777778,4,0,0,9
20,3,2015,8,396344,2,1,5,4.55555555555556,5,0,0,9
20,3,2015,9,396345,0,0,5,5,5,0,0,6
20,3,2015,10,396346,0,0,5,5,5,0,0,6
20,3,2015,11,396347,0,0,6,6,6,0,0,6
20,3,2015,12,396348,1,2,6,6.125,5,0,0,8
20,3,2015,13,396349,0,0,5,5,5,0,0,6
20,3,2015,14,396350,1,0,5,5.14285714285714,6,0,0,7
20,3,2015,15,396351,1,0,6.5,6.5,7,0,0,6
20,3,2015,16,396352,0,0,7,7,7,0,0,6
20,3,2015,17,396353,0,0,7,7,7,0,0,6
20,3,2015,18,396354,0,0,7,7,7,0,0,6
20,3,2015,19,396355,0,0,7,7,7,0,0,6
20,3,2015,20,396356,0,0,7,7,7,0,0,6
20,3,2015,21,396357,0,0,7,7,7,0,0,6
20,3,2015,22,396358,0,0,7,7,7,0,0,6
20,3,2015,23,396359,0,0,7,7,7,0,0,6
21,3,2015,0,396360,0,0,7,7,7,0,0,6
21,3,2015,1,396361,0,0,7,7,7,0,0,5
21,3,2015,2,396362,0,1,6.5,6.5,6,0,0,8
21,3,2015,3,396363,0,0,6,6,6,0,0,6
21,3,2015,4,396364,0,0,6,6,6,0,0,6
21,3,2015,5,396365,0,0,6,6,6,0,0,6
21,3,2015,6,396366,0,0,6,6,6,0,0,6
21,3,2015,7,396367,0,2,5,5.28571428571429,4,0,0,7
21,3,2015,8,396368,2,0,5,4.85714285714286,6,0,0,7
21,3,2015,9,396369,0,0,6,6,6,0,0,6
21,3,2015,10,396370,0,0,6,6,6,0,0,6
21,3,2015,11,396371,1,0,6,6.16666666666667,7,0,0,6
21,3,2015,12,396372,0,1,7,6.83333333333333,6,0,0,6
21,3,2015,13,396373,1,0,6,6.33333333333333,7,0,0,6
21,3,2015,14,396374,0,1,7,6.57142857142857,6,0,0,7
21,3,2015,15,396375,1,1,6,6.375,6,0,0,8
21,3,2015,16,396376,0,0,6,6,6,0,0,6
21,3,2015,17,396377,1,0,6,6.33333333333333,7,0,0,6
21,3,2015,18,396378,0,1,6,6.42857142857143,6,0,0,7
21,3,2015,19,396379,0,0,6,6,6,0,0,6
21,3,2015,20,396380,1,0,7,6.66666666666667,7,0,0,6
21,3,2015,21,396381,0,0,7,7,7,0,0,6
21,3,2015,22,396382,1,0,7,7.28571428571429,8,0,0,7
21,3,2015,23,396383,0,0,8,8,8,0,0,6
22,3,2015,0,396384,0,0,8,8,8,0,0,6
22,3,2015,1,396385,0,0,8,8,8,0,0,6
22,3,2015,2,396386,0,0,8,8,8,0,0,7
22,3,2015,3,396387,0,0,8,8,8,0,0,6
22,3,2015,4,396388,0,0,8,8,8,0,0,6
22,3,2015,5,396389,0,0,8,8,8,0,0,6
22,3,2015,6,396390,0,0,8,8,8,0,0,6
22,3,2015,7,396391,0,2,8,7.5,6,0,0,8
22,3,2015,8,396392,1,0,7,6.71428571428571,7,0,0,7
22,3,2015,9,396393,0,0,7,7,7,0,0,6
22,3,2015,10,396394,0,0,7,7,7,0,0,5
22,3,2015,11,396395,0,0,7,7,7,0,0,6
22,3,2015,12,396396,0,0,7,7,7,0,0,6
22,3,2015,13,396397,0,0,7,7,7,0,0,6
22,3,2015,14,396398,0,0,7,7,7,0,0,6
22,3,2015,15,396399,0,0,7,7,7,0,0,6
22,3,2015,16,396400,0,0,7,7,7,0,0,6
22,3,2015,17,396401,1,0,7,7.14285714285714,8,0,0,7
22,3,2015,18,396402,0,0,8,8,8,0,0,6
22,3,2015,19,396403,0,0,8,8,8,0,0,6
22,3,2015,20,396404,0,0,8,8,8,0,0,6
22,3,2015,21,396405,0,0,8,8,8,0,0,6
22,3,2015,22,396406,1,0,8,8.14285714285714,9,0,0,7
22,3,2015,23,396407,0,0,9,9,9,0,0,6
23,3,2015,0,396408,0,0,9,9,9,0,0,5
23,3,2015,1,396409,0,0,9,9,9,0,0,6
23,3,2015,2,396410,0,1,9,8.55555555555556,8,0,0,9
23,3,2015,3,396411,0,0,8,8,8,0,0,6
23,3,2015,4,396412,0,0,8,8,8,0,0,6
23,3,2015,5,396413,0,0,8,8,8,0,0,6
23,3,2015,6,396414,1,1,7,7.28571428571429,8,0,0,7
23,3,2015,7,396415,1,1,8,8.44444444444444,8,0,0,9
23,3,2015,8,396416,0,4,4,5.28571428571429,4,0,0,7
23,3,2015,9,396417,0,1,4,4.28571428571429,4,0,0,7
23,3,2015,10,396418,1,1,4,3.88888888888889,4,0,0,9
23,3,2015,11,396419,2,0,6,5.42857142857143,6,0,0,7
23,3,2015,12,396420,0,0,6,6,6,0,0,6
23,3,2015,13,396421,0,0,6,6,6,0,0,6
23,3,2015,14,396422,0,3,4,4.45454545454545,3,0,0,11
23,3,2015,15,396423,0,1,1,1.25,1,0,0,8
23,3,2015,16,396424,3,0,3,2.71428571428571,4,0,0,7
23,3,2015,17,396425,0,0,3,3,3,0,0,6
23,3,2015,18,396426,1,0,4,3.85714285714286,4,0,0,7
23,3,2015,19,396427,0,0,5,5,5,0,0,6
23,3,2015,20,396428,0,0,5,5,5,0,0,6
23,3,2015,21,396429,0,0,5,5,5,0,0,6
23,3,2015,22,396430,0,0,5,5,5,0,0,6
23,3,2015,23,396431,0,0,5,5,5,0,0,8
24,3,2015,0,396432,0,0,5,5,5,0,0,5
24,3,2015,1,396433,0,0,5,5,5,0,0,6
24,3,2015,2,396434,0,1,5,4.6,4,0,0,10
24,3,2015,3,396435,0,0,4,4,4,0,0,6
24,3,2015,4,396436,0,0,4,4,4,0,0,6
24,3,2015,5,396437,0,1,4,3.83333333333333,3,0,0,6
24,3,2015,6,396438,3,2,3,3.36363636363636,4,0,0,11
24,3,2015,7,396439,0,0,4,4,4,0,0,6
24,3,2015,8,396440,0,0,4,4,4,0,0,6
24,3,2015,9,396441,0,0,4,4,4,0,0,6
24,3,2015,10,396442,1,0,5,4.66666666666667,5,0,0,6
24,3,2015,11,396443,0,0,5,5,5,0,0,6
24,3,2015,12,396444,0,0,5,5,5,0,0,6
24,3,2015,13,396445,1,1,6,5.55555555555556,5,0,0,9
24,3,2015,14,396446,0,1,5,4.71428571428571,4,0,0,7
24,3,2015,15,396447,0,0,4,4,4,0,0,6
24,3,2015,16,396448,0,0,4,4,4,0,0,6
24,3,2015,17,396449,2,2,3,2.875,4,0,0,8
24,3,2015,18,396450,1,1,4,3.875,4,0,0,8
24,3,2015,19,396451,0,0,4,4,4,0,0,5
24,3,2015,20,396452,1,1,4,3.8,4,0,0,10
24,3,2015,21,396453,0,0,4,4,4,0,0,6
24,3,2015,22,396454,0,0,4,4,4,0,0,6
24,3,2015,23,396455,0,0,4,4,4,0,0,6
25,3,2015,0,396456,0,0,4,4,4,0,0,5
25,3,2015,1,396457,0,0,4,4,4,0,0,6
25,3,2015,2,396458,0,1,4,3.63636363636364,3,0,0,11
25,3,2015,3,396459,0,0,3,3,3,0,0,5
25,3,2015,4,396460,0,0,3,3,3,0,0,6
25,3,2015,5,396461,0,1,3,2.71428571428571,2,0,0,7
25,3,2015,6,396462,1,2,2,1.33333333333333,1,0.222222222222222,0,9
25,3,2015,7,396463,0,0,1,1,1,0,0,6
25,3,2015,8,396464,3,0,1,2,4,0,0,7
25,3,2015,9,396465,1,0,5,4.71428571428571,5,0,0,7
25,3,2015,10,396466,0,0,5,5,5,0,0,6
25,3,2015,11,396467,1,0,5,5.16666666666667,6,0,0,6
25,3,2015,12,396468,1,1,6,6.33333333333333,6,0,0,6
25,3,2015,13,396469,0,0,6,6,6,0,0,6
25,3,2015,14,396470,0,0,7,7,7,0,0,6
25,3,2015,15,396471,0,0,7,7,7,0,0,6
25,3,2015,16,396472,0,1,7,6.66666666666667,6,0,0,6
25,3,2015,17,396473,0,1,5,5.14285714285714,5,0,0,7
25,3,2015,18,396474,0,1,4,4.42857142857143,4,0,0,7
25,3,2015,19,396475,0,0,4,4,4,0,0,6
25,3,2015,20,396476,0,0,4,4,4,0,0,6
25,3,2015,21,396477,1,0,4,4.28571428571429,5,0,0,7
25,3,2015,22,396478,0,0,5,5,5,0,0,6
25,3,2015,23,396479,0,0,5,5,5,0,0,6
26,3,2015,0,396480,0,0,5,5,5,0,0,6
26,3,2015,1,396481,0,0,5,5,5,0,0,6
26,3,2015,2,396482,0,1,4.5,4.5,4,0,0,8
26,3,2015,3,396483,0,0,4,4,4,0,0,6
26,3,2015,4,396484,1,0,4,4.33333333333333,5,0,0,6
26,3,2015,5,396485,0,1,5,4.83333333333333,4,0,0,6
26,3,2015,6,396486,0,1,4,3.71428571428571,3,0,0,7
26,3,2015,7,396487,0,2,2,2.125,1,0,0,8
26,3,2015,8,396488,3,0,4,3.42857142857143,4,0,0,7
26,3,2015,9,396489,0,0,4,4,4,0,0,6
26,3,2015,10,396490,1,0,5,4.85714285714286,5,0,0,7
26,3,2015,11,396491,0,1,5,4.625,4,0,0,8
26,3,2015,12,396492,0,0,4,4,4,0,0,5
26,3,2015,13,396493,2,0,5,5.125,6,0,0,8
26,3,2015,14,396494,0,0,6,6,6,0,0,6
26,3,2015,15,396495,0,0,6,6,6,0,0,5
26,3,2015,16,396496,0,3,4,4.27272727272727,3,0,0,11
26,3,2015,17,396497,0,0,3,3,3,0,0,6
26,3,2015,18,396498,0,0,3,3,3,0,0,6
26,3,2015,19,396499,0,0,3,3,3,0,0,6
26,3,2015,20,396500,0,0,3,3,3,0,0,6
26,3,2015,21,396501,0,0,3,3,3,0,0,6
26,3,2015,22,396502,0,0,3,3,3,0,0,6
26,3,2015,23,396503,0,0,3,3,3,0,0,6
27,3,2015,0,396504,0,0,3,3,3,0,0,6
27,3,2015,1,396505,0,0,3,3,3,0,0,6
27,3,2015,2,396506,0,0,3,3,3,0,0,7
27,3,2015,3,396507,0,0,3,3,3,0,0,6
27,3,2015,4,396508,0,0,3,3,3,0,0,6
27,3,2015,5,396509,0,1,3,2.85714285714286,2,0,0,7
27,3,2015,6,396510,0,2,2,1.28571428571429,0,0.285714285714286,0,7
27,3,2015,7,396511,4,1,3,3.1,3,0.1,0,10
27,3,2015,8,396512,1,0,3,3.16666666666667,4,0,0,6
27,3,2015,9,396513,0,0,5,5,5,0,0,6
27,3,2015,10,396514,0,1,4,4.42857142857143,4,0,0,7
27,3,2015,11,396515,2,0,5,4.85714285714286,6,0,0,7
27,3,2015,12,396516,0,0,6,6,6,0,0,6
27,3,2015,13,396517,0,0,6,6,6,0,0,6
27,3,2015,14,396518,0,3,4.5,4.25,3,0,0,8
27,3,2015,15,396519,1,0,3,3.14285714285714,4,0,0,7
27,3,2015,16,396520,3,0,6.5,6.375,8,0,0,8
27,3,2015,17,396521,2,0,9,8.83333333333333,10,0,0,6
27,3,2015,18,396522,0,0,10,10,10,0,0,6
27,3,2015,19,396523,0,0,10,10,10,0,0,6
27,3,2015,20,396524,0,0,10,10,10,0,0,6
27,3,2015,21,396525,0,0,10,10,10,0,0,6
27,3,2015,22,396526,0,0,10,10,10,0,0,6
27,3,2015,23,396527,0,0,10,10,10,0,0,6
28,3,2015,0,396528,0,0,10,10,10,0,0,6
28,3,2015,1,396529,0,0,10,10,10,0,0,6
28,3,2015,2,396530,0,1,10,9.6,9,0,0,10
28,3,2015,3,396531,0,0,9,9,9,0,0,6
28,3,2015,4,396532,0,0,9,9,9,0,0,6
28,3,2015,5,396533,0,0,9,9,9,0,0,6
28,3,2015,6,396534,0,0,9,9,9,0,0,6
28,3,2015,7,396535,1,4,7,7.22222222222222,6,0,0,9
28,3,2015,8,396536,2,0,8,7.57142857142857,8,0,0,7
28,3,2015,9,396537,0,1,8,7.55555555555556,7,0,0,9
28,3,2015,10,396538,0,1,6,6.28571428571429,6,0,0,7
28,3,2015,11,396539,0,0,6,6,6,0,0,6
28,3,2015,12,396540,1,1,7,6.57142857142857,6,0,0,7
28,3,2015,13,396541,0,1,6,5.85714285714286,5,0,0,7
28,3,2015,14,396542,1,0,6,5.85714285714286,6,0,0,7
28,3,2015,15,396543,0,0,6,6,6,0,0,6
28,3,2015,16,396544,2,0,7,7,8,0,0,6
28,3,2015,17,396545,0,1,7,7.25,7,0,0,8
28,3,2015,18,396546,0,1,6,6.16666666666667,6,0,0,6
28,3,2015,19,396547,0,0,6,6,6,0,0,6
28,3,2015,20,396548,1,0,7,6.71428571428571,7,0,0,7
28,3,2015,21,396549,0,0,7,7,7,0,0,6
28,3,2015,22,396550,0,0,7,7,7,0,0,6
28,3,2015,23,396551,0,0,7,7,7,0,0,6
29,3,2015,0,396552,0,0,7,7,7,0,0,6
29,3,2015,2,396553,0,0,7,7,7,0,0,6
29,3,2015,3,396554,0,0,7,7,7,0,0,6
29,3,2015,4,396555,0,0,7,7,7,0,0,7
29,3,2015,5,396556,0,0,7,7,7,0,0,6
29,3,2015,6,396557,0,0,7,7,7,0,0,6
29,3,2015,7,396558,0,1,7,6.57142857142857,6,0,0,7
29,3,2015,8,396559,1,1,6,5.71428571428571,6,0,0,7
29,3,2015,9,396560,0,0,6,6,6,0,0,6
29,3,2015,10,396561,0,0,6,6,6,0,0,6
29,3,2015,11,396562,0,0,7,7,7,0,0,6
29,3,2015,12,396563,0,0,7,7,7,0,0,6
29,3,2015,13,396564,0,0,7,7,7,0,0,6
29,3,2015,14,396565,0,0,7,7,7,0,0,6
29,3,2015,15,396566,0,0,7,7,7,0,0,6
29,3,2015,16,396567,0,0,7,7,7,0,0,6
29,3,2015,17,396568,1,0,7,7.14285714285714,8,0,0,7
29,3,2015,18,396569,0,0,8,8,8,0,0,6
29,3,2015,19,396570,1,0,8,8.33333333333333,9,0,0,6
29,3,2015,20,396571,1,0,10,9.71428571428571,10,0,0,7
29,3,2015,21,396572,0,0,10,10,10,0,0,6
29,3,2015,22,396573,0,0,10,10,10,0,0,6
29,3,2015,23,396574,0,0,10,10,10,0,0,6
30,3,2015,0,396575,0,0,10,10,10,0,0,6
30,3,2015,1,396576,0,0,10,10,10,0,0,6
30,3,2015,2,396577,0,1,10,9.6,9,0,0,10
30,3,2015,3,396578,0,0,9,9,9,0,0,6
30,3,2015,4,396579,0,0,9,9,9,0,0,6
30,3,2015,5,396580,0,0,9,9,9,0,0,6
30,3,2015,6,396581,0,2,9,8.66666666666667,7,0,0,6
30,3,2015,7,396582,1,1,7,6.71428571428571,7,0,0,7
30,3,2015,8,396583,0,0,7,7,7,0,0,6
30,3,2015,9,396584,0,2,5,5.42857142857143,5,0,0,7
30,3,2015,10,396585,0,0,5,5,5,0,0,6
