"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
30,3,2015,11,396586,1,0,6,5.57142857142857,6,0,0,7
30,3,2015,12,396587,0,0,6,6,6,0,0,6
30,3,2015,13,396588,0,0,6,6,6,0,0,6
30,3,2015,14,396589,0,0,6,6,6,0,0,6
30,3,2015,15,396590,0,0,6,6,6,0,0,6
30,3,2015,16,396591,1,0,6.5,6.5,7,0,0,6
30,3,2015,17,396592,2,0,8,8.28571428571429,9,0,0,7
30,3,2015,18,396593,0,0,9,9,9,0,0,6
30,3,2015,19,396594,0,0,9,9,9,0,0,6
30,3,2015,20,396595,0,0,9,9,9,0,0,6
30,3,2015,21,396596,0,0,9,9,9,0,0,6
30,3,2015,22,396597,0,0,9,9,9,0,0,8
30,3,2015,23,396598,0,0,9,9,9,0,0,6
31,3,2015,0,396599,0,0,9,9,9,0,0,6
31,3,2015,1,396600,0,0,9,9,9,0,0,6
31,3,2015,2,396601,0,1,9,8.57142857142857,8,0,0,7
31,3,2015,3,396602,0,0,8,8,8,0,0,6
31,3,2015,4,396603,0,0,8,8,8,0,0,6
31,3,2015,5,396604,0,0,8,8,8,0,0,6
31,3,2015,6,396605,0,1,7,7.14285714285714,7,0,0,7
31,3,2015,7,396606,0,0,7,7,7,0,0,6
31,3,2015,8,396607,1,1,7,6.83333333333333,7,0,0,6
31,3,2015,9,396608,0,0,7,7,7,0,0,6
31,3,2015,10,396609,1,0,8,7.71428571428571,8,0,0,7
31,3,2015,11,396610,0,1,8,7.71428571428571,7,0,0,7
31,3,2015,12,396611,0,0,7,7,7,0,0,5
31,3,2015,13,396612,0,2,7,6.75,5,0,0,8
31,3,2015,14,396613,0,0,5,5,5,0,0,7
31,3,2015,15,396614,0,0,5,5,5,0,0,6
31,3,2015,16,396615,0,1,4,4.14285714285714,4,0,0,7
31,3,2015,17,396616,1,0,5,4.66666666666667,5,0,0,6
31,3,2015,18,396617,0,0,5,5,5,0,0,6
31,3,2015,19,396618,0,0,5,5,5,0,0,6
31,3,2015,20,396619,0,0,5,5,5,0,0,6
31,3,2015,21,396620,0,0,5,5,5,0,0,6
31,3,2015,22,396621,0,0,5,5,5,0,0,6
31,3,2015,23,396622,1,0,5,5.28571428571429,6,0,0,7
1,4,2015,0,396623,0,0,6,6,6,0,0,6
1,4,2015,1,396624,0,0,6,6,6,0,0,6
1,4,2015,2,396625,0,0,6,6,6,0,0,7
1,4,2015,3,396626,0,0,6,6,6,0,0,6
1,4,2015,4,396627,0,0,6,6,6,0,0,6
1,4,2015,5,396628,0,1,6,5.66666666666667,5,0,0,6
1,4,2015,6,396629,0,2,4,3.875,3,0,0,8
1,4,2015,7,396630,0,1,3,2.875,2,0,0,8
1,4,2015,8,396631,2,0,3,3,4,0,0,6
1,4,2015,9,396632,0,0,4,4,4,0,0,7
1,4,2015,10,396633,2,0,4,3.88888888888889,5,0,0,9
1,4,2015,11,396634,2,0,5,5.57142857142857,7,0,0,7
1,4,2015,12,396635,0,0,8,8,8,0,0,6
1,4,2015,13,396636,1,1,9,8.625,8,0,0,8
1,4,2015,14,396637,2,3,7,7,7,0,0,9
1,4,2015,15,396638,1,1,7,6.875,7,0,0,8
1,4,2015,16,396639,0,0,6,6,6,0,0,6
1,4,2015,17,396640,0,0,6,6,6,0,0,6
1,4,2015,18,396641,0,0,6,6,6,0,0,6
1,4,2015,19,396642,0,0,6,6,6,0,0,6
1,4,2015,20,396643,0,0,6,6,6,0,0,6
1,4,2015,21,396644,0,0,6,6,6,0,0,6
1,4,2015,22,396645,0,0,6,6,6,0,0,6
1,4,2015,23,396646,0,0,6,6,6,0,0,6
2,4,2015,0,396647,0,0,6,6,6,0,0,6
2,4,2015,1,396648,0,0,6,6,6,0,0,3
2,4,2015,3,396650,0,0,6,6,6,0,0,7
2,4,2015,4,396651,0,1,6,5.85714285714286,5,0,0,7
2,4,2015,5,396652,0,1,5,4.85714285714286,4,0,0,7
2,4,2015,6,396653,0,3,3,2.55555555555556,1,0,0,9
2,4,2015,7,396654,0,0,1,1,1,0,0,6
2,4,2015,8,396655,3,0,4,3.28571428571429,4,0,0,7
2,4,2015,9,396656,1,0,5,4.66666666666667,5,0,0,6
2,4,2015,10,396657,0,0,5,5,5,0,0,6
2,4,2015,11,396658,0,0,5,5,5,0,0,6
2,4,2015,12,396659,0,0,5,5,5,0,0,6
2,4,2015,13,396660,0,0,5,5,5,0,0,6
2,4,2015,14,396661,1,0,6,5.57142857142857,6,0,0,7
2,4,2015,15,396662,0,0,6,6,6,0,0,6
2,4,2015,16,396663,2,0,8,7.42857142857143,8,0,0,7
2,4,2015,17,396664,0,0,8,8,8,0,0,6
2,4,2015,18,396665,0,0,8,8,8,0,0,6
2,4,2015,19,396666,0,0,8,8,8,0,0,6
2,4,2015,20,396667,0,0,8,8,8,0,0,6
2,4,2015,21,396668,0,0,8,8,8,0,0,6
2,4,2015,22,396669,0,0,8,8,8,0,0,6
2,4,2015,23,396670,0,0,8,8,8,0,0,6
3,4,2015,0,396671,0,0,8,8,8,0,0,6
3,4,2015,1,396672,0,0,8,8,8,0,0,6
3,4,2015,2,396673,0,0,8,8,8,0,0,7
3,4,2015,3,396674,0,0,8,8,8,0,0,6
3,4,2015,4,396675,0,0,8,8,8,0,0,6
3,4,2015,5,396676,0,0,8,8,8,0,0,6
3,4,2015,6,396677,0,0,8,8,8,0,0,6
3,4,2015,7,396678,1,2,7,7.33333333333333,7,0,0,9
3,4,2015,8,396679,0,0,7,7,7,0,0,6
3,4,2015,9,396680,0,1,7,6.625,6,0,0,8
3,4,2015,10,396681,0,0,5,5,5,0,0,6
3,4,2015,11,396682,0,0,5,5,5,0,0,6
3,4,2015,12,396683,1,0,6,5.71428571428571,6,0,0,7
3,4,2015,13,396684,0,0,6,6,6,0,0,6
3,4,2015,14,396685,0,0,6,6,6,0,0,6
3,4,2015,15,396686,0,0,6,6,6,0,0,6
3,4,2015,16,396687,0,0,6,6,6,0,0,6
3,4,2015,17,396688,3,0,6,7,9,0,0,7
3,4,2015,18,396689,1,0,10,10.2857142857143,11,0,0.285714285714286,7
3,4,2015,19,396690,0,0,11,11,11,0,1,5
3,4,2015,20,396691,0,0,11,11,11,0,1,6
3,4,2015,21,396692,0,0,11,11,11,0,1,6
3,4,2015,22,396693,0,0,11,11,11,0,1,6
3,4,2015,23,396694,0,0,11,11,11,0,1,6
4,4,2015,0,396695,0,0,11,11,11,0,1,6
4,4,2015,1,396696,0,0,11,11,11,0,1,6
4,4,2015,2,396697,0,1,11,10.5555555555556,10,0,0.555555555555556,9
4,4,2015,3,396698,0,0,10,10,10,0,0,6
4,4,2015,4,396699,0,0,10,10,10,0,0,6
4,4,2015,5,396700,0,0,10,10,10,0,0,6
4,4,2015,6,396701,0,0,10,10,10,0,0,6
4,4,2015,7,396702,0,0,10,10,10,0,0,6
4,4,2015,8,396703,0,1,10,9.71428571428571,9,0,0,7
4,4,2015,9,396704,0,0,9,9,9,0,0,6
4,4,2015,10,396705,0,0,9,9,9,0,0,6
4,4,2015,11,396706,0,0,9,9,9,0,0,6
4,4,2015,12,396707,0,0,9,9,9,0,0,6
4,4,2015,13,396708,0,0,9,9,9,0,0,6
4,4,2015,14,396709,0,1,9,8.71428571428571,8,0,0,7
4,4,2015,15,396710,0,0,8,8,8,0,0,6
4,4,2015,16,396711,1,0,8.5,8.5,9,0,0,6
4,4,2015,17,396712,0,0,9,9,9,0,0,6
4,4,2015,18,396713,0,0,9,9,9,0,0,6
4,4,2015,19,396714,0,0,9,9,9,0,0,6
4,4,2015,20,396715,0,0,9,9,9,0,0,6
4,4,2015,21,396716,0,0,9,9,9,0,0,6
4,4,2015,22,396717,0,1,9,8.85714285714286,8,0,0,7
4,4,2015,23,396718,0,0,8,8,8,0,0,6
5,4,2015,0,396719,0,0,8,8,8,0,0,6
5,4,2015,1,396720,0,0,8,8,8,0,0,6
5,4,2015,2,396721,0,0,8,8,8,0,0,8
5,4,2015,3,396722,0,0,8,8,8,0,0,6
5,4,2015,4,396723,0,0,8,8,8,0,0,6
5,4,2015,5,396724,0,0,8,8,8,0,0,6
5,4,2015,6,396725,0,0,8,8,8,0,0,6
5,4,2015,7,396726,0,1,8,7.83333333333333,7,0,0,6
5,4,2015,8,396727,0,0,7,7,7,0,0,6
5,4,2015,9,396728,0,1,6.5,6.5,6,0,0,8
5,4,2015,10,396729,0,0,6,6,6,0,0,5
5,4,2015,11,396730,0,0,6,6,6,0,0,6
5,4,2015,12,396731,0,0,6,6,6,0,0,6
5,4,2015,13,396732,0,0,6,6,6,0,0,6
5,4,2015,14,396733,0,0,6,6,6,0,0,7
5,4,2015,15,396734,0,0,6,6,6,0,0,6
5,4,2015,16,396735,0,0,6,6,6,0,0,6
5,4,2015,17,396736,1,0,7,6.83333333333333,7,0,0,6
5,4,2015,18,396737,0,0,7,7,7,0,0,6
5,4,2015,19,396738,0,0,7,7,7,0,0,6
5,4,2015,20,396739,0,0,7,7,7,0,0,6
5,4,2015,21,396740,0,0,7,7,7,0,0,6
5,4,2015,22,396741,0,0,7,7,7,0,0,6
5,4,2015,23,396742,0,0,7,7,7,0,0,6
6,4,2015,0,396743,0,0,7,7,7,0,0,6
6,4,2015,1,396744,0,0,7,7,7,0,0,6
6,4,2015,2,396745,0,0,7,7,7,0,0,8
6,4,2015,3,396746,0,0,7,7,7,0,0,6
6,4,2015,4,396747,0,0,7,7,7,0,0,6
6,4,2015,5,396748,0,0,7,7,7,0,0,6
6,4,2015,6,396749,0,0,7,7,7,0,0,6
6,4,2015,7,396750,0,0,7,7,7,0,0,6
6,4,2015,8,396751,0,0,7,7,7,0,0,6
6,4,2015,9,396752,0,0,7,7,7,0,0,6
6,4,2015,10,396753,0,0,7,7,7,0,0,6
6,4,2015,11,396754,0,0,7,7,7,0,0,6
6,4,2015,12,396755,0,0,7,7,7,0,0,5
6,4,2015,13,396756,0,0,7,7,7,0,0,6
6,4,2015,14,396757,0,0,7,7,7,0,0,6
6,4,2015,15,396758,0,0,7,7,7,0,0,6
6,4,2015,16,396759,0,0,7,7,7,0,0,6
6,4,2015,17,396760,1,0,7,7.14285714285714,8,0,0,7
6,4,2015,18,396761,0,0,8,8,8,0,0,6
6,4,2015,19,396762,0,0,8,8,8,0,0,6
6,4,2015,20,396763,0,0,8,8,8,0,0,6
6,4,2015,21,396764,0,0,8,8,8,0,0,6
6,4,2015,22,396765,0,0,8,8,8,0,0,6
6,4,2015,23,396766,0,0,8,8,8,0,0,6
7,4,2015,0,396767,0,0,8,8,8,0,0,6
7,4,2015,1,396768,0,0,8,8,8,0,0,6
7,4,2015,2,396769,0,1,8,7.57142857142857,7,0,0,7
7,4,2015,3,396770,0,0,7,7,7,0,0,6
7,4,2015,4,396771,0,0,7,7,7,0,0,6
7,4,2015,5,396772,0,1,7,6.75,6,0,0,8
7,4,2015,6,396773,1,2,6,6,5,0,0,10
7,4,2015,7,396774,0,0,5,5,5,0,0,5
7,4,2015,8,396775,0,0,5,5,5,0,0,4
7,4,2015,9,396776,0,0,5,5,5,0,0,4
7,4,2015,10,396777,1,0,5.5,5.5,6,0,0,4
7,4,2015,11,396778,1,0,6,6.4,7,0,0,5
7,4,2015,12,396779,0,0,7,7,7,0,0,5
7,4,2015,13,396780,1,1,7,6.875,7,0,0,8
7,4,2015,14,396781,0,1,7,6.71428571428571,6,0,0,7
7,4,2015,15,396782,0,0,6,6,6,0,0,6
7,4,2015,16,396783,1,0,7,6.66666666666667,7,0,0,6
7,4,2015,17,396784,2,1,6,6.33333333333333,7,0,0,9
7,4,2015,18,396785,0,0,7,7,7,0,0,6
7,4,2015,19,396786,1,1,7,6.66666666666667,7,0,0,6
7,4,2015,20,396787,1,0,8,7.85714285714286,8,0,0,7
7,4,2015,21,396788,0,0,8,8,8,0,0,6
7,4,2015,22,396789,0,0,8,8,8,0,0,6
7,4,2015,23,396790,0,0,8,8,8,0,0,6
8,4,2015,0,396791,0,0,8,8,8,0,0,6
8,4,2015,1,396792,0,0,8,8,8,0,0,6
8,4,2015,2,396793,0,1,8,7.625,7,0,0,8
8,4,2015,3,396794,0,0,7,7,7,0,0,6
8,4,2015,4,396795,0,0,7,7,7,0,0,6
8,4,2015,5,396796,0,2,6,6.125,5,0,0,8
8,4,2015,6,396797,1,1,4,4.33333333333333,5,0,0,9
8,4,2015,7,396798,0,1,4,4.28571428571429,4,0,0,7
8,4,2015,8,396799,0,0,4,4,4,0,0,6
8,4,2015,9,396800,1,0,4,4.16666666666667,5,0,0,6
8,4,2015,10,396801,1,0,5.5,5.5,6,0,0,6
8,4,2015,11,396802,4,0,6.5,7.25,10,0,0,8
8,4,2015,12,396803,1,0,10,10.3333333333333,11,0,0.333333333333333,6
8,4,2015,13,396804,0,4,6,6.57142857142857,6,0,0,7
8,4,2015,14,396805,0,0,6,6,6,0,0,6
8,4,2015,15,396806,0,0,6,6,6,0,0,6
8,4,2015,16,396807,0,0,6,6,6,0,0,6
8,4,2015,17,396808,0,0,5,5,5,0,0,6
8,4,2015,18,396809,0,0,5,5,5,0,0,6
8,4,2015,19,396810,0,0,5,5,5,0,0,6
8,4,2015,20,396811,0,0,5,5,5,0,0,6
8,4,2015,21,396812,1,0,5.5,5.5,6,0,0,6
8,4,2015,22,396813,0,0,6,6,6,0,0,6
8,4,2015,23,396814,0,0,6,6,6,0,0,6
9,4,2015,0,396815,0,0,6,6,6,0,0,6
9,4,2015,1,396816,0,0,6,6,6,0,0,6
9,4,2015,2,396817,0,0,6,6,6,0,0,8
9,4,2015,3,396818,0,0,6,6,6,0,0,6
9,4,2015,4,396819,0,0,6,6,6,0,0,6
9,4,2015,5,396820,0,0,6,6,6,0,0,6
9,4,2015,6,396821,1,0,6,5.66666666666667,6,0,0,6
9,4,2015,7,396822,0,2,4,4.5,4,0,0,8
9,4,2015,8,396823,1,1,3,3.25,3,0,0,8
9,4,2015,9,396824,2,0,4.5,4.33333333333333,5,0,0,6
9,4,2015,10,396825,1,1,4,4.42857142857143,5,0,0,7
9,4,2015,11,396826,0,1,6,5.57142857142857,5,0,0,7
9,4,2015,12,396827,0,1,4.5,4.5,4,0,0,6
9,4,2015,13,396828,2,1,4,4,5,0,0,7
9,4,2015,14,396829,0,0,5,5,5,0,0,8
9,4,2015,15,396830,0,0,5,5,5,0,0,6
9,4,2015,16,396831,0,2,4,4.33333333333333,3,0,0,9
9,4,2015,17,396832,1,1,2,2.28571428571429,3,0,0,7
9,4,2015,18,396833,0,0,3,3,3,0,0,6
9,4,2015,19,396834,1,0,3,3.28571428571429,4,0,0,7
9,4,2015,20,396835,1,0,5,4.71428571428571,5,0,0,7
9,4,2015,21,396836,0,0,5,5,5,0,0,6
9,4,2015,22,396837,1,0,5,5.33333333333333,6,0,0,6
9,4,2015,23,396838,0,0,6,6,6,0,0,6
10,4,2015,0,396839,0,0,6,6,6,0,0,6
10,4,2015,1,396840,0,0,6,6,6,0,0,6
10,4,2015,2,396841,0,1,6,5.57142857142857,5,0,0,7
10,4,2015,3,396842,0,0,5,5,5,0,0,6
10,4,2015,4,396843,0,0,5,5,5,0,0,6
10,4,2015,5,396844,0,1,5,4.83333333333333,4,0,0,6
10,4,2015,6,396845,0,4,2,1.77777777777778,0,0.222222222222222,0,9
10,4,2015,7,396846,4,1,1,1.66666666666667,3,0.333333333333333,0,9
10,4,2015,8,396847,0,0,3,3,3,0,0,6
10,4,2015,9,396848,0,0,4,4,4,0,0,6
10,4,2015,10,396849,1,0,4,4.28571428571429,5,0,0,7
10,4,2015,11,396850,1,0,6,5.83333333333333,6,0,0,6
10,4,2015,12,396851,0,0,6,6,6,0,0,6
10,4,2015,13,396852,0,0,6,6,6,0,0,6
10,4,2015,14,396853,0,1,5,5.28571428571429,5,0,0,7
10,4,2015,15,396854,0,2,4,4,3,0,0,8
10,4,2015,16,396855,3,0,4.5,4.375,6,0,0,8
10,4,2015,17,396856,2,0,7,6.71428571428571,8,0,0,7
10,4,2015,18,396857,1,0,9,8.71428571428571,9,0,0,7
10,4,2015,19,396858,0,0,9,9,9,0,0,6
10,4,2015,20,396859,1,0,10,9.83333333333333,10,0,0,6
10,4,2015,21,396860,0,0,10,10,10,0,0,6
10,4,2015,22,396861,0,0,10,10,10,0,0,6
10,4,2015,23,396862,0,0,10,10,10,0,0,6
11,4,2015,0,396863,0,0,10,10,10,0,0,6
11,4,2015,1,396864,0,0,10,10,10,0,0,6
11,4,2015,2,396865,0,1,10,9.625,9,0,0,8
11,4,2015,3,396866,0,0,9,9,9,0,0,6
11,4,2015,4,396867,0,0,9,9,9,0,0,6
11,4,2015,5,396868,0,0,9,9,9,0,0,6
11,4,2015,6,396869,0,0,9,9,9,0,0,6
11,4,2015,7,396870,0,2,9,8.5,7,0,0,8
11,4,2015,8,396871,2,1,7,7.77777777777778,8,0,0,9
11,4,2015,9,396872,0,0,7,7,7,0,0,6
11,4,2015,10,396873,0,1,7,6.66666666666667,6,0,0,6
11,4,2015,11,396874,2,0,8,7.28571428571429,8,0,0,7
11,4,2015,12,396875,1,0,9,8.85714285714286,9,0,0,7
11,4,2015,13,396876,1,0,9.5,9.5,10,0,0,6
11,4,2015,14,396877,0,0,10,10,10,0,0,6
11,4,2015,15,396878,0,0,10,10,10,0,0,6
11,4,2015,16,396879,0,0,10,10,10,0,0,6
11,4,2015,17,396880,1,2,10,9.625,9,0,0,8
11,4,2015,18,396881,1,0,9.5,9.5,10,0,0,6
11,4,2015,19,396882,0,0,10,10,10,0,0,6
11,4,2015,20,396883,0,0,10,10,10,0,0,6
11,4,2015,21,396884,0,0,10,10,10,0,0,6
11,4,2015,22,396885,0,0,10,10,10,0,0,7
11,4,2015,23,396886,0,0,10,10,10,0,0,6
12,4,2015,0,396887,0,0,10,10,10,0,0,6
12,4,2015,1,396888,0,0,10,10,10,0,0,6
12,4,2015,2,396889,0,0,10,10,10,0,0,7
12,4,2015,3,396890,0,0,10,10,10,0,0,6
12,4,2015,4,396891,0,0,10,10,10,0,0,6
12,4,2015,5,396892,0,0,10,10,10,0,0,6
12,4,2015,6,396893,0,0,10,10,10,0,0,6
12,4,2015,7,396894,0,0,10,10,10,0,0,6
12,4,2015,8,396895,1,2,10,9.57142857142857,9,0,0,7
12,4,2015,9,396896,0,0,9,9,9,0,0,6
12,4,2015,10,396897,1,1,9,8.875,9,0,0,8
12,4,2015,11,396898,0,0,9,9,9,0,0,6
12,4,2015,12,396899,0,0,9,9,9,0,0,6
12,4,2015,13,396900,0,0,9,9,9,0,0,6
12,4,2015,14,396901,1,2,9,8.55555555555556,8,0,0,9
12,4,2015,15,396902,1,0,8,8.28571428571429,9,0,0,7
12,4,2015,16,396903,0,0,9,9,9,0,0,5
12,4,2015,17,396904,2,0,11,10.7142857142857,11,0,0.857142857142857,7
12,4,2015,18,396905,0,0,11,11,11,0,1,6
12,4,2015,19,396906,0,0,10,10,10,0,0,6
12,4,2015,20,396907,0,0,10,10,10,0,0,6
12,4,2015,21,396908,0,0,10,10,10,0,0,6
12,4,2015,22,396909,1,0,10,10.25,11,0,0.25,8
12,4,2015,23,396910,0,0,11,11,11,0,1,6
13,4,2015,0,396911,0,0,11,11,11,0,1,6
13,4,2015,1,396912,0,0,11,11,11,0,1,6
13,4,2015,2,396913,0,1,10.5,10.5,10,0,0.5,8
13,4,2015,3,396914,0,0,10,10,10,0,0,6
13,4,2015,4,396915,0,0,10,10,10,0,0,6
13,4,2015,5,396916,0,0,10,10,10,0,0,6
13,4,2015,6,396917,1,1,10,9.75,10,0,0,8
13,4,2015,7,396918,0,0,9,9,9,0,0,6
13,4,2015,8,396919,0,3,6,7,6,0,0,8
13,4,2015,9,396920,0,0,6,6,6,0,0,5
13,4,2015,10,396921,1,0,6,6.14285714285714,7,0,0,7
13,4,2015,11,396922,1,0,7,7.42857142857143,8,0,0,7
13,4,2015,12,396923,0,1,8,7.8,7,0,0,5
13,4,2015,13,396924,0,2,5.5,5.8,5,0,0,10
13,4,2015,14,396925,0,0,5,5,5,0,0,6
13,4,2015,15,396926,2,0,6,5.83333333333333,7,0,0,6
13,4,2015,16,396927,1,0,8,7.66666666666667,8,0,0,6
13,4,2015,17,396928,2,1,9,8.42857142857143,9,0,0,7
13,4,2015,18,396929,0,0,9,9,9,0,0,6
13,4,2015,19,396930,0,0,9,9,9,0,0,6
13,4,2015,20,396931,0,0,9,9,9,0,0,6
13,4,2015,21,396932,1,0,10,9.71428571428571,10,0,0,7
13,4,2015,22,396933,0,0,10,10,10,0,0,6
13,4,2015,23,396934,0,0,10,10,10,0,0,6
14,4,2015,0,396935,0,0,10,10,10,0,0,6
14,4,2015,1,396936,0,0,10,10,10,0,0,6
14,4,2015,2,396937,0,0,10,10,10,0,0,7
14,4,2015,3,396938,0,0,10,10,10,0,0,6
14,4,2015,4,396939,0,0,10,10,10,0,0,6
14,4,2015,5,396940,0,2,10,9.55555555555556,8,0,0,9
14,4,2015,6,396941,1,2,8,8.25,7,0,0,8
14,4,2015,7,396942,0,1,6,6.25,6,0,0,8
14,4,2015,8,396943,1,1,5,5.25,6,0,0,8
14,4,2015,9,396944,0,0,6,6,6,0,0,6
14,4,2015,10,396945,1,0,7,6.71428571428571,7,0,0,7
14,4,2015,11,396946,1,2,6.5,6.5,6,0,0,8
14,4,2015,12,396947,1,2,6,5.5,5,0,0,8
14,4,2015,13,396948,0,1,4,4.25,4,0,0,8
14,4,2015,14,396949,1,1,4,4.25,4,0,0,8
14,4,2015,15,396950,0,1,4,3.625,3,0,0,8
14,4,2015,16,396951,1,1,3,3.25,3,0,0,8
14,4,2015,17,396952,4,2,5,4.90909090909091,6,0,0,11
14,4,2015,18,396953,0,0,6,6,6,0,0,6
14,4,2015,19,396954,0,2,5,5.5,5,0,0,8
14,4,2015,20,396955,0,0,5,5,5,0,0,6
14,4,2015,21,396956,0,0,5,5,5,0,0,6
14,4,2015,22,396957,0,0,6,6,6,0,0,6
14,4,2015,23,396958,0,0,6,6,6,0,0,6
15,4,2015,0,396959,0,0,6,6,6,0,0,6
15,4,2015,1,396960,0,0,6,6,6,0,0,6
15,4,2015,2,396961,0,1,6,5.57142857142857,5,0,0,7
15,4,2015,3,396962,0,0,5,5,5,0,0,6
15,4,2015,4,396963,0,0,5,5,5,0,0,6
15,4,2015,5,396964,0,2,5,4.44444444444444,3,0,0,9
15,4,2015,6,396965,5,3,3,2.61538461538462,5,0,0,13
15,4,2015,7,396966,0,1,5,4.85714285714286,4,0,0,7
15,4,2015,8,396967,1,0,5,4.57142857142857,5,0,0,7
15,4,2015,9,396968,0,0,4,4,4,0,0,6
15,4,2015,10,396969,1,0,5,4.66666666666667,5,0,0,6
15,4,2015,11,396970,3,0,5.5,6.125,8,0,0,8
15,4,2015,12,396971,3,0,9.5,9.5,11,0,0.125,8
15,4,2015,13,396972,0,5,6,7.85714285714286,6,0,0.285714285714286,7
15,4,2015,14,396973,1,0,6,6.375,7,0,0,8
15,4,2015,15,396974,1,0,8,7.57142857142857,8,0,0,7
15,4,2015,16,396975,0,0,8,8,8,0,0,6
15,4,2015,17,396976,0,1,7,7.14285714285714,7,0,0,7
15,4,2015,18,396977,0,0,7,7,7,0,0,6
15,4,2015,19,396978,0,1,7,7.14285714285714,7,0,0,7
15,4,2015,20,396979,0,0,7,7,7,0,0,6
15,4,2015,21,396980,0,0,7,7,7,0,0,6
15,4,2015,22,396981,0,0,7,7,7,0,0,6
15,4,2015,23,396982,0,0,7,7,7,0,0,6
16,4,2015,0,396983,0,0,7,7,7,0,0,6
16,4,2015,1,396984,0,0,7,7,7,0,0,6
16,4,2015,2,396985,0,1,7,6.55555555555556,6,0,0,9
16,4,2015,3,396986,0,0,6,6,6,0,0,6
16,4,2015,4,396987,0,0,6,6,6,0,0,6
16,4,2015,5,396988,0,1,6,5.85714285714286,5,0,0,7
16,4,2015,6,396989,1,0,5,5.14285714285714,6,0,0,7
16,4,2015,7,396990,0,2,5,4.85714285714286,4,0,0,7
16,4,2015,8,396991,1,0,5,4.66666666666667,5,0,0,6
16,4,2015,9,396992,0,0,5,5,5,0,0,6
16,4,2015,10,396993,0,0,5,5,5,0,0,6
16,4,2015,11,396994,0,0,5,5,5,0,0,6
16,4,2015,12,396995,0,0,5,5,5,0,0,6
16,4,2015,13,396996,0,1,5,4.66666666666667,4,0,0,6
16,4,2015,14,396997,0,2,4,3.33333333333333,2,0,0,9
16,4,2015,15,396998,1,0,2,2.16666666666667,3,0,0,6
16,4,2015,16,396999,2,0,5,4.28571428571429,5,0,0,7
16,4,2015,17,397000,1,0,6,5.66666666666667,6,0,0,6
16,4,2015,18,397001,0,0,6,6,6,0,0,6
16,4,2015,19,397002,0,1,6,5.57142857142857,5,0,0,7
16,4,2015,20,397003,0,0,5,5,5,0,0,6
16,4,2015,21,397004,0,0,5,5,5,0,0,6
16,4,2015,22,397005,0,0,5,5,5,0,0,6
16,4,2015,23,397006,0,0,5,5,5,0,0,1
18,4,2015,3,397034,0,0,5,5,5,0,0,6
18,4,2015,4,397035,0,0,5,5,5,0,0,6
18,4,2015,5,397036,0,1,5,4.83333333333333,4,0,0,6
18,4,2015,6,397037,0,0,4,4,4,0,0,6
18,4,2015,7,397038,0,0,4,4,4,0,0,6
18,4,2015,8,397039,0,1,3,3.33333333333333,3,0,0,6
18,4,2015,9,397040,1,1,3,3.42857142857143,3,0,0,7
18,4,2015,10,397041,0,0,3,3,3,0,0,6
18,4,2015,11,397042,1,0,3,3.42857142857143,4,0,0,7
18,4,2015,12,397043,0,0,4,4,4,0,0,6
18,4,2015,13,397044,0,0,4,4,4,0,0,6
18,4,2015,14,397045,0,1,4,3.57142857142857,3,0,0,7
18,4,2015,15,397046,2,0,5,4.42857142857143,5,0,0,7
18,4,2015,16,397047,1,0,6,5.83333333333333,6,0,0,6
18,4,2015,17,397048,1,1,7,6.875,7,0,0,8
18,4,2015,18,397049,1,1,7,7.125,7,0,0,8
18,4,2015,19,397050,0,0,7,7,7,0,0,6
18,4,2015,20,397051,0,0,7,7,7,0,0,6
18,4,2015,21,397052,0,0,7,7,7,0,0,6
18,4,2015,22,397053,0,0,7,7,7,0,0,6
18,4,2015,23,397054,0,0,7,7,7,0,0,6
19,4,2015,0,397055,0,0,7,7,7,0,0,6
19,4,2015,1,397056,0,0,7,7,7,0,0,6
19,4,2015,2,397057,0,0,7,7,7,0,0,7
19,4,2015,3,397058,0,0,7,7,7,0,0,6
19,4,2015,4,397059,0,0,7,7,7,0,0,6
19,4,2015,5,397060,0,0,7,7,7,0,0,6
19,4,2015,6,397061,0,0,7,7,7,0,0,6
19,4,2015,7,397062,0,1,7,6.83333333333333,6,0,0,6
