"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
19,4,2015,8,397063,1,2,6,6,5,0,0,7
19,4,2015,9,397064,0,0,5,5,5,0,0,6
19,4,2015,10,397065,1,1,5.5,5.5,5,0,0,8
19,4,2015,11,397066,0,0,5,5,5,0,0,6
19,4,2015,12,397067,0,0,5,5,5,0,0,6
19,4,2015,13,397068,0,0,5,5,5,0,0,6
19,4,2015,14,397069,0,0,5,5,5,0,0,6
19,4,2015,15,397070,0,0,5,5,5,0,0,6
19,4,2015,16,397071,0,0,5,5,5,0,0,6
19,4,2015,17,397072,3,2,5,5.5,6,0,0,8
19,4,2015,18,397073,1,0,6,6.16666666666667,7,0,0,6
19,4,2015,19,397074,1,0,6,6.42857142857143,7,0,0,7
19,4,2015,20,397075,0,0,7,7,7,0,0,7
19,4,2015,21,397076,0,0,7,7,7,0,0,6
19,4,2015,22,397077,0,0,7,7,7,0,0,6
19,4,2015,23,397078,0,0,7,7,7,0,0,5
20,4,2015,0,397079,0,0,7,7,7,0,0,6
20,4,2015,1,397080,0,0,7,7,7,0,0,6
20,4,2015,2,397081,0,1,7,6.66666666666667,6,0,0,9
20,4,2015,3,397082,0,0,6,6,6,0,0,6
20,4,2015,4,397083,0,0,6,6,6,0,0,6
20,4,2015,5,397084,0,1,6,5.85714285714286,5,0,0,7
20,4,2015,6,397085,1,1,5,4.75,5,0,0,8
20,4,2015,7,397086,0,0,5,5,5,0,0,6
20,4,2015,8,397087,0,0,5,5,5,0,0,6
20,4,2015,9,397088,0,0,5,5,5,0,0,6
20,4,2015,10,397089,2,1,6,5.42857142857143,6,0,0,7
20,4,2015,11,397090,0,0,6,6,6,0,0,6
20,4,2015,12,397091,0,0,6,6,6,0,0,6
20,4,2015,13,397092,0,1,5,5.375,5,0,0,8
20,4,2015,14,397093,1,0,5,5.42857142857143,6,0,0,7
20,4,2015,15,397094,1,0,7,6.83333333333333,7,0,0,6
20,4,2015,16,397095,1,0,8,7.66666666666667,8,0,0,6
20,4,2015,17,397096,3,0,9,8.5,10,0,0,8
20,4,2015,18,397097,1,2,10,10.2857142857143,9,0,0.428571428571429,7
20,4,2015,19,397098,0,0,9,9,9,0,0,6
20,4,2015,20,397099,0,0,9,9,9,0,0,6
20,4,2015,21,397100,0,0,9,9,9,0,0,6
20,4,2015,22,397101,0,0,9,9,9,0,0,6
20,4,2015,23,397102,0,0,9,9,9,0,0,6
21,4,2015,0,397103,0,0,9,9,9,0,0,6
21,4,2015,1,397104,0,0,9,9,9,0,0,6
21,4,2015,2,397105,0,1,9,8.55555555555556,8,0,0,9
21,4,2015,3,397106,0,0,8,8,8,0,0,6
21,4,2015,4,397107,0,0,8,8,8,0,0,6
21,4,2015,5,397108,0,1,8,7.83333333333333,7,0,0,6
21,4,2015,6,397109,2,3,6,5.83333333333333,6,0,0,12
21,4,2015,7,397110,0,2,5,5,4,0,0,8
21,4,2015,8,397111,0,0,4,4,4,0,0,10
21,4,2015,9,397112,0,0,4,4,4,0,0,6
21,4,2015,10,397113,2,0,5,5,6,0,0,7
21,4,2015,11,397114,0,0,6,6,6,0,0,6
21,4,2015,12,397115,0,0,6,6,6,0,0,6
21,4,2015,13,397116,0,1,6,5.71428571428571,5,0,0,7
21,4,2015,14,397117,0,0,5,5,5,0,0,6
21,4,2015,15,397118,1,1,6,6.14285714285714,6,0,0,7
21,4,2015,16,397119,2,0,7,6.875,8,0,0,8
21,4,2015,17,397120,1,1,8,7.75,8,0,0,8
21,4,2015,18,397121,1,0,10,9.71428571428571,10,0,0,7
21,4,2015,19,397122,0,0,10,10,10,0,0,6
21,4,2015,20,397123,0,0,10,10,10,0,0,6
21,4,2015,21,397124,0,0,10,10,10,0,0,6
21,4,2015,22,397125,0,0,10,10,10,0,0,6
21,4,2015,23,397126,0,0,10,10,10,0,0,6
22,4,2015,0,397127,0,0,10,10,10,0,0,6
22,4,2015,1,397128,0,0,10,10,10,0,0,6
22,4,2015,2,397129,0,0,10,10,10,0,0,8
22,4,2015,3,397130,0,0,10,10,10,0,0,6
22,4,2015,4,397131,0,0,10,10,10,0,0,6
22,4,2015,5,397132,0,2,9,9.18181818181818,8,0,0,11
22,4,2015,6,397133,1,1,7,6.71428571428571,7,0,0,7
22,4,2015,7,397134,0,1,7,6.71428571428571,6,0,0,7
22,4,2015,8,397135,0,0,6,6,6,0,0,6
22,4,2015,9,397136,0,0,6,6,6,0,0,6
22,4,2015,10,397137,1,0,7,6.85714285714286,7,0,0,7
22,4,2015,11,397138,1,0,8,8.28571428571429,9,0,0,7
22,4,2015,12,397139,0,0,10,10,10,0,0,7
22,4,2015,13,397140,1,7,5.5,6.91666666666667,4,0,0.166666666666667,12
22,4,2015,14,397141,0,0,4,4,4,0,0,6
22,4,2015,15,397142,0,0,4,4,4,0,0,6
22,4,2015,16,397143,0,2,4,3.55555555555556,2,0,0,9
22,4,2015,17,397144,1,0,2,1.66666666666667,2,0,0,6
22,4,2015,18,397145,1,0,3,2.57142857142857,3,0,0,7
22,4,2015,19,397146,0,0,3,3,3,0,0,6
22,4,2015,20,397147,0,0,3,3,3,0,0,6
22,4,2015,21,397148,2,0,4,4.16666666666667,5,0,0,6
22,4,2015,22,397149,0,0,5,5,5,0,0,6
22,4,2015,23,397150,0,0,5,5,5,0,0,6
23,4,2015,0,397151,0,0,5,5,5,0,0,6
23,4,2015,1,397152,0,0,5,5,5,0,0,6
23,4,2015,2,397153,0,0,5,5,5,0,0,10
23,4,2015,3,397154,0,0,5,5,5,0,0,6
23,4,2015,4,397155,0,0,5,5,5,0,0,6
23,4,2015,5,397156,0,1,5,4.85714285714286,4,0,0,7
23,4,2015,6,397157,0,1,3,2.57142857142857,2,0,0,7
23,4,2015,7,397158,4,2,1,1.375,4,0.25,0,8
23,4,2015,8,397159,2,2,4,4.6,4,0,0,10
23,4,2015,9,397160,0,0,5,5,5,0,0,6
23,4,2015,10,397161,1,0,6,5.57142857142857,6,0,0,7
23,4,2015,11,397162,1,0,6,6.14285714285714,7,0,0,7
23,4,2015,12,397163,0,0,7,7,7,0,0,6
23,4,2015,13,397164,1,1,7,6.57142857142857,7,0,0,7
23,4,2015,14,397165,1,2,5.5,5.75,6,0,0,8
23,4,2015,15,397166,1,1,7,6.625,6,0,0,8
23,4,2015,16,397167,3,0,7,7.33333333333333,9,0,0,9
23,4,2015,17,397168,2,1,9,9.11111111111111,10,0,0,9
23,4,2015,18,397169,0,0,10,10,10,0,0,6
23,4,2015,19,397170,0,1,10,9.66666666666667,9,0,0,6
23,4,2015,20,397171,0,0,9,9,9,0,0,6
23,4,2015,21,397172,0,0,9,9,9,0,0,6
23,4,2015,22,397173,0,0,9,9,9,0,0,6
23,4,2015,23,397174,0,0,10,10,10,0,0,7
24,4,2015,0,397175,0,0,10,10,10,0,0,6
24,4,2015,1,397176,0,0,10,10,10,0,0,6
24,4,2015,2,397177,0,1,9,9.42857142857143,9,0,0,7
24,4,2015,3,397178,0,0,9,9,9,0,0,6
24,4,2015,4,397179,0,0,9,9,9,0,0,6
24,4,2015,5,397180,0,0,9,9,9,0,0,6
24,4,2015,6,397181,1,3,7,6.54545454545455,6,0,0,11
24,4,2015,7,397182,0,3,5,4.44444444444444,3,0,0,9
24,4,2015,8,397183,0,0,3,3,3,0,0,6
24,4,2015,9,397184,0,0,3,3,3,0,0,6
24,4,2015,10,397185,1,0,3,3.42857142857143,4,0,0,7
24,4,2015,11,397186,1,1,5,4.875,5,0,0,8
24,4,2015,12,397187,0,0,5,5,5,0,0,6
24,4,2015,13,397188,0,1,4,4.28571428571429,4,0,0,7
24,4,2015,14,397189,0,1,3,3.375,3,0,0,8
24,4,2015,15,397190,0,0,2,2,2,0,0,6
24,4,2015,16,397191,3,1,5,4.7,5,0,0,10
24,4,2015,17,397192,2,0,6,6,7,0,0,7
24,4,2015,18,397193,1,0,7.5,7.5,8,0,0,6
24,4,2015,19,397194,0,0,8,8,8,0,0,5
24,4,2015,20,397195,0,0,8,8,8,0,0,6
24,4,2015,21,397196,0,0,8,8,8,0,0,6
24,4,2015,22,397197,0,0,8,8,8,0,0,6
24,4,2015,23,397198,0,0,8,8,8,0,0,6
25,4,2015,0,397199,0,0,8,8,8,0,0,6
25,4,2015,1,397200,0,0,8,8,8,0,0,6
25,4,2015,2,397201,0,1,8,7.55555555555556,7,0,0,9
25,4,2015,3,397202,0,0,7,7,7,0,0,6
25,4,2015,4,397203,0,0,7,7,7,0,0,6
25,4,2015,5,397204,0,0,7,7,7,0,0,6
25,4,2015,6,397205,0,0,7,7,7,0,0,5
25,4,2015,7,397206,1,2,7,6.77777777777778,6,0,0,9
25,4,2015,8,397207,2,1,7,7.11111111111111,7,0,0,9
25,4,2015,9,397208,0,1,7,7.42857142857143,7,0,0,7
25,4,2015,10,397209,0,0,7,7,7,0,0,6
25,4,2015,11,397210,1,0,7,7.42857142857143,8,0,0,7
25,4,2015,12,397211,0,0,8,8,8,0,0,6
25,4,2015,13,397212,1,1,8,8.25,8,0,0,8
25,4,2015,14,397213,0,0,8,8,8,0,0,5
25,4,2015,15,397214,0,0,8,8,8,0,0,6
25,4,2015,16,397215,0,0,8,8,8,0,0,6
25,4,2015,17,397216,1,0,8,8.28571428571429,9,0,0,7
25,4,2015,18,397217,0,0,9,9,9,0,0,6
25,4,2015,19,397218,0,1,9,8.66666666666667,8,0,0,6
25,4,2015,20,397219,0,0,8,8,8,0,0,6
25,4,2015,21,397220,0,0,8,8,8,0,0,6
25,4,2015,22,397221,0,0,8,8,8,0,0,6
25,4,2015,23,397222,0,0,9,9,9,0,0,5
26,4,2015,0,397223,0,0,9,9,9,0,0,6
26,4,2015,1,397224,0,0,9,9,9,0,0,6
26,4,2015,2,397225,0,0,9,9,9,0,0,8
26,4,2015,3,397226,0,0,9,9,9,0,0,6
26,4,2015,4,397227,0,0,9,9,9,0,0,6
26,4,2015,5,397228,0,0,9,9,9,0,0,6
26,4,2015,6,397229,0,0,9,9,9,0,0,6
26,4,2015,7,397230,0,0,9,9,9,0,0,6
26,4,2015,8,397231,0,0,9,9,9,0,0,6
26,4,2015,9,397232,1,1,9,8.75,9,0,0,8
26,4,2015,10,397233,0,0,9,9,9,0,0,6
26,4,2015,11,397234,0,0,9,9,9,0,0,6
26,4,2015,12,397235,0,0,9,9,9,0,0,6
26,4,2015,13,397236,0,0,9,9,9,0,0,6
26,4,2015,14,397237,0,0,9,9,9,0,0,6
26,4,2015,15,397238,0,0,9,9,9,0,0,6
26,4,2015,16,397239,0,0,9,9,9,0,0,6
26,4,2015,17,397240,0,0,9,9,9,0,0,6
26,4,2015,18,397241,0,0,9,9,9,0,0,6
26,4,2015,19,397242,0,0,9,9,9,0,0,6
26,4,2015,20,397243,0,0,9,9,9,0,0,6
26,4,2015,21,397244,0,0,9,9,9,0,0,6
26,4,2015,22,397245,0,0,9,9,9,0,0,6
26,4,2015,23,397246,0,0,9,9,9,0,0,6
27,4,2015,0,397247,0,0,9,9,9,0,0,6
27,4,2015,1,397248,0,0,9,9,9,0,0,6
27,4,2015,2,397249,0,1,9,8.57142857142857,8,0,0,7
27,4,2015,3,397250,0,0,8,8,8,0,0,6
27,4,2015,4,397251,0,0,8,8,8,0,0,6
27,4,2015,5,397252,0,1,8,7.85714285714286,7,0,0,7
27,4,2015,6,397253,1,1,7,6.75,7,0,0,8
27,4,2015,7,397254,1,8,0,1.88888888888889,0,0.555555555555556,0,9
27,4,2015,8,397255,0,0,0,0,0,1,0,6
27,4,2015,9,397256,0,0,0,0,0,1,0,6
27,4,2015,10,397257,0,0,0,0,0,1,0,6
27,4,2015,11,397258,1,0,1,0.833333333333333,1,0.166666666666667,0,6
27,4,2015,12,397259,0,1,1,0.857142857142857,0,0.142857142857143,0,7
27,4,2015,13,397260,1,0,0,0.428571428571429,1,0.571428571428571,0,7
27,4,2015,14,397261,0,1,0,0.142857142857143,0,0.857142857142857,0,7
27,4,2015,15,397262,1,0,1,0.571428571428571,1,0.428571428571429,0,7
27,4,2015,16,397263,1,1,2,2.22222222222222,2,0,0,9
27,4,2015,17,397264,1,0,1.5,1.5,2,0,0,6
27,4,2015,18,397265,0,0,2,2,2,0,0,6
27,4,2015,19,397266,0,0,2,2,2,0,0,6
27,4,2015,20,397267,0,0,2,2,2,0,0,6
27,4,2015,21,397268,0,0,2,2,2,0,0,6
27,4,2015,22,397269,0,0,2,2,2,0,0,6
27,4,2015,23,397270,0,0,2,2,2,0,0,6
28,4,2015,0,397271,0,0,2,2,2,0,0,6
28,4,2015,1,397272,0,0,2,2,2,0,0,6
28,4,2015,2,397273,0,1,2,1.8,1,0,0,10
28,4,2015,3,397274,0,0,1,1,1,0,0,6
28,4,2015,4,397275,0,0,1,1,1,0,0,6
28,4,2015,5,397276,0,0,1,1,1,0,0,5
28,4,2015,6,397277,1,1,0,0.285714285714286,1,0.714285714285714,0,7
28,4,2015,7,397278,0,1,1,0.625,0,0.375,0,8
28,4,2015,8,397279,1,0,1,0.666666666666667,1,0.333333333333333,0,6
28,4,2015,9,397280,0,0,1,1,1,0,0,4
28,4,2015,10,397281,0,0,2,2,2,0,0,6
28,4,2015,11,397282,0,0,2,2,2,0,0,6
28,4,2015,12,397283,2,1,1.5,1.7,3,0,0,10
28,4,2015,13,397284,0,1,2.5,2.5,2,0,0,8
28,4,2015,14,397285,1,0,2,2.42857142857143,3,0,0,7
28,4,2015,15,397286,0,3,0.5,1,0,0.5,0,8
28,4,2015,16,397287,2,0,0,0.666666666666667,2,0.666666666666667,0,6
28,4,2015,17,397288,1,0,2,1.83333333333333,2,0,0,6
28,4,2015,18,397289,1,0,2,2.33333333333333,3,0,0,6
28,4,2015,19,397290,0,0,3,3,3,0,0,6
28,4,2015,20,397291,0,0,3,3,3,0,0,6
28,4,2015,21,397292,0,0,3,3,3,0,0,6
28,4,2015,22,397293,0,0,3,3,3,0,0,6
28,4,2015,23,397294,0,0,4,4,4,0,0,6
29,4,2015,0,397295,0,0,4,4,4,0,0,6
29,4,2015,1,397296,0,0,4,4,4,0,0,6
29,4,2015,2,397297,0,0,4,4,4,0,0,8
29,4,2015,3,397298,0,0,4,4,4,0,0,6
29,4,2015,4,397299,0,0,4,4,4,0,0,6
29,4,2015,5,397300,0,1,4,3.75,3,0,0,8
29,4,2015,6,397301,1,1,2,2.25,3,0,0,8
29,4,2015,7,397302,0,1,3,2.57142857142857,2,0,0,7
29,4,2015,8,397303,3,1,2,2.5,4,0,0,8
29,4,2015,9,397304,1,0,4,4.16666666666667,5,0,0,6
29,4,2015,10,397305,0,0,5,5,5,0,0,6
29,4,2015,11,397306,2,0,7,6.375,7,0,0,8
29,4,2015,12,397307,1,0,9,8.71428571428571,9,0,0,7
29,4,2015,13,397308,0,4,6,6,5,0,0,9
29,4,2015,14,397309,0,0,5,5,5,0,0,6
29,4,2015,15,397310,1,1,5.5,5.5,5,0,0,8
29,4,2015,16,397311,0,0,5,5,5,0,0,6
29,4,2015,17,397312,1,1,5,4.875,5,0,0,8
29,4,2015,18,397313,0,0,5,5,5,0,0,6
29,4,2015,19,397314,0,0,5,5,5,0,0,6
29,4,2015,20,397315,0,0,5,5,5,0,0,6
29,4,2015,21,397316,0,0,5,5,5,0,0,6
29,4,2015,22,397317,0,0,5,5,5,0,0,6
29,4,2015,23,397318,0,0,5,5,5,0,0,6
30,4,2015,0,397319,0,0,5,5,5,0,0,6
30,4,2015,1,397320,0,0,5,5,5,0,0,6
30,4,2015,2,397321,0,1,5,4.7,4,0,0,10
30,4,2015,3,397322,0,0,4,4,4,0,0,6
30,4,2015,4,397323,0,0,4,4,4,0,0,6
30,4,2015,5,397324,0,1,4,3.71428571428571,3,0,0,7
30,4,2015,6,397325,0,1,3,2.66666666666667,2,0,0,6
30,4,2015,7,397326,2,2,3,2.88888888888889,2,0,0,9
30,4,2015,8,397327,1,0,2,2.33333333333333,3,0,0,6
30,4,2015,9,397328,0,0,3,3,3,0,0,6
30,4,2015,10,397329,1,0,3,3.33333333333333,4,0,0,6
30,4,2015,11,397330,0,1,4,4.14285714285714,4,0,0,7
30,4,2015,12,397331,0,0,4,4,4,0,0,6
30,4,2015,13,397332,0,0,4,4,4,0,0,6
30,4,2015,14,397333,0,0,4,4,4,0,0,6
30,4,2015,15,397334,0,0,4,4,4,0,0,6
30,4,2015,16,397335,1,0,4,4.42857142857143,5,0,0,7
30,4,2015,17,397336,1,0,5,5.33333333333333,6,0,0,6
30,4,2015,18,397337,0,0,6,6,6,0,0,6
30,4,2015,19,397338,0,0,6,6,6,0,0,6
30,4,2015,20,397339,0,0,6,6,6,0,0,6
30,4,2015,21,397340,0,0,6,6,6,0,0,6
30,4,2015,22,397341,0,0,6,6,6,0,0,6
30,4,2015,23,397342,0,0,6,6,6,0,0,6
1,5,2015,0,397343,0,0,6,6,6,0,0,6
1,5,2015,1,397344,0,0,6,6,6,0,0,6
1,5,2015,2,397345,0,0,6,6,6,0,0,8
1,5,2015,3,397346,0,0,6,6,6,0,0,6
1,5,2015,4,397347,0,0,6,6,6,0,0,6
1,5,2015,5,397348,0,0,6,6,6,0,0,6
1,5,2015,6,397349,0,0,6,6,6,0,0,6
1,5,2015,7,397350,0,0,6,6,6,0,0,6
1,5,2015,8,397351,0,0,6,6,6,0,0,6
1,5,2015,9,397352,0,0,6,6,6,0,0,6
1,5,2015,10,397353,0,0,6,6,6,0,0,6
1,5,2015,11,397354,0,1,6,5.66666666666667,5,0,0,6
1,5,2015,12,397355,0,0,5,5,5,0,0,6
1,5,2015,13,397356,0,0,5,5,5,0,0,6
1,5,2015,14,397357,0,0,5,5,5,0,0,6
1,5,2015,15,397358,0,0,5,5,5,0,0,6
1,5,2015,16,397359,0,0,5,5,5,0,0,6
1,5,2015,17,397360,0,0,5,5,5,0,0,6
1,5,2015,18,397361,0,0,5,5,5,0,0,6
1,5,2015,19,397362,0,0,5,5,5,0,0,6
1,5,2015,20,397363,0,0,5,5,5,0,0,6
1,5,2015,21,397364,0,0,5,5,5,0,0,6
1,5,2015,22,397365,0,0,5,5,5,0,0,6
1,5,2015,23,397366,0,0,5,5,5,0,0,6
2,5,2015,0,397367,0,0,5,5,5,0,0,6
2,5,2015,1,397368,0,0,5,5,5,0,0,6
2,5,2015,2,397369,0,0,5,5,5,0,0,7
2,5,2015,3,397370,0,0,5,5,5,0,0,6
2,5,2015,4,397371,0,0,5,5,5,0,0,6
2,5,2015,5,397372,0,0,5,5,5,0,0,6
2,5,2015,6,397373,0,0,5,5,5,0,0,6
2,5,2015,7,397374,1,2,4,3.66666666666667,4,0,0,9
2,5,2015,8,397375,0,0,4,4,4,0,0,6
2,5,2015,9,397376,1,0,5,4.57142857142857,5,0,0,7
2,5,2015,10,397377,0,0,5,5,5,0,0,6
2,5,2015,11,397378,0,0,5,5,5,0,0,6
2,5,2015,12,397379,0,0,5,5,5,0,0,6
2,5,2015,13,397380,0,0,5,5,5,0,0,6
2,5,2015,14,397381,0,0,5,5,5,0,0,6
2,5,2015,15,397382,0,0,5,5,5,0,0,6
2,5,2015,16,397383,0,0,5,5,5,0,0,6
2,5,2015,17,397384,1,0,6,5.83333333333333,6,0,0,6
2,5,2015,18,397385,0,0,6,6,6,0,0,6
2,5,2015,19,397386,0,0,5,5,5,0,0,6
2,5,2015,20,397387,0,0,5,5,5,0,0,6
2,5,2015,21,397388,0,0,5,5,5,0,0,6
2,5,2015,22,397389,1,0,6,5.71428571428571,6,0,0,7
2,5,2015,23,397390,0,0,6,6,6,0,0,6
3,5,2015,0,397391,0,0,6,6,6,0,0,6
3,5,2015,1,397392,0,0,6,6,6,0,0,6
3,5,2015,2,397393,0,0,6,6,6,0,0,7
3,5,2015,3,397394,0,0,6,6,6,0,0,6
3,5,2015,4,397395,0,0,6,6,6,0,0,6
3,5,2015,5,397396,0,0,6,6,6,0,0,6
3,5,2015,6,397397,0,0,6,6,6,0,0,6
3,5,2015,7,397398,0,0,6,6,6,0,0,6
3,5,2015,8,397399,0,0,6,6,6,0,0,6
3,5,2015,9,397400,0,0,6,6,6,0,0,6
3,5,2015,10,397401,0,0,6,6,6,0,0,6
3,5,2015,11,397402,0,0,6,6,6,0,0,5
3,5,2015,12,397403,0,0,6,6,6,0,0,6
3,5,2015,13,397404,0,0,6,6,6,0,0,6
3,5,2015,14,397405,0,0,6,6,6,0,0,6
3,5,2015,15,397406,0,1,6,5.71428571428571,5,0,0,7
3,5,2015,16,397407,0,0,5,5,5,0,0,6
3,5,2015,17,397408,0,0,5,5,5,0,0,6
3,5,2015,18,397409,1,0,5,5.16666666666667,6,0,0,6
3,5,2015,19,397410,0,0,6,6,6,0,0,6
3,5,2015,20,397411,0,0,6,6,6,0,0,6
3,5,2015,21,397412,0,0,6,6,6,0,0,6
3,5,2015,22,397413,0,0,6,6,6,0,0,6
3,5,2015,23,397414,0,0,6,6,6,0,0,6
4,5,2015,0,397415,0,0,6,6,6,0,0,6
4,5,2015,1,397416,0,0,6,6,6,0,0,6
4,5,2015,2,397417,0,1,6,5.66666666666667,5,0,0,9
4,5,2015,3,397418,0,0,5,5,5,0,0,6
4,5,2015,4,397419,0,1,4,4.42857142857143,4,0,0,7
4,5,2015,5,397420,0,1,4,3.75,3,0,0,8
4,5,2015,6,397421,0,0,3,3,3,0,0,6
4,5,2015,7,397422,0,1,3,2.75,2,0,0,8
4,5,2015,8,397423,2,0,4,3.625,4,0,0,8
4,5,2015,9,397424,0,0,4,4,4,0,0,6
4,5,2015,10,397425,1,0,5,4.85714285714286,5,0,0,7
4,5,2015,11,397426,1,0,5,5.33333333333333,6,0,0,6
4,5,2015,12,397427,0,0,6,6,6,0,0,6
4,5,2015,13,397428,0,0,6,6,6,0,0,6
4,5,2015,14,397429,0,0,6,6,6,0,0,6
4,5,2015,15,397430,1,0,7,6.66666666666667,7,0,0,6
4,5,2015,16,397431,1,0,7,7.33333333333333,8,0,0,6
4,5,2015,17,397432,0,1,7,7.375,7,0,0,8
4,5,2015,18,397433,1,0,8,7.66666666666667,8,0,0,6
4,5,2015,19,397434,2,0,9,9,10,0,0,7
4,5,2015,20,397435,0,0,10,10,10,0,0,6
4,5,2015,21,397436,0,0,10,10,10,0,0,6
4,5,2015,22,397437,0,0,10,10,10,0,0,6
4,5,2015,23,397438,0,0,10,10,10,0,0,6
5,5,2015,0,397439,0,0,10,10,10,0,0,6
5,5,2015,1,397440,0,0,10,10,10,0,0,6
5,5,2015,2,397441,0,1,10,9.7,9,0,0,10
5,5,2015,3,397442,0,0,9,9,9,0,0,6
5,5,2015,4,397443,0,0,9,9,9,0,0,6
5,5,2015,5,397444,0,1,9,8.85714285714286,8,0,0,7
5,5,2015,6,397445,1,2,7,6.77777777777778,7,0,0,9
5,5,2015,7,397446,0,1,7,6.75,6,0,0,8
5,5,2015,8,397447,1,1,6,5.75,6,0,0,8
5,5,2015,9,397448,0,1,6,5.75,5,0,0,8
5,5,2015,10,397449,2,0,6,6,7,0,0,6
5,5,2015,11,397450,0,2,6,5.75,5,0,0,8
5,5,2015,12,397451,1,0,6,5.66666666666667,6,0,0,6
5,5,2015,13,397452,1,2,5.5,5.5,5,0,0,8
5,5,2015,14,397453,0,0,5,5,5,0,0,6
5,5,2015,15,397454,0,0,6,6,6,0,0,6
5,5,2015,16,397455,1,0,7,6.83333333333333,7,0,0,6
5,5,2015,17,397456,1,0,7,7.33333333333333,8,0,0,6
5,5,2015,18,397457,0,0,8,8,8,0,0,6
5,5,2015,19,397458,0,0,8,8,8,0,0,6
5,5,2015,20,397459,0,0,8,8,8,0,0,6
5,5,2015,21,397460,0,0,8,8,8,0,0,6
5,5,2015,22,397461,0,0,8,8,8,0,0,6
5,5,2015,23,397462,0,0,8,8,8,0,0,6
6,5,2015,0,397463,0,0,8,8,8,0,0,6
6,5,2015,1,397464,0,0,8,8,8,0,0,6
6,5,2015,2,397465,0,1,8,7.625,7,0,0,8
6,5,2015,3,397466,0,0,7,7,7,0,0,6
6,5,2015,4,397467,0,0,7,7,7,0,0,6
6,5,2015,5,397468,0,1,7,6.83333333333333,6,0,0,6
6,5,2015,6,397469,0,1,5.5,5.5,5,0,0,6
6,5,2015,7,397470,0,2,5,4.44444444444444,3,0,0,9
6,5,2015,8,397471,1,0,4,3.83333333333333,4,0,0,6
6,5,2015,9,397472,0,0,4,4,4,0,0,6
6,5,2015,10,397473,1,1,4,3.77777777777778,4,0,0,9
6,5,2015,11,397474,1,0,5,4.625,5,0,0,8
6,5,2015,12,397475,1,0,6,5.71428571428571,6,0,0,7
6,5,2015,13,397476,0,0,6,6,6,0,0,6
6,5,2015,14,397477,0,2,4,4.28571428571429,4,0,0,7
6,5,2015,15,397478,2,0,4,4.66666666666667,6,0,0,6
6,5,2015,16,397479,0,1,5.5,5.5,5,0,0,6
6,5,2015,17,397480,2,0,5,5.42857142857143,7,0,0,7
6,5,2015,18,397481,1,0,8,7.57142857142857,8,0,0,7
6,5,2015,19,397482,0,0,8,8,8,0,0,6
6,5,2015,20,397483,0,0,8,8,8,0,0,6
6,5,2015,21,397484,0,0,8,8,8,0,0,6
6,5,2015,22,397485,0,0,8,8,8,0,0,6
6,5,2015,23,397486,0,0,8,8,8,0,0,6
7,5,2015,0,397487,0,0,8,8,8,0,0,6
7,5,2015,1,397488,0,0,8,8,8,0,0,6
7,5,2015,2,397489,0,0,8,8,8,0,0,9
7,5,2015,3,397490,0,0,8,8,8,0,0,6
7,5,2015,4,397491,0,0,8,8,8,0,0,6
7,5,2015,5,397492,0,1,8,7.71428571428571,7,0,0,7
7,5,2015,6,397493,0,1,5,5.14285714285714,5,0,0,7
7,5,2015,7,397494,0,1,5,4.88888888888889,4,0,0,9
7,5,2015,8,397495,0,0,4,4,4,0,0,6
7,5,2015,9,397496,0,0,4,4,4,0,0,6
7,5,2015,10,397497,0,0,4,4,4,0,0,6
7,5,2015,11,397498,0,0,4,4,4,0,0,6
7,5,2015,12,397499,1,0,5,4.85714285714286,5,0,0,7
7,5,2015,13,397500,1,0,6,5.83333333333333,6,0,0,6
7,5,2015,14,397501,1,1,5,5.375,6,0,0,8
7,5,2015,15,397502,0,1,6,5.625,5,0,0,8
7,5,2015,16,397503,1,1,5,5.14285714285714,5,0,0,7
7,5,2015,17,397504,0,0,5,5,5,0,0,6
7,5,2015,18,397505,2,0,7,6.28571428571429,7,0,0,7
7,5,2015,19,397506,0,0,7,7,7,0,0,6
7,5,2015,20,397507,0,0,7,7,7,0,0,5
7,5,2015,21,397508,0,0,7,7,7,0,0,6
7,5,2015,22,397509,0,0,7,7,7,0,0,6
7,5,2015,23,397510,0,0,7,7,7,0,0,6
8,5,2015,0,397511,0,0,7,7,7,0,0,6
