"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
8,5,2015,1,397512,0,0,7,7,7,0,0,6
8,5,2015,2,397513,0,0,7,7,7,0,0,8
8,5,2015,3,397514,0,0,7,7,7,0,0,6
8,5,2015,4,397515,0,0,7,7,7,0,0,6
8,5,2015,5,397516,0,0,7,7,7,0,0,6
8,5,2015,6,397517,0,0,7,7,7,0,0,6
8,5,2015,7,397518,0,0,7,7,7,0,0,6
8,5,2015,8,397519,0,0,7,7,7,0,0,6
8,5,2015,9,397520,0,0,7,7,7,0,0,6
8,5,2015,10,397521,1,0,7,7.28571428571429,8,0,0,7
8,5,2015,11,397522,0,0,8,8,8,0,0,6
8,5,2015,12,397523,0,0,8,8,8,0,0,6
8,5,2015,13,397524,0,0,8,8,8,0,0,6
8,5,2015,14,397525,0,0,8,8,8,0,0,6
8,5,2015,15,397526,0,0,8,8,8,0,0,6
8,5,2015,16,397527,0,0,8,8,8,0,0,6
8,5,2015,17,397528,0,0,8,8,8,0,0,6
8,5,2015,18,397529,0,0,8,8,8,0,0,6
8,5,2015,19,397530,0,0,8,8,8,0,0,6
8,5,2015,20,397531,0,0,8,8,8,0,0,6
8,5,2015,21,397532,0,0,8,8,8,0,0,6
8,5,2015,22,397533,0,0,8,8,8,0,0,6
8,5,2015,23,397534,0,0,8,8,8,0,0,6
9,5,2015,0,397535,0,0,8,8,8,0,0,6
9,5,2015,1,397536,0,0,8,8,8,0,0,6
9,5,2015,2,397537,0,0,8,8,8,0,0,7
9,5,2015,3,397538,0,0,8,8,8,0,0,6
9,5,2015,4,397539,0,0,8,8,8,0,0,6
9,5,2015,5,397540,0,0,8,8,8,0,0,6
9,5,2015,6,397541,0,1,8,7.57142857142857,7,0,0,7
9,5,2015,7,397542,1,1,7,6.71428571428571,7,0,0,7
9,5,2015,8,397543,0,0,7,7,7,0,0,6
9,5,2015,9,397544,0,0,7,7,7,0,0,6
9,5,2015,10,397545,1,0,7,7.16666666666667,8,0,0,6
9,5,2015,11,397546,0,0,8,8,8,0,0,6
9,5,2015,12,397547,0,0,8,8,8,0,0,6
9,5,2015,13,397548,0,0,8,8,8,0,0,6
9,5,2015,14,397549,0,0,8,8,8,0,0,6
9,5,2015,15,397550,0,0,8,8,8,0,0,6
9,5,2015,16,397551,0,0,8,8,8,0,0,6
9,5,2015,17,397552,2,0,9,9.16666666666667,10,0,0,6
9,5,2015,18,397553,0,1,9,9.42857142857143,9,0,0,7
9,5,2015,19,397554,0,0,9,9,9,0,0,6
9,5,2015,20,397555,0,0,9,9,9,0,0,6
9,5,2015,21,397556,0,0,9,9,9,0,0,5
9,5,2015,22,397557,0,0,9,9,9,0,0,6
9,5,2015,23,397558,0,0,9,9,9,0,0,6
10,5,2015,0,397559,0,0,9,9,9,0,0,6
10,5,2015,1,397560,0,0,9,9,9,0,0,6
10,5,2015,2,397561,0,0,9,9,9,0,0,9
10,5,2015,3,397562,0,0,9,9,9,0,0,6
10,5,2015,4,397563,0,0,9,9,9,0,0,6
10,5,2015,5,397564,0,0,9,9,9,0,0,6
10,5,2015,6,397565,0,0,9,9,9,0,0,6
10,5,2015,7,397566,1,0,9,9.14285714285714,10,0,0,7
10,5,2015,8,397567,0,0,10,10,10,0,0,5
10,5,2015,9,397568,0,0,10,10,10,0,0,6
10,5,2015,10,397569,0,0,10,10,10,0,0,6
10,5,2015,11,397570,0,0,10,10,10,0,0,6
10,5,2015,12,397571,0,0,10,10,10,0,0,6
10,5,2015,13,397572,0,0,10,10,10,0,0,6
10,5,2015,14,397573,0,0,10,10,10,0,0,6
10,5,2015,15,397574,0,0,10,10,10,0,0,6
10,5,2015,16,397575,0,0,10,10,10,0,0,6
10,5,2015,17,397576,0,1,9,9.28571428571429,9,0,0,7
10,5,2015,18,397577,0,2,8,8,7,0,0,7
10,5,2015,19,397578,2,0,7,7.66666666666667,9,0,0,6
10,5,2015,20,397579,0,0,9,9,9,0,0,6
10,5,2015,21,397580,0,0,9,9,9,0,0,6
10,5,2015,22,397581,1,0,10,9.85714285714286,10,0,0,7
10,5,2015,23,397582,0,0,10,10,10,0,0,6
11,5,2015,0,397583,0,0,10,10,10,0,0,6
11,5,2015,1,397584,0,0,10,10,10,0,0,6
11,5,2015,2,397585,0,1,10,9.66666666666667,9,0,0,9
11,5,2015,3,397586,0,0,9,9,9,0,0,6
11,5,2015,4,397587,0,0,9,9,9,0,0,6
11,5,2015,5,397588,0,1,9,8.85714285714286,8,0,0,7
11,5,2015,6,397589,0,0,8,8,8,0,0,6
11,5,2015,7,397590,0,1,6,6.42857142857143,6,0,0,7
11,5,2015,8,397591,0,1,5.5,5.5,5,0,0,8
11,5,2015,9,397592,0,0,5,5,5,0,0,6
11,5,2015,10,397593,1,0,6,5.83333333333333,6,0,0,6
11,5,2015,11,397594,2,0,7.5,7.25,8,0,0,8
11,5,2015,12,397595,0,0,8,8,8,0,0,6
11,5,2015,13,397596,2,5,8,7.3,5,0,0,10
11,5,2015,14,397597,0,0,5,5,5,0,0,6
11,5,2015,15,397598,0,0,5,5,5,0,0,6
11,5,2015,16,397599,1,0,5,5.28571428571429,6,0,0,7
11,5,2015,17,397600,0,0,6,6,6,0,0,6
11,5,2015,18,397601,0,0,6,6,6,0,0,6
11,5,2015,19,397602,1,0,6,6.33333333333333,7,0,0,6
11,5,2015,20,397603,0,0,7,7,7,0,0,6
11,5,2015,21,397604,0,0,7,7,7,0,0,6
11,5,2015,22,397605,0,0,7,7,7,0,0,6
11,5,2015,23,397606,0,0,7,7,7,0,0,6
12,5,2015,0,397607,0,0,7,7,7,0,0,6
12,5,2015,1,397608,0,0,7,7,7,0,0,6
12,5,2015,2,397609,0,1,7,6.66666666666667,6,0,0,9
12,5,2015,3,397610,0,0,6,6,6,0,0,6
12,5,2015,4,397611,0,0,6,6,6,0,0,6
12,5,2015,5,397612,0,1,6,5.71428571428571,5,0,0,7
12,5,2015,6,397613,1,2,5,4.44444444444444,4,0,0,9
12,5,2015,7,397614,1,2,4,3.55555555555556,3,0,0,9
12,5,2015,8,397615,0,0,3,3,3,0,0,6
12,5,2015,9,397616,0,0,3,3,3,0,0,6
12,5,2015,10,397617,1,0,4,3.66666666666667,4,0,0,6
12,5,2015,11,397618,0,0,4,4,4,0,0,6
12,5,2015,12,397619,0,2,4,3.28571428571429,2,0,0,7
12,5,2015,13,397620,0,0,2,2,2,0,0,6
12,5,2015,14,397621,1,1,2,1.875,2,0,0,8
12,5,2015,15,397622,0,0,2,2,2,0,0,7
12,5,2015,16,397623,2,0,3,2.71428571428571,4,0,0,7
12,5,2015,17,397624,1,0,5,4.83333333333333,5,0,0,6
12,5,2015,18,397625,0,1,4.5,4.5,4,0,0,8
12,5,2015,19,397626,0,1,3,3.16666666666667,3,0,0,6
12,5,2015,20,397627,0,0,3,3,3,0,0,7
12,5,2015,21,397628,2,0,3.5,3.875,5,0,0,8
12,5,2015,22,397629,0,0,5,5,5,0,0,8
12,5,2015,23,397630,0,0,5,5,5,0,0,6
13,5,2015,0,397631,0,0,5,5,5,0,0,6
13,5,2015,1,397632,0,0,5,5,5,0,0,6
13,5,2015,2,397633,0,1,5,4.625,4,0,0,8
13,5,2015,3,397634,0,0,4,4,4,0,0,6
13,5,2015,4,397635,0,0,4,4,4,0,0,6
13,5,2015,5,397636,0,1,4,3.85714285714286,3,0,0,7
13,5,2015,6,397637,1,3,2,1.71428571428571,1,0,0,7
13,5,2015,7,397638,3,2,3,3,2,0,0,10
13,5,2015,8,397639,2,1,1,1.42857142857143,3,0,0,7
13,5,2015,9,397640,0,0,4,4,4,0,0,6
13,5,2015,10,397641,2,0,5,4.71428571428571,6,0,0,7
13,5,2015,11,397642,1,0,6.5,6.5,7,0,0,4
13,5,2015,12,397643,1,1,8,8.28571428571429,8,0,0,7
13,5,2015,13,397644,0,1,8,7.66666666666667,7,0,0,6
13,5,2015,14,397645,1,1,7,6.55555555555556,7,0,0,9
13,5,2015,15,397646,2,0,7,7.5,9,0,0,6
13,5,2015,16,397647,0,0,9,9,9,0,0,4
13,5,2015,17,397648,1,1,8,8.14285714285714,8,0,0,7
13,5,2015,18,397649,2,0,11,10.2857142857143,11,0,0.571428571428571,7
13,5,2015,19,397650,1,1,11,10.6666666666667,11,0,0.666666666666667,6
13,5,2015,20,397651,0,0,11,11,11,0,1,6
13,5,2015,21,397652,0,0,11,11,11,0,1,5
13,5,2015,22,397653,0,0,11,11,11,0,1,6
13,5,2015,23,397654,0,0,11,11,11,0,1,6
14,5,2015,0,397655,0,0,11,11,11,0,1,6
14,5,2015,1,397656,0,0,11,11,11,0,1,2
14,5,2015,2,397657,0,0,11,11,11,0,1,7
14,5,2015,3,397658,0,0,11,11,11,0,1,6
14,5,2015,4,397659,0,0,11,11,11,0,1,6
14,5,2015,5,397660,0,0,11,11,11,0,1,6
14,5,2015,6,397661,1,6,6,7.28571428571429,6,0,0.285714285714286,7
14,5,2015,7,397662,1,1,6,5.8,6,0,0,5
14,5,2015,8,397663,0,0,5,5,5,0,0,6
14,5,2015,9,397664,0,0,6,6,6,0,0,6
14,5,2015,10,397665,0,0,6,6,6,0,0,6
14,5,2015,11,397666,0,0,6,6,6,0,0,5
14,5,2015,12,397667,0,0,6,6,6,0,0,6
14,5,2015,13,397668,0,0,6,6,6,0,0,6
14,5,2015,14,397669,0,0,6,6,6,0,0,6
14,5,2015,15,397670,0,0,6,6,6,0,0,6
14,5,2015,16,397671,0,0,6,6,6,0,0,6
14,5,2015,17,397672,0,0,6,6,6,0,0,6
14,5,2015,18,397673,0,0,6,6,6,0,0,6
14,5,2015,19,397674,0,0,6,6,6,0,0,6
14,5,2015,20,397675,0,0,6,6,6,0,0,6
14,5,2015,21,397676,0,0,6,6,6,0,0,6
14,5,2015,22,397677,0,0,6,6,6,0,0,6
14,5,2015,23,397678,0,0,6,6,6,0,0,6
15,5,2015,0,397679,0,0,6,6,6,0,0,6
15,5,2015,1,397680,0,0,6,6,6,0,0,6
15,5,2015,2,397681,0,0,6,6,6,0,0,7
15,5,2015,3,397682,0,0,6,6,6,0,0,6
15,5,2015,4,397683,0,0,6,6,6,0,0,6
15,5,2015,5,397684,0,0,6,6,6,0,0,6
15,5,2015,6,397685,1,3,5,4.85714285714286,4,0,0,7
15,5,2015,7,397686,0,0,5,5,5,0,0,6
15,5,2015,8,397687,0,1,4,4.42857142857143,4,0,0,7
15,5,2015,9,397688,0,0,4,4,4,0,0,6
15,5,2015,10,397689,0,0,4,4,4,0,0,6
15,5,2015,11,397690,0,0,4,4,4,0,0,5
15,5,2015,12,397691,0,0,4,4,4,0,0,6
15,5,2015,13,397692,0,0,4,4,4,0,0,6
15,5,2015,14,397693,0,0,4,4,4,0,0,6
15,5,2015,15,397694,0,0,4,4,4,0,0,5
15,5,2015,16,397695,1,0,5,4.66666666666667,5,0,0,6
15,5,2015,17,397696,0,2,4,4,3,0,0,7
15,5,2015,18,397697,0,0,3,3,3,0,0,6
15,5,2015,19,397698,0,0,3,3,3,0,0,6
15,5,2015,20,397699,2,0,3,3.71428571428571,5,0,0,7
15,5,2015,21,397700,0,0,5,5,5,0,0,6
15,5,2015,22,397701,0,0,5,5,5,0,0,6
15,5,2015,23,397702,0,0,5,5,5,0,0,6
16,5,2015,0,397703,0,0,5,5,5,0,0,5
16,5,2015,1,397704,0,0,5,5,5,0,0,6
16,5,2015,2,397705,0,0,5,5,5,0,0,7
16,5,2015,3,397706,0,0,5,5,5,0,0,6
16,5,2015,4,397707,0,0,5,5,5,0,0,6
16,5,2015,5,397708,0,0,5,5,5,0,0,6
16,5,2015,6,397709,1,0,5,5.16666666666667,6,0,0,6
16,5,2015,7,397710,0,1,6,5.83333333333333,5,0,0,6
16,5,2015,8,397711,2,0,5,5.42857142857143,7,0,0,7
16,5,2015,9,397712,0,1,6,6.16666666666667,6,0,0,6
16,5,2015,10,397713,0,0,6,6,6,0,0,6
16,5,2015,11,397714,0,1,5.5,5.5,5,0,0,6
16,5,2015,12,397715,0,0,5,5,5,0,0,6
16,5,2015,13,397716,1,0,6,5.66666666666667,6,0,0,6
16,5,2015,14,397717,0,2,5.5,5.33333333333333,4,0,0,6
16,5,2015,15,397718,1,1,4,3.85714285714286,4,0,0,7
16,5,2015,16,397719,1,1,4,3.71428571428571,4,0,0,7
16,5,2015,17,397720,0,0,4,4,4,0,0,6
16,5,2015,18,397721,0,0,4,4,4,0,0,6
16,5,2015,19,397722,0,0,4,4,4,0,0,6
16,5,2015,20,397723,0,0,5,5,5,0,0,6
16,5,2015,21,397724,1,0,5,4.6,5,0,0,5
16,5,2015,22,397725,0,0,5,5,5,0,0,6
16,5,2015,23,397726,0,0,5,5,5,0,0,6
17,5,2015,0,397727,0,0,5,5,5,0,0,6
17,5,2015,1,397728,0,0,5,5,5,0,0,6
17,5,2015,2,397729,0,0,5,5,5,0,0,7
17,5,2015,3,397730,0,0,5,5,5,0,0,6
17,5,2015,4,397731,0,0,5,5,5,0,0,6
17,5,2015,5,397732,0,0,5,5,5,0,0,6
17,5,2015,6,397733,0,0,5,5,5,0,0,6
17,5,2015,7,397734,1,0,5,4.83333333333333,5,0,0,6
17,5,2015,8,397735,0,0,5,5,5,0,0,6
17,5,2015,9,397736,0,0,5,5,5,0,0,6
17,5,2015,10,397737,0,0,5,5,5,0,0,6
17,5,2015,11,397738,0,0,5,5,5,0,0,6
17,5,2015,12,397739,0,1,3,2.83333333333333,2,0,0,6
17,5,2015,13,397740,0,1,2,2.14285714285714,2,0,0,7
17,5,2015,14,397741,1,0,3,2.71428571428571,3,0,0,7
17,5,2015,15,397742,0,0,3,3,3,0,0,6
17,5,2015,16,397743,0,0,3,3,3,0,0,6
17,5,2015,17,397744,0,0,3,3,3,0,0,6
17,5,2015,18,397745,1,0,3,3.28571428571429,4,0,0,7
17,5,2015,19,397746,2,0,4,4.33333333333333,6,0,0,6
17,5,2015,20,397747,0,0,6,6,6,0,0,6
17,5,2015,21,397748,0,0,6,6,6,0,0,6
17,5,2015,22,397749,0,1,5,5.4,5,0,0,5
17,5,2015,23,397750,0,0,5,5,5,0,0,6
18,5,2015,0,397751,0,0,5,5,5,0,0,6
18,5,2015,1,397752,0,0,5,5,5,0,0,6
18,5,2015,2,397753,0,0,5,5,5,0,0,7
18,5,2015,3,397754,0,0,5,5,5,0,0,6
18,5,2015,4,397755,0,0,5,5,5,0,0,6
18,5,2015,5,397756,0,1,5,4.66666666666667,4,0,0,6
18,5,2015,6,397757,1,2,2.5,2.66666666666667,3,0,0,6
18,5,2015,7,397758,0,0,3,3,3,0,0,6
18,5,2015,8,397759,0,0,3,3,3,0,0,6
18,5,2015,9,397760,0,0,3,3,3,0,0,6
18,5,2015,10,397761,0,0,3,3,3,0,0,6
18,5,2015,11,397762,0,0,3,3,3,0,0,6
18,5,2015,12,397763,1,1,4,3.66666666666667,3,0,0,6
18,5,2015,13,397764,2,1,3,2.28571428571429,3,0,0,7
18,5,2015,14,397765,0,0,3,3,3,0,0,6
18,5,2015,15,397766,1,1,3,3.33333333333333,3,0,0,6
18,5,2015,16,397767,1,0,3,3.14285714285714,4,0,0,7
18,5,2015,17,397768,3,1,5,4.71428571428571,6,0,0,7
18,5,2015,18,397769,0,0,8,8,8,0,0,6
18,5,2015,19,397770,0,0,8,8,8,0,0,6
18,5,2015,20,397771,0,0,8,8,8,0,0,6
18,5,2015,21,397772,1,0,8.5,8.5,9,0,0,6
18,5,2015,22,397773,0,0,9,9,9,0,0,6
18,5,2015,23,397774,0,0,9,9,9,0,0,6
19,5,2015,0,397775,0,0,9,9,9,0,0,6
19,5,2015,1,397776,0,0,9,9,9,0,0,6
19,5,2015,2,397777,0,0,9,9,9,0,0,6
19,5,2015,3,397778,0,0,9,9,9,0,0,6
19,5,2015,4,397779,0,0,9,9,9,0,0,6
19,5,2015,5,397780,0,1,9,8.66666666666667,8,0,0,6
19,5,2015,6,397781,1,2,7,6.71428571428571,7,0,0,7
19,5,2015,7,397782,0,3,4,4.14285714285714,3,0,0,7
19,5,2015,8,397783,0,0,3,3,3,0,0,6
19,5,2015,9,397784,0,0,4,4,4,0,0,6
19,5,2015,10,397785,1,0,3,3.16666666666667,4,0,0,6
19,5,2015,11,397786,0,0,4,4,4,0,0,6
19,5,2015,12,397787,1,1,5,4.57142857142857,4,0,0,7
19,5,2015,13,397788,0,1,4,3.57142857142857,3,0,0,7
19,5,2015,14,397789,0,0,3,3,3,0,0,5
19,5,2015,15,397790,1,0,6,5.71428571428571,6,0,0,7
19,5,2015,16,397791,2,0,7,6.83333333333333,8,0,0,6
19,5,2015,17,397792,3,1,8,8,10,0,0,8
19,5,2015,18,397793,0,0,10,10,10,0,0,6
19,5,2015,19,397794,0,0,10,10,10,0,0,6
19,5,2015,20,397795,0,1,10,9.83333333333333,9,0,0,6
19,5,2015,21,397796,0,0,9,9,9,0,0,7
19,5,2015,22,397797,0,0,9,9,9,0,0,7
19,5,2015,23,397798,0,0,9,9,9,0,0,6
20,5,2015,0,397799,0,0,9,9,9,0,0,6
20,5,2015,1,397800,0,0,9,9,9,0,0,6
20,5,2015,2,397801,0,0,9,9,9,0,0,7
20,5,2015,3,397802,0,0,9,9,9,0,0,6
20,5,2015,4,397803,0,0,9,9,9,0,0,6
20,5,2015,5,397804,0,1,9,8.66666666666667,8,0,0,6
20,5,2015,6,397805,1,2,8,7.4,7,0,0,5
20,5,2015,7,397806,0,1,7,6.71428571428571,6,0,0,7
20,5,2015,8,397807,0,0,6,6,6,0,0,6
20,5,2015,9,397808,1,0,6,6.16666666666667,7,0,0,6
20,5,2015,10,397809,1,0,8,7.66666666666667,8,0,0,6
20,5,2015,11,397810,1,0,9,9.42857142857143,10,0,0,7
20,5,2015,12,397811,1,1,10,9.6,9,0,0,5
20,5,2015,13,397812,0,4,6,6.88888888888889,5,0,0,9
20,5,2015,14,397813,0,0,5,5,5,0,0,5
20,5,2015,15,397814,1,0,5,5.16666666666667,6,0,0,6
20,5,2015,16,397815,1,0,7,6.57142857142857,7,0,0,7
20,5,2015,17,397816,0,0,6,6,6,0,0,6
20,5,2015,18,397817,0,0,6,6,6,0,0,6
20,5,2015,19,397818,0,0,6,6,6,0,0,6
20,5,2015,20,397819,0,0,6,6,6,0,0,5
20,5,2015,21,397820,0,0,7,7,7,0,0,6
20,5,2015,22,397821,0,0,7,7,7,0,0,6
20,5,2015,23,397822,0,0,7,7,7,0,0,6
21,5,2015,0,397823,0,0,7,7,7,0,0,6
21,5,2015,1,397824,0,0,7,7,7,0,0,6
21,5,2015,2,397825,0,1,7,6.57142857142857,6,0,0,7
21,5,2015,3,397826,0,0,6,6,6,0,0,6
21,5,2015,4,397827,0,0,6,6,6,0,0,6
21,5,2015,5,397828,0,0,6,6,6,0,0,6
21,5,2015,6,397829,3,3,5,4.83333333333333,6,0,0,6
21,5,2015,7,397830,0,2,4.5,4.16666666666667,3,0,0,6
21,5,2015,8,397831,1,0,3,3.14285714285714,4,0,0,7
21,5,2015,9,397832,0,0,4,4,4,0,0,6
21,5,2015,10,397833,0,0,4,4,4,0,0,5
21,5,2015,11,397834,0,0,4,4,4,0,0,6
21,5,2015,12,397835,1,1,5,4.71428571428571,4,0,0,7
21,5,2015,13,397836,0,0,4,4,4,0,0,6
21,5,2015,14,397837,1,0,4,4.16666666666667,5,0,0,6
21,5,2015,15,397838,0,0,5,5,5,0,0,6
21,5,2015,16,397839,3,0,6,6.14285714285714,8,0,0,7
21,5,2015,17,397840,1,0,8.5,8.5,9,0,0,6
21,5,2015,18,397841,0,0,8,8,8,0,0,6
21,5,2015,19,397842,0,0,8,8,8,0,0,6
21,5,2015,20,397843,0,0,8,8,8,0,0,6
21,5,2015,21,397844,1,0,9,8.71428571428571,9,0,0,7
21,5,2015,22,397845,0,0,9,9,9,0,0,6
21,5,2015,23,397846,0,0,9,9,9,0,0,6
22,5,2015,0,397847,0,0,9,9,9,0,0,6
22,5,2015,1,397848,0,0,9,9,9,0,0,6
22,5,2015,2,397849,0,1,9,8.57142857142857,8,0,0,7
22,5,2015,3,397850,0,0,8,8,8,0,0,6
22,5,2015,4,397851,0,0,8,8,8,0,0,6
22,5,2015,5,397852,0,0,8,8,8,0,0,6
22,5,2015,6,397853,0,2,6,5.28571428571429,4,0,0,7
22,5,2015,7,397854,0,3,2,2,1,0,0,8
22,5,2015,8,397855,4,0,2,2,4,0.5,0,6
22,5,2015,9,397856,1,0,4,4.14285714285714,5,0,0,7
22,5,2015,10,397857,1,0,5,5.16666666666667,6,0,0,6
22,5,2015,11,397858,1,0,6,6.33333333333333,7,0,0,6
22,5,2015,12,397859,0,1,6,6.16666666666667,6,0,0,6
22,5,2015,13,397860,1,1,6.5,6.5,6,0,0,8
22,5,2015,14,397861,1,0,6,6.16666666666667,7,0,0,6
22,5,2015,15,397862,1,0,7,7.28571428571429,8,0,0,7
22,5,2015,16,397863,3,0,9,9.28571428571429,11,0,0.285714285714286,7
22,5,2015,17,397864,0,0,11,11,11,0,1,6
22,5,2015,18,397865,0,0,11,11,11,0,1,6
22,5,2015,19,397866,0,0,11,11,11,0,1,5
22,5,2015,20,397867,0,0,11,11,11,0,1,6
22,5,2015,21,397868,0,0,11,11,11,0,1,6
22,5,2015,22,397869,0,1,10,10.4285714285714,10,0,0.428571428571429,7
22,5,2015,23,397870,0,0,10,10,10,0,0,6
23,5,2015,0,397871,0,0,10,10,10,0,0,6
23,5,2015,1,397872,0,0,10,10,10,0,0,5
23,5,2015,2,397873,0,0,10,10,10,0,0,7
23,5,2015,3,397874,0,0,10,10,10,0,0,6
23,5,2015,4,397875,0,0,10,10,10,0,0,6
23,5,2015,5,397876,0,0,10,10,10,0,0,6
23,5,2015,6,397877,0,1,9,9.33333333333333,9,0,0,6
23,5,2015,7,397878,1,1,8,7.57142857142857,8,0,0,7
23,5,2015,8,397879,1,0,8,8.33333333333333,9,0,0,6
23,5,2015,9,397880,0,1,8,8.14285714285714,8,0,0,7
23,5,2015,10,397881,0,0,8,8,8,0,0,6
23,5,2015,11,397882,2,0,8,8.57142857142857,10,0,0,7
23,5,2015,12,397883,0,0,10,10,10,0,0,6
23,5,2015,13,397884,0,0,10,10,10,0,0,6
23,5,2015,14,397885,0,0,10,10,10,0,0,6
23,5,2015,15,397886,1,1,10,10.375,10,0,0.375,8
23,5,2015,16,397887,0,0,10,10,10,0,0,6
23,5,2015,17,397888,0,0,10,10,10,0,0,6
23,5,2015,18,397889,0,0,10,10,10,0,0,6
23,5,2015,19,397890,0,0,10,10,10,0,0,6
23,5,2015,20,397891,0,0,10,10,10,0,0,6
23,5,2015,21,397892,0,0,10,10,10,0,0,5
23,5,2015,22,397893,0,0,10,10,10,0,0,6
23,5,2015,23,397894,0,0,10,10,10,0,0,6
24,5,2015,0,397895,0,0,10,10,10,0,0,6
24,5,2015,1,397896,0,0,10,10,10,0,0,6
24,5,2015,2,397897,0,0,10,10,10,0,0,7
24,5,2015,3,397898,0,0,10,10,10,0,0,6
24,5,2015,4,397899,0,0,10,10,10,0,0,6
24,5,2015,5,397900,0,0,10,10,10,0,0,6
24,5,2015,6,397901,0,0,10,10,10,0,0,6
24,5,2015,7,397902,0,0,10,10,10,0,0,6
24,5,2015,8,397903,1,0,10,9.66666666666667,10,0,0,6
24,5,2015,9,397904,0,0,10,10,10,0,0,6
24,5,2015,10,397905,0,0,10,10,10,0,0,6
24,5,2015,11,397906,0,0,10,10,10,0,0,6
24,5,2015,12,397907,0,0,10,10,10,0,0,6
24,5,2015,13,397908,0,0,10,10,10,0,0,6
24,5,2015,14,397909,0,0,10,10,10,0,0,6
24,5,2015,15,397910,0,0,10,10,10,0,0,6
24,5,2015,16,397911,0,0,10,10,10,0,0,6
24,5,2015,17,397912,0,0,10,10,10,0,0,6
24,5,2015,18,397913,0,0,10,10,10,0,0,6
24,5,2015,19,397914,0,0,10,10,10,0,0,6
24,5,2015,20,397915,0,0,10,10,10,0,0,6
24,5,2015,21,397916,0,0,10,10,10,0,0,5
24,5,2015,22,397917,0,0,10,10,10,0,0,5
24,5,2015,23,397918,0,0,10,10,10,0,0,6
25,5,2015,0,397919,0,0,10,10,10,0,0,6
25,5,2015,1,397920,0,0,10,10,10,0,0,6
25,5,2015,2,397921,0,0,10,10,10,0,0,7
25,5,2015,3,397922,0,0,10,10,10,0,0,6
25,5,2015,4,397923,0,0,10,10,10,0,0,6
25,5,2015,5,397924,0,0,10,10,10,0,0,6
25,5,2015,6,397925,0,0,10,10,10,0,0,6
25,5,2015,7,397926,0,5,10,8.57142857142857,5,0,0,7
25,5,2015,8,397927,0,2,4.5,4.16666666666667,3,0,0,6
25,5,2015,9,397928,0,1,3,3.33333333333333,3,0,0,6
25,5,2015,10,397929,3,0,3,3.5,6,0,0,6
25,5,2015,11,397930,0,0,6,6,6,0,0,6
25,5,2015,12,397931,0,0,6,6,6,0,0,6
25,5,2015,13,397932,0,0,6,6,6,0,0,6
25,5,2015,14,397933,0,0,6,6,6,0,0,6
25,5,2015,15,397934,0,0,6,6,6,0,0,6
25,5,2015,16,397935,0,1,6,5.66666666666667,5,0,0,6
25,5,2015,17,397936,1,0,5,5.16666666666667,6,0,0,6
25,5,2015,18,397937,0,1,5.5,5.5,5,0,0,6
25,5,2015,19,397938,0,0,5,5,5,0,0,6
25,5,2015,20,397939,0,0,5,5,5,0,0,5
25,5,2015,21,397940,0,0,5,5,5,0,0,6
25,5,2015,22,397941,1,0,6,5.85714285714286,6,0,0,7
25,5,2015,23,397942,0,0,6,6,6,0,0,6
26,5,2015,0,397943,0,0,6,6,6,0,0,6
26,5,2015,1,397944,0,0,6,6,6,0,0,6
26,5,2015,2,397945,0,0,6,6,6,0,0,7
26,5,2015,3,397946,0,0,6,6,6,0,0,6
26,5,2015,4,397947,0,0,6,6,6,0,0,6
26,5,2015,5,397948,0,1,6,5.83333333333333,5,0,0,6
26,5,2015,6,397949,0,1,5,4.85714285714286,4,0,0,7
26,5,2015,7,397950,0,0,3,3,3,0,0,6
26,5,2015,8,397951,0,0,3,3,3,0,0,6
26,5,2015,9,397952,0,1,2,2.33333333333333,2,0,0,6
26,5,2015,10,397953,3,0,3,3.42857142857143,5,0,0,7
26,5,2015,11,397954,1,0,6,5.83333333333333,6,0,0,6
