"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,15,15,15,0,0,1
26,9,2014,11,392146,5,9,14,13.4117647058824,11,0,0,17
26,9,2014,12,392147,10,5,17,16.4210526315789,16,0,0.157894736842105,19
26,9,2014,13,392148,8,7,17,17.1578947368421,18,0,0.0526315789473684,19
26,9,2014,14,392149,3,7,17,16.8,14,0,0.0666666666666667,15
26,9,2014,15,392150,9,14,15,14.4230769230769,10,0,0,26
26,9,2014,16,392151,7,9,10,10.6086956521739,8,0,0,23
26,9,2014,17,392152,17,10,14,14.7666666666667,16,0,0.166666666666667,30
26,9,2014,18,392153,16,29,9,10.7727272727273,3,0,0.0454545454545455,44
26,9,2014,19,392154,8,10,2,1.66666666666667,0,0.222222222222222,0,18
26,9,2014,20,392155,10,5,6,6.2,6,0,0,15
26,9,2014,21,392156,10,6,13,12.95,13,0,0,20
26,9,2014,22,392157,3,8,9,10.3333333333333,8,0,0,15
26,9,2014,23,392158,3,3,8,8,9,0,0,13
27,9,2014,0,392159,9,6,9,9.23529411764706,13,0,0,17
27,9,2014,1,392160,7,6,14.5,14.55,15,0,0,20
27,9,2014,2,392161,2,0,16,16.2857142857143,17,0,0,7
27,9,2014,3,392162,3,4,17,17.4666666666667,16,0,0.133333333333333,15
27,9,2014,4,392163,1,1,16,16.1428571428571,16,0,0,7
27,9,2014,5,392164,3,1,18,18.1428571428571,19,0,0.428571428571429,7
27,9,2014,6,392165,0,1,19,18.75,18,0,0.75,8
27,9,2014,7,392166,1,2,18,17.6666666666667,17,0,0,9
27,9,2014,8,392167,1,2,16.5,16.9,16,0,0,10
27,9,2014,9,392168,7,4,18,17.1764705882353,19,0,0.294117647058824,17
27,9,2014,10,392169,2,7,18,17.6,14,0,0.333333333333333,15
27,9,2014,11,392170,6,11,13,13.1428571428571,10,0,0,21
27,9,2014,12,392171,12,4,14.5,14.9,19,0,0.1,20
27,9,2014,13,392172,6,15,16.5,15.7142857142857,10,0,0.0714285714285714,28
27,9,2014,14,392173,8,14,5.5,5.63636363636364,4,0,0,22
27,9,2014,15,392174,12,4,3,4.71428571428571,11,0,0,21
27,9,2014,16,392175,9,7,13.5,13.25,14,0,0,16
27,9,2014,17,392176,2,11,8,8.93333333333333,5,0,0,15
27,9,2014,18,392177,9,7,9,8.26315789473684,7,0,0,19
27,9,2014,19,392178,15,10,11,10.9047619047619,11,0,0,21
27,9,2014,20,392179,10,2,18,16.6111111111111,19,0,0.444444444444444,18
27,9,2014,21,392180,3,3,19,18.5454545454545,18,0,0.545454545454545,11
27,9,2014,22,392181,6,3,19,18.3846153846154,19,0,0.615384615384615,13
27,9,2014,23,392182,4,4,19,18.5333333333333,19,0,0.6,15
28,9,2014,0,392183,4,4,19,18.5,19,0,0.6,10
28,9,2014,1,392184,6,6,18,17.6470588235294,19,0,0.294117647058824,17
28,9,2014,2,392185,4,3,18.5,18.3,19,0,0.5,10
28,9,2014,3,392186,3,6,18,18.2142857142857,16,0,0.428571428571429,14
28,9,2014,4,392187,4,3,15,15.0833333333333,17,0,0,12
28,9,2014,5,392188,3,0,17.5,17.5,19,0,0.375,8
28,9,2014,6,392189,1,1,19,18.875,19,0,0.875,8
28,9,2014,7,392190,2,3,18,18.2,17,0,0.4,10
28,9,2014,8,392191,0,1,17,16.8333333333333,16,0,0,6
28,9,2014,9,392192,2,0,16,16.7142857142857,18,0,0,7
28,9,2014,10,392193,4,6,18,17.7692307692308,17,0,0.307692307692308,13
28,9,2014,11,392194,3,14,10,11.4761904761905,6,0,0,21
28,9,2014,12,392195,7,11,4.5,5,3,0,0,20
28,9,2014,13,392196,1,2,1.5,1.625,1,0,0,8
28,9,2014,14,392197,5,4,2,1.91666666666667,2,0,0,12
28,9,2014,15,392198,6,6,3,3.23076923076923,3,0,0,13
28,9,2014,16,392199,7,5,6,6.06666666666667,7,0,0,15
28,9,2014,17,392200,6,5,7.5,7.42857142857143,9,0,0,14
28,9,2014,18,392201,15,13,12,12.3448275862069,11,0,0,29
28,9,2014,19,392202,7,3,15,15.0909090909091,16,0,0,11
28,9,2014,20,392203,2,0,18,18.25,19,0,0.375,8
28,9,2014,21,392204,4,2,18,18,18,0,0.363636363636364,11
28,9,2014,22,392205,3,2,16,16.5,18,0,0,10
28,9,2014,23,392206,1,1,17,17.3333333333333,17,0,0,9
29,9,2014,0,392207,1,0,18,17.8,18,0,0,5
29,9,2014,1,392208,1,1,18,18.375,18,0,0.375,8
29,9,2014,2,392209,0,0,18,18,18,0,0,7
29,9,2014,3,392210,0,1,18,17.7142857142857,17,0,0,7
29,9,2014,4,392211,2,0,18,18,19,0,0.25,8
29,9,2014,5,392212,0,0,19,19,19,0,1,6
29,9,2014,6,392213,0,0,19,19,19,0,1,6
29,9,2014,7,392214,3,2,19,18.5454545454545,19,0,0.636363636363636,11
29,9,2014,8,392215,6,6,18,17.5333333333333,19,0,0.333333333333333,15
29,9,2014,9,392216,1,3,19,18.5833333333333,17,0,0.666666666666667,12
29,9,2014,10,392217,7,5,19,18.4444444444444,19,0,0.555555555555556,18
29,9,2014,11,392218,5,7,17,17.0714285714286,17,0,0.0714285714285714,14
29,9,2014,12,392219,8,5,16,16.4090909090909,19,0,0.0909090909090909,22
29,9,2014,13,392220,8,9,17,17.2727272727273,18,0,0.0454545454545455,22
29,9,2014,14,392221,6,5,18,17.5625,19,0,0.0625,16
29,9,2014,15,392222,7,10,16,15.5263157894737,15,0,0,19
29,9,2014,16,392223,4,5,15,14.8461538461538,13,0,0,13
29,9,2014,17,392224,16,11,13,13.3030303030303,17,0,0,33
29,9,2014,18,392225,10,9,18,17.9130434782609,19,0,0.304347826086957,23
29,9,2014,19,392226,2,1,19,18.6666666666667,19,0,0.666666666666667,9
29,9,2014,20,392227,5,5,18,17.875,19,0,0.25,16
29,9,2014,21,392228,3,4,18.5,18.4166666666667,18,0,0.5,12
29,9,2014,22,392229,6,5,18,18.0769230769231,19,0,0.461538461538462,13
29,9,2014,23,392230,4,8,18,17.1333333333333,15,0,0.266666666666667,15
30,9,2014,0,392231,0,4,13,12.6666666666667,11,0,0,9
30,9,2014,1,392232,1,5,8,8.54545454545454,7,0,0,11
30,9,2014,2,392233,0,1,6,6.33333333333333,6,0,0,6
30,9,2014,3,392234,1,0,7,6.66666666666667,7,0,0,6
30,9,2014,4,392235,0,0,7,7,7,0,0,6
30,9,2014,5,392236,1,0,8,7.66666666666667,8,0,0,6
30,9,2014,6,392237,3,4,8,8.15384615384615,7,0,0,13
30,9,2014,7,392238,6,10,5,4.26086956521739,2,0.0869565217391304,0,23
30,9,2014,8,392239,12,10,1.5,1.625,3,0.166666666666667,0,24
30,9,2014,9,392240,7,4,2,2.6875,5,0,0,16
30,9,2014,10,392241,4,6,3,3.1875,2,0,0,16
30,9,2014,11,392242,4,6,3,2.66666666666667,1,0,0,15
30,9,2014,12,392243,8,3,5,4.07692307692308,6,0,0,13
30,9,2014,13,392244,10,7,9,9,9,0,0,18
30,9,2014,14,392245,4,13,4.5,4.3,0,0.1,0,20
30,9,2014,15,392246,8,6,2,2.36842105263158,3,0,0,19
30,9,2014,16,392247,6,2,4,4.42857142857143,7,0,0,14
30,9,2014,17,392248,8,13,5,5.33333333333333,1,0,0,21
30,9,2014,18,392249,12,9,2,2.79166666666667,5,0.0416666666666667,0,24
30,9,2014,19,392250,21,11,15,12,16,0,0.0645161290322581,31
30,9,2014,20,392251,6,4,17,17.0769230769231,19,0,0.230769230769231,13
30,9,2014,21,392252,5,5,18,18.2941176470588,19,0,0.411764705882353,17
30,9,2014,22,392253,5,7,14.5,14.9444444444444,16,0,0,18
30,9,2014,23,392254,3,7,13,12.875,12,0,0,16
1,10,2014,0,392255,0,3,9,9.875,9,0,0,8
1,10,2014,1,392256,2,1,10,9.57142857142857,10,0,0,7
1,10,2014,2,392257,1,0,11,10.875,11,0,0,8
1,10,2014,3,392258,1,0,11,11.2857142857143,12,0,0,7
1,10,2014,4,392259,1,0,12,12.2857142857143,13,0,0,7
1,10,2014,5,392260,0,1,13,12.8333333333333,12,0,0,6
1,10,2014,6,392261,5,3,12,11.9,14,0,0,10
1,10,2014,7,392262,7,16,8,8.14814814814815,4,0,0,27
1,10,2014,8,392263,10,12,3,3.22727272727273,1,0,0,22
1,10,2014,9,392264,8,2,5,5.09090909090909,7,0,0,11
1,10,2014,10,392265,8,6,7,6.94117647058824,9,0,0,17
1,10,2014,11,392266,10,5,9,9.42105263157895,14,0,0,19
1,10,2014,12,392267,9,10,10.5,10.2727272727273,11,0,0,22
1,10,2014,13,392268,13,7,17,16.3703703703704,18,0,0.0740740740740741,27
1,10,2014,14,392269,6,8,17,17.2631578947368,16,0,0.0526315789473684,19
1,10,2014,15,392270,9,9,16,16.28,15,0,0.08,25
1,10,2014,16,392271,7,16,12,11.8620689655172,7,0,0,29
1,10,2014,17,392272,10,12,8,7.82142857142857,4,0,0,28
1,10,2014,18,392273,17,15,7,6.5625,7,0,0,32
1,10,2014,19,392274,20,9,7.5,8.69230769230769,17,0,0,26
1,10,2014,20,392275,5,4,18,17.7142857142857,17,0,0.214285714285714,14
1,10,2014,21,392276,3,4,17,16.5714285714286,16,0,0,14
1,10,2014,22,392277,12,9,15,14.95,18,0,0,20
1,10,2014,23,392278,1,7,15,15.2,12,0,0,15
2,10,2014,0,392279,3,1,12,12.3333333333333,14,0,0,12
2,10,2014,1,392280,2,0,14,13.875,15,0,0,8
2,10,2014,2,392281,0,0,15,15,15,0,0,10
2,10,2014,3,392282,0,1,15,14.8333333333333,14,0,0,6
2,10,2014,4,392283,2,0,15,14.8571428571429,16,0,0,7
2,10,2014,5,392284,1,1,16,16.2857142857143,16,0,0,7
2,10,2014,6,392285,5,8,17,17.2352941176471,14,0,0.117647058823529,17
2,10,2014,7,392286,6,15,10,9.52,5,0,0,25
2,10,2014,8,392287,12,9,2,3,7,0,0,20
2,10,2014,9,392288,8,6,8,7.8125,9,0,0,16
2,10,2014,10,392289,6,4,8,8.46666666666667,10,0,0,15
2,10,2014,11,392290,2,11,5,5.2,1,0,0,15
2,10,2014,12,392291,12,8,2,2.14285714285714,4,0.0476190476190476,0,21
2,10,2014,13,392292,6,7,5,5.35294117647059,5,0,0,17
2,10,2014,14,392293,7,12,5,5,2,0,0,23
2,10,2014,15,392294,7,9,2,2.05555555555556,1,0.0555555555555556,0,18
2,10,2014,16,392295,2,1,1,0.545454545454545,1,0.454545454545455,0,11
2,10,2014,17,392296,18,10,2,2.53571428571429,8,0.142857142857143,0,28
2,10,2014,18,392297,15,13,12,12.0357142857143,11,0,0,28
2,10,2014,19,392298,11,8,14,13.1111111111111,14,0,0,27
2,10,2014,20,392299,6,4,17,16.8421052631579,17,0,0.263157894736842,19
2,10,2014,21,392300,6,7,17,17.1739130434783,18,0,0.260869565217391,23
2,10,2014,22,392301,3,2,19,18.6,19,0,0.6,10
2,10,2014,23,392302,4,12,13,14.5833333333333,11,0,0.125,24
3,10,2014,0,392303,3,6,11,10.4,8,0,0,15
3,10,2014,1,392304,1,1,8,8.28571428571429,8,0,0,7
3,10,2014,2,392305,1,0,8,8.44444444444444,9,0,0,9
3,10,2014,3,392306,0,0,9,9,9,0,0,6
3,10,2014,4,392307,1,0,9.5,9.5,10,0,0,6
3,10,2014,5,392308,2,1,11,11.1428571428571,11,0,0,7
3,10,2014,6,392309,1,3,10,10.2222222222222,9,0,0,9
3,10,2014,7,392310,8,10,9,8.91304347826087,7,0,0,23
3,10,2014,8,392311,12,13,4,3.86666666666667,4,0,0,30
3,10,2014,9,392312,4,7,7,6.52380952380952,3,0,0,21
3,10,2014,10,392313,4,6,2,1.68421052631579,1,0.157894736842105,0,19
3,10,2014,11,392314,3,3,1,0.833333333333333,1,0.333333333333333,0,12
3,10,2014,12,392315,6,6,1,1.0625,2,0.1875,0,16
3,10,2014,13,392316,9,4,6,5.53333333333333,7,0,0,15
3,10,2014,14,392317,9,5,7,6.83333333333333,10,0,0,18
3,10,2014,15,392318,8,7,10,9.80952380952381,10,0,0,21
3,10,2014,16,392319,7,8,11,11.0952380952381,10,0,0,21
3,10,2014,17,392320,21,16,12,11.975,14,0,0,40
3,10,2014,18,392321,12,7,17,16.6,18,0,0,30
3,10,2014,19,392322,3,3,19,18.7,19,0,0.7,10
3,10,2014,20,392323,5,6,18,18.4117647058824,18,0,0.470588235294118,17
3,10,2014,21,392324,3,3,19,18.5833333333333,19,0,0.75,12
3,10,2014,22,392325,3,2,19,18.4444444444444,19,0,0.555555555555556,9
3,10,2014,23,392326,6,6,18.5,18.1666666666667,19,0,0.5,18
4,10,2014,0,392327,6,7,18,17.8695652173913,17,0,0.217391304347826,23
4,10,2014,1,392328,5,4,17,17.3636363636364,18,0,0.181818181818182,11
4,10,2014,2,392329,3,4,18,17.7647058823529,17,0,0.294117647058824,17
4,10,2014,3,392330,1,4,15,15.4545454545455,14,0,0,11
4,10,2014,4,392331,0,2,13,13.125,12,0,0,8
4,10,2014,5,392332,2,1,12,11.7777777777778,13,0,0,9
4,10,2014,6,392333,2,1,12,12.25,13,0,0,8
4,10,2014,7,392334,3,1,13,13.2222222222222,14,0,0,9
4,10,2014,8,392335,2,6,11,10.4615384615385,9,0,0,13
4,10,2014,9,392336,2,7,8,7.72727272727273,4,0,0,11
4,10,2014,10,392337,3,5,3,3,2,0,0,13
4,10,2014,11,392338,6,3,4.5,4.3,6,0,0,10
4,10,2014,12,392339,5,5,8,7.66666666666667,6,0,0,12
4,10,2014,13,392340,12,10,8,8.08,8,0,0,25
4,10,2014,14,392341,9,13,4,4.125,2,0,0,24
4,10,2014,15,392342,8,5,4,4.35294117647059,5,0,0,17
4,10,2014,16,392343,11,8,4,4.04347826086957,7,0,0,23
4,10,2014,17,392344,12,11,6,6.08695652173913,7,0,0,23
4,10,2014,18,392345,10,2,13.5,13.0555555555556,17,0,0,18
4,10,2014,19,392346,9,9,17,16.7368421052632,17,0,0.157894736842105,19
4,10,2014,20,392347,12,14,14,13.5416666666667,15,0,0,24
4,10,2014,21,392348,5,5,15.5,16.1428571428571,15,0,0.0714285714285714,14
4,10,2014,22,392349,5,2,15,15.6153846153846,18,0,0,13
4,10,2014,23,392350,3,2,19,18.7272727272727,19,0,0.727272727272727,11
5,10,2014,0,392351,2,2,19,18.5833333333333,19,0,0.583333333333333,12
5,10,2014,1,392352,4,4,18,18,19,0,0.4,15
5,10,2014,2,392353,4,18,10.5,10.1428571428571,5,0,0.0357142857142857,28
5,10,2014,3,392354,6,7,5,5.4,4,0,0,20
5,10,2014,4,392355,4,5,3.5,3.55555555555556,3,0,0,18
5,10,2014,5,392356,2,0,4,3.875,5,0,0,8
5,10,2014,6,392357,1,2,4,4.25,4,0,0,8
5,10,2014,7,392358,2,3,4,4.375,3,0,0,8
5,10,2014,8,392359,1,1,3,2.85714285714286,3,0,0,7
5,10,2014,9,392360,1,1,3,3.125,3,0,0,8
5,10,2014,10,392361,3,2,4,3.7,4,0,0,10
5,10,2014,11,392362,5,5,4,3.80952380952381,4,0,0,21
5,10,2014,12,392363,5,7,4,3.72222222222222,3,0,0,18
5,10,2014,13,392364,3,4,4,4,3,0,0,20
5,10,2014,14,392365,4,5,3,3.8,2,0,0,15
5,10,2014,15,392366,4,4,3,3,2,0,0,12
5,10,2014,16,392367,7,4,3,3.66666666666667,6,0,0,18
5,10,2014,17,392368,7,9,6,6.42105263157895,5,0,0,19
5,10,2014,18,392369,6,3,6,6.30769230769231,8,0,0,13
5,10,2014,19,392370,2,4,6,6.66666666666667,6,0,0,9
5,10,2014,20,392371,7,1,7,7.61538461538461,11,0,0,13
5,10,2014,21,392372,6,3,12,12,14,0,0,12
5,10,2014,22,392373,2,5,12,12.0769230769231,11,0,0,13
5,10,2014,23,392374,1,6,7,7.91666666666667,6,0,0,12
6,10,2014,0,392375,0,0,5,5,5,0,0,6
6,10,2014,1,392376,1,0,6,5.57142857142857,6,0,0,7
6,10,2014,2,392377,0,1,6,5.625,5,0,0,8
6,10,2014,3,392378,0,0,5,5,5,0,0,6
6,10,2014,4,392379,1,0,6,5.83333333333333,6,0,0,6
6,10,2014,5,392380,1,0,6,6.28571428571429,7,0,0,7
6,10,2014,6,392381,2,4,6.5,6.4,5,0,0,10
6,10,2014,7,392382,6,6,4,3.95238095238095,4,0,0,21
6,10,2014,8,392383,8,8,4,3.95,4,0,0,20
6,10,2014,9,392384,5,6,3,3.42857142857143,2,0,0,21
6,10,2014,10,392385,5,6,2,1.45,1,0.1,0,20
6,10,2014,11,392386,6,6,1.5,1.6875,1,0.0625,0,16
6,10,2014,12,392387,8,8,1,1.33333333333333,2,0.166666666666667,0,18
6,10,2014,13,392388,8,9,2,1.76190476190476,1,0.238095238095238,0,21
6,10,2014,14,392389,7,2,3.5,3.66666666666667,7,0,0,12
6,10,2014,15,392390,8,7,5,5.06666666666667,8,0,0,15
6,10,2014,16,392391,1,4,7.5,7.4,5,0,0,10
6,10,2014,17,392392,7,6,5,4.95,6,0,0,20
6,10,2014,18,392393,4,4,6,6.14285714285714,7,0,0,14
6,10,2014,19,392394,6,0,10,10.4666666666667,14,0,0,15
6,10,2014,20,392395,3,2,14,13.8,15,0,0,10
6,10,2014,21,392396,2,2,15.5,15.375,15,0,0,8
6,10,2014,22,392397,3,2,17,16.4615384615385,16,0,0,13
6,10,2014,23,392398,1,2,15,15,14,0,0,8
7,10,2014,0,392399,0,3,13,12.9090909090909,11,0,0,11
7,10,2014,1,392400,1,0,12,11.8333333333333,12,0,0,6
7,10,2014,2,392401,0,0,12,12,12,0,0,7
7,10,2014,3,392402,0,0,12,12,12,0,0,6
7,10,2014,4,392403,1,0,13,12.5714285714286,13,0,0,7
7,10,2014,5,392404,1,0,14,13.7142857142857,14,0,0,7
7,10,2014,6,392405,0,5,13,12.8888888888889,10,0,0,9
7,10,2014,7,392406,4,15,5,5.54166666666667,0,0.0416666666666667,0,24
7,10,2014,8,392407,8,9,1,1.04166666666667,0,0.291666666666667,0,24
7,10,2014,9,392408,0,0,0,0,0,1,0,7
7,10,2014,10,392409,5,3,1,1.3125,2,0.25,0,16
7,10,2014,11,392410,10,8,2.5,2.75,4,0,0,20
7,10,2014,12,392411,3,6,2,1.91666666666667,1,0.166666666666667,0,12
7,10,2014,13,392412,4,6,1,0.866666666666667,0,0.333333333333333,0,15
7,10,2014,14,392413,4,3,0,0.555555555555556,1,0.555555555555556,0,9
7,10,2014,15,392414,5,6,0.5,0.642857142857143,0,0.5,0,14
7,10,2014,16,392415,8,6,1,1.11111111111111,2,0.277777777777778,0,18
7,10,2014,17,392416,11,9,2,2.34615384615385,5,0.0769230769230769,0,26
7,10,2014,18,392417,16,17,4,3.75862068965517,4,0.103448275862069,0,29
7,10,2014,19,392418,8,7,6,6.05555555555556,6,0,0,18
7,10,2014,20,392419,13,10,10,9.76923076923077,9,0,0,26
7,10,2014,21,392420,6,5,9,9.29411764705882,9,0,0,17
7,10,2014,22,392421,6,6,8,8.28571428571429,8,0,0,14
7,10,2014,23,392422,2,7,4,4.73333333333333,3,0,0,15
8,10,2014,0,392423,0,1,2,2.2,2,0,0,5
8,10,2014,1,392424,3,1,4,3.88888888888889,4,0,0,9
8,10,2014,2,392425,0,0,4,4,4,0,0,7
8,10,2014,3,392426,0,0,4,4,4,0,0,6
8,10,2014,4,392427,2,0,5,5.14285714285714,6,0,0,7
8,10,2014,5,392428,1,1,6,6.16666666666667,6,0,0,6
8,10,2014,6,392429,1,1,7,6.57142857142857,6,0,0,7
8,10,2014,7,392430,5,6,6,6.14285714285714,6,0,0,14
8,10,2014,8,392431,2,2,7,7,7,0,0,12
8,10,2014,9,392432,2,0,9,9.14285714285714,10,0,0,7
8,10,2014,10,392433,0,0,10,10,10,0,0,6
8,10,2014,11,392434,6,6,12,11.6,10,0,0,15
8,10,2014,12,392435,8,3,12,11.7857142857143,14,0,0,14
8,10,2014,13,392436,6,9,11,11.8235294117647,13,0,0,17
8,10,2014,14,392437,3,7,13,13,10,0,0,14
8,10,2014,15,392438,8,3,13.5,13.5,15,0,0,14
8,10,2014,16,392439,7,4,16,15.8666666666667,18,0,0,15
8,10,2014,17,392440,6,9,18,17.25,15,0,0.208333333333333,24
8,10,2014,18,392441,4,4,18,18.2941176470588,18,0,0.470588235294118,17
8,10,2014,19,392442,2,2,18.5,18.5,18,0,0.5,10
8,10,2014,20,392443,1,0,19,18.8333333333333,19,0,0.833333333333333,6
8,10,2014,21,392444,2,2,19,18.4,19,0,0.6,10
8,10,2014,22,392445,5,6,16,16.2666666666667,18,0,0.0666666666666667,15
8,10,2014,23,392446,4,3,18,18.1818181818182,19,0,0.363636363636364,11
9,10,2014,0,392447,2,4,17.5,17.75,17,0,0.25,8
9,10,2014,1,392448,1,2,17,16.6666666666667,16,0,0,9
9,10,2014,2,392449,1,1,16,16.1,16,0,0,10
9,10,2014,3,392450,0,1,15,15.4444444444444,15,0,0,9
9,10,2014,4,392451,0,1,16,15.7142857142857,15,0,0,7
9,10,2014,5,392452,2,0,16,16.2857142857143,17,0,0,7
9,10,2014,6,392453,3,2,17,16.6666666666667,17,0,0,9
9,10,2014,7,392454,6,17,11,10.3571428571429,5,0,0,28
9,10,2014,8,392455,10,12,3,3.72,4,0,0,25
9,10,2014,9,392456,7,4,5,5.23076923076923,6,0,0,13
9,10,2014,10,392457,2,2,5,5.2,6,0,0,10
9,10,2014,11,392458,5,13,5,4.65,0,0.05,0,20
9,10,2014,12,392459,11,8,4,4.42857142857143,5,0,0,21
9,10,2014,13,392460,10,7,4,3.89473684210526,7,0,0,19
9,10,2014,14,392461,12,6,10,9.08333333333333,12,0,0,24
9,10,2014,15,392462,7,9,9,8.80952380952381,10,0,0,21
9,10,2014,16,392463,7,9,10,9.82352941176471,8,0,0,17
9,10,2014,17,392464,8,9,11,10.9047619047619,9,0,0,21
9,10,2014,18,392465,19,11,16,15.4516129032258,18,0,0.032258064516129,31
9,10,2014,19,392466,10,10,18,18.1923076923077,18,0,0.384615384615385,26
9,10,2014,20,392467,4,2,19,18.5,19,0,0.642857142857143,14
9,10,2014,21,392468,6,7,18,17.6875,18,0,0.1875,16
9,10,2014,22,392469,3,4,18,18.1538461538462,17,0,0.307692307692308,13
9,10,2014,23,392470,2,3,19,18.6153846153846,17,0,0.692307692307692,13
10,10,2014,0,392471,6,8,15,15.5,15,0,0,18
10,10,2014,1,392472,4,0,19,18.1666666666667,19,0,0.666666666666667,6
10,10,2014,2,392473,1,3,19,18.5833333333333,17,0,0.666666666666667,12
10,10,2014,3,392474,0,0,17,17,17,0,0,6
10,10,2014,4,392475,1,0,18,17.8333333333333,18,0,0,6
10,10,2014,5,392476,1,1,18,18.1666666666667,18,0,0.166666666666667,6
10,10,2014,6,392477,2,1,18.5,18.5,19,0,0.5,10
10,10,2014,7,392478,5,9,16,15.9473684210526,15,0,0.0526315789473684,19
10,10,2014,8,392479,16,14,10,10.4242424242424,14,0,0,33
10,10,2014,9,392480,7,3,14,14.4666666666667,17,0,0,15
10,10,2014,10,392481,3,9,13.5,14.0625,11,0,0,16
10,10,2014,11,392482,6,5,9,9.53333333333333,11,0,0,15
10,10,2014,12,392483,14,7,17,16.7931034482759,19,0,0.206896551724138,29
10,10,2014,13,392484,2,16,15.5,14.5,5,0,0.25,28
10,10,2014,14,392485,2,6,3,3.15384615384615,1,0,0,13
10,10,2014,15,392486,8,0,4,4.5,9,0,0,6
10,10,2014,16,392487,9,5,10,9.82352941176471,13,0,0,17
10,10,2014,17,392488,12,6,15,15.5,19,0,0.2,20
10,10,2014,18,392489,8,12,18,17.2962962962963,15,0,0.259259259259259,27
10,10,2014,19,392490,14,10,18,17.8275862068966,19,0,0.241379310344828,29
10,10,2014,20,392491,9,8,16,15.8,19,0,0.05,20
10,10,2014,21,392492,1,1,19,18.8571428571429,19,0,0.857142857142857,7
10,10,2014,22,392493,2,2,19,18.7272727272727,19,0,0.727272727272727,11
10,10,2014,23,392494,5,6,17,17,17,0,0.2,15
11,10,2014,0,392495,6,5,18,17.7857142857143,19,0,0.285714285714286,14
11,10,2014,1,392496,4,4,19,18.4166666666667,19,0,0.583333333333333,12
11,10,2014,2,392497,2,2,19,18.6666666666667,19,0,0.75,12
11,10,2014,3,392498,0,2,18,18,17,0,0.2,10
11,10,2014,4,392499,2,2,17,16.875,17,0,0,8
11,10,2014,5,392500,0,0,16,16,16,0,0,6
11,10,2014,6,392501,0,2,16,15.5714285714286,14,0,0,7
11,10,2014,7,392502,1,3,14,14,12,0,0,8
11,10,2014,8,392503,0,2,12,12.1111111111111,11,0,0,9
11,10,2014,9,392504,2,5,9,9.1,8,0,0,10
11,10,2014,10,392505,5,6,8,8.26666666666667,7,0,0,15
11,10,2014,11,392506,5,4,8,8.16666666666667,9,0,0,12
11,10,2014,12,392507,9,5,8.5,8.9375,12,0,0,16
11,10,2014,13,392508,5,10,10,9.89473684210526,8,0,0,19
11,10,2014,14,392509,6,8,7,6.93333333333333,5,0,0,15
11,10,2014,15,392510,7,5,9,8.35294117647059,7,0,0,17
11,10,2014,16,392511,8,2,10,10.2631578947368,13,0,0,19
11,10,2014,17,392512,8,5,14,13.6666666666667,15,0,0,15
11,10,2014,18,392513,8,5,18,17.7222222222222,19,0,0.277777777777778,18
11,10,2014,19,392514,4,4,19,18.6,18,0,0.65,20
