"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
11,10,2014,20,392515,2,1,19,18.7142857142857,19,0,0.714285714285714,7
11,10,2014,21,392516,1,3,18,18,17,0,0.333333333333333,12
11,10,2014,22,392517,4,7,16.5,16.125,15,0,0,16
11,10,2014,23,392518,6,3,18,17.8666666666667,19,0,0.2,15
12,10,2014,0,392519,3,6,18,17.8666666666667,15,0,0.333333333333333,15
12,10,2014,1,392520,3,7,13,12.7142857142857,11,0,0,14
12,10,2014,2,392521,4,9,8,8.10526315789474,6,0,0,19
12,10,2014,3,392522,3,3,7,6.75,7,0,0,8
12,10,2014,4,392523,3,0,9,9.375,11,0,0,8
12,10,2014,5,392524,1,0,11,11.2857142857143,12,0,0,7
12,10,2014,6,392525,1,1,12,11.8333333333333,12,0,0,6
12,10,2014,7,392526,3,1,12,12,14,0,0,8
12,10,2014,8,392527,1,1,15,14.5555555555556,14,0,0,9
12,10,2014,9,392528,1,3,12,11.6666666666667,11,0,0,9
12,10,2014,10,392529,3,2,10,10,11,0,0,9
12,10,2014,11,392530,6,8,8,8.26315789473684,8,0,0,19
12,10,2014,12,392531,6,3,11,10.6153846153846,11,0,0,13
12,10,2014,13,392532,4,4,11,11.3333333333333,11,0,0,12
12,10,2014,14,392533,5,10,7,7.26666666666667,6,0,0,15
12,10,2014,15,392534,2,1,7,7,7,0,0,7
12,10,2014,16,392535,1,3,7,7.11111111111111,5,0,0,9
12,10,2014,17,392536,5,2,7.5,6.75,7,0,0,8
12,10,2014,18,392537,11,9,8,8,8,0,0,21
12,10,2014,19,392538,4,2,10,10.1,11,0,0,10
12,10,2014,20,392539,5,2,13,13.1,14,0,0,10
12,10,2014,21,392540,1,1,16,15.6666666666667,15,0,0,9
12,10,2014,22,392541,1,6,14,13.3076923076923,10,0,0,13
12,10,2014,23,392542,2,7,8,7.66666666666667,5,0,0,18
13,10,2014,0,392543,0,1,4,4.33333333333333,4,0,0,6
13,10,2014,1,392544,1,0,5,4.57142857142857,5,0,0,7
13,10,2014,2,392545,0,0,5,5,5,0,0,6
13,10,2014,3,392546,0,0,5,5,5,0,0,6
13,10,2014,4,392547,0,0,5,5,5,0,0,6
13,10,2014,5,392548,2,2,5,5.22222222222222,5,0,0,9
13,10,2014,6,392549,3,4,5,5.1,5,0,0,10
13,10,2014,7,392550,9,10,3,3.22727272727273,3,0,0,22
13,10,2014,8,392551,14,12,3,2.76923076923077,4,0,0,26
13,10,2014,9,392552,9,5,4,3.76470588235294,7,0,0,17
13,10,2014,10,392553,4,5,7,6.76923076923077,6,0,0,13
13,10,2014,11,392554,5,7,2.5,2.6875,3,0,0,16
13,10,2014,12,392555,8,10,3,2.54166666666667,1,0,0,24
13,10,2014,13,392556,3,1,1,1.88888888888889,3,0,0,9
13,10,2014,14,392557,4,6,3,2.76923076923077,2,0,0,13
13,10,2014,15,392558,7,8,3,3.45,2,0,0,20
13,10,2014,16,392559,14,9,5,5.80769230769231,8,0,0,26
13,10,2014,17,392560,17,14,10,8.38709677419355,10,0,0,31
13,10,2014,18,392561,13,9,7.5,7.92307692307692,13,0,0,26
13,10,2014,19,392562,10,7,18,17.36,17,0,0.24,25
13,10,2014,20,392563,3,2,18,18.0833333333333,19,0,0.333333333333333,12
13,10,2014,21,392564,4,4,19,18.6428571428571,19,0,0.714285714285714,14
13,10,2014,22,392565,3,5,18,17.9285714285714,16,0,0.285714285714286,14
13,10,2014,23,392566,1,8,13,12.4666666666667,9,0,0,15
14,10,2014,0,392567,0,0,9,9,9,0,0,6
14,10,2014,1,392568,1,1,9,8.57142857142857,9,0,0,7
14,10,2014,2,392569,0,0,9,9,9,0,0,7
14,10,2014,3,392570,0,0,9,9,9,0,0,6
14,10,2014,4,392571,1,0,10,9.71428571428571,10,0,0,7
14,10,2014,5,392572,1,1,10,9.85714285714286,10,0,0,7
14,10,2014,6,392573,5,6,8.5,8.28571428571429,8,0,0,14
14,10,2014,7,392574,6,9,6,5.80952380952381,4,0,0,21
14,10,2014,8,392575,11,9,2,2.375,5,0.25,0,24
14,10,2014,9,392576,6,5,5,5.23076923076923,5,0,0,13
14,10,2014,10,392577,6,4,5.5,5.64285714285714,8,0,0,14
14,10,2014,11,392578,3,10,6,5.125,1,0,0,16
14,10,2014,12,392579,12,6,6.5,5.88888888888889,7,0,0,18
14,10,2014,13,392580,7,11,5,5.52380952380952,3,0,0,21
14,10,2014,14,392581,7,4,6,5.5,7,0,0,14
14,10,2014,15,392582,5,8,3,3.57142857142857,3,0,0,21
14,10,2014,16,392583,9,7,5,5.42105263157895,6,0,0,19
14,10,2014,17,392584,16,14,7,7.46153846153846,9,0,0,26
14,10,2014,18,392585,17,8,17,16.0645161290323,19,0,0.225806451612903,31
14,10,2014,19,392586,16,15,18,17.4411764705882,19,0,0.176470588235294,34
14,10,2014,20,392587,3,4,18.5,18.5,18,0,0.5,18
14,10,2014,21,392588,6,4,18,18.2631578947368,19,0,0.421052631578947,19
14,10,2014,22,392589,2,3,19,18.7368421052632,18,0,0.736842105263158,19
14,10,2014,23,392590,2,9,12.5,13.1666666666667,11,0,0,12
15,10,2014,0,392591,2,2,11,11.125,11,0,0,8
15,10,2014,1,392592,2,0,13,12.4285714285714,13,0,0,7
15,10,2014,2,392593,0,1,12,12.125,12,0,0,8
15,10,2014,3,392594,0,0,12,12,12,0,0,6
15,10,2014,4,392595,0,0,12,12,12,0,0,6
15,10,2014,5,392596,0,3,11,11,9,0,0,7
15,10,2014,6,392597,5,4,10,9.66666666666667,10,0,0,12
15,10,2014,7,392598,8,12,9,8.63636363636364,5,0,0,22
15,10,2014,8,392599,12,16,2,2.16666666666667,0,0.1,0,30
15,10,2014,9,392600,4,3,2,1.9,1,0.1,0,10
15,10,2014,10,392601,6,2,3,3.45454545454545,6,0,0,11
15,10,2014,11,392602,3,6,2,2.30769230769231,2,0,0,13
15,10,2014,12,392603,5,3,3,2.92307692307692,5,0,0,13
15,10,2014,13,392604,6,4,7,6.64285714285714,7,0,0,14
15,10,2014,14,392605,5,6,5,4.71428571428571,6,0,0,14
15,10,2014,15,392606,7,6,5,5.0625,6,0,0,16
15,10,2014,16,392607,5,5,6,5.46153846153846,6,0,0,13
15,10,2014,17,392608,10,6,5,5.04761904761905,9,0,0,21
15,10,2014,18,392609,14,11,12,11.84,13,0,0,25
15,10,2014,19,392610,9,8,13,12.85,13,0,0,20
15,10,2014,20,392611,12,7,13.5,14.75,18,0,0.1,20
15,10,2014,21,392612,2,5,19,18.3529411764706,16,0,0.588235294117647,17
15,10,2014,22,392613,8,7,18,17.8421052631579,16,0,0.368421052631579,19
15,10,2014,23,392614,4,6,15.5,15.5714285714286,14,0,0,14
16,10,2014,0,392615,1,1,14,14.1666666666667,14,0,0,6
16,10,2014,1,392616,0,0,14,14,14,0,0,6
16,10,2014,2,392617,0,0,14,14,14,0,0,9
16,10,2014,3,392618,0,1,14,13.625,13,0,0,8
16,10,2014,4,392619,0,1,12,12.4285714285714,12,0,0,7
16,10,2014,5,392620,1,0,12,12.1666666666667,13,0,0,6
16,10,2014,6,392621,2,3,13,13.1111111111111,12,0,0,9
16,10,2014,7,392622,8,9,9,9.48,9,0,0,25
16,10,2014,8,392623,14,13,9,9.26666666666667,11,0,0,30
16,10,2014,9,392624,3,5,9,8.82352941176471,9,0,0,17
16,10,2014,10,392625,4,5,8,8.07692307692308,7,0,0,13
16,10,2014,11,392626,4,8,5,5.27777777777778,3,0,0,18
16,10,2014,12,392627,7,4,5,4.46153846153846,6,0,0,13
16,10,2014,13,392628,2,6,1,1.63636363636364,1,0.181818181818182,0,11
16,10,2014,14,392629,3,2,2,2.22222222222222,4,0,0,9
16,10,2014,15,392630,5,5,3.5,3.57142857142857,5,0,0,14
16,10,2014,16,392631,7,7,4,4.68421052631579,4,0,0,19
16,10,2014,17,392632,21,7,14.5,13,19,0,0.1,30
16,10,2014,18,392633,7,9,19,18.5555555555556,17,0,0.62962962962963,27
16,10,2014,19,392634,8,7,18,17.9166666666667,19,0,0.458333333333333,24
16,10,2014,20,392635,5,7,18,17.9285714285714,17,0,0.428571428571429,14
16,10,2014,21,392636,2,2,18.5,18.375,18,0,0.5,8
16,10,2014,22,392637,3,4,18,18.0833333333333,17,0,0.25,12
16,10,2014,23,392638,0,3,16,15.875,14,0,0,8
17,10,2014,0,392639,0,3,12,12,11,0,0,9
17,10,2014,1,392640,3,1,14,13.4285714285714,14,0,0,7
17,10,2014,2,392641,0,0,14,14,14,0,0,7
17,10,2014,3,392642,0,0,14,14,14,0,0,6
17,10,2014,4,392643,0,0,14,14,14,0,0,6
17,10,2014,5,392644,2,2,14,14,14,0,0,8
17,10,2014,6,392645,2,2,15,14.7777777777778,14,0,0,9
17,10,2014,7,392646,9,7,15,15.125,16,0,0,16
17,10,2014,8,392647,9,8,17,17.047619047619,17,0,0.19047619047619,21
17,10,2014,9,392648,5,4,18.5,18.375,19,0,0.5,16
17,10,2014,10,392649,1,4,18,18,16,0,0.4,10
17,10,2014,11,392650,5,4,14,13.8235294117647,16,0,0,17
17,10,2014,12,392651,6,4,19,18.4666666666667,19,0,0.533333333333333,15
17,10,2014,13,392652,9,9,18,18.05,19,0,0.4,20
17,10,2014,14,392653,4,4,18,18.25,19,0,0.416666666666667,12
17,10,2014,15,392654,9,8,18,16.695652173913,19,0,0.304347826086957,23
17,10,2014,16,392655,6,6,19,18.4444444444444,19,0,0.555555555555556,18
17,10,2014,17,392656,8,7,18.5,18.1923076923077,19,0,0.5,26
17,10,2014,18,392657,7,8,18,18.2916666666667,18,0,0.375,24
17,10,2014,19,392658,10,10,18,17.75,19,0,0.392857142857143,28
17,10,2014,20,392659,6,6,19,18.4736842105263,19,0,0.578947368421053,19
17,10,2014,21,392660,2,1,19,18.7222222222222,19,0,0.722222222222222,18
17,10,2014,22,392661,8,11,17,17.0588235294118,16,0,0.176470588235294,17
17,10,2014,23,392662,4,5,18,18,16,0,0.444444444444444,18
18,10,2014,0,392663,5,4,17,17.2142857142857,18,0,0.214285714285714,14
18,10,2014,1,392664,4,4,18,18,18,0,0.307692307692308,13
18,10,2014,2,392665,0,1,16.5,16.5,16,0,0,8
18,10,2014,3,392666,3,0,18,18,19,0,0.454545454545455,11
18,10,2014,4,392667,5,8,15.5,15.6875,16,0,0.125,16
18,10,2014,5,392668,2,2,16,16,17,0,0,9
18,10,2014,6,392669,3,2,18,18,19,0,0.454545454545455,11
18,10,2014,7,392670,0,4,18,17.7,15,0,0.3,10
18,10,2014,8,392671,3,4,16,15.4545454545455,14,0,0,11
18,10,2014,9,392672,5,5,13,12.75,14,0,0,16
18,10,2014,10,392673,5,7,14,13.6111111111111,12,0,0,18
18,10,2014,11,392674,7,9,12,12.4347826086957,10,0,0,23
18,10,2014,12,392675,7,6,12.5,12.5625,12,0,0,16
18,10,2014,13,392676,6,10,9,9.7,9,0,0,20
18,10,2014,14,392677,8,15,3.5,4.23076923076923,2,0,0,26
18,10,2014,15,392678,7,7,1,1.33333333333333,1,0.133333333333333,0,15
18,10,2014,16,392679,6,7,3,3.05555555555556,3,0,0,18
18,10,2014,17,392680,14,8,5,5.42307692307692,8,0,0,26
18,10,2014,18,392681,11,7,11.5,11.25,12,0,0,20
18,10,2014,19,392682,13,8,18,17.2608695652174,18,0,0.260869565217391,23
18,10,2014,20,392683,3,2,18,18,19,0,0.444444444444444,9
18,10,2014,21,392684,5,5,18.5,18.125,19,0,0.5,16
18,10,2014,22,392685,1,1,19,18.75,19,0,0.75,8
18,10,2014,23,392686,1,3,19,18.5555555555556,17,0,0.666666666666667,9
19,10,2014,0,392687,4,9,14,14.6111111111111,13,0,0,18
19,10,2014,1,392688,7,7,12,11.85,13,0,0,20
19,10,2014,2,392689,3,10,10,10.0769230769231,6,0,0,26
19,10,2014,3,392690,2,3,5,5,5,0,0,10
19,10,2014,4,392691,1,2,3,2.85714285714286,3,0,0,7
19,10,2014,5,392692,2,0,4,4,5,0,0,7
19,10,2014,6,392693,0,2,4,4.28571428571429,3,0,0,7
19,10,2014,7,392694,2,2,2,2.44444444444444,2,0,0,9
19,10,2014,8,392695,4,3,2,2.22222222222222,3,0,0,9
19,10,2014,9,392696,2,4,1.5,1.58333333333333,1,0.0833333333333333,0,12
19,10,2014,10,392697,2,2,1,0.777777777777778,1,0.222222222222222,0,9
19,10,2014,11,392698,3,4,1,1.16666666666667,0,0.166666666666667,0,12
19,10,2014,12,392699,6,5,1,0.769230769230769,1,0.461538461538462,0,13
19,10,2014,13,392700,9,9,2,2.59090909090909,1,0,0,22
19,10,2014,14,392701,3,1,2,2.33333333333333,3,0,0,9
19,10,2014,15,392702,13,16,4,3.91666666666667,1,0,0,24
19,10,2014,16,392703,6,3,2,2.33333333333333,5,0,0,12
19,10,2014,17,392704,11,4,6.5,6.8,11,0,0,20
19,10,2014,18,392705,7,4,9,9.36842105263158,13,0,0,19
19,10,2014,19,392706,4,5,11,11.0769230769231,12,0,0,13
19,10,2014,20,392707,4,1,14,13.7,15,0,0,10
19,10,2014,21,392708,6,6,15,14.8666666666667,15,0,0,15
19,10,2014,22,392709,4,2,18,18,18,0,0.363636363636364,11
19,10,2014,23,392710,3,1,19,18.1818181818182,19,0,0.545454545454545,11
20,10,2014,0,392711,0,0,19,19,19,0,1,7
20,10,2014,1,392712,1,0,19,18.8571428571429,19,0,0.857142857142857,7
20,10,2014,2,392713,0,0,19,19,19,0,1,7
20,10,2014,3,392714,0,2,19,18.625,17,0,0.75,8
20,10,2014,4,392715,0,0,18,18,18,0,0,6
20,10,2014,5,392716,3,2,18,17.4444444444444,19,0,0.111111111111111,9
20,10,2014,6,392717,3,7,16,16.0769230769231,15,0,0.153846153846154,13
20,10,2014,7,392718,9,22,10,9.91176470588235,3,0,0,34
20,10,2014,8,392719,27,19,6,6.37209302325581,12,0,0,43
20,10,2014,9,392720,14,8,15,15.1481481481481,19,0,0.148148148148148,27
20,10,2014,10,392721,13,15,17,16.5405405405405,16,0,0,37
20,10,2014,11,392722,9,18,7,8.96551724137931,7,0,0,29
20,10,2014,12,392723,17,14,7,7.3,11,0,0,30
20,10,2014,13,392724,13,16,9,8.71875,8,0,0,32
20,10,2014,14,392725,12,7,10,10.0909090909091,12,0,0,22
20,10,2014,15,392726,9,6,14,14.3157894736842,16,0,0,19
20,10,2014,16,392727,5,15,12,11.1,6,0,0,20
20,10,2014,17,392728,17,20,7,7,5,0,0,38
20,10,2014,18,392729,28,18,7,6.81818181818182,14,0,0,44
20,10,2014,19,392730,17,13,17,17.0540540540541,17,0,0.162162162162162,37
20,10,2014,20,392731,7,6,19,18.52,19,0,0.64,25
20,10,2014,21,392732,5,8,18,18.1,15,0,0.4,20
20,10,2014,22,392733,8,5,17,16.8947368421053,18,0,0.157894736842105,19
20,10,2014,23,392734,1,10,12.5,12.5833333333333,9,0,0,12
21,10,2014,0,392735,9,5,11,11.3333333333333,14,0,0,15
21,10,2014,1,392736,2,1,14,14.2857142857143,15,0,0,7
21,10,2014,2,392737,0,0,15,15,15,0,0,7
21,10,2014,3,392738,0,0,15,15,15,0,0,6
21,10,2014,4,392739,0,0,15,15,15,0,0,6
21,10,2014,5,392740,0,1,14.5,14.5,14,0,0,6
21,10,2014,6,392741,5,6,14,14,14,0,0,15
21,10,2014,7,392742,12,18,9,9.26470588235294,9,0,0,34
21,10,2014,8,392743,14,25,5,5.04,0,0.04,0,50
21,10,2014,9,392744,18,6,7,6.13793103448276,12,0.0689655172413793,0,29
21,10,2014,10,392745,14,9,10,11.125,16,0,0,32
21,10,2014,11,392746,16,13,17,17,19,0,0.0571428571428571,35
21,10,2014,12,392747,11,10,17,16.9583333333333,19,0,0.166666666666667,24
21,10,2014,13,392748,8,9,17,16.6111111111111,18,0,0.166666666666667,18
21,10,2014,14,392749,7,12,16,15.4814814814815,13,0,0,27
21,10,2014,15,392750,7,3,16,16.7692307692308,19,0,0.307692307692308,13
21,10,2014,16,392751,6,13,18,16.88,12,0,0.2,25
21,10,2014,17,392752,21,24,14,14.375,11,0,0.05,40
21,10,2014,18,392753,19,11,17,16.027027027027,18,0,0.027027027027027,37
21,10,2014,19,392754,10,9,17,16.7307692307692,19,0,0.269230769230769,26
21,10,2014,20,392755,7,8,18,18.35,17,0,0.45,20
21,10,2014,21,392756,4,2,19,18.5833333333333,19,0,0.666666666666667,12
21,10,2014,22,392757,9,10,18,17.4230769230769,18,0,0.230769230769231,26
21,10,2014,23,392758,10,9,17,16.9545454545455,18,0,0.136363636363636,22
22,10,2014,0,392759,0,2,16,15.9090909090909,15,0,0,11
22,10,2014,1,392760,1,0,16.5,16.5,17,0,0,6
22,10,2014,2,392761,0,0,17,17,17,0,0,7
22,10,2014,3,392762,0,0,17,17,17,0,0,6
22,10,2014,4,392763,0,0,17,17,17,0,0,6
22,10,2014,5,392764,0,1,17,16.8571428571429,16,0,0,7
22,10,2014,6,392765,4,6,17.5,17.375,15,0,0.1875,16
22,10,2014,7,392766,14,20,12,12.0588235294118,8,0,0,34
22,10,2014,8,392767,22,18,8,8.40909090909091,11,0,0,44
22,10,2014,9,392768,10,3,19,16.8260869565217,19,0,0.521739130434783,23
22,10,2014,10,392769,4,8,16,16.25,15,0,0.0625,16
22,10,2014,11,392770,11,11,16,15.962962962963,15,0,0.111111111111111,27
22,10,2014,12,392771,17,18,16,14.9714285714286,15,0,0.0571428571428571,35
22,10,2014,13,392772,14,15,17,16.4705882352941,15,0,0.147058823529412,34
22,10,2014,14,392773,7,3,18,17.7142857142857,19,0,0.333333333333333,21
22,10,2014,15,392774,7,7,18,17.7391304347826,18,0,0.217391304347826,23
22,10,2014,16,392775,9,9,18,17.6521739130435,19,0,0.391304347826087,23
22,10,2014,17,392776,14,20,17,15.2564102564103,11,0,0.179487179487179,39
22,10,2014,18,392777,17,12,18,16.8378378378378,18,0,0.189189189189189,37
22,10,2014,19,392778,16,17,15,15.4864864864865,16,0,0.108108108108108,37
22,10,2014,20,392779,8,6,18,18.2272727272727,19,0,0.454545454545455,22
22,10,2014,21,392780,12,14,17,16.6923076923077,16,0,0.0769230769230769,26
22,10,2014,22,392781,7,6,17,17.2941176470588,18,0,0.117647058823529,17
22,10,2014,23,392782,14,14,15,14.9310344827586,18,0,0,29
23,10,2014,0,392783,3,5,17.5,17.4,15,0,0.2,10
23,10,2014,1,392784,3,1,14,14.4285714285714,16,0,0,7
23,10,2014,2,392785,3,1,16,16,18,0,0,13
23,10,2014,3,392786,0,0,18,18,18,0,0,6
23,10,2014,4,392787,0,0,18,18,18,0,0,6
23,10,2014,5,392788,1,2,17,17.2857142857143,17,0,0,7
23,10,2014,6,392789,3,7,18,17.4666666666667,14,0,0.333333333333333,15
23,10,2014,7,392790,15,15,12,11.8181818181818,14,0,0,33
23,10,2014,8,392791,26,21,17,16.3023255813953,19,0,0.13953488372093,43
23,10,2014,9,392792,9,9,17,16.8181818181818,17,0,0.227272727272727,22
23,10,2014,10,392793,9,10,17,16.962962962963,15,0,0.259259259259259,27
23,10,2014,11,392794,13,11,12,13.0434782608696,16,0,0,23
23,10,2014,12,392795,15,15,15,15.2162162162162,17,0,0,37
23,10,2014,13,392796,7,9,18,18,16,0,0.333333333333333,24
23,10,2014,14,392797,9,13,14,13.72,13,0,0,25
23,10,2014,15,392798,8,12,15,14.8275862068966,10,0,0.0689655172413793,29
23,10,2014,16,392799,16,10,12,12.3793103448276,15,0,0,29
23,10,2014,17,392800,16,13,18,18.0833333333333,19,0,0.416666666666667,36
23,10,2014,18,392801,13,15,17,17.25,16,0,0.111111111111111,36
23,10,2014,19,392802,14,12,18,18.0263157894737,19,0,0.342105263157895,38
23,10,2014,20,392803,13,19,16,15.9333333333333,12,0,0.133333333333333,30
23,10,2014,21,392804,11,5,14,14.65,19,0,0.1,20
23,10,2014,22,392805,3,3,19,18.75,19,0,0.75,12
23,10,2014,23,392806,16,15,15,15.625,19,0,0.15625,32
24,10,2014,0,392807,7,7,18,18.1363636363636,18,0,0.363636363636364,22
24,10,2014,1,392808,5,3,17,16.7142857142857,19,0,0.0714285714285714,14
24,10,2014,2,392809,3,3,19,18.3333333333333,19,0,0.666666666666667,12
24,10,2014,3,392810,0,0,19,19,19,0,1,6
24,10,2014,4,392811,0,0,19,19,19,0,1,6
24,10,2014,5,392812,0,0,19,19,19,0,1,6
24,10,2014,6,392813,1,4,17.5,17.5,16,0,0.3,10
24,10,2014,7,392814,11,9,16,15.8636363636364,17,0,0,22
24,10,2014,8,392815,16,18,16,16.6530612244898,15,0,0.142857142857143,49
24,10,2014,9,392816,8,6,16,15.5789473684211,16,0,0,19
24,10,2014,10,392817,6,6,16,16.1875,17,0,0,16
24,10,2014,11,392818,11,13,15,14.7692307692308,14,0,0,26
24,10,2014,12,392819,12,8,16,15.32,17,0,0,25
24,10,2014,13,392820,9,9,16,16.24,17,0,0,25
24,10,2014,14,392821,8,8,17,16.304347826087,16,0,0,23
24,10,2014,15,392822,13,13,15,14.7857142857143,14,0,0,28
24,10,2014,16,392823,11,9,16,15.6818181818182,17,0,0,22
24,10,2014,17,392824,16,16,15,14.3939393939394,16,0,0,33
24,10,2014,18,392825,9,16,16,13.7575757575758,10,0,0,33
24,10,2014,19,392826,15,12,12,11.96875,12,0,0,32
24,10,2014,20,392827,6,2,17,16.0625,17,0,0,16
24,10,2014,21,392828,8,7,15.5,15.45,17,0,0,20
24,10,2014,22,392829,12,14,13,13.3846153846154,14,0,0,26
24,10,2014,23,392830,12,9,16,15.45,16,0,0,20
25,10,2014,0,392831,4,4,15,15.2666666666667,15,0,0,15
25,10,2014,1,392832,12,13,15,15.0588235294118,14,0,0,34
25,10,2014,2,392833,11,12,13.5,13.6923076923077,12,0,0,26
25,10,2014,3,392834,5,16,3,4.82352941176471,1,0.0588235294117647,0,34
25,10,2014,4,392835,2,3,1,1,1,0.272727272727273,0,11
25,10,2014,5,392836,3,1,1,1.3,3,0.2,0,10
25,10,2014,6,392837,0,0,3,3,3,0,0,6
25,10,2014,7,392838,2,2,3,2.44444444444444,3,0,0,9
25,10,2014,8,392839,2,5,2,1.69230769230769,0,0.153846153846154,0,13
25,10,2014,9,392840,7,7,2,1.88235294117647,1,0.0588235294117647,0,17
25,10,2014,10,392841,9,5,5,4.64705882352941,6,0,0,17
25,10,2014,11,392842,4,4,8,7.53846153846154,8,0,0,13
25,10,2014,12,392843,11,3,9.5,10.7857142857143,16,0,0,14
25,10,2014,13,392844,1,2,15,14.75,15,0,0,8
25,10,2014,14,392845,4,5,15,15.1538461538462,14,0,0,13
25,10,2014,15,392846,9,6,11,12.0909090909091,16,0,0,22
25,10,2014,16,392847,8,17,10.5,10.2692307692308,5,0,0,26
25,10,2014,17,392848,10,10,6,6.59090909090909,6,0,0,22
25,10,2014,18,392849,12,12,8,7.56,6,0,0,25
25,10,2014,19,392850,13,7,10,9.73913043478261,13,0,0,23
25,10,2014,20,392851,11,8,13.5,13.6111111111111,15,0,0,18
25,10,2014,21,392852,1,1,16,16.375,16,0,0,8
25,10,2014,22,392853,2,6,15,15.4615384615385,13,0,0,13
25,10,2014,23,392854,5,9,8,9.08333333333333,7,0,0,12
26,10,2014,0,392855,2,6,3,3.90909090909091,3,0,0,11
26,10,2014,1,392856,6,1,7,6.53846153846154,8,0,0,13
26,10,2014,1,392857,4,5,7,7,7,0,0,13
26,10,2014,2,392858,4,4,7.5,7.28571428571429,8,0,0,14
26,10,2014,3,392859,1,2,8,8.22222222222222,7,0,0,9
26,10,2014,4,392860,1,4,4.5,4.9,4,0,0,10
26,10,2014,5,392861,2,0,4,4.66666666666667,6,0,0,6
26,10,2014,6,392862,0,0,6,6,6,0,0,6
26,10,2014,7,392863,3,2,6,6.1,6,0,0,10
26,10,2014,8,392864,3,2,7,6.66666666666667,7,0,0,9
26,10,2014,9,392865,4,6,7,7.13333333333333,5,0,0,15
26,10,2014,10,392866,2,4,2,2.16666666666667,3,0,0,12
26,10,2014,11,392867,6,6,2,2.21428571428571,2,0,0,14
26,10,2014,12,392868,2,1,2,1.66666666666667,3,0,0,9
26,10,2014,13,392869,3,7,2,1.61538461538462,0,0.230769230769231,0,13
26,10,2014,14,392870,7,6,1,1.05263157894737,1,0.263157894736842,0,19
26,10,2014,15,392871,5,6,1,1,0,0.363636363636364,0,11
26,10,2014,16,392872,5,3,1,0.916666666666667,2,0.416666666666667,0,12
26,10,2014,17,392873,5,4,2,1.76923076923077,3,0.0769230769230769,0,13
26,10,2014,18,392874,8,6,4,4.41176470588235,5,0,0,17
26,10,2014,19,392875,5,5,4,3.64285714285714,4,0,0,14
26,10,2014,20,392876,3,2,4,4.11111111111111,5,0,0,9
26,10,2014,21,392877,3,1,6,6.375,7,0,0,8
26,10,2014,22,392878,1,3,6.5,6.1,4,0,0,10
26,10,2014,23,392879,3,3,3,2.90909090909091,4,0,0,11
27,10,2014,0,392880,2,4,2,2.54545454545455,2,0,0,11
27,10,2014,1,392881,0,0,3,3,3,0,0,6
27,10,2014,2,392882,0,0,3,3,3,0,0,7
