"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
27,10,2014,3,392883,0,0,3,3,3,0,0,6
27,10,2014,4,392884,1,1,3.5,3.5,3,0,0,10
27,10,2014,5,392885,0,1,3,2.66666666666667,2,0,0,6
27,10,2014,6,392886,2,3,2,1.72727272727273,1,0.0909090909090909,0,11
27,10,2014,7,392887,6,6,1,0.588235294117647,0,0.470588235294118,0,17
27,10,2014,8,392888,15,12,3,3.03571428571429,3,0.214285714285714,0,28
27,10,2014,9,392889,8,6,4,3.6875,5,0.0625,0,16
27,10,2014,10,392890,7,9,2,2.73684210526316,3,0.0526315789473684,0,19
27,10,2014,11,392891,8,10,3,2.8,1,0.08,0,25
27,10,2014,12,392892,8,6,2,1.70588235294118,3,0,0,17
27,10,2014,13,392893,6,7,3,2.78947368421053,2,0,0,19
27,10,2014,14,392894,2,3,1,0.818181818181818,0,0.272727272727273,0,11
27,10,2014,15,392895,5,5,2,1.875,1,0.125,0,16
27,10,2014,16,392896,7,4,2,1.625,3,0.25,0,16
27,10,2014,17,392897,12,6,6,5.65217391304348,9,0,0,23
27,10,2014,18,392898,11,10,9,9.08,10,0,0,25
27,10,2014,19,392899,8,9,11,10.7619047619048,10,0,0,21
27,10,2014,20,392900,9,4,14,13.7368421052632,16,0,0,19
27,10,2014,21,392901,5,6,13,13.1428571428571,14,0,0,14
27,10,2014,22,392902,8,3,17,16.6428571428571,19,0,0.214285714285714,14
27,10,2014,23,392903,3,3,18.5,18.5,19,0,0.5,10
28,10,2014,0,392904,0,7,15,15.2727272727273,12,0,0.0909090909090909,11
28,10,2014,1,392905,0,1,11,11.25,11,0,0,8
28,10,2014,2,392906,0,2,10,10,9,0,0,7
28,10,2014,3,392907,0,0,9,9,9,0,0,6
28,10,2014,4,392908,0,1,9,8.66666666666667,8,0,0,6
28,10,2014,5,392909,0,1,7,7.25,7,0,0,8
28,10,2014,6,392910,1,4,7,6.3,4,0,0,10
28,10,2014,7,392911,9,12,3,2.79166666666667,0,0.0416666666666667,0,24
28,10,2014,8,392912,18,14,4,3.60606060606061,4,0.0606060606060606,0,33
28,10,2014,9,392913,9,4,6.5,6.05555555555556,8,0,0,18
28,10,2014,10,392914,6,1,11,11.0769230769231,14,0,0,13
28,10,2014,11,392915,9,10,12,11.8181818181818,13,0,0,22
28,10,2014,12,392916,11,6,15,14.9411764705882,19,0,0.176470588235294,17
28,10,2014,13,392917,6,9,16,16.047619047619,15,0,0,21
28,10,2014,14,392918,5,8,12,12.8421052631579,13,0,0,19
28,10,2014,15,392919,6,2,12.5,12.8571428571429,16,0,0,14
28,10,2014,16,392920,9,9,16,16.08,17,0,0,25
28,10,2014,17,392921,4,2,19,18.4666666666667,19,0,0.533333333333333,15
28,10,2014,18,392922,11,13,16,16.6538461538462,16,0,0.153846153846154,26
28,10,2014,19,392923,6,6,13,13.4285714285714,15,0,0,21
28,10,2014,20,392924,11,7,17,16.7272727272727,18,0,0.136363636363636,22
28,10,2014,21,392925,5,8,18,17.65,16,0,0.4,20
28,10,2014,22,392926,4,3,17,17.2727272727273,18,0,0.0909090909090909,11
28,10,2014,23,392927,3,6,17,16.9090909090909,14,0,0.0909090909090909,11
29,10,2014,0,392928,1,1,14,14.2857142857143,14,0,0,7
29,10,2014,1,392929,1,0,15,14.8333333333333,15,0,0,6
29,10,2014,2,392930,0,0,15,15,15,0,0,7
29,10,2014,3,392931,2,4,13.5,13.375,13,0,0,8
29,10,2014,4,392932,1,0,14,13.7142857142857,14,0,0,7
29,10,2014,5,392933,0,2,13,12.8571428571429,12,0,0,7
29,10,2014,6,392934,0,3,12,12,10,0,0,9
29,10,2014,7,392935,6,13,5,5.72222222222222,4,0,0,18
29,10,2014,8,392936,18,10,7,7.55555555555556,13,0,0,27
29,10,2014,9,392937,7,2,16,16.4615384615385,19,0,0.0769230769230769,13
29,10,2014,10,392938,7,7,19,18.4210526315789,19,0,0.526315789473684,19
29,10,2014,11,392939,8,7,18,17.2631578947368,19,0,0.263157894736842,19
29,10,2014,12,392940,3,3,19,18.625,19,0,0.75,16
29,10,2014,13,392941,3,7,18,17.0769230769231,14,0,0.307692307692308,13
29,10,2014,14,392942,5,1,18,16.9090909090909,18,0,0.272727272727273,11
29,10,2014,15,392943,5,3,18,17.8181818181818,19,0,0.363636363636364,11
29,10,2014,16,392944,6,6,18,17.7142857142857,19,0,0.285714285714286,14
29,10,2014,17,392945,9,9,17,16.8,19,0,0.15,20
29,10,2014,18,392946,8,8,17,17.1052631578947,18,0,0.105263157894737,19
29,10,2014,19,392947,10,8,18,17.6666666666667,19,0,0.291666666666667,24
29,10,2014,20,392948,2,2,19,18.7272727272727,19,0,0.727272727272727,11
29,10,2014,21,392949,3,4,18,17.7692307692308,18,0,0.153846153846154,13
29,10,2014,22,392950,6,6,18,18.1818181818182,19,0,0.409090909090909,22
29,10,2014,23,392951,3,3,18,18.1428571428571,19,0,0.428571428571429,7
30,10,2014,0,392952,1,1,19,18.875,19,0,0.875,8
30,10,2014,1,392953,0,0,19,19,19,0,1,6
30,10,2014,2,392954,1,1,18,17.8888888888889,18,0,0,9
30,10,2014,3,392955,0,0,18,18,18,0,0,6
30,10,2014,4,392956,0,0,18,18,18,0,0,6
30,10,2014,5,392957,2,2,18,17.8888888888889,18,0,0.111111111111111,9
30,10,2014,6,392958,1,5,18,17.0909090909091,14,0,0.181818181818182,11
30,10,2014,7,392959,5,9,9,9.3,10,0,0,20
30,10,2014,8,392960,16,8,10.5,11.3214285714286,17,0,0,28
30,10,2014,9,392961,7,7,17,16.6666666666667,16,0,0.0666666666666667,15
30,10,2014,10,392962,11,7,17,16.7916666666667,19,0,0.125,24
30,10,2014,11,392963,3,3,18,17.8571428571429,19,0,0.357142857142857,14
30,10,2014,12,392964,5,6,18,17.8333333333333,18,0,0.166666666666667,18
30,10,2014,13,392965,1,5,16,15.1111111111111,12,0,0,9
30,10,2014,14,392966,6,8,14,13.2857142857143,11,0,0,21
30,10,2014,15,392967,6,6,13,13.3333333333333,13,0,0,15
30,10,2014,16,392968,10,5,14,14.4210526315789,17,0,0,19
30,10,2014,17,392969,7,7,18,17.9473684210526,18,0,0.315789473684211,19
30,10,2014,18,392970,7,7,18,17.8695652173913,19,0,0.217391304347826,23
30,10,2014,19,392971,3,3,19,18.8125,19,0,0.8125,16
30,10,2014,20,392972,6,8,17,16.9,16,0,0.2,20
30,10,2014,21,392973,8,7,18,17.6470588235294,18,0,0.235294117647059,17
30,10,2014,22,392974,7,13,15,14.3478260869565,11,0,0,23
30,10,2014,23,392975,11,6,16,15.7727272727273,18,0,0,22
31,10,2014,0,392976,1,3,18,17.8,16,0,0.3,10
31,10,2014,1,392977,0,2,16,15.4285714285714,14,0,0,7
31,10,2014,2,392978,5,3,15,15.8181818181818,17,0,0,11
31,10,2014,3,392979,1,0,18,17.7142857142857,18,0,0,7
31,10,2014,4,392980,1,1,18,18.4285714285714,18,0,0.428571428571429,7
31,10,2014,5,392981,0,1,17,17.3333333333333,17,0,0,6
31,10,2014,6,392982,3,1,18.5,18.4,19,0,0.5,10
31,10,2014,7,392983,6,8,17.5,17.5,16,0,0.2,20
31,10,2014,8,392984,11,10,15,14.8181818181818,17,0,0,22
31,10,2014,9,392985,3,4,18.5,18.4285714285714,17,0,0.5,14
31,10,2014,10,392986,3,4,16,15.7368421052632,16,0,0,19
31,10,2014,11,392987,8,6,18,18.047619047619,18,0,0.428571428571429,21
31,10,2014,12,392988,8,8,19,18.5185185185185,19,0,0.592592592592593,27
31,10,2014,13,392989,1,3,18,18.1538461538462,17,0,0.461538461538462,13
31,10,2014,14,392990,9,8,17.5,17,18,0,0.227272727272727,22
31,10,2014,15,392991,5,4,18,17.7692307692308,19,0,0.230769230769231,13
31,10,2014,16,392992,4,7,18,17.8235294117647,16,0,0.235294117647059,17
31,10,2014,17,392993,11,7,18,17.7391304347826,18,0,0.347826086956522,23
31,10,2014,18,392994,7,9,18,17.7777777777778,16,0,0.148148148148148,27
31,10,2014,19,392995,8,7,18,17.5333333333333,19,0,0.0666666666666667,15
31,10,2014,20,392996,7,8,18,17.5294117647059,17,0,0.235294117647059,17
31,10,2014,21,392997,4,2,19,18.4545454545455,19,0,0.636363636363636,11
31,10,2014,22,392998,2,4,17.5,17.5,16,0,0.3,10
31,10,2014,23,392999,5,4,18,18.0666666666667,18,0,0.333333333333333,15
1,11,2014,0,393000,1,3,19,18.2857142857143,16,0,0.571428571428571,14
1,11,2014,1,393001,0,3,17,16.4,14,0,0,10
1,11,2014,2,393002,5,10,10,10.6086956521739,9,0,0,23
1,11,2014,3,393003,3,10,5,4.42857142857143,2,0.0476190476190476,0,21
1,11,2014,4,393004,0,2,1,0.777777777777778,0,0.333333333333333,0,9
1,11,2014,5,393005,0,0,0,0,0,1,0,6
1,11,2014,6,393006,1,0,1,0.833333333333333,1,0.166666666666667,0,6
1,11,2014,7,393007,2,0,2.5,2.125,3,0,0,8
1,11,2014,8,393008,3,2,4,4,4,0,0,9
1,11,2014,9,393009,4,5,5,5,4,0,0,11
1,11,2014,10,393010,7,7,3,3,3,0,0,15
1,11,2014,11,393011,9,9,4,4.05882352941176,3,0,0,17
1,11,2014,12,393012,10,7,4,4.25,5,0,0,20
1,11,2014,13,393013,6,11,4,3.52631578947368,0,0.0526315789473684,0,19
1,11,2014,14,393014,9,5,1,2,4,0.235294117647059,0,17
1,11,2014,15,393015,4,5,2,1.78571428571429,2,0.142857142857143,0,14
1,11,2014,16,393016,12,5,5,5.55,9,0,0,20
1,11,2014,17,393017,8,3,13,12.875,15,0,0,16
1,11,2014,18,393018,7,8,15,15.1428571428571,15,0,0,21
1,11,2014,19,393019,8,11,11,11.3333333333333,12,0,0,24
1,11,2014,20,393020,5,5,10,10,10,0,0,20
1,11,2014,21,393021,6,2,13.5,13.5,15,0,0,10
1,11,2014,22,393022,4,2,18,17.7272727272727,18,0,0.272727272727273,11
1,11,2014,23,393023,4,11,16,14.7777777777778,11,0,0,18
2,11,2014,0,393024,5,5,12.5,12.6666666666667,11,0,0,12
2,11,2014,1,393025,7,1,13,14,18,0,0,10
2,11,2014,2,393026,0,1,18,17.7272727272727,17,0,0,11
2,11,2014,3,393027,3,2,17,17.1,18,0,0,10
2,11,2014,4,393028,1,0,19,18.7142857142857,19,0,0.714285714285714,7
2,11,2014,5,393029,0,0,19,19,19,0,1,6
2,11,2014,6,393030,0,0,19,19,19,0,1,6
2,11,2014,7,393031,0,3,17,17.375,16,0,0.125,8
2,11,2014,8,393032,0,0,16,16,16,0,0,6
2,11,2014,9,393033,1,2,15,15.2857142857143,15,0,0,7
2,11,2014,10,393034,5,4,13,12.8181818181818,14,0,0,11
2,11,2014,11,393035,5,7,14,13.6,12,0,0,15
2,11,2014,12,393036,5,5,10,10.0833333333333,11,0,0,12
2,11,2014,13,393037,4,8,11,10.9473684210526,8,0,0,19
2,11,2014,14,393038,2,8,6,5.76470588235294,2,0,0,17
2,11,2014,15,393039,3,1,3,2.85714285714286,4,0,0,7
2,11,2014,16,393040,3,8,2,2.28571428571429,0,0.0714285714285714,0,14
2,11,2014,17,393041,5,3,2,1.69230769230769,2,0.153846153846154,0,13
2,11,2014,18,393042,6,4,4,4.125,5,0,0,16
2,11,2014,19,393043,4,4,2.5,2.71428571428571,4,0,0,14
2,11,2014,20,393044,3,6,2,2.30769230769231,0,0.0769230769230769,0,13
2,11,2014,21,393045,2,0,0,0.571428571428571,2,0.571428571428571,0,7
2,11,2014,22,393046,0,1,2,1.85714285714286,1,0,0,7
2,11,2014,23,393047,1,1,1,1.14285714285714,1,0,0,7
3,11,2014,0,393048,1,0,2,1.85714285714286,2,0,0,7
3,11,2014,1,393049,0,0,4,4,4,0,0,6
3,11,2014,2,393050,0,0,4,4,4,0,0,7
3,11,2014,3,393051,0,0,4,4,4,0,0,6
3,11,2014,4,393052,0,0,4,4,4,0,0,6
3,11,2014,5,393053,0,1,3,3.33333333333333,3,0,0,6
3,11,2014,6,393054,1,3,3,3,1,0,0,9
3,11,2014,7,393055,5,6,1,0.6875,0,0.4375,0,16
3,11,2014,8,393056,10,11,1,0.833333333333333,0,0.333333333333333,0,24
3,11,2014,9,393057,2,3,0,0.555555555555556,0,0.555555555555556,0,9
3,11,2014,10,393058,6,1,1,2.18181818181818,5,0.363636363636364,0,11
3,11,2014,11,393059,6,7,3,3.0625,4,0.0625,0,16
3,11,2014,12,393060,4,5,2,2,2,0,0,11
3,11,2014,13,393061,8,4,5,5.21428571428571,7,0,0,14
3,11,2014,14,393062,6,3,11,10.8666666666667,12,0,0,15
3,11,2014,15,393063,2,5,13,13,10,0,0,12
3,11,2014,16,393064,3,4,9,9,9,0,0,9
3,11,2014,17,393065,2,3,10,9.8,9,0,0,10
3,11,2014,18,393066,6,6,8.5,8.4375,9,0,0,16
3,11,2014,19,393067,2,2,8,7.88888888888889,8,0,0,9
3,11,2014,20,393068,2,5,8,7.69230769230769,5,0,0,13
3,11,2014,21,393069,0,2,4,4.125,3,0,0,8
3,11,2014,22,393070,1,0,3,2.85714285714286,3,0,0,7
3,11,2014,23,393071,1,1,3,3.375,3,0,0,8
4,11,2014,0,393072,1,0,4,3.66666666666667,4,0,0,6
4,11,2014,1,393073,1,1,4,4.16666666666667,4,0,0,6
4,11,2014,2,393074,0,0,4,4,4,0,0,7
4,11,2014,3,393075,0,0,4,4,4,0,0,6
4,11,2014,4,393076,0,0,4,4,4,0,0,6
4,11,2014,5,393077,0,1,3,3.33333333333333,3,0,0,6
4,11,2014,6,393078,4,3,4,4.36363636363636,4,0,0,11
4,11,2014,7,393079,2,5,2,2.45454545454545,2,0,0,11
4,11,2014,9,393081,2,1,2,1.71428571428571,3,0,0,7
4,11,2014,10,393082,4,7,4,3.55,1,0,0,20
4,11,2014,11,393083,5,4,1,0.857142857142857,1,0.357142857142857,0,14
4,11,2014,12,393084,3,3,1,0.888888888888889,2,0.444444444444444,0,9
4,11,2014,13,393085,1,3,2,1.63636363636364,1,0,0,11
4,11,2014,14,393086,4,4,1.5,1.75,1,0,0,12
4,11,2014,15,393087,6,5,2,2.28571428571429,3,0,0,14
4,11,2014,16,393088,8,4,3,3,7,0,0,15
4,11,2014,17,393089,8,11,5,5,5,0,0,25
4,11,2014,18,393090,16,15,4,4.09677419354839,4,0.0645161290322581,0,31
4,11,2014,19,393091,15,7,10,10.125,14,0,0,24
4,11,2014,20,393092,9,6,16,15.6470588235294,18,0,0,17
4,11,2014,21,393093,4,5,19,18.4666666666667,17,0,0.533333333333333,15
4,11,2014,22,393094,5,4,18,18,19,0,0.230769230769231,13
4,11,2014,23,393095,2,4,18,18,17,0,0.3,10
5,11,2014,0,393096,1,1,17,16.6666666666667,17,0,0,6
5,11,2014,1,393097,0,0,17,17,17,0,0,6
5,11,2014,2,393098,0,1,17,16.7,16,0,0,10
5,11,2014,3,393099,0,0,16,16,16,0,0,6
5,11,2014,4,393100,1,0,17,16.8333333333333,17,0,0,6
5,11,2014,5,393101,0,0,17,17,17,0,0,6
5,11,2014,6,393102,1,4,18,17.6363636363636,15,0,0.363636363636364,11
5,11,2014,7,393103,9,19,13,11.6875,3,0,0,32
5,11,2014,8,393104,13,9,4,4.57692307692308,7,0,0,26
5,11,2014,9,393105,8,4,8,8.58823529411765,11,0,0,17
5,11,2014,10,393106,2,10,3,4.06666666666667,2,0.0666666666666667,0,15
5,11,2014,11,393107,4,4,2,2.38461538461538,2,0,0,13
5,11,2014,12,393108,12,5,6.5,6.4,8,0,0,20
5,11,2014,13,393109,5,8,6,6.86666666666667,6,0,0,15
5,11,2014,14,393110,4,5,4,4.4,4,0,0,15
5,11,2014,15,393111,2,2,4,4,4,0,0,7
5,11,2014,16,393112,4,3,12,12.125,14,0,0,8
5,11,2014,17,393113,12,6,15,15.7619047619048,19,0,0.19047619047619,21
5,11,2014,18,393114,6,6,18,18.3076923076923,19,0,0.461538461538462,13
5,11,2014,19,393115,8,7,18,18,19,0,0.35,20
5,11,2014,20,393116,4,6,18,18,16,0,0.263157894736842,19
5,11,2014,21,393117,3,1,18,18.1428571428571,19,0,0.285714285714286,7
5,11,2014,22,393118,2,6,18,17.4375,14,0,0.0625,16
5,11,2014,23,393119,6,9,14,14.1052631578947,12,0,0,19
6,11,2014,0,393120,0,1,11,11.25,11,0,0,8
6,11,2014,1,393121,2,0,13,12.5,13,0,0,8
6,11,2014,2,393122,0,0,13,13,13,0,0,11
6,11,2014,3,393123,0,0,13,13,13,0,0,6
6,11,2014,4,393124,0,1,12,12.4285714285714,12,0,0,7
6,11,2014,5,393125,2,1,13,12.7142857142857,13,0,0,7
6,11,2014,6,393126,2,6,12,11.8181818181818,9,0,0,11
6,11,2014,7,393127,12,20,6,5.39393939393939,1,0.0909090909090909,0,33
6,11,2014,8,393128,13,10,3,3.29166666666667,5,0.0416666666666667,0,24
6,11,2014,9,393129,9,4,6,6.42105263157895,11,0,0,19
6,11,2014,10,393130,7,4,14,14.4736842105263,15,0,0,19
6,11,2014,11,393131,4,8,13,13,12,0,0,17
6,11,2014,12,393132,11,11,9.5,9,10,0,0,24
6,11,2014,13,393133,8,3,12.5,12.6666666666667,16,0,0,18
6,11,2014,14,393134,6,6,18,17.7857142857143,17,0,0.285714285714286,14
6,11,2014,15,393135,4,4,18,17.8571428571429,17,0,0.285714285714286,14
6,11,2014,16,393136,6,5,18,18.4285714285714,19,0,0.476190476190476,21
6,11,2014,17,393137,10,13,16,16,16,0,0.103448275862069,29
6,11,2014,18,393138,12,10,16.5,16.3846153846154,19,0,0.269230769230769,26
6,11,2014,19,393139,9,9,18,17.7826086956522,19,0,0.304347826086957,23
6,11,2014,20,393140,3,5,16.5,16.4166666666667,16,0,0,12
6,11,2014,21,393141,7,8,14,14.5263157894737,15,0,0,19
6,11,2014,22,393142,7,4,17.5,16.8571428571429,17,0,0.285714285714286,14
6,11,2014,23,393143,4,5,17,16.7857142857143,16,0,0,14
7,11,2014,0,393144,3,0,18.5,17.875,19,0,0.5,8
7,11,2014,1,393145,0,2,19,18.5,17,0,0.625,8
7,11,2014,2,393146,0,0,18,18,18,0,0,7
7,11,2014,3,393147,1,0,19,18.5714285714286,19,0,0.571428571428571,7
7,11,2014,4,393148,1,1,17,17.4285714285714,18,0,0,7
7,11,2014,5,393149,1,1,19,18.5555555555556,18,0,0.555555555555556,9
7,11,2014,6,393150,1,1,18,17.8333333333333,18,0,0,6
7,11,2014,7,393151,1,6,15.5,15.3333333333333,13,0,0,12
7,11,2014,8,393152,12,12,13,12.9230769230769,14,0,0,26
7,11,2014,9,393153,5,3,16,15.5,16,0,0,14
7,11,2014,10,393154,2,1,18,18.3333333333333,18,0,0.444444444444444,9
7,11,2014,11,393155,5,6,18,17.6666666666667,16,0,0.333333333333333,15
7,11,2014,12,393156,6,7,16,16.5555555555556,15,0,0.111111111111111,18
7,11,2014,13,393157,7,15,10,9.60869565217391,8,0,0,23
7,11,2014,14,393158,14,5,16,14.7619047619048,18,0,0,21
7,11,2014,15,393159,5,6,18,18.2105263157895,17,0,0.368421052631579,19
7,11,2014,16,393160,6,9,16,16.25,15,0,0.0416666666666667,24
7,11,2014,17,393161,12,11,17,16.8214285714286,15,0,0.142857142857143,28
7,11,2014,18,393162,10,9,15,15,15,0,0,22
7,11,2014,19,393163,8,10,16,16.2083333333333,14,0,0.0416666666666667,24
7,11,2014,20,393164,9,5,18,17.9,19,0,0.35,20
7,11,2014,21,393165,1,1,19,18.8,19,0,0.8,10
7,11,2014,22,393166,5,5,18,17.6,19,0,0.2,15
7,11,2014,23,393167,2,2,19,18.75,19,0,0.75,8
8,11,2014,0,393168,0,6,17,16.6666666666667,13,0,0.333333333333333,12
8,11,2014,1,393169,1,3,12,12.5555555555556,12,0,0,9
8,11,2014,2,393170,8,1,16,15.4615384615385,19,0,0.0769230769230769,13
8,11,2014,3,393171,1,2,18,18.1111111111111,18,0,0.333333333333333,9
8,11,2014,4,393172,1,1,17.5,17.5,18,0,0,6
8,11,2014,5,393173,0,0,18,18,18,0,0,6
8,11,2014,6,393174,1,1,18,17.8571428571429,18,0,0,7
8,11,2014,7,393175,1,0,19,18.5714285714286,19,0,0.571428571428571,7
8,11,2014,8,393176,2,5,18,17.7142857142857,16,0,0.285714285714286,14
8,11,2014,9,393177,6,3,16,16,17,0,0,14
8,11,2014,10,393178,3,2,19,18.7142857142857,19,0,0.714285714285714,14
8,11,2014,11,393179,7,9,18,17.75,16,0,0.25,20
8,11,2014,12,393180,6,4,17,16.9166666666667,18,0,0.166666666666667,12
8,11,2014,13,393181,4,3,18,18.0909090909091,19,0,0.454545454545455,11
8,11,2014,14,393182,6,10,17,16.6666666666667,15,0,0.222222222222222,18
8,11,2014,15,393183,8,10,13,12.695652173913,13,0,0,23
8,11,2014,16,393184,5,6,11,11.2,12,0,0,15
8,11,2014,17,393185,11,4,16.5,15.25,19,0,0.3125,16
8,11,2014,18,393186,9,10,15,15.48,17,0,0.16,25
8,11,2014,19,393187,9,7,18,17.3529411764706,19,0,0.352941176470588,17
8,11,2014,20,393188,0,3,18,17.8888888888889,16,0,0.333333333333333,9
8,11,2014,21,393189,4,2,18,17.8571428571429,19,0,0.357142857142857,14
8,11,2014,22,393190,3,6,18,18,15,0,0.428571428571429,14
8,11,2014,23,393191,4,3,17,17.3,17,0,0.2,10
9,11,2014,0,393192,5,7,16,15.35,15,0,0,20
9,11,2014,1,393193,5,7,9.5,9.88461538461539,11,0,0,26
9,11,2014,2,393194,1,5,8,8.07692307692308,7,0,0,13
9,11,2014,3,393195,0,4,4,4.13333333333333,2,0,0,15
9,11,2014,4,393196,0,1,2,1.57142857142857,1,0,0,7
9,11,2014,5,393197,3,2,2,1.7,2,0.1,0,10
9,11,2014,6,393198,2,2,1,1,1,0.222222222222222,0,9
9,11,2014,7,393199,0,1,1,0.833333333333333,0,0.166666666666667,0,6
9,11,2014,8,393200,2,0,0,0.571428571428571,2,0.571428571428571,0,7
9,11,2014,9,393201,4,4,2,1.91666666666667,2,0.0833333333333333,0,12
9,11,2014,10,393202,2,0,1.5,1.75,3,0,0,8
9,11,2014,11,393203,3,5,3,3,1,0,0,13
9,11,2014,12,393204,8,6,3,3.07692307692308,3,0,0,13
9,11,2014,13,393205,4,1,4,3.75,5,0,0,8
9,11,2014,14,393206,3,5,5,5.125,3,0,0,16
9,11,2014,15,393207,3,4,2,2.06666666666667,1,0.133333333333333,0,15
9,11,2014,16,393208,4,5,2,2.08333333333333,1,0.0833333333333333,0,12
9,11,2014,17,393209,13,0,9,9.18181818181818,16,0,0,11
9,11,2014,18,393210,2,6,15,14.9333333333333,13,0,0,15
9,11,2014,19,393211,6,8,13,13.4705882352941,12,0,0,17
9,11,2014,20,393212,4,3,11,11.3846153846154,12,0,0,13
9,11,2014,21,393213,4,4,13,12.4545454545455,13,0,0,11
9,11,2014,22,393214,3,3,11,11.2307692307692,12,0,0,13
9,11,2014,23,393215,1,6,10,10,7,0,0,12
10,11,2014,0,393216,2,1,7,7.3,8,0,0,10
10,11,2014,1,393217,1,3,7,6.72727272727273,6,0,0,11
10,11,2014,2,393218,0,0,6,6,6,0,0,6
10,11,2014,3,393219,0,0,6,6,6,0,0,6
10,11,2014,4,393220,0,0,6,6,6,0,0,6
10,11,2014,5,393221,1,3,5.5,5.25,4,0,0,8
10,11,2014,6,393222,1,1,4.5,4.5,4,0,0,8
10,11,2014,7,393223,11,11,4,3.90909090909091,3,0,0,22
10,11,2014,8,393224,9,8,4,3.6,4,0,0,20
10,11,2014,9,393225,8,7,4,3.8,6,0,0,20
10,11,2014,10,393226,4,4,8,8.3,7,0,0,10
10,11,2014,11,393227,6,7,6,6.52941176470588,5,0,0,17
10,11,2014,12,393228,5,7,2,2.15384615384615,3,0,0,13
10,11,2014,13,393229,5,7,3,2.88235294117647,2,0,0,17
10,11,2014,14,393230,5,6,1,1.26666666666667,0,0.133333333333333,0,15
10,11,2014,15,393231,3,3,0,0.545454545454545,0,0.545454545454545,0,11
10,11,2014,16,393232,8,3,4,4.76923076923077,7,0,0,13
10,11,2014,17,393233,7,3,10.5,10.25,13,0,0,12
10,11,2014,18,393234,15,14,15,15.6153846153846,15,0,0.0769230769230769,26
10,11,2014,19,393235,7,10,15,15.1923076923077,12,0,0,26
10,11,2014,20,393236,10,4,14.5,14.625,18,0,0,16
10,11,2014,21,393237,3,2,19,18.6363636363636,18,0,0.727272727272727,11
10,11,2014,22,393238,5,5,16,16.3846153846154,18,0,0,13
10,11,2014,23,393239,3,9,15,14.9333333333333,12,0,0,15
11,11,2014,0,393240,5,1,16,14.9090909090909,16,0,0,11
11,11,2014,1,393241,0,1,16,16.4285714285714,16,0,0,7
11,11,2014,2,393242,0,2,16,15.5,14,0,0,8
11,11,2014,3,393243,2,2,14.5,14.5,14,0,0,10
11,11,2014,4,393244,1,0,14,14.1428571428571,15,0,0,7
11,11,2014,5,393245,0,0,15,15,15,0,0,6
11,11,2014,6,393246,0,0,15,15,15,0,0,6
11,11,2014,7,393247,3,1,14.5,14.75,16,0,0,8
11,11,2014,8,393248,5,4,17.5,17.4166666666667,18,0,0.0833333333333333,12
11,11,2014,9,393249,2,2,19,18.625,18,0,0.625,8
