"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
11,11,2014,10,393250,8,8,18,17.95,18,0,0.4,20
11,11,2014,11,393251,6,4,17,17.4,19,0,0.133333333333333,15
11,11,2014,12,393252,4,12,15,15.1904761904762,11,0,0.0476190476190476,21
11,11,2014,13,393253,5,9,8,9.04347826086956,8,0,0,23
11,11,2014,14,393254,4,9,6.5,5.57142857142857,2,0,0,14
11,11,2014,15,393255,9,5,2.5,3,6,0,0,18
11,11,2014,16,393256,7,10,4,3.76190476190476,2,0,0,21
11,11,2014,17,393257,6,4,5.5,5.71428571428571,5,0,0,14
11,11,2014,18,393258,10,3,8,8.4,13,0,0,15
11,11,2014,19,393259,9,3,17,15.6666666666667,18,0,0,15
11,11,2014,20,393260,1,3,18.5,18.125,17,0,0.5,8
11,11,2014,21,393261,2,6,14,14.4615384615385,13,0,0,13
11,11,2014,22,393262,6,2,17,16.4545454545455,17,0,0,11
11,11,2014,23,393263,2,4,15,15.6363636363636,15,0,0,11
12,11,2014,0,393264,1,0,16,15.6666666666667,16,0,0,6
12,11,2014,1,393265,1,0,18,17.8333333333333,18,0,0,6
12,11,2014,2,393266,1,0,18,18.4,19,0,0.4,10
12,11,2014,3,393267,0,0,19,19,19,0,1,6
12,11,2014,4,393268,0,1,19,18.5714285714286,18,0,0.571428571428571,7
12,11,2014,5,393269,0,1,17,17.3333333333333,17,0,0,6
12,11,2014,6,393270,1,7,14.5,14.5833333333333,11,0,0,12
12,11,2014,7,393271,5,13,7.5,6.77272727272727,2,0,0,22
12,11,2014,8,393272,11,6,2,2.72727272727273,6,0,0,22
12,11,2014,9,393273,10,11,6,5.91304347826087,6,0,0,23
12,11,2014,10,393274,5,7,5,5,4,0,0,16
12,11,2014,11,393275,8,6,6,5.63157894736842,6,0,0,19
12,11,2014,12,393276,9,15,4,4.63333333333333,1,0,0,30
12,11,2014,13,393277,13,8,5,5.25,7,0,0,24
12,11,2014,14,393278,6,5,6,6.33333333333333,8,0,0,15
12,11,2014,15,393279,5,6,6.5,6.4375,7,0,0,16
12,11,2014,16,393280,4,9,3,3.04761904761905,1,0.0476190476190476,0,21
12,11,2014,17,393281,8,10,2,1.61904761904762,1,0.0952380952380952,0,21
12,11,2014,18,393282,19,9,9,8.03571428571429,12,0,0,28
12,11,2014,19,393283,9,3,18,17.2,19,0,0.4,20
12,11,2014,20,393284,10,10,18,17.5833333333333,18,0,0.166666666666667,24
12,11,2014,21,393285,5,7,18,18,16,0,0.4375,16
12,11,2014,22,393286,7,3,17,16.4705882352941,19,0,0.235294117647059,17
12,11,2014,23,393287,0,2,15,15,14,0,0,8
13,11,2014,0,393288,1,1,16,15.7,16,0,0,10
13,11,2014,1,393289,0,2,14.5,14.6666666666667,14,0,0,6
13,11,2014,2,393290,1,1,14,14.1111111111111,14,0,0,9
13,11,2014,3,393291,0,0,14,14,14,0,0,6
13,11,2014,4,393292,0,0,14,14,14,0,0,6
13,11,2014,5,393293,0,1,13,13.3333333333333,13,0,0,6
13,11,2014,6,393294,5,6,14.5,13.9285714285714,12,0,0,14
13,11,2014,7,393295,9,19,5,6.12903225806452,3,0,0,31
13,11,2014,8,393296,13,11,4,3.8,6,0,0,25
13,11,2014,9,393297,9,4,9,8.70588235294118,10,0,0,17
13,11,2014,10,393298,6,7,8,7.94117647058824,9,0,0,17
13,11,2014,11,393299,10,13,6,6.08695652173913,6,0,0,23
13,11,2014,12,393300,10,8,10,9.04347826086956,8,0,0,23
13,11,2014,13,393301,8,4,10.5,10.1875,13,0,0,16
13,11,2014,14,393302,7,6,14,14.5,15,0,0,18
13,11,2014,15,393303,8,11,14,13.5714285714286,12,0,0,21
13,11,2014,16,393304,10,5,15,15.2222222222222,17,0,0,18
13,11,2014,17,393305,11,10,18,17.9583333333333,18,0,0.375,24
13,11,2014,18,393306,10,11,18,18.1428571428571,18,0,0.357142857142857,28
13,11,2014,19,393307,8,8,18,17.7,17,0,0.2,20
13,11,2014,20,393308,11,9,19,18.2962962962963,19,0,0.518518518518518,27
13,11,2014,21,393309,3,3,18.5,18.4285714285714,19,0,0.5,14
13,11,2014,22,393310,2,2,19,18.7777777777778,19,0,0.777777777777778,9
13,11,2014,23,393311,4,8,17,16.875,14,0,0.1875,16
14,11,2014,0,393312,3,0,14,14.75,17,0,0,8
14,11,2014,1,393313,2,1,18,18.125,18,0,0.25,8
14,11,2014,2,393314,0,0,18,18,18,0,0,7
14,11,2014,3,393315,0,0,18,18,18,0,0,6
14,11,2014,4,393316,0,0,18,18,18,0,0,6
14,11,2014,5,393317,0,1,17,17.4285714285714,17,0,0,7
14,11,2014,6,393318,6,5,16,16.375,18,0,0.0625,16
14,11,2014,7,393319,8,18,13.5,14.03125,9,0,0.0625,32
14,11,2014,8,393320,20,14,10,10.1515151515152,14,0,0,33
14,11,2014,9,393321,8,5,17,17.0625,17,0,0.125,16
14,11,2014,10,393322,2,2,18,18.125,17,0,0.375,8
14,11,2014,11,393323,5,4,18,17.7333333333333,18,0,0.4,15
14,11,2014,12,393324,4,5,17,17.3076923076923,17,0,0.0769230769230769,13
14,11,2014,13,393325,2,3,16,16.3636363636364,16,0,0,11
14,11,2014,14,393326,6,4,16,16.1428571428571,18,0,0,14
14,11,2014,15,393327,3,3,19,18.7,19,0,0.7,10
14,11,2014,16,393328,3,3,19,18.7142857142857,19,0,0.714285714285714,14
14,11,2014,17,393329,12,14,17,16.59375,17,0,0.1875,32
14,11,2014,18,393330,11,10,18,17.8,19,0,0.48,25
14,11,2014,19,393331,6,8,17,17.1875,17,0,0.3125,16
14,11,2014,20,393332,5,4,18,17.9230769230769,19,0,0.461538461538462,13
14,11,2014,21,393333,5,7,17,16.9285714285714,16,0,0,14
14,11,2014,22,393334,4,1,17,17.4444444444444,19,0,0.222222222222222,9
14,11,2014,23,393335,4,4,18,18.2,19,0,0.466666666666667,15
15,11,2014,0,393336,6,6,18,17.9375,19,0,0.4375,16
15,11,2014,1,393337,1,4,19,18.2727272727273,16,0,0.545454545454545,11
15,11,2014,2,393338,2,3,16,15.6666666666667,15,0,0,12
15,11,2014,3,393339,1,3,14,13.7,13,0,0,10
15,11,2014,4,393340,0,1,12,12.375,12,0,0,8
15,11,2014,5,393341,1,1,12,11.8571428571429,12,0,0,7
15,11,2014,6,393342,1,0,12,12.3333333333333,13,0,0,6
15,11,2014,7,393343,2,1,13,12.75,14,0,0,8
15,11,2014,8,393344,1,4,13,12.75,11,0,0,12
15,11,2014,9,393345,8,5,14,13.625,14,0,0,16
15,11,2014,10,393346,4,8,11.5,11.6666666666667,10,0,0,12
15,11,2014,11,393347,6,12,6,5.75,3,0,0,20
15,11,2014,12,393348,12,8,6.5,6.04545454545455,8,0,0,22
15,11,2014,13,393349,6,8,4,4,5,0,0,16
15,11,2014,14,393350,2,4,3,3.36363636363636,3,0,0,11
15,11,2014,15,393351,8,6,5,4.64705882352941,5,0,0,17
15,11,2014,16,393352,4,3,5,4.57142857142857,5,0,0,14
15,11,2014,17,393353,11,3,10,9.52941176470588,14,0,0,17
15,11,2014,18,393354,6,3,18,17.5333333333333,17,0,0.4,15
15,11,2014,19,393355,6,5,16,15.4666666666667,17,0,0,15
15,11,2014,20,393356,3,2,19,18.7,19,0,0.7,10
15,11,2014,21,393357,2,1,19,18.5714285714286,19,0,0.571428571428571,7
15,11,2014,22,393358,4,4,18.5,18.3571428571429,19,0,0.5,14
15,11,2014,23,393359,0,3,19,18.1428571428571,16,0,0.571428571428571,7
16,11,2014,0,393360,2,4,14,14.3,14,0,0,10
16,11,2014,1,393361,8,8,16,16.0869565217391,15,0,0,23
16,11,2014,2,393362,4,3,16,16.1666666666667,16,0,0,12
16,11,2014,3,393363,5,12,15,14.7142857142857,9,0,0,21
16,11,2014,4,393364,1,1,9.5,9.5,9,0,0,8
16,11,2014,5,393365,0,0,10,10,10,0,0,6
16,11,2014,6,393366,3,0,12,11.8571428571429,13,0,0,7
16,11,2014,7,393367,1,0,13.5,13.5,14,0,0,6
16,11,2014,8,393368,0,3,11.5,12,11,0,0,8
16,11,2014,9,393369,1,1,11,11.2222222222222,11,0,0,9
16,11,2014,10,393370,2,7,7,7.69230769230769,5,0,0,13
16,11,2014,11,393371,7,7,6,5.94117647058824,5,0,0,17
16,11,2014,12,393372,6,7,6,5.9375,5,0,0,16
16,11,2014,13,393373,4,3,4,4.36363636363636,5,0,0,11
16,11,2014,14,393374,3,4,4,4.36363636363636,4,0,0,11
16,11,2014,15,393375,2,2,4,4.33333333333333,4,0,0,9
16,11,2014,16,393376,1,1,3,3.25,3,0,0,8
16,11,2014,17,393377,3,4,3,2.875,2,0,0,8
16,11,2014,18,393378,4,4,3,2.54545454545455,2,0,0,11
16,11,2014,19,393379,4,1,3,3.125,5,0,0,8
16,11,2014,20,393380,2,2,6,6.09090909090909,6,0,0,11
16,11,2014,21,393381,2,0,5,5.33333333333333,7,0,0,6
16,11,2014,22,393382,1,6,3,3.09090909090909,1,0,0,11
16,11,2014,23,393383,1,0,1.5,1.5,2,0,0,6
17,11,2014,0,393384,0,0,2,2,2,0,0,6
17,11,2014,1,393385,1,1,3,3.28571428571429,3,0,0,7
17,11,2014,2,393386,0,1,2,2.25,2,0,0,8
17,11,2014,3,393387,0,0,2,2,2,0,0,6
17,11,2014,4,393388,0,0,2,2,2,0,0,6
17,11,2014,5,393389,1,1,1.5,1.5,2,0,0,8
17,11,2014,6,393390,4,4,3,3.15384615384615,2,0,0,13
17,11,2014,7,393391,6,6,2,2.5,2,0,0,20
17,11,2014,8,393392,16,12,4,3.71875,7,0,0,32
17,11,2014,9,393393,8,6,9,8.76470588235294,10,0,0,17
17,11,2014,10,393394,5,3,13,12.6153846153846,13,0,0,13
17,11,2014,11,393395,6,6,14,13.4666666666667,13,0,0,15
17,11,2014,12,393396,2,7,11,10.3846153846154,7,0,0,13
17,11,2014,13,393397,3,6,6,5.30769230769231,3,0,0,13
17,11,2014,14,393398,6,2,5,4.5,6,0,0,12
17,11,2014,15,393399,0,4,2.5,3.25,2,0,0,8
17,11,2014,16,393400,3,2,1.5,1.5,2,0,0,8
17,11,2014,17,393401,5,2,4,4,5,0,0,9
17,11,2014,18,393402,3,6,4.5,4.42857142857143,3,0,0,14
17,11,2014,19,393403,5,4,2,2.09090909090909,3,0,0,11
17,11,2014,20,393404,1,1,4,3.57142857142857,4,0,0,7
17,11,2014,21,393405,5,2,5,5.22222222222222,7,0,0,9
17,11,2014,22,393406,1,3,5,5.1,4,0,0,10
17,11,2014,23,393407,1,4,2,2.33333333333333,1,0,0,9
18,11,2014,0,393408,1,0,1,1.16666666666667,2,0,0,6
18,11,2014,1,393409,0,1,1,1.42857142857143,1,0,0,7
18,11,2014,2,393410,0,0,1,1,1,0,0,7
18,11,2014,3,393411,0,0,1,1,1,0,0,6
18,11,2014,4,393412,1,0,2,1.57142857142857,2,0,0,7
18,11,2014,5,393413,1,1,2,1.85714285714286,2,0,0,7
18,11,2014,6,393414,6,5,4,4,3,0,0,17
18,11,2014,7,393415,7,6,3,3.4375,3,0,0,16
18,11,2014,8,393416,10,9,3,3.07142857142857,3,0,0,28
18,11,2014,9,393417,9,5,5.5,5.125,6,0,0,16
18,11,2014,10,393418,2,4,3,2.88888888888889,3,0,0,9
18,11,2014,11,393419,3,5,2,2.38461538461538,2,0,0,13
18,11,2014,12,393420,8,4,4,4.38461538461539,8,0,0,13
18,11,2014,13,393421,3,3,9,9,8,0,0,11
18,11,2014,14,393422,3,2,9,8.66666666666667,8,0,0,9
18,11,2014,15,393423,6,4,10,9.53333333333333,10,0,0,15
18,11,2014,16,393424,6,4,11,11.1428571428571,12,0,0,14
18,11,2014,17,393425,6,6,13,13.5555555555556,13,0,0,18
18,11,2014,18,393426,13,10,12,12.0357142857143,15,0,0,28
18,11,2014,19,393427,12,9,16,15.16,16,0,0,25
18,11,2014,20,393428,6,3,18,17.5833333333333,19,0,0.333333333333333,12
18,11,2014,21,393429,1,2,19,18.7777777777778,18,0,0.777777777777778,9
18,11,2014,22,393430,4,4,18,18.3846153846154,18,0,0.461538461538462,13
18,11,2014,23,393431,3,9,13,13.3846153846154,12,0,0,13
19,11,2014,0,393432,1,0,13,12.5714285714286,13,0,0,7
19,11,2014,1,393433,0,2,12,11.8888888888889,11,0,0,9
19,11,2014,2,393434,0,0,11,11,11,0,0,7
19,11,2014,3,393435,0,0,11,11,11,0,0,6
19,11,2014,4,393436,1,0,11,11.2857142857143,12,0,0,7
19,11,2014,5,393437,1,0,13,12.8333333333333,13,0,0,6
19,11,2014,6,393438,4,4,13,13.0833333333333,13,0,0,12
19,11,2014,7,393439,8,18,5,6.03333333333333,2,0,0,30
19,11,2014,8,393440,6,7,3,3.63157894736842,2,0,0,19
19,11,2014,9,393441,7,3,4,4,6,0,0,12
19,11,2014,10,393442,5,8,3,2.86666666666667,2,0,0,15
19,11,2014,11,393443,9,5,2,2.33333333333333,5,0.133333333333333,0,15
19,11,2014,12,393444,12,1,10,10.8235294117647,17,0,0,17
19,11,2014,13,393445,2,1,19,18.75,19,0,0.75,8
19,11,2014,14,393446,6,4,18,18,19,0,0.333333333333333,15
19,11,2014,15,393447,1,3,19,18.5384615384615,17,0,0.615384615384615,13
19,11,2014,16,393448,7,10,15.5,15.7222222222222,15,0,0.111111111111111,18
19,11,2014,17,393449,9,7,17,17,18,0,0.157894736842105,19
19,11,2014,18,393450,6,6,18,17.95,19,0,0.45,20
19,11,2014,19,393451,7,7,18,18.1904761904762,19,0,0.333333333333333,21
19,11,2014,20,393452,3,3,19,18.7,19,0,0.7,10
19,11,2014,21,393453,1,3,19,18.5555555555556,17,0,0.666666666666667,9
19,11,2014,22,393454,8,6,17.5,17,19,0,0.1875,16
19,11,2014,23,393455,4,4,18,18,19,0,0.307692307692308,13
20,11,2014,0,393456,0,0,19,19,19,0,1,6
20,11,2014,1,393457,0,0,19,19,19,0,1,6
20,11,2014,2,393458,0,0,19,19,19,0,1,9
20,11,2014,3,393459,0,0,19,19,19,0,1,6
20,11,2014,4,393460,0,0,19,19,19,0,1,6
20,11,2014,5,393461,0,1,19,18.5714285714286,18,0,0.571428571428571,7
20,11,2014,6,393462,4,4,18,17.7647058823529,18,0,0.117647058823529,17
20,11,2014,7,393463,6,7,16,15.8888888888889,17,0,0,18
20,11,2014,8,393464,12,9,17,16.5909090909091,19,0,0.181818181818182,22
20,11,2014,9,393465,5,5,18,18.0666666666667,19,0,0.4,15
20,11,2014,10,393466,1,4,16,16.9090909090909,16,0,0.272727272727273,11
20,11,2014,11,393467,2,10,15,13.9411764705882,8,0,0,17
20,11,2014,12,393468,9,6,8,8.35294117647059,10,0,0,17
20,11,2014,13,393469,10,5,14,13.9,15,0,0,20
20,11,2014,14,393470,8,4,18,17.6428571428571,19,0,0.214285714285714,14
20,11,2014,15,393471,5,4,18,17.5333333333333,19,0,0.2,15
20,11,2014,16,393472,4,4,18,18.2352941176471,19,0,0.470588235294118,17
20,11,2014,17,393473,12,14,14.5,14.7142857142857,16,0,0,28
20,11,2014,18,393474,9,8,18,17.6785714285714,18,0,0.214285714285714,28
20,11,2014,19,393475,8,6,18.5,18.2222222222222,19,0,0.5,18
20,11,2014,20,393476,4,4,19,18.4615384615385,19,0,0.615384615384615,13
20,11,2014,21,393477,2,4,19,18.6363636363636,17,0,0.727272727272727,11
20,11,2014,22,393478,4,3,18,18.2307692307692,18,0,0.384615384615385,13
20,11,2014,23,393479,4,7,14,14.2352941176471,14,0,0,17
21,11,2014,0,393480,3,2,16,16,16,0,0,8
21,11,2014,1,393481,1,2,16,15.6363636363636,15,0,0,11
21,11,2014,2,393482,0,1,15,14.625,14,0,0,8
21,11,2014,3,393483,0,1,14,14.4285714285714,14,0,0,7
21,11,2014,4,393484,0,0,14,14,14,0,0,6
21,11,2014,5,393485,1,2,14,14.2222222222222,13,0,0,9
21,11,2014,6,393486,5,3,14,14.1818181818182,15,0,0,11
21,11,2014,7,393487,13,14,14,14.0333333333333,13,0,0,30
21,11,2014,8,393488,14,10,12,12.4285714285714,18,0,0,28
21,11,2014,9,393489,1,1,19,18.9090909090909,19,0,0.909090909090909,11
21,11,2014,10,393490,7,7,18,18.1578947368421,19,0,0.421052631578947,19
21,11,2014,11,393491,2,3,19,18.7272727272727,18,0,0.818181818181818,11
21,11,2014,12,393492,7,7,18,18.3,18,0,0.4,20
21,11,2014,13,393493,4,7,17,16.5,15,0,0,14
21,11,2014,14,393494,6,6,16,16.6153846153846,16,0,0.307692307692308,13
21,11,2014,15,393495,8,7,18,17.9565217391304,19,0,0.304347826086957,23
21,11,2014,16,393496,5,10,18,17.3333333333333,14,0,0.388888888888889,18
21,11,2014,17,393497,4,2,19,18.6111111111111,19,0,0.666666666666667,18
21,11,2014,18,393498,10,10,18,17.76,19,0,0.32,25
21,11,2014,19,393499,3,3,19,18.6666666666667,19,0,0.666666666666667,12
21,11,2014,20,393500,1,1,19,18.875,19,0,0.875,8
21,11,2014,21,393501,2,4,19,18.1538461538462,17,0,0.538461538461538,13
21,11,2014,22,393502,3,3,18,18.2857142857143,18,0,0.428571428571429,14
21,11,2014,23,393503,3,2,19,18.6666666666667,19,0,0.666666666666667,9
22,11,2014,0,393504,1,4,17,17.4,16,0,0.333333333333333,15
22,11,2014,1,393505,6,4,17,16.9166666666667,18,0,0.25,12
22,11,2014,2,393506,3,8,14,14.1666666666667,12,0,0,12
22,11,2014,3,393507,1,7,10,10,7,0,0,15
22,11,2014,4,393508,2,7,5,4.33333333333333,2,0,0,18
22,11,2014,5,393509,1,0,2,2.33333333333333,3,0,0,6
22,11,2014,6,393510,1,0,3,3.33333333333333,4,0,0,6
22,11,2014,7,393511,2,1,5,5.125,5,0,0,8
22,11,2014,8,393512,3,2,6.5,6.6,7,0,0,10
22,11,2014,9,393513,7,3,11,10.6666666666667,12,0,0,12
22,11,2014,10,393514,5,11,9,8.52941176470588,6,0,0,17
22,11,2014,11,393515,9,1,8,8.46153846153846,13,0,0,13
22,11,2014,12,393516,12,8,13,13.52,16,0,0,25
22,11,2014,13,393517,3,6,13,13.5714285714286,13,0,0,14
22,11,2014,14,393518,6,5,13,13.0769230769231,13,0,0,13
22,11,2014,15,393519,4,5,12,11.3333333333333,12,0,0,15
22,11,2014,16,393520,9,7,13,12.9,15,0,0,20
22,11,2014,17,393521,6,2,17,16.6923076923077,19,0,0.230769230769231,13
22,11,2014,18,393522,3,6,18,17.9285714285714,16,0,0.357142857142857,14
22,11,2014,19,393523,5,2,18,17.5,18,0,0.428571428571429,14
22,11,2014,20,393524,4,3,19,18.5,19,0,0.583333333333333,12
22,11,2014,21,393525,7,8,17,16.625,18,0,0.208333333333333,24
22,11,2014,22,393526,1,1,18,17.875,18,0,0,8
22,11,2014,23,393527,1,4,18,16.8888888888889,15,0,0,9
23,11,2014,0,393528,10,6,14,14.8,19,0,0.05,20
23,11,2014,1,393529,5,7,18,17.8235294117647,17,0,0.352941176470588,17
23,11,2014,2,393530,6,6,16,15.5,17,0,0,22
23,11,2014,3,393531,0,7,14.5,14,10,0,0,12
23,11,2014,4,393532,2,1,10,10,10,0,0,8
23,11,2014,5,393533,2,0,12,11.5714285714286,12,0,0,7
23,11,2014,6,393534,0,1,11,11.1666666666667,11,0,0,6
23,11,2014,7,393535,0,1,10,10.1666666666667,10,0,0,6
23,11,2014,8,393536,1,5,7,7.81818181818182,6,0,0,11
23,11,2014,9,393537,5,3,6,5.91666666666667,8,0,0,12
23,11,2014,10,393538,6,7,7,7.2,7,0,0,15
23,11,2014,11,393539,6,10,7,6.66666666666667,4,0,0,18
23,11,2014,12,393540,10,7,9.5,9.13636363636364,8,0,0,22
23,11,2014,13,393541,4,6,5,5.14285714285714,5,0,0,21
23,11,2014,14,393542,6,5,5,4.52631578947368,5,0,0,19
23,11,2014,15,393543,7,1,9,8.07692307692308,11,0,0,13
23,11,2014,16,393544,4,3,13,13.3333333333333,13,0,0,12
23,11,2014,17,393545,11,10,14,13.7272727272727,13,0,0,22
23,11,2014,18,393546,5,5,14,13.8,14,0,0,15
23,11,2014,19,393547,4,1,16,16.1111111111111,17,0,0,9
23,11,2014,20,393548,0,0,18,18,18,0,0,9
23,11,2014,21,393549,3,4,16,15.8461538461538,15,0,0,13
23,11,2014,22,393550,3,2,15.5,15.5,15,0,0,10
23,11,2014,23,393551,0,1,15,14.8571428571429,14,0,0,7
24,11,2014,0,393552,0,1,13.5,13.5,13,0,0,6
24,11,2014,1,393553,1,2,13,12.625,12,0,0,8
24,11,2014,2,393554,0,1,11,11.2,11,0,0,10
24,11,2014,3,393555,0,0,10,10,10,0,0,6
24,11,2014,4,393556,0,0,10,10,10,0,0,6
24,11,2014,5,393557,0,2,8,8.66666666666667,8,0,0,9
24,11,2014,6,393558,9,8,10,10.0555555555556,9,0,0,18
24,11,2014,7,393559,9,10,8,7.84848484848485,7,0,0,33
24,11,2014,8,393560,11,8,7,7,9,0,0,22
24,11,2014,9,393561,2,4,7.5,7.3,6,0,0,10
24,11,2014,10,393562,2,3,5,5.3,5,0,0,10
24,11,2014,11,393563,7,5,6,5.8125,7,0,0,16
24,11,2014,12,393564,6,5,7,6.625,7,0,0,16
24,11,2014,13,393565,3,9,5,3.57142857142857,1,0.285714285714286,0,14
24,11,2014,14,393566,3,1,0.5,0.7,2,0.5,0,10
24,11,2014,15,393567,5,6,2,1.8,2,0.133333333333333,0,15
24,11,2014,16,393568,0,3,2,1.71428571428571,0,0.285714285714286,0,7
24,11,2014,17,393569,11,9,2,2,3,0.15,0,20
24,11,2014,18,393570,13,10,3,3.19047619047619,5,0,0,21
24,11,2014,19,393571,9,5,9.5,9.4375,10,0,0,16
24,11,2014,20,393572,4,6,12,11.6875,8,0,0,16
24,11,2014,21,393573,5,3,9,8.71428571428571,10,0,0,14
24,11,2014,22,393574,3,4,9,9,9,0,0,11
24,11,2014,23,393575,3,5,9,8.75,8,0,0,12
25,11,2014,0,393576,4,0,10,10.375,12,0,0,8
25,11,2014,1,393577,0,0,12,12,12,0,0,6
25,11,2014,2,393578,0,0,12,12,12,0,0,7
25,11,2014,3,393579,0,0,12,12,12,0,0,6
25,11,2014,4,393580,2,0,13,13,14,0,0,7
25,11,2014,5,393581,0,2,13,13,12,0,0,7
25,11,2014,6,393582,4,2,15,14.7272727272727,15,0,0,11
25,11,2014,7,393583,6,14,12,12.8461538461538,8,0,0.0384615384615385,26
25,11,2014,8,393584,11,9,7,6.6,9,0,0,25
25,11,2014,9,393585,9,6,9,8.82352941176471,12,0,0,17
25,11,2014,10,393586,10,3,13,13.75,18,0,0,16
25,11,2014,11,393587,3,3,18,18,19,0,0.333333333333333,12
25,11,2014,12,393588,5,7,16,16,17,0,0.0555555555555556,18
25,11,2014,13,393589,3,3,18,17.5,18,0,0,12
25,11,2014,14,393590,6,6,18,17.7647058823529,19,0,0.352941176470588,17
25,11,2014,15,393591,3,5,16,16.4166666666667,16,0,0,12
25,11,2014,16,393592,8,10,14,13.3809523809524,13,0,0,21
25,11,2014,17,393593,8,5,14.5,14.7777777777778,17,0,0,18
25,11,2014,18,393594,13,12,17,17,19,0,0.2,25
25,11,2014,19,393595,7,7,18,18,19,0,0.227272727272727,22
25,11,2014,20,393596,4,4,19,18.5833333333333,19,0,0.583333333333333,12
25,11,2014,21,393597,3,8,14,14.8461538461538,14,0,0.230769230769231,13
25,11,2014,22,393598,6,2,18,17.7692307692308,19,0,0.307692307692308,13
25,11,2014,23,393599,1,3,18,18.25,17,0,0.416666666666667,12
26,11,2014,0,393600,1,2,16.5,16.5,16,0,0,8
26,11,2014,1,393601,0,0,16,16,16,0,0,6
26,11,2014,2,393602,0,0,16,16,16,0,0,7
26,11,2014,3,393603,0,0,16,16,16,0,0,6
26,11,2014,4,393604,0,0,16,16,16,0,0,6
26,11,2014,5,393605,1,0,16.5,16.5,17,0,0,6
26,11,2014,6,393606,4,7,16.5,15.9285714285714,14,0,0,14
26,11,2014,7,393607,5,8,11,11.2666666666667,11,0,0,15
26,11,2014,8,393608,11,13,5.5,6.07692307692308,8,0,0,26
26,11,2014,9,393609,9,3,15,14.45,16,0,0,20
26,11,2014,10,393610,4,6,15,14.5333333333333,14,0,0,15
26,11,2014,11,393611,2,4,14,13.6363636363636,13,0,0,11
26,11,2014,12,393612,7,8,14,13.5263157894737,13,0,0,19
26,11,2014,13,393613,5,2,16,15.9285714285714,17,0,0,14
26,11,2014,14,393614,3,4,16,15.5833333333333,16,0,0,12
26,11,2014,15,393615,4,5,16.5,16.4285714285714,16,0,0,14
26,11,2014,16,393616,4,3,17,16.6153846153846,17,0,0,13
26,11,2014,17,393617,6,6,17,16.2352941176471,17,0,0,17
26,11,2014,18,393618,13,14,16,15.8064516129032,16,0,0,31
26,11,2014,19,393619,4,4,17,16.5,17,0,0,16
26,11,2014,20,393620,3,3,17,16.6666666666667,17,0,0,12
26,11,2014,21,393621,5,5,15.5,15.4285714285714,16,0,0,14
26,11,2014,22,393622,4,5,16,16.1428571428571,15,0,0,14
26,11,2014,23,393623,6,7,15,15.4736842105263,16,0,0,19
27,11,2014,0,393624,2,3,16,15.8,15,0,0,10
27,11,2014,1,393625,0,1,14,14.25,14,0,0,8
27,11,2014,2,393626,1,1,14,13.9,14,0,0,10
27,11,2014,3,393627,0,0,14,14,14,0,0,6
27,11,2014,4,393628,0,0,14,14,14,0,0,6
27,11,2014,5,393629,0,0,14,14,14,0,0,6
