"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
27,11,2014,6,393630,4,1,16,15.6666666666667,17,0,0,9
27,11,2014,7,393631,5,6,16,16.0526315789474,15,0,0,19
27,11,2014,8,393632,13,13,13,13.03125,15,0,0,32
27,11,2014,9,393633,3,7,14,13.625,12,0,0,16
27,11,2014,10,393634,8,3,17,16.6923076923077,18,0,0,13
27,11,2014,11,393635,0,0,18,18,18,0,0,8
27,11,2014,12,393636,7,6,17,17.35,18,0,0,20
27,11,2014,13,393637,4,4,18,17.4666666666667,17,0,0,15
27,11,2014,14,393638,2,5,17,17.0909090909091,15,0,0,11
27,11,2014,15,393639,6,4,13.5,13.8125,16,0,0,16
27,11,2014,16,393640,6,13,9.5,10.9166666666667,9,0,0,24
27,11,2014,17,393641,10,8,10.5,10.3,11,0,0,20
27,11,2014,18,393642,12,10,11,10.8846153846154,12,0,0,26
27,11,2014,19,393643,6,6,12,11.64,12,0,0,25
27,11,2014,20,393644,5,5,12,11.6470588235294,12,0,0,17
27,11,2014,21,393645,8,8,11,11,12,0,0,18
27,11,2014,22,393646,6,4,10,10.0714285714286,12,0,0,14
27,11,2014,23,393647,6,7,10,9.52941176470588,11,0,0,17
28,11,2014,0,393648,0,1,11,11.375,11,0,0,8
28,11,2014,1,393649,0,1,10.5,10.5,10,0,0,8
28,11,2014,2,393650,0,0,10,10,10,0,0,8
28,11,2014,3,393651,0,0,10,10,10,0,0,6
28,11,2014,4,393652,0,0,10,10,10,0,0,6
28,11,2014,5,393653,1,0,11,10.8333333333333,11,0,0,6
28,11,2014,6,393654,4,3,11,10.5833333333333,12,0,0,12
28,11,2014,7,393655,5,7,8,8.61111111111111,9,0,0,18
28,11,2014,8,393656,12,9,11,10.1363636363636,12,0,0,22
28,11,2014,9,393657,3,2,11.5,11.5,12,0,0,12
28,11,2014,10,393658,4,4,11.5,11.5,12,0,0,14
28,11,2014,11,393659,7,7,12,11.4736842105263,12,0,0,19
28,11,2014,12,393660,8,5,12,11.8235294117647,14,0,0,17
28,11,2014,13,393661,3,3,14,13.5833333333333,14,0,0,12
28,11,2014,14,393662,2,4,14,13.5,12,0,0,12
28,11,2014,15,393663,5,9,9,8.8,8,0,0,20
28,11,2014,16,393664,8,6,10,9.88235294117647,11,0,0,17
28,11,2014,17,393665,10,8,13,12.3809523809524,12,0,0,21
28,11,2014,18,393666,7,7,12,12.1739130434783,12,0,0,23
28,11,2014,19,393667,10,12,13,12.9354838709677,11,0,0,31
28,11,2014,20,393668,5,3,14,13.4615384615385,14,0,0,13
28,11,2014,21,393669,7,8,13,13,13,0,0,16
28,11,2014,22,393670,4,3,14,13.4545454545455,14,0,0,11
28,11,2014,23,393671,4,4,13,13.0909090909091,14,0,0,11
29,11,2014,0,393672,0,5,10,11.1111111111111,9,0,0,9
29,11,2014,1,393673,7,4,9,9.89473684210526,12,0,0,19
29,11,2014,2,393674,2,6,9,8.78571428571429,6,0,0,14
29,11,2014,3,393675,2,3,4,4.11764705882353,5,0,0,17
29,11,2014,4,393676,3,0,6.5,6.5,8,0,0,8
29,11,2014,5,393677,1,0,9,8.71428571428571,9,0,0,7
29,11,2014,6,393678,0,1,8,8.14285714285714,8,0,0,7
29,11,2014,7,393679,2,0,9.5,9.33333333333333,10,0,0,6
29,11,2014,8,393680,2,3,9.5,9.4,9,0,0,10
29,11,2014,9,393681,3,4,11,11.3571428571429,10,0,0,14
29,11,2014,10,393682,2,9,6,5.85714285714286,3,0,0,21
29,11,2014,11,393683,5,5,3,3.42857142857143,3,0,0,14
29,11,2014,12,393684,6,5,4.5,4.25,4,0,0,16
29,11,2014,13,393685,4,5,5,5,4,0,0,12
29,11,2014,14,393686,6,8,4,3.48387096774194,2,0,0,31
29,11,2014,15,393687,9,7,2,2.0952380952381,3,0,0,21
29,11,2014,16,393688,12,5,7,7.90476190476191,11,0,0,21
29,11,2014,17,393689,4,2,14,13.4444444444444,14,0,0,9
29,11,2014,18,393690,3,3,14,13.5,14,0,0,8
29,11,2014,19,393691,10,11,13,12.9047619047619,13,0,0,21
29,11,2014,20,393692,4,4,13,13,13,0,0,15
29,11,2014,21,393693,1,2,14,13.3333333333333,13,0,0,12
29,11,2014,22,393694,4,4,13,12.9090909090909,14,0,0,11
29,11,2014,23,393695,4,5,13,12.5,13,0,0,16
30,11,2014,0,393696,1,1,14,13.875,14,0,0,8
30,11,2014,1,393697,4,5,12,12.1875,13,0,0,16
30,11,2014,2,393698,2,3,13,13.3333333333333,12,0,0,12
30,11,2014,3,393699,0,3,13,12.7777777777778,11,0,0,9
30,11,2014,4,393700,1,3,10,10.1111111111111,9,0,0,9
30,11,2014,5,393701,1,1,8,8.22222222222222,8,0,0,9
30,11,2014,6,393702,0,0,8,8,8,0,0,6
30,11,2014,7,393703,0,0,8,8,8,0,0,6
30,11,2014,8,393704,1,0,8,8.16666666666667,9,0,0,6
30,11,2014,9,393705,1,2,9,8.75,8,0,0,8
30,11,2014,10,393706,4,2,9,9.1,10,0,0,10
30,11,2014,11,393707,2,6,10,9,6,0,0,12
30,11,2014,12,393708,5,3,7,6.45454545454545,8,0,0,11
30,11,2014,13,393709,3,6,7,6.64285714285714,6,0,0,14
30,11,2014,14,393710,1,5,2.5,3,2,0,0,10
30,11,2014,15,393711,2,3,2,1.77777777777778,1,0,0,9
30,11,2014,16,393712,3,3,1,1.09090909090909,1,0.181818181818182,0,11
30,11,2014,17,393713,2,4,2,1.66666666666667,0,0.111111111111111,0,9
30,11,2014,18,393714,3,2,0.5,0.5,1,0.5,0,8
30,11,2014,19,393715,2,2,0,0.4,1,0.6,0,10
30,11,2014,20,393716,6,6,2.5,2.66666666666667,1,0,0,18
30,11,2014,21,393717,8,0,6,5.63636363636364,9,0,0,11
30,11,2014,22,393718,4,0,13,12.4444444444444,14,0,0,9
30,11,2014,23,393719,0,0,14,14,14,0,0,6
1,12,2014,0,393720,0,0,14,14,14,0,0,6
1,12,2014,1,393721,0,1,13,13.1428571428571,13,0,0,7
1,12,2014,2,393722,0,0,13,13,13,0,0,7
1,12,2014,3,393723,0,0,13,13,13,0,0,6
1,12,2014,4,393724,1,0,13,13.4285714285714,14,0,0,7
1,12,2014,5,393725,0,1,14,13.8333333333333,13,0,0,6
1,12,2014,6,393726,2,4,12,12.4166666666667,11,0,0,12
1,12,2014,7,393727,7,7,11,11.5882352941176,11,0,0,17
1,12,2014,8,393728,14,13,5,5.46428571428571,10,0,0,28
1,12,2014,9,393729,5,3,12,11.8571428571429,13,0,0,14
1,12,2014,10,393730,3,4,13,12.7272727272727,12,0,0,11
1,12,2014,11,393731,7,5,11,11.5625,14,0,0,16
1,12,2014,12,393732,3,4,13,13.1666666666667,13,0,0,12
1,12,2014,13,393733,6,4,13,12.7647058823529,14,0,0,17
1,12,2014,14,393734,2,4,12,12.1,12,0,0,10
1,12,2014,15,393735,2,5,11,11.5384615384615,10,0,0,13
1,12,2014,16,393736,8,5,12,11.8125,13,0,0,16
1,12,2014,17,393737,6,4,13.5,13.2142857142857,14,0,0,14
1,12,2014,18,393738,5,6,13,12.6875,11,0,0,16
1,12,2014,19,393739,5,3,11.5,11.5714285714286,14,0,0,14
1,12,2014,20,393740,4,6,13,12.9166666666667,11,0,0,12
1,12,2014,21,393741,2,2,12,12,12,0,0,8
1,12,2014,22,393742,3,2,12,12.1818181818182,12,0,0,11
1,12,2014,23,393743,1,5,11.5,11,8,0,0,12
2,12,2014,0,393744,2,1,7,7.69230769230769,9,0,0,13
2,12,2014,1,393745,1,0,10,9.57142857142857,10,0,0,7
2,12,2014,2,393746,0,0,10,10,10,0,0,7
2,12,2014,3,393747,0,0,10,10,10,0,0,6
2,12,2014,4,393748,1,0,10,10.4285714285714,11,0,0,7
2,12,2014,5,393749,1,0,12,11.6666666666667,12,0,0,6
2,12,2014,6,393750,4,6,12,12.2307692307692,10,0,0,13
2,12,2014,7,393751,8,9,10,9.8,10,0,0,20
2,12,2014,8,393752,10,16,3,3.58620689655172,3,0,0,29
2,12,2014,9,393753,16,4,8,8.45454545454546,14,0,0,22
2,12,2014,10,393754,4,3,14,13.6153846153846,14,0,0,13
2,12,2014,11,393755,6,8,13,12.875,12,0,0,16
2,12,2014,12,393756,4,5,13,13.2142857142857,12,0,0,14
2,12,2014,13,393757,7,5,12,12.3125,13,0,0,16
2,12,2014,14,393758,3,6,13,12.75,11,0,0,12
2,12,2014,15,393759,3,3,13,12.9,12,0,0,10
2,12,2014,16,393760,7,5,11,11.5,14,0,0,14
2,12,2014,17,393761,11,18,10,8.19354838709677,7,0,0,31
2,12,2014,18,393762,9,8,10,9.81818181818182,9,0,0,22
2,12,2014,19,393763,8,6,12,12.2352941176471,14,0,0,17
2,12,2014,20,393764,3,6,13,13.1538461538462,11,0,0,13
2,12,2014,21,393765,4,1,13,12.3333333333333,14,0,0,9
2,12,2014,22,393766,0,2,12,12.5833333333333,12,0,0,12
2,12,2014,23,393767,0,3,12,11.5555555555556,10,0,0,9
3,12,2014,0,393768,1,1,11,11.2857142857143,11,0,0,7
3,12,2014,1,393769,0,0,11,11,11,0,0,6
3,12,2014,2,393770,0,1,11,10.5714285714286,10,0,0,7
3,12,2014,3,393771,0,0,10,10,10,0,0,6
3,12,2014,4,393772,0,0,10,10,10,0,0,6
3,12,2014,5,393773,1,0,10,10.1666666666667,11,0,0,6
3,12,2014,6,393774,3,1,12,12.25,13,0,0,8
3,12,2014,7,393775,5,11,12,10.5294117647059,6,0,0,17
3,12,2014,8,393776,9,8,4,3.73684210526316,6,0,0,19
3,12,2014,9,393777,9,2,10.5,9.92857142857143,12,0,0,14
3,12,2014,10,393778,3,2,13.5,13.375,13,0,0,8
3,12,2014,11,393779,1,5,13,12.5833333333333,10,0,0,12
3,12,2014,12,393780,5,5,10,10.1666666666667,11,0,0,18
3,12,2014,13,393781,4,4,11.5,11.5,11,0,0,12
3,12,2014,14,393782,3,2,12,12.5454545454545,13,0,0,11
3,12,2014,15,393783,2,3,13,13.2,12,0,0,10
3,12,2014,16,393784,5,4,13,13,14,0,0,12
3,12,2014,17,393785,7,11,12,12.1304347826087,10,0,0,23
3,12,2014,18,393786,12,7,11,10.8571428571429,14,0,0,21
3,12,2014,19,393787,8,15,11,9.88888888888889,7,0,0,27
3,12,2014,20,393788,8,3,10,9.6,12,0,0,15
3,12,2014,21,393789,1,2,12.5,12.375,12,0,0,8
3,12,2014,22,393790,3,6,11,10.4,8,0,0,15
3,12,2014,23,393791,3,3,8.5,8.8,8,0,0,10
4,12,2014,0,393792,3,2,8,8,9,0,0,9
4,12,2014,1,393793,0,0,9,9,9,0,0,6
4,12,2014,2,393794,0,0,9,9,9,0,0,7
4,12,2014,3,393795,0,0,9,9,9,0,0,6
4,12,2014,4,393796,1,1,9,9.125,9,0,0,8
4,12,2014,5,393797,1,0,10,9.83333333333333,10,0,0,6
4,12,2014,6,393798,3,1,13,12.875,13,0,0,8
4,12,2014,7,393799,4,14,13,11.4210526315789,4,0,0,19
4,12,2014,8,393800,15,8,6,6.53846153846154,12,0,0,26
4,12,2014,9,393801,1,0,14,13.8571428571429,14,0,0,7
4,12,2014,10,393802,2,4,14,13.5,12,0,0,10
4,12,2014,11,393803,5,4,13,13.2666666666667,14,0,0,15
4,12,2014,12,393804,7,7,13,12.9411764705882,14,0,0,17
4,12,2014,13,393805,4,5,14,13.5384615384615,13,0,0,13
4,12,2014,14,393806,1,4,11,11.6,10,0,0,10
4,12,2014,15,393807,6,10,9,9.22727272727273,7,0,0,22
4,12,2014,16,393808,8,4,11,11.05,12,0,0,20
4,12,2014,17,393809,11,10,13,13,14,0,0,24
4,12,2014,18,393810,2,8,12.5,11.5555555555556,7,0,0,18
4,12,2014,19,393811,13,8,7,7.25,11,0,0,28
4,12,2014,20,393812,5,2,13,13.0666666666667,14,0,0,15
4,12,2014,21,393813,2,2,14,13.75,14,0,0,8
4,12,2014,22,393814,2,2,14,13.6666666666667,14,0,0,12
4,12,2014,23,393815,1,3,12,12.125,12,0,0,8
5,12,2014,0,393816,0,1,11,11.2857142857143,11,0,0,7
5,12,2014,1,393817,1,0,12,11.8571428571429,12,0,0,7
5,12,2014,2,393818,0,0,13,13,13,0,0,7
5,12,2014,3,393819,0,0,13,13,13,0,0,6
5,12,2014,4,393820,0,0,13,13,13,0,0,6
5,12,2014,5,393821,0,2,12.5,12.375,11,0,0,8
5,12,2014,6,393822,4,2,13,13,14,0,0,11
5,12,2014,7,393823,2,5,13,13.1666666666667,11,0,0,12
5,12,2014,8,393824,10,8,9,9.04347826086956,12,0,0,23
5,12,2014,9,393825,6,6,13,13.1,14,0,0,20
5,12,2014,10,393826,2,2,14,13.8461538461538,14,0,0,13
5,12,2014,11,393827,2,2,14,13.7272727272727,14,0,0,11
5,12,2014,12,393828,4,3,13,13.3571428571429,14,0,0,14
5,12,2014,13,393829,1,2,14,13.6,12,0,0,10
5,12,2014,14,393830,3,2,13,13.1666666666667,14,0,0,12
5,12,2014,15,393831,2,3,14,13.6923076923077,13,0,0,13
5,12,2014,16,393832,5,11,10.5,10.65,8,0,0,20
5,12,2014,17,393833,11,6,13,12.5263157894737,14,0,0,19
5,12,2014,18,393834,4,7,14,13.2142857142857,10,0,0,14
5,12,2014,19,393835,0,8,5,6.26666666666667,3,0,0,15
5,12,2014,20,393836,12,0,9,8.73333333333333,14,0,0,15
5,12,2014,21,393837,1,1,14,13.8,14,0,0,10
5,12,2014,22,393838,1,2,14,13.7,13,0,0,10
5,12,2014,23,393839,3,1,13,12.7777777777778,14,0,0,9
6,12,2014,0,393840,3,5,13,12.8181818181818,12,0,0,11
6,12,2014,1,393841,3,5,13,13.1428571428571,11,0,0,14
6,12,2014,2,393842,1,1,10.5,10.5,11,0,0,8
6,12,2014,3,393843,1,8,6.5,6.25,2,0,0,12
6,12,2014,4,393844,0,0,2,2,2,0,0,6
6,12,2014,5,393845,0,0,2,2,2,0,0,7
6,12,2014,6,393846,1,0,3,2.85714285714286,3,0,0,7
6,12,2014,7,393847,2,0,4.5,4.66666666666667,6,0,0,6
6,12,2014,8,393848,5,5,6,6.13333333333333,6,0,0,15
6,12,2014,9,393849,6,2,8,7.25,9,0,0,12
6,12,2014,10,393850,3,4,9,9.07142857142857,9,0,0,14
6,12,2014,11,393851,8,4,12,11.6875,14,0,0,16
6,12,2014,12,393852,5,8,12.5,11.875,11,0,0,16
6,12,2014,13,393853,6,4,12,12.0666666666667,13,0,0,15
6,12,2014,14,393854,1,2,13,13.1111111111111,12,0,0,9
6,12,2014,15,393855,5,8,10,10,9,0,0,14
6,12,2014,16,393856,6,1,11,11.4545454545455,14,0,0,11
6,12,2014,17,393857,3,4,13,12.6666666666667,13,0,0,12
6,12,2014,18,393858,6,6,13,13.4705882352941,13,0,0,17
6,12,2014,19,393859,3,8,10.5,10.5625,8,0,0,16
6,12,2014,20,393860,9,3,11,11.3529411764706,14,0,0,17
6,12,2014,21,393861,1,1,14,13.875,14,0,0,8
6,12,2014,22,393862,0,0,14,14,14,0,0,5
6,12,2014,23,393863,1,3,13,12.9166666666667,12,0,0,12
7,12,2014,0,393864,3,4,10,10,10,0,0,14
7,12,2014,1,393865,1,4,9,9,8,0,0,9
7,12,2014,2,393866,4,3,9,9.41666666666667,9,0,0,12
7,12,2014,3,393867,1,4,7,6.76923076923077,5,0,0,13
7,12,2014,4,393868,1,0,6,6.375,7,0,0,8
7,12,2014,5,393869,1,0,7.5,7.5,8,0,0,6
7,12,2014,6,393870,1,1,7,7.375,7,0,0,8
7,12,2014,7,393871,0,1,6,6.28571428571429,6,0,0,7
7,12,2014,8,393872,0,1,6,5.66666666666667,5,0,0,6
7,12,2014,9,393873,0,2,4,4,3,0,0,8
7,12,2014,10,393874,1,2,3,3.36363636363636,3,0,0,11
7,12,2014,11,393875,6,4,5,4.46153846153846,6,0,0,13
7,12,2014,12,393876,2,4,4,3.72727272727273,3,0,0,11
7,12,2014,13,393877,7,1,7,7.55555555555556,10,0,0,9
7,12,2014,14,393878,3,1,12,11.8888888888889,13,0,0,9
7,12,2014,15,393879,1,3,14,13.4545454545455,12,0,0,11
7,12,2014,16,393880,2,2,12,12.375,12,0,0,8
7,12,2014,17,393881,2,0,14,13.7142857142857,14,0,0,7
7,12,2014,18,393882,2,2,13,13.2222222222222,14,0,0,9
7,12,2014,19,393883,0,5,12,11.2222222222222,8,0,0,9
7,12,2014,20,393884,3,3,9,8.66666666666667,8,0,0,9
7,12,2014,21,393885,1,0,7,7.14285714285714,8,0,0,7
7,12,2014,22,393886,0,1,7,6.71428571428571,6,0,0,7
7,12,2014,23,393887,3,1,8,7.71428571428571,9,0,0,7
8,12,2014,0,393888,1,0,10,9.66666666666667,10,0,0,6
8,12,2014,1,393889,0,0,10,10,10,0,0,6
8,12,2014,2,393890,1,0,10,10.2857142857143,11,0,0,7
8,12,2014,3,393891,0,0,11,11,11,0,0,6
8,12,2014,4,393892,0,0,11,11,11,0,0,6
8,12,2014,5,393893,0,1,11,10.625,10,0,0,8
8,12,2014,6,393894,2,3,11,10.4444444444444,10,0,0,9
8,12,2014,7,393895,9,5,10,11.1666666666667,14,0,0,18
8,12,2014,8,393896,9,18,6,6.2,4,0,0,25
8,12,2014,9,393897,9,2,7,7.07142857142857,11,0,0,14
8,12,2014,10,393898,3,3,11,10.6363636363636,10,0,0,11
8,12,2014,11,393899,5,7,10,9.86666666666667,8,0,0,15
8,12,2014,12,393900,5,7,9,9.35714285714286,7,0,0,14
8,12,2014,13,393901,3,6,5,5,4,0,0,13
8,12,2014,14,393902,2,2,5,4.6,4,0,0,10
8,12,2014,15,393903,4,4,5,5.18181818181818,5,0,0,11
8,12,2014,16,393904,5,6,4,3.85714285714286,4,0,0,14
8,12,2014,17,393905,13,11,11,10.6071428571429,7,0,0,28
8,12,2014,18,393906,9,7,9,9.11111111111111,9,0,0,27
8,12,2014,19,393907,8,6,12,11.5789473684211,12,0,0,19
8,12,2014,20,393908,1,1,13,12.8888888888889,13,0,0,9
8,12,2014,21,393909,4,4,12,12.2307692307692,13,0,0,13
8,12,2014,22,393910,5,4,13,12.4615384615385,13,0,0,13
8,12,2014,23,393911,2,2,12,12.375,12,0,0,8
9,12,2014,0,393912,1,2,11,11.6666666666667,11,0,0,9
9,12,2014,1,393913,0,1,11,10.7142857142857,10,0,0,7
9,12,2014,2,393914,0,0,10,10,10,0,0,7
9,12,2014,3,393915,0,1,9,9.42857142857143,9,0,0,7
9,12,2014,4,393916,1,1,9,9.28571428571429,9,0,0,7
9,12,2014,5,393917,1,1,9,8.7,9,0,0,10
9,12,2014,6,393918,1,2,8.5,8.375,8,0,0,8
9,12,2014,7,393919,5,11,3,3.33333333333333,1,0,0,21
9,12,2014,8,393920,10,6,2,2.47058823529412,5,0,0,17
9,12,2014,9,393921,9,2,12.5,11.1428571428571,13,0,0,14
9,12,2014,10,393922,5,5,12,12.2,13,0,0,15
9,12,2014,11,393923,4,5,12,12.4705882352941,12,0,0,17
9,12,2014,12,393924,4,6,12,12.3125,11,0,0,16
9,12,2014,13,393925,5,3,13,12.4615384615385,13,0,0,13
9,12,2014,14,393926,7,9,10,10.6111111111111,10,0,0,18
9,12,2014,15,393927,6,5,10,10.4285714285714,11,0,0,14
9,12,2014,16,393928,4,3,11.5,11.5,12,0,0,10
9,12,2014,17,393929,6,6,13,12.4444444444444,13,0,0,18
9,12,2014,18,393930,5,6,12,12.2941176470588,12,0,0,17
9,12,2014,19,393931,11,9,12,11.8181818181818,13,0,0,22
9,12,2014,20,393932,3,7,12,12,9,0,0,13
9,12,2014,21,393933,7,2,11,10.1538461538462,12,0,0,13
9,12,2014,22,393934,4,6,9.5,9.5,10,0,0,12
9,12,2014,23,393935,3,2,9,9.5,11,0,0,10
10,12,2014,0,393936,2,1,11,11.4444444444444,12,0,0,9
10,12,2014,1,393937,1,0,12,12.1666666666667,13,0,0,6
10,12,2014,2,393938,0,0,13,13,13,0,0,7
10,12,2014,3,393939,0,0,13,13,13,0,0,6
10,12,2014,4,393940,0,0,13,13,13,0,0,6
10,12,2014,5,393941,0,0,13,13,13,0,0,9
10,12,2014,6,393942,2,5,11,11.3333333333333,10,0,0,12
10,12,2014,7,393943,6,7,12,11.7647058823529,10,0,0,17
10,12,2014,8,393944,12,10,9,9.51724137931035,13,0,0,29
10,12,2014,9,393945,2,2,13,12.7777777777778,13,0,0,9
10,12,2014,10,393946,3,5,11.5,11.5833333333333,10,0,0,12
10,12,2014,11,393947,4,5,10,9.75,9,0,0,12
10,12,2014,12,393948,5,8,9,9.05882352941176,7,0,0,17
10,12,2014,13,393949,7,3,11,10.5384615384615,11,0,0,13
10,12,2014,14,393950,5,3,9,9.5,12,0,0,12
10,12,2014,15,393951,2,3,12,12.25,11,0,0,8
10,12,2014,16,393952,4,3,12.5,12.4166666666667,12,0,0,12
10,12,2014,17,393953,8,9,11,11.1052631578947,11,0,0,19
10,12,2014,18,393954,8,6,12,11.8421052631579,13,0,0,19
10,12,2014,19,393955,5,11,10,9.68181818181818,7,0,0,22
10,12,2014,20,393956,4,4,9.5,9.08333333333333,7,0,0,12
10,12,2014,21,393957,4,4,7,7.3,7,0,0,10
10,12,2014,22,393958,9,3,8,9.33333333333333,13,0,0,15
10,12,2014,23,393959,2,2,13,12.7777777777778,13,0,0,9
11,12,2014,0,393960,0,0,13,13,13,0,0,6
11,12,2014,1,393961,1,0,13,12.8333333333333,13,0,0,6
11,12,2014,2,393962,0,0,13,13,13,0,0,7
11,12,2014,3,393963,0,0,13,13,13,0,0,6
11,12,2014,4,393964,0,0,13,13,13,0,0,6
11,12,2014,5,393965,0,2,12,12,11,0,0,8
11,12,2014,6,393966,2,1,12.5,12.5,13,0,0,8
11,12,2014,7,393967,5,6,12,11.3684210526316,11,0,0,19
11,12,2014,8,393968,10,10,12,11.5555555555556,13,0,0,27
11,12,2014,9,393969,6,6,13,12.5,13,0,0,18
11,12,2014,10,393970,5,6,12,11.5294117647059,11,0,0,17
11,12,2014,11,393971,4,7,12,12.2352941176471,9,0,0,17
11,12,2014,12,393972,8,4,11,11.4,14,0,0,15
11,12,2014,13,393973,2,2,14,13.8181818181818,14,0,0,11
11,12,2014,14,393974,3,3,14,13.6428571428571,14,0,0,14
11,12,2014,15,393975,3,3,14,13.5,13,0,0,10
11,12,2014,16,393976,7,7,12,11.3333333333333,12,0,0,15
11,12,2014,17,393977,7,7,13,13.2857142857143,13,0,0,21
11,12,2014,18,393978,11,11,13,12.9259259259259,14,0,0,27
11,12,2014,19,393979,6,6,14,13.5263157894737,14,0,0,19
11,12,2014,20,393980,3,3,14,13.5833333333333,14,0,0,12
11,12,2014,21,393981,1,1,14,13.625,14,0,0,8
11,12,2014,22,393982,5,6,14,13.5,13,0,0,14
11,12,2014,23,393983,1,1,14,13.8571428571429,14,0,0,7
12,12,2014,0,393984,2,2,13,13.3846153846154,14,0,0,13
12,12,2014,1,393985,0,1,13.5,13.5,13,0,0,8
12,12,2014,2,393986,0,0,13,13,13,0,0,7
12,12,2014,3,393987,0,0,13,13,13,0,0,6
12,12,2014,4,393988,0,0,13,13,13,0,0,6
12,12,2014,5,393989,1,0,13,13.3333333333333,14,0,0,6
12,12,2014,6,393990,2,2,14,13.4444444444444,14,0,0,9
12,12,2014,7,393991,2,3,14,13.6363636363636,13,0,0,11
12,12,2014,8,393992,12,12,12,11.7083333333333,14,0,0,24
12,12,2014,9,393993,3,3,14,13.4545454545455,14,0,0,11
12,12,2014,10,393994,2,2,14,13.8,14,0,0,10
12,12,2014,11,393995,2,2,14,13.5454545454545,14,0,0,11
12,12,2014,12,393996,3,4,13,13.2727272727273,13,0,0,11
12,12,2014,13,393997,6,7,12,11.7058823529412,12,0,0,17
12,12,2014,14,393998,2,1,12,12,12,0,0,9
12,12,2014,15,393999,3,3,11,10.5833333333333,11,0,0,12
12,12,2014,16,394000,8,9,12,11.8823529411765,11,0,0,17
12,12,2014,17,394001,4,7,10,10.2857142857143,8,0,0,14
12,12,2014,18,394002,7,1,13,11.9166666666667,14,0,0,12
12,12,2014,19,394003,1,3,13.5,13.375,12,0,0,8
12,12,2014,20,394004,4,2,12,12,14,0,0,10
12,12,2014,21,394005,1,4,14,13.1,11,0,0,10
12,12,2014,22,394006,1,1,12,12.1428571428571,12,0,0,7
12,12,2014,23,394007,2,2,12,12.1111111111111,13,0,0,9
13,12,2014,0,394008,1,1,13,13.375,13,0,0,8
13,12,2014,1,394009,5,6,12,11.6363636363636,13,0,0,11
13,12,2014,2,394010,1,3,14,13.2222222222222,11,0,0,9
13,12,2014,3,394011,0,4,10,9.44444444444444,7,0,0,9
13,12,2014,4,394012,2,2,8,8,8,0,0,8
13,12,2014,5,394013,1,1,8,7.875,8,0,0,8
13,12,2014,6,394014,0,0,8,8,8,0,0,6
13,12,2014,7,394015,1,0,8,8.16666666666667,9,0,0,6
13,12,2014,8,394016,2,4,7,7.36363636363636,7,0,0,11
13,12,2014,9,394017,3,3,6,5.7,7,0,0,10
13,12,2014,10,394018,2,0,8,8.5,10,0,0,6
13,12,2014,11,394019,6,2,10,10.3333333333333,14,0,0,12
13,12,2014,12,394020,1,1,14,14.1428571428571,14,0,0,7
13,12,2014,13,394021,2,3,12,12.4166666666667,13,0,0,12
13,12,2014,14,394022,4,1,14,14,16,0,0,9
13,12,2014,15,394023,2,3,16,15.4545454545455,15,0,0,11
13,12,2014,16,394024,4,4,14,14.2307692307692,14,0,0,13
13,12,2014,17,394025,4,2,15,15.1111111111111,16,0,0,9
13,12,2014,18,394026,4,6,15,15.0625,14,0,0,16
13,12,2014,19,394027,5,2,14,14.4444444444444,16,0,0,9
13,12,2014,20,394028,4,4,15.5,15.4285714285714,16,0,0,14
13,12,2014,21,394029,0,0,16,16,16,0,0,6
13,12,2014,22,394030,2,4,15,15,14,0,0,11
13,12,2014,23,394031,4,3,14,14,16,0,0,12
14,12,2014,0,394032,1,6,13,13.4285714285714,11,0,0,14
14,12,2014,1,394033,1,5,9,9.2,7,0,0,10
14,12,2014,2,394034,3,0,8,8.22222222222222,10,0,0,9
14,12,2014,3,394035,1,5,11,10.3846153846154,7,0,0,13
14,12,2014,4,394036,1,0,7,7.14285714285714,8,0,0,7
14,12,2014,5,394037,2,0,9,9.125,10,0,0,8
