"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
14,12,2014,6,394038,2,0,11,10.875,12,0,0,8
14,12,2014,7,394039,1,0,13,12.6666666666667,13,0,0,6
14,12,2014,8,394040,1,2,13,12.8571428571429,12,0,0,7
14,12,2014,9,394041,2,2,11,11.1,12,0,0,10
14,12,2014,10,394042,3,1,14.5,14.375,15,0,0,8
14,12,2014,11,394043,2,2,14.5,14.2,15,0,0,10
14,12,2014,12,394044,3,6,14,13.9166666666667,12,0,0,12
14,12,2014,13,394045,1,5,10,10.0833333333333,8,0,0,12
14,12,2014,14,394046,2,4,7,6.77777777777778,6,0,0,9
14,12,2014,15,394047,2,2,7,7.11111111111111,7,0,0,9
14,12,2014,16,394048,10,4,10,9.77777777777778,12,0,0,18
14,12,2014,17,394049,3,4,11,10.4166666666667,10,0,0,12
14,12,2014,18,394050,1,5,9,8.21428571428571,6,0,0,14
14,12,2014,19,394051,3,4,6,5.46153846153846,6,0,0,13
14,12,2014,20,394052,7,1,8,8.44444444444444,12,0,0,9
14,12,2014,21,394053,1,0,12,12.1666666666667,13,0,0,6
14,12,2014,22,394054,1,3,12,12.125,11,0,0,8
14,12,2014,23,394055,3,1,13,12.4444444444444,13,0,0,9
15,12,2014,0,394056,0,2,12.5,12.875,12,0,0,8
15,12,2014,1,394057,0,2,10,10.5555555555556,10,0,0,9
15,12,2014,2,394058,0,0,10,10,10,0,0,6
15,12,2014,3,394059,0,0,10,10,10,0,0,6
15,12,2014,4,394060,0,0,10,10,10,0,0,6
15,12,2014,5,394061,0,1,11,10.875,10,0,0,8
15,12,2014,6,394062,2,2,9,9.33333333333333,10,0,0,9
15,12,2014,7,394063,6,4,11,10.7142857142857,13,0,0,14
15,12,2014,8,394064,10,13,8.5,8.78571428571429,9,0,0,28
15,12,2014,9,394065,9,2,12,11.5384615384615,16,0,0,13
15,12,2014,10,394066,3,2,16,15.5454545454545,16,0,0,11
15,12,2014,11,394067,2,2,16,15.6666666666667,16,0,0,9
15,12,2014,12,394068,2,1,16,15.75,16,0,0,12
15,12,2014,13,394069,3,8,15,14.7058823529412,11,0,0,17
15,12,2014,14,394070,6,4,12,12.3076923076923,14,0,0,13
15,12,2014,15,394071,4,3,15,14.6666666666667,15,0,0,12
15,12,2014,16,394072,3,6,14,14.1428571428571,13,0,0,14
15,12,2014,17,394073,3,10,12,10.4166666666667,6,0,0,12
15,12,2014,18,394074,4,4,5,4.66666666666667,5,0,0,15
15,12,2014,19,394075,3,3,5.5,5.4,5,0,0,10
15,12,2014,20,394076,4,4,6,6.21428571428571,6,0,0,14
15,12,2014,21,394077,1,1,6,6.28571428571429,6,0,0,7
15,12,2014,22,394078,4,4,6.5,6.14285714285714,7,0,0,14
15,12,2014,23,394079,7,1,10,9.4,12,0,0,10
16,12,2014,0,394080,1,0,13,12.6666666666667,13,0,0,6
16,12,2014,1,394081,3,1,15,14.9,15,0,0,10
16,12,2014,2,394082,0,0,14,14,14,0,0,8
16,12,2014,3,394083,0,0,14,14,14,0,0,10
16,12,2014,4,394084,0,0,14,14,14,0,0,7
16,12,2014,5,394085,2,3,14,13.6666666666667,13,0,0,9
16,12,2014,6,394086,2,7,12,11.2,8,0,0,15
16,12,2014,7,394087,10,8,9,8.7,8,0,0,20
16,12,2014,8,394088,12,7,8,7.33333333333333,11,0,0,21
16,12,2014,9,394089,6,4,14,14.0666666666667,14,0,0,15
16,12,2014,10,394090,3,6,13,12.7142857142857,11,0,0,14
16,12,2014,11,394091,8,9,11,11.2,11,0,0,20
16,12,2014,12,394092,7,10,10,9.4375,8,0,0,16
16,12,2014,13,394093,7,3,10,10.7142857142857,14,0,0,14
16,12,2014,14,394094,6,5,13,13,13,0,0,13
16,12,2014,15,394095,5,9,10,10.3333333333333,10,0,0,15
16,12,2014,16,394096,7,8,10,10.05,10,0,0,20
16,12,2014,17,394097,9,11,11,11.1904761904762,9,0,0,21
16,12,2014,18,394098,10,4,11,10.5714285714286,14,0,0,21
16,12,2014,19,394099,9,8,13,12.8181818181818,14,0,0,22
16,12,2014,20,394100,6,7,13,13.25,13,0,0,20
16,12,2014,21,394101,3,2,13,13,14,0,0,9
16,12,2014,22,394102,5,6,13,13.3076923076923,13,0,0,13
16,12,2014,23,394103,2,2,12,12.1111111111111,12,0,0,9
17,12,2014,0,394104,2,3,11,10.875,10,0,0,8
17,12,2014,1,394105,2,1,10,10.1818181818182,11,0,0,11
17,12,2014,2,394106,0,0,11,11,11,0,0,7
17,12,2014,3,394107,0,1,11,10.875,10,0,0,8
17,12,2014,4,394108,0,0,10,10,10,0,0,6
17,12,2014,5,394109,0,0,10,10,10,0,0,6
17,12,2014,6,394110,2,1,10.5,10.75,11,0,0,8
17,12,2014,7,394111,1,9,9.5,8.5,4,0,0,14
17,12,2014,8,394112,5,5,4,3.93333333333333,5,0,0,15
17,12,2014,9,394113,5,2,6,6.08333333333333,7,0,0,12
17,12,2014,10,394114,2,4,7,6.27272727272727,5,0,0,11
17,12,2014,11,394115,6,3,7,6.66666666666667,8,0,0,15
17,12,2014,12,394116,5,1,11,10.6666666666667,12,0,0,9
17,12,2014,13,394117,3,3,11,11.1538461538462,12,0,0,13
17,12,2014,14,394118,4,2,13,12.6,14,0,0,10
17,12,2014,15,394119,3,3,13,13.2307692307692,14,0,0,13
17,12,2014,16,394120,3,5,13,13.3636363636364,12,0,0,11
17,12,2014,17,394121,5,5,12,11.6875,11,0,0,16
17,12,2014,18,394122,6,5,12,12.4666666666667,12,0,0,15
17,12,2014,19,394123,3,5,11,11.0769230769231,10,0,0,13
17,12,2014,20,394124,3,3,13,12.75,11,0,0,12
17,12,2014,21,394125,5,6,11.5,11.5,11,0,0,14
17,12,2014,22,394126,5,3,12,12.5454545454545,14,0,0,11
17,12,2014,23,394127,1,0,15,14.6666666666667,15,0,0,6
18,12,2014,0,394128,1,4,14,13.75,12,0,0,8
18,12,2014,1,394129,3,1,13,13.3,14,0,0,10
18,12,2014,2,394130,0,0,14,14,14,0,0,7
18,12,2014,3,394131,0,1,13,13.25,13,0,0,8
18,12,2014,4,394132,0,1,12,12.1428571428571,12,0,0,7
18,12,2014,5,394133,0,0,12,12,12,0,0,6
18,12,2014,6,394134,3,2,13,12.5714285714286,13,0,0,7
18,12,2014,7,394135,4,9,8,8.47368421052632,8,0,0,19
18,12,2014,8,394136,10,10,9,9.22727272727273,8,0,0,22
18,12,2014,9,394137,9,2,13.5,12.9285714285714,15,0,0,14
18,12,2014,10,394138,3,2,15,14.8333333333333,16,0,0,12
18,12,2014,11,394139,7,8,14,14.2631578947368,14,0,0,19
18,12,2014,12,394140,5,6,15,15.3125,14,0,0,16
18,12,2014,13,394141,6,3,15,14.5384615384615,15,0,0,13
18,12,2014,14,394142,3,3,15,15.2727272727273,16,0,0,11
18,12,2014,15,394143,4,7,15,14.7333333333333,13,0,0,15
18,12,2014,16,394144,11,8,12,12.1666666666667,16,0,0,18
18,12,2014,17,394145,11,11,15,14.9310344827586,15,0,0,29
18,12,2014,18,394146,8,7,16,15.5238095238095,16,0,0,21
18,12,2014,19,394147,4,5,15.5,15.4375,15,0,0,16
18,12,2014,20,394148,6,5,15.5,15.1111111111111,16,0,0,18
18,12,2014,21,394149,5,3,16,15.4705882352941,16,0,0,17
18,12,2014,22,394150,7,8,14.5,14.2777777777778,15,0,0,18
18,12,2014,23,394151,4,4,15.5,15.3571428571429,15,0,0,14
19,12,2014,0,394152,4,7,14,13.8125,12,0,0,16
19,12,2014,1,394153,0,4,9.5,9.8,8,0,0,10
19,12,2014,2,394154,2,6,5,4.46666666666667,3,0,0,15
19,12,2014,3,394155,1,1,3,2.875,3,0,0,8
19,12,2014,4,394156,0,0,3,3,3,0,0,6
19,12,2014,5,394157,0,0,4,4,4,0,0,6
19,12,2014,6,394158,2,2,4,4.27272727272727,4,0,0,11
19,12,2014,7,394159,4,3,4,3.64285714285714,4,0,0,14
19,12,2014,8,394160,10,6,5,4.8,7,0,0,20
19,12,2014,9,394161,12,4,10,9.66666666666667,14,0,0,21
19,12,2014,10,394162,3,4,14,13.5454545454545,14,0,0,11
19,12,2014,11,394163,3,2,16,15.625,16,0,0,8
19,12,2014,12,394164,5,6,15,15,15,0,0,15
19,12,2014,13,394165,2,5,13,13.2727272727273,12,0,0,11
19,12,2014,14,394166,1,1,14,13.7142857142857,13,0,0,7
19,12,2014,15,394167,1,1,13,12.75,13,0,0,8
19,12,2014,16,394168,6,3,15,14.8,16,0,0,10
19,12,2014,17,394169,7,7,15,14.5,15,0,0,18
19,12,2014,18,394170,8,7,16,15.4736842105263,16,0,0,19
19,12,2014,19,394171,6,8,14.5,14.4375,14,0,0,16
19,12,2014,20,394172,6,5,15.5,15.25,15,0,0,16
19,12,2014,21,394173,2,2,16,15.5454545454545,16,0,0,11
19,12,2014,22,394174,3,3,16,15.25,16,0,0,12
19,12,2014,23,394175,0,0,16,16,16,0,0,8
20,12,2014,0,394176,1,10,12,11.5,7,0,0,16
20,12,2014,1,394177,1,6,3,4.38461538461539,2,0,0,13
20,12,2014,2,394178,4,2,5,4.36363636363636,4,0,0,11
20,12,2014,3,394179,2,3,5,5,4,0,0,11
20,12,2014,4,394180,1,3,3.5,3.33333333333333,2,0,0,12
20,12,2014,5,394181,1,0,4,3.71428571428571,4,0,0,7
20,12,2014,6,394182,1,2,4,4,3,0,0,7
20,12,2014,7,394183,0,0,3,3,3,0,0,7
20,12,2014,8,394184,1,4,1.5,1.875,1,0,0,8
20,12,2014,9,394185,5,5,1,1.22222222222222,1,0.0555555555555556,0,18
20,12,2014,10,394186,10,7,3,2.72222222222222,5,0,0,18
20,12,2014,11,394187,15,10,8,7.57692307692308,11,0,0,26
20,12,2014,12,394188,14,13,14,13.4230769230769,14,0,0,26
20,12,2014,13,394189,5,5,15,15,16,0,0,16
20,12,2014,14,394190,5,11,14,14,10,0,0,21
20,12,2014,15,394191,5,8,11,10.45,8,0,0,20
20,12,2014,16,394192,12,5,14,12.96,16,0,0,25
20,12,2014,17,394193,3,4,16,15.3846153846154,14,0,0,13
20,12,2014,18,394194,9,8,15,14.4736842105263,16,0,0,19
20,12,2014,19,394195,3,2,15,15.3636363636364,16,0,0,11
20,12,2014,20,394196,4,4,14,14.3076923076923,16,0,0,13
20,12,2014,21,394197,2,2,16,15.5,16,0,0,8
20,12,2014,22,394198,3,6,15,15.2,13,0,0,15
20,12,2014,23,394199,4,5,13,13.1428571428571,13,0,0,14
21,12,2014,0,394200,9,9,15,15,13,0,0,20
21,12,2014,1,394201,10,8,13,13.1111111111111,16,0,0,18
21,12,2014,2,394202,4,4,16,15.6363636363636,16,0,0,11
21,12,2014,3,394203,0,6,14,13.8,10,0,0,10
21,12,2014,4,394204,4,2,9,9.16666666666667,10,0,0,12
21,12,2014,5,394205,1,3,7,7.77777777777778,8,0,0,9
21,12,2014,6,394206,0,1,8,7.85714285714286,7,0,0,7
21,12,2014,7,394207,1,0,8,7.85714285714286,8,0,0,7
21,12,2014,8,394208,1,4,8,7.25,5,0,0,12
21,12,2014,9,394209,2,6,3,3.2,1,0,0,10
21,12,2014,10,394210,5,4,2,1.69230769230769,2,0,0,13
21,12,2014,11,394211,7,5,3,2.92857142857143,5,0,0,14
21,12,2014,12,394212,7,8,5,4.90476190476191,4,0,0,21
21,12,2014,13,394213,4,7,4,3.91666666666667,1,0,0,12
21,12,2014,14,394214,9,6,3,3.05,4,0,0,20
21,12,2014,15,394215,9,7,5.5,5.45,7,0,0,20
21,12,2014,16,394216,12,5,11,9.44,12,0,0,25
21,12,2014,17,394217,9,4,12,12.9411764705882,15,0,0,17
21,12,2014,18,394218,9,8,14,13.6190476190476,15,0,0,21
21,12,2014,19,394219,4,4,16,15.4615384615385,16,0,0,13
21,12,2014,20,394220,0,0,16,16,16,0,0,8
21,12,2014,21,394221,1,3,14,14.4444444444444,14,0,0,9
21,12,2014,22,394222,4,1,15,15,16,0,0,11
21,12,2014,23,394223,1,1,16,15.8571428571429,16,0,0,7
22,12,2014,0,394224,1,1,16,15.8888888888889,16,0,0,9
22,12,2014,1,394225,0,0,16,16,16,0,0,6
22,12,2014,2,394226,1,2,15,15,15,0,0,12
22,12,2014,3,394227,0,1,14,14.3,14,0,0,10
22,12,2014,4,394228,0,1,14,13.7142857142857,13,0,0,7
22,12,2014,5,394229,3,1,14,13.875,15,0,0,8
22,12,2014,6,394230,1,3,14,13.7272727272727,13,0,0,11
22,12,2014,7,394231,4,8,12,11.4705882352941,8,0,0,17
22,12,2014,8,394232,14,8,14,13.6,15,0,0,35
22,12,2014,9,394233,7,6,16,15.3529411764706,16,0,0,17
22,12,2014,10,394234,5,7,15,14.5,14,0,0,18
22,12,2014,11,394235,6,10,11,11.7096774193548,10,0,0,31
22,12,2014,12,394236,5,9,9,8.80952380952381,7,0,0,21
22,12,2014,13,394237,8,4,9,8.57142857142857,11,0,0,14
22,12,2014,14,394238,5,1,12,12.2,15,0,0,10
22,12,2014,15,394239,2,3,15,15.2,14,0,0,10
22,12,2014,16,394240,4,8,10.5,11,11,0,0,18
22,12,2014,17,394241,9,9,12.5,12.3888888888889,11,0,0,18
22,12,2014,18,394242,10,6,14,13.7272727272727,15,0,0,22
22,12,2014,19,394243,5,5,15.5,14.7857142857143,16,0,0,14
22,12,2014,20,394244,2,2,16,15.625,16,0,0,8
22,12,2014,21,394245,3,10,14,12.8823529411765,8,0,0,17
22,12,2014,22,394246,2,3,7,7.6,6,0,0,10
22,12,2014,23,394247,7,1,9,8.92857142857143,12,0,0,14
23,12,2014,0,394248,4,1,15,14.6,16,0,0,10
23,12,2014,1,394249,2,2,15,15.2727272727273,15,0,0,11
23,12,2014,2,394250,1,0,16,15.75,16,0,0,8
23,12,2014,3,394251,0,0,16,16,16,0,0,6
23,12,2014,4,394252,0,0,16,16,16,0,0,6
23,12,2014,5,394253,0,1,16,15.7142857142857,15,0,0,7
23,12,2014,6,394254,3,1,16,15.5555555555556,16,0,0,9
23,12,2014,7,394255,3,6,15,15,13,0,0,13
23,12,2014,8,394256,10,10,14,13.6666666666667,14,0,0,24
23,12,2014,9,394257,7,5,15,14.625,14,0,0,16
23,12,2014,10,394258,5,3,15,14.7272727272727,16,0,0,11
23,12,2014,11,394259,0,0,16,16,16,0,0,6
23,12,2014,12,394260,3,3,15,14.9230769230769,16,0,0,13
23,12,2014,13,394261,6,9,13,12.9565217391304,12,0,0,23
23,12,2014,14,394262,6,10,10,10.1111111111111,8,0,0,18
23,12,2014,15,394263,8,3,8,8.86666666666667,13,0,0,15
23,12,2014,16,394264,7,3,13,13.3529411764706,16,0,0,17
23,12,2014,17,394265,7,6,16,16.1176470588235,17,0,0.117647058823529,17
23,12,2014,18,394266,3,2,18,18.0714285714286,18,0,0.214285714285714,14
23,12,2014,19,394267,6,10,18,17.85,15,0,0.4,20
23,12,2014,20,394268,5,1,16.5,16.875,19,0,0.125,8
23,12,2014,21,394269,2,2,19,18.8,19,0,0.8,10
23,12,2014,22,394270,2,3,19,18.5555555555556,18,0,0.666666666666667,9
23,12,2014,23,394271,2,3,18,17.5,17,0,0,14
24,12,2014,0,394272,3,4,17,17.0769230769231,16,0,0,13
24,12,2014,1,394273,0,4,14.5,14.125,12,0,0,8
24,12,2014,2,394274,0,0,12,12,12,0,0,8
24,12,2014,3,394275,0,0,12,12,12,0,0,6
24,12,2014,4,394276,1,1,12,12.25,12,0,0,8
24,12,2014,5,394277,0,0,12,12,12,0,0,6
24,12,2014,6,394278,3,0,14,13.5714285714286,15,0,0,7
24,12,2014,7,394279,2,1,16,15.7142857142857,16,0,0,7
24,12,2014,8,394280,4,10,13,13.2,11,0,0,20
24,12,2014,9,394281,4,4,13,12.7272727272727,12,0,0,11
24,12,2014,10,394282,6,1,16,16.0769230769231,18,0,0,13
24,12,2014,11,394283,6,5,17,17.25,19,0,0.125,16
24,12,2014,12,394284,3,5,18,18.2666666666667,16,0,0.466666666666667,15
24,12,2014,13,394285,2,8,11.5,11.875,10,0,0,16
24,12,2014,14,394286,5,3,11,11.4615384615385,13,0,0,13
24,12,2014,15,394287,9,8,14,14.25,15,0,0,20
24,12,2014,16,394288,3,2,16,16.1818181818182,16,0,0,11
24,12,2014,17,394289,2,2,17,17.25,17,0,0,8
24,12,2014,18,394290,4,5,18,17.7857142857143,17,0,0.214285714285714,14
24,12,2014,19,394291,1,1,17,17.375,17,0,0,8
24,12,2014,20,394292,0,1,16,16.375,16,0,0,8
24,12,2014,21,394293,1,0,17,16.6666666666667,17,0,0,6
24,12,2014,22,394294,0,0,17,17,17,0,0,6
24,12,2014,23,394295,2,0,19,18.5,19,0,0.666666666666667,6
25,12,2014,0,394296,0,0,19,19,19,0,1,6
25,12,2014,1,394297,0,0,19,19,19,0,1,6
25,12,2014,2,394298,0,0,19,19,19,0,1,10
25,12,2014,3,394299,0,0,19,19,19,0,1,6
25,12,2014,4,394300,0,2,17,17.75,17,0,0.375,8
25,12,2014,5,394301,1,0,17,17.375,18,0,0,8
25,12,2014,6,394302,1,0,18,17.6666666666667,18,0,0,6
25,12,2014,7,394303,0,0,18,18,18,0,0,6
25,12,2014,8,394304,0,0,18,18,18,0,0,6
25,12,2014,9,394305,1,2,17.5,17.5,17,0,0,8
25,12,2014,10,394306,0,0,16,16,16,0,0,6
25,12,2014,11,394307,1,3,14.5,14.75,14,0,0,8
25,12,2014,12,394308,2,0,16,15.7142857142857,16,0,0,7
25,12,2014,13,394309,3,3,17,16.7,16,0,0,10
25,12,2014,14,394310,2,0,17,17.1428571428571,18,0,0,7
25,12,2014,15,394311,0,0,18,18,18,0,0,6
25,12,2014,16,394312,3,1,17.5,17.8,19,0,0.4,10
25,12,2014,17,394313,1,1,19,18.875,19,0,0.875,8
25,12,2014,18,394314,0,0,19,19,19,0,1,6
25,12,2014,19,394315,0,1,19,18.7142857142857,18,0,0.714285714285714,7
25,12,2014,20,394316,3,4,17,17,17,0,0,12
25,12,2014,21,394317,0,0,17,17,17,0,0,6
25,12,2014,22,394318,3,1,18.5,18.2,19,0,0.5,10
25,12,2014,23,394319,0,0,19,19,19,0,1,6
26,12,2014,0,394320,0,0,19,19,19,0,1,6
26,12,2014,1,394321,0,0,19,19,19,0,1,6
26,12,2014,2,394322,0,0,19,19,19,0,1,7
26,12,2014,3,394323,0,0,19,19,19,0,1,6
26,12,2014,4,394324,0,0,19,19,19,0,1,6
26,12,2014,5,394325,0,0,19,19,19,0,1,6
26,12,2014,6,394326,1,1,19,18.75,19,0,0.75,8
26,12,2014,7,394327,0,1,19,18.7777777777778,18,0,0.777777777777778,9
26,12,2014,8,394328,6,5,18,17.95,19,0,0.15,20
26,12,2014,9,394329,2,4,19,18.3636363636364,17,0,0.545454545454545,11
26,12,2014,10,394330,4,3,17,16.9230769230769,18,0,0,13
26,12,2014,11,394331,3,1,19,18.6,19,0,0.7,10
26,12,2014,12,394332,2,2,19,18.8,19,0,0.8,10
26,12,2014,13,394333,0,4,17,16.5454545454545,15,0,0.0909090909090909,11
26,12,2014,14,394334,0,3,13.5,13.5,12,0,0,8
26,12,2014,15,394335,10,3,17,16.5714285714286,19,0,0.142857142857143,14
26,12,2014,16,394336,0,6,16.5,16.4,13,0,0.1,10
26,12,2014,17,394337,3,3,12,12.1818181818182,13,0,0,11
26,12,2014,18,394338,4,0,16,16.5454545454545,18,0,0,11
26,12,2014,19,394339,2,1,19,18.75,19,0,0.75,8
26,12,2014,20,394340,2,1,17,17.5,19,0,0.125,8
26,12,2014,21,394341,0,1,19,18.6666666666667,18,0,0.666666666666667,6
26,12,2014,22,394342,1,2,16.5,16.625,16,0,0,8
26,12,2014,23,394343,2,0,17,17,18,0,0,7
27,12,2014,0,394344,0,1,19,18.6666666666667,18,0,0.666666666666667,6
27,12,2014,1,394345,1,0,19,18.7142857142857,19,0,0.714285714285714,7
27,12,2014,2,394346,0,0,19,19,19,0,1,7
27,12,2014,3,394347,0,0,19,19,19,0,1,6
27,12,2014,4,394348,0,0,19,19,19,0,1,6
27,12,2014,5,394349,0,0,19,19,19,0,1,6
27,12,2014,6,394350,0,0,19,19,19,0,1,6
27,12,2014,7,394351,0,0,19,19,19,0,1,6
27,12,2014,8,394352,0,0,19,19,19,0,1,6
27,12,2014,9,394353,1,1,19,18.875,19,0,0.875,8
27,12,2014,10,394354,0,0,19,19,19,0,1,7
27,12,2014,11,394355,1,2,18,18.125,18,0,0.375,8
27,12,2014,12,394356,3,2,19,18.5454545454545,19,0,0.545454545454545,11
27,12,2014,13,394357,4,5,18,18.3076923076923,18,0,0.461538461538462,13
27,12,2014,14,394358,1,1,19,18.5714285714286,18,0,0.571428571428571,7
27,12,2014,15,394359,3,4,18,17.6923076923077,17,0,0.230769230769231,13
27,12,2014,16,394360,6,5,15,15.4285714285714,18,0,0,14
27,12,2014,17,394361,1,0,19,18.875,19,0,0.875,8
27,12,2014,18,394362,2,3,19,18.5454545454545,18,0,0.636363636363636,11
27,12,2014,19,394363,0,0,19,19,19,0,1,6
27,12,2014,20,394364,0,2,19,18.5,17,0,0.625,8
27,12,2014,21,394365,2,1,18,17.875,18,0,0.125,8
27,12,2014,22,394366,1,1,19,18.8571428571429,19,0,0.857142857142857,7
27,12,2014,23,394367,1,1,19,18.8888888888889,19,0,0.888888888888889,9
28,12,2014,0,394368,1,1,19,18.7142857142857,19,0,0.714285714285714,7
28,12,2014,1,394369,0,0,19,19,19,0,1,6
28,12,2014,2,394370,0,0,19,19,19,0,1,7
28,12,2014,3,394371,0,1,19,18.6666666666667,18,0,0.666666666666667,6
28,12,2014,4,394372,1,0,19,18.8333333333333,19,0,0.833333333333333,6
28,12,2014,5,394373,0,0,19,19,19,0,1,6
28,12,2014,6,394374,0,0,19,19,19,0,1,6
28,12,2014,7,394375,0,0,19,19,19,0,1,6
28,12,2014,8,394376,0,0,19,19,19,0,1,8
28,12,2014,9,394377,1,0,18.5,18.5,19,0,0.5,6
28,12,2014,10,394378,0,0,19,19,19,0,1,6
28,12,2014,11,394379,0,1,19,18.8571428571429,18,0,0.857142857142857,7
28,12,2014,12,394380,1,3,16,16.2,15,0,0,10
28,12,2014,13,394381,2,4,15,14.5,14,0,0,10
28,12,2014,14,394382,2,3,12,12.5,12,0,0,10
28,12,2014,15,394383,1,0,13,12.8571428571429,13,0,0,7
28,12,2014,16,394384,4,2,15,15,15,0,0,11
28,12,2014,17,394385,3,4,15,15.1666666666667,14,0,0,12
28,12,2014,18,394386,3,4,15,14.5833333333333,13,0,0,12
28,12,2014,19,394387,3,1,13.5,13.3,14,0,0,10
28,12,2014,20,394388,1,1,13,12.8571428571429,13,0,0,7
28,12,2014,21,394389,0,0,13,13,13,0,0,6
28,12,2014,22,394390,3,0,15.5,15.1666666666667,16,0,0,6
28,12,2014,23,394391,3,0,17,17.25,19,0,0.25,8
29,12,2014,0,394392,0,0,19,19,19,0,1,6
29,12,2014,1,394393,0,1,18,18.375,18,0,0.375,8
29,12,2014,2,394394,0,1,17,17.125,17,0,0,8
29,12,2014,3,394395,0,0,17,17,17,0,0,6
29,12,2014,4,394396,0,0,17,17,17,0,0,6
29,12,2014,5,394397,0,0,17,17,17,0,0,6
29,12,2014,6,394398,1,1,18,17.75,18,0,0,8
29,12,2014,7,394399,2,3,17,16.7777777777778,17,0,0,9
29,12,2014,8,394400,4,9,12,12.5789473684211,12,0,0,19
29,12,2014,9,394401,5,9,8,7.61111111111111,8,0,0,18
29,12,2014,10,394402,1,2,7,7.22222222222222,7,0,0,9
29,12,2014,11,394403,3,0,9.5,9.5,11,0,0,6
29,12,2014,12,394404,3,1,18,18.3333333333333,19,0,0.444444444444444,9
29,12,2014,13,394405,1,4,18,18,16,0,0.416666666666667,12
29,12,2014,14,394406,3,3,18,17.9,17,0,0.3,10
29,12,2014,15,394407,1,2,19,18.75,18,0,0.75,8
29,12,2014,16,394408,7,5,18,17.75,19,0,0.3125,16
29,12,2014,17,394409,2,2,19,18.6363636363636,19,0,0.636363636363636,11
29,12,2014,18,394410,6,6,18,17.8,19,0,0.466666666666667,15
29,12,2014,19,394411,1,1,19,18.9,19,0,0.9,10
29,12,2014,20,394412,0,0,19,19,19,0,1,6
29,12,2014,21,394413,1,1,19,18.8333333333333,19,0,0.833333333333333,6
29,12,2014,22,394414,1,1,19,18.6666666666667,19,0,0.666666666666667,9
29,12,2014,23,394415,0,0,19,19,19,0,1,2
30,12,2014,0,394416,0,0,19,19,19,0,1,6
30,12,2014,1,394417,0,1,18.5,18.5,18,0,0.5,6
30,12,2014,2,394418,0,1,17,17.3333333333333,17,0,0,9
30,12,2014,3,394419,1,0,18,17.7142857142857,18,0,0,7
30,12,2014,4,394420,0,0,18,18,18,0,0,6
30,12,2014,5,394421,1,0,18,18.3333333333333,19,0,0.333333333333333,6
30,12,2014,6,394422,0,1,19,18.5714285714286,18,0,0.571428571428571,7
30,12,2014,7,394423,1,5,17,16.7142857142857,15,0,0.142857142857143,14
30,12,2014,8,394424,6,9,13,13.1666666666667,12,0,0,18
30,12,2014,9,394425,6,10,12,11.5238095238095,9,0,0,21
30,12,2014,10,394426,1,3,7,7.5,7,0,0,8
30,12,2014,11,394427,9,0,14,13.1666666666667,17,0,0,12
30,12,2014,12,394428,2,0,18,18,19,0,0.285714285714286,7
30,12,2014,13,394429,3,10,15,15.2222222222222,12,0,0.111111111111111,18
30,12,2014,14,394430,9,4,10,10.8888888888889,16,0,0,18
30,12,2014,15,394431,2,4,15,14.7692307692308,13,0,0,13
30,12,2014,16,394432,0,0,15,15,15,0,0,2
30,12,2014,19,394435,0,0,19,19,19,0,1,2
30,12,2014,20,394436,0,0,19,19,19,0,1,9
30,12,2014,21,394437,2,2,18.5,18.375,19,0,0.5,8
30,12,2014,22,394438,2,2,19,18.7,19,0,0.7,10
30,12,2014,23,394439,1,2,18,18.1111111111111,18,0,0.222222222222222,9
