"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
31,12,2014,0,394440,4,3,17,17.3636363636364,19,0,0.181818181818182,11
31,12,2014,1,394441,1,1,19,18.5714285714286,19,0,0.571428571428571,7
31,12,2014,2,394442,1,2,17,17.5555555555556,18,0,0.222222222222222,9
31,12,2014,3,394443,0,0,18,18,18,0,0,8
31,12,2014,4,394444,0,0,18,18,18,0,0,6
31,12,2014,5,394445,0,0,18,18,18,0,0,6
31,12,2014,6,394446,0,0,19,19,19,0,1,6
31,12,2014,7,394447,2,1,19,18.625,19,0,0.625,8
31,12,2014,8,394448,3,3,18,18,19,0,0.461538461538462,13
31,12,2014,9,394449,0,0,19,19,19,0,1,6
31,12,2014,10,394450,2,4,17.5,17.375,17,0,0.375,8
31,12,2014,11,394451,2,1,19,18.5714285714286,18,0,0.714285714285714,7
31,12,2014,12,394452,3,4,17,17,17,0,0.2,10
31,12,2014,13,394453,3,2,18,18.125,18,0,0.375,8
31,12,2014,14,394454,3,5,18,18.0714285714286,17,0,0.428571428571429,14
31,12,2014,15,394455,7,6,18.5,18.05,17,0,0.5,20
31,12,2014,16,394456,1,1,19,18.9166666666667,19,0,0.916666666666667,12
31,12,2014,17,394457,1,2,18,18.375,18,0,0.375,8
31,12,2014,18,394458,2,1,19,18.5833333333333,19,0,0.583333333333333,12
31,12,2014,19,394459,2,2,19,18.7272727272727,19,0,0.727272727272727,11
31,12,2014,20,394460,2,2,19,18.6666666666667,19,0,0.666666666666667,9
31,12,2014,21,394461,5,5,18,18,19,0,0.266666666666667,15
31,12,2014,22,394462,0,0,19,19,19,0,1,5
31,12,2014,23,394463,0,3,19,18.2222222222222,16,0,0.666666666666667,9
1,1,2015,0,394464,2,1,16,16.375,17,0,0,8
1,1,2015,1,394465,7,5,17,17.0833333333333,19,0,0.333333333333333,12
1,1,2015,2,394466,4,4,19,18.4210526315789,18,0,0.526315789473684,19
1,1,2015,3,394467,3,1,18,18.2,19,0,0.3,10
1,1,2015,4,394468,0,0,19,19,19,0,1,7
1,1,2015,5,394469,0,0,19,19,19,0,1,6
1,1,2015,6,394470,0,0,19,19,19,0,1,6
1,1,2015,7,394471,0,0,19,19,19,0,1,6
1,1,2015,8,394472,0,0,19,19,19,0,1,6
1,1,2015,9,394473,0,0,19,19,19,0,1,6
1,1,2015,10,394474,0,2,18,18.1428571428571,17,0,0.428571428571429,7
1,1,2015,11,394475,1,1,18,17.5714285714286,17,0,0,7
1,1,2015,12,394476,2,2,17,16.625,17,0,0,8
1,1,2015,13,394477,2,0,17,17.4285714285714,19,0,0.142857142857143,7
1,1,2015,14,394478,0,3,18,18,16,0,0.25,8
1,1,2015,15,394479,4,1,18.5,17.9166666666667,19,0,0.5,12
1,1,2015,16,394480,1,6,17.5,17,14,0,0.4,10
1,1,2015,17,394481,2,2,16,15.8,15,0,0,10
1,1,2015,18,394482,0,0,16,16,16,0,0,6
1,1,2015,19,394483,0,1,16,15.75,15,0,0,8
1,1,2015,20,394484,2,1,15,15,15,0,0,13
1,1,2015,21,394485,4,3,17,17,18,0,0.222222222222222,9
1,1,2015,22,394486,0,2,16,16.7142857142857,16,0,0,7
1,1,2015,23,394487,1,0,17,16.7142857142857,17,0,0,7
2,1,2015,0,394488,0,1,17,16.7142857142857,16,0,0,7
2,1,2015,1,394489,0,0,17,17,17,0,0,6
2,1,2015,2,394490,0,0,17,17,17,0,0,7
2,1,2015,3,394491,0,0,17,17,17,0,0,6
2,1,2015,4,394492,0,0,17,17,17,0,0,6
2,1,2015,5,394493,0,0,17,17,17,0,0,6
2,1,2015,6,394494,1,1,17,17.4285714285714,17,0,0,7
2,1,2015,7,394495,1,0,17,17.25,18,0,0,8
2,1,2015,8,394496,3,3,17.5,17.4166666666667,18,0,0,12
2,1,2015,9,394497,0,1,18,17.8333333333333,17,0,0,6
2,1,2015,10,394498,1,0,18,17.8571428571429,18,0,0,7
2,1,2015,11,394499,5,5,17,17.1538461538462,18,0,0,13
2,1,2015,12,394500,9,9,16,16.2727272727273,18,0,0,22
2,1,2015,13,394501,3,6,17,17,15,0,0,13
2,1,2015,14,394502,4,5,14,14,14,0,0,13
2,1,2015,15,394503,6,3,17,16.8571428571429,17,0,0,14
2,1,2015,16,394504,3,4,17,17.0909090909091,16,0,0,11
2,1,2015,17,394505,2,0,18,17.5714285714286,18,0,0,7
2,1,2015,18,394506,1,0,18,17.8888888888889,18,0,0,9
2,1,2015,19,394507,3,3,18,17.75,18,0,0,12
2,1,2015,20,394508,0,0,18,18,18,0,0,6
2,1,2015,21,394509,3,3,17,17.1111111111111,18,0,0,9
2,1,2015,22,394510,2,2,18,17.5555555555556,18,0,0,9
2,1,2015,23,394511,2,2,18,17.7777777777778,18,0,0,9
3,1,2015,0,394512,3,3,17,17.3846153846154,18,0,0,13
3,1,2015,1,394513,0,0,18,18,18,0,0,6
3,1,2015,2,394514,0,0,18,18,18,0,0,8
3,1,2015,3,394515,0,1,17.5,17.5,17,0,0,6
3,1,2015,4,394516,0,0,17,17,17,0,0,6
3,1,2015,5,394517,2,1,17,17,18,0,0,9
3,1,2015,6,394518,0,0,18,18,18,0,0,6
3,1,2015,7,394519,0,0,18,18,18,0,0,6
3,1,2015,8,394520,1,1,18,17.625,18,0,0,8
3,1,2015,9,394521,0,0,18,18,18,0,0,6
3,1,2015,10,394522,0,3,16.5,16.3,15,0,0,10
3,1,2015,11,394523,4,3,14,14.0909090909091,15,0,0,11
3,1,2015,12,394524,3,2,17,17.1,17,0,0,10
3,1,2015,13,394525,1,2,17,16.7777777777778,16,0,0,9
3,1,2015,14,394526,2,5,14,14.375,13,0,0,16
3,1,2015,15,394527,6,2,17,16.1818181818182,17,0,0,11
3,1,2015,16,394528,8,7,17,17.1578947368421,18,0,0,19
3,1,2015,17,394529,3,4,17,17.3333333333333,17,0,0,15
3,1,2015,18,394530,3,2,17,17.2727272727273,18,0,0,11
3,1,2015,19,394531,3,5,17,16.9090909090909,16,0,0,11
3,1,2015,20,394532,2,0,18,17.5714285714286,18,0,0,7
3,1,2015,21,394533,0,0,18,18,18,0,0,6
3,1,2015,22,394534,1,1,18,17.7777777777778,18,0,0,9
3,1,2015,23,394535,1,5,17,16.5454545454545,14,0,0,11
4,1,2015,0,394536,1,7,12,11.6923076923077,8,0,0,13
4,1,2015,1,394537,5,2,8,8.33333333333333,11,0,0,12
4,1,2015,2,394538,5,4,10,10.0714285714286,12,0,0,14
4,1,2015,3,394539,0,5,10,9.63636363636364,7,0,0,11
4,1,2015,4,394540,0,1,6,6.42857142857143,6,0,0,7
4,1,2015,5,394541,3,1,6,5.75,7,0,0,8
4,1,2015,6,394542,1,0,8,7.71428571428571,8,0,0,7
4,1,2015,7,394543,1,0,8,8.28571428571429,9,0,0,7
4,1,2015,8,394544,0,3,6,6.11111111111111,5,0,0,9
4,1,2015,9,394545,1,0,6,5.83333333333333,6,0,0,6
4,1,2015,10,394546,5,3,8,8.125,9,0,0,16
4,1,2015,11,394547,4,6,8.5,8.41666666666667,7,0,0,12
4,1,2015,12,394548,10,3,10,9.92857142857143,13,0,0,14
4,1,2015,13,394549,3,2,14,14.1818181818182,14,0,0,11
4,1,2015,14,394550,0,5,10.5,10.8333333333333,9,0,0,12
4,1,2015,15,394551,2,3,9,8.76923076923077,8,0,0,13
4,1,2015,16,394552,6,1,9,9.8,13,0,0,10
4,1,2015,17,394553,5,3,15,14.8461538461538,15,0,0,13
4,1,2015,18,394554,4,4,14,14,15,0,0,15
4,1,2015,19,394555,2,0,16,16.3333333333333,18,0,0,9
4,1,2015,20,394556,0,0,18,18,18,0,0,7
4,1,2015,21,394557,0,2,17.5,17.25,16,0,0,8
4,1,2015,22,394558,2,0,17,17.2222222222222,18,0,0,9
4,1,2015,23,394559,0,0,18,18,18,0,0,6
5,1,2015,0,394560,1,1,18,17.8571428571429,18,0,0,7
5,1,2015,1,394561,0,0,18,18,18,0,0,6
5,1,2015,2,394562,0,0,18,18,18,0,0,8
5,1,2015,3,394563,0,0,18,18,18,0,0,6
5,1,2015,4,394564,0,0,18,18,18,0,0,6
5,1,2015,5,394565,0,0,18,18,18,0,0,6
5,1,2015,6,394566,2,3,17,17.2,17,0,0,10
5,1,2015,7,394567,5,8,15,14.7857142857143,15,0,0,14
5,1,2015,8,394568,8,10,11,11.96,15,0,0,25
5,1,2015,9,394569,9,8,16,16.4285714285714,16,0,0,21
5,1,2015,10,394570,4,3,16,15.7142857142857,17,0,0,14
5,1,2015,11,394571,4,4,16,16.0666666666667,17,0,0,15
5,1,2015,12,394572,5,5,16,16.125,17,0,0,16
5,1,2015,13,394573,5,5,17,16.4736842105263,17,0,0,19
5,1,2015,14,394574,3,3,17,16.6,17,0,0,10
5,1,2015,15,394575,6,6,15,15.1428571428571,17,0,0,14
5,1,2015,16,394576,7,7,16,16.1764705882353,17,0,0,17
5,1,2015,17,394577,6,7,16,15.952380952381,16,0,0,21
5,1,2015,18,394578,5,5,17,16.3529411764706,17,0,0,17
5,1,2015,19,394579,2,3,17,16.7272727272727,16,0,0,11
5,1,2015,20,394580,4,7,14.5,14.6875,13,0,0,16
5,1,2015,21,394581,4,3,14,13.9285714285714,15,0,0,14
5,1,2015,22,394582,0,6,11,11.7,9,0,0,10
5,1,2015,23,394583,0,0,9,9,9,0,0,6
6,1,2015,0,394584,0,0,9,9,9,0,0,6
6,1,2015,1,394585,0,0,9,9,9,0,0,6
6,1,2015,2,394586,0,0,9,9,9,0,0,8
6,1,2015,3,394587,0,0,9,9,9,0,0,6
6,1,2015,4,394588,0,1,9,8.83333333333333,8,0,0,6
6,1,2015,5,394589,0,0,8,8,8,0,0,6
6,1,2015,6,394590,2,5,6,6.07692307692308,5,0,0,13
6,1,2015,7,394591,7,10,3.5,3.65,2,0,0,20
6,1,2015,8,394592,18,11,4,4.24,8,0,0,25
6,1,2015,9,394593,12,6,15,14.5217391304348,15,0,0,23
6,1,2015,10,394594,3,2,17,16.6363636363636,17,0,0,11
6,1,2015,11,394595,4,4,17,16.6153846153846,17,0,0,13
6,1,2015,12,394596,7,6,16,15.8421052631579,17,0,0,19
6,1,2015,13,394597,1,1,17,16.875,17,0,0,8
6,1,2015,14,394598,3,2,17,16.6666666666667,17,0,0,12
6,1,2015,15,394599,5,4,16,15.4545454545455,17,0,0,11
6,1,2015,16,394600,6,6,15,15.1875,17,0,0,16
6,1,2015,17,394601,8,11,15,15.25,14,0,0,20
6,1,2015,18,394602,6,5,16,16.3333333333333,16,0,0,18
6,1,2015,19,394603,5,5,17,16.3846153846154,17,0,0,13
6,1,2015,20,394604,1,2,16,16.0909090909091,16,0,0,11
6,1,2015,21,394605,1,1,15,15.375,16,0,0,8
6,1,2015,22,394606,2,2,16,15.8,16,0,0,10
6,1,2015,23,394607,1,1,16,15.9090909090909,16,0,0,11
7,1,2015,0,394608,1,1,16,15.5555555555556,16,0,0,9
7,1,2015,1,394609,0,0,16,16,16,0,0,8
7,1,2015,2,394610,0,0,16,16,16,0,0,9
7,1,2015,3,394611,0,0,16,16,16,0,0,8
7,1,2015,4,394612,0,0,16,16,16,0,0,7
7,1,2015,5,394613,0,0,16,16,16,0,0,10
7,1,2015,6,394614,1,2,15.5,15.4,15,0,0,10
7,1,2015,7,394615,3,6,14.5,14.5,12,0,0,12
7,1,2015,8,394616,14,9,11,12.3478260869565,16,0,0,23
7,1,2015,9,394617,2,5,16,15.0625,12,0,0,16
7,1,2015,10,394618,6,0,15,15.6363636363636,19,0,0.0909090909090909,11
7,1,2015,11,394619,4,4,19,18.6,19,0,0.666666666666667,15
7,1,2015,12,394620,5,5,18,17.5833333333333,19,0,0.416666666666667,12
7,1,2015,13,394621,4,4,18,18,19,0,0.307692307692308,13
7,1,2015,14,394622,2,2,19,18.7777777777778,19,0,0.777777777777778,9
7,1,2015,15,394623,1,1,19,18.8888888888889,19,0,0.888888888888889,9
7,1,2015,16,394624,4,3,19,18.4615384615385,19,0,0.538461538461538,13
7,1,2015,17,394625,6,5,19,18.6818181818182,19,0,0.681818181818182,22
7,1,2015,18,394626,7,7,18,18.2941176470588,18,0,0.411764705882353,17
7,1,2015,19,394627,3,3,19,18.6923076923077,19,0,0.692307692307692,13
7,1,2015,20,394628,2,2,18,18.4444444444444,18,0,0.444444444444444,9
7,1,2015,21,394629,3,4,19,18.5454545454545,18,0,0.545454545454545,11
7,1,2015,22,394630,3,4,17,16.5,17,0,0,12
7,1,2015,23,394631,2,5,14,14.2222222222222,14,0,0,9
8,1,2015,0,394632,1,4,13,13,11,0,0,9
8,1,2015,1,394633,0,1,11,10.6666666666667,10,0,0,6
8,1,2015,2,394634,1,0,11,10.8181818181818,11,0,0,11
8,1,2015,3,394635,2,2,11.5,11.875,11,0,0,8
8,1,2015,4,394636,1,0,11,11.2857142857143,12,0,0,7
8,1,2015,5,394637,0,0,12,12,12,0,0,6
8,1,2015,6,394638,2,1,13,12.8,13,0,0,10
8,1,2015,7,394639,4,7,11,11.2352941176471,11,0,0,17
8,1,2015,8,394640,10,18,4,5.93103448275862,2,0,0,29
8,1,2015,9,394641,9,4,4,4,8,0,0,17
8,1,2015,10,394642,9,3,8,8.125,13,0,0,16
8,1,2015,11,394643,5,6,13,12.7857142857143,12,0,0,14
8,1,2015,12,394644,6,3,17,17,19,0,0.266666666666667,15
8,1,2015,13,394645,1,3,18,18,17,0,0.4,10
8,1,2015,14,394646,2,1,18,18.4444444444444,19,0,0.444444444444444,9
8,1,2015,15,394647,3,5,18,18.2727272727273,17,0,0.363636363636364,11
8,1,2015,16,394648,5,6,17,17.2666666666667,16,0,0.2,15
8,1,2015,17,394649,6,7,17,16.8125,16,0,0,16
8,1,2015,18,394650,11,9,18,18.1818181818182,19,0,0.454545454545455,22
8,1,2015,19,394651,5,5,18,18,19,0,0.428571428571429,14
8,1,2015,20,394652,0,0,19,19,19,0,1,6
8,1,2015,21,394653,1,3,19,18.5454545454545,17,0,0.636363636363636,11
8,1,2015,22,394654,3,3,18,18.2,18,0,0.3,10
8,1,2015,23,394655,2,2,18.5,18.375,19,0,0.5,8
9,1,2015,0,394656,0,1,19,18.75,18,0,0.75,8
9,1,2015,1,394657,1,2,18,17.5714285714286,17,0,0,7
9,1,2015,2,394658,1,0,18,17.8888888888889,18,0,0,9
9,1,2015,3,394659,0,0,18,18,18,0,0,6
9,1,2015,4,394660,1,0,18,18.1428571428571,19,0,0.142857142857143,7
9,1,2015,5,394661,0,0,19,19,19,0,1,6
9,1,2015,6,394662,1,1,18.5,18.5,19,0,0.5,8
9,1,2015,7,394663,5,5,17,17.25,19,0,0.25,12
9,1,2015,8,394664,6,8,17,16.9,16,0,0.1,20
9,1,2015,9,394665,3,2,19,18.4444444444444,18,0,0.555555555555556,9
9,1,2015,10,394666,5,6,17,17.1428571428571,17,0,0.142857142857143,14
9,1,2015,11,394667,6,4,17.5,17.5714285714286,19,0,0.357142857142857,14
9,1,2015,12,394668,5,5,18.5,18.3571428571429,19,0,0.5,14
9,1,2015,13,394669,5,4,18,17.9,19,0,0.3,10
9,1,2015,14,394670,5,5,18,18.3529411764706,19,0,0.470588235294118,17
9,1,2015,15,394671,5,10,17,16.5625,12,0,0.0625,16
9,1,2015,16,394672,10,6,17,15.8947368421053,17,0,0.105263157894737,19
9,1,2015,17,394673,11,11,13,13.0384615384615,16,0,0,26
9,1,2015,18,394674,10,6,17,17.1578947368421,19,0,0.210526315789474,19
9,1,2015,19,394675,8,7,18,18.047619047619,19,0,0.428571428571429,21
9,1,2015,20,394676,5,4,19,18.4705882352941,19,0,0.588235294117647,17
9,1,2015,21,394677,3,3,19,18.75,19,0,0.75,12
9,1,2015,22,394678,5,8,16,16.2,16,0,0.266666666666667,15
9,1,2015,23,394679,5,3,17,16.75,17,0,0,12
10,1,2015,0,394680,3,10,14,13.625,9,0,0,16
10,1,2015,1,394681,4,8,8,8.05555555555556,5,0,0,18
10,1,2015,2,394682,2,1,6,6,6,0,0,10
10,1,2015,3,394683,4,5,5.5,5.28571428571429,5,0,0,14
10,1,2015,4,394684,2,2,6,5.66666666666667,5,0,0,9
10,1,2015,5,394685,0,0,5,5,5,0,0,6
10,1,2015,6,394686,2,0,5.5,5.875,7,0,0,8
10,1,2015,7,394687,2,2,7,7.33333333333333,7,0,0,9
10,1,2015,8,394688,4,2,8,7.81818181818182,9,0,0,11
10,1,2015,9,394689,3,5,11,10.6,8,0,0,10
10,1,2015,10,394690,7,6,8,8.29411764705882,9,0,0,17
10,1,2015,11,394691,9,6,12,11.8421052631579,12,0,0,19
10,1,2015,12,394692,3,6,8,7.76923076923077,7,0,0,13
10,1,2015,13,394693,8,4,10,10.2857142857143,13,0,0,14
10,1,2015,14,394694,10,16,7,7.77777777777778,6,0,0,27
10,1,2015,15,394695,4,5,8,8.07692307692308,6,0,0,13
10,1,2015,16,394696,4,5,5.5,5.78571428571429,5,0,0,14
10,1,2015,17,394697,7,4,9,8.58333333333333,9,0,0,12
10,1,2015,18,394698,8,7,12.5,12.1875,10,0,0,16
10,1,2015,19,394699,9,6,12,12.0526315789474,14,0,0,19
10,1,2015,20,394700,4,1,15,15,17,0,0,9
10,1,2015,21,394701,2,2,18.5,18.375,18,0,0.5,8
10,1,2015,22,394702,5,3,18,18.2727272727273,19,0,0.454545454545455,11
10,1,2015,23,394703,3,5,18,17.6363636363636,17,0,0.181818181818182,11
11,1,2015,0,394704,6,4,18,18,18,0,0.266666666666667,15
11,1,2015,1,394705,3,8,18,17.0588235294118,14,0,0.352941176470588,17
11,1,2015,2,394706,5,5,15,15.25,14,0,0,16
11,1,2015,3,394707,0,5,12,11.5833333333333,9,0,0,12
11,1,2015,4,394708,1,2,9,9.125,8,0,0,8
11,1,2015,5,394709,0,1,7,7.22222222222222,7,0,0,9
11,1,2015,6,394710,0,1,7,6.85714285714286,6,0,0,7
11,1,2015,7,394711,1,1,6,6.375,6,0,0,8
11,1,2015,8,394712,2,4,4,3.75,4,0,0,8
11,1,2015,9,394713,0,1,4,3.66666666666667,3,0,0,9
11,1,2015,10,394714,4,1,4,4.1,6,0,0,10
11,1,2015,11,394715,5,6,4,4,5,0,0,15
11,1,2015,12,394716,15,4,10,11.3478260869565,18,0,0,23
11,1,2015,13,394717,3,2,19,18.4545454545455,19,0,0.727272727272727,11
11,1,2015,14,394718,12,12,19,18.1111111111111,19,0,0.555555555555556,27
11,1,2015,15,394719,16,22,16,16.1,13,0,0.15,40
11,1,2015,16,394720,7,18,6,7.57692307692308,4,0,0,26
11,1,2015,17,394721,3,3,5,4.7,4,0,0,10
11,1,2015,18,394722,13,2,8,9.2,15,0,0,15
11,1,2015,19,394723,2,5,14,13.7777777777778,12,0,0,9
11,1,2015,20,394724,1,2,10,10.25,10,0,0,8
11,1,2015,21,394725,2,4,9,9.27272727272727,8,0,0,11
11,1,2015,22,394726,1,2,7,6.625,6,0,0,8
11,1,2015,23,394727,2,1,7,6.5,7,0,0,6
12,1,2015,0,394728,0,1,7,6.85714285714286,6,0,0,7
12,1,2015,1,394729,0,1,5,5.14285714285714,5,0,0,7
12,1,2015,2,394730,0,0,5,5,5,0,0,8
12,1,2015,3,394731,0,0,5,5,5,0,0,6
12,1,2015,4,394732,0,0,5,5,5,0,0,6
12,1,2015,5,394733,0,1,5,4.71428571428571,4,0,0,7
12,1,2015,6,394734,4,3,4,3.81818181818182,5,0,0,11
12,1,2015,7,394735,5,6,4,3.8,3,0,0,15
12,1,2015,8,394736,11,5,7,6.63157894736842,9,0,0,19
12,1,2015,9,394737,2,7,9,8.92307692307692,6,0,0,13
12,1,2015,10,394738,7,10,5,4.63157894736842,2,0,0,19
12,1,2015,11,394739,7,4,1,1.3125,4,0.25,0,16
12,1,2015,12,394740,8,6,4,4.42105263157895,5,0,0,19
12,1,2015,13,394741,5,4,6,5.90909090909091,7,0,0,11
12,1,2015,14,394742,4,6,5,4.8125,5,0,0,16
12,1,2015,15,394743,2,3,4.5,4.6,4,0,0,10
12,1,2015,16,394744,3,7,3,2.69230769230769,0,0.153846153846154,0,13
12,1,2015,17,394745,9,7,2,1.84210526315789,2,0.105263157894737,0,19
12,1,2015,18,394746,8,9,1,1.0952380952381,1,0.285714285714286,0,21
12,1,2015,19,394747,5,2,2,2.13333333333333,4,0,0,15
12,1,2015,20,394748,1,4,4.5,4.2,2,0,0,10
12,1,2015,21,394749,0,2,2,2,1,0,0,7
12,1,2015,22,394750,2,2,2,1.72727272727273,1,0,0,11
12,1,2015,23,394751,2,1,2,1.63636363636364,2,0,0,11
13,1,2015,0,394752,0,1,1,1.44444444444444,1,0,0,9
13,1,2015,1,394753,0,0,1,1,1,0,0,5
13,1,2015,2,394754,0,0,1,1,1,0,0,8
13,1,2015,3,394755,1,0,1,1.14285714285714,2,0,0,7
13,1,2015,4,394756,0,0,3,3,3,0,0,6
13,1,2015,5,394757,1,0,3,3.14285714285714,4,0,0,7
13,1,2015,6,394758,5,2,6,6.18181818181818,8,0,0,11
13,1,2015,7,394759,3,6,6,6.15384615384615,5,0,0,13
13,1,2015,8,394760,12,9,4,4.37037037037037,7,0,0,27
13,1,2015,9,394761,5,4,6,6.35714285714286,8,0,0,14
13,1,2015,10,394762,6,7,10,10.05,8,0,0,20
13,1,2015,11,394763,6,4,10,9.76470588235294,11,0,0,17
13,1,2015,12,394764,9,9,11.5,11.45,12,0,0,20
13,1,2015,13,394765,8,6,13.5,13.375,15,0,0,16
13,1,2015,14,394766,6,3,15,15.4545454545455,17,0,0,11
13,1,2015,15,394767,3,5,15,15.3076923076923,14,0,0,13
13,1,2015,16,394768,10,8,14,14.0454545454545,15,0,0,22
13,1,2015,17,394769,6,6,17,16.9375,16,0,0.0625,16
13,1,2015,18,394770,11,9,18,17.52,18,0,0.2,25
13,1,2015,19,394771,7,6,17.5,17.2777777777778,19,0,0.277777777777778,18
13,1,2015,20,394772,2,2,19,18.8,19,0,0.8,10
13,1,2015,21,394773,7,7,16,16.4444444444444,19,0,0.111111111111111,18
13,1,2015,22,394774,6,5,16,16.4,19,0,0.0666666666666667,15
13,1,2015,23,394775,1,1,19,18.625,18,0,0.625,8
14,1,2015,0,394776,1,0,19,18.8333333333333,19,0,0.833333333333333,6
14,1,2015,1,394777,0,1,19,18.875,18,0,0.875,8
14,1,2015,2,394778,1,0,18,18.25,19,0,0.25,8
14,1,2015,3,394779,0,0,19,19,19,0,1,6
14,1,2015,4,394780,0,0,19,19,19,0,1,6
14,1,2015,5,394781,0,0,19,19,19,0,1,6
14,1,2015,6,394782,5,5,18,18.3333333333333,19,0,0.388888888888889,18
14,1,2015,7,394783,4,13,15,14.1739130434783,10,0,0.173913043478261,23
14,1,2015,8,394784,18,10,14,14.0625,19,0,0.03125,32
14,1,2015,9,394785,2,2,19,18.7,18,0,0.7,10
14,1,2015,10,394786,3,3,18.5,18.4166666666667,18,0,0.5,12
14,1,2015,11,394787,7,5,18.5,18.2142857142857,19,0,0.5,14
14,1,2015,12,394788,3,5,18,17.8181818181818,17,0,0.181818181818182,11
14,1,2015,13,394789,7,7,18,17.4444444444444,18,0,0.166666666666667,18
14,1,2015,14,394790,4,5,18,17.75,18,0,0.166666666666667,12
14,1,2015,15,394791,5,5,18,17.7857142857143,18,0,0.285714285714286,14
14,1,2015,16,394792,3,4,18,18.3,18,0,0.4,10
14,1,2015,17,394793,7,12,16.5,16.5,14,0,0.15,20
14,1,2015,18,394794,12,9,17,17.2,18,0,0.15,20
14,1,2015,19,394795,7,6,19,18.5294117647059,19,0,0.588235294117647,17
14,1,2015,20,394796,3,4,18,17.9090909090909,18,0,0.363636363636364,11
14,1,2015,21,394797,7,6,18,18,19,0,0.307692307692308,13
14,1,2015,22,394798,4,6,17,16.6923076923077,17,0,0.153846153846154,13
14,1,2015,23,394799,1,2,16,16.25,16,0,0,8
15,1,2015,0,394800,1,0,17,17.1666666666667,18,0,0,6
15,1,2015,1,394801,0,1,18,17.75,17,0,0,8
15,1,2015,2,394802,1,0,17,17.4444444444444,18,0,0,9
15,1,2015,3,394803,0,0,18,18,18,0,0,5
15,1,2015,4,394804,0,0,18,18,18,0,0,6
15,1,2015,5,394805,0,0,18,18,18,0,0,6
15,1,2015,6,394806,4,5,18,18.1666666666667,17,0,0.333333333333333,12
15,1,2015,7,394807,5,7,16,16.3125,15,0,0,16
15,1,2015,8,394808,14,11,15.5,15.9285714285714,17,0,0.142857142857143,28
15,1,2015,9,394809,7,4,18,18.2666666666667,19,0,0.466666666666667,15
15,1,2015,10,394810,4,7,17,17.2307692307692,16,0,0.153846153846154,13
15,1,2015,11,394811,8,7,16,15.8333333333333,17,0,0.111111111111111,18
15,1,2015,12,394812,4,5,17,17.4285714285714,17,0,0.0714285714285714,14
15,1,2015,13,394813,5,4,18,18.1666666666667,19,0,0.416666666666667,12
15,1,2015,14,394814,1,4,19,18.2222222222222,16,0,0.555555555555556,9
15,1,2015,15,394815,7,5,18,17.75,19,0,0.125,16
15,1,2015,16,394816,6,8,18,17.4666666666667,16,0,0.133333333333333,15
15,1,2015,17,394817,6,2,16.5,16.9166666666667,19,0,0.25,12
15,1,2015,18,394818,6,5,18,17.65,19,0,0.4,20
15,1,2015,19,394819,5,4,19,18.6363636363636,19,0,0.636363636363636,22
15,1,2015,20,394820,4,5,18.5,18.3571428571429,18,0,0.5,14
15,1,2015,21,394821,3,3,18.5,18.5,19,0,0.5,12
15,1,2015,22,394822,6,11,16,16,14,0,0.0909090909090909,22
15,1,2015,23,394823,4,5,13,13,13,0,0,12
16,1,2015,0,394824,6,1,13,13.7692307692308,17,0,0,13
16,1,2015,1,394825,1,1,16,15.7142857142857,16,0,0,7
16,1,2015,2,394826,0,0,16,16,16,0,0,8
16,1,2015,3,394827,0,0,16,16,16,0,0,6
16,1,2015,4,394828,0,0,16,16,16,0,0,6
16,1,2015,5,394829,1,1,15,15.3333333333333,16,0,0,9
16,1,2015,6,394830,3,1,17,16.7142857142857,18,0,0,7
16,1,2015,7,394831,4,4,18,17.9285714285714,17,0,0.285714285714286,14
16,1,2015,8,394832,12,13,16,15.6,16,0,0.04,25
16,1,2015,9,394833,7,3,18,17.6875,19,0,0.25,16
16,1,2015,10,394834,5,5,18,18.0769230769231,19,0,0.384615384615385,13
