"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
16,1,2015,11,394835,3,3,19,18.5,19,0,0.583333333333333,12
16,1,2015,12,394836,3,3,18,17.9166666666667,18,0,0.25,12
16,1,2015,13,394837,5,3,17.5,17.6428571428571,19,0,0.214285714285714,14
16,1,2015,14,394838,4,11,17,16.6875,11,0,0.1875,16
16,1,2015,15,394839,7,8,11,11.5294117647059,11,0,0,17
16,1,2015,16,394840,13,10,15,15.5909090909091,15,0,0.0909090909090909,22
16,1,2015,17,394841,8,8,15,14.6190476190476,16,0,0,21
16,1,2015,18,394842,4,4,18,17.8,17,0,0.266666666666667,15
16,1,2015,19,394843,4,3,18,17.8181818181818,19,0,0.363636363636364,11
16,1,2015,20,394844,0,0,19,19,19,0,1,6
16,1,2015,21,394845,1,2,18.5,18.5,18,0,0.5,10
16,1,2015,22,394846,4,5,18,18.2307692307692,18,0,0.461538461538462,13
16,1,2015,23,394847,3,5,18,17.5,16,0,0,12
17,1,2015,0,394848,2,2,15,15.25,16,0,0,8
17,1,2015,1,394849,4,1,18,17.8888888888889,19,0,0.333333333333333,9
17,1,2015,2,394850,1,7,14,14.8461538461538,13,0,0.153846153846154,13
17,1,2015,3,394851,0,8,8,9,5,0,0,17
17,1,2015,4,394852,3,2,6,6.44444444444444,6,0,0,9
17,1,2015,5,394853,0,0,6,6,6,0,0,6
17,1,2015,6,394854,0,0,6,6,6,0,0,6
17,1,2015,7,394855,0,2,5,5.14285714285714,4,0,0,7
17,1,2015,8,394856,5,3,5,5.3,6,0,0,10
17,1,2015,9,394857,5,5,7,7,6,0,0,14
17,1,2015,10,394858,2,6,6,5.26666666666667,3,0,0,15
17,1,2015,11,394859,8,7,5,4.58823529411765,4,0,0,17
17,1,2015,12,394860,5,1,4,4.92307692307692,7,0,0,13
17,1,2015,13,394861,9,7,9,9.38095238095238,10,0,0,21
17,1,2015,14,394862,7,8,7,7.23529411764706,8,0,0,17
17,1,2015,15,394863,7,2,9,10,13,0,0,11
17,1,2015,16,394864,7,6,12,12.2142857142857,14,0,0,14
17,1,2015,17,394865,9,5,16,15.1764705882353,18,0,0,17
17,1,2015,18,394866,5,5,18,18.0769230769231,18,0,0.307692307692308,13
17,1,2015,19,394867,6,5,18,18,19,0,0.357142857142857,14
17,1,2015,20,394868,2,3,19,18.7272727272727,18,0,0.727272727272727,11
17,1,2015,21,394869,0,0,19,19,19,0,1,6
17,1,2015,22,394870,0,1,19,18.8333333333333,18,0,0.833333333333333,6
17,1,2015,23,394871,1,0,18,18.1,19,0,0.1,10
18,1,2015,0,394872,4,7,17,17.2142857142857,16,0,0.142857142857143,14
18,1,2015,1,394873,4,4,18,17.3333333333333,18,0,0,9
18,1,2015,2,394874,2,2,18.5,18.5,18,0,0.5,12
18,1,2015,3,394875,1,10,13,13.5882352941176,9,0,0,17
18,1,2015,4,394876,1,5,7.5,6.7,5,0,0,10
18,1,2015,5,394877,0,0,5,5,5,0,0,7
18,1,2015,6,394878,1,0,5,4.75,5,0,0,8
18,1,2015,7,394879,0,0,5,5,5,0,0,6
18,1,2015,8,394880,3,1,6,5.66666666666667,7,0,0,9
18,1,2015,9,394881,0,1,6.5,6.5,6,0,0,6
18,1,2015,10,394882,4,3,4,4.18181818181818,6,0,0,11
18,1,2015,11,394883,6,1,9,9.27272727272727,12,0,0,11
18,1,2015,12,394884,5,6,11,10.4,12,0,0,15
18,1,2015,13,394885,0,1,13,12.5714285714286,12,0,0,7
18,1,2015,14,394886,5,2,14,13.8571428571429,15,0,0,14
18,1,2015,15,394887,4,5,15,14.8333333333333,14,0,0,12
18,1,2015,16,394888,9,6,16,16.1666666666667,18,0,0,18
18,1,2015,17,394889,5,6,17,16.8461538461538,16,0,0.230769230769231,13
18,1,2015,18,394890,6,4,17,17.1764705882353,18,0,0,17
18,1,2015,19,394891,1,3,17,17.5,17,0,0.3,10
18,1,2015,20,394892,3,6,16,15.3076923076923,14,0,0,13
18,1,2015,21,394893,1,2,15,14.75,14,0,0,8
18,1,2015,22,394894,1,0,13,13.4285714285714,14,0,0,7
18,1,2015,23,394895,2,0,15,15.2857142857143,16,0,0,7
19,1,2015,0,394896,2,3,16,16.2222222222222,16,0,0,9
19,1,2015,1,394897,0,1,15,15.1428571428571,15,0,0,7
19,1,2015,2,394898,1,1,15,15.125,15,0,0,8
19,1,2015,3,394899,0,0,15,15,15,0,0,6
19,1,2015,4,394900,0,0,15,15,15,0,0,6
19,1,2015,5,394901,0,0,15,15,15,0,0,6
19,1,2015,6,394902,1,3,14,13.8888888888889,13,0,0,9
19,1,2015,7,394903,2,9,10,10.2105263157895,6,0,0,19
19,1,2015,8,394904,12,10,6,6.25925925925926,8,0,0,27
19,1,2015,9,394905,4,6,7,7.1875,7,0,0,16
19,1,2015,10,394906,3,4,8,7.92307692307692,7,0,0,13
19,1,2015,11,394907,4,7,5,5.2,5,0,0,15
19,1,2015,12,394908,10,1,11,10.4,15,0,0,15
19,1,2015,13,394909,4,6,14,13.9333333333333,12,0,0,15
19,1,2015,14,394910,1,7,9,9.25,7,0,0,16
19,1,2015,15,394911,2,5,5,5.5,5,0,0,12
19,1,2015,16,394912,6,5,7,6.78571428571429,7,0,0,14
19,1,2015,17,394913,10,6,11,10.75,12,0,0,16
19,1,2015,18,394914,12,10,15,14.875,17,0,0,24
19,1,2015,19,394915,4,2,18.5,17.9166666666667,19,0,0.5,12
19,1,2015,20,394916,3,2,18,18.125,19,0,0.375,8
19,1,2015,21,394917,4,9,15,15.7647058823529,14,0,0.0588235294117647,17
19,1,2015,22,394918,4,2,17,16.8,17,0,0,10
19,1,2015,23,394919,2,4,16.5,16.2,15,0,0,10
20,1,2015,0,394920,1,0,15,15.2857142857143,16,0,0,7
20,1,2015,1,394921,0,0,16,16,16,0,0,6
20,1,2015,2,394922,0,1,15,15.1428571428571,15,0,0,7
20,1,2015,3,394923,0,0,15,15,15,0,0,6
20,1,2015,4,394924,0,0,15,15,15,0,0,6
20,1,2015,5,394925,0,1,15,14.6666666666667,14,0,0,6
20,1,2015,6,394926,4,5,15,15.2307692307692,13,0,0,13
20,1,2015,7,394927,12,9,12,12.5769230769231,16,0,0,26
20,1,2015,8,394928,14,14,14,14.2647058823529,16,0,0,34
20,1,2015,9,394929,1,0,16,15.875,16,0,0,8
20,1,2015,10,394930,2,4,15,15.2727272727273,14,0,0,11
20,1,2015,11,394931,5,4,13,13.2857142857143,14,0,0,14
20,1,2015,12,394932,4,4,15,14.8,14,0,0,10
20,1,2015,13,394933,5,6,15,15,14,0,0,15
20,1,2015,14,394934,7,6,16,15.5,16,0,0,18
20,1,2015,15,394935,2,2,16,15.5833333333333,16,0,0,12
20,1,2015,16,394936,4,4,15,14.6153846153846,15,0,0,13
20,1,2015,17,394937,7,9,14,14.2272727272727,14,0,0,22
20,1,2015,18,394938,10,9,14,14.44,15,0,0,25
20,1,2015,19,394939,8,8,15,14.75,16,0,0,20
20,1,2015,20,394940,1,2,16,15.8181818181818,15,0,0,11
20,1,2015,21,394941,4,7,12,12.1111111111111,13,0,0,18
20,1,2015,22,394942,3,1,16,15.5555555555556,16,0,0,9
20,1,2015,23,394943,3,3,15,14.9,16,0,0,10
21,1,2015,0,394944,1,1,16,15.8571428571429,16,0,0,7
21,1,2015,1,394945,0,0,16,16,16,0,0,6
21,1,2015,2,394946,0,0,16,16,16,0,0,7
21,1,2015,3,394947,0,1,15,15.2857142857143,15,0,0,7
21,1,2015,4,394948,0,1,14,14.4285714285714,14,0,0,7
21,1,2015,5,394949,1,0,14.5,14.5,15,0,0,6
21,1,2015,6,394950,2,3,15.5,15.4166666666667,14,0,0,12
21,1,2015,7,394951,3,6,15,14.3846153846154,12,0,0,13
21,1,2015,8,394952,10,7,12,11.7916666666667,14,0,0,24
21,1,2015,9,394953,6,8,14,14.2777777777778,13,0,0,18
21,1,2015,10,394954,6,8,13,12.6666666666667,12,0,0,18
21,1,2015,11,394955,5,3,15,15.0769230769231,15,0,0,13
21,1,2015,12,394956,9,7,14,13.7619047619048,16,0,0,21
21,1,2015,13,394957,4,6,14.5,14.4285714285714,14,0,0,14
21,1,2015,14,394958,5,4,15,15.2307692307692,16,0,0,13
21,1,2015,15,394959,3,4,15,15.2857142857143,15,0,0,14
21,1,2015,16,394960,5,5,14,14.0833333333333,15,0,0,12
21,1,2015,17,394961,4,4,16,15.5333333333333,16,0,0,15
21,1,2015,18,394962,11,12,14,13.741935483871,15,0,0,31
21,1,2015,19,394963,10,8,15,14.5909090909091,16,0,0,22
21,1,2015,20,394964,3,2,16,15.6,16,0,0,10
21,1,2015,21,394965,1,1,16,15.6666666666667,16,0,0,9
21,1,2015,22,394966,6,5,15,15.2142857142857,16,0,0,14
21,1,2015,23,394967,1,3,15,15.2222222222222,14,0,0,9
22,1,2015,0,394968,3,2,13.5,13.4,15,0,0,10
22,1,2015,1,394969,0,2,15,14.8125,13,0,0,16
22,1,2015,2,394970,1,0,14,13.9090909090909,14,0,0,11
22,1,2015,3,394971,1,0,15,14.7142857142857,15,0,0,7
22,1,2015,4,394972,0,0,15,15,15,0,0,6
22,1,2015,5,394973,1,0,15,15.3333333333333,16,0,0,6
22,1,2015,6,394974,2,3,16,15.7272727272727,15,0,0,11
22,1,2015,7,394975,10,9,15,14.6363636363636,16,0,0,22
22,1,2015,8,394976,9,11,13,13.4545454545455,14,0,0,22
22,1,2015,9,394977,9,6,17,17.1785714285714,19,0,0.178571428571429,28
22,1,2015,10,394978,2,6,18,17.375,15,0,0.25,16
22,1,2015,11,394979,2,7,13.5,13.6875,11,0,0,16
22,1,2015,12,394980,16,10,13,13.2307692307692,18,0,0,26
22,1,2015,13,394981,5,3,18,17.7,19,0,0.2,10
22,1,2015,14,394982,2,3,19,18.75,18,0,0.75,12
22,1,2015,15,394983,2,5,16.5,16.75,16,0,0.25,12
22,1,2015,16,394984,6,10,17,15.9047619047619,13,0,0,21
22,1,2015,17,394985,7,3,18,17.7333333333333,19,0,0.333333333333333,15
22,1,2015,18,394986,9,9,18,18.2,19,0,0.44,25
22,1,2015,19,394987,4,4,19,18.7777777777778,19,0,0.777777777777778,18
22,1,2015,20,394988,2,5,18,18.1428571428571,16,0,0.428571428571429,14
22,1,2015,21,394989,5,3,19,18.4545454545455,19,0,0.545454545454545,11
22,1,2015,22,394990,1,2,18,18.25,18,0,0.375,8
22,1,2015,23,394991,3,3,18,17.9,19,0,0.3,10
23,1,2015,0,394992,3,3,18,18,19,0,0.181818181818182,11
23,1,2015,1,394993,0,1,18,18.125,18,0,0.125,8
23,1,2015,2,394994,2,0,17,17.75,19,0,0.375,8
23,1,2015,3,394995,0,0,19,19,19,0,1,5
23,1,2015,4,394996,0,0,19,19,19,0,1,6
23,1,2015,5,394997,0,0,19,19,19,0,1,6
23,1,2015,6,394998,2,4,18,17.8888888888889,17,0,0.333333333333333,9
23,1,2015,7,394999,3,10,12,13.3888888888889,10,0,0,18
23,1,2015,8,395000,16,14,9.5,9.03125,13,0,0,32
23,1,2015,9,395001,8,2,16,15.6153846153846,18,0,0,13
23,1,2015,10,395002,2,4,17,16.8,15,0,0,10
23,1,2015,11,395003,6,4,17,16.3333333333333,17,0,0,15
23,1,2015,12,395004,6,4,17.5,17.3571428571429,19,0,0.142857142857143,14
23,1,2015,13,395005,2,2,18,18.2857142857143,19,0,0.428571428571429,7
23,1,2015,14,395006,1,1,19,18.8333333333333,19,0,0.833333333333333,12
23,1,2015,15,395007,3,5,18,17.5833333333333,16,0,0.333333333333333,12
23,1,2015,16,395008,11,7,18,17.5833333333333,19,0,0.25,24
23,1,2015,17,395009,8,8,17,17.35,18,0,0.1,20
23,1,2015,18,395010,2,1,18,17.8666666666667,18,0,0,15
23,1,2015,19,395011,6,5,18,18.125,19,0,0.375,16
23,1,2015,20,395012,1,1,19,18.8888888888889,19,0,0.888888888888889,9
23,1,2015,21,395013,1,1,19,18.8571428571429,19,0,0.857142857142857,7
23,1,2015,22,395014,1,2,19,18.7777777777778,18,0,0.777777777777778,9
23,1,2015,23,395015,3,2,18,18.1818181818182,19,0,0.272727272727273,11
24,1,2015,0,395016,4,6,18,17.7894736842105,17,0,0.368421052631579,19
24,1,2015,1,395017,4,3,17,17.2727272727273,18,0,0.181818181818182,11
24,1,2015,2,395018,2,6,15,15.3125,14,0,0,16
24,1,2015,3,395019,1,4,11,10.8333333333333,10,0,0,12
24,1,2015,4,395020,0,0,11,11,11,0,0,6
24,1,2015,5,395021,2,1,12,11.75,12,0,0,8
24,1,2015,6,395022,0,0,12,12,12,0,0,6
24,1,2015,7,395023,0,2,11,11.2857142857143,10,0,0,7
24,1,2015,8,395024,2,4,9,9.33333333333333,8,0,0,12
24,1,2015,9,395025,6,3,10,9.57894736842105,11,0,0,19
24,1,2015,10,395026,2,8,7,7.75,5,0,0,16
24,1,2015,11,395027,4,3,6,5.84615384615385,6,0,0,13
24,1,2015,12,395028,5,3,8,7.92857142857143,8,0,0,14
24,1,2015,13,395029,3,5,9,9.18181818181818,7,0,0,11
24,1,2015,14,395030,0,4,5,4.72727272727273,3,0,0,11
24,1,2015,15,395031,9,3,8,7.23076923076923,9,0,0,13
24,1,2015,16,395032,5,5,9,9.23076923076923,10,0,0,13
24,1,2015,17,395033,6,5,12,12.0666666666667,12,0,0,15
24,1,2015,18,395034,15,10,17,16.8181818181818,18,0,0.272727272727273,22
24,1,2015,19,395035,4,5,18.5,18.4166666666667,18,0,0.5,12
24,1,2015,20,395036,4,4,18,17.75,17,0,0.166666666666667,12
24,1,2015,21,395037,5,3,17,17.4736842105263,19,0,0.105263157894737,19
24,1,2015,22,395038,1,2,18,17.875,17,0,0.25,8
24,1,2015,23,395039,4,3,17,17.6363636363636,19,0,0.272727272727273,11
25,1,2015,0,395040,0,1,18,18.4285714285714,18,0,0.428571428571429,7
25,1,2015,1,395041,4,5,18,17.8235294117647,17,0,0.117647058823529,17
25,1,2015,2,395042,2,5,15,15,14,0,0,14
25,1,2015,3,395043,1,1,14.5,14.5,14,0,0,6
25,1,2015,4,395044,3,3,14,14.6363636363636,14,0,0,11
25,1,2015,5,395045,1,0,14,13.8571428571429,14,0,0,7
25,1,2015,6,395046,0,1,13,13.3333333333333,13,0,0,6
25,1,2015,7,395047,2,0,12.5,12.875,14,0,0,8
25,1,2015,8,395048,2,0,15,15,16,0,0,7
25,1,2015,9,395049,3,1,16,16.25,18,0,0,8
25,1,2015,10,395050,3,5,16,16,16,0,0,13
25,1,2015,11,395051,1,3,14,14.2,14,0,0,10
25,1,2015,12,395052,5,5,15.5,15.3888888888889,14,0,0,18
25,1,2015,13,395053,5,0,15,14.8571428571429,18,0,0,7
25,1,2015,14,395054,4,2,17,17.1818181818182,19,0,0.0909090909090909,11
25,1,2015,15,395055,3,3,19,18.75,19,0,0.75,16
25,1,2015,16,395056,4,5,19,18.5,18,0,0.583333333333333,12
25,1,2015,17,395057,5,8,16.5,16.6428571428571,15,0,0.0714285714285714,14
25,1,2015,18,395058,5,1,17,16.7692307692308,19,0,0.0769230769230769,13
25,1,2015,19,395059,3,3,19,18.7,19,0,0.7,10
25,1,2015,20,395060,3,4,17.5,17.5,18,0,0.3,10
25,1,2015,21,395061,0,3,17.5,17,15,0,0,8
25,1,2015,22,395062,5,2,17,16.8,18,0,0,10
25,1,2015,23,395063,2,1,18,18.25,19,0,0.375,8
26,1,2015,0,395064,0,0,19,19,19,0,1,6
26,1,2015,1,395065,0,1,19,18.875,18,0,0.875,8
26,1,2015,2,395066,0,0,18,18,18,0,0,7
26,1,2015,3,395067,0,0,18,18,18,0,0,6
26,1,2015,4,395068,0,0,18,18,18,0,0,6
26,1,2015,5,395069,0,2,17,17,16,0,0,9
26,1,2015,6,395070,2,0,16,16.4285714285714,18,0,0,7
26,1,2015,7,395071,4,6,16,15.7647058823529,15,0,0,17
26,1,2015,8,395072,10,14,13,12.6060606060606,10,0,0,33
26,1,2015,9,395073,5,0,14,13.4444444444444,16,0,0,9
26,1,2015,10,395074,2,4,16,15.6666666666667,14,0,0,9
26,1,2015,11,395075,6,4,15,15.6923076923077,16,0,0,13
26,1,2015,12,395076,5,5,18,17.8235294117647,17,0,0.235294117647059,17
26,1,2015,13,395077,4,3,18,18.2727272727273,19,0,0.363636363636364,11
26,1,2015,14,395078,3,5,18,17.8125,17,0,0.4375,16
26,1,2015,15,395079,3,4,17,16.9285714285714,16,0,0,14
26,1,2015,16,395080,11,7,14,13.6666666666667,19,0,0.0476190476190476,21
26,1,2015,17,395081,4,4,19,18.5,19,0,0.7,10
26,1,2015,18,395082,5,4,19,18.5,19,0,0.555555555555556,18
26,1,2015,19,395083,1,1,19,18.75,19,0,0.75,8
26,1,2015,20,395084,4,5,18,18.2307692307692,18,0,0.384615384615385,13
26,1,2015,21,395085,2,3,18,17.9,18,0,0.4,10
26,1,2015,22,395086,4,3,18,18.1,19,0,0.3,10
26,1,2015,23,395087,3,3,18,18.2727272727273,19,0,0.454545454545455,11
27,1,2015,0,395088,0,0,19,19,19,0,1,6
27,1,2015,1,395089,0,0,19,19,19,0,1,6
27,1,2015,2,395090,0,0,19,19,19,0,1,7
27,1,2015,3,395091,0,0,19,19,19,0,1,6
27,1,2015,4,395092,0,0,19,19,19,0,1,6
27,1,2015,5,395093,0,1,19,18.5714285714286,18,0,0.571428571428571,7
27,1,2015,6,395094,2,2,17,17.375,18,0,0,8
27,1,2015,7,395095,5,4,18,18.125,19,0,0.375,16
27,1,2015,8,395096,5,4,18,17.5294117647059,19,0,0.176470588235294,17
27,1,2015,9,395097,1,1,19,18.7777777777778,19,0,0.777777777777778,9
27,1,2015,10,395098,2,2,19,18.6666666666667,19,0,0.666666666666667,9
27,1,2015,11,395099,1,1,18,17.9090909090909,18,0,0,11
27,1,2015,12,395100,4,6,17,16.6470588235294,15,0,0,17
27,1,2015,13,395101,7,11,10,10.7142857142857,10,0,0,21
27,1,2015,14,395102,5,8,8,8.06666666666667,7,0,0,15
27,1,2015,15,395103,14,1,14,13.0666666666667,19,0,0.0666666666666667,15
27,1,2015,16,395104,2,2,19,18.75,19,0,0.75,12
27,1,2015,17,395105,5,6,19,18.6896551724138,18,0,0.689655172413793,29
27,1,2015,18,395106,5,5,19,18.5263157894737,19,0,0.578947368421053,19
27,1,2015,19,395107,9,8,18,18.0769230769231,19,0,0.384615384615385,26
27,1,2015,20,395108,3,3,19,18.75,19,0,0.75,16
27,1,2015,21,395109,6,6,18,18.0555555555556,18,0,0.333333333333333,18
27,1,2015,22,395110,3,5,18,18.1818181818182,17,0,0.454545454545455,11
27,1,2015,23,395111,2,3,17,17.3,16,0,0,10
28,1,2015,0,395112,1,0,17,16.6666666666667,17,0,0,6
28,1,2015,1,395113,0,0,17,17,17,0,0,6
28,1,2015,2,395114,0,1,17.5,17.5,17,0,0,8
28,1,2015,3,395115,0,0,17,17,17,0,0,6
28,1,2015,4,395116,1,0,18,17.5714285714286,18,0,0,7
28,1,2015,5,395117,0,0,18,18,18,0,0,6
28,1,2015,6,395118,2,1,17,17.375,18,0,0,8
28,1,2015,7,395119,2,7,18,17,14,0,0.266666666666667,15
28,1,2015,8,395120,13,10,17,17.1290322580645,18,0,0.225806451612903,31
28,1,2015,9,395121,2,3,18,18.25,18,0,0.375,16
28,1,2015,10,395122,4,3,19,18.5833333333333,19,0,0.583333333333333,12
28,1,2015,11,395123,3,4,19,18.4545454545455,18,0,0.545454545454545,11
28,1,2015,12,395124,7,9,17,17.1578947368421,17,0,0.210526315789474,19
28,1,2015,13,395125,7,6,17,16.3809523809524,18,0,0,21
28,1,2015,14,395126,5,4,17,16.6923076923077,18,0,0,13
28,1,2015,15,395127,0,0,18,18,18,0,0,10
28,1,2015,16,395128,6,6,18,17.7272727272727,18,0,0,22
28,1,2015,17,395129,3,7,17,16.6111111111111,14,0,0,18
28,1,2015,18,395130,6,6,14,13.7058823529412,14,0,0,17
28,1,2015,19,395131,7,9,15,14.8076923076923,15,0,0,26
28,1,2015,20,395132,8,8,16,15.5,15,0,0,22
28,1,2015,21,395133,8,9,14,14.0434782608696,13,0,0,23
28,1,2015,22,395134,6,3,18,17.125,17,0,0,16
28,1,2015,23,395135,5,8,16,15.9,14,0,0,20
29,1,2015,0,395136,1,0,15,15.375,16,0,0,8
29,1,2015,1,395137,1,0,16,16.3333333333333,17,0,0,9
29,1,2015,2,395138,0,1,16,16.25,16,0,0,12
29,1,2015,3,395139,1,0,17,16.8888888888889,17,0,0,9
29,1,2015,4,395140,1,1,16.5,16.5,17,0,0,10
29,1,2015,5,395141,1,0,17,17.4,18,0,0,10
29,1,2015,6,395142,1,1,18,17.8571428571429,18,0,0,7
29,1,2015,7,395143,5,9,16,15.7391304347826,14,0,0,23
29,1,2015,8,395144,15,12,14,13.8387096774194,17,0,0,31
29,1,2015,9,395145,7,9,17,16.6363636363636,16,0,0,22
29,1,2015,10,395146,3,9,15,14.3333333333333,10,0,0,15
29,1,2015,11,395147,7,3,10.5,10.5714285714286,13,0,0,14
29,1,2015,12,395148,8,3,15,15.6470588235294,18,0,0,17
29,1,2015,13,395149,3,7,17.5,17.0625,14,0,0,16
29,1,2015,14,395150,3,3,14,13.7,14,0,0,10
29,1,2015,15,395151,4,1,16,15.4166666666667,17,0,0,12
29,1,2015,16,395152,5,8,17,16.5,15,0,0,18
29,1,2015,17,395153,8,6,17,16.125,16,0,0,24
29,1,2015,18,395154,3,2,18,17.4,18,0,0,15
29,1,2015,19,395155,6,6,17,16.6875,18,0,0,16
29,1,2015,20,395156,5,6,17,16.3125,17,0,0,16
29,1,2015,21,395157,2,1,18,17.8,18,0,0,10
29,1,2015,22,395158,3,2,18,17.7272727272727,18,0,0,11
29,1,2015,23,395159,0,0,18,18,18,0,0,7
30,1,2015,0,395160,0,1,18,17.8888888888889,17,0,0,9
30,1,2015,1,395161,0,1,18,17.9166666666667,17,0,0,12
30,1,2015,2,395162,1,0,18,17.7777777777778,18,0,0,9
30,1,2015,3,395163,0,0,18,18,18,0,0,9
30,1,2015,4,395164,0,0,18,18,18,0,0,10
30,1,2015,5,395165,0,0,18,18,18,0,0,6
30,1,2015,6,395166,0,0,18,18,18,0,0,8
30,1,2015,7,395167,3,9,15,15.1111111111111,12,0,0,18
30,1,2015,8,395168,14,9,15,15.1764705882353,18,0,0,34
30,1,2015,9,395169,0,0,18,18,18,0,0,9
30,1,2015,10,395170,0,0,18,18,18,0,0,8
30,1,2015,11,395171,0,0,18,18,18,0,0,9
30,1,2015,12,395172,2,2,18,17.8571428571429,18,0,0,14
30,1,2015,13,395173,2,2,18,17.6363636363636,18,0,0,11
30,1,2015,14,395174,1,3,17,17.2307692307692,16,0,0,13
30,1,2015,15,395175,7,7,17,16.6666666666667,17,0,0,18
30,1,2015,16,395176,6,5,17,16.45,18,0,0,20
30,1,2015,17,395177,6,5,17,16.7777777777778,18,0,0,18
30,1,2015,18,395178,3,6,18,17.4444444444444,15,0,0,18
30,1,2015,19,395179,6,3,18,17.25,18,0,0,20
30,1,2015,20,395180,3,3,18,17.6666666666667,18,0,0,15
30,1,2015,21,395181,0,2,18,17.7777777777778,16,0,0,9
30,1,2015,22,395182,2,4,15,15.4285714285714,14,0,0,14
30,1,2015,23,395183,7,4,14,14.4117647058824,17,0,0,17
31,1,2015,0,395184,0,0,18,18,18,0,0,8
31,1,2015,1,395185,2,3,17,16.6153846153846,17,0,0,13
31,1,2015,2,395186,2,4,16,15.5714285714286,15,0,0,14
31,1,2015,3,395187,1,7,10,10.4615384615385,9,0,0,13
31,1,2015,4,395188,1,0,9,8.90909090909091,9,0,0,11
31,1,2015,5,395189,0,1,9,8.55555555555556,8,0,0,9
31,1,2015,6,395190,0,0,7,7,7,0,0,9
31,1,2015,7,395191,1,0,8,7.75,8,0,0,8
31,1,2015,8,395192,2,1,9,8.84615384615385,9,0,0,13
31,1,2015,9,395193,3,4,10,9.85714285714286,9,0,0,14
31,1,2015,10,395194,1,4,8,8.4,7,0,0,10
31,1,2015,11,395195,5,3,5.5,5.78571428571429,8,0,0,14
31,1,2015,12,395196,9,7,6,6.35294117647059,9,0,0,17
31,1,2015,13,395197,4,7,9,9.52941176470588,6,0,0,17
31,1,2015,14,395198,4,0,9,8.11111111111111,10,0,0,9
31,1,2015,15,395199,7,3,13,12.6875,14,0,0,16
31,1,2015,16,395200,6,2,17,16.8,18,0,0,15
31,1,2015,17,395201,6,6,17,16.8823529411765,18,0,0,17
31,1,2015,18,395202,2,2,17,17.2727272727273,18,0,0,11
31,1,2015,19,395203,2,2,18,17.6923076923077,17,0,0,13
31,1,2015,20,395204,2,3,17,16.8461538461538,17,0,0,13
31,1,2015,21,395205,0,0,18,18,18,0,0,9
31,1,2015,22,395206,0,0,18,18,18,0,0,7
31,1,2015,23,395207,0,1,17,17.4444444444444,17,0,0,9
1,2,2015,0,395208,1,3,16,15.8571428571429,15,0,0,14
1,2,2015,1,395209,3,3,15,14.7272727272727,15,0,0,11
1,2,2015,2,395210,1,2,15,14.9230769230769,15,0,0,13
1,2,2015,3,395211,2,3,16,16.3333333333333,15,0,0,12
1,2,2015,4,395212,1,0,15,14.75,15,0,0,8
1,2,2015,5,395213,0,1,14,14.3,14,0,0,10
1,2,2015,6,395214,0,0,15,15,15,0,0,9
1,2,2015,7,395215,1,0,16,15.875,16,0,0,8
1,2,2015,8,395216,1,0,16,16.3333333333333,17,0,0,9
1,2,2015,9,395217,1,2,16,16.25,16,0,0,8
1,2,2015,10,395218,3,5,16,16.25,14,0,0,16
1,2,2015,11,395219,3,3,12,12.1111111111111,12,0,0,9
1,2,2015,12,395220,2,4,11.5,11.5,10,0,0,14
1,2,2015,13,395221,2,1,11,11.0909090909091,11,0,0,11
1,2,2015,14,395222,5,3,12,12.0714285714286,12,0,0,14
1,2,2015,15,395223,4,1,14,14,15,0,0,11
