"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
1,2,2015,16,395224,3,2,17,16.8181818181818,17,0,0,11
1,2,2015,17,395225,0,0,18,18,18,0,0,8
1,2,2015,18,395226,3,2,17,17,18,0,0,12
1,2,2015,19,395227,1,1,18,17.75,18,0,0,8
1,2,2015,20,395228,1,2,18,17.8,17,0,0,10
1,2,2015,21,395229,1,4,17,16.8571428571429,15,0,0,14
1,2,2015,22,395230,3,2,17,16.7,16,0,0,10
1,2,2015,23,395231,3,1,17.5,17.4166666666667,18,0,0,12
2,2,2015,0,395232,0,0,17,17,17,0,0,9
2,2,2015,1,395233,0,0,17,17,17,0,0,7
2,2,2015,2,395234,0,0,17,17,17,0,0,11
2,2,2015,3,395235,0,0,17,17,17,0,0,8
2,2,2015,4,395236,0,0,17,17,17,0,0,9
2,2,2015,5,395237,0,0,17,17,17,0,0,10
2,2,2015,6,395238,0,0,17,17,17,0,0,6
2,2,2015,7,395239,4,5,15,15.1052631578947,16,0,0,19
2,2,2015,8,395240,11,10,15,15.1470588235294,18,0,0,34
2,2,2015,9,395241,2,2,18,17.8,18,0,0,10
2,2,2015,10,395242,2,5,18,17.1176470588235,15,0,0,17
2,2,2015,11,395243,1,2,14,14.4166666666667,14,0,0,12
2,2,2015,12,395244,7,3,15,15.3,18,0,0.05,20
2,2,2015,13,395245,2,4,15,15.5333333333333,15,0,0,15
2,2,2015,14,395246,3,2,16,16.375,17,0,0,16
2,2,2015,15,395247,4,6,16.5,16.3125,15,0,0,16
2,2,2015,16,395248,5,6,15,15.1333333333333,14,0,0,15
2,2,2015,17,395249,9,6,16,15.6111111111111,17,0,0,18
2,2,2015,18,395250,4,4,17,16.7333333333333,17,0,0,15
2,2,2015,19,395251,2,2,17,16.5,17,0,0,12
2,2,2015,20,395252,2,3,17,16.6,16,0,0,10
2,2,2015,21,395253,1,3,16,16.125,15,0,0,8
2,2,2015,22,395254,3,4,15,15.5555555555556,15,0,0,9
2,2,2015,23,395255,3,2,16,15.7,16,0,0,10
3,2,2015,0,395256,1,0,17,16.8333333333333,17,0,0,6
3,2,2015,1,395257,0,0,17,17,17,0,0,6
3,2,2015,2,395258,0,0,17,17,17,0,0,6
3,2,2015,3,395259,0,0,17,17,17,0,0,8
3,2,2015,4,395260,0,0,17,17,17,0,0,6
3,2,2015,5,395261,0,0,17,17,17,0,0,5
3,2,2015,6,395262,0,3,15.5,15.4166666666667,14,0,0,12
3,2,2015,7,395263,6,10,12,12.1,10,0,0,20
3,2,2015,8,395264,20,13,14.5,14.3125,17,0,0,32
3,2,2015,9,395265,4,6,17,16.5,15,0,0,14
3,2,2015,10,395266,6,3,17,16.8125,19,0,0.125,16
3,2,2015,11,395267,3,5,19,18.3076923076923,17,0,0.538461538461538,13
3,2,2015,12,395268,8,8,16,15.9411764705882,16,0,0.0588235294117647,17
3,2,2015,13,395269,4,4,15,15.3333333333333,16,0,0,15
3,2,2015,14,395270,4,6,15,14.8947368421053,14,0,0,19
3,2,2015,15,395271,3,0,15.5,15.125,16,0,0,8
3,2,2015,16,395272,7,7,15,15.3888888888889,16,0,0,18
3,2,2015,17,395273,3,4,15.5,15.1428571428571,15,0,0,14
3,2,2015,18,395274,8,8,13,13.4210526315789,16,0,0,19
3,2,2015,19,395275,1,1,16,15.8888888888889,16,0,0,9
3,2,2015,20,395276,2,2,15,15.4444444444444,16,0,0,9
3,2,2015,21,395277,1,1,16,15.875,16,0,0,8
3,2,2015,22,395278,0,4,15,14.7,12,0,0,10
3,2,2015,23,395279,3,1,14,13.5,14,0,0,10
4,2,2015,0,395280,0,2,13,12.875,12,0,0,8
4,2,2015,1,395281,0,2,12,11.75,10,0,0,8
4,2,2015,2,395282,0,0,10,10,10,0,0,8
4,2,2015,3,395283,0,0,10,10,10,0,0,10
4,2,2015,4,395284,0,0,10,10,10,0,0,8
4,2,2015,5,395285,1,0,10,10.1428571428571,11,0,0,7
4,2,2015,6,395286,1,6,8,7.93333333333333,5,0,0,15
4,2,2015,7,395287,13,10,5,5.375,8,0,0,32
4,2,2015,8,395288,17,10,10,10.8235294117647,15,0,0,34
4,2,2015,9,395289,2,2,15,14.8461538461538,15,0,0,13
4,2,2015,10,395290,4,4,15,14.4666666666667,15,0,0,15
4,2,2015,11,395291,8,7,15,15,16,0,0,18
4,2,2015,12,395292,5,4,16.5,16.05,18,0,0,20
4,2,2015,13,395293,6,6,16,16.4705882352941,18,0,0,17
4,2,2015,14,395294,3,2,18,17.5,18,0,0,10
4,2,2015,15,395295,4,7,17,16.8636363636364,15,0,0,22
4,2,2015,16,395296,10,7,17,17.1428571428571,18,0,0.0952380952380952,21
4,2,2015,17,395297,6,9,16.5,16.0769230769231,15,0,0,26
4,2,2015,18,395298,8,6,17,16.5652173913043,18,0,0,23
4,2,2015,19,395299,1,1,18,17.9230769230769,18,0,0,13
4,2,2015,20,395300,0,2,18,17.5,16,0,0,10
4,2,2015,21,395301,5,3,17,17,18,0,0,13
4,2,2015,22,395302,1,0,18,17.7,18,0,0,10
4,2,2015,23,395303,0,1,18,17.9090909090909,17,0,0,11
5,2,2015,0,395304,1,0,17,17.3636363636364,18,0,0,11
5,2,2015,1,395305,0,0,18,18,18,0,0,8
5,2,2015,2,395306,0,0,18,18,18,0,0,10
5,2,2015,3,395307,0,0,18,18,18,0,0,10
5,2,2015,4,395308,0,0,18,18,18,0,0,9
5,2,2015,5,395309,0,0,18,18,18,0,0,9
5,2,2015,6,395310,1,1,18,17.6363636363636,18,0,0,11
5,2,2015,7,395311,6,5,17,17.3157894736842,18,0,0,19
5,2,2015,8,395312,13,13,16,15.4411764705882,18,0,0,34
5,2,2015,9,395313,2,3,18,17.75,17,0,0,12
5,2,2015,10,395314,2,4,16,16.4117647058824,15,0,0,17
5,2,2015,11,395315,4,7,12,12.5909090909091,12,0,0,22
5,2,2015,12,395316,13,4,17,16.1363636363636,19,0,0.136363636363636,22
5,2,2015,13,395317,2,2,19,18.5454545454545,19,0,0.636363636363636,11
5,2,2015,14,395318,3,3,19,18.7272727272727,19,0,0.727272727272727,11
5,2,2015,15,395319,2,2,19,18.6,18,0,0.7,10
5,2,2015,16,395320,5,4,18,18,19,0,0.230769230769231,13
5,2,2015,17,395321,4,5,19,18.5789473684211,18,0,0.631578947368421,19
5,2,2015,18,395322,10,10,18,17.8846153846154,19,0,0.346153846153846,26
5,2,2015,19,395323,5,6,18,17.8571428571429,17,0,0.214285714285714,14
5,2,2015,20,395324,4,6,15,15.3333333333333,15,0,0,15
5,2,2015,21,395325,4,4,16,16.0666666666667,16,0,0,15
5,2,2015,22,395326,6,7,17,16.75,15,0,0.0625,16
5,2,2015,23,395327,3,4,14,14.3636363636364,14,0,0,11
6,2,2015,0,395328,0,0,14,14,14,0,0,6
6,2,2015,1,395329,1,1,14,13.75,14,0,0,8
6,2,2015,2,395330,0,1,13,13.4285714285714,13,0,0,7
6,2,2015,3,395331,0,0,13,13,13,0,0,6
6,2,2015,4,395332,1,0,14,13.75,14,0,0,8
6,2,2015,5,395333,0,0,14,14,14,0,0,6
6,2,2015,6,395334,0,2,13,12.7142857142857,12,0,0,7
6,2,2015,7,395335,7,5,11,10.9333333333333,13,0,0,15
6,2,2015,8,395336,17,12,14,14.1935483870968,19,0,0.161290322580645,31
6,2,2015,9,395337,2,4,19,18.4545454545455,17,0,0.545454545454545,11
6,2,2015,10,395338,3,11,14,13.6666666666667,9,0,0,15
6,2,2015,11,395339,8,3,11.5,11.0833333333333,14,0,0,12
6,2,2015,12,395340,8,6,15,15.6666666666667,17,0,0.133333333333333,15
6,2,2015,13,395341,5,5,19,18.4,18,0,0.55,20
6,2,2015,14,395342,2,1,19,18.5555555555556,19,0,0.555555555555556,9
6,2,2015,15,395343,3,3,19,18.6,19,0,0.6,15
6,2,2015,16,395344,6,10,16,16.7368421052632,15,0,0.157894736842105,19
6,2,2015,17,395345,6,6,18,18.2222222222222,17,0,0.444444444444444,18
6,2,2015,18,395346,6,4,18,18.1052631578947,18,0,0.315789473684211,19
6,2,2015,19,395347,2,8,17.5,16.8333333333333,13,0,0.0833333333333333,12
6,2,2015,20,395348,4,2,17,16.4444444444444,17,0,0,9
6,2,2015,21,395349,5,3,19,18.2222222222222,19,0,0.555555555555556,9
6,2,2015,22,395350,1,1,19,18.875,19,0,0.875,8
6,2,2015,23,395351,0,2,18,17.75,17,0,0.125,8
7,2,2015,0,395352,1,1,18,17.625,18,0,0,8
7,2,2015,1,395353,2,4,18,17.8333333333333,16,0,0.166666666666667,12
7,2,2015,2,395354,4,1,18,17.5454545454545,19,0,0.363636363636364,11
7,2,2015,3,395355,0,5,18,17.2222222222222,14,0,0.444444444444444,9
7,2,2015,4,395356,0,0,13,13,13,0,0,6
7,2,2015,5,395357,0,0,13,13,13,0,0,6
7,2,2015,6,395358,2,0,13,13.5714285714286,15,0,0,7
7,2,2015,7,395359,1,0,15,15.1666666666667,16,0,0,6
7,2,2015,8,395360,1,5,16,15,12,0,0,11
7,2,2015,9,395361,2,3,12,12.3333333333333,11,0,0,9
7,2,2015,10,395362,7,5,11.5,11.5833333333333,13,0,0,12
7,2,2015,11,395363,6,3,13,13.0666666666667,16,0,0,15
7,2,2015,12,395364,5,7,18,17.4705882352941,15,0,0.117647058823529,17
7,2,2015,13,395365,3,3,15,14.7142857142857,15,0,0,14
7,2,2015,14,395366,7,4,18,17.5384615384615,19,0,0.384615384615385,13
7,2,2015,15,395367,5,5,18,18.1111111111111,19,0,0.333333333333333,18
7,2,2015,16,395368,5,5,19,18.4,19,0,0.533333333333333,15
7,2,2015,17,395369,5,5,19,18.5,19,0,0.571428571428571,14
7,2,2015,18,395370,2,3,18.5,18.4,18,0,0.5,10
7,2,2015,19,395371,4,2,18,17.9090909090909,19,0,0.363636363636364,11
7,2,2015,20,395372,0,0,19,19,19,0,1,6
7,2,2015,21,395373,3,3,19,18.6428571428571,19,0,0.642857142857143,14
7,2,2015,22,395374,0,0,19,19,19,0,1,6
7,2,2015,23,395375,5,5,18,18,19,0,0.4,15
8,2,2015,0,395376,6,8,16,16.1666666666667,16,0,0,18
8,2,2015,1,395377,4,1,17,17.125,19,0,0.25,8
8,2,2015,2,395378,2,6,16,15.6470588235294,14,0,0,17
8,2,2015,3,395379,2,6,12,12,10,0,0,14
8,2,2015,4,395380,5,1,12,12,14,0,0,11
8,2,2015,5,395381,1,1,14,14.3333333333333,14,0,0,6
8,2,2015,6,395382,0,0,14,14,14,0,0,6
8,2,2015,7,395383,1,0,14,13.8571428571429,14,0,0,7
8,2,2015,8,395384,1,0,15,14.8333333333333,15,0,0,6
8,2,2015,9,395385,1,1,15,15.3333333333333,16,0,0,9
8,2,2015,10,395386,1,1,16.5,16.5,16,0,0,6
8,2,2015,11,395387,6,3,16,16.7272727272727,19,0,0.0909090909090909,11
8,2,2015,12,395388,0,0,19,19,19,0,1,8
8,2,2015,13,395389,1,1,19,18.5714285714286,19,0,0.571428571428571,7
8,2,2015,14,395390,2,2,19,18.6363636363636,19,0,0.636363636363636,11
8,2,2015,15,395391,3,3,18,17.5384615384615,19,0,0.153846153846154,13
8,2,2015,16,395392,5,5,18,18,18,0,0.307692307692308,13
8,2,2015,17,395393,6,6,18,17.8421052631579,18,0,0.157894736842105,19
8,2,2015,18,395394,3,4,18,17.4615384615385,17,0,0.153846153846154,13
8,2,2015,19,395395,4,3,18,18.0769230769231,19,0,0.384615384615385,13
8,2,2015,20,395396,1,3,18.5,18.2,17,0,0.5,10
8,2,2015,21,395397,1,2,17,16.625,16,0,0,8
8,2,2015,22,395398,2,0,17,17,18,0,0,6
8,2,2015,23,395399,2,1,19,18.4285714285714,19,0,0.571428571428571,7
9,2,2015,0,395400,0,1,19,18.5714285714286,18,0,0.571428571428571,7
9,2,2015,1,395401,1,0,18,18.4285714285714,19,0,0.428571428571429,7
9,2,2015,2,395402,0,0,19,19,19,0,1,7
9,2,2015,3,395403,0,0,19,19,19,0,1,6
9,2,2015,4,395404,0,0,19,19,19,0,1,6
9,2,2015,5,395405,0,0,19,19,19,0,1,6
9,2,2015,6,395406,2,8,17,16.6,13,0,0.266666666666667,15
9,2,2015,7,395407,6,8,8,8.47368421052632,10,0,0,19
9,2,2015,8,395408,22,14,10,10.4,18,0,0,35
9,2,2015,9,395409,1,1,19,18.875,19,0,0.875,8
9,2,2015,10,395410,2,3,19,18.5454545454545,18,0,0.545454545454545,11
9,2,2015,11,395411,6,9,15,15.3157894736842,14,0,0.0526315789473684,19
9,2,2015,12,395412,11,8,14,14.1666666666667,18,0,0.0555555555555556,18
9,2,2015,13,395413,4,3,18,17.7142857142857,19,0,0.142857142857143,14
9,2,2015,14,395414,2,3,19,18.4444444444444,18,0,0.555555555555556,9
9,2,2015,15,395415,4,4,17,16.8571428571429,17,0,0,14
9,2,2015,16,395416,4,5,18,17.5833333333333,16,0,0.166666666666667,12
9,2,2015,17,395417,10,5,18,17.3636363636364,19,0,0.363636363636364,22
9,2,2015,18,395418,6,6,19,18.1764705882353,19,0,0.588235294117647,17
9,2,2015,19,395419,6,6,18,18.0588235294118,19,0,0.411764705882353,17
9,2,2015,20,395420,2,2,19,18.7,19,0,0.7,10
9,2,2015,21,395421,2,2,19,18.5555555555556,19,0,0.555555555555556,9
9,2,2015,22,395422,3,3,18.5,18.4,18,0,0.5,10
9,2,2015,23,395423,1,0,19,18.8571428571429,19,0,0.857142857142857,7
10,2,2015,0,395424,0,1,18,18.2857142857143,18,0,0.285714285714286,7
10,2,2015,1,395425,0,0,18,18,18,0,0,6
10,2,2015,2,395426,0,0,18,18,18,0,0,8
10,2,2015,3,395427,0,0,18,18,18,0,0,6
10,2,2015,4,395428,0,0,18,18,18,0,0,6
10,2,2015,5,395429,1,1,19,18.7142857142857,18,0,0.714285714285714,7
10,2,2015,6,395430,1,4,18,17.7,15,0,0.4,10
10,2,2015,7,395431,5,16,11.5,10.8846153846154,5,0,0,26
10,2,2015,8,395432,23,11,9.5,10.75,17,0,0.0277777777777778,36
10,2,2015,9,395433,6,5,18,18.3529411764706,19,0,0.411764705882353,17
10,2,2015,10,395434,2,3,17.5,17.5,18,0,0.1,10
10,2,2015,11,395435,1,1,18,17.9090909090909,18,0,0,11
10,2,2015,12,395436,5,5,18,17.4285714285714,18,0,0,21
10,2,2015,13,395437,5,4,18,17.5294117647059,18,0,0,17
10,2,2015,14,395438,5,5,18,17.5384615384615,18,0,0,13
10,2,2015,15,395439,3,2,18,17.5384615384615,18,0,0,13
10,2,2015,16,395440,5,7,17,17.1333333333333,16,0,0,15
10,2,2015,17,395441,10,12,15,15.1785714285714,15,0,0,28
10,2,2015,18,395442,11,7,16,15.7272727272727,18,0,0,22
10,2,2015,19,395443,8,8,16,15.9411764705882,18,0,0,17
10,2,2015,20,395444,3,3,18,17.6,17,0,0,10
10,2,2015,21,395445,4,4,17,16.9166666666667,17,0,0,12
10,2,2015,22,395446,2,10,14,13.7058823529412,10,0,0,17
10,2,2015,23,395447,2,0,12,11.375,12,0,0,8
11,2,2015,0,395448,1,4,9,9.66666666666667,9,0,0,9
11,2,2015,1,395449,1,0,9,9.33333333333333,10,0,0,6
11,2,2015,2,395450,0,0,10,10,10,0,0,7
11,2,2015,3,395451,0,0,10,10,10,0,0,6
11,2,2015,4,395452,0,0,10,10,10,0,0,6
11,2,2015,5,395453,0,0,10,10,10,0,0,6
11,2,2015,6,395454,5,2,11.5,11.3,13,0,0,10
11,2,2015,7,395455,6,4,17,16.875,17,0,0,16
11,2,2015,8,395456,12,13,18,17.3714285714286,17,0,0.0571428571428571,35
11,2,2015,9,395457,3,3,18,17.6666666666667,18,0,0,12
11,2,2015,10,395458,4,3,18,18.3846153846154,19,0,0.461538461538462,13
11,2,2015,11,395459,4,5,19,18.5882352941176,18,0,0.647058823529412,17
11,2,2015,12,395460,2,1,19,18.8,19,0,0.8,10
11,2,2015,13,395461,3,2,19,18.7142857142857,19,0,0.714285714285714,14
11,2,2015,14,395462,1,4,18,17.6,16,0,0.4,10
11,2,2015,15,395463,5,6,18,17.8,16,0,0.333333333333333,15
11,2,2015,16,395464,8,6,18,17.7894736842105,19,0,0.210526315789474,19
11,2,2015,17,395465,9,9,18,18.1111111111111,19,0,0.444444444444444,27
11,2,2015,18,395466,12,15,17.5,17.4411764705882,15,0,0.176470588235294,34
11,2,2015,19,395467,10,8,18,17.952380952381,18,0,0.333333333333333,21
11,2,2015,20,395468,5,5,18,17.7692307692308,19,0,0.384615384615385,13
11,2,2015,21,395469,6,5,17,17.2666666666667,19,0,0.133333333333333,15
11,2,2015,22,395470,7,14,13,13.9047619047619,12,0,0.0476190476190476,21
11,2,2015,23,395471,5,3,14,13.6666666666667,16,0,0,12
12,2,2015,0,395472,3,5,13,13.6923076923077,13,0,0,13
12,2,2015,1,395473,0,0,13,13,13,0,0,6
12,2,2015,2,395474,1,0,14,13.5714285714286,14,0,0,7
12,2,2015,3,395475,0,1,13,13.4285714285714,13,0,0,7
12,2,2015,4,395476,1,0,13,13.4285714285714,14,0,0,7
12,2,2015,5,395477,1,0,14,14.1666666666667,15,0,0,6
12,2,2015,6,395478,4,0,16.5,16.75,19,0,0.25,8
12,2,2015,7,395479,5,6,18,17.9375,18,0,0.3125,16
12,2,2015,8,395480,16,17,16,15.6944444444444,16,0,0.0555555555555556,36
12,2,2015,9,395481,7,5,18,17.6666666666667,19,0,0.222222222222222,18
12,2,2015,10,395482,3,4,19,18.5,18,0,0.583333333333333,12
12,2,2015,11,395483,3,2,19,18.5833333333333,19,0,0.666666666666667,12
12,2,2015,12,395484,8,7,18,17.8571428571429,19,0,0.285714285714286,21
12,2,2015,13,395485,4,8,17,16.8947368421053,15,0,0.0526315789473684,19
12,2,2015,14,395486,9,5,16,15.7777777777778,19,0,0.0555555555555556,18
12,2,2015,15,395487,4,4,18,17.8461538461538,18,0,0.0769230769230769,13
12,2,2015,16,395488,4,5,19,18.5384615384615,18,0,0.615384615384615,13
12,2,2015,17,395489,8,9,17,17,18,0,0.269230769230769,26
12,2,2015,18,395490,11,11,17,16.2857142857143,18,0,0,28
12,2,2015,19,395491,4,5,18,18.2307692307692,18,0,0.384615384615385,13
12,2,2015,20,395492,5,4,18,17.4615384615385,19,0,0.230769230769231,13
12,2,2015,21,395493,3,2,19,18.7857142857143,19,0,0.785714285714286,14
12,2,2015,22,395494,6,8,18,18.1666666666667,17,0,0.444444444444444,18
12,2,2015,23,395495,1,2,17,17,16,0,0,8
13,2,2015,0,395496,2,3,14.5,14.2,15,0,0,10
13,2,2015,1,395497,1,3,16,15.5555555555556,14,0,0,9
13,2,2015,2,395498,2,2,15.5,15.3,14,0,0,10
13,2,2015,3,395499,0,3,12.5,12.3,11,0,0,10
13,2,2015,4,395500,0,0,11,11,11,0,0,6
13,2,2015,5,395501,0,0,11,11,11,0,0,7
13,2,2015,6,395502,0,2,11,10.3333333333333,9,0,0,9
13,2,2015,7,395503,8,8,8,8.33333333333333,8,0,0,21
13,2,2015,8,395504,21,12,10.5,10.9736842105263,18,0,0,38
13,2,2015,9,395505,7,5,18,17.3809523809524,19,0,0.0476190476190476,21
13,2,2015,10,395506,2,2,19,18.625,19,0,0.625,8
13,2,2015,11,395507,5,6,18,17.4705882352941,18,0,0.352941176470588,17
13,2,2015,12,395508,6,5,18,18.2941176470588,19,0,0.470588235294118,17
13,2,2015,13,395509,5,8,18,17.7894736842105,16,0,0.315789473684211,19
13,2,2015,14,395510,5,3,19,18.5,19,0,0.571428571428571,14
13,2,2015,15,395511,6,6,18,17.9285714285714,19,0,0.214285714285714,14
13,2,2015,16,395512,5,6,19,18.4705882352941,18,0,0.529411764705882,17
13,2,2015,17,395513,4,4,19,18.3846153846154,19,0,0.538461538461538,13
13,2,2015,18,395514,7,6,18,17.9411764705882,19,0,0.235294117647059,17
13,2,2015,19,395515,0,0,19,19,19,0,1,6
13,2,2015,20,395516,0,0,19,19,19,0,1,8
13,2,2015,21,395517,1,1,19,18.6666666666667,19,0,0.666666666666667,9
13,2,2015,22,395518,4,4,18,18.2,19,0,0.4,15
13,2,2015,23,395519,0,1,19,18.7142857142857,18,0,0.714285714285714,7
14,2,2015,0,395520,9,8,16.5,16.0625,19,0,0.0625,16
14,2,2015,1,395521,2,3,18,18.0666666666667,18,0,0.333333333333333,15
14,2,2015,2,395522,1,4,18,17.9090909090909,16,0,0.181818181818182,11
14,2,2015,3,395523,0,2,15.5,15.125,14,0,0,8
14,2,2015,4,395524,0,1,13,13.2857142857143,13,0,0,7
14,2,2015,5,395525,0,0,12,12,12,0,0,6
14,2,2015,6,395526,0,0,12,12,12,0,0,6
14,2,2015,7,395527,1,0,12,12.1428571428571,13,0,0,7
14,2,2015,8,395528,2,1,14,13.5714285714286,14,0,0,7
14,2,2015,9,395529,4,3,14,14.8571428571429,15,0,0,14
14,2,2015,10,395530,3,1,17,17.2222222222222,18,0,0,9
14,2,2015,11,395531,5,4,18,18.3333333333333,19,0,0.4,15
14,2,2015,12,395532,3,3,19,18.5833333333333,19,0,0.583333333333333,12
14,2,2015,13,395533,6,7,17,17.1111111111111,16,0,0.0555555555555556,18
14,2,2015,14,395534,7,4,16,15.7857142857143,19,0,0.0714285714285714,14
14,2,2015,15,395535,7,9,16,16.7647058823529,16,0,0.0588235294117647,17
14,2,2015,16,395536,5,4,15,15.3333333333333,17,0,0,12
14,2,2015,17,395537,5,6,17,16.875,17,0,0.0625,16
14,2,2015,18,395538,3,2,19,18.7,19,0,0.7,10
14,2,2015,19,395539,4,3,18,18.1666666666667,19,0,0.416666666666667,12
14,2,2015,20,395540,2,3,18.5,18.3333333333333,18,0,0.5,12
14,2,2015,21,395541,1,0,18,18.4285714285714,19,0,0.428571428571429,7
14,2,2015,22,395542,4,4,18,18.1666666666667,19,0,0.333333333333333,12
14,2,2015,23,395543,3,4,18,17.75,18,0,0.333333333333333,12
15,2,2015,0,395544,1,3,17.5,17.7,17,0,0.4,10
15,2,2015,1,395545,4,11,11.5,12.4230769230769,9,0,0,26
15,2,2015,2,395546,4,1,10,9.90909090909091,12,0,0,11
15,2,2015,3,395547,3,11,8,8,5,0,0,22
15,2,2015,4,395548,0,0,6,6,6,0,0,8
15,2,2015,5,395549,0,1,5,5.125,5,0,0,8
15,2,2015,6,395550,0,0,5,5,5,0,0,6
15,2,2015,7,395551,2,1,5,5.25,6,0,0,8
15,2,2015,8,395552,6,4,8,7.23076923076923,8,0,0,13
15,2,2015,9,395553,1,1,8,8.33333333333333,8,0,0,6
15,2,2015,10,395554,6,3,10,9.85714285714286,11,0,0,14
15,2,2015,11,395555,1,4,11,10.6363636363636,9,0,0,11
15,2,2015,12,395556,6,2,9,9.27272727272727,12,0,0,11
15,2,2015,13,395557,3,3,11,11.1,12,0,0,10
15,2,2015,14,395558,9,6,13,13.4705882352941,15,0,0,17
15,2,2015,15,395559,3,5,17,16.5625,15,0,0,16
15,2,2015,16,395560,2,4,15,15.1428571428571,14,0,0,14
15,2,2015,17,395561,3,1,17.5,17.375,18,0,0,8
15,2,2015,18,395562,2,4,18,17.3076923076923,16,0,0,13
15,2,2015,19,395563,5,4,17.5,17.5,19,0,0.166666666666667,12
15,2,2015,20,395564,0,2,19,18.25,17,0,0.625,8
15,2,2015,21,395565,1,0,18,17.8333333333333,18,0,0,6
15,2,2015,22,395566,3,4,18,17.8333333333333,17,0,0.0833333333333333,12
15,2,2015,23,395567,1,3,17.5,17,16,0,0,10
16,2,2015,0,395568,0,1,15,15.2857142857143,15,0,0,7
16,2,2015,1,395569,1,0,16,15.7142857142857,16,0,0,7
16,2,2015,2,395570,0,0,17,17,17,0,0,7
16,2,2015,3,395571,0,0,17,17,17,0,0,6
16,2,2015,4,395572,0,0,17,17,17,0,0,6
16,2,2015,5,395573,1,0,18,17.7142857142857,18,0,0,7
16,2,2015,6,395574,1,2,18,17.8571428571429,17,0,0.142857142857143,7
16,2,2015,7,395575,5,7,15,15.1764705882353,14,0,0,17
16,2,2015,8,395576,24,20,13,12.9268292682927,16,0,0,41
16,2,2015,9,395577,7,4,18,17.4444444444444,18,0,0.388888888888889,18
16,2,2015,10,395578,4,4,19,18.4615384615385,19,0,0.538461538461538,13
16,2,2015,11,395579,4,4,19,18.2857142857143,19,0,0.571428571428571,14
16,2,2015,12,395580,5,6,18,17.9444444444444,18,0,0.277777777777778,18
16,2,2015,13,395581,4,7,18,17.8125,15,0,0.25,16
16,2,2015,14,395582,1,3,14,13.6666666666667,13,0,0,9
16,2,2015,15,395583,5,8,11,11.125,11,0,0,16
16,2,2015,16,395584,5,5,11,10.7333333333333,10,0,0,15
16,2,2015,17,395585,16,8,11,11.2173913043478,19,0,0.0434782608695652,23
16,2,2015,18,395586,3,8,18,17.1666666666667,14,0,0.277777777777778,18
16,2,2015,19,395587,10,5,12,13.0526315789474,18,0,0,19
16,2,2015,20,395588,1,5,18,17.6,15,0,0.4,10
16,2,2015,21,395589,5,3,18,17.5833333333333,17,0,0.25,12
16,2,2015,22,395590,3,4,17,16.8181818181818,16,0,0,11
16,2,2015,23,395591,1,3,16.5,16.4,15,0,0,10
17,2,2015,0,395592,1,2,15,14.7777777777778,14,0,0,9
17,2,2015,1,395593,2,0,14,14.7142857142857,16,0,0,7
17,2,2015,2,395594,0,0,16,16,16,0,0,8
17,2,2015,3,395595,0,0,16,16,16,0,0,6
17,2,2015,4,395596,0,0,16,16,16,0,0,6
17,2,2015,5,395597,1,0,17,16.8333333333333,17,0,0,6
17,2,2015,6,395598,2,3,16,15.9166666666667,16,0,0,12
