"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
17,2,2015,7,395599,5,12,12,12.5882352941176,9,0,0,17
17,2,2015,8,395600,14,13,9,8.7,9,0,0,30
17,2,2015,9,395601,8,5,11,10.8666666666667,13,0,0,15
17,2,2015,10,395602,8,3,17,16.7894736842105,19,0,0.157894736842105,19
17,2,2015,11,395603,4,7,18,17.2941176470588,16,0,0.176470588235294,17
17,2,2015,12,395604,9,8,16,16.0952380952381,17,0,0,21
17,2,2015,13,395605,5,5,18,18.2666666666667,18,0,0.4,15
17,2,2015,14,395606,2,5,17,16.8333333333333,14,0,0,12
17,2,2015,15,395607,2,3,14,14.4615384615385,13,0,0,13
17,2,2015,16,395608,7,6,13,12.7058823529412,14,0,0,17
17,2,2015,17,395609,10,8,13,12.1851851851852,15,0,0,27
17,2,2015,18,395610,7,6,18,17.8888888888889,17,0,0.444444444444444,18
17,2,2015,19,395611,6,8,18,17.6842105263158,17,0,0.315789473684211,19
17,2,2015,20,395612,3,2,19,18.5555555555556,19,0,0.555555555555556,9
17,2,2015,21,395613,4,4,18,18.1666666666667,19,0,0.333333333333333,12
17,2,2015,22,395614,0,1,19,18.6666666666667,18,0,0.666666666666667,6
17,2,2015,23,395615,3,4,18,17.5384615384615,17,0,0,13
18,2,2015,0,395616,2,0,18,18.1428571428571,19,0,0.428571428571429,7
18,2,2015,1,395617,0,0,19,19,19,0,1,6
18,2,2015,2,395618,0,0,19,19,19,0,1,7
18,2,2015,3,395619,0,0,19,19,19,0,1,6
18,2,2015,4,395620,0,1,19,18.7142857142857,18,0,0.714285714285714,7
18,2,2015,5,395621,0,1,17,17.4285714285714,17,0,0,7
18,2,2015,6,395622,3,1,18,18,19,0,0.3,10
18,2,2015,7,395623,6,9,18,18.0555555555556,16,0,0.388888888888889,18
18,2,2015,8,395624,6,6,18,17.5238095238095,16,0,0.0952380952380952,21
18,2,2015,9,395625,5,4,18,17.3125,18,0,0,16
18,2,2015,10,395626,4,4,18,17.6363636363636,18,0,0,11
18,2,2015,11,395627,3,3,18,17.8,18,0,0,15
18,2,2015,12,395628,4,4,18,17.4615384615385,18,0,0,13
18,2,2015,13,395629,5,6,16,16.2,17,0,0,15
18,2,2015,14,395630,1,1,18,17.875,18,0,0,8
18,2,2015,15,395631,1,1,18,17.8,18,0,0,10
18,2,2015,16,395632,5,6,17,16.5789473684211,17,0,0,19
18,2,2015,17,395633,8,9,16,15.6666666666667,16,0,0,24
18,2,2015,18,395634,4,3,17,17.2142857142857,18,0,0,14
18,2,2015,19,395635,7,8,17,17,17,0,0,22
18,2,2015,20,395636,4,4,17,17.1428571428571,17,0,0,14
18,2,2015,21,395637,3,5,17,16.3846153846154,15,0,0,13
18,2,2015,22,395638,4,3,17,17.1538461538462,17,0,0,13
18,2,2015,23,395639,4,3,17,17,17,0,0,11
19,2,2015,0,395640,2,1,18,17.6153846153846,18,0,0,13
19,2,2015,1,395641,0,0,18,18,18,0,0,6
19,2,2015,2,395642,0,0,18,18,18,0,0,10
19,2,2015,3,395643,0,0,18,18,18,0,0,6
19,2,2015,4,395644,0,0,18,18,18,0,0,6
19,2,2015,5,395645,0,0,18,18,18,0,0,6
19,2,2015,6,395646,2,2,17.5,17.25,18,0,0,8
19,2,2015,7,395647,4,9,17,16.2631578947368,13,0,0,19
19,2,2015,8,395648,4,5,13,13.4444444444444,12,0,0,9
20,2,2015,3,395667,0,0,18,18,18,0,0,5
20,2,2015,4,395668,0,0,18,18,18,0,0,6
20,2,2015,5,395669,0,1,18,17.6666666666667,17,0,0,6
20,2,2015,6,395670,0,0,17,17,17,0,0,6
20,2,2015,7,395671,2,0,17,17.4285714285714,19,0,0.142857142857143,7
20,2,2015,8,395672,3,3,19,18.7272727272727,19,0,0.727272727272727,11
20,2,2015,9,395673,0,1,19,18.8888888888889,18,0,0.888888888888889,9
20,2,2015,10,395674,1,0,19,18.625,19,0,0.625,8
20,2,2015,11,395675,3,2,18,18.1818181818182,19,0,0.363636363636364,11
20,2,2015,12,395676,3,2,19,18.5555555555556,19,0,0.555555555555556,9
20,2,2015,13,395677,4,6,17.5,17.3571428571429,17,0,0.214285714285714,14
20,2,2015,14,395678,2,1,18,17.625,18,0,0,8
20,2,2015,15,395679,1,4,18,17.2222222222222,15,0,0,9
20,2,2015,16,395680,3,6,14,14.0714285714286,12,0,0,14
20,2,2015,17,395681,5,6,12.5,12.4375,11,0,0,16
20,2,2015,18,395682,5,2,12.5,12.4,14,0,0,10
20,2,2015,19,395683,2,2,13,12.4444444444444,13,0,0,9
20,2,2015,20,395684,5,3,16,15.9,16,0,0,10
20,2,2015,21,395685,3,0,19,18.4285714285714,19,0,0.714285714285714,7
20,2,2015,22,395686,0,3,19,18.25,16,0,0.625,8
20,2,2015,23,395687,3,2,18,17.6,17,0,0.1,10
21,2,2015,0,395688,2,3,18,18.0909090909091,17,0,0.363636363636364,11
21,2,2015,1,395689,3,4,17,17.0909090909091,17,0,0,11
21,2,2015,2,395690,1,0,16,16.4285714285714,17,0,0,7
21,2,2015,3,395691,2,3,17.5,17.75,16,0,0.375,8
21,2,2015,4,395692,0,2,14,14.2857142857143,14,0,0,7
21,2,2015,5,395693,1,0,15,14.7142857142857,15,0,0,7
21,2,2015,6,395694,0,1,15,14.8333333333333,14,0,0,6
21,2,2015,7,395695,1,0,14,14.1428571428571,15,0,0,7
21,2,2015,8,395696,2,2,15,15.4,16,0,0,10
21,2,2015,9,395697,5,7,17,16.9333333333333,15,0,0.0666666666666667,15
21,2,2015,10,395698,3,1,17,17.2,18,0,0,10
21,2,2015,11,395699,1,0,18.5,18.5,19,0,0.5,8
21,2,2015,12,395700,2,3,18.5,18.4,18,0,0.5,10
21,2,2015,13,395701,0,4,16,16.1111111111111,14,0,0,9
21,2,2015,14,395702,5,2,18,17.8333333333333,18,0,0.333333333333333,12
21,2,2015,15,395703,5,8,15,16,15,0,0.117647058823529,17
21,2,2015,16,395704,7,7,14.5,14.125,15,0,0,16
21,2,2015,17,395705,5,1,17.5,17.5,19,0,0.3,10
21,2,2015,18,395706,1,2,19,18.625,18,0,0.625,8
21,2,2015,19,395707,3,2,18.5,18.375,19,0,0.5,8
21,2,2015,20,395708,0,0,19,19,19,0,1,7
21,2,2015,21,395709,1,4,18,18.2,16,0,0.4,10
21,2,2015,22,395710,6,7,17,16.8666666666667,17,0,0.133333333333333,15
21,2,2015,23,395711,4,2,18,17.6,19,0,0.2,10
22,2,2015,0,395712,2,2,18,18.1428571428571,19,0,0.285714285714286,7
22,2,2015,1,395713,1,1,19,18.8181818181818,19,0,0.818181818181818,11
22,2,2015,2,395714,4,4,18,17.9285714285714,18,0,0.142857142857143,14
22,2,2015,3,395715,0,5,17,16.9230769230769,14,0,0.230769230769231,13
22,2,2015,4,395716,0,0,13,13,13,0,0,6
22,2,2015,5,395717,2,1,13,12.7142857142857,14,0,0,7
22,2,2015,6,395718,1,1,15,14.7142857142857,15,0,0,7
22,2,2015,7,395719,0,1,14,13.8333333333333,13,0,0,6
22,2,2015,8,395720,2,1,14,14.1111111111111,14,0,0,9
22,2,2015,9,395721,0,2,15,14.5,13,0,0,6
22,2,2015,10,395722,2,6,12,11.75,9,0,0,12
22,2,2015,11,395723,5,1,10,10.5555555555556,13,0,0,9
22,2,2015,12,395724,5,5,12,11.7222222222222,13,0,0,18
22,2,2015,13,395725,3,4,13,12.9,12,0,0,10
22,2,2015,14,395726,0,8,9,8.23076923076923,4,0,0,13
22,2,2015,15,395727,3,3,5,4.81818181818182,5,0,0,11
22,2,2015,16,395728,4,5,3.5,3.66666666666667,2,0,0,12
22,2,2015,17,395729,4,4,3,2.76923076923077,3,0,0,13
22,2,2015,18,395730,4,4,5,5.16666666666667,4,0,0,12
22,2,2015,19,395731,2,3,5,5.2,4,0,0,10
22,2,2015,20,395732,3,2,6,5.55555555555556,6,0,0,9
22,2,2015,21,395733,2,1,6.5,6.5,7,0,0,8
22,2,2015,22,395734,3,0,11,10.4285714285714,11,0,0,7
22,2,2015,23,395735,2,1,11.5,11.125,12,0,0,8
23,2,2015,0,395736,3,0,13,13.5,15,0,0,8
23,2,2015,1,395737,0,0,15,15,15,0,0,6
23,2,2015,2,395738,1,0,15,15.4444444444444,16,0,0,9
23,2,2015,3,395739,0,0,16,16,16,0,0,6
23,2,2015,4,395740,0,0,16,16,16,0,0,6
23,2,2015,5,395741,0,0,16,16,16,0,0,6
23,2,2015,6,395742,1,3,14.5,14.7,14,0,0,10
23,2,2015,7,395743,4,5,13,13.4666666666667,12,0,0,15
23,2,2015,8,395744,14,9,15,14.9117647058824,18,0,0,34
23,2,2015,9,395745,1,1,18,17.875,18,0,0,8
23,2,2015,10,395746,3,3,18,17.5,18,0,0,10
23,2,2015,11,395747,3,3,18,17.7272727272727,18,0,0,11
23,2,2015,12,395748,2,2,18,17.8,18,0,0,10
23,2,2015,13,395749,1,0,18,18.4,19,0,0.4,10
23,2,2015,14,395750,4,4,18,18.0833333333333,19,0,0.333333333333333,12
23,2,2015,15,395751,2,3,19,18.6,18,0,0.6,10
23,2,2015,16,395752,3,3,19,18.6,19,0,0.7,10
23,2,2015,17,395753,7,10,16,16.7142857142857,16,0,0.238095238095238,21
23,2,2015,18,395754,10,7,16,16.4583333333333,19,0,0.0833333333333333,24
23,2,2015,19,395755,2,4,19,18.5454545454545,17,0,0.636363636363636,11
23,2,2015,20,395756,8,8,18,17.9,18,0,0.35,20
23,2,2015,21,395757,5,6,18,17.6875,18,0,0.25,16
23,2,2015,22,395758,2,2,19,18.6,18,0,0.6,10
23,2,2015,23,395759,0,1,18,17.6666666666667,17,0,0,6
24,2,2015,0,395760,0,0,18,18,18,0,0,6
24,2,2015,1,395761,0,0,18,18,18,0,0,6
24,2,2015,2,395762,0,0,18,18,18,0,0,7
24,2,2015,3,395763,0,0,18,18,18,0,0,6
24,2,2015,4,395764,0,0,18,18,18,0,0,6
24,2,2015,5,395765,1,0,18,18.2857142857143,19,0,0.285714285714286,7
24,2,2015,6,395766,0,3,18,18,16,0,0.444444444444444,9
24,2,2015,7,395767,6,9,14,14.2941176470588,13,0,0,17
24,2,2015,8,395768,10,7,17,16.875,17,0,0.25,24
24,2,2015,9,395769,2,2,17,16.6666666666667,17,0,0,9
24,2,2015,10,395770,2,4,15,15.1538461538462,15,0,0,13
24,2,2015,11,395771,2,0,16,16.2222222222222,17,0,0,9
24,2,2015,12,395772,3,3,16,16.0666666666667,17,0,0,15
24,2,2015,13,395773,1,4,14,14.0909090909091,13,0,0,11
24,2,2015,14,395774,2,3,12,12.4,11,0,0,10
24,2,2015,15,395775,8,4,14,13.5333333333333,16,0,0,15
24,2,2015,16,395776,6,11,15,14.48,11,0,0,25
24,2,2015,17,395777,11,9,13,13.1428571428571,14,0,0,21
24,2,2015,18,395778,12,11,15,14.8333333333333,16,0,0,24
24,2,2015,19,395779,3,1,17,16.5555555555556,17,0,0,9
24,2,2015,20,395780,0,1,17,16.8571428571429,16,0,0,7
24,2,2015,21,395781,3,2,15,15.4444444444444,17,0,0,9
24,2,2015,22,395782,6,7,16,15.7333333333333,16,0,0,15
24,2,2015,23,395783,3,2,16,15.8,17,0,0,10
25,2,2015,0,395784,0,3,15,15.2857142857143,14,0,0,7
25,2,2015,1,395785,0,0,14,14,14,0,0,6
25,2,2015,2,395786,0,0,14,14,14,0,0,7
25,2,2015,3,395787,0,12,4,4.30769230769231,0,0.153846153846154,0,13
25,2,2015,4,395788,1,0,1,0.571428571428571,1,0.428571428571429,0,7
25,2,2015,5,395789,0,1,1,0.857142857142857,0,0.142857142857143,0,7
25,2,2015,6,395790,0,0,0,0,0,1,0,6
25,2,2015,7,395791,7,3,1,1.15384615384615,4,0.384615384615385,0,13
25,2,2015,8,395792,14,3,8,8.63157894736842,14,0,0,19
25,2,2015,9,395793,2,1,14,13.625,14,0,0,8
25,2,2015,10,395794,1,1,14,13.875,14,0,0,8
25,2,2015,11,395795,0,5,11,11.4,9,0,0,10
25,2,2015,12,395796,9,3,12,11.2142857142857,14,0,0,14
25,2,2015,13,395797,3,5,14,13.3846153846154,12,0,0,13
25,2,2015,14,395798,2,3,13,12.4545454545455,11,0,0,11
25,2,2015,15,395799,4,3,11,10.6363636363636,12,0,0,11
25,2,2015,16,395800,5,6,13,12.9285714285714,12,0,0,14
25,2,2015,17,395801,7,7,11,10.9375,12,0,0,16
25,2,2015,18,395802,6,7,13,13.1052631578947,12,0,0,19
25,2,2015,19,395803,6,6,14,13.3529411764706,13,0,0,17
25,2,2015,20,395804,3,3,14,13.7,14,0,0,10
25,2,2015,21,395805,7,9,11,11.2,10,0,0,15
25,2,2015,22,395806,3,2,13,12.75,12,0,0,8
25,2,2015,23,395807,4,4,12,12.2,12,0,0,10
26,2,2015,0,395808,1,1,12,12.25,12,0,0,8
26,2,2015,1,395809,0,0,12,12,12,0,0,6
26,2,2015,2,395810,1,0,12,12.4,13,0,0,10
26,2,2015,3,395811,0,0,13,13,13,0,0,6
26,2,2015,4,395812,0,0,13,13,13,0,0,5
26,2,2015,5,395813,1,1,13,12.875,13,0,0,8
26,2,2015,6,395814,2,3,13,13.1111111111111,12,0,0,9
26,2,2015,7,395815,5,6,10,9.85714285714286,10,0,0,14
26,2,2015,8,395816,10,6,13.5,13.1875,14,0,0,16
26,2,2015,9,395817,3,3,13,13.25,14,0,0,12
26,2,2015,10,395818,3,4,13,13.2,13,0,0,10
26,2,2015,11,395819,4,3,13,12.8571428571429,14,0,0,14
26,2,2015,12,395820,5,5,13,13.25,14,0,0,16
26,2,2015,13,395821,2,3,14,13.5454545454545,13,0,0,11
26,2,2015,14,395822,4,5,12,11.8,11,0,0,10
26,2,2015,15,395823,3,2,12,12,13,0,0,9
26,2,2015,16,395824,4,4,13,13.3076923076923,14,0,0,13
26,2,2015,17,395825,3,3,12,12.2,13,0,0,10
26,2,2015,18,395826,1,3,13.5,13.3,12,0,0,10
26,2,2015,19,395827,2,2,12,11.8,11,0,0,10
26,2,2015,20,395828,1,2,10.5,10.5,10,0,0,8
26,2,2015,21,395829,4,4,10,9.88888888888889,11,0,0,18
26,2,2015,22,395830,3,3,13,12.8461538461538,12,0,0,13
26,2,2015,23,395831,1,4,11,10.6666666666667,9,0,0,9
27,2,2015,0,395832,2,0,11,11,12,0,0,7
27,2,2015,1,395833,1,0,12.5,12.5,13,0,0,8
27,2,2015,2,395834,0,1,12,11.625,11,0,0,8
27,2,2015,3,395835,1,1,11,10.8571428571429,11,0,0,7
27,2,2015,4,395836,0,0,11,11,11,0,0,6
27,2,2015,5,395837,0,0,11,11,11,0,0,6
27,2,2015,6,395838,1,4,9,8.88888888888889,8,0,0,9
27,2,2015,7,395839,5,7,7,7.66666666666667,7,0,0,15
27,2,2015,8,395840,16,12,11,11.1851851851852,14,0,0,27
27,2,2015,9,395841,2,1,14,13.75,14,0,0,8
27,2,2015,10,395842,2,2,14,13.75,14,0,0,8
27,2,2015,11,395843,5,5,13,12.7142857142857,13,0,0,14
27,2,2015,12,395844,3,3,14,13.5384615384615,14,0,0,13
27,2,2015,13,395845,2,2,14,13.5833333333333,14,0,0,12
27,2,2015,14,395846,5,8,11.5,11.8,11,0,0,20
27,2,2015,15,395847,7,3,10,10.6153846153846,14,0,0,13
27,2,2015,16,395848,4,9,13,12.25,8,0,0,16
27,2,2015,17,395849,12,16,8,6.8,4,0,0,25
27,2,2015,18,395850,11,2,11,10.3529411764706,14,0,0,17
27,2,2015,19,395851,3,3,14,13.5555555555556,14,0,0,9
27,2,2015,20,395852,6,8,12,12.2941176470588,12,0,0,17
27,2,2015,21,395853,4,2,13,13.2727272727273,14,0,0,11
27,2,2015,22,395854,3,3,13,13.4444444444444,14,0,0,9
27,2,2015,23,395855,4,4,13,13.3571428571429,14,0,0,14
28,2,2015,0,395856,3,4,13,12.0909090909091,13,0,0,11
28,2,2015,1,395857,2,1,14,13.7,14,0,0,10
28,2,2015,2,395858,2,2,12,12.4444444444444,12,0,0,9
28,2,2015,3,395859,1,7,9,8.58333333333333,6,0,0,12
28,2,2015,4,395860,0,2,4,4.44444444444444,4,0,0,9
28,2,2015,5,395861,0,0,4,4,4,0,0,5
28,2,2015,6,395862,0,0,4,4,4,0,0,6
28,2,2015,7,395863,0,1,3,3.33333333333333,3,0,0,6
28,2,2015,8,395864,1,4,1,1.125,0,0.375,0,8
28,2,2015,9,395865,3,4,2,1.77777777777778,0,0.111111111111111,0,9
28,2,2015,10,395866,6,4,2,1.4,2,0.266666666666667,0,15
28,2,2015,11,395867,3,4,2,2.15384615384615,2,0,0,13
28,2,2015,12,395868,7,4,4,4.1875,5,0,0,16
28,2,2015,13,395869,4,6,8,7.33333333333333,6,0,0,15
28,2,2015,14,395870,8,3,11,10.4666666666667,12,0,0,15
28,2,2015,15,395871,6,3,13,12.9333333333333,14,0,0,15
28,2,2015,16,395872,2,7,14,13.2727272727273,11,0,0,11
28,2,2015,17,395873,4,2,13,13.1111111111111,14,0,0,9
28,2,2015,18,395874,3,3,13.5,13.6428571428571,13,0,0,14
28,2,2015,19,395875,12,12,15.5,15.5833333333333,13,0,0,24
28,2,2015,20,395876,7,2,18,17.5,19,0,0.357142857142857,14
28,2,2015,21,395877,2,1,19,18.5714285714286,19,0,0.571428571428571,7
28,2,2015,22,395878,3,4,18,18.3846153846154,18,0,0.461538461538462,13
28,2,2015,23,395879,1,4,16,16.25,15,0,0,8
1,3,2015,0,395880,5,1,16,16.3333333333333,19,0,0.111111111111111,9
1,3,2015,1,395881,0,11,14.5,13.7777777777778,8,0,0.166666666666667,18
1,3,2015,2,395882,1,0,10,9.75,10,0,0,4
1,3,2015,8,395888,7,1,16,15.2,16,0,0,5
1,3,2015,9,395889,4,4,16,16.7142857142857,16,0,0.142857142857143,14
1,3,2015,10,395890,4,3,16,15.7272727272727,17,0,0,11
1,3,2015,11,395891,6,8,16,15.8235294117647,15,0,0,17
1,3,2015,12,395892,3,5,13,12.75,11,0,0,12
1,3,2015,13,395893,3,0,11.5,12.125,14,0,0,8
1,3,2015,14,395894,4,5,14,14.2142857142857,13,0,0,14
1,3,2015,15,395895,9,6,14,14.2666666666667,16,0,0,15
1,3,2015,16,395896,6,4,18,17.3333333333333,19,0,0.133333333333333,15
1,3,2015,17,395897,2,3,19,18.6363636363636,18,0,0.636363636363636,11
1,3,2015,18,395898,5,4,18,18.3125,19,0,0.4375,16
1,3,2015,19,395899,2,2,18,18.2222222222222,19,0,0.444444444444444,9
1,3,2015,20,395900,0,0,19,19,19,0,1,5
1,3,2015,21,395901,0,0,19,19,19,0,1,6
1,3,2015,22,395902,1,1,19,18.875,19,0,0.875,8
1,3,2015,23,395903,1,1,19,18.5714285714286,19,0,0.571428571428571,7
2,3,2015,0,395904,1,0,18.5,18.5,19,0,0.5,8
2,3,2015,1,395905,0,0,19,19,19,0,1,6
2,3,2015,2,395906,0,0,19,19,19,0,1,3
2,3,2015,5,395909,0,1,19,18.6666666666667,18,0,0.666666666666667,3
2,3,2015,6,395910,2,5,18,17.6923076923077,15,0,0.307692307692308,13
2,3,2015,7,395911,12,12,15,14.7647058823529,16,0,0,34
2,3,2015,8,395912,15,13,18,17.6,19,0,0.257142857142857,35
2,3,2015,9,395913,4,3,19,18.4666666666667,19,0,0.533333333333333,15
2,3,2015,10,395914,2,3,19,18.7272727272727,18,0,0.727272727272727,11
2,3,2015,11,395915,4,4,18,17.9090909090909,18,0,0.272727272727273,11
2,3,2015,12,395916,9,9,16,15.4736842105263,17,0,0,19
2,3,2015,13,395917,2,2,17,16.625,17,0,0,8
2,3,2015,14,395918,1,1,17,16.8571428571429,17,0,0,7
2,3,2015,15,395919,4,4,16,15.6923076923077,17,0,0,13
2,3,2015,16,395920,1,1,17,16.875,17,0,0,8
2,3,2015,17,395921,7,9,16,16.3333333333333,15,0,0,24
2,3,2015,18,395922,10,14,14,14.0833333333333,13,0,0,24
2,3,2015,19,395923,8,3,16,15,17,0,0,16
2,3,2015,20,395924,1,1,17,16.8571428571429,17,0,0,7
2,3,2015,21,395925,2,1,16,16.2,17,0,0,10
2,3,2015,22,395926,0,1,16,16.1666666666667,16,0,0,6
2,3,2015,23,395927,0,3,15,14.6666666666667,13,0,0,9
3,3,2015,0,395928,0,0,12,12,12,0,0,6
3,3,2015,1,395929,0,0,12,12,12,0,0,6
3,3,2015,2,395930,0,0,12,12,12,0,0,3
3,3,2015,4,395932,0,0,13,13,13,0,0,3
3,3,2015,5,395933,1,2,12,12.4444444444444,12,0,0,9
3,3,2015,6,395934,1,3,10,10.5555555555556,10,0,0,9
3,3,2015,7,395935,8,10,9,8.82352941176471,9,0,0,17
3,3,2015,8,395936,17,10,12,12.8571428571429,17,0,0,21
3,3,2015,9,395937,0,1,17,16.5555555555556,16,0,0,9
3,3,2015,10,395938,1,0,17,16.875,17,0,0,8
3,3,2015,11,395939,1,1,17,16.7272727272727,17,0,0,11
3,3,2015,12,395940,5,6,15,15.1538461538462,15,0,0,13
3,3,2015,13,395941,8,4,17,16.8888888888889,19,0,0.111111111111111,18
3,3,2015,14,395942,6,5,18,18.25,19,0,0.375,16
3,3,2015,15,395943,4,4,17,17.1538461538462,18,0,0.0769230769230769,13
3,3,2015,16,395944,3,8,14,14.8,13,0,0,15
3,3,2015,17,395945,6,9,13,12.8,11,0,0,20
3,3,2015,18,395946,16,11,16,15.6333333333333,16,0,0.233333333333333,30
3,3,2015,19,395947,6,6,18,17.85,17,0,0.2,20
3,3,2015,20,395948,4,3,18,18.0833333333333,18,0,0.25,12
3,3,2015,21,395949,4,5,17,17.5333333333333,16,0,0.266666666666667,15
3,3,2015,22,395950,8,6,18,17.6111111111111,18,0,0.277777777777778,18
3,3,2015,23,395951,2,2,18,18.0833333333333,18,0,0.25,12
4,3,2015,0,395952,2,1,18,17.8571428571429,19,0,0.142857142857143,7
4,3,2015,1,395953,0,0,19,19,19,0,1,6
4,3,2015,2,395954,0,0,19,19,19,0,1,3
4,3,2015,6,395958,0,0,19,19,19,0,1,2
4,3,2015,8,395960,12,12,18,17.6206896551724,19,0,0.448275862068966,29
4,3,2015,9,395961,1,3,19,18.5454545454545,17,0,0.636363636363636,11
4,3,2015,10,395962,5,9,15,15.25,13,0,0.1,20
4,3,2015,11,395963,9,2,14,15.1875,19,0,0.1875,16
4,3,2015,12,395964,6,5,18,18.1666666666667,19,0,0.333333333333333,18
4,3,2015,13,395965,1,3,19,18.6363636363636,17,0,0.727272727272727,11
4,3,2015,14,395966,5,3,17,17.3076923076923,19,0,0.153846153846154,13
4,3,2015,15,395967,3,3,18,17.9090909090909,18,0,0.181818181818182,11
4,3,2015,16,395968,6,5,18,18.2666666666667,19,0,0.4,15
4,3,2015,17,395969,5,6,19,18.5294117647059,18,0,0.647058823529412,17
4,3,2015,18,395970,10,10,16.5,16.1428571428571,19,0,0.178571428571429,28
4,3,2015,19,395971,4,3,19,18.625,19,0,0.6875,16
4,3,2015,20,395972,6,11,17,16.7368421052632,13,0,0.210526315789474,19
4,3,2015,21,395973,7,4,17,17.3157894736842,17,0,0.210526315789474,19
4,3,2015,22,395974,0,0,17,17,17,0,0,1
5,3,2015,3,395979,0,2,17.5,17.6666666666667,17,0,0.166666666666667,6
5,3,2015,4,395980,1,0,17,17.1428571428571,18,0,0,7
5,3,2015,5,395981,1,0,18,18.1666666666667,19,0,0.166666666666667,6
5,3,2015,6,395982,1,2,18,18.4285714285714,18,0,0.428571428571429,7
5,3,2015,7,395983,3,2,18,17.6363636363636,19,0,0.363636363636364,11
5,3,2015,8,395984,6,6,19,18.625,19,0,0.708333333333333,24
5,3,2015,9,395985,4,4,19,18.6875,19,0,0.6875,16
5,3,2015,10,395986,1,4,18,18.1818181818182,16,0,0.454545454545455,11
5,3,2015,11,395987,8,6,17,17,17,0,0.133333333333333,15
5,3,2015,12,395988,6,6,19,18.5263157894737,18,0,0.526315789473684,19
5,3,2015,13,395989,5,8,18,17.7777777777778,16,0,0.388888888888889,18
5,3,2015,14,395990,6,3,15,15.8666666666667,19,0,0.0666666666666667,15
5,3,2015,15,395991,6,6,18,18.3684210526316,18,0,0.473684210526316,19
5,3,2015,16,395992,4,3,19,18.4666666666667,19,0,0.533333333333333,15
5,3,2015,17,395993,10,9,18,18.28,19,0,0.48,25
5,3,2015,18,395994,7,7,18,18.1764705882353,19,0,0.470588235294118,17
5,3,2015,19,395995,5,5,19,18.5333333333333,19,0,0.666666666666667,15
5,3,2015,20,395996,3,3,19,18.6666666666667,18,0,0.666666666666667,12
5,3,2015,21,395997,7,7,18,17.4,17,0,0.133333333333333,15
5,3,2015,22,395998,8,7,16,16.125,18,0,0,16
5,3,2015,23,395999,5,7,17,17.0769230769231,16,0,0.230769230769231,13
6,3,2015,0,396000,3,2,18,18.3333333333333,18,0,0.416666666666667,12
6,3,2015,1,396001,0,0,19,19,19,0,1,6
6,3,2015,2,396002,0,0,19,19,19,0,1,8
6,3,2015,3,396003,0,1,18,18.1666666666667,18,0,0.166666666666667,6
6,3,2015,4,396004,0,0,18,18,18,0,0,6
6,3,2015,5,396005,1,1,18,18.2222222222222,18,0,0.222222222222222,9
6,3,2015,6,396006,1,3,18,17.4444444444444,16,0,0,9
6,3,2015,7,396007,7,5,16,16.2857142857143,18,0,0,14
6,3,2015,8,396008,12,14,16,16.1290322580645,16,0,0.0967741935483871,31
6,3,2015,9,396009,4,2,19,18.5,19,0,0.6,10
6,3,2015,10,396010,3,8,17,16.2631578947368,14,0,0.105263157894737,19
6,3,2015,11,396011,8,4,18,17.2,18,0,0.133333333333333,15
6,3,2015,12,396012,5,4,18,18.1176470588235,19,0,0.294117647058824,17
6,3,2015,13,396013,2,2,19,18.7,19,0,0.8,10
