"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
6,3,2015,14,396014,3,4,19,18.3333333333333,17,0,0.533333333333333,15
6,3,2015,15,396015,5,4,18,18.3846153846154,19,0,0.461538461538462,13
6,3,2015,16,396016,6,10,15,15.5,15,0,0.0714285714285714,14
6,3,2015,17,396017,14,11,15,15,17,0,0,33
6,3,2015,18,396018,6,7,19,18.35,17,0,0.55,20
6,3,2015,19,396019,9,8,18,18.25,18,0,0.458333333333333,24
6,3,2015,20,396020,1,1,19,18.8,19,0,0.8,10
6,3,2015,21,396021,1,1,19,18.8888888888889,19,0,0.888888888888889,9
6,3,2015,22,396022,3,2,19,18.5454545454545,19,0,0.636363636363636,11
6,3,2015,23,396023,5,5,18,17.9230769230769,19,0,0.384615384615385,13
7,3,2015,0,396024,4,4,18,17.6666666666667,19,0,0.25,12
7,3,2015,1,396025,3,9,17,16.7368421052632,13,0,0.210526315789474,19
7,3,2015,2,396026,1,1,12,11.9,12,0,0,10
7,3,2015,3,396027,1,2,12,11.8571428571429,11,0,0,7
7,3,2015,4,396028,1,6,9,8.84615384615385,6,0,0,13
7,3,2015,5,396029,2,0,7,7.14285714285714,8,0,0,7
7,3,2015,6,396030,0,0,8,8,8,0,0,7
7,3,2015,7,396031,1,3,7,7.25,6,0,0,8
7,3,2015,8,396032,4,3,8,8.18181818181818,7,0,0,11
7,3,2015,9,396033,6,5,8,8.46153846153846,9,0,0,13
7,3,2015,10,396034,2,7,6.5,7,5,0,0,12
7,3,2015,11,396035,12,6,6,7,12,0,0,15
7,3,2015,12,396036,13,12,13,12.4782608695652,13,0,0,23
7,3,2015,13,396037,6,0,16,16.5454545454545,19,0,0.272727272727273,11
7,3,2015,14,396038,4,7,19,18.4444444444444,16,0,0.611111111111111,18
7,3,2015,15,396039,3,3,17.5,17.8,17,0,0.3,10
7,3,2015,16,396040,6,7,17.5,17.625,16,0,0.3125,16
7,3,2015,17,396041,6,8,17.5,17.3333333333333,15,0,0.222222222222222,18
7,3,2015,18,396042,6,3,18.5,18.25,19,0,0.5,16
7,3,2015,19,396043,6,5,19,18.4705882352941,19,0,0.588235294117647,17
7,3,2015,20,396044,1,1,19,18.7777777777778,19,0,0.777777777777778,9
7,3,2015,21,396045,3,3,19,18.5555555555556,19,0,0.666666666666667,9
7,3,2015,22,396046,3,3,19,18.3846153846154,19,0,0.538461538461538,13
7,3,2015,23,396047,2,2,19,18.75,19,0,0.75,8
8,3,2015,0,396048,3,3,18.5,18.4,19,0,0.5,10
8,3,2015,1,396049,2,3,18,18.3,18,0,0.4,10
8,3,2015,2,396050,1,4,18,17.6428571428571,15,0,0.428571428571429,14
8,3,2015,3,396051,3,9,12,13.24,10,0,0,25
8,3,2015,4,396052,0,2,8.5,8.25,7,0,0,8
8,3,2015,5,396053,2,1,7,6.85714285714286,8,0,0,7
8,3,2015,6,396054,1,1,8,7.66666666666667,8,0,0,6
8,3,2015,7,396055,0,2,7,7,6,0,0,7
8,3,2015,8,396056,6,0,10,9.66666666666667,13,0,0,9
8,3,2015,9,396057,3,6,14,13.3076923076923,10,0,0,13
8,3,2015,10,396058,3,3,10,10.3,10,0,0,10
8,3,2015,11,396059,6,9,9,8.38095238095238,6,0,0,21
8,3,2015,12,396060,10,13,6,6,3,0,0,24
8,3,2015,13,396061,6,8,1,1.52941176470588,1,0.117647058823529,0,17
8,3,2015,14,396062,1,1,1,1.22222222222222,1,0,0,9
8,3,2015,15,396063,5,4,2,2,2,0,0,11
8,3,2015,16,396064,8,10,5,4.57894736842105,1,0,0,19
8,3,2015,17,396065,11,3,7,7.2,10,0,0,15
8,3,2015,18,396066,12,5,15,14.6818181818182,17,0,0.0454545454545455,22
8,3,2015,19,396067,5,5,18,18.375,18,0,0.375,16
8,3,2015,20,396068,3,2,19,18.7272727272727,19,0,0.727272727272727,11
8,3,2015,21,396069,1,1,19,18.75,19,0,0.75,8
8,3,2015,22,396070,1,1,19,18.8571428571429,19,0,0.857142857142857,7
8,3,2015,23,396071,0,0,19,19,19,0,1,6
9,3,2015,0,396072,0,1,19,18.625,18,0,0.625,8
9,3,2015,1,396073,1,0,18,18.3333333333333,19,0,0.333333333333333,6
9,3,2015,2,396074,0,0,19,19,19,0,1,8
9,3,2015,3,396075,0,0,19,19,19,0,1,6
9,3,2015,4,396076,0,0,19,19,19,0,1,6
9,3,2015,5,396077,1,1,19,18.5714285714286,19,0,0.571428571428571,7
9,3,2015,6,396078,2,3,17,17.1818181818182,17,0,0,11
9,3,2015,7,396079,5,11,13,13.3181818181818,12,0,0,22
9,3,2015,8,396080,22,15,12.5,13.5,18,0,0,36
9,3,2015,9,396081,1,5,16.5,16.1,14,0,0,10
9,3,2015,10,396082,7,3,14,14.3571428571429,18,0,0,14
9,3,2015,11,396083,1,5,17,16.6153846153846,14,0,0,13
9,3,2015,12,396084,10,11,15,15.28,14,0,0,25
9,3,2015,13,396085,7,6,14,14.1875,16,0,0,16
9,3,2015,14,396086,5,5,16,16.3076923076923,16,0,0,13
9,3,2015,15,396087,3,4,17,16.2727272727273,14,0,0,11
9,3,2015,16,396088,8,6,16,16.0588235294118,16,0,0,17
9,3,2015,17,396089,16,15,17,17.2051282051282,18,0,0,39
9,3,2015,18,396090,6,10,18,17.16,14,0,0,25
9,3,2015,19,396091,11,7,16,15.7142857142857,18,0,0,21
9,3,2015,20,396092,2,2,18,17.7777777777778,18,0,0,9
9,3,2015,21,396093,3,3,18,17.6666666666667,18,0,0,18
9,3,2015,22,396094,7,8,17,17.1428571428571,16,0,0,21
9,3,2015,23,396095,7,8,15,15.1904761904762,15,0,0,21
10,3,2015,0,396096,0,7,11,11.5384615384615,8,0,0,13
10,3,2015,1,396097,2,4,6,6.18181818181818,5,0,0,11
10,3,2015,2,396098,0,0,5,5,5,0,0,8
10,3,2015,3,396099,1,0,6,5.71428571428571,6,0,0,7
10,3,2015,4,396100,0,0,6,6,6,0,0,6
10,3,2015,5,396101,1,1,5,4.55555555555556,5,0,0,9
10,3,2015,6,396102,0,3,4,3.875,2,0,0,8
10,3,2015,7,396103,13,4,7.5,6.88888888888889,11,0,0,18
10,3,2015,8,396104,22,15,15,14.2058823529412,17,0,0,34
10,3,2015,9,396105,1,0,18,17.8571428571429,18,0,0,7
10,3,2015,10,396106,6,9,16,15.9047619047619,15,0,0,21
10,3,2015,11,396107,3,8,14,13.5333333333333,10,0,0,15
10,3,2015,12,396108,11,4,16.5,15.3888888888889,18,0,0,18
10,3,2015,13,396109,1,2,18,17.625,17,0,0,8
10,3,2015,14,396110,2,4,16.5,16.8571428571429,16,0,0,14
10,3,2015,15,396111,6,8,17,17.047619047619,14,0,0,21
10,3,2015,16,396112,5,9,11,11.3809523809524,9,0,0,21
10,3,2015,17,396113,14,9,10,10.9285714285714,15,0,0,28
10,3,2015,18,396114,12,12,16,16.1212121212121,15,0,0,33
10,3,2015,19,396115,5,5,18,17.2380952380952,18,0,0,21
10,3,2015,20,396116,5,5,17,16.8823529411765,17,0,0,17
10,3,2015,21,396117,1,4,17,17,15,0,0,11
10,3,2015,22,396118,10,7,17,16.95,18,0,0,20
10,3,2015,23,396119,4,9,17,15.9411764705882,13,0,0,17
11,3,2015,0,396120,2,3,12,12.3846153846154,12,0,0,13
11,3,2015,1,396121,0,0,12,12,12,0,0,6
11,3,2015,2,396122,1,0,12,12.25,13,0,0,8
11,3,2015,3,396123,0,0,13,13,13,0,0,6
11,3,2015,4,396124,1,0,13,13.3333333333333,14,0,0,6
11,3,2015,5,396125,1,0,14,14.1666666666667,15,0,0,6
11,3,2015,6,396126,1,2,14,14.2222222222222,14,0,0,9
11,3,2015,7,396127,7,12,12,11.7692307692308,9,0,0,26
11,3,2015,8,396128,18,9,18,16.974358974359,19,0,0.307692307692308,39
11,3,2015,9,396129,2,3,18.5,18.2,18,0,0.5,10
11,3,2015,10,396130,2,1,19,18.5555555555556,19,0,0.555555555555556,9
11,3,2015,11,396131,4,7,18,17.4444444444444,16,0,0.166666666666667,18
11,3,2015,12,396132,4,6,18,17.6470588235294,15,0,0.294117647058824,17
11,3,2015,13,396133,8,8,15,15.0526315789474,15,0,0,19
11,3,2015,14,396134,4,4,13,12.9375,14,0,0,16
11,3,2015,15,396135,7,8,14,14.2857142857143,14,0,0,21
11,3,2015,16,396136,8,7,15,14.3684210526316,16,0,0,19
11,3,2015,17,396137,8,7,17,16.875,17,0,0,24
11,3,2015,18,396138,10,9,17,16.9565217391304,18,0,0,23
11,3,2015,19,396139,12,11,17,16.7727272727273,18,0,0,22
11,3,2015,20,396140,4,6,16,16,16,0,0,15
11,3,2015,21,396141,8,6,16,16.2142857142857,18,0,0,14
11,3,2015,22,396142,6,6,17,16.9411764705882,18,0,0,17
11,3,2015,23,396143,2,5,17,17.0909090909091,15,0,0,11
12,3,2015,0,396144,2,1,16,15.7777777777778,16,0,0,9
12,3,2015,1,396145,0,0,16,16,16,0,0,10
12,3,2015,2,396146,0,0,16,16,16,0,0,8
12,3,2015,3,396147,0,0,16,16,16,0,0,6
12,3,2015,4,396148,0,0,16,16,16,0,0,6
12,3,2015,5,396149,1,1,15.5,15.5,16,0,0,8
12,3,2015,6,396150,5,4,16,15.6666666666667,17,0,0,15
12,3,2015,7,396151,7,15,12.5,12.3846153846154,8,0,0,26
12,3,2015,8,396152,15,10,12,10.5483870967742,12,0,0,31
12,3,2015,9,396153,6,0,18,17.2727272727273,19,0,0.454545454545455,11
12,3,2015,10,396154,3,3,18,17.8,19,0,0.3,10
12,3,2015,11,396155,4,6,18,18.1875,17,0,0.375,16
12,3,2015,12,396156,9,11,16,15.9285714285714,16,0,0.107142857142857,28
12,3,2015,13,396157,2,10,13,12.5555555555556,9,0,0,18
12,3,2015,14,396158,8,2,15,14.4615384615385,16,0,0,13
12,3,2015,15,396159,7,8,16,15.8823529411765,15,0,0,17
12,3,2015,16,396160,11,12,16,15.5,14,0,0,30
12,3,2015,17,396161,12,10,18,17.5666666666667,17,0,0.233333333333333,30
12,3,2015,18,396162,8,10,18,17.28,15,0,0.36,25
12,3,2015,19,396163,11,14,17.5,16.6875,13,0,0.25,32
12,3,2015,20,396164,9,5,15,15.25,19,0,0.05,20
12,3,2015,21,396165,5,4,19,18.5,19,0,0.5625,16
12,3,2015,22,396166,2,2,19,18.6666666666667,19,0,0.666666666666667,9
12,3,2015,23,396167,1,1,19,18.8571428571429,19,0,0.857142857142857,7
13,3,2015,0,396168,0,4,16,16.2,15,0,0.1,10
13,3,2015,1,396169,3,0,18,17.375,18,0,0,8
13,3,2015,2,396170,0,0,18,18,18,0,0,8
13,3,2015,3,396171,1,0,18,18.2857142857143,19,0,0.285714285714286,7
13,3,2015,4,396172,0,0,19,19,19,0,1,6
13,3,2015,5,396173,0,0,19,19,19,0,1,6
13,3,2015,6,396174,1,2,18,18.4,18,0,0.4,10
13,3,2015,7,396175,4,8,18,16.9444444444444,14,0,0.277777777777778,18
13,3,2015,8,396176,12,9,17,16.7741935483871,18,0,0,31
13,3,2015,9,396177,2,2,18,17.7777777777778,18,0,0,9
13,3,2015,10,396178,3,6,16,15.5333333333333,14,0,0,15
13,3,2015,11,396179,8,6,16,15.1153846153846,16,0,0,26
13,3,2015,12,396180,8,7,17,16.6818181818182,17,0,0,22
13,3,2015,13,396181,3,5,18,17.2857142857143,16,0,0,14
13,3,2015,14,396182,5,2,17,17.125,18,0,0,16
13,3,2015,15,396183,4,8,16,15.7058823529412,14,0,0,17
13,3,2015,16,396184,6,2,18,16.9411764705882,18,0,0,17
13,3,2015,17,396185,7,7,18,17.4761904761905,18,0,0,21
13,3,2015,18,396186,4,5,18,17.5909090909091,17,0,0,22
13,3,2015,19,396187,11,11,17,16.6666666666667,17,0,0,24
13,3,2015,20,396188,2,2,18,17.6666666666667,18,0,0,12
13,3,2015,21,396189,3,3,18,17.625,18,0,0,16
13,3,2015,22,396190,1,1,18,17.9,18,0,0,10
13,3,2015,23,396191,2,3,17,17.4545454545455,17,0,0,11
14,3,2015,0,396192,4,6,17.5,17.45,16,0,0,20
14,3,2015,1,396193,4,4,16,16,15,0,0,11
14,3,2015,2,396194,2,4,15,14.7142857142857,13,0,0,14
14,3,2015,3,396195,0,3,11,11.3333333333333,10,0,0,9
14,3,2015,4,396196,2,0,10,10.5714285714286,12,0,0,7
14,3,2015,5,396197,1,0,12.5,12.5,13,0,0,6
14,3,2015,6,396198,0,0,13,13,13,0,0,6
14,3,2015,7,396199,1,0,13,13.3333333333333,14,0,0,6
14,3,2015,8,396200,4,5,13,13.4,13,0,0,15
14,3,2015,9,396201,5,4,15,15.0714285714286,15,0,0,14
14,3,2015,10,396202,5,2,16.5,16.4,18,0,0,10
14,3,2015,11,396203,8,8,17,16.8636363636364,18,0,0,22
14,3,2015,12,396204,5,8,16,16.1176470588235,14,0,0,17
14,3,2015,13,396205,4,3,14,14.3333333333333,14,0,0,12
14,3,2015,14,396206,6,7,13,12.7333333333333,14,0,0,15
14,3,2015,15,396207,8,10,15,15.3333333333333,12,0,0,21
14,3,2015,16,396208,6,5,14,13.5,12,0,0,20
14,3,2015,17,396209,7,6,15,14.9375,14,0,0,16
14,3,2015,18,396210,8,5,17,16.9285714285714,18,0,0,14
14,3,2015,19,396211,5,4,17.5,17.4285714285714,18,0,0,14
14,3,2015,20,396212,1,1,18,17.8571428571429,18,0,0,7
14,3,2015,21,396213,3,4,17,17.3333333333333,17,0,0,12
14,3,2015,22,396214,2,1,18,17.8,18,0,0,10
14,3,2015,23,396215,1,2,17,17.1818181818182,17,0,0,11
15,3,2015,0,396216,5,6,16,16.2857142857143,16,0,0,14
15,3,2015,1,396217,3,1,18,17.4444444444444,18,0,0,9
15,3,2015,2,396218,0,3,17,16.4166666666667,15,0,0,12
15,3,2015,3,396219,2,3,14,14.4444444444444,14,0,0,9
15,3,2015,4,396220,1,1,14,13.8888888888889,14,0,0,9
15,3,2015,5,396221,0,0,14,14,14,0,0,6
15,3,2015,6,396222,0,0,14,14,14,0,0,6
15,3,2015,7,396223,1,1,13.5,13.5,14,0,0,8
15,3,2015,8,396224,4,2,14,14,16,0,0,10
15,3,2015,9,396225,2,0,18,17.5714285714286,18,0,0,7
15,3,2015,10,396226,2,3,16,16.0833333333333,16,0,0,12
15,3,2015,11,396227,6,3,17,16.1818181818182,18,0,0,11
15,3,2015,12,396228,1,2,18,17.6363636363636,17,0,0,11
15,3,2015,13,396229,2,6,17,17,14,0,0,15
15,3,2015,14,396230,3,3,12,12,13,0,0,11
15,3,2015,15,396231,6,6,13,13,13,0,0,14
15,3,2015,16,396232,7,4,15,14.3125,16,0,0,16
15,3,2015,17,396233,1,5,17,16.9166666666667,14,0,0,12
15,3,2015,18,396234,4,2,15,14.9,16,0,0,10
15,3,2015,19,396235,6,3,17,16.9166666666667,18,0,0,12
15,3,2015,20,396236,1,2,17,17.1428571428571,17,0,0,7
15,3,2015,21,396237,1,0,17.5,17.5,18,0,0,6
15,3,2015,22,396238,2,2,18,17.5454545454545,18,0,0,11
15,3,2015,23,396239,0,0,18,18,18,0,0,6
16,3,2015,0,396240,0,0,18,18,18,0,0,6
16,3,2015,1,396241,0,0,18,18,18,0,0,6
16,3,2015,2,396242,0,0,18,18,18,0,0,7
16,3,2015,3,396243,0,0,18,18,18,0,0,6
16,3,2015,4,396244,0,0,18,18,18,0,0,6
16,3,2015,5,396245,0,0,18,18,18,0,0,6
16,3,2015,6,396246,1,1,17.5,17.5,18,0,0,8
16,3,2015,7,396247,5,4,17,17,18,0,0,14
16,3,2015,8,396248,14,16,15,14.5882352941176,15,0,0,34
16,3,2015,9,396249,12,13,16,16.1666666666667,16,0,0.0666666666666667,30
16,3,2015,10,396250,3,2,17,17.3636363636364,17,0,0,11
16,3,2015,11,396251,3,2,17,17.3,18,0,0,10
16,3,2015,12,396252,2,5,17,17.1538461538462,15,0,0,13
16,3,2015,13,396253,8,8,17,16.7727272727273,16,0,0,22
16,3,2015,14,396254,3,5,16,15.6153846153846,15,0,0,13
16,3,2015,15,396255,8,8,15.5,15.45,15,0,0.05,20
16,3,2015,16,396256,8,6,17,16.6,18,0,0,15
16,3,2015,17,396257,11,12,17,16.9,17,0,0.1,30
16,3,2015,18,396258,13,18,17,16.4545454545455,12,0,0.0909090909090909,33
16,3,2015,19,396259,12,5,18,17.32,19,0,0.48,25
16,3,2015,20,396260,4,4,18,18.3333333333333,18,0,0.466666666666667,15
16,3,2015,21,396261,4,5,18,17.7142857142857,18,0,0.214285714285714,14
16,3,2015,22,396262,3,5,18,17.9166666666667,16,0,0.333333333333333,12
16,3,2015,23,396263,3,3,17,17.1,17,0,0,10
17,3,2015,0,396264,0,0,16,16,16,0,0,6
17,3,2015,1,396265,1,0,15,15.1666666666667,16,0,0,6
17,3,2015,2,396266,0,0,16,16,16,0,0,7
17,3,2015,3,396267,0,0,16,16,16,0,0,6
17,3,2015,4,396268,0,0,16,16,16,0,0,6
17,3,2015,5,396269,0,2,14,14.4285714285714,14,0,0,7
17,3,2015,6,396270,1,3,12,12.4285714285714,12,0,0,7
17,3,2015,7,396271,12,9,13,12.8636363636364,15,0,0,22
17,3,2015,8,396272,13,11,16,16.52,16,0,0.16,25
17,3,2015,9,396273,5,9,14,14.0526315789474,13,0,0,19
17,3,2015,10,396274,6,1,16,16.6153846153846,19,0,0.153846153846154,13
17,3,2015,11,396275,3,4,18,18.0833333333333,18,0,0.333333333333333,12
17,3,2015,12,396276,5,5,18,17.625,18,0,0.125,16
17,3,2015,13,396277,7,7,18,17.7894736842105,19,0,0.368421052631579,19
17,3,2015,14,396278,4,5,18,18.2857142857143,17,0,0.428571428571429,14
17,3,2015,15,396279,10,11,15,14.9545454545455,17,0,0,22
17,3,2015,16,396280,15,13,15,14.8484848484848,19,0,0.121212121212121,33
17,3,2015,17,396281,17,24,13,13.9047619047619,11,0,0.0238095238095238,42
17,3,2015,18,396282,21,15,12,12.2553191489362,16,0,0,47
17,3,2015,19,396283,8,10,17,16.7857142857143,15,0,0,28
17,3,2015,20,396284,8,5,17,17.1666666666667,17,0,0,24
17,3,2015,21,396285,8,7,17,16.9130434782609,17,0,0,23
17,3,2015,22,396286,9,7,16.5,16.7272727272727,19,0,0.0909090909090909,22
17,3,2015,23,396287,8,8,17,17.2380952380952,18,0,0.142857142857143,21
18,3,2015,0,396288,0,5,15,14.7272727272727,13,0,0,11
18,3,2015,1,396289,2,0,13,13.7142857142857,15,0,0,7
18,3,2015,2,396290,0,1,15,14.625,14,0,0,8
18,3,2015,3,396291,1,1,14,13.625,14,0,0,8
18,3,2015,4,396292,0,0,14,14,14,0,0,6
18,3,2015,5,396293,1,0,14,14.1428571428571,15,0,0,7
18,3,2015,6,396294,3,2,16,16.3076923076923,16,0,0,13
18,3,2015,7,396295,15,14,16,16.2352941176471,16,0,0.0294117647058824,34
18,3,2015,8,396296,13,12,18,17.9642857142857,18,0,0.357142857142857,28
18,3,2015,9,396297,2,1,19,18.75,19,0,0.75,8
18,3,2015,10,396298,2,2,19,18.8571428571429,19,0,0.857142857142857,14
18,3,2015,11,396299,5,7,17,17.1875,17,0,0.125,16
18,3,2015,12,396300,9,9,18,17.3478260869565,18,0,0.217391304347826,23
18,3,2015,13,396301,1,3,19,18.5,17,0,0.666666666666667,12
18,3,2015,14,396302,4,2,18,18.2,19,0,0.4,10
18,3,2015,15,396303,2,2,19,18.7777777777778,19,0,0.777777777777778,9
18,3,2015,16,396304,6,5,17,17.2,19,0,0.266666666666667,15
18,3,2015,17,396305,15,15,18,17.7428571428571,18,0,0.285714285714286,35
18,3,2015,18,396306,16,15,15,15.4848484848485,19,0,0.212121212121212,33
18,3,2015,19,396307,9,9,18,18.2857142857143,19,0,0.392857142857143,28
18,3,2015,20,396308,6,6,18,18.4117647058824,18,0,0.470588235294118,17
18,3,2015,21,396309,3,3,19,18.6666666666667,19,0,0.666666666666667,12
18,3,2015,22,396310,1,2,19,18.8333333333333,18,0,0.833333333333333,12
18,3,2015,23,396311,1,1,19,18.7142857142857,18,0,0.714285714285714,7
19,3,2015,0,396312,3,2,18.5,18.3,19,0,0.5,10
19,3,2015,1,396313,0,0,19,19,19,0,1,13
19,3,2015,2,396314,0,0,19,19,19,0,1,7
19,3,2015,3,396315,0,0,19,19,19,0,1,6
19,3,2015,4,396316,0,2,19,18.4615384615385,17,0,0.538461538461538,13
19,3,2015,5,396317,1,0,17,17.1428571428571,18,0,0,7
19,3,2015,6,396318,1,2,19,18.7142857142857,18,0,0.714285714285714,7
19,3,2015,7,396319,7,6,17,16.9090909090909,19,0,0.272727272727273,22
19,3,2015,8,396320,12,11,18,17.9259259259259,19,0,0.333333333333333,27
19,3,2015,9,396321,3,3,19,18.5454545454545,19,0,0.545454545454545,11
19,3,2015,10,396322,2,2,19,18.8,19,0,0.8,10
19,3,2015,11,396323,7,10,17,16.5789473684211,16,0,0.105263157894737,19
19,3,2015,12,396324,7,3,18,17.8461538461538,19,0,0.461538461538462,13
19,3,2015,13,396325,6,6,18,17.875,19,0,0.3125,16
19,3,2015,14,396326,4,4,18,18.3846153846154,18,0,0.461538461538462,13
19,3,2015,15,396327,5,6,16,15.3846153846154,16,0,0,13
19,3,2015,16,396328,4,3,19,18.5714285714286,18,0,0.642857142857143,14
19,3,2015,17,396329,5,6,18.5,18.3181818181818,18,0,0.5,22
19,3,2015,18,396330,12,13,17,17.2352941176471,18,0,0.176470588235294,34
19,3,2015,19,396331,8,7,18,18,18,0,0.3,20
19,3,2015,20,396332,1,1,19,18.9090909090909,19,0,0.909090909090909,11
19,3,2015,21,396333,1,1,18.5,18.5,19,0,0.5,6
19,3,2015,22,396334,5,5,18,17.9411764705882,19,0,0.352941176470588,17
19,3,2015,23,396335,2,2,19,18.6666666666667,19,0,0.666666666666667,9
20,3,2015,0,396336,2,2,18,18.25,18,0,0.375,8
20,3,2015,1,396337,0,0,18,18,18,0,0,6
20,3,2015,2,396338,0,0,18,18,18,0,0,7
20,3,2015,3,396339,0,0,18,18,18,0,0,6
20,3,2015,4,396340,0,0,18,18,18,0,0,6
20,3,2015,5,396341,0,0,18,18,18,0,0,6
20,3,2015,6,396342,1,1,18,17.875,18,0,0,8
20,3,2015,7,396343,11,17,11,11.4827586206897,12,0,0,29
20,3,2015,8,396344,15,11,15,14.8235294117647,18,0,0,34
20,3,2015,9,396345,2,3,18,18.2727272727273,18,0,0.454545454545455,11
20,3,2015,10,396346,4,3,18,18.2142857142857,19,0,0.357142857142857,14
20,3,2015,11,396347,3,5,19,18.5333333333333,17,0,0.6,15
20,3,2015,12,396348,5,5,18.5,18.5,18,0,0.5,14
20,3,2015,13,396349,6,8,16,16.35,16,0,0,20
20,3,2015,14,396350,7,5,16,16.5,19,0,0.0625,16
20,3,2015,15,396351,2,9,16,15.4,12,0,0.0666666666666667,15
20,3,2015,16,396352,9,12,9,8.84848484848485,8,0,0,33
20,3,2015,17,396353,17,8,13.5,13.8,18,0,0.233333333333333,30
20,3,2015,18,396354,5,5,19,18.5416666666667,19,0,0.583333333333333,24
20,3,2015,19,396355,12,13,18,18,18,0,0.310344827586207,29
20,3,2015,20,396356,3,3,19,18.75,19,0,0.75,12
20,3,2015,21,396357,3,3,19,18,19,0,0.538461538461538,13
20,3,2015,22,396358,4,5,19,18.5333333333333,18,0,0.6,15
20,3,2015,23,396359,1,1,19,18.9090909090909,19,0,0.909090909090909,11
21,3,2015,0,396360,1,2,19,18.6666666666667,18,0,0.666666666666667,9
21,3,2015,1,396361,9,15,15,13.9310344827586,12,0,0,29
21,3,2015,2,396362,3,11,10,9.22727272727273,4,0,0,22
21,3,2015,3,396363,2,5,1,1.85714285714286,1,0.0714285714285714,0,14
21,3,2015,4,396364,0,0,1,1,1,0,0,6
21,3,2015,5,396365,0,0,1,1,1,0,0,6
21,3,2015,6,396366,1,0,1,1.28571428571429,2,0,0,7
21,3,2015,7,396367,0,0,2,2,2,0,0,6
21,3,2015,8,396368,1,1,1,1.375,1,0,0,8
21,3,2015,9,396369,4,1,2,2,4,0,0,11
21,3,2015,10,396370,7,3,6,5.84615384615385,8,0,0,13
21,3,2015,11,396371,10,2,9,10.4615384615385,16,0,0,13
21,3,2015,12,396372,5,6,18,17.7142857142857,16,0,0.357142857142857,14
21,3,2015,13,396373,5,5,17,17.4285714285714,17,0,0.214285714285714,14
21,3,2015,14,396374,3,1,16.5,16.375,18,0,0,8
21,3,2015,15,396375,4,4,18,17.8461538461538,18,0,0.153846153846154,13
21,3,2015,16,396376,2,1,19,18.6,19,0,0.6,10
21,3,2015,17,396377,4,5,18,17.9285714285714,18,0,0.357142857142857,14
21,3,2015,18,396378,9,10,18,17.6315789473684,18,0,0.210526315789474,19
21,3,2015,19,396379,6,8,19,17.8571428571429,17,0,0.571428571428571,14
21,3,2015,20,396380,3,1,17,17.4545454545455,19,0,0.181818181818182,11
21,3,2015,21,396381,6,8,18,17.8823529411765,17,0,0.411764705882353,17
21,3,2015,22,396382,4,4,18,18,17,0,0.416666666666667,12
21,3,2015,23,396383,6,4,18,18,18,0,0.428571428571429,14
22,3,2015,0,396384,1,1,16,16.375,17,0,0,8
22,3,2015,1,396385,3,3,18,18.1,18,0,0.3,10
22,3,2015,2,396386,2,7,18,17,13,0,0.25,16
22,3,2015,3,396387,0,5,10,9.72727272727273,7,0,0,11
22,3,2015,4,396388,0,0,7,7,7,0,0,6
22,3,2015,5,396389,3,1,7,7.11111111111111,8,0,0,9
22,3,2015,6,396390,0,0,8,8,8,0,0,6
22,3,2015,7,396391,3,2,8,7.88888888888889,9,0,0,9
