"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
22,3,2015,8,396392,1,0,10,9.83333333333333,10,0,0,6
22,3,2015,9,396393,1,1,11,10.5555555555556,10,0,0,9
22,3,2015,10,396394,4,4,11,11,10,0,0,12
22,3,2015,11,396395,3,7,7,7.15384615384615,6,0,0,13
22,3,2015,12,396396,1,4,4,3.88888888888889,3,0,0,9
22,3,2015,13,396397,5,4,4,4.16666666666667,5,0,0,12
22,3,2015,14,396398,5,2,7,6.76923076923077,8,0,0,13
22,3,2015,15,396399,4,7,7,7.2,5,0,0,15
22,3,2015,16,396400,5,5,5,4.76923076923077,5,0,0,13
22,3,2015,17,396401,3,5,5,4.4,3,0,0,10
22,3,2015,18,396402,9,6,7,6.6,7,0,0,20
22,3,2015,19,396403,6,1,8,8.88888888888889,12,0,0,9
22,3,2015,20,396404,7,2,14,14.2857142857143,16,0,0,14
22,3,2015,21,396405,1,3,15,15.1111111111111,14,0,0,9
22,3,2015,22,396406,0,1,13.5,13.5,13,0,0,6
22,3,2015,23,396407,3,2,13.5,13.625,14,0,0,8
23,3,2015,0,396408,2,0,15,15.25,16,0,0,8
23,3,2015,1,396409,0,0,16,16,16,0,0,6
23,3,2015,2,396410,0,0,16,16,16,0,0,7
23,3,2015,3,396411,0,0,16,16,16,0,0,6
23,3,2015,4,396412,0,0,16,16,16,0,0,6
23,3,2015,5,396413,1,1,16,16.375,16,0,0,8
23,3,2015,6,396414,2,0,16,16.4285714285714,18,0,0,7
23,3,2015,7,396415,8,14,16,15.52,12,0,0.12,25
23,3,2015,8,396416,16,11,16,15.9117647058824,18,0,0.117647058823529,34
23,3,2015,9,396417,1,6,18,16.9375,14,0,0.25,16
23,3,2015,10,396418,4,5,12,12.0833333333333,12,0,0,12
23,3,2015,11,396419,3,6,11,10.7692307692308,9,0,0,13
23,3,2015,12,396420,6,9,8,7.38888888888889,5,0,0,18
23,3,2015,13,396421,5,5,6,5.83333333333333,5,0,0,12
23,3,2015,14,396422,4,2,6.5,6.6,8,0,0,10
23,3,2015,15,396423,7,5,5,5.27272727272727,9,0,0,11
23,3,2015,16,396424,12,7,9,9.14285714285714,13,0,0,21
23,3,2015,17,396425,14,9,18,17.9666666666667,19,0,0.4,30
23,3,2015,18,396426,11,18,16,16.1142857142857,12,0,0.257142857142857,35
23,3,2015,19,396427,9,4,18,16.9375,18,0,0.3125,16
23,3,2015,20,396428,0,2,19,18.625,17,0,0.75,8
23,3,2015,21,396429,3,5,17,16.9230769230769,15,0,0.230769230769231,13
23,3,2015,22,396430,3,1,17.5,17.125,17,0,0,8
23,3,2015,23,396431,1,0,17.5,17.5,18,0,0,6
24,3,2015,0,396432,0,0,18,18,18,0,0,6
24,3,2015,1,396433,0,0,18,18,18,0,0,6
24,3,2015,2,396434,0,0,18,18,18,0,0,7
24,3,2015,3,396435,0,0,18,18,18,0,0,6
24,3,2015,4,396436,0,0,18,18,18,0,0,6
24,3,2015,5,396437,0,2,17,17.125,16,0,0,8
24,3,2015,6,396438,2,1,16,15.8888888888889,17,0,0,9
24,3,2015,7,396439,3,4,18,18.0625,16,0,0.375,16
24,3,2015,8,396440,11,10,19,18.5483870967742,18,0,0.612903225806452,31
24,3,2015,9,396441,0,1,19,18.875,18,0,0.875,8
24,3,2015,10,396442,3,2,18.5,18.3,19,0,0.5,10
24,3,2015,11,396443,4,7,18,17.1428571428571,16,0,0.285714285714286,14
24,3,2015,12,396444,7,6,16,16.1363636363636,16,0,0.0909090909090909,22
24,3,2015,13,396445,4,2,18,18,19,0,0.416666666666667,12
24,3,2015,14,396446,2,2,18.5,18.4,19,0,0.5,10
24,3,2015,15,396447,2,3,18,18,18,0,0.25,12
24,3,2015,16,396448,0,1,18,17.6666666666667,17,0,0,6
24,3,2015,17,396449,5,7,17,16.75,17,0,0.0625,16
24,3,2015,18,396450,5,7,17,17,15,0,0.125,16
24,3,2015,19,396451,6,2,17.5,17,19,0,0.166666666666667,12
24,3,2015,20,396452,4,4,19,18.5714285714286,19,0,0.571428571428571,14
24,3,2015,21,396453,2,3,18,18.4444444444444,18,0,0.444444444444444,9
24,3,2015,22,396454,1,1,19,18.6666666666667,19,0,0.666666666666667,9
24,3,2015,23,396455,0,0,19,19,19,0,1,7
25,3,2015,0,396456,2,2,18,18.1111111111111,19,0,0.333333333333333,9
25,3,2015,1,396457,0,0,19,19,19,0,1,6
25,3,2015,2,396458,0,0,19,19,19,0,1,7
25,3,2015,3,396459,0,0,19,19,19,0,1,6
25,3,2015,4,396460,0,0,19,19,19,0,1,6
25,3,2015,5,396461,0,0,19,19,19,0,1,6
25,3,2015,6,396462,0,0,19,19,19,0,1,6
25,3,2015,7,396463,4,4,19,18.6,19,0,0.6,15
25,3,2015,8,396464,8,7,19,18.4736842105263,19,0,0.578947368421053,19
25,3,2015,9,396465,7,7,16.5,16.5714285714286,19,0,0.214285714285714,14
25,3,2015,10,396466,3,5,18.5,18.2857142857143,17,0,0.5,14
25,3,2015,11,396467,6,6,16,15.5294117647059,18,0,0,17
25,3,2015,12,396468,6,6,17,16.9333333333333,18,0,0.0666666666666667,15
25,3,2015,13,396469,5,3,19,18.5384615384615,19,0,0.615384615384615,13
25,3,2015,14,396470,5,4,19,18.5714285714286,19,0,0.571428571428571,14
25,3,2015,15,396471,5,5,19,18.5333333333333,18,0,0.533333333333333,15
25,3,2015,16,396472,10,10,16,15.64,17,0,0,25
25,3,2015,17,396473,7,10,13,13.8461538461538,13,0,0,26
25,3,2015,18,396474,13,10,16,16.1071428571429,17,0,0.0357142857142857,28
25,3,2015,19,396475,6,5,18,18.3846153846154,19,0,0.461538461538462,13
25,3,2015,20,396476,1,7,17,16.0909090909091,13,0,0.363636363636364,11
25,3,2015,21,396477,6,5,16,16.0769230769231,15,0,0,13
25,3,2015,22,396478,6,4,17,16.6,16,0,0.1,10
25,3,2015,23,396479,2,3,18,17.7,16,0,0.2,10
26,3,2015,0,396480,1,3,14,14.4444444444444,14,0,0,9
26,3,2015,1,396481,0,0,14,14,14,0,0,6
26,3,2015,2,396482,0,0,14,14,14,0,0,8
26,3,2015,3,396483,0,0,14,14,14,0,0,6
26,3,2015,4,396484,0,1,14,13.8333333333333,13,0,0,6
26,3,2015,5,396485,1,0,13,13.1428571428571,14,0,0,7
26,3,2015,6,396486,6,3,14,13.9333333333333,17,0,0,15
26,3,2015,7,396487,8,7,17,17.2631578947368,18,0,0.210526315789474,19
26,3,2015,8,396488,7,9,18,18.2173913043478,17,0,0.434782608695652,23
26,3,2015,9,396489,5,5,18,17.8181818181818,17,0,0.363636363636364,11
26,3,2015,10,396490,3,5,18,17.9333333333333,16,0,0.4,15
26,3,2015,11,396491,1,6,14,14.5454545454545,12,0,0,11
26,3,2015,12,396492,5,3,12,11.6153846153846,14,0,0,13
26,3,2015,13,396493,3,1,17,16.7,17,0,0,10
26,3,2015,14,396494,1,1,18,17.8571428571429,18,0,0,7
26,3,2015,15,396495,4,7,15,14.6875,14,0,0,16
26,3,2015,16,396496,8,4,14,14.5,18,0,0,16
26,3,2015,17,396497,8,7,18,18.15,19,0,0.4,20
26,3,2015,18,396498,12,14,17,16.8620689655172,16,0,0.172413793103448,29
26,3,2015,19,396499,4,6,17.5,17.0555555555556,15,0,0.333333333333333,18
26,3,2015,20,396500,2,9,12,11.9090909090909,8,0,0,11
26,3,2015,21,396501,15,8,5,6.13636363636364,13,0,0,22
26,3,2015,22,396502,3,5,13,13.5,11,0,0,12
26,3,2015,23,396503,2,0,12.5,12.375,13,0,0,8
27,3,2015,0,396504,3,4,11.5,11.25,12,0,0,12
27,3,2015,1,396505,1,2,11,11,11,0,0,8
27,3,2015,2,396506,1,0,11,11.1428571428571,12,0,0,7
27,3,2015,3,396507,1,0,13,12.5714285714286,13,0,0,7
27,3,2015,4,396508,0,0,13,13,13,0,0,6
27,3,2015,5,396509,0,0,13,13,13,0,0,6
27,3,2015,6,396510,1,3,11.5,11.625,11,0,0,8
27,3,2015,7,396511,8,7,11,11.375,12,0,0,16
27,3,2015,8,396512,14,9,13.5,14.5,19,0,0.166666666666667,24
27,3,2015,9,396513,1,1,19,18.8571428571429,19,0,0.857142857142857,7
27,3,2015,10,396514,1,5,18,17.7857142857143,15,0,0.357142857142857,14
27,3,2015,11,396515,10,8,17,17.0416666666667,18,0,0.0416666666666667,24
27,3,2015,12,396516,3,5,18,18.2142857142857,16,0,0.428571428571429,14
27,3,2015,13,396517,4,14,15,13.4285714285714,8,0,0.0952380952380952,21
27,3,2015,14,396518,10,4,13,12.6315789473684,15,0,0,19
27,3,2015,15,396519,4,8,13,12.5238095238095,11,0,0,21
27,3,2015,16,396520,11,9,13,13.0952380952381,13,0,0,21
27,3,2015,17,396521,10,11,12,12,13,0,0,24
27,3,2015,18,396522,14,9,17,16.5833333333333,19,0,0.166666666666667,24
27,3,2015,19,396523,7,10,18,17.4,16,0,0.35,20
27,3,2015,20,396524,10,8,18,17.7272727272727,19,0,0.272727272727273,22
27,3,2015,21,396525,0,0,19,19,19,0,1,7
27,3,2015,22,396526,5,5,18,17.9285714285714,19,0,0.428571428571429,14
27,3,2015,23,396527,3,3,19,18.5555555555556,19,0,0.555555555555556,9
28,3,2015,0,396528,0,7,16,15.9090909090909,12,0,0.181818181818182,11
28,3,2015,1,396529,8,9,15,15,13,0,0,24
28,3,2015,2,396530,1,6,10,10.3333333333333,8,0,0,15
28,3,2015,3,396531,1,4,6,5.93333333333333,4,0,0,15
28,3,2015,4,396532,2,0,5.5,5.125,6,0,0,8
28,3,2015,5,396533,0,0,7,7,7,0,0,6
28,3,2015,6,396534,2,0,8,7.71428571428571,9,0,0,7
28,3,2015,7,396535,1,3,10.5,10,8,0,0,8
28,3,2015,8,396536,0,1,8,7.85714285714286,7,0,0,7
28,3,2015,9,396537,7,3,10,9.72727272727273,11,0,0,11
28,3,2015,10,396538,7,3,11,11.8181818181818,15,0,0,11
28,3,2015,11,396539,4,6,13.5,13.5625,13,0,0,16
28,3,2015,12,396540,9,6,16,16.1428571428571,16,0,0,14
28,3,2015,13,396541,6,5,17,17.4615384615385,18,0,0.153846153846154,13
28,3,2015,14,396542,6,6,18,18.4117647058824,19,0,0.470588235294118,17
28,3,2015,15,396543,6,8,17,16.75,17,0,0.0625,16
28,3,2015,16,396544,4,9,15,15.1052631578947,13,0,0,19
28,3,2015,17,396545,9,4,16,16.375,19,0,0.25,16
28,3,2015,18,396546,5,4,18,18.3333333333333,19,0,0.416666666666667,12
28,3,2015,19,396547,10,11,16,15.9130434782609,18,0,0.0434782608695652,23
28,3,2015,20,396548,3,2,18.5,18.125,19,0,0.5,8
28,3,2015,21,396549,5,5,18,17.8823529411765,19,0,0.352941176470588,17
28,3,2015,22,396550,1,1,19,18.7777777777778,19,0,0.777777777777778,9
28,3,2015,23,396551,3,2,18,18.4444444444444,19,0,0.444444444444444,9
29,3,2015,0,396552,2,5,17,17.0833333333333,16,0,0.166666666666667,12
29,3,2015,2,396553,5,5,17,17.4166666666667,16,0,0.25,12
29,3,2015,3,396554,6,6,17,17,18,0,0.1,20
29,3,2015,4,396555,0,3,17,16.5,15,0,0,8
29,3,2015,5,396556,1,1,15,14.7142857142857,15,0,0,7
29,3,2015,6,396557,2,0,15.5,15.6666666666667,17,0,0,6
29,3,2015,7,396558,1,3,17,16.5555555555556,15,0,0,9
29,3,2015,8,396559,1,0,15.5,15.5,16,0,0,6
29,3,2015,9,396560,3,1,18,17.4444444444444,18,0,0.222222222222222,9
29,3,2015,10,396561,1,0,19,18.6666666666667,19,0,0.666666666666667,6
29,3,2015,11,396562,7,8,18,18,18,0,0.35,20
29,3,2015,12,396563,1,1,19,18.8571428571429,19,0,0.857142857142857,7
29,3,2015,13,396564,2,3,19,18.4444444444444,18,0,0.555555555555556,9
29,3,2015,14,396565,3,5,16,16.6,16,0,0,15
29,3,2015,15,396566,4,2,18,18,18,0,0.461538461538462,13
29,3,2015,16,396567,4,5,16,16.3846153846154,16,0,0,13
29,3,2015,17,396568,1,2,16,15.7777777777778,15,0,0,9
29,3,2015,18,396569,3,5,17,16.4615384615385,14,0,0,13
29,3,2015,19,396570,4,2,17,16.9,17,0,0.1,10
29,3,2015,20,396571,0,2,17,16.2857142857143,15,0,0,7
29,3,2015,21,396572,5,1,17,17.0909090909091,19,0,0.272727272727273,11
29,3,2015,22,396573,0,0,19,19,19,0,1,6
29,3,2015,23,396574,1,0,18,18.25,19,0,0.25,8
30,3,2015,0,396575,0,2,18,17.6666666666667,17,0,0.111111111111111,9
30,3,2015,1,396576,1,0,18,17.8333333333333,18,0,0,6
30,3,2015,2,396577,0,0,18,18,18,0,0,7
30,3,2015,3,396578,0,0,18,18,18,0,0,6
30,3,2015,4,396579,1,1,18,17.625,18,0,0,8
30,3,2015,5,396580,0,1,18,17.875,17,0,0,8
30,3,2015,6,396581,3,3,17,16.6666666666667,17,0,0,9
30,3,2015,7,396582,6,10,16,15.3888888888889,13,0,0,18
30,3,2015,8,396583,13,12,14,13.4827586206897,15,0,0,29
30,3,2015,9,396584,6,4,16,16.4,17,0,0.0666666666666667,15
30,3,2015,10,396585,4,7,17,16.8,15,0,0.133333333333333,15
30,3,2015,11,396586,2,8,13,12.3125,8,0,0,16
30,3,2015,12,396587,4,2,9,8.78571428571429,11,0,0,14
30,3,2015,13,396588,10,2,17,16.0666666666667,19,0,0.2,15
30,3,2015,14,396589,2,3,19,18.7272727272727,18,0,0.727272727272727,11
30,3,2015,15,396590,4,11,15,15,11,0,0,19
30,3,2015,16,396591,5,8,9,9.15,9,0,0,20
30,3,2015,17,396592,15,9,14,13.96,15,0,0,25
30,3,2015,18,396593,14,13,14,14.7241379310345,14,0,0.0689655172413793,29
30,3,2015,19,396594,8,4,18,17.4,19,0,0.4,15
30,3,2015,20,396595,7,9,18,17.3157894736842,17,0,0.263157894736842,19
30,3,2015,21,396596,4,5,18,18.4,17,0,0.466666666666667,15
30,3,2015,22,396597,4,2,17,17.4545454545455,19,0,0.272727272727273,11
30,3,2015,23,396598,0,1,19,18.5714285714286,18,0,0.571428571428571,7
31,3,2015,0,396599,1,6,15,15.2307692307692,13,0,0,13
31,3,2015,1,396600,1,3,11,11.5555555555556,11,0,0,9
31,3,2015,2,396601,0,1,11,10.625,10,0,0,8
31,3,2015,3,396602,0,0,10,10,10,0,0,6
31,3,2015,4,396603,1,0,11,10.8333333333333,11,0,0,6
31,3,2015,5,396604,0,0,11,11,11,0,0,6
31,3,2015,6,396605,3,4,9,9.61538461538461,10,0,0,13
31,3,2015,7,396606,7,8,11,10.5789473684211,10,0,0,19
31,3,2015,8,396607,19,15,17,16.3888888888889,16,0,0.0833333333333333,36
31,3,2015,9,396608,3,1,19,18.4545454545455,19,0,0.545454545454545,11
31,3,2015,10,396609,1,3,18,18.1111111111111,17,0,0.333333333333333,9
31,3,2015,11,396610,2,7,14,14.0666666666667,11,0,0,15
31,3,2015,12,396611,5,3,12,11.9090909090909,14,0,0,11
31,3,2015,13,396612,7,1,16,15.8181818181818,19,0,0.0909090909090909,11
31,3,2015,14,396613,2,7,17,16.8,14,0,0.133333333333333,15
31,3,2015,15,396614,8,4,15,15.5,18,0,0,14
31,3,2015,16,396615,9,9,19,18.5,19,0,0.576923076923077,26
31,3,2015,17,396616,10,10,18,17.4444444444444,19,0,0.296296296296296,27
31,3,2015,18,396617,11,13,14.5,14.8571428571429,16,0,0.0357142857142857,28
31,3,2015,19,396618,11,11,18,18.2,18,0,0.44,25
31,3,2015,20,396619,7,9,17,17,17,0,0.08,25
31,3,2015,21,396620,6,4,18,17.5833333333333,19,0,0.416666666666667,12
31,3,2015,22,396621,4,4,18,18.2727272727273,18,0,0.363636363636364,11
31,3,2015,23,396622,4,4,19,18.4615384615385,19,0,0.615384615384615,13
1,4,2015,0,396623,1,1,19,18.7777777777778,19,0,0.777777777777778,9
1,4,2015,1,396624,0,2,19,18.2857142857143,17,0,0.571428571428571,7
1,4,2015,2,396625,0,0,17,17,17,0,0,6
1,4,2015,3,396626,0,0,17,17,17,0,0,6
1,4,2015,4,396627,0,0,17,17,17,0,0,6
1,4,2015,5,396628,0,0,17,17,17,0,0,6
1,4,2015,6,396629,0,4,17,16,13,0,0,9
1,4,2015,7,396630,10,6,15,15.3529411764706,18,0,0,17
1,4,2015,8,396631,12,12,18,18.3333333333333,19,0,0.472222222222222,36
1,4,2015,9,396632,1,1,19,18.8571428571429,19,0,0.857142857142857,7
1,4,2015,10,396633,1,2,19,18.7272727272727,18,0,0.727272727272727,11
1,4,2015,11,396634,4,4,18,18.3571428571429,18,0,0.428571428571429,14
1,4,2015,12,396635,5,5,18.5,18.15,19,0,0.5,20
1,4,2015,13,396636,4,4,19,18.6428571428571,19,0,0.642857142857143,14
1,4,2015,14,396637,1,3,19,18.3333333333333,17,0,0.555555555555556,9
1,4,2015,15,396638,5,8,15,15.2777777777778,15,0,0,18
1,4,2015,16,396639,7,8,17,16.4583333333333,14,0,0.0833333333333333,24
1,4,2015,17,396640,10,7,16,16.2692307692308,16,0,0.269230769230769,26
1,4,2015,18,396641,10,7,18,17.9565217391304,18,0,0.391304347826087,23
1,4,2015,19,396642,7,12,16,16.36,13,0,0.04,25
1,4,2015,20,396643,12,7,12,11.8947368421053,16,0,0,19
1,4,2015,21,396644,9,6,18,17.6666666666667,19,0,0.266666666666667,15
1,4,2015,22,396645,3,3,19,18.5833333333333,19,0,0.583333333333333,12
1,4,2015,23,396646,1,1,19,18.9,19,0,0.9,10
2,4,2015,0,396647,0,2,19,18.2857142857143,17,0,0.571428571428571,7
2,4,2015,1,396648,0,0,17,17,17,0,0,6
2,4,2015,2,396649,0,0,17,17,17,0,0,7
2,4,2015,3,396650,0,0,17,17,17,0,0,6
2,4,2015,4,396651,0,1,17,16.7142857142857,16,0,0,7
2,4,2015,5,396652,0,0,17,17,17,0,0,6
2,4,2015,6,396653,1,1,18,17.75,18,0,0,8
2,4,2015,7,396654,8,10,15,15.4761904761905,16,0,0.0952380952380952,21
2,4,2015,8,396655,12,11,12,12.2258064516129,16,0,0,31
2,4,2015,9,396656,4,2,18,18.2222222222222,19,0,0.444444444444444,9
2,4,2015,10,396657,2,3,19,18.5454545454545,18,0,0.545454545454545,11
2,4,2015,11,396658,2,7,14,14.2727272727273,13,0,0,11
2,4,2015,12,396659,3,1,14,14.6666666666667,16,0,0,9
2,4,2015,13,396660,4,4,15.5,15.3571428571429,16,0,0,14
2,4,2015,14,396661,1,1,17,16.6666666666667,16,0,0,12
2,4,2015,15,396662,6,3,17,16.9230769230769,18,0,0.153846153846154,13
2,4,2015,16,396663,4,12,15,14.4210526315789,11,0,0.157894736842105,19
2,4,2015,17,396664,11,6,15,14.6315789473684,17,0,0,19
2,4,2015,18,396665,8,10,18,17.4347826086957,16,0,0.130434782608696,23
2,4,2015,19,396666,6,4,18,18.1764705882353,19,0,0.411764705882353,17
2,4,2015,20,396667,4,4,19,18.4615384615385,18,0,0.538461538461538,13
2,4,2015,21,396668,2,3,19,18.3333333333333,17,0,0.555555555555556,9
2,4,2015,22,396669,4,18,10,9.33333333333333,2,0,0,24
2,4,2015,23,396670,4,5,3,3,2,0,0,14
3,4,2015,0,396671,7,2,6,5.58333333333333,8,0,0,12
3,4,2015,1,396672,1,3,6,6.54545454545455,6,0,0,11
3,4,2015,2,396673,0,0,7,7,7,0,0,8
3,4,2015,3,396674,0,0,7,7,7,0,0,6
3,4,2015,4,396675,0,0,7,7,7,0,0,6
3,4,2015,5,396676,0,0,7,7,7,0,0,6
3,4,2015,6,396677,1,2,6,5.88888888888889,6,0,0,9
3,4,2015,7,396678,4,4,7,6.63636363636364,7,0,0,11
3,4,2015,8,396679,17,7,10,11.5806451612903,19,0,0.0967741935483871,31
3,4,2015,9,396680,5,7,18,17.6875,17,0,0.3125,16
3,4,2015,10,396681,4,2,19,18.5,19,0,0.625,8
3,4,2015,11,396682,4,5,18,18.2307692307692,17,0,0.384615384615385,13
3,4,2015,12,396683,5,4,18,18.1538461538462,19,0,0.461538461538462,13
3,4,2015,13,396684,0,3,18,17.4444444444444,16,0,0.222222222222222,9
3,4,2015,14,396685,4,4,16,16.1666666666667,16,0,0,12
3,4,2015,15,396686,6,4,17,17.1538461538462,17,0,0.153846153846154,13
3,4,2015,16,396687,7,6,17,16.7647058823529,18,0,0,17
3,4,2015,17,396688,4,5,17,17.4615384615385,17,0,0.0769230769230769,13
3,4,2015,18,396689,7,9,14,13.5294117647059,14,0,0,17
3,4,2015,19,396690,6,2,18,17.4285714285714,19,0,0.428571428571429,14
3,4,2015,20,396691,1,1,19,18.8571428571429,19,0,0.857142857142857,7
3,4,2015,21,396692,2,2,18.5,18.3,19,0,0.5,10
3,4,2015,22,396693,2,3,18,18.25,18,0,0.375,8
3,4,2015,23,396694,4,3,19,18.4166666666667,19,0,0.583333333333333,12
4,4,2015,0,396695,1,2,19,18.625,18,0,0.625,8
4,4,2015,1,396696,3,5,17,16.8333333333333,16,0,0,12
4,4,2015,2,396697,1,2,16,15.8333333333333,15,0,0,12
4,4,2015,3,396698,1,4,12,12.3333333333333,11,0,0,9
4,4,2015,4,396699,3,2,13,13.375,13,0,0,8
4,4,2015,5,396700,0,1,12,12.1666666666667,12,0,0,6
4,4,2015,6,396701,0,0,12,12,12,0,0,6
4,4,2015,7,396702,1,1,12.5,12.5,12,0,0,8
4,4,2015,8,396703,0,1,11,11.2857142857143,11,0,0,7
4,4,2015,9,396704,3,3,13,12.6363636363636,11,0,0,11
4,4,2015,10,396705,4,5,11,11.1818181818182,10,0,0,11
4,4,2015,11,396706,5,4,12,11.4615384615385,11,0,0,13
4,4,2015,12,396707,4,2,13,13,14,0,0,9
4,4,2015,13,396708,2,4,12,12.75,12,0,0,12
4,4,2015,14,396709,10,7,14,14.3125,15,0,0,16
4,4,2015,15,396710,6,6,18,17.3157894736842,16,0,0.105263157894737,19
4,4,2015,16,396711,4,3,16,16.1,17,0,0,10
4,4,2015,17,396712,6,5,16.5,16.5,18,0,0,14
4,4,2015,18,396713,2,1,17,17.2857142857143,18,0,0,7
4,4,2015,19,396714,3,3,18,17.5555555555556,17,0,0.111111111111111,9
4,4,2015,20,396715,3,1,18,18.1818181818182,19,0,0.363636363636364,11
4,4,2015,21,396716,3,6,17.5,17.1666666666667,16,0,0.25,12
4,4,2015,22,396717,4,1,18,18,19,0,0.333333333333333,9
4,4,2015,23,396718,0,0,19,19,19,0,1,7
5,4,2015,0,396719,1,1,19,18.875,19,0,0.875,8
5,4,2015,1,396720,1,0,19,18.7142857142857,19,0,0.714285714285714,7
5,4,2015,2,396721,0,8,17,15.9375,11,0,0.125,16
5,4,2015,3,396722,0,6,7,7.30769230769231,5,0,0,13
5,4,2015,4,396723,2,0,6,5.85714285714286,7,0,0,7
5,4,2015,5,396724,0,0,7,7,7,0,0,6
5,4,2015,6,396725,0,0,7,7,7,0,0,6
5,4,2015,7,396726,0,0,7,7,7,0,0,6
5,4,2015,8,396727,1,2,7,6.375,6,0,0,8
5,4,2015,9,396728,0,3,3,3.88888888888889,3,0,0,9
5,4,2015,10,396729,1,2,2,2,2,0,0,10
5,4,2015,11,396730,1,1,1,1.14285714285714,1,0,0,7
5,4,2015,12,396731,6,2,5,4.23076923076923,5,0,0,13
5,4,2015,13,396732,4,3,8.5,8.5,7,0,0,10
5,4,2015,14,396733,5,4,8,7.84615384615385,8,0,0,13
5,4,2015,15,396734,6,8,7,6.9375,6,0,0,16
5,4,2015,16,396735,10,3,9,9.58333333333333,14,0,0,12
5,4,2015,17,396736,5,3,14.5,14.5833333333333,16,0,0,12
5,4,2015,18,396737,6,5,17.5,17.25,18,0,0.25,16
5,4,2015,19,396738,2,6,15,15.6363636363636,14,0,0,11
5,4,2015,20,396739,3,3,11,11.1818181818182,13,0,0,11
5,4,2015,21,396740,3,5,10.5,10.5,11,0,0,12
5,4,2015,22,396741,2,2,12,11.6666666666667,11,0,0,9
5,4,2015,23,396742,4,4,11.5,11.8333333333333,11,0,0,12
6,4,2015,0,396743,2,0,11.5,11.8333333333333,13,0,0,6
6,4,2015,1,396744,1,0,14,13.7142857142857,14,0,0,7
6,4,2015,2,396745,2,5,15,14.5882352941176,11,0,0,17
6,4,2015,3,396746,0,0,11,11,11,0,0,6
6,4,2015,4,396747,0,0,11,11,11,0,0,6
6,4,2015,5,396748,0,0,11,11,11,0,0,6
6,4,2015,6,396749,0,2,10,9.85714285714286,9,0,0,7
6,4,2015,7,396750,4,0,10.5,10.75,13,0,0,8
6,4,2015,8,396751,2,1,13,13,13,0,0,7
6,4,2015,9,396752,6,2,12.5,13.0833333333333,15,0,0,12
6,4,2015,10,396753,2,3,15,14.9,14,0,0,10
6,4,2015,11,396754,7,4,16.5,16.2857142857143,17,0,0.0714285714285714,14
6,4,2015,12,396755,5,5,16,16.4210526315789,17,0,0,19
6,4,2015,13,396756,5,4,18,18.2142857142857,18,0,0.357142857142857,14
6,4,2015,14,396757,9,7,18,17.9411764705882,19,0,0.411764705882353,17
6,4,2015,15,396758,2,2,19,18.75,19,0,0.75,8
6,4,2015,16,396759,3,3,18,18.2,18,0,0.4,10
6,4,2015,17,396760,5,5,19,18.5294117647059,19,0,0.588235294117647,17
6,4,2015,18,396761,3,8,17,16.5625,13,0,0.1875,16
6,4,2015,19,396762,1,5,11,11.3333333333333,9,0,0,9
6,4,2015,20,396763,5,2,11,11.2727272727273,13,0,0,11
6,4,2015,21,396764,7,4,17,16.7857142857143,17,0,0.0714285714285714,14
