"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
6,4,2015,22,396765,2,1,18,18.3333333333333,19,0,0.333333333333333,9
6,4,2015,23,396766,0,0,19,19,19,0,1,7
7,4,2015,0,396767,0,1,18.5,18.5,18,0,0.5,8
7,4,2015,1,396768,1,0,19,18.6666666666667,19,0,0.666666666666667,6
7,4,2015,2,396769,0,0,19,19,19,0,1,7
7,4,2015,3,396770,0,0,19,19,19,0,1,6
7,4,2015,4,396771,0,0,19,19,19,0,1,6
7,4,2015,5,396772,0,1,19,18.5714285714286,18,0,0.571428571428571,7
7,4,2015,6,396773,2,3,17,17.2,17,0,0,10
7,4,2015,7,396774,9,9,17,17.2307692307692,17,0,0.230769230769231,26
7,4,2015,8,396775,14,16,11,12.4871794871795,15,0,0,39
7,4,2015,9,396776,3,5,17,16.7272727272727,14,0,0,11
7,4,2015,10,396777,6,3,17,17,17,0,0,14
7,4,2015,11,396778,10,10,18,18.15,18,0,0.35,20
7,4,2015,12,396779,6,5,18,18.0909090909091,19,0,0.318181818181818,22
7,4,2015,13,396780,3,7,17,16.8421052631579,15,0,0.0526315789473684,19
7,4,2015,14,396781,4,3,17,16.9230769230769,17,0,0,13
7,4,2015,15,396782,8,6,18,17.6315789473684,18,0,0.210526315789474,19
7,4,2015,16,396783,6,7,18,18.1666666666667,16,0,0.444444444444444,18
7,4,2015,17,396784,13,11,18,17.7058823529412,19,0,0.205882352941176,34
7,4,2015,18,396785,14,18,16,16.1578947368421,14,0,0.105263157894737,38
7,4,2015,19,396786,18,13,16.5,16.0882352941176,18,0,0.117647058823529,34
7,4,2015,20,396787,6,5,18,18,19,0,0.384615384615385,13
7,4,2015,21,396788,5,6,18,18.2941176470588,18,0,0.411764705882353,17
7,4,2015,22,396789,4,3,18.5,18.4166666666667,19,0,0.5,12
7,4,2015,23,396790,3,3,19,18.7692307692308,19,0,0.769230769230769,13
8,4,2015,0,396791,2,2,17.5,17.7,18,0,0.2,10
8,4,2015,1,396792,0,0,18,18,18,0,0,9
8,4,2015,2,396793,0,0,18,18,18,0,0,7
8,4,2015,3,396794,0,0,18,18,18,0,0,6
8,4,2015,4,396795,0,1,17.5,17.5,17,0,0,8
8,4,2015,5,396796,0,0,17,17,17,0,0,6
8,4,2015,6,396797,2,1,17.5,17.5,18,0,0,8
8,4,2015,7,396798,10,11,15,14.64,17,0,0,25
8,4,2015,8,396799,14,15,16,15.7741935483871,17,0,0.032258064516129,31
8,4,2015,9,396800,7,8,17,16.2941176470588,17,0,0,17
8,4,2015,10,396801,3,3,18,17.5,18,0,0,14
8,4,2015,11,396802,8,8,16.5,16.125,17,0,0,16
8,4,2015,12,396803,4,2,17,17,18,0,0,13
8,4,2015,13,396804,4,3,18.5,18.3571428571429,19,0,0.5,14
8,4,2015,14,396805,5,4,18,17.9230769230769,19,0,0.307692307692308,13
8,4,2015,15,396806,2,9,14,14.2857142857143,12,0,0.0714285714285714,14
8,4,2015,16,396807,7,10,8,7.85,8,0,0,20
8,4,2015,17,396808,11,7,12,11.6,13,0,0,20
8,4,2015,18,396809,15,12,16,15.5483870967742,16,0,0.0967741935483871,31
8,4,2015,19,396810,7,7,19,18.44,19,0,0.52,25
8,4,2015,20,396811,4,4,19,18.6428571428571,19,0,0.642857142857143,14
8,4,2015,21,396812,4,4,18,17.9285714285714,19,0,0.428571428571429,14
8,4,2015,22,396813,9,10,18,17.7391304347826,18,0,0.260869565217391,23
8,4,2015,23,396814,1,1,19,18.75,19,0,0.75,8
9,4,2015,0,396815,0,1,19,18.875,18,0,0.875,8
9,4,2015,1,396816,1,0,19,18.7142857142857,19,0,0.714285714285714,7
9,4,2015,2,396817,0,1,19,18.7142857142857,18,0,0.714285714285714,7
9,4,2015,3,396818,0,0,18,18,18,0,0,6
9,4,2015,4,396819,0,0,18,18,18,0,0,6
9,4,2015,5,396820,1,1,18,17.6666666666667,18,0,0,9
9,4,2015,6,396821,0,2,17,17,16,0,0,8
9,4,2015,7,396822,10,7,17,17.0454545454545,19,0,0.136363636363636,22
9,4,2015,8,396823,13,17,15,15.3636363636364,14,0,0.0303030303030303,33
9,4,2015,9,396824,9,4,19,18,19,0,0.571428571428571,28
9,4,2015,10,396825,5,5,19,18.6111111111111,19,0,0.722222222222222,18
9,4,2015,11,396826,5,4,17,17.125,19,0,0.0625,16
9,4,2015,12,396827,5,9,14,14.2941176470588,15,0,0.0588235294117647,17
9,4,2015,13,396828,6,5,14.5,14.5,15,0,0,14
9,4,2015,14,396829,6,3,18,17.8571428571429,18,0,0.357142857142857,14
9,4,2015,15,396830,11,12,16,15.5416666666667,18,0,0.0833333333333333,24
9,4,2015,16,396831,8,8,18,18,19,0,0.368421052631579,19
9,4,2015,17,396832,5,6,17.5,17.5,18,0,0.375,16
9,4,2015,18,396833,10,10,19,18.3846153846154,19,0,0.576923076923077,26
9,4,2015,19,396834,8,8,18,18.1818181818182,19,0,0.454545454545455,22
9,4,2015,20,396835,6,8,18,17.1764705882353,17,0,0.176470588235294,17
9,4,2015,21,396836,6,4,18,18.0769230769231,19,0,0.307692307692308,13
9,4,2015,22,396837,6,5,18,17.9166666666667,19,0,0.333333333333333,12
9,4,2015,23,396838,3,4,18,18.3,18,0,0.4,10
10,4,2015,0,396839,3,9,16,16.1176470588235,13,0,0.117647058823529,17
10,4,2015,1,396840,0,0,14,14,14,0,0,6
10,4,2015,2,396841,0,0,14,14,14,0,0,9
10,4,2015,3,396842,0,3,14,13.3333333333333,11,0,0,9
10,4,2015,4,396843,1,0,9,9.14285714285714,10,0,0,7
10,4,2015,5,396844,0,1,9,8.66666666666667,8,0,0,6
10,4,2015,6,396845,2,2,8.5,8.8,8,0,0,10
10,4,2015,7,396846,11,7,10,9.63157894736842,12,0,0,19
10,4,2015,8,396847,20,13,15,14.8421052631579,19,0,0.105263157894737,38
10,4,2015,9,396848,2,4,17,17.125,17,0,0.25,8
10,4,2015,10,396849,4,2,18.5,18.3,19,0,0.5,10
10,4,2015,11,396850,5,11,11,12.3636363636364,12,0,0,22
10,4,2015,12,396851,11,4,16,15.1904761904762,19,0,0.0952380952380952,21
10,4,2015,13,396852,7,8,18,18.1052631578947,18,0,0.421052631578947,19
10,4,2015,14,396853,2,4,19,18.5,17,0,0.583333333333333,12
10,4,2015,15,396854,11,8,18,17.3333333333333,19,0,0.285714285714286,21
10,4,2015,16,396855,7,9,18,18.2222222222222,17,0,0.444444444444444,18
10,4,2015,17,396856,10,10,18,17.7142857142857,16,0,0.19047619047619,21
10,4,2015,18,396857,17,15,16,16.2285714285714,19,0,0.0571428571428571,35
10,4,2015,19,396858,10,12,15,15.5,17,0,0.09375,32
10,4,2015,20,396859,8,7,17,17.2,18,0,0.15,20
10,4,2015,21,396860,4,2,19,18.3636363636364,19,0,0.545454545454545,11
10,4,2015,22,396861,3,2,18,18.2857142857143,19,0,0.428571428571429,14
10,4,2015,23,396862,6,6,18,18,19,0,0.375,16
11,4,2015,0,396863,2,4,18,17.8888888888889,17,0,0.333333333333333,9
11,4,2015,1,396864,6,5,18,18.047619047619,19,0,0.380952380952381,21
11,4,2015,2,396865,3,9,16,15.3333333333333,12,0,0.0555555555555556,18
11,4,2015,3,396866,1,7,10,9.93333333333333,6,0,0,15
11,4,2015,4,396867,1,2,5,5.125,5,0,0,8
11,4,2015,5,396868,1,1,6,5.57142857142857,5,0,0,7
11,4,2015,6,396869,1,2,5,5,4,0,0,7
11,4,2015,7,396870,1,2,3,3,2,0,0,10
11,4,2015,8,396871,3,2,2,2.55555555555556,3,0,0,9
11,4,2015,9,396872,5,5,4,3.52941176470588,4,0,0,17
11,4,2015,10,396873,6,2,6,5.5,7,0,0,12
11,4,2015,11,396874,9,2,8.5,9.27777777777778,14,0,0,18
11,4,2015,12,396875,6,10,14,13.2222222222222,11,0,0,18
11,4,2015,13,396876,5,5,11,11.2727272727273,11,0,0,11
11,4,2015,14,396877,8,10,10,10.0526315789474,8,0,0,19
11,4,2015,15,396878,7,6,8,8.22222222222222,9,0,0,18
11,4,2015,16,396879,5,2,11,10.9090909090909,13,0,0,11
11,4,2015,17,396880,11,10,15,15.5909090909091,15,0,0.0454545454545455,22
11,4,2015,18,396881,14,13,13,13.7037037037037,15,0,0,27
11,4,2015,19,396882,8,3,18,17.3571428571429,19,0,0.285714285714286,14
11,4,2015,20,396883,2,2,18,18.1111111111111,18,0,0.333333333333333,9
11,4,2015,21,396884,3,4,18,17.8461538461538,17,0,0.153846153846154,13
11,4,2015,22,396885,6,4,18,18,19,0,0.384615384615385,13
11,4,2015,23,396886,1,0,19,18.5555555555556,19,0,0.555555555555556,9
12,4,2015,0,396887,3,3,19,18.4545454545455,19,0,0.636363636363636,11
12,4,2015,1,396888,3,11,17,16.4,11,0,0.24,25
12,4,2015,2,396889,7,10,14,13.9166666666667,8,0,0,24
12,4,2015,3,396890,2,4,7,6.88888888888889,5,0,0,9
12,4,2015,4,396891,1,4,6,4.88888888888889,2,0,0,9
12,4,2015,5,396892,0,0,2,2,2,0,0,6
12,4,2015,6,396893,1,2,3,3.22222222222222,2,0,0,9
12,4,2015,7,396894,2,2,4,3.66666666666667,3,0,0,9
12,4,2015,8,396895,4,1,5,4.41666666666667,6,0,0,12
12,4,2015,9,396896,5,7,6,6,4,0,0,15
12,4,2015,10,396897,8,3,6.5,7.35714285714286,9,0,0,14
12,4,2015,11,396898,10,9,4,5,9,0,0,24
12,4,2015,12,396899,6,9,7,6.6875,5,0,0,16
12,4,2015,13,396900,4,7,3.5,3.91666666666667,3,0,0,12
12,4,2015,14,396901,6,5,4,3.53333333333333,5,0,0,15
12,4,2015,15,396902,4,2,4,4.125,6,0,0,8
12,4,2015,16,396903,13,8,7,7.78947368421053,11,0,0,19
12,4,2015,17,396904,7,9,8,8.73684210526316,10,0,0,19
12,4,2015,18,396905,6,8,9.5,9.4,9,0,0,20
12,4,2015,19,396906,10,8,12,11.65,12,0,0,20
12,4,2015,20,396907,3,4,14,13.3636363636364,11,0,0,11
12,4,2015,21,396908,9,1,16.5,15.9166666666667,19,0,0.25,12
12,4,2015,22,396909,1,0,19,18.8571428571429,19,0,0.857142857142857,7
12,4,2015,23,396910,1,1,19,18.8571428571429,19,0,0.857142857142857,7
13,4,2015,0,396911,0,0,19,19,19,0,1,6
13,4,2015,1,396912,0,0,19,19,19,0,1,6
13,4,2015,2,396913,0,1,18,18.1428571428571,18,0,0.142857142857143,7
13,4,2015,3,396914,0,1,16,16.25,16,0,0,8
13,4,2015,4,396915,1,0,17,16.8571428571429,17,0,0,7
13,4,2015,5,396916,1,1,18,17.5714285714286,17,0,0,7
13,4,2015,6,396917,3,4,16,16,16,0,0,11
13,4,2015,7,396918,11,12,15,15,14,0,0,24
13,4,2015,8,396919,19,13,16,16.46875,19,0,0.09375,32
13,4,2015,9,396920,4,4,19,18.5,19,0,0.611111111111111,18
13,4,2015,10,396921,4,10,13,14.1428571428571,13,0,0.142857142857143,21
13,4,2015,11,396922,3,13,7,7,3,0,0,18
13,4,2015,12,396923,4,7,1,1.42857142857143,1,0.214285714285714,0,14
13,4,2015,13,396924,9,4,5,5.13333333333333,7,0,0,15
13,4,2015,14,396925,7,9,5,5.45,4,0,0,20
13,4,2015,15,396926,7,8,2,2.5,3,0,0,18
13,4,2015,16,396927,5,7,3,2.8125,0,0.125,0,16
13,4,2015,17,396928,19,9,7,6.43333333333333,11,0,0,30
13,4,2015,18,396929,13,11,10,10.2222222222222,11,0,0,27
13,4,2015,19,396930,14,13,11,10.90625,13,0,0,32
13,4,2015,20,396931,8,8,12.5,12.5625,14,0,0,16
13,4,2015,21,396932,7,3,16,15.5833333333333,17,0,0.0833333333333333,12
13,4,2015,22,396933,3,4,17,17,15,0,0.142857142857143,14
13,4,2015,23,396934,3,2,17,16.9,17,0,0,10
14,4,2015,0,396935,1,0,17,17.4444444444444,18,0,0,9
14,4,2015,1,396936,1,0,18,18.375,19,0,0.375,8
14,4,2015,2,396937,0,0,19,19,19,0,1,7
14,4,2015,3,396938,0,0,19,19,19,0,1,8
14,4,2015,4,396939,0,0,19,19,19,0,1,6
14,4,2015,5,396940,0,0,19,19,19,0,1,6
14,4,2015,6,396941,0,7,16,15.8888888888889,12,0,0.222222222222222,9
14,4,2015,7,396942,14,9,14.5,14.5416666666667,18,0,0,24
14,4,2015,8,396943,8,6,18,18.3181818181818,18,0,0.454545454545455,22
14,4,2015,9,396944,4,4,18.5,18.3,19,0,0.5,10
14,4,2015,10,396945,4,7,18.5,18.375,16,0,0.5,16
14,4,2015,11,396946,10,7,16,15.952380952381,19,0,0.0952380952380952,21
14,4,2015,12,396947,5,5,18,17.7692307692308,19,0,0.230769230769231,13
14,4,2015,13,396948,7,8,18,17.7647058823529,18,0,0.294117647058824,17
14,4,2015,14,396949,4,4,18,18.3333333333333,19,0,0.416666666666667,12
14,4,2015,15,396950,7,7,18,17.3333333333333,18,0,0.111111111111111,18
14,4,2015,16,396951,5,5,17.5,17.3333333333333,18,0,0.166666666666667,12
14,4,2015,17,396952,16,18,16.5,16.5,16,0,0.0588235294117647,34
14,4,2015,18,396953,13,11,17,16.8928571428571,18,0,0.142857142857143,28
14,4,2015,19,396954,12,10,17,17.1538461538462,19,0,0.192307692307692,26
14,4,2015,20,396955,6,7,17,16.7647058823529,17,0,0,17
14,4,2015,21,396956,6,13,15.5,14.6363636363636,11,0,0.0454545454545455,22
14,4,2015,22,396957,10,10,10.5,10.2727272727273,11,0,0,22
14,4,2015,23,396958,6,12,11.5,10.5454545454545,5,0,0,22
15,4,2015,0,396959,1,5,3,2.5,1,0.0833333333333333,0,12
15,4,2015,1,396960,1,0,2,1.83333333333333,2,0,0,6
15,4,2015,2,396961,0,0,2,2,2,0,0,8
15,4,2015,3,396962,0,0,2,2,2,0,0,9
15,4,2015,4,396963,0,0,2,2,2,0,0,6
15,4,2015,5,396964,0,0,2,2,2,0,0,6
15,4,2015,6,396965,3,3,1,1.25,2,0.125,0,8
15,4,2015,7,396966,9,9,3,3,3,0,0,24
15,4,2015,8,396967,20,11,9,8.38888888888889,12,0,0,36
15,4,2015,9,396968,8,3,15.5,15.05,17,0,0,20
15,4,2015,10,396969,2,1,17,17,18,0,0,9
15,4,2015,11,396970,5,5,18,17.9411764705882,18,0,0.176470588235294,17
15,4,2015,12,396971,7,7,18,18.2173913043478,17,0,0.434782608695652,23
15,4,2015,13,396972,6,7,18,18.4117647058824,18,0,0.470588235294118,17
15,4,2015,14,396973,6,9,16,15.7368421052632,15,0,0,19
15,4,2015,15,396974,10,7,18,17.44,19,0,0.16,25
15,4,2015,16,396975,10,19,15,14.8214285714286,10,0,0.142857142857143,28
15,4,2015,17,396976,16,7,13,12.8,18,0,0,30
15,4,2015,18,396977,13,15,16,15.9354838709677,16,0,0,31
15,4,2015,19,396978,12,12,17,17,17,0,0.12,25
15,4,2015,20,396979,6,6,18.5,18.4375,18,0,0.5,16
15,4,2015,21,396980,7,7,19,18.2777777777778,19,0,0.555555555555556,18
15,4,2015,22,396981,10,11,18,17.52,18,0,0.2,25
15,4,2015,23,396982,2,10,17,16.1666666666667,11,0,0.222222222222222,18
16,4,2015,0,396983,3,3,13,12.7,12,0,0,10
16,4,2015,1,396984,2,3,11,11.4,11,0,0,10
16,4,2015,2,396985,0,2,9,9.33333333333333,9,0,0,9
16,4,2015,3,396986,0,2,7,7.625,7,0,0,8
16,4,2015,4,396987,0,0,7,7,7,0,0,6
16,4,2015,5,396988,0,0,7,7,7,0,0,6
16,4,2015,6,396989,4,1,9,8.55555555555556,10,0,0,9
16,4,2015,7,396990,10,13,6.5,6.25,6,0,0,24
16,4,2015,8,396991,19,19,6,6.64102564102564,6,0,0,39
16,4,2015,9,396992,10,9,7,6.04761904761905,7,0,0,21
16,4,2015,10,396993,6,9,8,7.57142857142857,4,0,0,21
16,4,2015,11,396994,5,4,2.5,2.6875,5,0,0,16
16,4,2015,12,396995,3,5,3,3.08333333333333,2,0,0,12
16,4,2015,13,396996,9,7,7.5,6.95,5,0,0,20
16,4,2015,14,396997,4,2,6,6.27272727272727,8,0,0,11
16,4,2015,15,396998,7,7,5,5,7,0,0,17
16,4,2015,16,396999,5,6,6,5.78947368421053,5,0,0,19
16,4,2015,17,397000,13,9,12,11.7391304347826,10,0,0,23
16,4,2015,18,397001,20,10,11.5,12.8846153846154,19,0,0.115384615384615,26
16,4,2015,19,397002,8,11,17,17.0833333333333,15,0,0.0416666666666667,24
16,4,2015,20,397003,12,8,14,13.6818181818182,18,0,0,22
16,4,2015,21,397004,11,11,18,17.75,17,0,0.25,24
16,4,2015,22,397005,11,13,16.5,16.8333333333333,14,0,0.166666666666667,24
16,4,2015,23,397006,8,8,15,15.2941176470588,15,0,0,17
17,4,2015,0,397007,6,3,17,16.6153846153846,18,0,0.153846153846154,13
17,4,2015,1,397008,2,4,17.5,17.6666666666667,16,0,0.25,12
17,4,2015,2,397009,2,2,16,16.3333333333333,16,0,0,9
17,4,2015,3,397010,0,0,16,16,16,0,0,6
17,4,2015,4,397011,0,0,16,16,16,0,0,6
17,4,2015,5,397012,0,0,16,16,16,0,0,6
17,4,2015,6,397013,4,4,16,15.5454545454545,16,0,0,11
17,4,2015,7,397014,10,12,14,13.4666666666667,14,0,0,30
17,4,2015,8,397015,0,1,14.5,14.5,14,0,0,2
18,4,2015,3,397034,0,4,9.5,10.2,8,0,0,10
18,4,2015,4,397035,2,5,6,5.54545454545455,4,0,0,11
18,4,2015,5,397036,0,0,4,4,4,0,0,6
18,4,2015,6,397037,1,2,4,3.66666666666667,3,0,0,9
18,4,2015,7,397038,3,1,5,5,5,0,0,10
18,4,2015,8,397039,2,3,3,2.54545454545455,2,0,0,11
18,4,2015,9,397040,3,2,2,2,3,0,0,8
18,4,2015,10,397041,6,7,3,3.66666666666667,2,0,0,15
18,4,2015,11,397042,6,5,2,2.36363636363636,4,0,0,11
18,4,2015,12,397043,9,10,5,5.26086956521739,4,0,0,23
18,4,2015,13,397044,5,6,7,6.64285714285714,4,0,0,14
18,4,2015,14,397045,7,7,3,3.06666666666667,3,0,0,15
18,4,2015,15,397046,6,5,2.5,2.625,2,0,0,16
18,4,2015,16,397047,8,9,2,2.52631578947368,1,0,0,19
18,4,2015,17,397048,8,3,2,2.52941176470588,7,0,0,17
18,4,2015,18,397049,19,11,8,8.7,14,0,0,30
18,4,2015,19,397050,4,4,14,14.1538461538462,15,0,0,13
18,4,2015,20,397051,7,4,16,16.1875,19,0,0.25,16
18,4,2015,21,397052,3,4,19,18.5833333333333,18,0,0.583333333333333,12
18,4,2015,22,397053,4,2,19,18.5454545454545,19,0,0.636363636363636,11
18,4,2015,23,397054,3,4,18,17.9333333333333,18,0,0.2,15
19,4,2015,0,397055,2,3,18,17.5,17,0,0,10
19,4,2015,1,397056,2,1,18,17.7272727272727,18,0,0,11
19,4,2015,2,397057,2,2,18,17.6363636363636,18,0,0,11
19,4,2015,3,397058,1,3,18,17.5,16,0,0,8
19,4,2015,4,397059,1,0,17,16.7142857142857,17,0,0,7
19,4,2015,5,397060,0,0,18,18,18,0,0,6
19,4,2015,6,397061,0,1,17,17.375,17,0,0,8
19,4,2015,7,397062,1,0,16,16.2857142857143,17,0,0,7
19,4,2015,8,397063,3,3,17,16.4444444444444,17,0,0,9
19,4,2015,9,397064,0,4,14.5,15.1,13,0,0,10
19,4,2015,10,397065,4,4,12,12,12,0,0,12
19,4,2015,11,397066,2,10,8,8.7,5,0,0,20
19,4,2015,12,397067,5,5,3,3.21428571428571,5,0,0,14
19,4,2015,13,397068,5,8,4,3.73684210526316,2,0,0,19
19,4,2015,14,397069,1,2,1,0.714285714285714,1,0.428571428571429,0,7
19,4,2015,15,397070,3,5,1,1.18181818181818,0,0.272727272727273,0,11
19,4,2015,16,397071,5,5,1,1.07142857142857,0,0.357142857142857,0,14
19,4,2015,17,397072,13,5,5,5.17647058823529,9,0,0,17
19,4,2015,18,397073,6,2,12,11.3571428571429,12,0,0,14
19,4,2015,19,397074,9,10,10.5,10.6818181818182,11,0,0,22
19,4,2015,20,397075,2,5,9,8.78571428571429,8,0,0,14
19,4,2015,21,397076,3,5,8,8.13333333333333,7,0,0,15
19,4,2015,22,397077,9,2,8,8.33333333333333,13,0,0,15
19,4,2015,23,397078,5,3,15,14.8461538461538,15,0,0,13
20,4,2015,0,397079,1,3,14,14.1,13,0,0,10
20,4,2015,1,397080,1,1,14,13.75,14,0,0,8
20,4,2015,2,397081,0,0,14,14,14,0,0,7
20,4,2015,3,397082,0,1,14,13.6666666666667,13,0,0,6
20,4,2015,4,397083,2,0,15,14.5,15,0,0,6
20,4,2015,5,397084,0,2,14,14,13,0,0,8
20,4,2015,6,397085,2,1,13,12.875,14,0,0,8
20,4,2015,7,397086,6,11,12.5,12.2692307692308,9,0,0,26
20,4,2015,8,397087,11,19,3,3.78125,2,0,0,32
20,4,2015,9,397088,6,4,4,3.23529411764706,4,0,0,17
20,4,2015,10,397089,3,5,2.5,2.71428571428571,1,0,0,14
20,4,2015,11,397090,7,4,1,1.8,4,0.0666666666666667,0,15
20,4,2015,12,397091,8,12,4,3.77777777777778,1,0,0,27
20,4,2015,13,397092,7,7,1,1.1875,1,0.3125,0,16
20,4,2015,14,397093,5,0,3,3.41666666666667,6,0,0,12
20,4,2015,15,397094,10,1,10.5,11,15,0,0,16
20,4,2015,16,397095,4,8,15,15.5,13,0,0,20
20,4,2015,17,397096,14,17,14,13.4878048780488,11,0,0,41
20,4,2015,18,397097,13,17,7,7.3030303030303,8,0,0,33
20,4,2015,19,397098,17,8,10,11.4137931034483,16,0,0,29
20,4,2015,20,397099,5,3,17,16.7142857142857,17,0,0,14
20,4,2015,21,397100,2,2,18,17.75,18,0,0,8
20,4,2015,22,397101,6,7,17,17.0555555555556,17,0,0,18
20,4,2015,23,397102,0,6,16,15.75,12,0,0,8
21,4,2015,0,397103,3,2,14,14.2222222222222,14,0,0,9
21,4,2015,1,397104,0,2,13,13,12,0,0,8
21,4,2015,2,397105,0,1,11.5,11.5,11,0,0,8
21,4,2015,3,397106,0,0,11,11,11,0,0,6
21,4,2015,4,397107,0,0,11,11,11,0,0,5
21,4,2015,5,397108,0,1,11,10.5714285714286,10,0,0,7
21,4,2015,6,397109,2,5,9.5,9.25,7,0,0,12
21,4,2015,7,397110,12,8,13,11.8,12,0,0,20
21,4,2015,8,397111,16,18,15,15.1034482758621,11,0,0.0344827586206897,29
21,4,2015,9,397112,6,1,16,15.1428571428571,17,0,0,14
21,4,2015,10,397113,5,5,18,17.8888888888889,18,0,0.333333333333333,18
21,4,2015,11,397114,6,4,18,18.2,19,0,0.4,15
21,4,2015,12,397115,6,9,18,17.7058823529412,16,0,0.235294117647059,17
21,4,2015,13,397116,8,9,14,13.8421052631579,16,0,0,19
21,4,2015,14,397117,5,6,13.5,13.6666666666667,14,0,0,12
21,4,2015,15,397118,5,7,12,11.5,12,0,0,16
21,4,2015,16,397119,6,9,12,11.55,10,0,0,20
21,4,2015,17,397120,13,12,12,11.3448275862069,10,0,0,29
21,4,2015,18,397121,14,14,10,10.15625,9,0,0,32
21,4,2015,19,397122,16,7,16,15.16,19,0,0.2,25
21,4,2015,20,397123,3,3,19,18.5,19,0,0.6,10
21,4,2015,21,397124,5,7,16,16,17,0,0.153846153846154,13
21,4,2015,22,397125,8,11,15,15.8571428571429,15,0,0.142857142857143,21
21,4,2015,23,397126,4,3,18,17.9166666666667,17,0,0.333333333333333,12
22,4,2015,0,397127,2,0,17,17.5714285714286,19,0,0.285714285714286,7
22,4,2015,1,397128,0,0,19,19,19,0,1,6
22,4,2015,2,397129,0,0,19,19,19,0,1,7
22,4,2015,3,397130,0,0,19,19,19,0,1,6
22,4,2015,4,397131,0,0,19,19,19,0,1,6
22,4,2015,5,397132,0,0,19,19,19,0,1,6
22,4,2015,6,397133,0,2,18.5,18.125,17,0,0.5,8
22,4,2015,7,397134,8,12,14,14.3181818181818,13,0,0,22
22,4,2015,8,397135,11,8,18,17.0689655172414,17,0,0.206896551724138,29
22,4,2015,9,397136,2,2,19,18.5714285714286,18,0,0.571428571428571,7
22,4,2015,10,397137,2,4,18.5,18.3,17,0,0.5,10
22,4,2015,11,397138,9,14,13,13.0434782608696,11,0,0,23
22,4,2015,12,397139,12,4,16,15.4210526315789,18,0,0.0526315789473684,19
22,4,2015,13,397140,3,8,15,15.5,14,0,0.0625,16
22,4,2015,14,397141,10,5,17,16.0625,18,0,0,16
22,4,2015,15,397142,5,8,18,17.5333333333333,16,0,0.2,15
22,4,2015,16,397143,8,5,18,17.6666666666667,19,0,0.222222222222222,18
22,4,2015,17,397144,6,9,18,17.5,16,0,0.1875,16
22,4,2015,18,397145,8,12,17,16.7916666666667,14,0,0.125,24
22,4,2015,19,397146,10,6,16,16.4761904761905,19,0,0.0952380952380952,21
22,4,2015,20,397147,6,7,18,18.35,18,0,0.45,20
22,4,2015,21,397148,5,5,18,18.2,17,0,0.4,15
22,4,2015,22,397149,5,5,19,18.5238095238095,18,0,0.523809523809524,21
22,4,2015,23,397150,5,6,18,17.5714285714286,16,0,0.357142857142857,14
23,4,2015,0,397151,1,3,13,13.4,13,0,0,10
23,4,2015,1,397152,0,0,13,13,13,0,0,6
23,4,2015,2,397153,0,0,13,13,13,0,0,8
23,4,2015,3,397154,0,0,13,13,13,0,0,6
23,4,2015,4,397155,0,0,13,13,13,0,0,6
23,4,2015,5,397156,0,1,13,12.75,12,0,0,8
23,4,2015,6,397157,0,1,12,12.4285714285714,12,0,0,7
23,4,2015,7,397158,9,8,12,12.0952380952381,13,0,0,21
23,4,2015,8,397159,16,13,15,14.8571428571429,17,0,0,28
