"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
23,4,2015,9,397160,6,9,18,17.5789473684211,15,0,0.315789473684211,19
23,4,2015,10,397161,5,4,15,15.0714285714286,15,0,0,14
23,4,2015,11,397162,8,6,14,14.6666666666667,17,0,0,15
23,4,2015,12,397163,4,3,18,17.9285714285714,19,0,0.285714285714286,14
23,4,2015,13,397164,1,1,19,18.875,19,0,0.875,8
23,4,2015,14,397165,3,3,18.5,18.4285714285714,18,0,0.5,14
23,4,2015,15,397166,3,11,13,13.4705882352941,11,0,0.0588235294117647,17
23,4,2015,16,397167,11,9,10,10.2608695652174,12,0,0,23
23,4,2015,17,397168,10,11,16,15.962962962963,13,0,0.037037037037037,27
23,4,2015,18,397169,14,11,15,15.2307692307692,17,0,0,26
23,4,2015,19,397170,5,4,19,18.6470588235294,19,0,0.647058823529412,17
23,4,2015,20,397171,5,6,18,18.25,18,0,0.45,20
23,4,2015,21,397172,5,5,18,18.3333333333333,18,0,0.4,15
23,4,2015,22,397173,6,5,18,17.8888888888889,19,0,0.388888888888889,18
23,4,2015,23,397174,5,4,18,18.2307692307692,19,0,0.384615384615385,13
24,4,2015,0,397175,4,4,18,18,19,0,0.4,10
24,4,2015,1,397176,0,0,19,19,19,0,1,6
24,4,2015,2,397177,0,0,18,18,18,0,0,10
24,4,2015,3,397178,0,1,18,17.8571428571429,17,0,0,7
24,4,2015,4,397179,0,0,17,17,17,0,0,6
24,4,2015,5,397180,0,1,17,16.6666666666667,16,0,0,6
24,4,2015,6,397181,1,2,15,15,15,0,0,8
24,4,2015,7,397182,10,8,14,14.45,16,0,0,20
24,4,2015,8,397183,18,17,15,14.9142857142857,17,0,0,35
24,4,2015,9,397184,7,6,18,17.2631578947368,18,0,0.157894736842105,19
24,4,2015,10,397185,7,7,16,15.6842105263158,18,0,0,19
24,4,2015,11,397186,3,2,19,18.6,19,0,0.6,10
24,4,2015,12,397187,5,5,19,18.6,19,0,0.6,15
24,4,2015,13,397188,6,7,18,18,18,0,0.263157894736842,19
24,4,2015,14,397189,4,7,16,16.2857142857143,15,0,0.0714285714285714,14
24,4,2015,15,397190,6,8,12,12.6315789473684,13,0,0,19
24,4,2015,16,397191,8,5,12,12.8823529411765,16,0,0,17
24,4,2015,17,397192,8,6,18,17.7777777777778,18,0,0.222222222222222,18
24,4,2015,18,397193,4,5,18,18.3125,17,0,0.4375,16
24,4,2015,19,397194,8,5,18,18.0625,19,0,0.375,16
24,4,2015,20,397195,5,5,19,18.3846153846154,19,0,0.538461538461538,13
24,4,2015,21,397196,1,1,19,18.8888888888889,19,0,0.888888888888889,9
24,4,2015,22,397197,1,1,19,18.875,19,0,0.875,8
24,4,2015,23,397198,3,2,18,18.4444444444444,19,0,0.444444444444444,9
25,4,2015,0,397199,3,7,16,16.1875,15,0,0.0625,16
25,4,2015,1,397200,2,3,15,15.5,15,0,0,10
25,4,2015,2,397201,3,4,17,17,15,0,0,16
25,4,2015,3,397202,2,6,13,13.2142857142857,11,0,0,14
25,4,2015,4,397203,1,0,10.5,10.5,11,0,0,6
25,4,2015,5,397204,0,2,11,10.1428571428571,9,0,0,7
25,4,2015,6,397205,2,1,9,9.11111111111111,10,0,0,9
25,4,2015,7,397206,1,0,11,10.7142857142857,11,0,0,7
25,4,2015,8,397207,2,2,11,11.375,11,0,0,8
25,4,2015,9,397208,2,7,8,8.27272727272727,6,0,0,11
25,4,2015,10,397209,4,6,4,3.70588235294118,3,0,0,17
25,4,2015,11,397210,6,4,5,4.66666666666667,6,0,0,15
25,4,2015,12,397211,11,5,11,10.3333333333333,13,0,0,15
25,4,2015,13,397212,8,5,15,14.875,15,0,0,16
25,4,2015,14,397213,6,1,17,16.4545454545455,19,0,0.0909090909090909,11
25,4,2015,15,397214,5,6,18,17.7692307692308,18,0,0.307692307692308,13
25,4,2015,16,397215,2,6,18,17.1666666666667,14,0,0.166666666666667,12
25,4,2015,17,397216,8,5,15.5,15.3125,16,0,0,16
25,4,2015,18,397217,4,4,18,18.2727272727273,17,0,0.454545454545455,11
25,4,2015,19,397218,3,2,19,18.6666666666667,19,0,0.666666666666667,9
25,4,2015,20,397219,2,6,17,17,15,0,0.210526315789474,19
25,4,2015,21,397220,2,2,16,16.2,15,0,0,10
25,4,2015,22,397221,6,2,18,17.5714285714286,19,0,0.285714285714286,14
25,4,2015,23,397222,3,3,18,17.6363636363636,18,0,0,11
26,4,2015,0,397223,6,5,17,17.1538461538462,18,0,0,13
26,4,2015,1,397224,5,11,12,12.9444444444444,12,0,0,18
26,4,2015,2,397225,3,12,4,5.38095238095238,2,0,0,21
26,4,2015,3,397226,4,6,2,1.94444444444444,0,0.166666666666667,0,18
26,4,2015,4,397227,0,0,0,0,0,1,0,6
26,4,2015,5,397228,1,0,0,0.142857142857143,1,0.857142857142857,0,7
26,4,2015,6,397229,1,0,2,2.16666666666667,3,0,0,6
26,4,2015,7,397230,3,2,3,3.3,4,0,0,10
26,4,2015,8,397231,1,0,4.5,4.5,5,0,0,6
26,4,2015,9,397232,4,3,6,6,6,0,0,11
26,4,2015,10,397233,4,1,7.5,7.5,9,0,0,8
26,4,2015,11,397234,0,5,7,6.88888888888889,4,0,0,9
26,4,2015,12,397235,5,1,7,6.4,8,0,0,10
26,4,2015,13,397236,0,4,8,6.88888888888889,4,0,0,9
26,4,2015,14,397237,1,1,4,4.375,4,0,0,8
26,4,2015,15,397238,0,3,4,3.375,1,0,0,8
26,4,2015,16,397239,0,0,1,1,1,0,0,6
26,4,2015,17,397240,1,1,0,0.285714285714286,1,0.714285714285714,0,7
26,4,2015,18,397241,2,1,3,2.875,4,0,0,8
26,4,2015,19,397242,4,0,7.5,7.375,9,0,0,8
26,4,2015,20,397243,3,5,7,7,7,0,0,11
26,4,2015,21,397244,1,4,8,7.83333333333333,6,0,0,12
26,4,2015,22,397245,3,2,6,6,6,0,0,9
26,4,2015,23,397246,2,0,7.5,7.125,8,0,0,8
27,4,2015,0,397247,2,0,7.5,7.75,9,0,0,8
27,4,2015,1,397248,0,1,9,8.83333333333333,8,0,0,6
27,4,2015,2,397249,0,0,8,8,8,0,0,7
27,4,2015,3,397250,0,0,8,8,8,0,0,6
27,4,2015,4,397251,0,0,8,8,8,0,0,6
27,4,2015,5,397252,0,0,9,9,9,0,0,6
27,4,2015,6,397253,0,1,9,8.875,8,0,0,8
27,4,2015,7,397254,13,9,9,9.30769230769231,13,0,0,26
27,4,2015,8,397255,14,21,11,10.2777777777778,5,0,0,36
27,4,2015,9,397256,6,3,8,8,9,0,0,21
27,4,2015,10,397257,4,1,13,12.4,13,0,0,10
27,4,2015,11,397258,4,5,13,12.5333333333333,13,0,0,15
27,4,2015,12,397259,6,2,14,14.6923076923077,17,0,0,13
27,4,2015,13,397260,6,11,14,14.6666666666667,12,0,0.125,24
27,4,2015,14,397261,6,5,11,11.2352941176471,12,0,0,17
27,4,2015,15,397262,5,4,13,12.5833333333333,14,0,0,12
27,4,2015,16,397263,8,6,18,17.4782608695652,17,0,0.173913043478261,23
27,4,2015,17,397264,9,15,14,13.962962962963,11,0,0,27
27,4,2015,18,397265,18,16,6,7.34375,12,0,0,32
27,4,2015,19,397266,8,9,9,9.33333333333333,9,0,0,18
27,4,2015,20,397267,7,2,12.5,12.5833333333333,16,0,0,12
27,4,2015,21,397268,6,3,17.5,17.3571428571429,19,0,0.214285714285714,14
27,4,2015,22,397269,0,1,18,18.3333333333333,18,0,0.333333333333333,6
27,4,2015,23,397270,1,4,18,17.3636363636364,16,0,0.272727272727273,11
28,4,2015,0,397271,1,2,14,14.1,14,0,0,10
28,4,2015,1,397272,2,0,15,15,16,0,0,8
28,4,2015,2,397273,0,1,16,15.5555555555556,15,0,0,9
28,4,2015,3,397274,0,0,15,15,15,0,0,6
28,4,2015,4,397275,2,2,15,14.625,15,0,0,8
28,4,2015,5,397276,0,0,15,15,15,0,0,6
28,4,2015,6,397277,1,5,14,13.3333333333333,11,0,0,12
28,4,2015,7,397278,8,5,14,13.5294117647059,15,0,0,17
28,4,2015,8,397279,16,11,17,16.5,19,0,0.214285714285714,28
28,4,2015,9,397280,2,2,18.5,18.5,18,0,0.5,10
28,4,2015,10,397281,1,1,19,18.6666666666667,19,0,0.666666666666667,6
28,4,2015,11,397282,4,5,18,18.1333333333333,18,0,0.4,15
28,4,2015,12,397283,3,2,18,18.25,19,0,0.375,8
28,4,2015,13,397284,5,10,15,15.7222222222222,14,0,0.111111111111111,18
28,4,2015,14,397285,6,2,18,17.1666666666667,19,0,0.25,12
28,4,2015,15,397286,6,12,18,17.3809523809524,13,0,0.285714285714286,21
28,4,2015,16,397287,7,7,13,12.7826086956522,14,0,0,23
28,4,2015,17,397288,17,13,16,15.6774193548387,19,0,0.032258064516129,31
28,4,2015,18,397289,13,16,17,16.8666666666667,16,0,0.1,30
28,4,2015,19,397290,11,7,18.5,18.2083333333333,19,0,0.5,24
28,4,2015,20,397291,3,3,19,18.6428571428571,18,0,0.642857142857143,14
28,4,2015,21,397292,3,5,17,17.4,17,0,0.2,15
28,4,2015,22,397293,2,1,18,18,19,0,0.2,10
28,4,2015,23,397294,5,5,18,18.2857142857143,19,0,0.428571428571429,14
29,4,2015,0,397295,2,2,19,18.5714285714286,19,0,0.642857142857143,14
29,4,2015,1,397296,0,0,19,19,19,0,1,6
29,4,2015,2,397297,0,0,19,19,19,0,1,7
29,4,2015,3,397298,0,0,19,19,19,0,1,6
29,4,2015,4,397299,0,0,19,19,19,0,1,6
29,4,2015,5,397300,1,1,19,18.8333333333333,19,0,0.833333333333333,6
29,4,2015,6,397301,3,5,18,17.8333333333333,17,0,0.333333333333333,12
29,4,2015,7,397302,6,10,15,14.4545454545455,12,0,0,22
29,4,2015,8,397303,14,9,18,17.72,19,0,0.4,25
29,4,2015,9,397304,3,4,18.5,18.4,18,0,0.5,10
29,4,2015,10,397305,4,3,18,17.9,19,0,0.2,10
29,4,2015,11,397306,5,5,18.5,18.4166666666667,19,0,0.5,12
29,4,2015,12,397307,4,3,19,18.6153846153846,19,0,0.615384615384615,13
29,4,2015,13,397308,3,4,18,17.5555555555556,18,0,0.111111111111111,9
29,4,2015,14,397309,3,4,16,16.25,17,0,0,12
29,4,2015,15,397310,3,3,19,18.5454545454545,18,0,0.545454545454545,11
29,4,2015,16,397311,4,4,18,17.5833333333333,18,0,0.0833333333333333,12
29,4,2015,17,397312,7,7,18,17.8888888888889,17,0,0.388888888888889,18
29,4,2015,18,397313,12,11,18,17.88,19,0,0.36,25
29,4,2015,19,397314,7,7,18,18.35,19,0,0.45,20
29,4,2015,20,397315,7,11,18,17.84,15,0,0.32,25
29,4,2015,21,397316,4,2,14,14.3333333333333,16,0,0,9
29,4,2015,22,397317,3,1,18,17.75,18,0,0.375,8
29,4,2015,23,397318,6,6,18,18.1176470588235,19,0,0.352941176470588,17
30,4,2015,0,397319,1,1,19,18.625,19,0,0.625,8
30,4,2015,1,397320,0,0,19,19,19,0,1,6
30,4,2015,2,397321,0,0,19,19,19,0,1,9
30,4,2015,3,397322,0,0,19,19,19,0,1,6
30,4,2015,4,397323,0,0,19,19,19,0,1,6
30,4,2015,5,397324,0,0,19,19,19,0,1,6
30,4,2015,6,397325,0,0,19,19,19,0,1,6
30,4,2015,7,397326,1,1,19,18.8333333333333,19,0,0.833333333333333,6
30,4,2015,8,397327,3,3,18.5,18.4,19,0,0.5,10
30,4,2015,9,397328,0,0,19,19,19,0,1,6
30,4,2015,10,397329,0,1,18,18.4285714285714,18,0,0.428571428571429,7
30,4,2015,11,397330,2,1,18,18.4285714285714,19,0,0.428571428571429,7
30,4,2015,12,397331,3,4,18,17.8461538461538,18,0,0.307692307692308,13
30,4,2015,13,397332,2,5,16.5,16.9,16,0,0.2,10
30,4,2015,14,397333,0,2,15.5,15.1,14,0,0,10
30,4,2015,15,397334,2,5,13,12.3333333333333,11,0,0,9
30,4,2015,16,397335,5,3,13,13,13,0,0,12
30,4,2015,17,397336,3,5,11,10.6923076923077,11,0,0,13
30,4,2015,18,397337,4,4,10.5,10.5833333333333,10,0,0,12
30,4,2015,19,397338,2,1,10,10.125,11,0,0,8
30,4,2015,20,397339,2,2,11.5,11.5,11,0,0,8
30,4,2015,21,397340,3,2,11.5,11.6,12,0,0,10
30,4,2015,22,397341,2,1,12,12.5714285714286,13,0,0,7
30,4,2015,23,397342,0,2,12,11.8571428571429,11,0,0,7
1,5,2015,0,397343,1,3,13,12.4444444444444,11,0,0,9
1,5,2015,1,397344,0,0,11,11,11,0,0,6
1,5,2015,2,397345,2,2,10,10.2857142857143,11,0,0,14
1,5,2015,3,397346,0,0,11,11,11,0,0,6
1,5,2015,4,397347,1,3,11,10.3333333333333,9,0,0,9
1,5,2015,5,397348,0,0,9,9,9,0,0,6
1,5,2015,6,397349,1,0,9,9.28571428571429,10,0,0,7
1,5,2015,7,397350,0,0,10,10,10,0,0,5
1,5,2015,8,397351,2,0,11,10.8571428571429,12,0,0,7
1,5,2015,9,397352,1,1,12,12.4285714285714,12,0,0,7
1,5,2015,10,397353,2,3,11,10.8888888888889,11,0,0,9
1,5,2015,11,397354,5,2,12,12.0833333333333,14,0,0,12
1,5,2015,12,397355,5,6,11.5,11.5,12,0,0,20
1,5,2015,13,397356,7,2,15,14.8181818181818,17,0,0,11
1,5,2015,14,397357,1,4,15,15,14,0,0,8
1,5,2015,15,397358,2,1,14,14.4285714285714,15,0,0,7
1,5,2015,16,397359,3,2,15,15.2857142857143,16,0,0,7
1,5,2015,17,397360,6,5,16,15.6153846153846,17,0,0,13
1,5,2015,18,397361,4,4,18,17.4666666666667,16,0,0.133333333333333,15
1,5,2015,19,397362,4,1,17,17.2857142857143,19,0,0.285714285714286,7
1,5,2015,20,397363,0,0,19,19,19,0,1,6
1,5,2015,21,397364,3,3,18,18,19,0,0.333333333333333,9
1,5,2015,22,397365,2,2,19,18.5,19,0,0.625,8
1,5,2015,23,397366,2,4,18,17.9,17,0,0.3,10
2,5,2015,0,397367,1,2,16,16.1428571428571,16,0,0,7
2,5,2015,1,397368,2,0,19,18.2857142857143,19,0,0.571428571428571,7
2,5,2015,2,397369,0,1,19,18.5714285714286,18,0,0.571428571428571,7
2,5,2015,3,397370,0,0,18,18,18,0,0,6
2,5,2015,4,397371,1,0,18,18.2857142857143,19,0,0.285714285714286,7
2,5,2015,5,397372,0,0,19,19,19,0,1,6
2,5,2015,6,397373,0,0,19,19,19,0,1,6
2,5,2015,7,397374,0,0,19,19,19,0,1,6
2,5,2015,8,397375,2,2,18,18.2857142857143,19,0,0.428571428571429,7
2,5,2015,9,397376,2,4,18,18.2727272727273,17,0,0.454545454545455,11
2,5,2015,10,397377,3,1,18,18,19,0,0.285714285714286,7
2,5,2015,11,397378,2,2,18.5,18.4166666666667,19,0,0.5,12
2,5,2015,12,397379,0,1,19,18.875,18,0,0.875,8
2,5,2015,13,397380,5,3,18,17.6363636363636,19,0,0.272727272727273,11
2,5,2015,14,397381,0,0,19,19,19,0,1,7
2,5,2015,15,397382,1,3,18,18,17,0,0.444444444444444,9
2,5,2015,16,397383,3,1,19,18.6,19,0,0.7,10
2,5,2015,17,397384,3,3,18,18.3636363636364,19,0,0.454545454545455,11
2,5,2015,18,397385,3,3,19,18.5,19,0,0.583333333333333,12
2,5,2015,19,397386,1,1,19,18.7142857142857,19,0,0.714285714285714,7
2,5,2015,20,397387,2,3,18,18.2727272727273,18,0,0.363636363636364,11
2,5,2015,21,397388,1,0,19,18.8571428571429,19,0,0.857142857142857,7
2,5,2015,22,397389,2,4,17,17.4,17,0,0.3,10
2,5,2015,23,397390,1,0,17,17.3333333333333,18,0,0,6
3,5,2015,0,397391,2,2,18,17.7777777777778,18,0,0,9
3,5,2015,1,397392,1,3,16,17,17,0,0.285714285714286,7
3,5,2015,2,397393,2,4,14,13.8,13,0,0,10
3,5,2015,3,397394,2,6,13,12.5454545454545,9,0,0,11
3,5,2015,4,397395,1,0,9,8.71428571428571,9,0,0,7
3,5,2015,5,397396,0,0,9,9,9,0,0,6
3,5,2015,6,397397,0,0,9,9,9,0,0,6
3,5,2015,7,397398,1,0,10,9.57142857142857,10,0,0,7
3,5,2015,8,397399,1,0,11,10.8571428571429,11,0,0,7
3,5,2015,9,397400,0,0,11,11,11,0,0,6
3,5,2015,10,397401,2,0,11,11.625,13,0,0,8
3,5,2015,11,397402,4,2,14,14.0909090909091,15,0,0,11
3,5,2015,12,397403,4,2,17,17.1818181818182,18,0,0,11
3,5,2015,13,397404,0,6,17,16.3333333333333,12,0,0,12
3,5,2015,14,397405,5,1,15,14.8888888888889,17,0,0,9
3,5,2015,15,397406,1,3,15,15.4285714285714,15,0,0,7
3,5,2015,16,397407,5,2,16,16.3,18,0,0,10
3,5,2015,17,397408,4,4,18.5,18.4,19,0,0.5,10
3,5,2015,18,397409,1,1,19,18.9090909090909,19,0,0.909090909090909,11
3,5,2015,19,397410,2,1,19,18.7777777777778,19,0,0.777777777777778,9
3,5,2015,20,397411,3,4,18.5,18.4,18,0,0.5,10
3,5,2015,21,397412,5,4,18,18,19,0,0.357142857142857,14
3,5,2015,22,397413,3,3,18,18.2,19,0,0.4,10
3,5,2015,23,397414,0,2,18,18.2857142857143,17,0,0.428571428571429,7
4,5,2015,0,397415,3,3,17,17.3846153846154,18,0,0,13
4,5,2015,1,397416,1,0,18,18.3333333333333,19,0,0.333333333333333,6
4,5,2015,2,397417,0,1,18.5,18.5,18,0,0.5,8
4,5,2015,3,397418,1,0,19,18.8333333333333,19,0,0.833333333333333,6
4,5,2015,4,397419,0,0,19,19,19,0,1,6
4,5,2015,5,397420,1,2,19,18.5,18,0,0.6,10
4,5,2015,6,397421,2,2,18,18,17,0,0.25,8
4,5,2015,7,397422,9,12,15.5,15.875,15,0,0.125,24
4,5,2015,8,397423,16,12,18,17.7333333333333,19,0,0.333333333333333,30
4,5,2015,9,397424,3,5,18,18.3571428571429,17,0,0.428571428571429,14
4,5,2015,10,397425,4,5,17,16.6923076923077,16,0,0,13
4,5,2015,11,397426,1,10,12,11.9333333333333,7,0,0,15
4,5,2015,12,397427,7,1,8,8.46666666666667,12,0,0,15
4,5,2015,13,397428,9,8,11,11.4090909090909,13,0,0,22
4,5,2015,14,397429,9,6,15,14.5294117647059,16,0,0,17
4,5,2015,15,397430,6,5,18,17.7058823529412,18,0,0.117647058823529,17
4,5,2015,16,397431,4,4,18,17.6363636363636,18,0,0.0909090909090909,11
4,5,2015,17,397432,5,6,17,17.3125,17,0,0.125,16
4,5,2015,18,397433,8,12,12,12.9130434782609,12,0,0,23
4,5,2015,19,397434,9,3,17,16.1875,17,0,0.25,16
4,5,2015,20,397435,3,3,18,18,18,0,0.181818181818182,11
4,5,2015,21,397436,3,2,18,17.75,19,0,0.25,8
4,5,2015,22,397437,2,2,19,18.7,19,0,0.7,10
4,5,2015,23,397438,2,2,17,16.5,17,0,0,10
5,5,2015,0,397439,0,2,16,16,15,0,0,7
5,5,2015,1,397440,0,0,15,15,15,0,0,6
5,5,2015,2,397441,0,0,15,15,15,0,0,7
5,5,2015,3,397442,0,0,15,15,15,0,0,6
5,5,2015,4,397443,1,1,15,14.6,15,0,0,10
5,5,2015,5,397444,0,0,15,15,15,0,0,6
5,5,2015,6,397445,1,3,15,14.5,13,0,0,8
5,5,2015,7,397446,8,6,13,13.3157894736842,15,0,0,19
5,5,2015,8,397447,14,14,17,16.0285714285714,13,0,0.0571428571428571,35
5,5,2015,9,397448,5,3,14,14.1538461538462,14,0,0,13
5,5,2015,10,397449,5,3,16,15.75,16,0,0,12
5,5,2015,11,397450,3,3,17,17.3,16,0,0.2,10
5,5,2015,12,397451,5,2,16.5,16.8571428571429,19,0,0.357142857142857,14
5,5,2015,13,397452,3,3,17.5,17.7,19,0,0.2,10
5,5,2015,14,397453,7,7,18,18.1764705882353,19,0,0.411764705882353,17
5,5,2015,15,397454,6,8,16,15.9411764705882,16,0,0,17
5,5,2015,16,397455,9,8,17,16.5714285714286,16,0,0,21
5,5,2015,17,397456,8,5,18,17.7368421052632,19,0,0.368421052631579,19
5,5,2015,18,397457,10,15,18,17.258064516129,12,0,0.225806451612903,31
5,5,2015,19,397458,14,8,12,13.5652173913043,19,0,0.130434782608696,23
5,5,2015,20,397459,10,11,18,17.7333333333333,17,0,0.166666666666667,30
5,5,2015,21,397460,7,8,18,17.5,17,0,0.2,20
5,5,2015,22,397461,3,9,16,16,12,0,0,20
5,5,2015,23,397462,7,2,17,16.375,18,0,0,16
6,5,2015,0,397463,2,1,18,18.3333333333333,19,0,0.444444444444444,9
6,5,2015,1,397464,1,2,18,17.8571428571429,18,0,0.285714285714286,7
6,5,2015,2,397465,0,0,18,18,18,0,0,7
6,5,2015,3,397466,0,0,18,18,18,0,0,6
6,5,2015,4,397467,0,0,18,18,18,0,0,6
6,5,2015,5,397468,1,0,19,18.5714285714286,19,0,0.571428571428571,7
6,5,2015,6,397469,3,3,18,17.9,19,0,0.3,10
6,5,2015,7,397470,7,10,16,16.0952380952381,16,0,0.19047619047619,21
6,5,2015,8,397471,14,11,15,15.5483870967742,18,0,0,31
6,5,2015,9,397472,5,4,18,17.8666666666667,19,0,0.2,15
6,5,2015,10,397473,5,5,18,18.3076923076923,19,0,0.461538461538462,13
6,5,2015,11,397474,3,3,19,18.6363636363636,19,0,0.636363636363636,11
6,5,2015,12,397475,1,1,19,18.875,19,0,0.875,8
6,5,2015,13,397476,3,3,18,18.0909090909091,18,0,0.181818181818182,11
6,5,2015,14,397477,1,5,17,16.5454545454545,14,0,0.0909090909090909,11
6,5,2015,15,397478,4,7,13,12.8571428571429,11,0,0,14
6,5,2015,16,397479,7,4,14,13.875,15,0,0,16
6,5,2015,17,397480,6,15,12,12.1538461538462,7,0,0,26
6,5,2015,18,397481,11,13,7,7.15384615384615,6,0,0,26
6,5,2015,19,397482,17,6,13.5,12.9583333333333,18,0,0.0833333333333333,24
6,5,2015,20,397483,3,1,19,18.6666666666667,19,0,0.75,12
6,5,2015,21,397484,6,6,18,17.5333333333333,19,0,0.333333333333333,15
6,5,2015,22,397485,2,3,19,18.5833333333333,18,0,0.583333333333333,12
6,5,2015,23,397486,2,6,18,17.4,15,0,0.333333333333333,15
7,5,2015,0,397487,1,2,14,14.125,14,0,0,8
7,5,2015,1,397488,1,0,16,15.5714285714286,16,0,0,7
7,5,2015,2,397489,0,0,16,16,16,0,0,9
7,5,2015,3,397490,2,1,18,17.5714285714286,17,0,0,7
7,5,2015,4,397491,0,0,17,17,17,0,0,6
7,5,2015,5,397492,0,1,17,16.8571428571429,16,0,0,7
7,5,2015,6,397493,3,0,18,17.75,19,0,0.375,8
7,5,2015,7,397494,8,7,18,17.7368421052632,19,0,0.210526315789474,19
7,5,2015,8,397495,13,15,17,16.6060606060606,17,0,0.0303030303030303,33
7,5,2015,9,397496,3,4,18,17.6538461538462,17,0,0,26
7,5,2015,10,397497,3,6,17,16.6896551724138,14,0,0,29
7,5,2015,11,397498,5,9,13,12.7647058823529,10,0,0,34
7,5,2015,12,397499,8,4,14,14.2413793103448,15,0,0,29
7,5,2015,13,397500,5,3,18,17.3846153846154,18,0,0,26
7,5,2015,14,397501,4,4,18,17.741935483871,18,0,0,31
7,5,2015,15,397502,9,13,14,13.8857142857143,14,0,0,35
7,5,2015,16,397503,9,6,17,16,18,0,0,35
7,5,2015,17,397504,6,6,18,17.7307692307692,18,0,0,26
7,5,2015,18,397505,9,9,17,17.2058823529412,18,0,0,34
7,5,2015,19,397506,5,4,18,17.6875,18,0,0,32
7,5,2015,20,397507,7,6,17,16.7741935483871,18,0,0,31
7,5,2015,21,397508,5,5,17,17.3793103448276,18,0,0,29
7,5,2015,22,397509,4,4,17.5,17.4333333333333,18,0,0,30
7,5,2015,23,397510,3,3,18,17.64,18,0,0,25
8,5,2015,0,397511,1,1,18,17.8636363636364,18,0,0,22
8,5,2015,1,397512,3,6,15,14.9032258064516,14,0,0,31
8,5,2015,2,397513,4,5,13,13.5,13,0,0,26
8,5,2015,3,397514,2,1,14,13.625,14,0,0,24
8,5,2015,4,397515,0,1,14,13.9090909090909,13,0,0,22
8,5,2015,5,397516,1,1,13,12.75,13,0,0,28
8,5,2015,6,397517,3,0,13,13.7142857142857,16,0,0,21
8,5,2015,7,397518,3,1,16,16.4545454545455,18,0,0,22
8,5,2015,8,397519,2,2,17,17.48,18,0,0,25
8,5,2015,9,397520,4,4,18,17.4642857142857,18,0,0,28
8,5,2015,10,397521,5,5,17,16.5555555555556,18,0,0,27
8,5,2015,11,397522,2,2,16.5,16.9545454545455,18,0,0,22
8,5,2015,12,397523,5,6,18,17.6428571428571,17,0,0,28
8,5,2015,13,397524,2,1,18,17.6666666666667,18,0,0,24
8,5,2015,14,397525,4,4,18,17.48,18,0,0,25
8,5,2015,15,397526,2,3,17,17.1111111111111,17,0,0,27
8,5,2015,16,397527,3,3,17,17.1538461538462,18,0,0,26
8,5,2015,17,397528,4,5,18,17.5555555555556,17,0,0,27
8,5,2015,18,397529,5,5,17,17.258064516129,17,0,0,31
8,5,2015,19,397530,5,5,18,17.5161290322581,18,0,0,31
8,5,2015,20,397531,5,5,18,17.2758620689655,18,0,0,29
8,5,2015,21,397532,2,3,17,17.0740740740741,17,0,0,27
8,5,2015,22,397533,4,3,17,16.9565217391304,18,0,0,23
8,5,2015,23,397534,1,3,16,16.48,16,0,0,25
9,5,2015,0,397535,4,7,16,15.9032258064516,14,0,0,31
9,5,2015,1,397536,6,2,16,15.5555555555556,18,0,0,27
9,5,2015,2,397537,2,2,18,17.64,18,0,0,25
9,5,2015,3,397538,0,0,18,18,18,0,0,21
9,5,2015,4,397539,0,1,18,17.8695652173913,17,0,0,23
9,5,2015,5,397540,1,0,18,17.9047619047619,18,0,0,21
9,5,2015,6,397541,1,2,18,17.6363636363636,17,0,0,22
