"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
9,5,2015,7,397542,0,0,17,17,17,0,0,21
9,5,2015,8,397543,1,1,17,17.3478260869565,17,0,0,23
9,5,2015,9,397544,4,5,17,16.5333333333333,16,0,0,30
9,5,2015,10,397545,3,9,11,12.0344827586207,10,0,0,29
9,5,2015,11,397546,3,4,9,8.58620689655172,9,0,0,29
9,5,2015,12,397547,6,7,11,10.7272727272727,10,0,0,33
9,5,2015,13,397548,6,8,8.5,8.64285714285714,8,0,0,28
9,5,2015,14,397549,7,7,8,7.81818181818182,8,0,0,33
9,5,2015,15,397550,11,3,12,11.2068965517241,15,0,0,29
9,5,2015,16,397551,4,3,17,17.1923076923077,17,0,0,26
9,5,2015,17,397552,9,11,17,16.3888888888889,16,0,0,36
9,5,2015,18,397553,9,7,17,16.5483870967742,18,0,0,31
9,5,2015,19,397554,4,4,18,17.6666666666667,18,0,0,24
9,5,2015,20,397555,3,2,18,17.6,18,0,0,25
9,5,2015,21,397556,3,4,18,17.2,17,0,0,25
9,5,2015,22,397557,2,2,18,17.75,17,0,0,24
9,5,2015,23,397558,4,3,17,17.12,18,0,0,25
10,5,2015,0,397559,2,6,17.5,17.0384615384615,14,0,0,26
10,5,2015,1,397560,3,3,13,12.8461538461538,14,0,0,26
10,5,2015,2,397561,2,2,14,13.52,14,0,0,25
10,5,2015,3,397562,4,0,14,14.875,18,0,0,24
10,5,2015,4,397563,1,1,18,17.7826086956522,18,0,0,23
10,5,2015,5,397564,0,0,18,18,18,0,0,20
10,5,2015,6,397565,0,0,17,17,17,0,0,22
10,5,2015,7,397566,0,0,17,17,17,0,0,21
10,5,2015,8,397567,1,1,18,17.695652173913,17,0,0,23
10,5,2015,9,397568,6,6,17,17.1428571428571,17,0,0,35
10,5,2015,10,397569,4,7,15,14.6551724137931,14,0,0,29
10,5,2015,11,397570,6,7,12,12.5357142857143,13,0,0,28
10,5,2015,12,397571,3,4,12,11.8076923076923,11,0,0,26
10,5,2015,13,397572,7,6,11,11.0714285714286,12,0,0,28
10,5,2015,14,397573,6,10,10,10,8,0,0,34
10,5,2015,15,397574,3,8,6,5.66666666666667,3,0,0,27
10,5,2015,16,397575,6,8,3,3.4375,2,0,0,16
10,5,2015,17,397576,8,2,6.5,6.21428571428571,9,0,0,14
10,5,2015,18,397577,6,5,12,11.3846153846154,11,0,0,13
10,5,2015,19,397578,6,9,10,10.2222222222222,8,0,0,18
10,5,2015,20,397579,5,4,8,8,9,0,0,13
10,5,2015,21,397580,11,3,10,11.0625,15,0,0,16
10,5,2015,22,397581,6,4,16,15.7368421052632,18,0,0,19
10,5,2015,23,397582,1,1,18,17.9130434782609,18,0,0,23
11,5,2015,0,397583,0,3,16,16.1739130434783,15,0,0,23
11,5,2015,1,397584,0,0,15,15,15,0,0,21
11,5,2015,2,397585,1,0,16,15.6666666666667,16,0,0,24
11,5,2015,3,397586,0,0,16,16,16,0,0,21
11,5,2015,4,397587,1,0,17,16.7142857142857,17,0,0,21
11,5,2015,5,397588,0,0,17,17,17,0,0,20
11,5,2015,6,397589,2,2,17,17.25,17,0,0,24
11,5,2015,7,397590,5,9,15,15.40625,13,0,0,32
11,5,2015,8,397591,14,9,17,16.4473684210526,18,0,0,38
11,5,2015,9,397592,6,12,14,14.7894736842105,12,0,0,38
11,5,2015,10,397593,4,9,8,8,7,0,0,28
11,5,2015,11,397594,7,7,6,6.25,7,0,0,32
11,5,2015,12,397595,4,5,5,5.72,6,0,0,25
11,5,2015,13,397596,5,1,8,8.08333333333333,10,0,0,12
11,5,2015,14,397597,6,2,12,11.8888888888889,14,0,0,18
11,5,2015,15,397598,7,9,10,10.3333333333333,11,0,0,18
11,5,2015,16,397599,8,5,13,12.7777777777778,15,0,0,18
11,5,2015,17,397600,9,6,17,16.75,17,0,0,32
11,5,2015,18,397601,11,10,16,16.2368421052632,18,0,0,38
11,5,2015,19,397602,3,6,17.5,17.3529411764706,15,0,0,34
11,5,2015,20,397603,7,5,16,16.1785714285714,17,0,0,28
11,5,2015,21,397604,3,11,12,11.9677419354839,9,0,0,31
11,5,2015,22,397605,10,6,9,9.48387096774194,13,0,0,31
11,5,2015,23,397606,9,3,13.5,13.25,17,0,0,32
12,5,2015,0,397607,0,4,13,13.76,13,0,0,25
12,5,2015,1,397608,0,0,13,13,13,0,0,20
12,5,2015,2,397609,0,0,13,13,13,0,0,23
12,5,2015,3,397610,0,1,12,12.4761904761905,12,0,0,21
12,5,2015,4,397611,0,0,12,12,12,0,0,25
12,5,2015,5,397612,1,2,11,11.2173913043478,10,0,0,23
12,5,2015,6,397613,2,2,10,9.16666666666667,10,0,0,24
12,5,2015,7,397614,11,3,14,13.6666666666667,18,0,0,33
12,5,2015,8,397615,11,15,16,15.775,13,0,0,40
12,5,2015,9,397616,6,2,18,16.9666666666667,18,0,0,30
12,5,2015,10,397617,4,4,18,17.6666666666667,18,0,0,30
12,5,2015,11,397618,7,6,16,16.3333333333333,18,0,0,15
12,5,2015,12,397619,5,6,17,16.9375,16,0,0,16
12,5,2015,13,397620,7,5,16,16.0588235294118,17,0,0,17
12,5,2015,14,397621,4,5,16,16,16,0,0,13
12,5,2015,15,397622,5,5,16,15.6153846153846,16,0,0,13
12,5,2015,16,397623,4,5,17,17.1333333333333,16,0,0,15
12,5,2015,17,397624,11,11,17,16.2142857142857,17,0,0,28
12,5,2015,18,397625,12,11,16,16.1379310344828,17,0,0,29
12,5,2015,19,397626,8,15,13,13.2592592592593,11,0,0,27
12,5,2015,20,397627,4,6,8,8.17647058823529,8,0,0,17
12,5,2015,21,397628,6,9,7,7,5,0,0,19
12,5,2015,22,397629,11,4,9.5,9.4375,13,0,0,16
12,5,2015,23,397630,3,3,11,10.5555555555556,12,0,0,9
13,5,2015,0,397631,1,3,10,10.25,10,0,0,8
13,5,2015,1,397632,1,0,10,10.375,11,0,0,8
13,5,2015,2,397633,0,0,11,11,11,0,0,8
13,5,2015,3,397634,0,0,11,11,11,0,0,6
13,5,2015,4,397635,1,0,11,11.25,12,0,0,8
13,5,2015,5,397636,0,0,12,12,12,0,0,6
13,5,2015,6,397637,1,4,11,10.6,9,0,0,10
13,5,2015,7,397638,10,6,14,13.3333333333333,14,0,0,21
13,5,2015,8,397639,14,18,10,9.84375,10,0,0,32
13,5,2015,9,397640,9,6,8,8.44444444444444,12,0,0,18
13,5,2015,10,397641,6,5,13,13.2142857142857,14,0,0,14
13,5,2015,11,397642,0,1,14,14.25,14,0,0,4
13,5,2015,12,397643,3,2,17,17.3,18,0,0,10
13,5,2015,13,397644,4,3,17,17.1666666666667,17,0,0,12
13,5,2015,14,397645,2,2,17,16.5555555555556,17,0,0,9
13,5,2015,15,397646,4,7,17,16.8181818181818,14,0,0,11
13,5,2015,16,397647,1,8,12,10.4,5,0,0,5
13,5,2015,17,397648,13,3,12,10.3,14,0,0,10
13,5,2015,18,397649,6,3,17.5,16.9,18,0,0,10
13,5,2015,19,397650,5,3,16.5,16.5,18,0,0,8
13,5,2015,20,397651,2,3,17,17.3,17,0,0,10
13,5,2015,21,397652,3,2,17.5,17.3333333333333,17,0,0,6
13,5,2015,22,397653,0,2,17,17.1428571428571,16,0,0,7
13,5,2015,23,397654,3,5,16.5,16.25,15,0,0,8
14,5,2015,0,397655,2,3,16,16.2857142857143,15,0,0,7
14,5,2015,1,397656,2,5,15.5,15.3,14,0,0,10
14,5,2015,2,397657,1,4,14,13.7142857142857,13,0,0,7
14,5,2015,3,397658,2,2,14,13.6666666666667,14,0,0,6
14,5,2015,4,397659,0,3,11,11.8333333333333,11,0,0,6
14,5,2015,5,397660,0,0,11,11,11,0,0,6
14,5,2015,6,397661,0,1,10,10.4285714285714,10,0,0,7
14,5,2015,7,397662,1,0,10,10.4,11,0,0,5
14,5,2015,8,397663,4,2,12,11.8888888888889,13,0,0,9
14,5,2015,9,397664,4,0,14,14.1428571428571,16,0,0,7
14,5,2015,10,397665,2,2,16.5,16.375,16,0,0,8
14,5,2015,11,397666,6,5,15,15.5714285714286,18,0,0,7
14,5,2015,12,397667,2,2,17.5,17.5,17,0,0,8
14,5,2015,13,397668,4,5,16.5,16.375,17,0,0,8
14,5,2015,14,397669,2,1,17,17.3333333333333,18,0,0,6
14,5,2015,15,397670,2,2,18,17.7142857142857,18,0,0,7
14,5,2015,16,397671,1,0,17,17.125,18,0,0,8
14,5,2015,17,397672,2,4,17,16.2222222222222,15,0,0,9
14,5,2015,18,397673,4,4,18,17.4285714285714,18,0,0,7
14,5,2015,19,397674,1,2,17.5,17.5,17,0,0,6
14,5,2015,20,397675,0,2,18,17.4285714285714,16,0,0,7
14,5,2015,21,397676,2,1,17.5,17.3333333333333,17,0,0,6
14,5,2015,22,397677,1,4,17,16.5,14,0,0,8
14,5,2015,23,397678,1,1,12.5,12.5,12,0,0,6
15,5,2015,0,397679,0,2,11,10.7142857142857,10,0,0,7
15,5,2015,1,397680,2,1,11,10.8333333333333,11,0,0,6
15,5,2015,2,397681,0,0,11,11,11,0,0,6
15,5,2015,3,397682,1,1,11,10.7142857142857,11,0,0,7
15,5,2015,4,397683,0,0,11,11,11,0,0,6
15,5,2015,5,397684,1,0,11,11.4,12,0,0,5
15,5,2015,6,397685,1,2,12,12,11,0,0,7
15,5,2015,7,397686,2,3,11,10.8571428571429,10,0,0,7
15,5,2015,8,397687,8,2,14,13.7777777777778,16,0,0,9
15,5,2015,9,397688,5,5,17,16.4444444444444,17,0,0,9
15,5,2015,10,397689,2,7,16,15.4,11,0,0,10
15,5,2015,11,397690,5,2,9,9.55555555555556,12,0,0,9
15,5,2015,12,397691,7,3,15,14.5555555555556,16,0,0,9
15,5,2015,13,397692,6,3,15,15.5555555555556,18,0,0,9
15,5,2015,14,397693,4,8,16,15.4444444444444,13,0,0,9
15,5,2015,15,397694,5,2,13,13.2857142857143,16,0,0,7
15,5,2015,16,397695,3,3,13,13.4285714285714,15,0,0,7
15,5,2015,17,397696,9,2,11.5,12.2,18,0,0,10
15,5,2015,18,397697,4,2,17,17,18,0,0,10
15,5,2015,19,397698,2,3,18,17.4285714285714,17,0,0,7
15,5,2015,20,397699,1,0,18,17.8333333333333,18,0,0,6
15,5,2015,21,397700,1,4,15,16.1111111111111,15,0,0,9
15,5,2015,22,397701,1,3,16,15.75,14,0,0,8
15,5,2015,23,397702,2,0,17.5,17.125,18,0,0,8
16,5,2015,0,397703,1,3,17,16.7142857142857,15,0,0,7
16,5,2015,1,397704,3,0,17.5,16.8333333333333,18,0,0,6
16,5,2015,2,397705,0,0,18,18,18,0,0,6
16,5,2015,3,397706,1,1,18,17.8571428571429,18,0,0,7
16,5,2015,4,397707,0,1,16,15.8571428571429,15,0,0,7
16,5,2015,5,397708,0,0,15,15,15,0,0,6
16,5,2015,6,397709,1,0,15,15.4,16,0,0,5
16,5,2015,7,397710,0,0,16,16,16,0,0,6
16,5,2015,8,397711,1,2,17,17,16,0,0,8
16,5,2015,9,397712,3,4,14,14,15,0,0,8
16,5,2015,10,397713,2,0,16,16,17,0,0,8
16,5,2015,11,397714,1,4,15,15,13,0,0,8
16,5,2015,12,397715,4,5,12,12.5714285714286,12,0,0,7
16,5,2015,13,397716,2,5,11,10.9,10,0,0,10
16,5,2015,14,397717,3,2,10,10.1111111111111,11,0,0,9
16,5,2015,15,397718,6,1,15,15.2222222222222,18,0,0,9
16,5,2015,16,397719,0,5,15.5,15,12,0,0,8
16,5,2015,17,397720,0,7,7,9,6,0,0,7
16,5,2015,18,397721,7,6,6,6.375,6,0,0,8
16,5,2015,19,397722,4,5,5,5,4,0,0,8
16,5,2015,20,397723,2,1,2,2.25,3,0,0,8
16,5,2015,21,397724,3,2,3,3.14285714285714,3,0,0,7
16,5,2015,22,397725,7,2,3,3.75,8,0,0,8
16,5,2015,23,397726,6,1,10,11,14,0,0,7
17,5,2015,0,397727,3,6,12,12.125,11,0,0,8
17,5,2015,1,397728,3,3,11,10.875,11,0,0,8
17,5,2015,2,397729,0,5,11,9.6,7,0,0,10
17,5,2015,3,397730,0,2,5,5.66666666666667,5,0,0,6
17,5,2015,4,397731,1,1,4,4.33333333333333,4,0,0,6
17,5,2015,5,397732,1,0,4,4.33333333333333,5,0,0,6
17,5,2015,6,397733,0,0,5,5,5,0,0,6
17,5,2015,7,397734,0,1,5,4.83333333333333,4,0,0,6
17,5,2015,8,397735,0,3,2,2.71428571428571,2,0,0,7
17,5,2015,9,397736,2,1,3,3,3,0,0,7
17,5,2015,10,397737,3,1,2.5,2.625,4,0,0,8
17,5,2015,11,397738,4,1,6.5,6.5,8,0,0,8
17,5,2015,12,397739,2,4,5,4.66666666666667,3,0,0,9
17,5,2015,13,397740,3,3,3,3.125,3,0,0,8
17,5,2015,14,397741,4,3,3,3,3,0,0,8
17,5,2015,15,397742,3,3,3,3.3,3,0,0,10
17,5,2015,16,397743,4,2,6,6,7,0,0,9
17,5,2015,17,397744,2,4,8,7.85714285714286,6,0,0,7
17,5,2015,18,397745,9,2,15,13.8888888888889,16,0,0,9
17,5,2015,19,397746,1,3,15,15,14,0,0,7
17,5,2015,20,397747,5,2,17,16.1428571428571,17,0,0,7
17,5,2015,21,397748,1,5,15.5,15.625,14,0,0,8
17,5,2015,22,397749,2,4,12,12.1428571428571,12,0,0,7
17,5,2015,23,397750,0,6,9,9.57142857142857,7,0,0,7
18,5,2015,0,397751,2,0,9,8.42857142857143,9,0,0,7
18,5,2015,1,397752,0,2,8,8.16666666666667,7,0,0,6
18,5,2015,2,397753,0,0,7,7,7,0,0,7
18,5,2015,3,397754,0,0,7,7,7,0,0,6
18,5,2015,4,397755,0,0,7,7,7,0,0,6
18,5,2015,5,397756,0,1,7,6.66666666666667,6,0,0,6
18,5,2015,6,397757,2,2,6,6.125,6,0,0,8
18,5,2015,7,397758,3,4,7,7.44444444444444,6,0,0,9
18,5,2015,8,397759,13,9,5.5,5.8,8,0,0,10
18,5,2015,9,397760,1,9,6,5.85714285714286,2,0,0,7
18,5,2015,10,397761,4,3,2,2.33333333333333,4,0,0,9
18,5,2015,11,397762,3,2,3,3.28571428571429,5,0,0,7
18,5,2015,12,397763,3,3,6,5.88888888888889,6,0,0,9
18,5,2015,13,397764,8,3,10,8.88888888888889,11,0,0,9
18,5,2015,14,397765,3,2,11,10.8571428571429,12,0,0,7
18,5,2015,15,397766,4,6,11,11.1111111111111,9,0,0,9
18,5,2015,16,397767,2,6,7,6.77777777777778,5,0,0,9
18,5,2015,17,397768,11,3,13.5,11,14,0,0,10
18,5,2015,18,397769,3,9,12,12.4444444444444,11,0,0,9
18,5,2015,19,397770,7,4,14,14.1,16,0,0,10
18,5,2015,20,397771,1,2,16,15.7142857142857,15,0,0,7
18,5,2015,21,397772,0,1,15,15.1428571428571,15,0,0,7
18,5,2015,22,397773,4,4,14,14.2222222222222,15,0,0,9
18,5,2015,23,397774,2,2,15,14.5,15,0,0,6
19,5,2015,0,397775,2,2,13,13.375,14,0,0,8
19,5,2015,1,397776,0,0,14,14,14,0,0,6
19,5,2015,2,397777,0,0,14,14,14,0,0,6
19,5,2015,3,397778,0,0,14,14,14,0,0,6
19,5,2015,4,397779,1,0,14.5,14.5,15,0,0,6
19,5,2015,5,397780,1,0,15.5,15.5,16,0,0,6
19,5,2015,6,397781,2,3,15,15.125,15,0,0,8
19,5,2015,7,397782,5,3,16,15.8888888888889,17,0,0,9
19,5,2015,8,397783,6,6,17,16.8,17,0,0,10
19,5,2015,9,397784,4,3,17,16.8888888888889,18,0,0,9
19,5,2015,10,397785,2,3,17,17.125,17,0,0,8
19,5,2015,11,397786,2,2,17,17,17,0,0,8
19,5,2015,12,397787,5,4,17,16.2222222222222,18,0,0,9
19,5,2015,13,397788,2,3,17,17.1666666666667,17,0,0,6
19,5,2015,14,397789,2,5,16.5,16,14,0,0,8
19,5,2015,15,397790,0,4,12,11.6666666666667,10,0,0,6
19,5,2015,16,397791,4,9,9,8.36363636363636,5,0,0,11
19,5,2015,17,397792,11,5,5,4.66666666666667,8,0,0,9
19,5,2015,18,397793,3,5,5.5,5.1,4,0,0,10
19,5,2015,19,397794,8,2,12,12.2,15,0,0,10
19,5,2015,20,397795,4,5,15,15.3,14,0,0,10
19,5,2015,21,397796,2,3,15,14.9,14,0,0,10
19,5,2015,22,397797,3,3,12,11.9,12,0,0,10
19,5,2015,23,397798,0,3,9,8.6,7,0,0,10
20,5,2015,0,397799,3,1,7,7.4,9,0,0,10
20,5,2015,1,397800,1,0,9,9.4,10,0,0,10
20,5,2015,2,397801,0,0,10,10,10,0,0,10
20,5,2015,3,397802,0,0,10,10,10,0,0,11
20,5,2015,4,397803,0,0,10,10,10,0,0,10
20,5,2015,5,397804,1,0,9,9.22222222222222,10,0,0,9
20,5,2015,6,397805,2,1,11,10.6666666666667,11,0,0,9
20,5,2015,7,397806,6,9,9.5,9.7,10,0,0,10
20,5,2015,8,397807,11,2,17,15.7777777777778,18,0,0,9
20,5,2015,9,397808,1,6,16,15.7142857142857,13,0,0,7
20,5,2015,10,397809,5,0,18,16.4285714285714,18,0,0,7
20,5,2015,11,397810,3,5,16,16.375,15,0,0,8
20,5,2015,12,397811,2,1,13,12.5714285714286,13,0,0,7
20,5,2015,13,397812,3,1,15,14.75,16,0,0,8
20,5,2015,14,397813,3,4,16,15.5555555555556,16,0,0,9
20,5,2015,15,397814,1,7,11.5,11.8,9,0,0,10
20,5,2015,16,397815,4,6,9.5,9.125,8,0,0,8
20,5,2015,17,397816,5,2,13,12.7,13,0,0,10
20,5,2015,18,397817,3,3,16,15.4545454545455,16,0,0,11
20,5,2015,19,397818,1,1,16,15.8888888888889,16,0,0,9
20,5,2015,20,397819,2,4,16,15.3,13,0,0,10
20,5,2015,21,397820,4,4,14,13.9,15,0,0,10
20,5,2015,22,397821,2,3,14,13.8,14,0,0,10
20,5,2015,23,397822,5,4,13,13.1,14,0,0,10
21,5,2015,0,397823,1,3,14,13.9,12,0,0,10
21,5,2015,1,397824,1,0,11,11.2727272727273,12,0,0,11
21,5,2015,2,397825,2,0,12,12.6,14,0,0,10
21,5,2015,3,397826,0,0,14,14,14,0,0,9
21,5,2015,4,397827,0,0,14,14,14,0,0,10
21,5,2015,5,397828,1,2,14.5,14.3,13,0,0,10
21,5,2015,6,397829,1,3,14,13.2,11,0,0,10
21,5,2015,7,397830,4,7,12,11.6,8,0,0,10
21,5,2015,8,397831,6,6,15,15.4,14,0,0,10
21,5,2015,9,397832,4,1,14.5,14.4,16,0,0,10
21,5,2015,10,397833,0,7,14.5,13.9,10,0,0,10
21,5,2015,11,397834,4,1,9,9.14285714285714,10,0,0,7
21,5,2015,12,397835,6,0,15,14.4444444444444,17,0,0,9
21,5,2015,13,397836,3,4,15,15.25,15,0,0,8
21,5,2015,14,397837,3,2,17,16.4285714285714,17,0,0,7
21,5,2015,15,397838,1,4,16,15.8333333333333,14,0,0,6
21,5,2015,16,397839,3,4,16,16.3333333333333,16,0,0,9
21,5,2015,17,397840,4,4,16.5,16.3,17,0,0,10
21,5,2015,18,397841,7,7,12.5,12.3,15,0,0,10
21,5,2015,19,397842,4,3,16,16,17,0,0,9
21,5,2015,20,397843,4,3,17,16.5,17,0,0,8
21,5,2015,21,397844,3,3,12,11.875,12,0,0,8
21,5,2015,22,397845,8,6,13,12.7777777777778,14,0,0,9
21,5,2015,23,397846,3,5,15,15.5555555555556,14,0,0,9
22,5,2015,0,397847,3,4,13,12.875,13,0,0,8
22,5,2015,1,397848,0,0,13,13,13,0,0,6
22,5,2015,2,397849,0,1,14,13.5714285714286,13,0,0,7
22,5,2015,3,397850,0,0,13,13,13,0,0,6
22,5,2015,4,397851,0,1,12,12.1666666666667,12,0,0,6
22,5,2015,5,397852,1,2,11,11.2857142857143,11,0,0,7
22,5,2015,6,397853,0,2,11,10.4285714285714,9,0,0,7
22,5,2015,7,397854,4,4,10,9.77777777777778,9,0,0,9
22,5,2015,8,397855,7,0,12,13.6666666666667,18,0,0,9
22,5,2015,9,397856,3,1,16.5,16.625,18,0,0,8
22,5,2015,10,397857,3,4,16,15.5,16,0,0,8
22,5,2015,11,397858,4,4,15,15,16,0,0,9
22,5,2015,12,397859,3,4,16,16,16,0,0,8
22,5,2015,13,397860,2,5,14,14.4444444444444,14,0,0,9
22,5,2015,14,397861,2,2,16,15.6,15,0,0,10
22,5,2015,15,397862,1,4,15,15,13,0,0,6
22,5,2015,16,397863,4,3,15,14.5555555555556,15,0,0,9
22,5,2015,17,397864,4,4,16,15.9,15,0,0,10
22,5,2015,18,397865,4,9,11,10.6666666666667,7,0,0,9
22,5,2015,19,397866,10,7,9,9.45454545454546,10,0,0,11
22,5,2015,20,397867,2,1,12,12,12,0,0,7
22,5,2015,21,397868,5,1,17,16,17,0,0,8
22,5,2015,22,397869,0,1,17,16.7142857142857,16,0,0,7
22,5,2015,23,397870,4,3,14,14.2857142857143,17,0,0,7
23,5,2015,0,397871,1,6,14.5,14,11,0,0,8
23,5,2015,1,397872,0,5,7,8.14285714285714,7,0,0,7
23,5,2015,2,397873,1,3,5.5,5.4,4,0,0,10
23,5,2015,3,397874,0,0,4,4,4,0,0,5
23,5,2015,4,397875,0,1,3.5,3.5,3,0,0,6
23,5,2015,5,397876,0,0,3,3,3,0,0,6
23,5,2015,6,397877,0,0,3,3,3,0,0,6
23,5,2015,7,397878,0,0,3,3,3,0,0,7
23,5,2015,8,397879,5,2,3.5,4.16666666666667,6,0,0,6
23,5,2015,9,397880,4,5,7,6.77777777777778,4,0,0,9
23,5,2015,10,397881,5,0,4.5,5.125,8,0,0,8
23,5,2015,11,397882,1,2,6,6.42857142857143,7,0,0,7
23,5,2015,12,397883,7,2,13,12,13,0,0,9
23,5,2015,13,397884,3,4,13,13.4285714285714,13,0,0,7
23,5,2015,14,397885,5,3,11,11.2222222222222,14,0,0,9
23,5,2015,15,397886,3,3,15,14.75,14,0,0,8
23,5,2015,16,397887,5,3,16,15.625,17,0,0,8
23,5,2015,17,397888,3,4,15.5,15.5,16,0,0,8
23,5,2015,18,397889,4,4,13,13.375,14,0,0,8
23,5,2015,19,397890,4,5,16,15.625,15,0,0,8
23,5,2015,20,397891,1,1,17,16.8571428571429,17,0,0,7
23,5,2015,21,397892,1,1,17,16.7142857142857,17,0,0,7
23,5,2015,22,397893,2,2,17,16.5714285714286,17,0,0,7
23,5,2015,23,397894,2,4,16,15.7777777777778,15,0,0,9
24,5,2015,0,397895,5,4,15,14.625,16,0,0,8
24,5,2015,1,397896,2,3,16,16,15,0,0,8
24,5,2015,2,397897,1,6,12,13.2222222222222,11,0,0,9
24,5,2015,3,397898,2,6,12,11.8888888888889,9,0,0,9
24,5,2015,4,397899,2,0,10.5,10.1666666666667,11,0,0,6
24,5,2015,5,397900,1,0,12,11.6666666666667,12,0,0,6
24,5,2015,6,397901,1,0,13.5,13.5,14,0,0,6
24,5,2015,7,397902,1,1,14,13.5714285714286,14,0,0,7
24,5,2015,8,397903,0,1,13,13.1666666666667,13,0,0,6
24,5,2015,9,397904,0,3,11,11.2857142857143,10,0,0,7
24,5,2015,10,397905,2,6,10,9.55555555555556,6,0,0,9
24,5,2015,11,397906,6,3,9.5,9.125,10,0,0,8
24,5,2015,12,397907,0,3,8,8.14285714285714,7,0,0,7
24,5,2015,13,397908,0,1,7,6.66666666666667,6,0,0,6
24,5,2015,14,397909,3,2,5,5,7,0,0,8
24,5,2015,15,397910,2,5,6,5.71428571428571,4,0,0,7
24,5,2015,16,397911,5,1,5,4.55555555555556,7,0,0,9
24,5,2015,17,397912,1,2,7,6.75,6,0,0,8
24,5,2015,18,397913,1,3,5,5,4,0,0,7
24,5,2015,19,397914,6,3,8.5,8.375,9,0,0,8
24,5,2015,20,397915,2,2,12,11.7142857142857,11,0,0,7
24,5,2015,21,397916,4,4,12,11.75,12,0,0,8
24,5,2015,22,397917,4,2,12,12.7142857142857,14,0,0,7
24,5,2015,23,397918,4,1,14,14.4285714285714,16,0,0,7
25,5,2015,0,397919,0,0,17,17,17,0,0,6
25,5,2015,1,397920,2,4,15,14.7142857142857,15,0,0,7
25,5,2015,2,397921,2,1,15.5,15.5,16,0,0,8
25,5,2015,3,397922,1,0,16,16.1428571428571,17,0,0,7
25,5,2015,4,397923,0,0,17,17,17,0,0,6
25,5,2015,5,397924,0,0,17,17,17,0,0,6
25,5,2015,6,397925,0,1,17,16.7142857142857,16,0,0,7
25,5,2015,7,397926,1,1,16,15.8333333333333,16,0,0,6
25,5,2015,8,397927,2,2,17,16.7142857142857,17,0,0,7
25,5,2015,9,397928,1,1,17,16.8571428571429,17,0,0,7
25,5,2015,10,397929,0,0,17,17,17,0,0,5
25,5,2015,11,397930,5,6,15,15,16,0,0,9
25,5,2015,12,397931,4,4,15,15.5,15,0,0,8
25,5,2015,13,397932,2,2,15,15.5714285714286,15,0,0,7
25,5,2015,14,397933,1,1,16,16.4285714285714,17,0,0,7
25,5,2015,15,397934,2,2,17,16.625,17,0,0,8
25,5,2015,16,397935,2,7,16,14.7,11,0,0,10
25,5,2015,17,397936,5,2,9,9.44444444444444,12,0,0,9
25,5,2015,18,397937,3,5,11.5,11.875,11,0,0,8
25,5,2015,19,397938,3,1,17,16.5,17,0,0,10
25,5,2015,20,397939,2,2,16,16.1666666666667,16,0,0,6
25,5,2015,21,397940,1,5,16,15.7777777777778,13,0,0,9
25,5,2015,22,397941,3,1,16,15.8,16,0,0,5
25,5,2015,23,397942,2,3,14,14.5,14,0,0,8
26,5,2015,0,397943,3,1,16,14.8571428571429,16,0,0,7
26,5,2015,1,397944,0,0,16,16,16,0,0,5
26,5,2015,2,397945,0,0,16,16,16,0,0,6
26,5,2015,3,397946,0,0,16,16,16,0,0,6
26,5,2015,4,397947,1,0,16,16.3333333333333,17,0,0,6
26,5,2015,5,397948,0,3,17,16.1428571428571,14,0,0,7
26,5,2015,6,397949,1,2,14,14,13,0,0,6
26,5,2015,7,397950,3,6,15,14.3333333333333,11,0,0,9
26,5,2015,8,397951,7,4,11,11.2222222222222,11,0,0,9
26,5,2015,9,397952,6,8,11,11.5555555555556,9,0,0,9
26,5,2015,10,397953,2,4,5.5,5.83333333333333,5,0,0,6
26,5,2015,11,397954,4,4,3,3.09090909090909,5,0,0,11
26,5,2015,12,397955,5,4,5,4.83333333333333,7,0,0,6
26,5,2015,13,397956,3,1,7,7.125,8,0,0,8
26,5,2015,14,397957,5,3,13,12.625,12,0,0,8
26,5,2015,15,397958,4,6,11,11.6666666666667,9,0,0,9
26,5,2015,16,397959,4,3,9,8.875,10,0,0,8
26,5,2015,17,397960,6,4,8,8.55555555555556,11,0,0,9
26,5,2015,18,397961,8,3,15,14.6,16,0,0,10
26,5,2015,19,397962,7,5,16,15.8,17,0,0,10
26,5,2015,20,397963,1,1,17,16.8571428571429,17,0,0,7
26,5,2015,21,397964,2,1,16,16.2857142857143,17,0,0,7
26,5,2015,22,397965,2,10,13,12.4,8,0,0,10
26,5,2015,23,397966,2,3,10,10.2857142857143,9,0,0,7
27,5,2015,0,397967,1,2,9,9,8,0,0,7
