"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
27,5,2015,1,397968,3,0,11,10.5714285714286,11,0,0,7
27,5,2015,2,397969,2,0,11,11.625,13,0,0,8
27,5,2015,3,397970,0,0,13,13,13,0,0,6
27,5,2015,4,397971,1,0,13,12.6666666666667,13,0,0,6
27,5,2015,5,397972,1,0,14,13.8333333333333,14,0,0,6
27,5,2015,6,397973,1,0,14,14.2,15,0,0,5
27,5,2015,7,397974,3,6,16,15.5,13,0,0,8
27,5,2015,8,397975,5,6,14,14.6363636363636,13,0,0,11
27,5,2015,9,397976,4,5,15,14.5,12,0,0,8
27,5,2015,10,397977,0,5,13,12.375,9,0,0,8
27,5,2015,11,397978,5,1,9,9.28571428571429,12,0,0,7
27,5,2015,12,397979,3,14,5,6.44444444444444,1,0,0,9
27,5,2015,13,397980,3,1,4,3.625,4,0,0,8
27,5,2015,14,397981,4,6,4,4.22222222222222,2,0,0,9
27,5,2015,15,397982,3,4,3,2.88888888888889,2,0,0,9
27,5,2015,16,397983,6,3,4.5,4.3,5,0,0,10
27,5,2015,17,397984,9,4,4,4.88888888888889,10,0,0,9
27,5,2015,18,397985,9,5,15,14.9,17,0,0,10
27,5,2015,19,397986,7,9,14,13.6666666666667,14,0,0,9
27,5,2015,20,397987,5,3,16,15.7777777777778,16,0,0,9
27,5,2015,21,397988,4,2,16,15.625,17,0,0,8
27,5,2015,22,397989,5,5,17,16.125,17,0,0,8
27,5,2015,23,397990,4,3,16,16.1428571428571,16,0,0,7
28,5,2015,0,397991,1,0,17,16.5714285714286,17,0,0,7
28,5,2015,1,397992,1,1,17,16.5714285714286,17,0,0,7
28,5,2015,2,397993,0,1,16,16.125,16,0,0,8
28,5,2015,3,397994,0,0,16,16,16,0,0,6
28,5,2015,4,397995,0,0,16,16,16,0,0,6
28,5,2015,5,397996,0,2,15.5,15.3333333333333,14,0,0,6
28,5,2015,6,397997,2,6,14.5,13.375,11,0,0,8
28,5,2015,7,397998,6,5,11,10.9,12,0,0,10
28,5,2015,8,397999,7,2,16,14.8,17,0,0,10
28,5,2015,9,398000,4,3,16,16,17,0,0,10
28,5,2015,10,398001,1,3,15,15.2857142857143,14,0,0,7
28,5,2015,11,398002,1,0,13.5,13.5,14,0,0,2
28,5,2015,12,398003,6,4,15.5,15.625,17,0,0,8
28,5,2015,13,398004,4,3,15,15.3,17,0,0,10
28,5,2015,14,398005,1,3,17,16.5,15,0,0,6
28,5,2015,15,398006,0,11,10.5,11.1,6,0,0,10
28,5,2015,16,398007,5,7,9,9.11111111111111,6,0,0,9
28,5,2015,17,398008,2,2,7,6.625,7,0,0,8
28,5,2015,18,398009,12,7,12,11.1,12,0,0,10
28,5,2015,19,398010,2,7,10,9.77777777777778,7,0,0,9
28,5,2015,20,398011,3,3,4,3.75,4,0,0,8
28,5,2015,21,398012,2,3,3,2.66666666666667,2,0,0,9
28,5,2015,22,398013,4,0,5,5,7,0,0,6
28,5,2015,23,398014,10,3,8,8.11111111111111,13,0,0,9
29,5,2015,0,398015,2,2,11,11.125,12,0,0,8
29,5,2015,1,398016,2,1,12,12.25,13,0,0,8
29,5,2015,2,398017,0,1,13,12.7142857142857,12,0,0,7
29,5,2015,3,398018,1,0,12,12.4285714285714,13,0,0,7
29,5,2015,4,398019,0,0,13,13,13,0,0,6
29,5,2015,5,398020,0,2,12.5,12.3333333333333,11,0,0,6
29,5,2015,6,398021,1,0,11,11.1666666666667,12,0,0,6
29,5,2015,7,398022,5,8,15,13.5555555555556,11,0,0,9
29,5,2015,8,398023,9,3,11.5,12.625,17,0,0,8
29,5,2015,9,398024,4,6,15,14.3333333333333,14,0,0,9
29,5,2015,10,398025,1,3,14.5,14.375,13,0,0,8
29,5,2015,11,398026,2,6,5,5.5,5,0,0,10
29,5,2015,12,398027,5,4,3.5,3.6,4,0,0,10
29,5,2015,13,398028,6,6,4,3.9,5,0,0,10
29,5,2015,14,398029,3,4,3,2.88888888888889,3,0,0,9
29,5,2015,15,398030,2,4,2,2.77777777777778,2,0,0,9
29,5,2015,16,398031,2,3,3,3.22222222222222,2,0,0,9
29,5,2015,17,398032,10,6,4.5,4.2,6,0,0,10
29,5,2015,18,398033,6,1,15,14.5,16,0,0,10
29,5,2015,19,398034,1,12,5.5,7.4,4,0,0,10
29,5,2015,20,398035,12,3,11,10.6,16,0,0,10
29,5,2015,21,398036,2,7,15,14.6666666666667,12,0,0,9
29,5,2015,22,398037,6,1,16.5,15.375,17,0,0,8
29,5,2015,23,398038,1,5,17,16.1666666666667,13,0,0,6
30,5,2015,0,398039,0,5,10,10,8,0,0,8
30,5,2015,1,398040,0,7,1,2.14285714285714,1,0,0,7
30,5,2015,2,398041,6,1,4.5,3.625,6,0,0,8
30,5,2015,3,398042,2,5,4,3.88888888888889,2,0,0,9
30,5,2015,4,398043,1,0,2,1.66666666666667,2,0,0,6
30,5,2015,5,398044,0,0,2,2,2,0,0,6
30,5,2015,6,398045,0,1,2,1.66666666666667,1,0,0,6
30,5,2015,7,398046,2,1,1.5,1.66666666666667,2,0,0,6
30,5,2015,8,398047,3,2,2.5,2.5,3,0,0,6
30,5,2015,9,398048,2,4,5,5.3,3,0,0,10
30,5,2015,10,398049,3,3,3,3.85714285714286,3,0,0,7
30,5,2015,11,398050,7,5,5,4.66666666666667,5,0,0,9
30,5,2015,12,398051,4,7,5,4.77777777777778,1,0,0,9
30,5,2015,13,398052,4,3,2,2,3,0,0,8
30,5,2015,14,398053,2,2,3,3,3,0,0,7
30,5,2015,15,398054,2,2,2,2.25,2,0,0,8
30,5,2015,16,398055,11,1,3,4.5,11,0,0,8
30,5,2015,17,398056,5,12,10,9.72727272727273,5,0,0,11
30,5,2015,18,398057,5,5,7.5,7.5,8,0,0,8
30,5,2015,19,398058,2,9,5.5,6,3,0,0,10
30,5,2015,20,398059,7,0,4,4.33333333333333,8,0,0,6
30,5,2015,21,398060,5,7,7,7.375,7,0,0,8
30,5,2015,22,398061,3,2,9,8.57142857142857,9,0,0,7
30,5,2015,23,398062,1,7,3,3.75,2,0,0,8
31,5,2015,0,398063,7,3,4,4,6,0,0,9
31,5,2015,1,398064,6,0,12,11.2,13,0,0,5
31,5,2015,2,398065,5,3,13,12.3333333333333,14,0,0,9
31,5,2015,3,398066,2,6,11,11,8,0,0,7
31,5,2015,4,398067,5,2,9,9.11111111111111,10,0,0,9
31,5,2015,5,398068,0,0,10,10,10,0,0,5
31,5,2015,6,398069,0,1,10,9.85714285714286,9,0,0,7
31,5,2015,7,398070,1,3,7,7.57142857142857,7,0,0,7
31,5,2015,8,398071,4,1,8.5,8.5,10,0,0,6
31,5,2015,9,398072,1,3,10,9.42857142857143,8,0,0,7
31,5,2015,10,398073,2,5,2.5,2.875,3,0,0,8
31,5,2015,11,398074,1,0,3,3.4,4,0,0,5
31,5,2015,12,398075,2,2,4,4.14285714285714,5,0,0,7
31,5,2015,13,398076,2,2,6,5.875,5,0,0,8
31,5,2015,14,398077,2,0,4,4.57142857142857,6,0,0,7
31,5,2015,15,398078,2,5,2,2,2,0.142857142857143,0,7
31,5,2015,16,398079,3,0,4,3.85714285714286,5,0,0,7
31,5,2015,17,398080,6,5,8,8.55555555555556,8,0,0,9
31,5,2015,18,398081,2,7,3,3.25,2,0,0,8
31,5,2015,19,398082,5,1,5.5,4.875,6,0,0,8
31,5,2015,20,398083,4,1,9,9.11111111111111,10,0,0,9
31,5,2015,21,398084,0,1,11,10.8333333333333,10,0,0,6
31,5,2015,22,398085,2,0,12,11.4285714285714,12,0,0,7
31,5,2015,23,398086,0,1,11.5,11.5,11,0,0,6
1,6,2015,0,398087,0,2,10,10,9,0,0,6
1,6,2015,1,398088,0,0,9,9,9,0,0,6
1,6,2015,2,398089,0,0,9,9,9,0,0,7
1,6,2015,3,398090,0,1,8.5,8.5,8,0,0,6
1,6,2015,4,398091,0,0,8,8,8,0,0,6
1,6,2015,5,398092,1,0,8,8.16666666666667,9,0,0,6
1,6,2015,6,398093,4,2,10,10.25,11,0,0,8
1,6,2015,7,398094,2,11,7,6.33333333333333,1,0,0,9
1,6,2015,8,398095,3,5,2,1.81818181818182,1,0,0,11
1,6,2015,9,398096,1,2,1,0.571428571428571,0,0.428571428571429,0,7
1,6,2015,10,398097,3,2,1,0.875,1,0.375,0,8
1,6,2015,11,398098,3,3,1,1.11111111111111,1,0.111111111111111,0,9
1,6,2015,12,398099,4,4,0,0.555555555555556,0,0.666666666666667,0,9
1,6,2015,13,398100,3,3,2,1.625,1,0.125,0,8
1,6,2015,14,398101,2,1,2,1.71428571428571,2,0,0,7
1,6,2015,15,398102,5,3,4,3.44444444444444,4,0,0,9
1,6,2015,16,398103,7,7,5,5.11111111111111,6,0,0,9
1,6,2015,17,398104,7,5,7,6.77777777777778,9,0,0,9
1,6,2015,18,398105,9,4,9.5,10.6,14,0,0,10
1,6,2015,19,398106,6,7,16.5,16.125,14,0,0,8
1,6,2015,20,398107,5,4,16,15.7777777777778,15,0,0,9
1,6,2015,21,398108,0,3,14,13.7142857142857,12,0,0,7
1,6,2015,22,398109,1,4,8,7.71428571428571,6,0,0,7
1,6,2015,23,398110,1,2,5.5,5.5,5,0,0,6
2,6,2015,0,398111,1,1,5,4.85714285714286,5,0,0,7
2,6,2015,1,398112,2,0,5,5.66666666666667,7,0,0,6
2,6,2015,2,398113,1,0,8,7.71428571428571,8,0,0,7
2,6,2015,3,398114,0,0,8,8,8,0,0,6
2,6,2015,4,398115,1,0,8,8.14285714285714,9,0,0,7
2,6,2015,5,398116,0,1,8.5,8.5,8,0,0,6
2,6,2015,6,398117,0,2,7,6.83333333333333,6,0,0,6
2,6,2015,7,398118,4,7,3.5,3.5,1,0,0,8
2,6,2015,8,398119,11,1,5,5.6,11,0,0,10
2,6,2015,9,398120,3,6,11,11.125,11,0,0,8
2,6,2015,10,398121,5,6,12,12.2,11,0,0,10
2,6,2015,11,398122,4,5,11,10.875,9,0,0,8
2,6,2015,12,398123,7,3,9,8.88888888888889,13,0,0,9
2,6,2015,13,398124,6,2,17,16.7142857142857,18,0,0,7
2,6,2015,14,398125,4,4,17.5,17.5,18,0,0,10
2,6,2015,15,398126,1,1,18,17.875,18,0,0,8
2,6,2015,16,398127,2,3,18,17.625,17,0,0,8
2,6,2015,17,398128,2,4,17,16.5,15,0,0,10
2,6,2015,18,398129,2,2,17,17.375,17,0,0,8
2,6,2015,19,398130,0,2,18,17.5,16,0,0,8
2,6,2015,20,398131,4,5,18,17.3333333333333,17,0,0,9
2,6,2015,21,398132,3,3,16,16.375,16,0,0,8
2,6,2015,22,398133,1,4,14.5,14.125,12,0,0,8
2,6,2015,23,398134,1,3,11.5,11.625,11,0,0,8
3,6,2015,0,398135,1,2,10,10,10,0,0,8
3,6,2015,1,398136,1,0,10.5,10.5,11,0,0,6
3,6,2015,2,398137,0,0,11,11,11,0,0,7
3,6,2015,3,398138,0,0,11,11,11,0,0,5
3,6,2015,4,398139,0,0,11,11,11,0,0,6
3,6,2015,5,398140,0,2,11,10.5,9,0,0,6
3,6,2015,6,398141,5,2,10,10.375,12,0,0,8
3,6,2015,7,398142,6,7,13,13.2,12,0,0,10
3,6,2015,8,398143,8,9,13,13.7,12,0,0,10
3,6,2015,9,398144,6,1,16,15.9,18,0,0,10
3,6,2015,10,398145,1,4,17,16.7142857142857,15,0,0,7
3,6,2015,11,398146,3,4,15,15,15,0,0,9
3,6,2015,12,398147,4,2,17,16.6666666666667,18,0,0,9
3,6,2015,13,398148,0,5,17,16.1428571428571,13,0,0,7
3,6,2015,14,398149,7,2,15,14.625,17,0,0,8
3,6,2015,15,398150,1,5,14,14.375,13,0,0,8
3,6,2015,16,398151,7,5,16,15.3,15,0,0,10
3,6,2015,17,398152,7,4,15,15.1,18,0,0,10
3,6,2015,18,398153,7,7,16.5,16.2,17,0,0,10
3,6,2015,19,398154,1,3,17,16.8888888888889,15,0,0,9
3,6,2015,20,398155,5,4,16,16,17,0,0,10
3,6,2015,21,398156,3,1,18,17.3333333333333,18,0,0,9
3,6,2015,22,398157,4,3,17.5,17.375,18,0,0,8
3,6,2015,23,398158,2,5,15.5,15.75,15,0,0,8
4,6,2015,0,398159,4,3,16,16.4444444444444,17,0,0,9
4,6,2015,1,398160,1,1,17,16.75,17,0,0,8
4,6,2015,2,398161,0,1,16,16.1428571428571,16,0,0,7
4,6,2015,3,398162,0,0,16,16,16,0,0,6
4,6,2015,4,398163,0,0,16,16,16,0,0,6
4,6,2015,5,398164,1,0,17,16.5714285714286,17,0,0,7
4,6,2015,6,398165,1,3,18,17.25,16,0,0,8
4,6,2015,7,398166,2,4,17.5,16.75,15,0,0,8
4,6,2015,8,398167,2,3,17,17,16,0,0,10
4,6,2015,9,398168,3,4,16,16.2,15,0,0,10
4,6,2015,10,398169,1,4,14,14.1428571428571,12,0,0,7
4,6,2015,11,398170,2,2,12,11.7142857142857,12,0,0,7
4,6,2015,12,398171,3,6,11,10.8888888888889,9,0,0,9
4,6,2015,13,398172,8,3,11,10.875,13,0,0,8
4,6,2015,14,398173,4,3,15,15.2222222222222,15,0,0,9
4,6,2015,15,398174,3,3,13,13.125,14,0,0,8
4,6,2015,16,398175,7,7,16,16,17,0,0,10
4,6,2015,17,398176,1,2,17,17,16,0,0,8
4,6,2015,18,398177,3,5,16,16.1428571428571,15,0,0,7
4,6,2015,19,398178,5,5,12,13.1818181818182,15,0,0,11
4,6,2015,20,398179,5,0,18,17,18,0,0,7
4,6,2015,21,398180,1,3,17,16.875,16,0,0,8
4,6,2015,22,398181,5,4,15.5,15.5,18,0,0,8
4,6,2015,23,398182,4,7,16.5,16.5,15,0,0,10
5,6,2015,0,398183,4,1,18,16.8571428571429,18,0,0,7
5,6,2015,1,398184,0,4,17,16.7142857142857,14,0,0,7
5,6,2015,2,398185,4,0,12,13.25,16,0,0,8
5,6,2015,3,398186,0,0,16,16,16,0,0,6
5,6,2015,4,398187,1,2,15,15.5,15,0,0,6
5,6,2015,5,398188,0,0,16,16,16,0,0,6
5,6,2015,6,398189,4,2,17,17.3333333333333,18,0,0,9
5,6,2015,7,398190,1,1,17,17.1428571428571,17,0,0,7
5,6,2015,8,398191,8,10,15.5,14.8,15,0,0,10
5,6,2015,9,398192,9,5,10,10.2,14,0,0,10
5,6,2015,10,398193,3,2,13,12.7777777777778,13,0,0,9
5,6,2015,11,398194,4,3,10.5,10.5,12,0,0,8
5,6,2015,12,398195,6,3,15,14.5,15,0,0,10
5,6,2015,13,398196,3,3,17,17,17,0,0,8
5,6,2015,14,398197,3,10,12,13.1111111111111,11,0,0,9
5,6,2015,15,398198,4,2,11,10.7777777777778,13,0,0,9
5,6,2015,16,398199,4,2,17,16.5555555555556,16,0,0,9
5,6,2015,17,398200,4,4,16,15.4,16,0,0,10
5,6,2015,18,398201,2,4,18,17.1111111111111,15,0,0,9
5,6,2015,19,398202,6,5,17,16.4444444444444,18,0,0,9
5,6,2015,20,398203,5,6,16,16.2,15,0,0,10
5,6,2015,21,398204,3,4,15.5,15.5,14,0,0,6
5,6,2015,22,398205,1,3,14,14.25,13,0,0,8
5,6,2015,23,398206,8,2,16,15.75,18,0,0,8
6,6,2015,0,398207,1,5,16.5,16,13,0,0,8
6,6,2015,1,398208,1,4,11.5,11.5,10,0,0,8
6,6,2015,2,398209,3,2,11,10.5714285714286,11,0,0,7
6,6,2015,3,398210,4,5,13,12.75,12,0,0,8
6,6,2015,4,398211,0,1,11,11.2857142857143,11,0,0,7
6,6,2015,5,398212,0,0,11,11,11,0,0,6
6,6,2015,6,398213,1,2,10,10.4,10,0,0,5
6,6,2015,7,398214,1,1,10,10.3333333333333,10,0,0,6
6,6,2015,8,398215,2,7,11,10.25,6,0,0,8
6,6,2015,9,398216,1,4,5,4.85714285714286,3,0,0,7
6,6,2015,10,398217,5,0,4,4,7,0,0,8
6,6,2015,11,398218,8,3,13.5,13,13,0,0,10
6,6,2015,12,398219,3,7,7.5,8.125,7,0,0,8
6,6,2015,13,398220,4,4,8.5,8.5,7,0,0,8
6,6,2015,14,398221,5,9,4.5,4.1,2,0,0,10
6,6,2015,15,398222,5,4,3,2.88888888888889,4,0,0,9
6,6,2015,16,398223,5,7,6,6,5,0,0,8
6,6,2015,17,398224,5,3,9.5,9.125,9,0,0,8
6,6,2015,18,398225,9,2,10,9.44444444444444,14,0,0,9
6,6,2015,19,398226,9,5,14,13.875,16,0,0,8
6,6,2015,20,398227,2,1,16,16.4285714285714,17,0,0,7
6,6,2015,21,398228,3,2,17,17.25,18,0,0,8
6,6,2015,22,398229,0,0,18,18,18,0,0,6
6,6,2015,23,398230,2,4,17,16.8571428571429,16,0,0,7
7,6,2015,0,398231,2,7,13,12.75,11,0,0,8
7,6,2015,1,398232,3,2,11,11.375,13,0,0,8
7,6,2015,2,398233,2,6,13,12.25,9,0,0,8
7,6,2015,3,398234,2,3,8,7.85714285714286,8,0,0,7
7,6,2015,4,398235,1,0,9,8.85714285714286,9,0,0,7
7,6,2015,5,398236,1,0,9.5,9.5,10,0,0,6
7,6,2015,6,398237,0,0,10,10,10,0,0,6
7,6,2015,7,398238,0,0,10,10,10,0,0,6
7,6,2015,8,398239,1,2,10,10,9,0,0,6
7,6,2015,9,398240,3,2,9,9.42857142857143,10,0,0,7
7,6,2015,10,398241,0,6,9,8.375,5,0,0,8
7,6,2015,11,398242,1,3,4,3.77777777777778,3,0,0,9
7,6,2015,12,398243,6,4,5,5,5,0,0,8
7,6,2015,13,398244,3,3,8,7.75,8,0,0,8
7,6,2015,14,398245,3,10,4,3.44444444444444,0,0.111111111111111,0,9
7,6,2015,15,398246,2,2,1,0.857142857142857,0,0.428571428571429,0,7
7,6,2015,16,398247,4,0,1,1.625,4,0.25,0,8
7,6,2015,17,398248,1,3,5,4.55555555555556,4,0,0,9
7,6,2015,18,398249,9,2,5.5,5.9,10,0,0,10
7,6,2015,19,398250,5,7,11.5,11.2,10,0,0,10
7,6,2015,20,398251,3,3,8,7.71428571428571,9,0,0,7
7,6,2015,21,398252,6,5,9,8.5,10,0,0,10
7,6,2015,22,398253,2,4,9,9.125,7,0,0,8
7,6,2015,23,398254,0,0,7,7,7,0,0,6
8,6,2015,0,398255,1,0,8,7.71428571428571,8,0,0,7
8,6,2015,1,398256,0,0,8,8,8,0,0,6
8,6,2015,2,398257,0,0,8,8,8,0,0,6
8,6,2015,3,398258,1,0,8.5,8.5,9,0,0,6
8,6,2015,4,398259,0,0,10,10,10,0,0,6
8,6,2015,5,398260,0,0,10,10,10,0,0,6
8,6,2015,6,398261,0,1,10,9.66666666666667,9,0,0,6
8,6,2015,7,398262,2,12,8,7.1,0,0.1,0,10
8,6,2015,8,398263,8,4,3.5,3.3,4,0.2,0,10
8,6,2015,9,398264,3,4,4,4,3,0,0,8
8,6,2015,10,398265,4,2,4,4.375,6,0,0,8
8,6,2015,11,398266,1,3,6,6.14285714285714,5,0,0,7
8,6,2015,12,398267,4,1,8,8,9,0,0,7
8,6,2015,13,398268,3,9,8,7.11111111111111,2,0,0,9
8,6,2015,14,398269,5,4,2,1.4,3,0.3,0,10
8,6,2015,15,398270,2,4,1,0.7,0,0.4,0,10
8,6,2015,16,398271,6,1,2,2.55555555555556,6,0.111111111111111,0,9
8,6,2015,17,398272,3,6,4.5,4.25,2,0,0,8
8,6,2015,18,398273,11,7,8.5,7.7,6,0,0,10
8,6,2015,19,398274,7,6,6,5.54545454545455,7,0,0,11
8,6,2015,20,398275,9,3,13,11.8888888888889,16,0,0,9
8,6,2015,21,398276,4,5,15.5,15,15,0,0,8
8,6,2015,22,398277,3,5,15,15,13,0,0,8
8,6,2015,23,398278,4,2,13,12.5714285714286,15,0,0,7
9,6,2015,0,398279,0,0,15,15,15,0,0,6
9,6,2015,1,398280,3,1,17,16.8571428571429,17,0,0,7
9,6,2015,2,398281,1,0,17,17.1666666666667,18,0,0,6
9,6,2015,3,398282,0,0,18,18,18,0,0,6
9,6,2015,4,398283,0,0,18,18,18,0,0,6
9,6,2015,5,398284,0,1,18,17.8571428571429,17,0,0,7
9,6,2015,6,398285,1,4,15.5,15.6666666666667,14,0,0,6
9,6,2015,7,398286,1,13,5,7.45454545454545,3,0,0,11
9,6,2015,8,398287,14,0,12.5,12.25,18,0,0,8
9,6,2015,9,398288,1,2,18,17.5,17,0,0,8
9,6,2015,10,398289,3,4,17,16.625,17,0,0,8
9,6,2015,11,398290,0,5,12,12.375,10,0,0,8
9,6,2015,12,398291,4,7,9,8.88888888888889,8,0,0,9
9,6,2015,13,398292,5,2,11.5,11.3,12,0,0,10
9,6,2015,14,398293,3,4,10.5,10.125,11,0,0,8
9,6,2015,15,398294,6,2,12,12.7777777777778,16,0,0,9
9,6,2015,16,398295,2,2,18,17.5714285714286,18,0,0,7
9,6,2015,17,398296,4,8,15,14,11,0,0,9
9,6,2015,18,398297,12,4,13,12.5555555555556,18,0,0,9
9,6,2015,19,398298,3,4,16,15.8,16,0,0,10
9,6,2015,20,398299,2,2,17,16.5714285714286,17,0,0,7
9,6,2015,21,398300,2,3,17,16.5555555555556,16,0,0,9
9,6,2015,22,398301,3,4,14,14.2857142857143,14,0,0,7
9,6,2015,23,398302,5,3,13.5,13.375,16,0,0,8
10,6,2015,0,398303,2,1,16,16,16,0,0,7
10,6,2015,1,398304,1,0,17,16.8333333333333,17,0,0,6
10,6,2015,2,398305,0,0,17,17,17,0,0,6
10,6,2015,3,398306,1,0,18,17.6666666666667,18,0,0,6
10,6,2015,4,398307,0,0,18,18,18,0,0,6
10,6,2015,5,398308,0,0,18,18,18,0,0,6
10,6,2015,6,398309,0,1,18,17.8333333333333,17,0,0,6
10,6,2015,7,398310,10,10,17,16.125,17,0,0,8
10,6,2015,8,398311,3,5,18,17.3333333333333,16,0,0,9
10,6,2015,9,398312,4,10,12,12.4,10,0,0,10
10,6,2015,10,398313,3,8,11,10.1818181818182,6,0,0,11
10,6,2015,11,398314,1,6,2,2.625,1,0,0,8
10,6,2015,12,398315,2,2,1,1.28571428571429,1,0,0,7
10,6,2015,13,398316,8,1,5,4.77777777777778,8,0,0,9
10,6,2015,14,398317,6,5,5,4.5,7,0,0,8
10,6,2015,15,398318,2,4,6.5,6.6,6,0,0,10
10,6,2015,16,398319,4,2,11.5,11.1666666666667,11,0,0,6
10,6,2015,17,398320,9,6,13.5,14,16,0,0,10
10,6,2015,18,398321,5,7,16.5,16.7,16,0,0,10
10,6,2015,19,398322,2,2,18,17.7,18,0,0,10
10,6,2015,20,398323,8,8,15,14.6,16,0,0,10
10,6,2015,21,398324,4,8,13.5,13.6,13,0,0,10
10,6,2015,22,398325,8,3,16,15.5714285714286,18,0,0,7
10,6,2015,23,398326,3,7,16,15.6666666666667,14,0,0,9
11,6,2015,0,398327,2,4,13,12.7,12,0,0,10
11,6,2015,1,398328,1,1,9,9.28571428571429,10,0,0,7
11,6,2015,2,398329,1,0,10.5,10.5,11,0,0,8
11,6,2015,3,398330,1,0,12,11.6666666666667,12,0,0,6
11,6,2015,4,398331,0,0,12,12,12,0,0,6
11,6,2015,5,398332,0,1,12,11.6666666666667,11,0,0,6
11,6,2015,6,398333,2,4,10,10.4285714285714,9,0,0,7
11,6,2015,7,398334,8,5,11,10.5555555555556,12,0,0,9
11,6,2015,8,398335,8,4,15.5,14.7,14,0,0,10
11,6,2015,9,398336,3,1,17,16.5555555555556,17,0,0,9
11,6,2015,10,398337,4,3,17,16.75,17,0,0,8
11,6,2015,11,398338,0,4,16,15.6666666666667,13,0,0,6
11,6,2015,12,398339,5,3,15,14.8888888888889,16,0,0,9
11,6,2015,13,398340,1,3,18,17.4285714285714,16,0,0,7
11,6,2015,14,398341,4,6,16,16,13,0,0,8
11,6,2015,15,398342,6,4,14,14.4444444444444,16,0,0,9
11,6,2015,16,398343,1,5,16,15,12,0,0,7
11,6,2015,17,398344,11,7,13.5,13.8,16,0,0,10
11,6,2015,18,398345,2,2,18,17.5555555555556,17,0,0,9
11,6,2015,19,398346,2,5,16.5,16.5,15,0,0,8
11,6,2015,20,398347,2,6,12,13,11,0,0,10
11,6,2015,21,398348,4,8,9.5,9,6,0,0,8
11,6,2015,22,398349,8,5,7,7.63636363636364,9,0,0,11
11,6,2015,23,398350,8,3,12,12.5714285714286,16,0,0,7
12,6,2015,0,398351,2,6,17,16.5555555555556,14,0,0,9
12,6,2015,1,398352,0,3,10.5,11,10,0,0,8
12,6,2015,2,398353,1,2,9.5,9.66666666666667,9,0,0,6
12,6,2015,3,398354,0,0,9,9,9,0,0,6
12,6,2015,4,398355,1,1,9,8.71428571428571,9,0,0,7
12,6,2015,5,398356,0,3,7,7.42857142857143,6,0,0,7
12,6,2015,6,398357,1,1,6,6.16666666666667,6,0,0,6
12,6,2015,7,398358,2,4,4.5,4.625,4,0,0,8
12,6,2015,8,398359,10,4,4.5,4,7,0.1,0,10
12,6,2015,9,398360,3,4,5,4.25,4,0,0,8
12,6,2015,10,398361,2,6,1,1.57142857142857,2,0.285714285714286,0,7
12,6,2015,11,398362,3,0,3,4,6,0,0,7
12,6,2015,12,398363,5,2,10,10,12,0,0,8
12,6,2015,13,398364,3,4,14,13.625,12,0,0,8
12,6,2015,14,398365,3,6,10,10.875,12,0,0,8
12,6,2015,15,398366,1,3,12,11.8888888888889,11,0,0,9
12,6,2015,16,398367,3,11,9,9.22222222222222,5,0,0,9
12,6,2015,17,398368,4,5,4,4.3,4,0,0,10
12,6,2015,18,398369,7,6,5,5,6,0,0,10
12,6,2015,19,398370,5,11,8,6.81818181818182,1,0,0,11
12,6,2015,20,398371,7,2,2,3.42857142857143,7,0.142857142857143,0,7
12,6,2015,21,398372,2,5,5,5.11111111111111,5,0,0,9
12,6,2015,22,398373,4,6,8.5,8.5,6,0,0,8
12,6,2015,23,398374,1,4,4,3.22222222222222,1,0,0,9
13,6,2015,0,398375,3,3,2,2.57142857142857,1,0,0,7
13,6,2015,1,398376,9,4,6,5.5,6,0,0,8
13,6,2015,2,398377,2,4,5,5.125,4,0,0,8
13,6,2015,3,398378,1,3,1.5,1.75,1,0,0,8
13,6,2015,4,398379,0,1,0,0.333333333333333,0,0.666666666666667,0,6
13,6,2015,5,398380,0,0,0,0,0,1,0,6
13,6,2015,6,398381,0,0,0,0,0,1,0,6
13,6,2015,7,398382,1,1,0,0.285714285714286,0,0.714285714285714,0,7
13,6,2015,8,398383,2,1,1,1.42857142857143,2,0,0,7
13,6,2015,9,398384,4,4,2,1.57142857142857,2,0.142857142857143,0,7
13,6,2015,10,398385,6,6,2,2.09090909090909,2,0,0,11
13,6,2015,11,398386,7,2,5,4.22222222222222,6,0,0,9
13,6,2015,12,398387,0,7,3,4.125,2,0,0,8
13,6,2015,13,398388,4,1,3,3,4,0,0,7
13,6,2015,14,398389,5,7,2,2.22222222222222,3,0.111111111111111,0,9
13,6,2015,15,398390,4,5,5,5,4,0,0,8
13,6,2015,16,398391,6,6,1.5,1.7,3,0.2,0,10
13,6,2015,17,398392,11,1,7.5,8.7,14,0,0,10
13,6,2015,18,398393,9,10,15,14.5555555555556,14,0,0,9
13,6,2015,19,398394,7,5,13,13,15,0,0,10
13,6,2015,20,398395,5,3,16,16.4285714285714,17,0,0.142857142857143,7
13,6,2015,21,398396,3,2,18,18.1428571428571,18,0,0.285714285714286,7
13,6,2015,22,398397,1,3,17,17.2857142857143,17,0,0.142857142857143,7
13,6,2015,23,398398,2,6,17,16.625,15,0,0.375,8
14,6,2015,0,398399,3,7,12,12.125,8,0,0,8
14,6,2015,1,398400,4,5,1,2,4,0.222222222222222,0,9
14,6,2015,2,398401,1,4,2.5,2.66666666666667,1,0,0,6
14,6,2015,3,398402,0,1,0,0.142857142857143,0,0.857142857142857,0,7
14,6,2015,4,398403,4,0,3,2.28571428571429,4,0.285714285714286,0,7
14,6,2015,5,398404,0,0,4,4,4,0,0,6
