"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
14,6,2015,6,398405,1,0,4,3.85714285714286,4,0,0,7
14,6,2015,7,398406,4,0,6,5.85714285714286,8,0,0,7
14,6,2015,8,398407,1,3,7.5,7.375,6,0,0,8
14,6,2015,9,398408,0,5,4,3.16666666666667,0,0.166666666666667,0,6
14,6,2015,10,398409,7,5,4,3.7,2,0.1,0,10
14,6,2015,11,398410,2,3,1,0.666666666666667,0,0.444444444444444,0,9
14,6,2015,12,398411,2,3,1,1.28571428571429,2,0.285714285714286,0,7
14,6,2015,13,398412,4,4,2,1.625,2,0.125,0,8
14,6,2015,14,398413,1,2,1,0.857142857142857,1,0.428571428571429,0,7
14,6,2015,15,398414,1,2,1,0.714285714285714,1,0.428571428571429,0,7
14,6,2015,16,398415,5,2,3,3.125,4,0,0,8
14,6,2015,17,398416,9,6,8,8.22222222222222,9,0,0,9
14,6,2015,18,398417,7,8,9,8.66666666666667,7,0,0,9
14,6,2015,19,398418,6,3,9,8,9,0,0,9
14,6,2015,20,398419,2,4,4,4.42857142857143,4,0,0,7
14,6,2015,21,398420,3,3,7,8.14285714285714,7,0,0,7
14,6,2015,22,398421,2,1,8.5,8.5,9,0,0,6
14,6,2015,23,398422,3,2,10.5,10.875,11,0,0,8
15,6,2015,0,398423,2,0,14,13.6666666666667,14,0,0,6
15,6,2015,1,398424,1,0,15,14.7142857142857,15,0,0,7
15,6,2015,2,398425,0,0,15,15,15,0,0,6
15,6,2015,3,398426,0,0,15,15,15,0,0,6
15,6,2015,4,398427,0,0,15,15,15,0,0,6
15,6,2015,5,398428,0,1,15,14.6,14,0,0,5
15,6,2015,6,398429,4,3,16,15.7,16,0,0,10
15,6,2015,7,398430,3,3,16,15.7777777777778,15,0,0,9
15,6,2015,8,398431,4,9,7,6.90909090909091,6,0,0,11
15,6,2015,9,398432,5,5,6,6,6,0,0,8
15,6,2015,10,398433,2,4,5,4.71428571428571,3,0,0,7
15,6,2015,11,398434,5,3,4,4.11111111111111,5,0,0,9
15,6,2015,12,398435,3,5,5.5,5.5,4,0,0,8
15,6,2015,13,398436,5,3,3,3.28571428571429,6,0,0,7
15,6,2015,14,398437,5,2,9.5,9.125,10,0,0,8
15,6,2015,15,398438,3,9,6,6.3,3,0,0,10
15,6,2015,16,398439,5,5,4.5,4.6,4,0,0,10
15,6,2015,17,398440,8,7,5.5,5.7,3,0,0,10
15,6,2015,18,398441,10,3,7.5,7.2,10,0,0,10
15,6,2015,19,398442,10,2,14.5,14.4,18,0,0,10
15,6,2015,20,398443,6,7,17.5,17.1,15,0,0.2,10
15,6,2015,21,398444,1,10,10.5,11.1666666666667,7,0,0,6
15,6,2015,22,398445,6,3,12,11.3,12,0,0,10
15,6,2015,23,398446,5,2,17,16.4444444444444,17,0,0,9
16,6,2015,0,398447,1,2,17,16.7142857142857,17,0,0,7
16,6,2015,1,398448,0,1,17,16.6666666666667,16,0,0,6
16,6,2015,2,398449,0,0,16,16,16,0,0,7
16,6,2015,3,398450,1,2,15,15.5,15,0,0,6
16,6,2015,4,398451,0,0,15,15,15,0,0,6
16,6,2015,5,398452,0,2,14,14,13,0,0,7
16,6,2015,6,398453,0,3,11,10.4285714285714,9,0,0,7
16,6,2015,7,398454,0,6,4,3.55555555555556,1,0,0,9
16,6,2015,8,398455,11,10,6,6.3,4,0,0,10
16,6,2015,9,398456,3,3,6,5.625,6,0,0,8
16,6,2015,10,398457,5,5,4,4.18181818181818,5,0,0,11
16,6,2015,11,398458,2,5,4,4.22222222222222,3,0,0,9
16,6,2015,12,398459,6,2,4.5,4.625,6,0,0,8
16,6,2015,13,398460,7,1,9,9.42857142857143,12,0,0,7
16,6,2015,14,398461,1,5,12,11.8888888888889,10,0,0,9
16,6,2015,15,398462,5,5,11,10.4444444444444,11,0,0,9
16,6,2015,16,398463,3,2,11,11,12,0,0,8
16,6,2015,17,398464,8,9,14,14.6,13,0,0,10
16,6,2015,18,398465,5,6,15.5,15.7,13,0,0,10
16,6,2015,19,398466,4,6,15,15.6,15,0,0,10
16,6,2015,20,398467,5,5,13,12.4444444444444,14,0,0,9
16,6,2015,21,398468,3,3,13,13.2222222222222,13,0,0,9
16,6,2015,22,398469,4,8,8,7.875,6,0,0,8
16,6,2015,23,398470,4,4,2,2.28571428571429,2,0,0,7
17,6,2015,0,398471,1,0,6.5,6.5,7,0,0,6
17,6,2015,1,398472,2,0,9,8.6,9,0,0,5
17,6,2015,2,398473,1,0,7,7.375,8,0,0,8
17,6,2015,3,398474,1,0,9,8.83333333333333,9,0,0,6
17,6,2015,4,398475,0,0,9,9,9,0,0,6
17,6,2015,5,398476,1,0,10,9.85714285714286,10,0,0,7
17,6,2015,6,398477,2,4,9,9,9,0,0,7
17,6,2015,7,398478,2,7,6,5.55555555555556,2,0,0,9
17,6,2015,8,398479,13,6,8,7.81818181818182,11,0,0,11
17,6,2015,9,398480,11,2,14,14.5,19,0,0.125,8
17,6,2015,10,398481,2,7,12.5,13.5,12,0,0,10
17,6,2015,11,398482,2,3,12,12.25,11,0,0,8
17,6,2015,12,398483,2,4,9,9.5,9,0,0,8
17,6,2015,13,398484,6,0,14,13.9090909090909,17,0,0,11
17,6,2015,14,398485,3,4,16,16,16,0,0,8
17,6,2015,15,398486,4,2,14,14.1428571428571,14,0,0,7
17,6,2015,16,398487,4,9,12,12,9,0,0,11
17,6,2015,17,398488,4,4,4,4,6,0,0,9
17,6,2015,18,398489,15,4,9.5,10.2,17,0,0,10
17,6,2015,19,398490,6,9,10,10.4,12,0,0,10
17,6,2015,20,398491,6,1,13.5,14.1,18,0,0,10
17,6,2015,21,398492,3,6,14.5,15.125,14,0,0,8
17,6,2015,22,398493,6,5,14,14.8181818181818,15,0,0,11
17,6,2015,23,398494,3,6,13,13.625,13,0,0,8
18,6,2015,0,398495,5,5,14.5,14.625,13,0,0,8
18,6,2015,1,398496,0,0,14,14,14,0,0,6
18,6,2015,2,398497,1,0,14.5,14.5,15,0,0,8
18,6,2015,3,398498,0,1,15,15.4285714285714,15,0,0,7
18,6,2015,4,398499,0,0,15,15,15,0,0,5
18,6,2015,5,398500,0,1,14,14.1666666666667,14,0,0,6
18,6,2015,6,398501,1,2,12,12.2857142857143,12,0,0,7
18,6,2015,7,398502,4,4,14,14,13,0,0,8
18,6,2015,8,398503,7,3,16.5,16.375,17,0,0,8
18,6,2015,9,398504,4,6,15.5,15.5,15,0,0,10
18,6,2015,10,398505,3,6,13,13.125,12,0,0,8
18,6,2015,11,398506,4,6,13,12.875,11,0,0,8
18,6,2015,12,398507,5,2,14,13.6666666666667,15,0,0,9
18,6,2015,13,398508,4,2,16,16.3333333333333,18,0,0,9
18,6,2015,14,398509,0,3,18,17,15,0,0,9
18,6,2015,15,398510,5,4,17,17.1,17,0,0,10
18,6,2015,16,398511,1,1,18,17.8571428571429,18,0,0,7
18,6,2015,17,398512,2,3,17.5,17.375,16,0,0,8
18,6,2015,18,398513,5,4,15,15.3333333333333,15,0,0,9
18,6,2015,19,398514,9,6,14,14.7,17,0,0,10
18,6,2015,20,398515,4,3,16,16,16,0,0,9
18,6,2015,21,398516,5,6,17,17.3333333333333,16,0,0.111111111111111,9
18,6,2015,22,398517,2,7,15,14.6363636363636,11,0,0,11
18,6,2015,23,398518,6,3,9.5,9.75,12,0,0,8
19,6,2015,0,398519,0,9,10,9.28571428571429,4,0,0,7
19,6,2015,1,398520,1,0,4.5,4.5,5,0,0,6
19,6,2015,2,398521,1,1,5,4.71428571428571,5,0,0,7
19,6,2015,3,398522,0,1,5,5.33333333333333,5,0,0,6
19,6,2015,4,398523,0,0,5,5,5,0,0,6
19,6,2015,5,398524,0,1,5,4.66666666666667,4,0,0,6
19,6,2015,6,398525,1,1,3,2.83333333333333,3,0,0,6
19,6,2015,7,398526,7,9,3.5,4,1,0,0,10
19,6,2015,8,398527,7,1,2.5,2.7,6,0.2,0,10
19,6,2015,9,398528,3,6,7,6.66666666666667,6,0,0,9
19,6,2015,10,398529,4,2,4,4.28571428571429,5,0,0,7
19,6,2015,11,398530,4,3,6,5.88888888888889,7,0,0,9
19,6,2015,12,398531,7,1,12,11.5714285714286,14,0,0,7
19,6,2015,13,398532,8,6,17,16.5555555555556,15,0,0.111111111111111,9
19,6,2015,14,398533,2,12,6,7.44444444444444,4,0,0,9
19,6,2015,15,398534,4,2,7,6.75,7,0,0,8
19,6,2015,16,398535,4,5,3,2.9,4,0.1,0,10
19,6,2015,17,398536,10,1,8,8.5,14,0,0,10
19,6,2015,18,398537,8,3,17,16.375,18,0,0,8
19,6,2015,19,398538,5,4,16,16.4444444444444,18,0,0,9
19,6,2015,20,398539,1,2,17,17.1428571428571,16,0,0,7
19,6,2015,21,398540,10,7,13,13.4444444444444,18,0,0,9
19,6,2015,22,398541,2,4,17.5,17.375,16,0,0,8
19,6,2015,23,398542,6,3,17.5,17.3,18,0,0,10
20,6,2015,0,398543,2,2,17,17.2857142857143,18,0,0,7
20,6,2015,1,398544,3,3,18,17.625,18,0,0,8
20,6,2015,2,398545,1,3,17,17,16,0,0,9
20,6,2015,3,398546,1,5,15,14.8571428571429,13,0,0,7
20,6,2015,4,398547,1,0,13.5,13.5,14,0,0,6
20,6,2015,5,398548,2,0,15,15,16,0,0,7
20,6,2015,6,398549,0,1,16,15.6666666666667,15,0,0,6
20,6,2015,7,398550,2,0,15.5,15.6666666666667,17,0,0,6
20,6,2015,8,398551,2,4,15,15.375,15,0,0,8
20,6,2015,9,398552,5,8,15,15,12,0,0,9
20,6,2015,10,398553,3,7,7.5,7.75,7,0,0,8
20,6,2015,11,398554,4,3,13,12.5,11,0,0,8
20,6,2015,12,398555,1,5,10,9.85714285714286,8,0,0,7
20,6,2015,13,398556,7,1,9,9.25,13,0,0,8
20,6,2015,14,398557,5,7,12,13,10,0,0,9
20,6,2015,15,398558,3,4,13,13.5,12,0,0,8
20,6,2015,16,398559,3,1,16,15.4285714285714,17,0,0,7
20,6,2015,17,398560,3,4,15,15,14,0,0,9
20,6,2015,18,398561,5,7,13,12.7777777777778,12,0,0,9
20,6,2015,19,398562,12,11,14,14.0909090909091,13,0,0,11
20,6,2015,20,398563,5,2,17,16.1428571428571,17,0,0,7
20,6,2015,21,398564,1,3,15,15.2857142857143,15,0,0,7
20,6,2015,22,398565,4,2,18,17.25,18,0,0,8
20,6,2015,23,398566,1,4,18,17.3333333333333,15,0,0,6
21,6,2015,0,398567,3,11,14.5,12.25,6,0,0,8
21,6,2015,1,398568,5,2,8,7.75,9,0,0,8
21,6,2015,2,398569,5,0,13.5,13.25,15,0,0,8
21,6,2015,3,398570,1,3,14.5,14.6666666666667,14,0,0,6
21,6,2015,4,398571,3,0,16,16.2857142857143,18,0,0,7
21,6,2015,5,398572,0,0,18,18,18,0,0,6
21,6,2015,6,398573,0,0,18,18,18,0,0,6
21,6,2015,7,398574,0,1,18,17.8333333333333,17,0,0,6
21,6,2015,8,398575,2,5,17,15.7142857142857,14,0,0,7
21,6,2015,9,398576,1,4,11.5,12,11,0,0,6
21,6,2015,10,398577,0,5,9,9,6,0,0,7
21,6,2015,11,398578,6,1,6,6.9,11,0,0,10
21,6,2015,12,398579,5,1,12.5,12.375,14,0,0,8
21,6,2015,13,398580,3,9,10,9.875,8,0,0,8
21,6,2015,14,398581,1,4,6,6.125,5,0,0,8
21,6,2015,15,398582,4,2,3,3.28571428571429,5,0,0,7
21,6,2015,16,398583,4,4,4,4,4,0,0,9
21,6,2015,17,398584,4,3,3.5,4,6,0,0,8
21,6,2015,18,398585,3,5,4,4.25,4,0,0,8
21,6,2015,19,398586,2,1,3,2.875,3,0,0,8
21,6,2015,20,398587,6,1,5.5,4.75,7,0,0,8
21,6,2015,21,398588,8,3,8,7.7,11,0,0,10
21,6,2015,22,398589,3,4,8,8,9,0,0,7
21,6,2015,23,398590,9,0,16,14.4285714285714,18,0,0,7
22,6,2015,0,398591,3,1,16,15.625,17,0,0,8
22,6,2015,1,398592,1,1,17.5,17.5,17,0,0,6
22,6,2015,2,398593,1,0,17,17.2857142857143,18,0,0,7
22,6,2015,3,398594,0,1,17,17.3333333333333,17,0,0,6
22,6,2015,4,398595,0,0,17,17,17,0,0,6
22,6,2015,5,398596,1,2,17,16.5,16,0,0,6
22,6,2015,6,398597,0,3,15,15,14,0,0,7
22,6,2015,7,398598,2,15,14,10.5555555555556,1,0,0,9
22,6,2015,8,398599,2,4,0,0.625,1,0.625,0,8
22,6,2015,9,398600,4,0,3,2,4,0.333333333333333,0,9
22,6,2015,10,398601,0,3,3.5,3.16666666666667,1,0,0,6
22,6,2015,11,398602,3,3,1,0.666666666666667,1,0.444444444444444,0,9
22,6,2015,12,398603,4,4,1,1.375,1,0.25,0,8
22,6,2015,13,398604,4,4,1,1.125,1,0.25,0,8
22,6,2015,14,398605,3,3,1,0.888888888888889,1,0.222222222222222,0,9
22,6,2015,15,398606,1,0,0,0.333333333333333,1,0.666666666666667,0,6
22,6,2015,16,398607,0,0,0,0,0,1,0,6
22,6,2015,17,398608,0,0,0,0,0,1,0,7
22,6,2015,18,398609,2,2,0,0.333333333333333,1,0.666666666666667,0,9
22,6,2015,19,398610,2,3,1,0.875,0,0.25,0,8
22,6,2015,20,398611,2,2,1,1.25,1,0,0,8
22,6,2015,21,398612,1,3,1,1.5,1,0.166666666666667,0,6
22,6,2015,22,398613,7,1,3.5,3.125,6,0.25,0,8
22,6,2015,23,398614,6,3,8,7.375,9,0,0,8
23,6,2015,0,398615,2,3,9.5,9.5,8,0,0,6
23,6,2015,1,398616,1,0,8,8.42857142857143,9,0,0,7
23,6,2015,2,398617,1,0,9,9.14285714285714,10,0,0,7
23,6,2015,3,398618,1,3,9.5,9.75,9,0,0,8
23,6,2015,4,398619,0,0,9,9,9,0,0,5
23,6,2015,5,398620,1,1,9,8.75,9,0,0,8
23,6,2015,6,398621,1,1,9,9.28571428571429,9,0,0,7
23,6,2015,7,398622,1,8,1,2,0,0.5,0,8
23,6,2015,8,398623,7,5,2,2.11111111111111,3,0.111111111111111,0,9
23,6,2015,9,398624,5,6,1,1.45454545454545,0,0.0909090909090909,0,11
23,6,2015,10,398625,1,1,0,0.285714285714286,0,0.714285714285714,0,7
23,6,2015,11,398626,4,4,1,0.875,0,0.375,0,8
23,6,2015,12,398627,4,2,2,1.25,2,0.375,0,8
23,6,2015,13,398628,3,5,1,1.66666666666667,1,0.111111111111111,0,9
23,6,2015,14,398629,9,1,6,5,8,0.222222222222222,0,9
23,6,2015,15,398630,3,8,6,6,4,0,0,9
23,6,2015,16,398631,7,7,4,3.9,4,0,0,10
23,6,2015,17,398632,6,9,4,4.4,2,0,0,10
23,6,2015,18,398633,3,2,4,3.88888888888889,4,0,0,9
23,6,2015,19,398634,4,4,2,2.25,2,0,0,8
23,6,2015,20,398635,5,4,4,3.875,5,0,0,8
23,6,2015,21,398636,6,3,8,8.125,11,0,0,8
23,6,2015,22,398637,5,5,11,11.3333333333333,13,0,0,9
23,6,2015,23,398638,4,6,14,14.2857142857143,12,0,0,7
24,6,2015,0,398639,1,5,11,10.5,8,0,0,8
24,6,2015,1,398640,0,2,6,6,5,0,0,6
24,6,2015,2,398641,1,0,5,5.125,6,0,0,8
24,6,2015,3,398642,1,2,5,5.71428571428571,5,0,0,7
24,6,2015,4,398643,0,0,4,4,4,0,0,5
24,6,2015,5,398644,0,1,4,3.85714285714286,3,0,0,7
24,6,2015,6,398645,1,2,2,2.28571428571429,2,0,0,7
24,6,2015,7,398646,3,3,1,0.75,0,0.375,0,8
24,6,2015,8,398647,12,8,6,6.7,6,0,0,10
24,6,2015,9,398648,3,5,4.5,4.5,4,0,0,8
24,6,2015,10,398649,1,3,1.5,1.375,0,0.25,0,8
24,6,2015,11,398650,7,2,1,1.375,5,0.375,0,8
24,6,2015,12,398651,3,2,7,6.88888888888889,7,0,0,9
24,6,2015,13,398652,0,3,6,6.25,5,0,0,8
24,6,2015,14,398653,3,1,6,5.88888888888889,7,0,0,9
24,6,2015,15,398654,1,4,2.5,3.125,3,0,0,8
24,6,2015,16,398655,8,2,2.5,2.7,6,0.2,0,10
24,6,2015,17,398656,11,4,15,14.7,14,0,0,10
24,6,2015,18,398657,6,15,13,13.3,9,0,0,10
24,6,2015,19,398658,9,5,14,13.8,14,0,0,10
24,6,2015,20,398659,6,6,15,16,15,0,0,9
24,6,2015,21,398660,4,2,14.5,14.75,17,0,0,8
24,6,2015,22,398661,4,3,17.5,17.4,19,0,0.1,10
24,6,2015,23,398662,3,8,14.5,14.875,13,0,0,8
25,6,2015,0,398663,5,0,17,16.8571428571429,19,0,0.142857142857143,7
25,6,2015,1,398664,1,1,19,18.7142857142857,19,0,0.714285714285714,7
25,6,2015,2,398665,0,0,19,19,19,0,1,5
25,6,2015,3,398666,0,0,19,19,19,0,1,6
25,6,2015,4,398667,0,0,19,19,19,0,1,6
25,6,2015,5,398668,0,1,19,18.625,18,0,0.625,8
25,6,2015,6,398669,2,3,18,17.8333333333333,18,0,0.166666666666667,6
25,6,2015,7,398670,6,7,16,16.6666666666667,16,0,0.111111111111111,9
25,6,2015,8,398671,6,5,14.5,14.9,13,0,0,10
25,6,2015,9,398672,2,8,11.5,11.8,9,0,0,10
25,6,2015,10,398673,2,9,10,9.11111111111111,5,0,0,9
25,6,2015,11,398674,3,7,2,2.63636363636364,1,0,0,11
25,6,2015,12,398675,0,1,1,0.6,0,0.4,0,5
25,6,2015,13,398676,6,5,2,1.54545454545455,1,0.181818181818182,0,11
25,6,2015,14,398677,5,3,2.5,2.625,5,0,0,8
25,6,2015,15,398678,2,2,6.5,6.625,6,0,0,8
25,6,2015,16,398679,12,3,12.5,12.1,14,0,0,10
25,6,2015,17,398680,7,3,17,17,18,0,0.111111111111111,9
25,6,2015,18,398681,2,6,18,17.7,15,0,0.4,10
25,6,2015,19,398682,9,5,14,14.1,17,0,0,10
25,6,2015,20,398683,7,5,15,15.4,19,0,0.1,10
25,6,2015,21,398684,1,9,16,16,11,0,0.25,8
25,6,2015,22,398685,7,4,14,13.7,14,0,0,10
25,6,2015,23,398686,4,2,16,15.875,17,0,0,8
26,6,2015,0,398687,3,7,14,14.2222222222222,13,0,0,9
26,6,2015,1,398688,6,2,15,15.1,17,0,0,10
26,6,2015,2,398689,0,2,16,15.8333333333333,15,0,0,6
26,6,2015,3,398690,0,2,14.5,14.1666666666667,13,0,0,6
26,6,2015,4,398691,1,2,13,13.25,12,0,0,8
26,6,2015,5,398692,0,1,11,11.3333333333333,11,0,0,6
26,6,2015,6,398693,1,5,9,9.14285714285714,7,0,0,7
26,6,2015,7,398694,3,11,6,5.3,0,0.1,0,10
26,6,2015,8,398695,7,8,2.5,2.4,1,0.2,0,10
26,6,2015,9,398696,6,5,4,3.9,3,0,0,10
26,6,2015,10,398697,1,5,3,2.75,0,0.125,0,8
26,6,2015,11,398698,5,2,1,1.55555555555556,3,0.111111111111111,0,9
26,6,2015,12,398699,4,2,7,6.375,7,0,0,8
26,6,2015,13,398700,2,4,5,5.625,6,0,0,8
26,6,2015,14,398701,9,6,4,4.5,7,0,0,10
26,6,2015,15,398702,3,2,8,7.875,9,0,0,8
26,6,2015,16,398703,3,2,11,11.2222222222222,11,0,0,9
26,6,2015,17,398704,10,5,13,13.2,16,0,0,10
26,6,2015,18,398705,2,4,16.5,16.6,15,0,0,10
26,6,2015,19,398706,4,1,16.5,16.375,17,0,0,8
26,6,2015,20,398707,4,4,17,17.2222222222222,18,0,0,9
26,6,2015,21,398708,2,1,18,18.1666666666667,19,0,0.333333333333333,6
26,6,2015,22,398709,4,5,17,16.8,16,0,0,10
26,6,2015,23,398710,3,5,13,12.8888888888889,14,0,0,9
27,6,2015,0,398711,5,1,17,17.125,19,0,0.25,8
27,6,2015,1,398712,2,0,19,18.5714285714286,19,0,0.714285714285714,7
27,6,2015,2,398713,1,1,19,18.5714285714286,19,0,0.571428571428571,7
27,6,2015,3,398714,1,2,17,16.875,16,0,0,8
27,6,2015,4,398715,2,0,18,18,19,0,0.5,6
27,6,2015,5,398716,0,0,19,19,19,0,1,6
27,6,2015,6,398717,0,3,17,16.5714285714286,15,0,0,7
27,6,2015,7,398718,2,3,15,15,15,0,0,7
27,6,2015,8,398719,4,4,14.5,14.5,16,0,0,6
27,6,2015,9,398720,0,5,13,13.2857142857143,11,0,0,7
27,6,2015,10,398721,2,9,5,5.11111111111111,1,0,0,9
27,6,2015,11,398722,0,3,1.5,1.83333333333333,1,0,0,6
27,6,2015,12,398723,4,2,3,3,3,0,0,8
27,6,2015,13,398724,8,4,3.5,2.75,5,0.125,0,8
27,6,2015,14,398725,2,2,3,3,3,0,0,7
27,6,2015,15,398726,6,4,4,4.2,6,0,0,10
27,6,2015,16,398727,1,3,4,4.125,4,0,0,8
27,6,2015,17,398728,6,5,4,4.33333333333333,5,0,0,9
27,6,2015,18,398729,12,1,12.5,11.9,17,0,0,10
27,6,2015,19,398730,3,3,18,17.5714285714286,16,0,0.142857142857143,7
27,6,2015,20,398731,3,4,17,17.25,16,0,0.25,8
27,6,2015,21,398732,3,2,17,16.875,17,0,0,8
27,6,2015,22,398733,1,3,16,16.5,16,0,0,8
27,6,2015,23,398734,4,8,14,14.3,13,0,0,10
28,6,2015,0,398735,6,4,13.5,13.75,16,0,0,8
28,6,2015,1,398736,2,5,13,14.2222222222222,14,0,0,9
28,6,2015,2,398737,2,2,14,14.375,14,0,0,8
28,6,2015,3,398738,6,3,17,16.6666666666667,16,0,0.111111111111111,9
28,6,2015,4,398739,0,2,16,15.5,14,0,0,6
28,6,2015,5,398740,0,0,14,14,14,0,0,6
28,6,2015,6,398741,0,0,15,15,15,0,0,6
28,6,2015,7,398742,0,0,15,15,15,0,0,6
28,6,2015,8,398743,0,3,14.5,13.875,12,0,0,8
28,6,2015,9,398744,0,1,12,11.5714285714286,11,0,0,7
28,6,2015,10,398745,1,4,5,6.28571428571429,6,0,0,7
28,6,2015,11,398746,3,4,5.5,5.75,6,0,0,8
28,6,2015,12,398747,6,7,5,5.66666666666667,5,0,0,9
28,6,2015,13,398748,2,4,3,3.5,3,0,0,8
28,6,2015,14,398749,2,2,3,3,3,0,0,7
28,6,2015,15,398750,4,2,3,2.88888888888889,5,0,0,9
28,6,2015,16,398751,4,2,5,4.42857142857143,5,0,0,7
28,6,2015,17,398752,7,1,10,8.875,11,0,0,8
28,6,2015,18,398753,9,1,16,14.8888888888889,19,0,0.111111111111111,9
28,6,2015,19,398754,1,5,16,15.8333333333333,14,0,0,6
28,6,2015,20,398755,3,2,14,13.4285714285714,14,0,0,7
28,6,2015,21,398756,4,5,13,12.3333333333333,13,0,0,9
28,6,2015,22,398757,4,0,15,15.2857142857143,18,0,0,7
28,6,2015,23,398758,3,3,18.5,18.375,19,0,0.5,8
29,6,2015,0,398759,1,1,19,18.5714285714286,19,0,0.571428571428571,7
29,6,2015,1,398760,0,0,19,19,19,0,1,6
29,6,2015,2,398761,0,0,19,19,19,0,1,5
29,6,2015,3,398762,1,1,19,18.8571428571429,19,0,0.857142857142857,7
29,6,2015,4,398763,0,0,19,19,19,0,1,6
29,6,2015,5,398764,0,0,19,19,19,0,1,6
29,6,2015,6,398765,0,2,19,18.5,17,0,0.666666666666667,6
29,6,2015,7,398766,3,4,15,14.5555555555556,14,0,0,9
29,6,2015,8,398767,5,18,6,7,3,0,0,10
29,6,2015,9,398768,4,3,4,4.88888888888889,4,0,0,9
29,6,2015,10,398769,1,3,4.5,4.375,3,0,0,8
29,6,2015,11,398770,0,2,2,2.28571428571429,2,0,0,7
29,6,2015,12,398771,2,2,2,2.375,2,0,0,8
29,6,2015,13,398772,2,2,2.5,2.66666666666667,3,0,0,6
29,6,2015,14,398773,1,2,4,3.875,3,0,0,8
29,6,2015,15,398774,5,3,3,3.28571428571429,6,0,0,7
29,6,2015,16,398775,3,3,6,6.1,5,0,0,10
29,6,2015,17,398776,8,4,9,8.4,9,0,0,10
29,6,2015,18,398777,7,4,9,9.3,13,0,0,10
29,6,2015,19,398778,7,2,18,17.3,18,0,0.1,10
29,6,2015,20,398779,2,3,18,17.8888888888889,18,0,0.222222222222222,9
29,6,2015,21,398780,2,9,13,14.2222222222222,12,0,0.111111111111111,9
29,6,2015,22,398781,3,7,10,9.66666666666667,9,0,0,9
29,6,2015,23,398782,8,4,11,10.25,12,0,0,8
30,6,2015,0,398783,3,4,13,13,11,0,0,8
30,6,2015,1,398784,3,0,12,11.6666666666667,13,0,0,6
30,6,2015,2,398785,3,0,14,14.4285714285714,16,0,0,7
30,6,2015,3,398786,0,1,16,16.3333333333333,16,0,0,6
30,6,2015,4,398787,0,0,16,16,16,0,0,5
30,6,2015,5,398788,1,2,17,16.2857142857143,15,0,0,7
30,6,2015,6,398789,2,2,14.5,14.375,15,0,0,8
30,6,2015,7,398790,4,14,12,11.2222222222222,5,0,0,9
30,6,2015,8,398791,9,7,4.5,4.5,7,0,0,10
30,6,2015,9,398792,6,2,7.5,7.2,8,0,0,10
30,6,2015,10,398793,0,5,4,4.14285714285714,2,0,0,7
30,6,2015,11,398794,4,3,2,2.33333333333333,3,0,0,9
30,6,2015,12,398795,1,3,3.5,3.625,3,0,0,8
30,6,2015,13,398796,9,3,6,6.33333333333333,9,0,0,9
30,6,2015,14,398797,0,9,5,5.22222222222222,1,0,0,9
30,6,2015,15,398798,3,3,1,1.71428571428571,1,0,0,7
30,6,2015,16,398799,3,4,3,3.11111111111111,1,0,0,9
30,6,2015,17,398800,9,1,4.5,4.2,10,0,0,10
30,6,2015,18,398801,4,8,3,3.11111111111111,2,0,0,9
30,6,2015,19,398802,7,3,5,5,7,0,0,10
30,6,2015,20,398803,8,2,5.5,5.8,10,0,0,10
30,6,2015,21,398804,6,5,8,8.77777777777778,11,0,0,9
30,6,2015,22,398805,7,5,14,14,14,0,0,9
30,6,2015,23,398806,2,2,15,15.6666666666667,15,0,0,6
1,7,2015,0,398807,2,2,12,12.2857142857143,13,0,0,7
1,7,2015,1,398808,2,1,16,15.625,16,0,0,8
1,7,2015,2,398809,1,0,17,16.8,17,0,0,5
1,7,2015,3,398810,0,1,16,16.1666666666667,16,0,0,6
1,7,2015,4,398811,0,0,16,16,16,0,0,9
1,7,2015,5,398812,1,0,16,16.1666666666667,17,0,0,6
1,7,2015,6,398813,0,2,16,16,15,0,0,7
1,7,2015,7,398814,6,8,16,15.5555555555556,12,0,0,9
1,7,2015,8,398815,8,2,13,12.7777777777778,16,0,0,9
1,7,2015,9,398816,5,4,17,16.5555555555556,16,0,0.111111111111111,9
1,7,2015,10,398817,2,5,15,14.7777777777778,14,0,0,9
1,7,2015,11,398818,3,7,8,9.1,9,0,0,10
1,7,2015,12,398819,2,5,10,9.375,7,0,0,8
1,7,2015,13,398820,5,3,7,7.4,9,0,0,10
1,7,2015,14,398821,3,3,6,6.375,8,0,0,8
1,7,2015,15,398822,2,5,4,4.75,5,0,0,8
1,7,2015,16,398823,0,5,3,3.71428571428571,2,0,0,7
1,7,2015,17,398824,8,3,4,5.44444444444444,7,0,0,9
1,7,2015,18,398825,4,6,3.5,3.8,2,0,0,10
1,7,2015,19,398826,6,4,4.5,4.6,4,0,0,10
1,7,2015,20,398827,4,3,4,3.44444444444444,5,0,0,9
1,7,2015,21,398828,1,3,3,2.625,2,0,0,8
1,7,2015,22,398829,9,0,8.5,8.5,12,0,0,8
1,7,2015,23,398830,7,3,16,15.6666666666667,16,0,0,9
2,7,2015,0,398831,2,3,15,14.75,15,0,0,8
2,7,2015,1,398832,4,1,15,15.1428571428571,18,0,0,7
2,7,2015,2,398833,0,0,18,18,18,0,0,2
