"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,24,24,24,0,1,1
26,9,2014,11,392146,3,3,24,23.5454545454545,24,0,0.545454545454545,11
26,9,2014,12,392147,1,7,20,20.6428571428571,18,0,0.0714285714285714,14
26,9,2014,13,392148,1,2,18.5,18.5,18,0,0,12
26,9,2014,14,392149,1,8,14,14.1875,11,0,0,16
26,9,2014,15,392150,6,2,15,13.5384615384615,15,0,0,13
26,9,2014,16,392151,3,3,15,15.3846153846154,15,0,0,13
26,9,2014,17,392152,7,7,17,16.6,16,0,0,20
26,9,2014,18,392153,4,6,16,15.8333333333333,14,0,0,24
26,9,2014,19,392154,7,8,14,13.85,13,0,0,20
26,9,2014,20,392155,4,4,11.5,11.1875,12,0,0,16
26,9,2014,21,392156,4,2,13,13,15,0,0,9
26,9,2014,22,392157,3,2,16,15.8,16,0,0,10
26,9,2014,23,392158,0,2,15,14.7777777777778,14,0,0,9
27,9,2014,0,392159,1,4,12,11.7857142857143,10,0,0,14
27,9,2014,1,392160,0,3,7.5,8,7,0,0,8
27,9,2014,2,392161,1,1,7,7.28571428571429,7,0,0,7
27,9,2014,3,392162,2,5,4,4,4,0,0,11
27,9,2014,4,392163,0,0,4,4,4,0,0,8
27,9,2014,5,392164,1,0,5,4.85714285714286,5,0,0,7
27,9,2014,6,392165,1,1,5,5.28571428571429,5,0,0,7
27,9,2014,7,392166,0,1,5,4.85714285714286,4,0,0,7
27,9,2014,8,392167,3,2,5,4.7,5,0,0,10
27,9,2014,9,392168,5,4,5,5.30769230769231,6,0,0,13
27,9,2014,10,392169,2,0,6,6.33333333333333,8,0,0,6
27,9,2014,11,392170,5,6,9,9,7,0,0,15
27,9,2014,12,392171,6,4,8,8.46153846153846,10,0,0,13
27,9,2014,13,392172,4,6,7,6.58823529411765,7,0,0,17
27,9,2014,14,392173,4,5,8,8.4,7,0,0,15
27,9,2014,15,392174,4,9,1,1.5,1,0.285714285714286,0,14
27,9,2014,16,392175,2,2,1,0.555555555555556,1,0.444444444444444,0,9
27,9,2014,17,392176,8,3,6,5.17647058823529,6,0,0,17
27,9,2014,18,392177,8,8,7,7.25,7,0,0,20
27,9,2014,19,392178,2,8,1,1.7,0,0.25,0,20
27,9,2014,20,392179,1,0,0,0.333333333333333,1,0.666666666666667,0,6
27,9,2014,21,392180,2,2,1.5,1.4,1,0.1,0,10
27,9,2014,22,392181,1,1,1,1.33333333333333,1,0,0,6
27,9,2014,23,392182,0,1,0,0.25,0,0.75,0,8
28,9,2014,0,392183,3,3,1,1,0,0.444444444444444,0,9
28,9,2014,1,392184,1,0,0,0.25,1,0.75,0,8
28,9,2014,2,392185,0,1,0,0.333333333333333,0,0.666666666666667,0,6
28,9,2014,3,392186,0,0,0,0,0,1,0,6
28,9,2014,4,392187,1,0,0,0.375,1,0.625,0,8
28,9,2014,5,392188,0,0,1,1,1,0,0,6
28,9,2014,6,392189,0,0,0,0,0,1,0,6
28,9,2014,7,392190,0,0,0,0,0,1,0,6
28,9,2014,8,392191,0,0,0,0,0,1,0,6
28,9,2014,9,392192,1,0,1,0.571428571428571,1,0.428571428571429,0,7
28,9,2014,10,392193,1,0,1,1.16666666666667,2,0,0,6
28,9,2014,11,392194,8,2,7,6.41666666666667,8,0,0,12
28,9,2014,12,392195,9,3,15,13.1333333333333,14,0,0,15
28,9,2014,13,392196,1,1,15,15.1428571428571,15,0,0,7
28,9,2014,14,392197,0,1,14,14.25,14,0,0,8
28,9,2014,15,392198,1,2,13,13.4285714285714,13,0,0,7
28,9,2014,16,392199,3,0,17,16.5,18,0,0,8
28,9,2014,17,392200,3,5,20,20.0833333333333,18,0,0,12
28,9,2014,18,392201,9,9,19,19.3684210526316,19,0,0,19
28,9,2014,19,392202,3,6,17,17.3571428571429,16,0,0,14
28,9,2014,20,392203,6,1,15,16.6,20,0,0,10
28,9,2014,21,392204,1,2,20,20.1111111111111,19,0,0,9
28,9,2014,22,392205,0,0,19,19,19,0,0,6
28,9,2014,23,392206,0,3,19,18.8888888888889,17,0,0,9
29,9,2014,0,392207,0,5,13.5,13.3,11,0,0,10
29,9,2014,1,392208,0,0,11,11,11,0,0,6
29,9,2014,2,392209,0,1,10,10.25,10,0,0,8
29,9,2014,3,392210,0,0,10,10,10,0,0,6
29,9,2014,4,392211,0,0,10,10,10,0,0,7
29,9,2014,5,392212,1,0,12,11.7142857142857,12,0,0,7
29,9,2014,6,392213,9,3,14,14.3571428571429,19,0,0,14
29,9,2014,7,392214,5,3,20,20.1666666666667,21,0,0,12
29,9,2014,8,392215,5,2,23,22.7272727272727,24,0,0.454545454545455,11
29,9,2014,9,392216,0,1,24,23.875,23,0,0.875,8
29,9,2014,10,392217,2,4,23,23.1538461538462,22,0,0.307692307692308,13
29,9,2014,11,392218,6,4,23,22.8823529411765,24,0,0.235294117647059,17
29,9,2014,12,392219,6,8,22,22.5238095238095,22,0,0.19047619047619,21
29,9,2014,13,392220,7,13,18,17.76,15,0,0,25
29,9,2014,14,392221,7,10,12,11.7391304347826,12,0,0,23
29,9,2014,15,392222,7,6,13,13.0952380952381,14,0,0,21
29,9,2014,16,392223,5,6,15,15,14,0,0,13
29,9,2014,17,392224,13,9,16,16.12,19,0,0,25
29,9,2014,18,392225,5,13,17,16.6923076923077,12,0,0,26
29,9,2014,19,392226,5,16,7,6.8125,1,0.03125,0,32
29,9,2014,20,392227,0,1,2,1.875,1,0,0,8
29,9,2014,21,392228,0,1,0,0.428571428571429,0,0.571428571428571,0,7
29,9,2014,22,392229,2,1,1,1,1,0.111111111111111,0,9
29,9,2014,23,392230,2,2,2,2.1,2,0,0,10
30,9,2014,0,392231,0,1,1,1.28571428571429,1,0,0,7
30,9,2014,1,392232,0,0,1,1,1,0,0,6
30,9,2014,2,392233,0,0,1,1,1,0,0,6
30,9,2014,3,392234,0,0,1,1,1,0,0,6
30,9,2014,4,392235,0,0,1,1,1,0,0,7
30,9,2014,5,392236,0,0,1,1,1,0,0,6
30,9,2014,6,392237,8,3,1,1.6875,6,0.25,0,16
30,9,2014,7,392238,8,4,10,9.52941176470588,11,0,0,17
30,9,2014,8,392239,10,5,13,12.6666666666667,16,0,0,21
30,9,2014,9,392240,6,5,18,18.1176470588235,18,0,0,17
30,9,2014,10,392241,8,4,20,19.9375,22,0,0,16
30,9,2014,11,392242,1,9,19,18.4210526315789,14,0,0,19
30,9,2014,12,392243,5,13,13,12.6363636363636,7,0,0,22
30,9,2014,13,392244,7,12,2,2.13793103448276,1,0.103448275862069,0,29
30,9,2014,14,392245,9,6,2,2.73684210526316,4,0,0,19
30,9,2014,15,392246,6,6,6,5.70588235294118,6,0,0,17
30,9,2014,16,392247,5,10,2,2.89473684210526,1,0.210526315789474,0,19
30,9,2014,17,392248,9,5,4,3.88235294117647,6,0,0,17
30,9,2014,18,392249,7,11,3,3,2,0.0384615384615385,0,26
30,9,2014,19,392250,4,4,2,1.85714285714286,2,0.0714285714285714,0,14
30,9,2014,20,392251,4,5,1,0.714285714285714,0,0.428571428571429,0,14
30,9,2014,21,392252,0,0,0,0,0,1,0,6
30,9,2014,22,392253,1,0,1,0.833333333333333,1,0.166666666666667,0,6
30,9,2014,23,392254,0,1,0,0.375,0,0.625,0,8
1,10,2014,0,392255,0,0,0,0,0,1,0,6
1,10,2014,1,392256,0,0,0,0,0,1,0,6
1,10,2014,2,392257,0,0,0,0,0,1,0,6
1,10,2014,3,392258,0,0,0,0,0,1,0,6
1,10,2014,4,392259,0,0,0,0,0,1,0,7
1,10,2014,5,392260,1,0,1,0.833333333333333,1,0.166666666666667,0,6
1,10,2014,6,392261,6,2,3,3,5,0,0,14
1,10,2014,7,392262,10,3,9,9.68421052631579,14,0,0,19
1,10,2014,8,392263,28,24,16,15.09375,18,0,0,32
1,10,2014,9,392264,6,2,21,20.6153846153846,22,0,0,13
1,10,2014,10,392265,4,2,24,23.4166666666667,24,0,0.583333333333333,12
1,10,2014,11,392266,2,4,22.5,22.75,22,0,0.333333333333333,12
1,10,2014,12,392267,3,8,19.5,20.2727272727273,18,0,0.0909090909090909,22
1,10,2014,13,392268,5,15,9,10.0666666666667,7,0,0,30
1,10,2014,14,392269,8,6,8,8.23529411764706,8,0,0,17
1,10,2014,15,392270,6,7,9,8.72727272727273,8,0,0,22
1,10,2014,16,392271,10,16,5,4.92307692307692,3,0.0769230769230769,0,26
1,10,2014,17,392272,10,10,3,2.92,3,0.08,0,25
1,10,2014,18,392273,3,5,2,2.41666666666667,2,0,0,12
1,10,2014,19,392274,4,6,1,0.684210526315789,0,0.421052631578947,0,19
1,10,2014,20,392275,0,0,0,0,0,1,0,6
1,10,2014,21,392276,0,0,0,0,0,1,0,6
1,10,2014,22,392277,1,1,0,0.3,0,0.7,0,10
1,10,2014,23,392278,0,0,0,0,0,1,0,6
2,10,2014,0,392279,0,0,0,0,0,1,0,6
2,10,2014,1,392280,0,0,0,0,0,1,0,6
2,10,2014,2,392281,0,0,0,0,0,1,0,6
2,10,2014,3,392282,0,0,0,0,0,1,0,6
2,10,2014,4,392283,0,0,0,0,0,1,0,7
2,10,2014,5,392284,1,0,1,1.33333333333333,2,0,0,6
2,10,2014,6,392285,5,2,4,3.66666666666667,5,0,0,12
2,10,2014,7,392286,12,2,10.5,11.1666666666667,16,0,0,18
2,10,2014,8,392287,8,3,19,19.1875,22,0,0,16
2,10,2014,9,392288,4,9,22,21.8947368421053,18,0,0.210526315789474,19
2,10,2014,10,392289,13,11,20,19.7037037037037,20,0,0,27
2,10,2014,11,392290,3,6,17,17.45,17,0,0,20
2,10,2014,12,392291,4,8,17,17.5882352941176,15,0,0,17
2,10,2014,13,392292,8,14,7,8.17241379310345,8,0,0,29
2,10,2014,14,392293,8,5,9,9.04347826086956,10,0,0,23
2,10,2014,15,392294,9,4,10,10.4736842105263,15,0,0,19
2,10,2014,16,392295,2,3,14,14.4,15,0,0,10
2,10,2014,17,392296,2,7,11.5,11.7142857142857,10,0,0,14
2,10,2014,18,392297,6,14,8,7,3,0.04,0,25
2,10,2014,19,392298,4,7,1.5,1.5,0,0.15,0,20
2,10,2014,20,392299,2,2,0.5,0.5,0,0.5,0,10
2,10,2014,21,392300,2,1,0,0.333333333333333,1,0.666666666666667,0,9
2,10,2014,22,392301,0,1,1,0.666666666666667,0,0.333333333333333,0,6
2,10,2014,23,392302,0,0,0,0,0,1,0,6
3,10,2014,0,392303,0,0,0,0,0,1,0,6
3,10,2014,1,392304,0,0,0,0,0,1,0,6
3,10,2014,2,392305,0,0,0,0,0,1,0,5
3,10,2014,3,392306,0,0,0,0,0,1,0,6
3,10,2014,4,392307,0,0,0,0,0,1,0,7
3,10,2014,5,392308,2,0,2,1.57142857142857,2,0.142857142857143,0,7
3,10,2014,6,392309,6,1,3,3.63636363636364,7,0,0,11
3,10,2014,7,392310,20,16,11,9.22222222222222,12,0.0740740740740741,0,27
3,10,2014,8,392311,14,3,19,19.1904761904762,23,0,0,21
3,10,2014,9,392312,1,1,23,22.875,23,0,0,8
3,10,2014,10,392313,5,9,19.5,19.6,19,0,0,20
3,10,2014,11,392314,6,8,19,18.5,17,0,0,20
3,10,2014,12,392315,7,7,19,19.1176470588235,18,0,0,17
3,10,2014,13,392316,7,12,14,13.8636363636364,12,0,0,22
3,10,2014,14,392317,4,13,5,5.42307692307692,2,0,0,26
3,10,2014,15,392318,12,11,1,1.29166666666667,2,0.25,0,24
3,10,2014,16,392319,6,2,2,2.5,6,0.1,0,10
3,10,2014,17,392320,10,8,6,5.89473684210526,8,0,0,19
3,10,2014,18,392321,10,8,11,11.304347826087,11,0,0,23
3,10,2014,19,392322,2,10,5,5.5,3,0,0,20
3,10,2014,20,392323,1,4,0,0.923076923076923,0,0.538461538461538,0,13
3,10,2014,21,392324,4,1,2.5,2.1,3,0.2,0,10
3,10,2014,22,392325,2,2,3,3,3,0,0,10
3,10,2014,23,392326,1,4,2.5,2.25,0,0.0833333333333333,0,12
4,10,2014,0,392327,2,1,0,0.714285714285714,1,0.571428571428571,0,7
4,10,2014,1,392328,1,2,0,0.333333333333333,0,0.75,0,12
4,10,2014,2,392329,2,1,1,0.555555555555556,1,0.444444444444444,0,9
4,10,2014,3,392330,0,2,0,0.5,0,0.625,0,8
4,10,2014,4,392331,0,0,0,0,0,1,0,7
4,10,2014,5,392332,4,0,4,2.57142857142857,4,0.142857142857143,0,7
4,10,2014,6,392333,1,2,4,4.22222222222222,3,0,0,9
4,10,2014,7,392334,0,0,3,3,3,0,0,6
4,10,2014,8,392335,5,1,4,4.41666666666667,7,0,0,12
4,10,2014,9,392336,5,3,8.5,8.5,9,0,0,12
4,10,2014,10,392337,10,3,11,11.3076923076923,16,0,0,13
4,10,2014,11,392338,2,3,16,16.0714285714286,16,0,0,14
4,10,2014,12,392339,6,7,17,16.6190476190476,16,0,0,21
4,10,2014,13,392340,0,8,13,11.9333333333333,8,0,0,15
4,10,2014,14,392341,2,3,7,7.1,7,0,0,10
4,10,2014,15,392342,4,5,6,6.21428571428571,6,0,0,14
4,10,2014,16,392343,6,2,8,7.88888888888889,11,0,0,9
4,10,2014,17,392344,4,1,14,14.1818181818182,15,0,0,11
4,10,2014,18,392345,6,3,16,16.2857142857143,19,0,0,14
4,10,2014,19,392346,12,11,20,19.4583333333333,21,0,0,24
4,10,2014,20,392347,1,10,19,17.8421052631579,13,0,0,19
4,10,2014,21,392348,3,4,10.5,10.5,11,0,0,12
4,10,2014,22,392349,1,1,12,11.75,12,0,0,8
4,10,2014,23,392350,1,1,13,12.5714285714286,12,0,0,7
5,10,2014,0,392351,0,2,11,10.8333333333333,10,0,0,6
5,10,2014,1,392352,0,3,8,8.2,7,0,0,10
5,10,2014,2,392353,0,1,6,6.16666666666667,6,0,0,6
5,10,2014,3,392354,0,1,6,6.25,6,0,0,8
5,10,2014,4,392355,0,2,3,3.33333333333333,3,0,0,9
5,10,2014,5,392356,1,0,3,3.33333333333333,4,0,0,6
5,10,2014,6,392357,0,2,4,3.66666666666667,2,0,0,9
5,10,2014,7,392358,3,0,4.5,3.875,5,0,0,8
5,10,2014,8,392359,2,2,5,5.54545454545455,5,0,0,11
5,10,2014,9,392360,3,1,4,4.3,6,0,0,10
5,10,2014,10,392361,6,2,7.5,7.9375,10,0,0,16
5,10,2014,11,392362,3,3,10,9.81818181818182,11,0,0,11
5,10,2014,12,392363,6,4,15,14.7058823529412,13,0,0,17
5,10,2014,13,392364,3,7,12.5,12.2142857142857,10,0,0,14
5,10,2014,14,392365,3,3,11,10.7272727272727,10,0,0,11
5,10,2014,15,392366,2,6,7,8.07692307692308,7,0,0,13
5,10,2014,16,392367,1,5,5,5.08333333333333,3,0,0,12
5,10,2014,17,392368,3,5,2.5,2.21428571428571,2,0.142857142857143,0,14
5,10,2014,18,392369,5,4,2,1.75,3,0.166666666666667,0,12
5,10,2014,19,392370,2,5,0,0.6,0,0.6,0,15
5,10,2014,20,392371,1,0,0,0.285714285714286,1,0.714285714285714,0,7
5,10,2014,21,392372,0,1,1,0.555555555555556,0,0.444444444444444,0,9
5,10,2014,22,392373,1,1,0,0.142857142857143,0,0.857142857142857,0,7
5,10,2014,23,392374,0,0,0,0,0,1,0,6
6,10,2014,0,392375,0,0,0,0,0,1,0,6
6,10,2014,1,392376,0,0,0,0,0,1,0,6
6,10,2014,2,392377,0,0,0,0,0,1,0,6
6,10,2014,3,392378,0,0,0,0,0,1,0,6
6,10,2014,4,392379,1,0,0,0.125,1,0.875,0,8
6,10,2014,5,392380,1,0,1,1.33333333333333,2,0,0,6
6,10,2014,6,392381,6,2,3.5,3.5,6,0,0,12
6,10,2014,7,392382,7,4,9,8.5625,10,0,0,16
6,10,2014,8,392383,14,3,17,16.9047619047619,22,0,0,21
6,10,2014,9,392384,4,5,23,22.8,22,0,0.2,15
6,10,2014,10,392385,4,6,23,23,21,0,0.45,20
6,10,2014,11,392386,8,5,21,21.3125,23,0,0.0625,16
6,10,2014,12,392387,4,11,21,20.7083333333333,17,0,0.0833333333333333,24
6,10,2014,13,392388,2,11,12,11.6111111111111,7,0,0,18
6,10,2014,14,392389,8,9,1,1.47619047619048,4,0.285714285714286,0,21
6,10,2014,15,392390,9,7,4,4.38888888888889,5,0,0,18
6,10,2014,16,392391,4,4,3,3.17647058823529,4,0,0,17
6,10,2014,17,392392,16,11,3,3.37931034482759,8,0.0689655172413793,0,29
6,10,2014,18,392393,6,9,6,5.95652173913043,5,0,0,23
6,10,2014,19,392394,3,7,1,1.75,0,0.3,0,20
6,10,2014,20,392395,1,2,0,0.222222222222222,0,0.777777777777778,0,9
6,10,2014,21,392396,1,2,0,0.333333333333333,0,0.666666666666667,0,9
6,10,2014,22,392397,0,1,1,0.714285714285714,0,0.285714285714286,0,7
6,10,2014,23,392398,0,0,0,0,0,1,0,6
7,10,2014,0,392399,1,1,0,0.444444444444444,0,0.555555555555556,0,9
7,10,2014,1,392400,0,0,0,0,0,1,0,6
7,10,2014,2,392401,0,0,0,0,0,1,0,6
7,10,2014,3,392402,0,0,0,0,0,1,0,6
7,10,2014,4,392403,0,0,0,0,0,1,0,7
7,10,2014,5,392404,1,0,1,0.833333333333333,1,0.166666666666667,0,6
7,10,2014,6,392405,3,1,2,2.1,3,0,0,10
7,10,2014,7,392406,12,0,9.5,9.14285714285714,15,0,0,14
7,10,2014,8,392407,10,2,22,21.1666666666667,24,0,0.166666666666667,18
7,10,2014,9,392408,1,2,24,23.8181818181818,23,0,0.818181818181818,11
7,10,2014,10,392409,3,4,24,23.75,23,0,0.75,16
7,10,2014,11,392410,5,5,24,23.4347826086957,24,0,0.608695652173913,23
7,10,2014,12,392411,4,10,19,19.1052631578947,17,0,0,19
7,10,2014,13,392412,3,19,8,6.96969696969697,1,0.0909090909090909,0,33
7,10,2014,14,392413,7,2,4,3.18181818181818,5,0.0909090909090909,0,11
7,10,2014,15,392414,7,8,2,2.33333333333333,3,0.111111111111111,0,18
7,10,2014,16,392415,5,8,1,1.35,0,0.2,0,20
7,10,2014,17,392416,5,2,1,1.30769230769231,4,0.230769230769231,0,13
7,10,2014,18,392417,12,7,9,8.68181818181818,10,0,0,22
7,10,2014,19,392418,2,12,6,4.70588235294118,0,0.176470588235294,0,17
7,10,2014,20,392419,2,2,0,0.4,1,0.6,0,10
7,10,2014,21,392420,0,1,0,0.375,0,0.625,0,8
7,10,2014,22,392421,0,1,0,0.166666666666667,0,0.833333333333333,0,6
7,10,2014,23,392422,0,0,0,0,0,1,0,6
8,10,2014,0,392423,0,0,0,0,0,1,0,6
8,10,2014,1,392424,0,0,0,0,0,1,0,6
8,10,2014,2,392425,0,0,0,0,0,1,0,6
8,10,2014,3,392426,0,0,0,0,0,1,0,6
8,10,2014,4,392427,0,0,0,0,0,1,0,7
8,10,2014,5,392428,1,0,1,0.714285714285714,1,0.285714285714286,0,7
8,10,2014,6,392429,8,1,4,4.5,9,0,0,12
8,10,2014,7,392430,7,3,11,11.3571428571429,14,0,0,14
8,10,2014,8,392431,14,5,20,19.8888888888889,24,0,0.0555555555555556,18
8,10,2014,9,392432,0,0,24,24,24,0,1,8
8,10,2014,10,392433,1,1,24,23.8888888888889,24,0,0.888888888888889,9
8,10,2014,11,392434,1,6,21,21.1538461538462,19,0,0.153846153846154,13
8,10,2014,12,392435,5,8,16,16.5555555555556,17,0,0,18
8,10,2014,13,392436,2,14,10,10.2592592592593,4,0,0,27
8,10,2014,14,392437,8,8,3,2.42857142857143,3,0.0952380952380952,0,21
8,10,2014,15,392438,10,8,3.5,3.69230769230769,6,0,0,26
8,10,2014,16,392439,3,8,1.5,1.9375,0,0.3125,0,16
8,10,2014,17,392440,6,2,2,1.92857142857143,4,0.214285714285714,0,14
8,10,2014,18,392441,9,6,5,5.22222222222222,6,0,0,18
8,10,2014,19,392442,4,8,1,1.125,1,0.4375,0,16
8,10,2014,20,392443,5,5,2,1.94117647058824,0,0.176470588235294,0,17
8,10,2014,21,392444,0,0,0,0,0,1,0,6
8,10,2014,22,392445,3,1,1,0.75,2,0.375,0,8
8,10,2014,23,392446,3,5,4,4.36363636363636,2,0,0,11
9,10,2014,0,392447,2,2,3,2.9,2,0,0,10
9,10,2014,1,392448,2,3,1.5,1.58333333333333,1,0,0,12
9,10,2014,2,392449,1,1,1,0.857142857142857,1,0.142857142857143,0,7
9,10,2014,3,392450,2,2,1,0.75,1,0.25,0,8
9,10,2014,4,392451,0,0,1,1,1,0,0,8
9,10,2014,5,392452,1,1,1,0.857142857142857,1,0.142857142857143,0,7
9,10,2014,6,392453,2,1,1,1.57142857142857,2,0,0,7
9,10,2014,7,392454,3,1,2,2.41666666666667,4,0,0,12
9,10,2014,8,392455,3,2,4,4.11111111111111,5,0,0,9
9,10,2014,9,392456,3,3,5,4.72727272727273,5,0,0,11
9,10,2014,10,392457,7,1,10,9.4,12,0,0,10
9,10,2014,11,392458,0,3,11,10.8888888888889,9,0,0,9
9,10,2014,12,392459,9,4,11,10.8,14,0,0,20
9,10,2014,13,392460,2,6,13,12.1578947368421,10,0,0,19
9,10,2014,14,392461,4,2,11,11.1111111111111,12,0,0,9
9,10,2014,15,392462,10,2,14,15.0769230769231,20,0,0,13
9,10,2014,16,392463,1,4,19,19.1818181818182,17,0,0,11
9,10,2014,17,392464,3,3,17,16.3,17,0,0,10
9,10,2014,18,392465,8,5,18,18.6,19,0,0,15
9,10,2014,19,392466,2,9,15.5,16,12,0,0,18
9,10,2014,20,392467,4,12,5.5,5.86363636363636,3,0,0,22
9,10,2014,21,392468,3,4,1,1.375,1,0.0625,0,16
9,10,2014,22,392469,1,1,1,0.888888888888889,1,0.111111111111111,0,9
9,10,2014,23,392470,3,3,1,1.30769230769231,1,0.0769230769230769,0,13
10,10,2014,0,392471,1,1,1,0.875,1,0.125,0,8
10,10,2014,1,392472,0,0,1,1,1,0,0,6
10,10,2014,2,392473,1,0,1,0.857142857142857,1,0.142857142857143,0,7
10,10,2014,3,392474,0,0,1,1,1,0,0,6
10,10,2014,4,392475,0,0,1,1,1,0,0,7
10,10,2014,5,392476,3,1,2,2.33333333333333,3,0,0,9
10,10,2014,6,392477,9,6,4,3.76470588235294,6,0,0,17
10,10,2014,7,392478,5,2,8,7.54545454545455,9,0,0,11
10,10,2014,8,392479,9,1,12.5,13.1428571428571,18,0,0,14
10,10,2014,9,392480,8,3,22.5,21.625,23,0,0.3125,16
10,10,2014,10,392481,0,3,23,22.1428571428571,20,0,0,7
10,10,2014,11,392482,6,8,20,20.1363636363636,19,0,0,22
10,10,2014,12,392483,2,9,17.5,17,12,0,0,16
10,10,2014,13,392484,6,7,10,10.3529411764706,11,0,0,17
10,10,2014,14,392485,5,11,5.5,6.09090909090909,5,0,0,22
10,10,2014,15,392486,7,10,3,3.08,2,0,0,25
10,10,2014,16,392487,6,3,2,2.18181818181818,5,0,0,11
10,10,2014,17,392488,12,12,3,3.74074074074074,5,0.037037037037037,0,27
10,10,2014,18,392489,7,9,6,6.15,5,0,0,20
10,10,2014,19,392490,3,10,3,3.70833333333333,0,0.125,0,24
10,10,2014,20,392491,0,0,0,0,0,1,0,15
10,10,2014,21,392492,1,0,0,0.25,1,0.75,0,8
10,10,2014,22,392493,3,2,0.5,0.555555555555556,2,0.5,0,18
10,10,2014,23,392494,0,2,0,0.428571428571429,0,0.714285714285714,0,7
11,10,2014,0,392495,2,2,0,0.272727272727273,0,0.727272727272727,0,11
11,10,2014,1,392496,2,1,0.5,0.5,1,0.5,0,10
11,10,2014,2,392497,1,2,0,0.2,0,0.8,0,10
11,10,2014,3,392498,1,0,0,0.285714285714286,1,0.714285714285714,0,7
11,10,2014,4,392499,0,0,1,1,1,0,0,7
11,10,2014,5,392500,1,0,1,1.33333333333333,2,0,0,6
11,10,2014,6,392501,0,2,1.5,1.25,0,0.25,0,8
11,10,2014,7,392502,0,0,1,1,1,0,0,6
11,10,2014,8,392503,3,0,2.5,2.625,4,0,0,8
11,10,2014,9,392504,2,1,5,5,5,0,0,9
11,10,2014,10,392505,8,2,8,7.4,10,0,0,15
11,10,2014,11,392506,5,3,11.5,11.2857142857143,12,0,0,14
11,10,2014,12,392507,4,4,16,15.5,14,0,0,16
11,10,2014,13,392508,3,9,10,10.5263157894737,8,0,0,19
11,10,2014,14,392509,2,4,9,9,7,0,0,10
11,10,2014,15,392510,0,7,3,3.64285714285714,1,0,0,14
11,10,2014,16,392511,4,3,2,2.27272727272727,2,0,0,11
11,10,2014,17,392512,5,4,2,1.73333333333333,3,0.133333333333333,0,15
11,10,2014,18,392513,9,8,8,7.59090909090909,5,0,0,22
11,10,2014,19,392514,1,6,1,1.69230769230769,0,0.461538461538462,0,13
11,10,2014,20,392515,5,3,3,2.33333333333333,2,0.0833333333333333,0,12
11,10,2014,21,392516,0,2,1,0.777777777777778,0,0.444444444444444,0,9
11,10,2014,22,392517,2,2,0,0.444444444444444,0,0.777777777777778,0,9
11,10,2014,23,392518,0,0,0,0,0,1,0,6
