"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
12,10,2014,0,392519,1,0,0,0.166666666666667,1,0.833333333333333,0,6
12,10,2014,1,392520,0,0,1,1,1,0,0,6
12,10,2014,2,392521,0,0,1,1,1,0,0,6
12,10,2014,3,392522,1,0,1,1.33333333333333,2,0,0,6
12,10,2014,4,392523,0,1,2,1.57142857142857,1,0,0,7
12,10,2014,5,392524,1,0,1,1.28571428571429,2,0,0,7
12,10,2014,6,392525,1,0,2,2.33333333333333,3,0,0,6
12,10,2014,7,392526,0,0,3,3,3,0,0,6
12,10,2014,8,392527,3,2,3,2.55555555555556,4,0,0,9
12,10,2014,9,392528,5,3,4,4.07692307692308,6,0,0,13
12,10,2014,10,392529,0,1,6,5.875,5,0,0,8
12,10,2014,11,392530,4,4,5.5,5.75,5,0,0,12
12,10,2014,12,392531,2,4,4,3.90909090909091,2,0,0,11
12,10,2014,13,392532,6,4,1,1.5,4,0.125,0,16
12,10,2014,14,392533,0,3,2,2.22222222222222,1,0,0,9
12,10,2014,15,392534,1,2,1,0.875,0,0.375,0,8
12,10,2014,16,392535,0,0,0,0,0,1,0,7
12,10,2014,17,392536,0,0,0,0,0,1,0,5
12,10,2014,18,392537,3,3,1,1.2,0,0.2,0,10
12,10,2014,19,392538,1,1,0,0.125,0,0.875,0,8
12,10,2014,20,392539,1,1,0,0.222222222222222,0,0.777777777777778,0,9
12,10,2014,21,392540,0,0,0,0,0,1,0,7
12,10,2014,22,392541,0,0,0,0,0,1,0,7
12,10,2014,23,392542,0,0,0,0,0,1,0,8
13,10,2014,0,392543,0,0,0,0,0,1,0,6
13,10,2014,1,392544,0,0,0,0,0,1,0,6
13,10,2014,2,392545,0,0,0,0,0,1,0,6
13,10,2014,3,392546,0,0,0,0,0,1,0,6
13,10,2014,4,392547,0,0,0,0,0,1,0,7
13,10,2014,5,392548,1,0,1,0.714285714285714,1,0.285714285714286,0,7
13,10,2014,6,392549,5,3,3,3.07142857142857,3,0,0,14
13,10,2014,7,392550,8,2,5,5.14285714285714,9,0,0,14
13,10,2014,8,392551,8,0,14,13.0769230769231,17,0,0,13
13,10,2014,9,392552,8,3,21,20.8125,23,0,0,16
13,10,2014,10,392553,1,7,22.5,21.4444444444444,17,0,0,18
13,10,2014,11,392554,6,6,18,17.65,18,0,0,20
13,10,2014,12,392555,6,7,18,17.55,17,0,0,20
13,10,2014,13,392556,6,13,16,16.1153846153846,11,0,0,26
13,10,2014,14,392557,7,11,8,8.17857142857143,7,0,0,28
13,10,2014,15,392558,15,6,15,12.9047619047619,16,0,0,21
13,10,2014,16,392559,9,2,18,18.25,22,0,0,16
13,10,2014,17,392560,7,13,20,20.0740740740741,16,0,0,27
13,10,2014,18,392561,6,14,11,11.3666666666667,8,0,0,30
13,10,2014,19,392562,2,10,0.5,1.88461538461538,0,0.5,0,26
13,10,2014,20,392563,4,2,0,0.466666666666667,2,0.6,0,15
13,10,2014,21,392564,0,2,1,1.4,1,0,0,10
13,10,2014,22,392565,0,1,0,0.25,0,0.75,0,8
13,10,2014,23,392566,1,1,0,0.222222222222222,0,0.777777777777778,0,9
14,10,2014,0,392567,0,0,0,0,0,1,0,7
14,10,2014,1,392568,0,0,0,0,0,1,0,8
14,10,2014,2,392569,0,0,0,0,0,1,0,6
14,10,2014,3,392570,0,0,0,0,0,1,0,6
14,10,2014,4,392571,0,0,0,0,0,1,0,7
14,10,2014,5,392572,0,0,0,0,0,1,0,6
14,10,2014,6,392573,2,1,1,1,1,0.142857142857143,0,7
14,10,2014,7,392574,7,4,5,4.94117647058824,6,0,0,17
14,10,2014,8,392575,6,5,8,8.35294117647059,8,0,0,17
14,10,2014,9,392576,1,1,7,7.42857142857143,8,0,0,7
14,10,2014,10,392577,5,6,7,6.66666666666667,7,0,0,21
14,10,2014,11,392578,10,8,13,12.6153846153846,10,0,0,26
14,10,2014,12,392579,8,10,7,7.05882352941176,8,0,0,17
14,10,2014,13,392580,5,12,4,3.28571428571429,0,0.107142857142857,0,28
14,10,2014,14,392581,8,6,1,0.7,3,0.45,0,20
14,10,2014,15,392582,10,10,5,5.45454545454545,4,0,0,22
14,10,2014,16,392583,7,8,3,2.76190476190476,3,0.0952380952380952,0,21
14,10,2014,17,392584,10,11,3,3.13793103448276,2,0.0344827586206897,0,29
14,10,2014,18,392585,10,10,1,1.16666666666667,1,0.208333333333333,0,24
14,10,2014,19,392586,0,2,0,0.294117647058824,0,0.764705882352941,0,17
14,10,2014,20,392587,3,3,0,0.2,0,0.8,0,15
14,10,2014,21,392588,3,2,0,0.454545454545455,1,0.545454545454545,0,11
14,10,2014,22,392589,0,1,0,0.285714285714286,0,0.714285714285714,0,7
14,10,2014,23,392590,0,0,0,0,0,1,0,7
15,10,2014,0,392591,0,0,0,0,0,1,0,6
15,10,2014,1,392592,0,0,0,0,0,1,0,6
15,10,2014,2,392593,0,0,0,0,0,1,0,6
15,10,2014,3,392594,0,0,0,0,0,1,0,6
15,10,2014,4,392595,0,0,0,0,0,1,0,7
15,10,2014,5,392596,2,0,2,1.375,2,0.25,0,8
15,10,2014,6,392597,6,1,4,3.92307692307692,7,0,0,13
15,10,2014,7,392598,13,4,14,13.2608695652174,17,0,0,23
15,10,2014,8,392599,10,5,20.5,20.375,22,0,0,16
15,10,2014,9,392600,2,1,22.5,22.5,23,0,0,12
15,10,2014,10,392601,3,4,22,22.2857142857143,22,0,0,14
15,10,2014,11,392602,4,8,20,19.6111111111111,17,0,0,18
15,10,2014,12,392603,4,8,16,16.45,14,0,0,20
15,10,2014,13,392604,4,10,9,9.29166666666667,7,0,0,24
15,10,2014,14,392605,7,12,3,3.7741935483871,3,0,0,31
15,10,2014,15,392606,8,6,5,4.63157894736842,6,0,0,19
15,10,2014,16,392607,7,5,10.5,10.4375,9,0,0,16
15,10,2014,17,392608,3,10,3,3.9047619047619,1,0,0,21
15,10,2014,18,392609,5,6,0,0.904761904761905,1,0.523809523809524,0,21
15,10,2014,19,392610,2,4,0,0.625,0,0.6875,0,16
15,10,2014,20,392611,1,1,0,0.1,0,0.9,0,10
15,10,2014,21,392612,2,1,0,0.2,1,0.8,0,10
15,10,2014,22,392613,3,3,0,0.642857142857143,0,0.571428571428571,0,14
15,10,2014,23,392614,3,2,1,1.5,1,0.2,0,10
16,10,2014,0,392615,0,1,0,0.375,0,0.625,0,8
16,10,2014,1,392616,0,0,0,0,0,1,0,6
16,10,2014,2,392617,0,0,0,0,0,1,0,6
16,10,2014,3,392618,0,0,0,0,0,1,0,6
16,10,2014,4,392619,0,0,0,0,0,1,0,9
16,10,2014,5,392620,1,0,1,0.857142857142857,1,0.142857142857143,0,7
16,10,2014,6,392621,6,1,3,3.58333333333333,6,0,0,12
16,10,2014,7,392622,10,2,11,11.4736842105263,15,0,0,19
16,10,2014,8,392623,8,1,21.5,20.625,23,0,0,16
16,10,2014,9,392624,1,3,23,22.6153846153846,21,0,0,13
16,10,2014,10,392625,4,3,22.5,22.4285714285714,23,0,0,14
16,10,2014,11,392626,2,6,20,20.2666666666667,19,0,0,15
16,10,2014,12,392627,9,7,21,20.5714285714286,22,0,0,21
16,10,2014,13,392628,4,15,16,15.7777777777778,10,0,0,27
16,10,2014,14,392629,7,7,7,7,9,0,0,18
16,10,2014,15,392630,12,5,9.5,9.5,14,0,0,24
16,10,2014,16,392631,2,8,12,11.1666666666667,8,0,0,18
16,10,2014,17,392632,5,7,8,7.52631578947368,6,0,0,19
16,10,2014,18,392633,5,11,2,2,0,0.266666666666667,0,30
16,10,2014,19,392634,3,3,0,0.333333333333333,0,0.666666666666667,0,15
16,10,2014,20,392635,0,0,0,0,0,1,0,13
16,10,2014,21,392636,0,1,0,0.285714285714286,0,0.714285714285714,0,7
16,10,2014,22,392637,1,1,1,0.7,1,0.3,0,10
16,10,2014,23,392638,0,1,0,0.142857142857143,0,0.857142857142857,0,7
17,10,2014,0,392639,0,0,0,0,0,1,0,7
17,10,2014,1,392640,0,0,0,0,0,1,0,6
17,10,2014,2,392641,0,0,0,0,0,1,0,6
17,10,2014,3,392642,0,0,0,0,0,1,0,6
17,10,2014,4,392643,0,0,0,0,0,1,0,7
17,10,2014,5,392644,4,1,2,2,3,0.111111111111111,0,9
17,10,2014,6,392645,5,3,4,4.18181818181818,6,0,0,11
17,10,2014,7,392646,8,3,10,9.93333333333333,12,0,0,15
17,10,2014,8,392647,11,2,21,19.9444444444444,22,0,0,18
17,10,2014,9,392648,1,1,22,22.4444444444444,22,0,0,9
17,10,2014,10,392649,2,4,22,22,21,0,0,14
17,10,2014,11,392650,1,13,17,16.1428571428571,9,0,0,21
17,10,2014,12,392651,1,7,7,7.125,4,0,0,16
17,10,2014,13,392652,7,10,3,2.57142857142857,2,0.142857142857143,0,21
17,10,2014,14,392653,4,5,0,0.578947368421053,1,0.578947368421053,0,19
17,10,2014,15,392654,4,5,2,2.21428571428571,2,0,0,14
17,10,2014,16,392655,10,7,1,1.34782608695652,5,0.304347826086957,0,23
17,10,2014,17,392656,6,10,6,5.42857142857143,2,0,0,21
17,10,2014,18,392657,8,7,4,3.54545454545455,4,0,0,22
17,10,2014,19,392658,2,3,1,1,1,0.230769230769231,0,13
17,10,2014,20,392659,2,2,0,0.133333333333333,0,0.866666666666667,0,15
17,10,2014,21,392660,1,1,0,0.2,0,0.8,0,10
17,10,2014,22,392661,0,0,0,0,0,1,0,7
17,10,2014,23,392662,0,0,0,0,0,1,0,5
18,10,2014,0,392663,0,0,0,0,0,1,0,6
18,10,2014,1,392664,0,0,0,0,0,1,0,7
18,10,2014,2,392665,2,0,1,1.125,2,0.125,0,8
18,10,2014,3,392666,0,2,0.5,0.833333333333333,0,0.5,0,6
18,10,2014,4,392667,0,0,0,0,0,1,0,9
18,10,2014,5,392668,1,1,1,1.14285714285714,1,0,0,7
18,10,2014,6,392669,2,2,1,1.25,1,0,0,8
18,10,2014,7,392670,4,2,2,2.09090909090909,4,0,0,11
18,10,2014,8,392671,8,1,5.5,6.5,11,0,0,14
18,10,2014,9,392672,4,2,13,12.9166666666667,14,0,0,12
18,10,2014,10,392673,6,6,14,14.2352941176471,14,0,0,17
18,10,2014,11,392674,11,5,16,16.35,20,0,0,20
18,10,2014,12,392675,7,8,20.5,20.8,19,0,0,20
18,10,2014,13,392676,1,3,17.5,17.6,17,0,0,10
18,10,2014,14,392677,4,4,16,15.9375,16,0,0,16
18,10,2014,15,392678,9,3,18,17.6666666666667,21,0,0,15
18,10,2014,16,392679,5,8,19,19.5263157894737,19,0,0,19
18,10,2014,17,392680,7,4,21,21.3333333333333,23,0,0,15
18,10,2014,18,392681,3,5,23,22.6,21,0,0,15
18,10,2014,19,392682,4,6,21,20.6111111111111,20,0,0,18
18,10,2014,20,392683,3,3,19,19,20,0,0,11
18,10,2014,21,392684,0,3,17.5,18,17,0,0,10
18,10,2014,22,392685,1,2,17,17.1818181818182,16,0,0,11
18,10,2014,23,392686,0,1,17,16.5714285714286,16,0,0,7
19,10,2014,0,392687,1,5,14,14.3636363636364,12,0,0,11
19,10,2014,1,392688,0,3,9.5,9.9,9,0,0,10
19,10,2014,2,392689,0,3,7,6.9,5,0,0,10
19,10,2014,3,392690,1,1,4,4.125,4,0,0,8
19,10,2014,4,392691,1,1,4,4.4,4,0,0,10
19,10,2014,5,392692,1,0,4,4.33333333333333,5,0,0,6
19,10,2014,6,392693,2,0,5,5.71428571428571,7,0,0,7
19,10,2014,7,392694,2,3,6,6,6,0,0,10
19,10,2014,8,392695,1,1,6,6.28571428571429,6,0,0,7
19,10,2014,9,392696,1,1,5,4.75,5,0,0,8
19,10,2014,10,392697,5,6,4.5,4.45,4,0,0,20
19,10,2014,11,392698,5,4,5,4.85714285714286,4,0,0,14
19,10,2014,12,392699,3,6,4.5,3.9375,1,0,0,16
19,10,2014,13,392700,2,6,2,1.92857142857143,0,0.357142857142857,0,14
19,10,2014,14,392701,3,1,0,0.5,2,0.625,0,8
19,10,2014,15,392702,5,1,5,5.25,8,0,0,12
19,10,2014,16,392703,4,3,10,9.63636363636364,10,0,0,11
19,10,2014,17,392704,2,3,11,11.3333333333333,10,0,0,9
19,10,2014,18,392705,9,4,11,11.5625,15,0,0,16
19,10,2014,19,392706,2,8,11,10.6875,8,0,0,16
19,10,2014,20,392707,0,3,4,4.63636363636364,3,0,0,11
19,10,2014,21,392708,0,3,1,1.2,0,0.3,0,10
19,10,2014,22,392709,1,0,0,0.333333333333333,1,0.666666666666667,0,6
19,10,2014,23,392710,1,1,1,0.857142857142857,1,0.142857142857143,0,7
20,10,2014,0,392711,0,1,0,0.142857142857143,0,0.857142857142857,0,7
20,10,2014,1,392712,0,0,0,0,0,1,0,6
20,10,2014,2,392713,0,0,0,0,0,1,0,6
20,10,2014,3,392714,1,0,1,0.571428571428571,1,0.428571428571429,0,7
20,10,2014,4,392715,0,0,1,1,1,0,0,7
20,10,2014,5,392716,2,1,2,1.55555555555556,2,0,0,9
20,10,2014,6,392717,8,2,5,4.8125,8,0,0,16
20,10,2014,7,392718,9,3,12,12,15,0,0,14
20,10,2014,8,392719,7,2,23,22.2307692307692,23,0,0.307692307692308,13
20,10,2014,9,392720,2,3,24,23.6363636363636,23,0,0.636363636363636,11
20,10,2014,10,392721,1,2,23,23.0909090909091,22,0,0.181818181818182,11
20,10,2014,11,392722,16,14,23.5,20.2142857142857,24,0,0.5,14
20,10,2014,12,392723,7,12,21,20.8076923076923,19,0,0.0384615384615385,26
20,10,2014,13,392724,11,17,13,13.3529411764706,12,0,0,34
20,10,2014,14,392725,7,18,7,5.9,1,0.0666666666666667,0,30
20,10,2014,15,392726,5,4,1,0.842105263157895,2,0.315789473684211,0,19
20,10,2014,16,392727,8,11,4,3.96153846153846,1,0,0,26
20,10,2014,17,392728,11,7,3,3.09090909090909,6,0.0454545454545455,0,22
20,10,2014,18,392729,6,13,4.5,4,0,0.115384615384615,0,26
20,10,2014,19,392730,5,6,0,1,0,0.529411764705882,0,17
20,10,2014,20,392731,3,3,0,0.25,0,0.833333333333333,0,12
20,10,2014,21,392732,2,1,1,0.615384615384615,1,0.384615384615385,0,13
20,10,2014,22,392733,0,1,0,0.125,0,0.875,0,8
20,10,2014,23,392734,1,0,0.5,0.5,1,0.5,0,6
21,10,2014,0,392735,0,1,0,0.285714285714286,0,0.714285714285714,0,7
21,10,2014,1,392736,0,0,0,0,0,1,0,8
21,10,2014,2,392737,1,0,0,0.333333333333333,1,0.666666666666667,0,6
21,10,2014,3,392738,0,1,0,0.375,0,0.625,0,8
21,10,2014,4,392739,0,0,0,0,0,1,0,7
21,10,2014,5,392740,2,0,1,1,2,0.142857142857143,0,7
21,10,2014,6,392741,4,1,5,4.36363636363636,5,0,0,11
21,10,2014,7,392742,10,3,9,9.5,13,0,0,16
21,10,2014,8,392743,13,3,18.5,17.3333333333333,23,0,0,18
21,10,2014,9,392744,2,3,24,23.5,22,0,0.5625,16
21,10,2014,10,392745,8,9,23,22.8181818181818,22,0,0.272727272727273,22
21,10,2014,11,392746,5,12,18,18.1111111111111,14,0,0,27
21,10,2014,12,392747,8,11,15,14.5,11,0,0,28
21,10,2014,13,392748,2,12,4,4.90476190476191,0,0.0476190476190476,0,21
21,10,2014,14,392749,6,5,1,1.2,1,0.4,0,15
21,10,2014,15,392750,9,7,4,3.7,3,0.05,0,20
21,10,2014,16,392751,11,4,7,7.10526315789474,10,0,0,19
21,10,2014,17,392752,9,10,8,7.89285714285714,9,0,0,28
21,10,2014,18,392753,12,10,12.5,12.3181818181818,12,0,0,22
21,10,2014,19,392754,3,10,13,12.0454545454545,6,0,0,22
21,10,2014,20,392755,5,9,4,3.52631578947368,2,0,0,19
21,10,2014,21,392756,1,2,1,1,0,0.1,0,10
21,10,2014,22,392757,0,2,1,0.888888888888889,0,0.444444444444444,0,9
21,10,2014,23,392758,4,3,1,1.36363636363636,1,0.0909090909090909,0,11
22,10,2014,0,392759,0,0,1,1,1,0,0,6
22,10,2014,1,392760,0,0,1,1,1,0,0,6
22,10,2014,2,392761,0,1,0,0.285714285714286,0,0.714285714285714,0,7
22,10,2014,3,392762,0,0,0,0,0,1,0,6
22,10,2014,4,392763,1,0,0,0.181818181818182,1,0.818181818181818,0,11
22,10,2014,5,392764,1,0,2,1.83333333333333,2,0,0,6
22,10,2014,6,392765,12,5,4,4.6,9,0.05,0,20
22,10,2014,7,392766,7,5,12,12.2222222222222,13,0,0,18
22,10,2014,8,392767,11,6,17,16.6666666666667,19,0,0,24
22,10,2014,9,392768,6,7,21.5,21.3,19,0,0.1,20
22,10,2014,10,392769,9,4,20,20.125,23,0,0,16
22,10,2014,11,392770,6,6,22,22.1578947368421,22,0,0.0526315789473684,19
22,10,2014,12,392771,8,12,21,20.4166666666667,17,0,0.0833333333333333,24
22,10,2014,13,392772,6,14,11,11.8620689655172,10,0,0,29
22,10,2014,14,392773,7,12,6,7.0625,5,0,0,32
22,10,2014,15,392774,14,7,7,8,13,0,0,24
22,10,2014,16,392775,3,7,9.5,9.5625,8,0,0,16
22,10,2014,17,392776,14,7,12,12.1904761904762,16,0,0,21
22,10,2014,18,392777,4,15,13,12.5185185185185,6,0,0,27
22,10,2014,19,392778,3,9,3.5,3.7,0,0.1,0,20
22,10,2014,20,392779,3,4,1,0.928571428571429,0,0.428571428571429,0,14
22,10,2014,21,392780,4,4,1,1.25,0,0.25,0,12
22,10,2014,22,392781,1,1,0.5,0.5,0,0.5,0,8
22,10,2014,23,392782,1,1,0,0.285714285714286,0,0.714285714285714,0,7
23,10,2014,0,392783,0,0,0,0,0,1,0,6
23,10,2014,1,392784,0,0,0,0,0,1,0,6
23,10,2014,2,392785,2,0,1,1,2,0.5,0,6
23,10,2014,3,392786,0,0,2,2,2,0,0,6
23,10,2014,4,392787,0,1,1,1.1,1,0,0,10
23,10,2014,5,392788,0,0,2,2,2,0,0,6
23,10,2014,6,392789,4,1,4,4,6,0,0,10
23,10,2014,7,392790,14,4,11.5,12.25,17,0,0,20
23,10,2014,8,392791,6,0,22,21.8461538461538,24,0,0.384615384615385,13
23,10,2014,9,392792,1,1,24,23.9411764705882,24,0,0.941176470588235,17
23,10,2014,10,392793,3,3,24,23.6666666666667,23,0,0.666666666666667,18
23,10,2014,11,392794,8,9,22,22.0454545454545,23,0,0.136363636363636,22
23,10,2014,12,392795,3,18,18,17.3,9,0,0.0333333333333333,30
23,10,2014,13,392796,3,12,4,4.39130434782609,1,0.0434782608695652,0,23
23,10,2014,14,392797,4,6,1.5,1.8125,0,0.1875,0,16
23,10,2014,15,392798,11,7,2,2.04,4,0.24,0,25
23,10,2014,16,392799,7,10,3,3.36842105263158,2,0,0,19
23,10,2014,17,392800,6,6,2,1.63157894736842,2,0.0526315789473684,0,19
23,10,2014,18,392801,9,8,1,1,3,0.272727272727273,0,22
23,10,2014,19,392802,6,10,3,3,0,0.0454545454545455,0,22
23,10,2014,20,392803,3,3,0.5,0.5,1,0.5,0,12
23,10,2014,21,392804,1,0,0,0.142857142857143,1,0.857142857142857,0,7
23,10,2014,22,392805,2,2,1,1.44444444444444,1,0,0,9
23,10,2014,23,392806,2,1,0.5,0.5,1,0.5,0,10
24,10,2014,0,392807,0,0,0,0,0,1,0,6
24,10,2014,1,392808,1,0,0,0.142857142857143,1,0.857142857142857,0,7
24,10,2014,2,392809,1,0,1.5,1.5,2,0,0,6
24,10,2014,3,392810,0,0,2,2,2,0,0,6
24,10,2014,4,392811,0,0,2,2,2,0,0,7
24,10,2014,5,392812,4,4,3,2.81818181818182,3,0.0909090909090909,0,11
24,10,2014,6,392813,9,0,6,6.6,12,0,0,10
24,10,2014,7,392814,4,2,15,14.8181818181818,15,0,0,11
24,10,2014,8,392815,11,3,22,22.04,24,0,0.4,25
24,10,2014,9,392816,2,2,24,23.6,24,0,0.7,10
24,10,2014,10,392817,3,3,23.5,23.4166666666667,24,0,0.5,12
24,10,2014,11,392818,2,16,18,18.24,10,0,0.12,25
24,10,2014,12,392819,7,12,7.5,7.53571428571429,5,0,0,28
24,10,2014,13,392820,9,11,2,2,1,0.130434782608696,0,23
24,10,2014,14,392821,4,3,1,0.714285714285714,1,0.428571428571429,0,14
24,10,2014,15,392822,7,4,2,2.05555555555556,3,0.222222222222222,0,18
24,10,2014,16,392823,10,3,8,6.6875,9,0,0,16
24,10,2014,17,392824,3,5,7,7,6,0,0,12
24,10,2014,18,392825,2,8,4,3.61111111111111,0,0.0555555555555556,0,18
24,10,2014,19,392826,13,12,1,1.18518518518519,1,0.259259259259259,0,27
24,10,2014,20,392827,7,4,2,1.9375,4,0.0625,0,16
24,10,2014,21,392828,1,3,2,2.2,2,0,0,10
24,10,2014,22,392829,2,2,1,1.36363636363636,2,0.0909090909090909,0,11
24,10,2014,23,392830,0,1,1,1.375,1,0,0,8
25,10,2014,0,392831,1,2,0,0.375,0,0.625,0,8
25,10,2014,1,392832,0,0,0,0,0,1,0,6
25,10,2014,2,392833,0,0,0,0,0,1,0,6
25,10,2014,3,392834,1,1,0,0.375,0,0.625,0,8
25,10,2014,4,392835,1,0,0,0.111111111111111,1,0.888888888888889,0,9
25,10,2014,5,392836,0,0,2,2,2,0,0,6
25,10,2014,6,392837,2,0,3.5,3.16666666666667,4,0,0,6
25,10,2014,7,392838,4,1,4.5,4.5,7,0,0,10
25,10,2014,8,392839,7,1,11,10.4615384615385,14,0,0,13
25,10,2014,9,392840,4,2,17,16.4166666666667,16,0,0,12
25,10,2014,10,392841,3,3,17,17,17,0,0,10
25,10,2014,11,392842,3,8,15,15.1111111111111,13,0,0,18
25,10,2014,12,392843,5,8,15,14.85,11,0,0,20
25,10,2014,13,392844,2,5,9,8.38461538461539,7,0,0,13
25,10,2014,14,392845,6,4,9,8.58823529411765,9,0,0,17
25,10,2014,15,392846,3,3,8,7.90909090909091,8,0,0,11
25,10,2014,16,392847,6,10,6,6.15789473684211,3,0,0,19
25,10,2014,17,392848,14,8,10,9,9,0,0,20
25,10,2014,18,392849,11,7,11.5,11.2,12,0,0,20
25,10,2014,19,392850,1,6,9,8.46666666666667,5,0,0,15
25,10,2014,20,392851,4,7,2,1.8,2,0.133333333333333,0,15
25,10,2014,21,392852,6,4,4,3.61538461538462,4,0,0,13
25,10,2014,22,392853,1,5,1,1.22222222222222,0,0.333333333333333,0,9
25,10,2014,23,392854,4,3,2,1.61538461538462,1,0.153846153846154,0,13
26,10,2014,0,392855,1,0,1,0.571428571428571,1,0.428571428571429,0,7
26,10,2014,1,392856,0,1,0.5,0.5,0,0.5,0,6
26,10,2014,1,392857,1,0,0,0.142857142857143,1,0.857142857142857,0,7
26,10,2014,2,392858,1,1,1,0.666666666666667,0,0.333333333333333,0,9
26,10,2014,3,392859,1,1,1,0.875,1,0.125,0,8
26,10,2014,4,392860,0,0,1,1,1,0,0,7
26,10,2014,5,392861,0,1,0.5,0.5,0,0.5,0,6
26,10,2014,6,392862,0,0,0,0,0,1,0,6
26,10,2014,7,392863,0,0,0,0,0,1,0,6
26,10,2014,8,392864,2,2,0,0.555555555555556,0,0.555555555555556,0,9
26,10,2014,9,392865,2,0,0,0.714285714285714,2,0.571428571428571,0,7
26,10,2014,10,392866,4,4,1,1,2,0.307692307692308,0,13
26,10,2014,11,392867,1,3,1,1.4,1,0.2,0,10
26,10,2014,12,392868,1,2,0,0.3,0,0.7,0,10
26,10,2014,13,392869,3,2,1,1.1,1,0.2,0,10
26,10,2014,14,392870,2,2,0,0.4,1,0.6,0,10
26,10,2014,15,392871,5,2,3,2.6,4,0,0,10
26,10,2014,16,392872,7,4,6,6.06666666666667,8,0,0,15
26,10,2014,17,392873,9,4,10.5,10.5714285714286,13,0,0,14
26,10,2014,18,392874,7,3,14,14.1428571428571,17,0,0,14
26,10,2014,19,392875,2,3,16,16.2307692307692,16,0,0,13
26,10,2014,20,392876,0,4,14,14,12,0,0,10
26,10,2014,21,392877,2,1,13,13.3,13,0,0,10
26,10,2014,22,392878,3,2,15,15,14,0,0,8
26,10,2014,23,392879,0,1,14,13.5714285714286,13,0,0,7
27,10,2014,0,392880,0,6,9,9.27272727272727,7,0,0,11
27,10,2014,1,392881,0,2,5,5.57142857142857,5,0,0,7
27,10,2014,2,392882,0,0,5,5,5,0,0,6
27,10,2014,3,392883,0,0,5,5,5,0,0,6
27,10,2014,4,392884,0,0,5,5,5,0,0,8
27,10,2014,5,392885,3,0,7.5,7.125,8,0,0,8
27,10,2014,6,392886,5,4,9,9.35714285714286,9,0,0,14
27,10,2014,7,392887,8,2,13,13.0666666666667,15,0,0,15
27,10,2014,8,392888,10,4,21,20.1764705882353,21,0,0,17
27,10,2014,9,392889,4,2,23,23.0769230769231,24,0,0.461538461538462,13
27,10,2014,10,392890,3,11,21,20.6818181818182,16,0,0.227272727272727,22
27,10,2014,11,392891,6,5,17,17.1333333333333,17,0,0,15
27,10,2014,12,392892,9,11,18,17.5217391304348,15,0,0,23
