"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
27,10,2014,13,392893,4,14,7,8.26086956521739,5,0,0,23
27,10,2014,14,392894,6,9,3,2.47619047619048,2,0.0952380952380952,0,21
27,10,2014,15,392895,10,9,3,2.68181818181818,3,0.136363636363636,0,22
27,10,2014,16,392896,6,6,1,0.941176470588235,2,0.294117647058824,0,17
27,10,2014,17,392897,7,6,2.5,2.33333333333333,3,0.0555555555555556,0,18
27,10,2014,18,392898,6,9,2,2.17391304347826,0,0.0869565217391304,0,23
27,10,2014,19,392899,5,4,1,1.16666666666667,1,0.25,0,12
27,10,2014,20,392900,8,6,2,1.7,3,0.15,0,20
27,10,2014,21,392901,0,2,1.5,1.125,0,0.375,0,8
27,10,2014,22,392902,2,2,1,0.6,0,0.4,0,10
27,10,2014,23,392903,0,0,0,0,0,1,0,6
28,10,2014,0,392904,0,0,0,0,0,1,0,6
28,10,2014,1,392905,0,0,0,0,0,1,0,6
28,10,2014,2,392906,0,0,0,0,0,1,0,6
28,10,2014,3,392907,0,0,0,0,0,1,0,6
28,10,2014,4,392908,0,0,0,0,0,1,0,7
28,10,2014,5,392909,0,0,0,0,0,1,0,6
28,10,2014,6,392910,4,2,2,1.9,3,0,0,10
28,10,2014,7,392911,11,2,10,8.86666666666667,12,0,0,15
28,10,2014,8,392912,10,4,17,16.5238095238095,19,0,0,21
28,10,2014,9,392913,8,4,21.5,20.9375,23,0,0,16
28,10,2014,10,392914,2,5,23,22.3636363636364,21,0,0.272727272727273,11
28,10,2014,11,392915,8,8,22,22.3478260869565,22,0,0.0869565217391304,23
28,10,2014,12,392916,2,10,20,19.3,14,0,0,20
28,10,2014,13,392917,7,17,10,9.46875,4,0,0,32
28,10,2014,14,392918,10,6,7,7.09523809523809,9,0,0,21
28,10,2014,15,392919,9,9,10,10.1304347826087,9,0,0,23
28,10,2014,16,392920,9,5,10,10.0588235294118,14,0,0,17
28,10,2014,17,392921,7,3,18,17.6111111111111,19,0,0,18
28,10,2014,18,392922,5,11,15,15.84,14,0,0,25
28,10,2014,19,392923,5,11,11,11.3478260869565,7,0,0,23
28,10,2014,20,392924,2,9,4,4.55,1,0,0,20
28,10,2014,21,392925,1,1,0,0.285714285714286,0,0.714285714285714,0,7
28,10,2014,22,392926,1,0,0,0.285714285714286,1,0.714285714285714,0,7
28,10,2014,23,392927,0,1,0,0.428571428571429,0,0.571428571428571,0,7
29,10,2014,0,392928,0,0,0,0,0,1,0,6
29,10,2014,1,392929,0,0,0,0,0,1,0,6
29,10,2014,2,392930,0,0,0,0,0,1,0,6
29,10,2014,3,392931,0,0,0,0,0,1,0,6
29,10,2014,4,392932,0,0,0,0,0,1,0,7
29,10,2014,5,392933,3,0,3,2.22222222222222,3,0.111111111111111,0,9
29,10,2014,6,392934,3,0,6,5.7,7,0,0,10
29,10,2014,7,392935,7,5,9,9.17647058823529,10,0,0,17
29,10,2014,8,392936,12,2,14,15.5714285714286,21,0,0,21
29,10,2014,9,392937,3,7,16,16.1875,16,0,0,16
29,10,2014,10,392938,2,6,15,14.3333333333333,12,0,0,15
29,10,2014,11,392939,12,13,11,9.25,11,0,0,20
29,10,2014,12,392940,2,7,9,9.26666666666667,6,0,0,15
29,10,2014,13,392941,4,9,2,2.42105263157895,2,0.105263157894737,0,19
29,10,2014,14,392942,9,9,2,1.60869565217391,2,0.0869565217391304,0,23
29,10,2014,15,392943,12,6,7,5.32,8,0.08,0,25
29,10,2014,16,392944,10,4,10,10,14,0,0,15
29,10,2014,17,392945,2,4,13,12.6666666666667,12,0,0,15
29,10,2014,18,392946,4,11,8.5,8.22727272727273,5,0,0,22
29,10,2014,19,392947,7,8,5,4.75,2,0,0,24
29,10,2014,20,392948,1,2,0,0.4,0,0.6,0,10
29,10,2014,21,392949,1,0,0,0.166666666666667,1,0.833333333333333,0,6
29,10,2014,22,392950,2,1,2.5,2.375,2,0,0,8
29,10,2014,23,392951,0,2,0,0.6,0,0.6,0,10
30,10,2014,0,392952,1,0,1,0.666666666666667,1,0.333333333333333,0,6
30,10,2014,1,392953,0,0,1,1,1,0,0,6
30,10,2014,2,392954,1,0,2,1.85714285714286,2,0,0,7
30,10,2014,3,392955,0,0,2,2,2,0,0,6
30,10,2014,4,392956,0,1,2,1.875,1,0,0,8
30,10,2014,5,392957,1,0,2,1.66666666666667,2,0,0,6
30,10,2014,6,392958,3,0,5.5,5.125,6,0,0,8
30,10,2014,7,392959,7,0,9.5,9.5,14,0,0,12
30,10,2014,8,392960,13,3,21.5,20.75,24,0,0.3125,16
30,10,2014,9,392961,4,6,24,23.4444444444444,22,0,0.555555555555556,18
30,10,2014,10,392962,3,1,24,23.6,24,0,0.7,10
30,10,2014,11,392963,4,7,23,23.1,21,0,0.35,20
30,10,2014,12,392964,3,7,17,17.4285714285714,17,0,0,21
30,10,2014,13,392965,8,15,12,12.5714285714286,9,0,0,28
30,10,2014,14,392966,11,12,7.5,6.9,8,0,0,30
30,10,2014,15,392967,11,7,8.5,8.66666666666667,11,0,0,24
30,10,2014,16,392968,13,12,13,12.7,13,0,0,30
30,10,2014,17,392969,4,6,12,11.5,10,0,0,20
30,10,2014,18,392970,8,11,9,8.9375,8,0,0,32
30,10,2014,19,392971,4,11,2.5,3.04545454545455,0,0.136363636363636,0,22
30,10,2014,20,392972,8,8,2,2.16666666666667,0,0.222222222222222,0,18
30,10,2014,21,392973,1,1,0,0.142857142857143,0,0.857142857142857,0,7
30,10,2014,22,392974,0,0,0,0,0,1,0,6
30,10,2014,23,392975,0,0,0,0,0,1,0,6
31,10,2014,0,392976,1,1,0.5,0.5,0,0.5,0,8
31,10,2014,1,392977,0,0,0,0,0,1,0,6
31,10,2014,2,392978,1,0,0,0.166666666666667,1,0.833333333333333,0,6
31,10,2014,3,392979,0,0,1,1,1,0,0,6
31,10,2014,4,392980,0,0,1,1,1,0,0,7
31,10,2014,5,392981,3,0,3,2.71428571428571,4,0,0,7
31,10,2014,6,392982,3,1,6,5.75,7,0,0,8
31,10,2014,7,392983,5,2,10.5,10.0833333333333,11,0,0,12
31,10,2014,8,392984,12,2,20,18.6875,22,0,0,16
31,10,2014,9,392985,7,6,22,22.25,23,0,0.1,20
31,10,2014,10,392986,3,9,21,20.76,17,0,0,25
31,10,2014,11,392987,6,7,18,18.4347826086957,16,0,0,23
31,10,2014,12,392988,10,15,15,14.5,12,0,0,32
31,10,2014,13,392989,1,10,7,7.38461538461539,4,0,0,13
31,10,2014,14,392990,5,8,1,1.38888888888889,1,0.333333333333333,0,18
31,10,2014,15,392991,9,7,2,1.90909090909091,3,0.0909090909090909,0,22
31,10,2014,16,392992,6,6,5,4.93333333333333,4,0,0,15
31,10,2014,17,392993,3,2,1,1.4,3,0.2,0,10
31,10,2014,18,392994,8,6,7,6.5,6,0,0,20
31,10,2014,19,392995,4,9,5,4.54166666666667,1,0,0,24
31,10,2014,20,392996,4,4,1,1.1,1,0.3,0,10
31,10,2014,21,392997,4,1,1,1.45454545454545,4,0.272727272727273,0,11
31,10,2014,22,392998,1,2,4,4,3,0,0,7
31,10,2014,23,392999,1,2,2,2.18181818181818,1,0,0,11
1,11,2014,0,393000,4,4,2,1.63636363636364,1,0,0,11
1,11,2014,1,393001,1,1,1,0.857142857142857,1,0.142857142857143,0,7
1,11,2014,2,393002,0,1,0,0.428571428571429,0,0.571428571428571,0,7
1,11,2014,3,393003,2,1,0,0.571428571428571,1,0.571428571428571,0,7
1,11,2014,4,393004,0,0,0,0,0,1,0,7
1,11,2014,5,393005,2,2,1,0.888888888888889,0,0.222222222222222,0,9
1,11,2014,6,393006,0,0,0,0,0,1,0,6
1,11,2014,7,393007,1,0,0.5,0.5,1,0.5,0,6
1,11,2014,8,393008,4,0,3.5,3.75,6,0,0,8
1,11,2014,9,393009,3,4,5.5,5.35714285714286,5,0,0,14
1,11,2014,10,393010,6,2,6,6.46153846153846,9,0,0,13
1,11,2014,11,393011,7,6,11,10.6428571428571,11,0,0,14
1,11,2014,12,393012,1,5,10,10.1428571428571,8,0,0,14
1,11,2014,13,393013,1,8,4,4.38461538461539,1,0,0,13
1,11,2014,14,393014,1,3,1,1.33333333333333,0,0.111111111111111,0,9
1,11,2014,15,393015,2,1,1,0.571428571428571,1,0.428571428571429,0,7
1,11,2014,16,393016,8,0,3,4.33333333333333,9,0,0,9
1,11,2014,17,393017,8,10,7,7.59090909090909,7,0,0,22
1,11,2014,18,393018,11,7,11,10.9565217391304,12,0,0,23
1,11,2014,19,393019,3,5,10,9.86666666666667,9,0,0,15
1,11,2014,20,393020,3,12,5,4.95652173913043,0,0.0869565217391304,0,23
1,11,2014,21,393021,7,1,3,3.41666666666667,7,0,0,12
1,11,2014,22,393022,1,2,6,6,6,0,0,9
1,11,2014,23,393023,0,1,6,5.83333333333333,5,0,0,6
2,11,2014,0,393024,2,3,4,4.44444444444444,4,0,0,9
2,11,2014,1,393025,0,0,4,4,4,0,0,6
2,11,2014,2,393026,1,3,2,2.77777777777778,2,0,0,9
2,11,2014,3,393027,0,1,1,1.16666666666667,1,0,0,6
2,11,2014,4,393028,1,1,1,1.11111111111111,1,0,0,9
2,11,2014,5,393029,0,1,1,0.571428571428571,0,0.428571428571429,0,7
2,11,2014,6,393030,0,0,0,0,0,1,0,6
2,11,2014,7,393031,0,0,0,0,0,1,0,6
2,11,2014,8,393032,2,0,1,1,2,0.285714285714286,0,7
2,11,2014,9,393033,5,3,2.5,2.5,4,0,0,12
2,11,2014,10,393034,5,2,5.5,5.5,7,0,0,10
2,11,2014,11,393035,7,8,9,9,7,0,0,18
2,11,2014,12,393036,3,7,7,7,4,0,0,15
2,11,2014,13,393037,2,6,3,3.45454545454545,1,0,0,11
2,11,2014,14,393038,2,2,1,0.7,1,0.3,0,10
2,11,2014,15,393039,4,2,1,1.3,3,0.3,0,10
2,11,2014,16,393040,4,2,5,4.33333333333333,5,0,0,9
2,11,2014,17,393041,3,2,5.5,5.375,6,0,0,8
2,11,2014,18,393042,5,6,5.5,5.4375,5,0,0,16
2,11,2014,19,393043,2,7,3,3,0,0.0666666666666667,0,15
2,11,2014,20,393044,0,0,0,0,0,1,0,6
2,11,2014,21,393045,0,0,0,0,0,1,0,6
2,11,2014,22,393046,0,0,0,0,0,1,0,5
2,11,2014,23,393047,0,0,0,0,0,1,0,6
3,11,2014,0,393048,0,0,0,0,0,1,0,6
3,11,2014,1,393049,0,0,0,0,0,1,0,6
3,11,2014,2,393050,0,0,0,0,0,1,0,6
3,11,2014,3,393051,0,0,0,0,0,1,0,6
3,11,2014,4,393052,0,0,0,0,0,1,0,8
3,11,2014,5,393053,1,1,1.5,1.5,1,0,0,8
3,11,2014,6,393054,7,3,2.5,2.66666666666667,5,0.0833333333333333,0,12
3,11,2014,7,393055,11,2,12.5,11.5,15,0,0,16
3,11,2014,8,393056,9,1,22,21,23,0,0.307692307692308,13
3,11,2014,9,393057,0,1,24,23.7142857142857,23,0,0.714285714285714,7
3,11,2014,10,393058,1,3,24,23.5,22,0,0.666666666666667,12
3,11,2014,11,393059,3,3,23,22.8181818181818,23,0,0.181818181818182,11
3,11,2014,12,393060,5,13,17,17.2692307692308,15,0,0,26
3,11,2014,13,393061,7,12,11,11.4,8,0,0,25
3,11,2014,14,393062,7,8,6,6.38095238095238,7,0,0,21
3,11,2014,15,393063,5,6,7,7.11764705882353,7,0,0,17
3,11,2014,16,393064,5,5,6,6.29411764705882,6,0,0,17
3,11,2014,17,393065,12,6,6,7.26086956521739,13,0,0,23
3,11,2014,18,393066,7,16,7,8.19230769230769,4,0,0,26
3,11,2014,19,393067,5,7,3,2.33333333333333,1,0.133333333333333,0,15
3,11,2014,20,393068,1,3,1,0.75,0,0.333333333333333,0,12
3,11,2014,21,393069,1,1,0,0.375,0,0.625,0,8
3,11,2014,22,393070,0,0,0,0,0,1,0,6
3,11,2014,23,393071,0,0,0,0,0,1,0,6
4,11,2014,0,393072,1,1,0,0.142857142857143,0,0.857142857142857,0,7
4,11,2014,1,393073,0,0,0,0,0,1,0,6
4,11,2014,2,393074,0,0,0,0,0,1,0,6
4,11,2014,3,393075,0,0,0,0,0,1,0,6
4,11,2014,4,393076,0,0,0,0,0,1,0,7
4,11,2014,5,393077,0,0,0,0,0,1,0,6
4,11,2014,6,393078,1,1,1,0.75,0,0.25,0,8
4,11,2014,7,393079,0,0,0,0,0,1,0,3
4,11,2014,9,393081,2,3,10.5,10.375,10,0,0,8
4,11,2014,10,393082,3,2,11,11.5454545454545,11,0,0,11
4,11,2014,11,393083,5,4,12,12.2,12,0,0,15
4,11,2014,12,393084,2,11,9,8,2,0,0,20
4,11,2014,13,393085,4,7,1,1.73333333333333,0,0.333333333333333,0,15
4,11,2014,14,393086,9,7,1,1.4,3,0.25,0,20
4,11,2014,15,393087,6,5,2,1.6875,3,0.125,0,16
4,11,2014,16,393088,8,8,4,3.26086956521739,4,0.0434782608695652,0,23
4,11,2014,17,393089,3,6,2,2.05555555555556,1,0.111111111111111,0,18
4,11,2014,18,393090,6,8,1,1,0,0.277777777777778,0,18
4,11,2014,19,393091,3,4,2,1.86666666666667,0,0.266666666666667,0,15
4,11,2014,20,393092,4,4,0,0.4,0,0.6,0,15
4,11,2014,21,393093,0,0,0,0,0,1,0,6
4,11,2014,22,393094,1,1,0,0.285714285714286,0,0.714285714285714,0,7
4,11,2014,23,393095,0,0,0,0,0,1,0,6
5,11,2014,0,393096,2,1,1,0.875,1,0.25,0,8
5,11,2014,1,393097,1,0,1,1.33333333333333,2,0,0,6
5,11,2014,2,393098,0,0,2,2,2,0,0,6
5,11,2014,3,393099,0,0,2,2,2,0,0,6
5,11,2014,4,393100,0,0,2,2,2,0,0,7
5,11,2014,5,393101,1,0,4,3.71428571428571,4,0,0,7
5,11,2014,6,393102,8,3,6,6.66666666666667,10,0,0,15
5,11,2014,7,393103,7,2,14,14.0769230769231,16,0,0,13
5,11,2014,8,393104,13,4,22,20.95,24,0,0.15,20
5,11,2014,9,393105,1,1,24,23.875,24,0,0.875,8
5,11,2014,10,393106,0,2,24,23.625,22,0,0.75,8
5,11,2014,11,393107,4,5,22,21.9285714285714,22,0,0,14
5,11,2014,12,393108,3,14,18,17.6666666666667,12,0,0,27
5,11,2014,13,393109,2,14,4.5,5.46153846153846,0,0.0384615384615385,0,26
5,11,2014,14,393110,6,4,1,0.714285714285714,2,0.428571428571429,0,14
5,11,2014,15,393111,8,4,3,3.05882352941176,5,0,0,17
5,11,2014,16,393112,7,5,11,10.4285714285714,9,0,0,14
5,11,2014,17,393113,4,4,8,8.11111111111111,9,0,0,18
5,11,2014,18,393114,9,12,9,8.81818181818182,6,0,0,22
5,11,2014,19,393115,7,12,5,4.52,0,0.04,0,25
5,11,2014,20,393116,3,3,0.5,0.6,0,0.5,0,10
5,11,2014,21,393117,2,1,0,0.375,1,0.625,0,8
5,11,2014,22,393118,0,2,0,0.555555555555556,0,0.666666666666667,0,9
5,11,2014,23,393119,0,0,0,0,0,1,0,6
6,11,2014,0,393120,2,0,0,0.857142857142857,2,0.571428571428571,0,7
6,11,2014,1,393121,0,2,2,1.375,0,0.25,0,8
6,11,2014,2,393122,0,0,0,0,0,1,0,6
6,11,2014,3,393123,0,0,0,0,0,1,0,6
6,11,2014,4,393124,0,0,0,0,0,1,0,7
6,11,2014,5,393125,0,0,1,1,1,0,0,6
6,11,2014,6,393126,5,0,3,3.5,6,0,0,10
6,11,2014,7,393127,6,5,6,6.33333333333333,7,0,0,15
6,11,2014,8,393128,11,5,12,11.95,15,0,0,20
6,11,2014,9,393129,4,4,14,14.2666666666667,14,0,0,15
6,11,2014,10,393130,4,4,15,14.5714285714286,14,0,0,14
6,11,2014,11,393131,8,3,19,19.1333333333333,20,0,0,15
6,11,2014,12,393132,4,7,20,18.95,18,0,0,20
6,11,2014,13,393133,5,12,13,13.24,10,0,0,25
6,11,2014,14,393134,4,14,3,3.73913043478261,0,0.0869565217391304,0,23
6,11,2014,15,393135,9,7,1,1.70588235294118,2,0.235294117647059,0,17
6,11,2014,16,393136,3,5,3.5,3.25,1,0,0,12
6,11,2014,17,393137,6,4,2,2.66666666666667,4,0,0,15
6,11,2014,18,393138,12,9,6,5.92307692307692,6,0,0,26
6,11,2014,19,393139,6,8,4,3.88235294117647,5,0,0,17
6,11,2014,20,393140,5,9,4,3.6875,1,0,0,16
6,11,2014,21,393141,2,2,0,0.375,1,0.625,0,8
6,11,2014,22,393142,0,1,1,0.714285714285714,0,0.285714285714286,0,7
6,11,2014,23,393143,0,0,0,0,0,1,0,6
7,11,2014,0,393144,0,0,0,0,0,1,0,6
7,11,2014,1,393145,0,0,0,0,0,1,0,6
7,11,2014,2,393146,0,0,0,0,0,1,0,6
7,11,2014,3,393147,0,0,0,0,0,1,0,6
7,11,2014,4,393148,0,0,0,0,0,1,0,7
7,11,2014,5,393149,3,0,2,2,3,0.142857142857143,0,7
7,11,2014,6,393150,6,1,6,5.91666666666667,8,0,0,12
7,11,2014,7,393151,7,1,11.5,11.8,15,0,0,10
7,11,2014,8,393152,12,4,23,22,24,0,0.380952380952381,21
7,11,2014,9,393153,3,4,24,23.4615384615385,23,0,0.538461538461538,13
7,11,2014,10,393154,3,2,24,23.6,24,0,0.6,10
7,11,2014,11,393155,6,8,21,21.5714285714286,22,0,0.0476190476190476,21
7,11,2014,12,393156,5,14,15,15.44,13,0,0,25
7,11,2014,13,393157,1,12,4,5.0625,1,0.0625,0,16
7,11,2014,14,393158,3,4,1,0.866666666666667,0,0.266666666666667,0,15
7,11,2014,15,393159,6,4,2,2.25,2,0.125,0,16
7,11,2014,16,393160,16,8,10,7.32,11,0,0,25
7,11,2014,17,393161,6,6,10,9.4375,10,0,0,16
7,11,2014,18,393162,7,11,10,9.25,7,0,0,28
7,11,2014,19,393163,9,7,8,8.07407407407407,9,0,0,27
7,11,2014,20,393164,0,8,4,4.41176470588235,1,0,0,17
7,11,2014,21,393165,4,3,1,0.818181818181818,1,0.363636363636364,0,11
7,11,2014,22,393166,2,3,1,0.777777777777778,0,0.333333333333333,0,9
7,11,2014,23,393167,0,0,0,0,0,1,0,6
8,11,2014,0,393168,3,3,1,0.7,0,0.4,0,10
8,11,2014,1,393169,0,0,0,0,0,1,0,6
8,11,2014,2,393170,0,0,0,0,0,1,0,6
8,11,2014,3,393171,1,1,0,0.166666666666667,0,0.833333333333333,0,6
8,11,2014,4,393172,0,0,0,0,0,1,0,7
8,11,2014,5,393173,1,0,0.5,0.5,1,0.5,0,6
8,11,2014,6,393174,1,1,1,0.857142857142857,1,0.142857142857143,0,7
8,11,2014,7,393175,2,0,2,2,3,0,0,7
8,11,2014,8,393176,5,3,4.5,4.64285714285714,6,0,0,14
8,11,2014,9,393177,5,2,8,7.66666666666667,9,0,0,12
8,11,2014,10,393178,5,3,8.5,8.625,10,0,0,16
8,11,2014,11,393179,2,3,9,8.63636363636364,9,0,0,11
8,11,2014,12,393180,5,7,11,10.55,9,0,0,20
8,11,2014,13,393181,2,5,6,6.16666666666667,6,0,0,12
8,11,2014,14,393182,4,5,5,5.53333333333333,6,0,0,15
8,11,2014,15,393183,7,6,7,6.94117647058824,7,0,0,17
8,11,2014,16,393184,8,9,5.5,5.14285714285714,6,0,0,14
8,11,2014,17,393185,4,2,9,8.63636363636364,8,0,0,11
8,11,2014,18,393186,9,4,13,13.0625,13,0,0,16
8,11,2014,19,393187,2,7,11.5,11.375,8,0,0,16
8,11,2014,20,393188,4,3,7,7.07142857142857,8,0,0,14
8,11,2014,21,393189,3,5,5,5.53846153846154,5,0,0,13
8,11,2014,22,393190,1,3,3,3.11111111111111,2,0,0,9
8,11,2014,23,393191,0,0,2,2,2,0,0,6
9,11,2014,0,393192,1,2,1,1.22222222222222,1,0,0,9
9,11,2014,1,393193,0,0,1,1,1,0,0,6
9,11,2014,2,393194,0,0,1,1,1,0,0,6
9,11,2014,3,393195,0,0,1,1,1,0,0,6
9,11,2014,4,393196,0,0,1,1,1,0,0,7
9,11,2014,5,393197,0,0,1,1,1,0,0,6
9,11,2014,6,393198,0,1,0,0.428571428571429,0,0.571428571428571,0,7
9,11,2014,7,393199,0,0,0,0,0,1,0,6
9,11,2014,8,393200,0,0,0,0,0,1,0,6
9,11,2014,9,393201,6,0,3.5,3.3,6,0.1,0,10
9,11,2014,10,393202,8,3,6,6.58333333333333,11,0,0,12
9,11,2014,11,393203,2,0,14,14,15,0,0,6
9,11,2014,12,393204,6,6,17,16.85,15,0,0,20
9,11,2014,13,393205,0,6,12,12.0769230769231,9,0,0,13
9,11,2014,14,393206,1,7,6,6,3,0,0,12
9,11,2014,15,393207,5,6,2,1.53846153846154,2,0.0769230769230769,0,13
9,11,2014,16,393208,1,0,3,2.66666666666667,3,0,0,6
9,11,2014,17,393209,2,2,3,3.1,4,0,0,10
9,11,2014,18,393210,1,1,5,4.625,4,0,0,8
9,11,2014,19,393211,0,1,3,3.14285714285714,3,0,0,7
9,11,2014,20,393212,1,4,1,1,0,0.4,0,10
9,11,2014,21,393213,3,0,2,2.14285714285714,4,0,0,7
9,11,2014,22,393214,0,1,3.5,3.5,3,0,0,8
9,11,2014,23,393215,0,1,3,2.66666666666667,2,0,0,6
10,11,2014,0,393216,0,1,2,1.57142857142857,1,0,0,7
10,11,2014,1,393217,0,0,1,1,1,0,0,6
10,11,2014,2,393218,0,0,1,1,1,0,0,6
10,11,2014,3,393219,0,0,1,1,1,0,0,6
10,11,2014,4,393220,0,0,1,1,1,0,0,8
10,11,2014,5,393221,3,3,2,1.5,1,0.1,0,10
10,11,2014,6,393222,2,1,1,1,2,0.111111111111111,0,9
10,11,2014,7,393223,7,2,6,5.85714285714286,9,0,0,14
10,11,2014,8,393224,7,2,11.5,11.8571428571429,15,0,0,14
10,11,2014,9,393225,5,3,19,18.6153846153846,18,0,0,13
10,11,2014,10,393226,3,6,20,19.7857142857143,17,0,0,14
10,11,2014,11,393227,5,7,16,16.2352941176471,16,0,0,17
10,11,2014,12,393228,5,9,15,14.9166666666667,13,0,0,24
10,11,2014,13,393229,3,8,7.5,7.94444444444444,7,0,0,18
10,11,2014,14,393230,4,8,6,5.82352941176471,4,0,0,17
10,11,2014,15,393231,12,10,3,3.34782608695652,6,0,0,23
10,11,2014,16,393232,6,2,11,10.3076923076923,12,0,0,13
10,11,2014,17,393233,9,4,16,15.2352941176471,18,0,0,17
10,11,2014,18,393234,3,12,12.5,13.0909090909091,9,0,0,22
10,11,2014,19,393235,2,8,8,7.61538461538461,4,0,0,13
10,11,2014,20,393236,1,4,2,1.5,0,0.25,0,12
10,11,2014,21,393237,2,1,1,0.555555555555556,1,0.444444444444444,0,9
10,11,2014,22,393238,0,1,1,0.875,0,0.125,0,8
10,11,2014,23,393239,1,1,0,0.142857142857143,0,0.857142857142857,0,7
11,11,2014,0,393240,0,0,0,0,0,1,0,6
11,11,2014,1,393241,0,0,0,0,0,1,0,6
11,11,2014,2,393242,0,0,0,0,0,1,0,6
11,11,2014,3,393243,0,0,0,0,0,1,0,6
11,11,2014,4,393244,0,0,0,0,0,1,0,7
11,11,2014,5,393245,1,0,1,0.833333333333333,1,0.166666666666667,0,6
11,11,2014,6,393246,4,1,2.5,2.5,4,0,0,8
11,11,2014,7,393247,7,3,8.5,8.1875,9,0,0,16
11,11,2014,8,393248,10,0,16,15.3076923076923,20,0,0,13
11,11,2014,9,393249,3,0,22,21.6666666666667,23,0,0,9
11,11,2014,10,393250,1,0,24,23.8571428571429,24,0,0.857142857142857,7
11,11,2014,11,393251,0,1,24,23.8333333333333,23,0,0.833333333333333,6
11,11,2014,12,393252,1,3,22,22,21,0,0,11
11,11,2014,13,393253,1,3,20,20.1111111111111,19,0,0,9
11,11,2014,14,393254,2,2,19.5,19.75,19,0,0,8
11,11,2014,15,393255,3,0,20,20.1428571428571,22,0,0,7
11,11,2014,16,393256,3,4,23,22.6666666666667,21,0,0.166666666666667,12
11,11,2014,17,393257,2,0,23.5,23.125,24,0,0.5,8
11,11,2014,18,393258,3,5,22.5,22.5714285714286,22,0,0.142857142857143,14
11,11,2014,19,393259,3,10,21,20.8888888888889,16,0,0,18
11,11,2014,20,393260,3,3,16,16,15,0,0,12
11,11,2014,21,393261,1,4,14,13.5,12,0,0,10
11,11,2014,22,393262,1,0,12,12.2857142857143,13,0,0,7
11,11,2014,23,393263,0,1,11.5,11.5,11,0,0,8
12,11,2014,0,393264,2,1,12,11.5714285714286,12,0,0,7
12,11,2014,1,393265,0,0,12,12,12,0,0,6
12,11,2014,2,393266,0,0,12,12,12,0,0,6
12,11,2014,3,393267,0,0,12,12,12,0,0,6
12,11,2014,4,393268,0,0,12,12,12,0,0,7
12,11,2014,5,393269,2,0,14,13.5,14,0,0,6
12,11,2014,6,393270,5,1,16,16,18,0,0,11
12,11,2014,7,393271,8,1,20,20.4615384615385,24,0,0.0769230769230769,13
12,11,2014,8,393272,6,6,23.5,23.2777777777778,24,0,0.5,18
12,11,2014,9,393273,0,0,24,24,24,0,1,12
12,11,2014,10,393274,3,3,23.5,23.4285714285714,23,0,0.5,14
12,11,2014,11,393275,7,7,23,22.8333333333333,23,0,0.291666666666667,24
12,11,2014,12,393276,2,7,22,21.3529411764706,19,0,0.176470588235294,17
12,11,2014,13,393277,5,16,14,13.53125,8,0,0,32
12,11,2014,14,393278,8,6,8,8.28571428571429,11,0,0,21
