"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
12,11,2014,15,393279,5,5,11,11,11,0,0,16
12,11,2014,16,393280,3,8,7,7.04545454545455,4,0,0,22
12,11,2014,17,393281,3,5,5,4.55555555555556,3,0,0,18
12,11,2014,18,393282,2,6,2,1.8125,0,0.1875,0,16
12,11,2014,19,393283,5,6,1,1.06666666666667,0,0.333333333333333,0,15
12,11,2014,20,393284,3,2,1,0.545454545454545,1,0.454545454545455,0,11
12,11,2014,21,393285,2,1,1,0.777777777777778,1,0.333333333333333,0,9
12,11,2014,22,393286,0,1,1,0.714285714285714,0,0.285714285714286,0,7
12,11,2014,23,393287,0,0,0,0,0,1,0,6
13,11,2014,0,393288,2,0,0,0.571428571428571,2,0.714285714285714,0,7
13,11,2014,1,393289,1,0,3,2.66666666666667,3,0,0,6
13,11,2014,2,393290,0,0,3,3,3,0,0,6
13,11,2014,3,393291,1,1,3,2.875,3,0,0,8
13,11,2014,4,393292,0,0,3,3,3,0,0,9
13,11,2014,5,393293,3,3,3,2.45454545454545,3,0.0909090909090909,0,11
13,11,2014,6,393294,4,1,4.5,4.625,6,0,0,8
13,11,2014,7,393295,9,0,11,11.0714285714286,15,0,0,14
13,11,2014,8,393296,8,1,21,19.6363636363636,23,0,0,11
13,11,2014,9,393297,2,1,24,23.75,24,0,0.75,8
13,11,2014,10,393298,3,4,23,23.0769230769231,23,0,0.230769230769231,13
13,11,2014,11,393299,3,6,21,20.9473684210526,20,0,0,19
13,11,2014,12,393300,4,5,20.5,20.625,19,0,0,16
13,11,2014,13,393301,3,13,12,12.9166666666667,9,0,0,24
13,11,2014,14,393302,5,4,9.5,9.5,11,0,0,16
13,11,2014,15,393303,12,4,16.5,15.8,20,0,0,20
13,11,2014,16,393304,8,10,21,21.8,19,0,0.24,25
13,11,2014,17,393305,11,8,20,20.44,22,0,0.08,25
13,11,2014,18,393306,7,17,18,17.6451612903226,12,0,0,31
13,11,2014,19,393307,2,14,6,5.65217391304348,0,0.0434782608695652,0,23
13,11,2014,20,393308,2,3,1,0.666666666666667,0,0.466666666666667,0,15
13,11,2014,21,393309,2,2,0,0.555555555555556,1,0.555555555555556,0,9
13,11,2014,22,393310,1,2,0.5,0.625,0,0.5,0,8
13,11,2014,23,393311,2,2,0,0.444444444444444,0,0.555555555555556,0,9
14,11,2014,0,393312,1,1,0,0.142857142857143,0,0.857142857142857,0,7
14,11,2014,1,393313,0,0,0,0,0,1,0,6
14,11,2014,2,393314,0,0,0,0,0,1,0,6
14,11,2014,3,393315,0,0,0,0,0,1,0,6
14,11,2014,4,393316,1,0,0,0.25,1,0.75,0,8
14,11,2014,5,393317,2,1,3,3,3,0,0,9
14,11,2014,6,393318,4,3,4,3.69230769230769,4,0,0,13
14,11,2014,7,393319,7,1,9,8.76923076923077,12,0,0,13
14,11,2014,8,393320,8,0,18.5,18,21,0,0,10
14,11,2014,9,393321,2,0,23,23.1428571428571,24,0,0.285714285714286,7
14,11,2014,10,393322,2,3,24,23.6666666666667,23,0,0.666666666666667,12
14,11,2014,11,393323,3,9,21,20.8235294117647,17,0,0.0588235294117647,17
14,11,2014,12,393324,3,8,14,14.1176470588235,12,0,0,17
14,11,2014,13,393325,6,18,6,6.03448275862069,0,0.0344827586206897,0,29
14,11,2014,14,393326,4,4,0,0.384615384615385,0,0.615384615384615,0,13
14,11,2014,15,393327,7,4,2,1.8,3,0.133333333333333,0,15
14,11,2014,16,393328,3,5,3,2.86666666666667,0,0.0666666666666667,0,15
14,11,2014,17,393329,8,2,4,3.66666666666667,6,0.0833333333333333,0,12
14,11,2014,18,393330,10,6,12,11.7272727272727,13,0,0,22
14,11,2014,19,393331,6,12,11,11.5454545454545,7,0,0,22
14,11,2014,20,393332,5,1,10,9.6,11,0,0,10
14,11,2014,21,393333,2,5,11,10.7142857142857,8,0,0,14
14,11,2014,22,393334,2,0,9,9,10,0,0,7
14,11,2014,23,393335,1,5,7,6.76923076923077,5,0,0,13
15,11,2014,0,393336,0,2,2,2.5,2,0,0,8
15,11,2014,1,393337,1,2,1,1,1,0.222222222222222,0,9
15,11,2014,2,393338,0,0,1,1,1,0,0,6
15,11,2014,3,393339,0,1,0,0.375,0,0.625,0,8
15,11,2014,4,393340,3,4,1,0.833333333333333,0,0.333333333333333,0,12
15,11,2014,5,393341,1,1,1,0.571428571428571,0,0.428571428571429,0,7
15,11,2014,6,393342,0,0,0,0,0,1,0,6
15,11,2014,7,393343,3,0,1,1,3,0.375,0,8
15,11,2014,8,393344,3,2,4.5,4.25,4,0,0,8
15,11,2014,9,393345,3,0,6,5.85714285714286,7,0,0,7
15,11,2014,10,393346,4,1,10,9.77777777777778,10,0,0,9
15,11,2014,11,393347,7,2,12,11.4285714285714,15,0,0,14
15,11,2014,12,393348,3,3,15,14.7692307692308,15,0,0,13
15,11,2014,13,393349,3,3,16,15.9166666666667,16,0,0,12
15,11,2014,14,393350,2,4,16,16.2307692307692,15,0,0,13
15,11,2014,15,393351,3,5,11,11.9411764705882,12,0,0,17
15,11,2014,16,393352,6,3,15,14.3571428571429,15,0,0,14
15,11,2014,17,393353,3,6,15,15,12,0,0,12
15,11,2014,18,393354,10,6,15,14.2,17,0,0,20
15,11,2014,19,393355,8,8,16.5,16.8333333333333,18,0,0,18
15,11,2014,20,393356,7,4,17,16.7692307692308,21,0,0,13
15,11,2014,21,393357,2,10,18,17.3333333333333,13,0,0,18
15,11,2014,22,393358,0,0,13,13,13,0,0,6
15,11,2014,23,393359,1,4,12,12,10,0,0,11
16,11,2014,0,393360,0,4,7,7.33333333333333,6,0,0,9
16,11,2014,1,393361,0,1,5.5,5.5,5,0,0,6
16,11,2014,2,393362,1,4,4,3.90909090909091,2,0,0,11
16,11,2014,3,393363,3,0,3,2.85714285714286,5,0,0,7
16,11,2014,4,393364,0,0,5,5,5,0,0,8
16,11,2014,5,393365,2,0,6,6,7,0,0,6
16,11,2014,6,393366,1,2,6,6.125,6,0,0,8
16,11,2014,7,393367,0,5,3,3.38461538461538,1,0,0,13
16,11,2014,8,393368,4,0,3.5,3.375,5,0,0,8
16,11,2014,9,393369,6,1,6.5,6.66666666666667,10,0,0,12
16,11,2014,10,393370,0,1,10,10.1428571428571,10,0,0,7
16,11,2014,11,393371,1,7,6,6.19047619047619,4,0,0,21
16,11,2014,12,393372,4,2,6.5,6.25,7,0,0,12
16,11,2014,13,393373,0,6,6,5.23076923076923,2,0,0,13
16,11,2014,14,393374,4,2,2,2.5,4,0,0,10
16,11,2014,15,393375,2,1,4.5,4.5,5,0,0,8
16,11,2014,16,393376,3,1,6,6.22222222222222,7,0,0,9
16,11,2014,17,393377,4,1,9,8.88888888888889,11,0,0,9
16,11,2014,18,393378,6,0,13,13.5,17,0,0,8
16,11,2014,19,393379,3,10,15,15.1578947368421,11,0,0,19
16,11,2014,20,393380,0,4,8,8.33333333333333,7,0,0,9
16,11,2014,21,393381,1,0,8,8.28571428571429,9,0,0,7
16,11,2014,22,393382,1,3,9,8.7,7,0,0,10
16,11,2014,23,393383,1,1,7,6.875,7,0,0,8
17,11,2014,0,393384,0,1,6,6.42857142857143,6,0,0,7
17,11,2014,1,393385,0,0,6,6,6,0,0,6
17,11,2014,2,393386,0,0,6,6,6,0,0,6
17,11,2014,3,393387,0,0,6,6,6,0,0,6
17,11,2014,4,393388,0,0,6,6,6,0,0,7
17,11,2014,5,393389,1,1,7,6.57142857142857,6,0,0,7
17,11,2014,6,393390,3,2,6,5.72727272727273,7,0,0,11
17,11,2014,7,393391,9,4,11,10.8888888888889,13,0,0,18
17,11,2014,8,393392,10,2,16,16.3333333333333,21,0,0,15
17,11,2014,9,393393,3,4,21,21,20,0,0,10
17,11,2014,10,393394,4,1,23.5,22.9,23,0,0.5,10
17,11,2014,11,393395,2,9,20,20.1818181818182,16,0,0,22
17,11,2014,12,393396,7,7,17,17.1176470588235,17,0,0,17
17,11,2014,13,393397,4,13,10.5,11.6818181818182,8,0,0,22
17,11,2014,14,393398,8,8,10,9.72727272727273,9,0,0,22
17,11,2014,15,393399,6,6,7,6.76470588235294,8,0,0,17
17,11,2014,16,393400,5,9,4,4.55,4,0,0,20
17,11,2014,17,393401,5,9,4,3.8,1,0,0,20
17,11,2014,18,393402,7,8,5,4.33333333333333,1,0,0,24
17,11,2014,19,393403,3,3,1,1.15384615384615,2,0.0769230769230769,0,13
17,11,2014,20,393404,1,1,1,1.16666666666667,1,0,0,12
17,11,2014,21,393405,0,0,1,1,1,0,0,6
17,11,2014,22,393406,1,1,1,0.888888888888889,1,0.111111111111111,0,9
17,11,2014,23,393407,0,0,1,1,1,0,0,6
18,11,2014,0,393408,0,0,1,1,1,0,0,6
18,11,2014,1,393409,0,0,1,1,1,0,0,6
18,11,2014,2,393410,0,0,1,1,1,0,0,6
18,11,2014,3,393411,0,0,1,1,1,0,0,6
18,11,2014,4,393412,0,0,1,1,1,0,0,7
18,11,2014,5,393413,0,0,1,1,1,0,0,8
18,11,2014,6,393414,6,1,3,3.08333333333333,6,0,0,12
18,11,2014,7,393415,8,3,12,11,12,0,0,16
18,11,2014,8,393416,9,4,17,16.1333333333333,18,0,0,15
18,11,2014,9,393417,6,2,21,20.75,23,0,0,12
18,11,2014,10,393418,2,3,23,22.5,22,0,0,10
18,11,2014,11,393419,2,1,23,22.7777777777778,23,0,0,9
18,11,2014,12,393420,3,12,16,17.7391304347826,14,0,0,23
18,11,2014,13,393421,3,15,7,7.31818181818182,2,0,0,22
18,11,2014,14,393422,7,5,1,1.125,4,0.375,0,16
18,11,2014,15,393423,10,5,6,6.1304347826087,10,0,0,23
18,11,2014,16,393424,2,8,9.5,8.64285714285714,4,0,0,14
18,11,2014,17,393425,8,6,5,4.71428571428571,5,0,0,21
18,11,2014,18,393426,6,10,1,1.65217391304348,0,0.304347826086957,0,23
18,11,2014,19,393427,6,6,1,1.3125,0,0.3125,0,16
18,11,2014,20,393428,2,2,0,0.3,0,0.7,0,10
18,11,2014,21,393429,1,0,0,0.25,1,0.75,0,12
18,11,2014,22,393430,0,1,0.5,0.5,0,0.5,0,8
18,11,2014,23,393431,0,0,0,0,0,1,0,8
19,11,2014,0,393432,1,1,0,0.25,0,0.75,0,8
19,11,2014,1,393433,1,1,0,0.25,0,0.75,0,8
19,11,2014,2,393434,0,0,0,0,0,1,0,6
19,11,2014,3,393435,0,0,0,0,0,1,0,6
19,11,2014,4,393436,0,0,0,0,0,1,0,7
19,11,2014,5,393437,1,0,1,0.857142857142857,1,0.142857142857143,0,7
19,11,2014,6,393438,4,2,2,1.66666666666667,3,0,0,15
19,11,2014,7,393439,8,1,7,7.46153846153846,10,0,0,13
19,11,2014,8,393440,15,5,17,16.3636363636364,21,0,0,22
19,11,2014,9,393441,2,3,21.5,21.4,20,0,0,10
19,11,2014,10,393442,4,2,22,21.3333333333333,21,0,0,12
19,11,2014,11,393443,6,6,21.5,21.8125,21,0,0.125,16
19,11,2014,12,393444,7,10,22,21.6153846153846,19,0,0.0384615384615385,26
19,11,2014,13,393445,2,14,11,11.8,7,0,0,25
19,11,2014,14,393446,8,11,5,4.74074074074074,5,0,0,27
19,11,2014,15,393447,8,7,4.5,4.13636363636364,7,0.0454545454545455,0,22
19,11,2014,16,393448,6,6,5,5.64705882352941,7,0,0,17
19,11,2014,17,393449,5,7,7,7.47619047619048,6,0,0,21
19,11,2014,18,393450,5,10,3,3.13636363636364,0,0.0454545454545455,0,22
19,11,2014,19,393451,2,2,0,0.4,0,0.6,0,10
19,11,2014,20,393452,2,1,0.5,0.625,1,0.5,0,8
19,11,2014,21,393453,2,2,0,0.4,0,0.6,0,10
19,11,2014,22,393454,0,1,0,0.142857142857143,0,0.857142857142857,0,7
19,11,2014,23,393455,0,0,0,0,0,1,0,6
20,11,2014,0,393456,0,0,0,0,0,1,0,6
20,11,2014,1,393457,0,0,0,0,0,1,0,6
20,11,2014,2,393458,0,0,0,0,0,1,0,6
20,11,2014,3,393459,0,0,0,0,0,1,0,6
20,11,2014,4,393460,0,0,0,0,0,1,0,9
20,11,2014,5,393461,0,0,0,0,0,1,0,6
20,11,2014,6,393462,4,0,2,2.44444444444444,5,0,0,9
20,11,2014,7,393463,5,2,8,8,9,0,0,13
20,11,2014,8,393464,13,2,12,14,21,0,0,16
20,11,2014,9,393465,0,2,21,21,20,0,0,9
20,11,2014,10,393466,6,2,21,21.3636363636364,24,0,0.181818181818182,11
20,11,2014,11,393467,3,4,24,23.6428571428571,23,0,0.642857142857143,14
20,11,2014,12,393468,4,7,22,21.5294117647059,20,0,0,17
20,11,2014,13,393469,3,13,15,14.3809523809524,9,0,0,21
20,11,2014,14,393470,7,8,9,9.61904761904762,8,0,0,21
20,11,2014,15,393471,5,8,6.5,6.5,6,0,0,22
20,11,2014,16,393472,7,10,5,4.81818181818182,2,0,0,22
20,11,2014,17,393473,9,6,4,3.47368421052632,6,0,0,19
20,11,2014,18,393474,13,12,10,9.37037037037037,7,0,0,27
20,11,2014,19,393475,3,7,7,6.86666666666667,4,0,0,15
20,11,2014,20,393476,3,6,1,1.4,1,0.2,0,15
20,11,2014,21,393477,0,1,0,0.142857142857143,0,0.857142857142857,0,7
20,11,2014,22,393478,2,1,0.5,0.8,1,0.5,0,10
20,11,2014,23,393479,1,1,0,0.285714285714286,0,0.714285714285714,0,7
21,11,2014,0,393480,1,1,0,0.111111111111111,0,0.888888888888889,0,9
21,11,2014,1,393481,0,0,0,0,0,1,0,6
21,11,2014,2,393482,0,0,0,0,0,1,0,6
21,11,2014,3,393483,0,0,0,0,0,1,0,6
21,11,2014,4,393484,0,0,0,0,0,1,0,8
21,11,2014,5,393485,1,1,0.5,0.5,0,0.5,0,8
21,11,2014,6,393486,3,1,1,0.777777777777778,2,0.333333333333333,0,9
21,11,2014,7,393487,6,1,6,6.2,9,0,0,10
21,11,2014,8,393488,13,3,14,14.4736842105263,19,0,0,19
21,11,2014,9,393489,4,3,19,19.25,20,0,0,16
21,11,2014,10,393490,6,3,24,23.3333333333333,24,0,0.533333333333333,15
21,11,2014,11,393491,3,7,22,22.2,20,0,0.25,20
21,11,2014,12,393492,8,9,20,20.0434782608696,18,0,0,23
21,11,2014,13,393493,5,13,12,13.047619047619,10,0,0,21
21,11,2014,14,393494,3,11,3,4.36842105263158,2,0.105263157894737,0,19
21,11,2014,15,393495,8,7,2,1.84210526315789,3,0.105263157894737,0,19
21,11,2014,16,393496,3,6,4,3.33333333333333,1,0,0,15
21,11,2014,17,393497,15,4,8.5,7.90909090909091,12,0,0,22
21,11,2014,18,393498,9,12,11,10.5,10,0,0,28
21,11,2014,19,393499,5,11,5,5.78947368421053,3,0,0,19
21,11,2014,20,393500,4,3,4.5,4.5,5,0,0,12
21,11,2014,21,393501,0,6,3,2.76923076923077,0,0.230769230769231,0,13
21,11,2014,22,393502,0,0,0,0,0,1,0,6
21,11,2014,23,393503,1,1,0,0.285714285714286,0,0.714285714285714,0,7
22,11,2014,0,393504,0,0,0,0,0,1,0,6
22,11,2014,1,393505,0,0,0,0,0,1,0,6
22,11,2014,2,393506,3,3,0,0.454545454545455,0,0.545454545454545,0,11
22,11,2014,3,393507,1,1,0,0.222222222222222,0,0.777777777777778,0,9
22,11,2014,4,393508,1,1,0,0.25,0,0.75,0,8
22,11,2014,5,393509,0,0,0,0,0,1,0,6
22,11,2014,6,393510,0,0,0,0,0,1,0,6
22,11,2014,7,393511,1,0,1,0.571428571428571,1,0.428571428571429,0,7
22,11,2014,8,393512,8,2,6.5,6.25,8,0,0,12
22,11,2014,9,393513,3,1,10,9.75,11,0,0,8
22,11,2014,10,393514,6,3,11,12,14,0,0,16
22,11,2014,11,393515,5,4,14,13.8571428571429,15,0,0,14
22,11,2014,12,393516,5,8,15.5,15.4444444444444,13,0,0,18
22,11,2014,13,393517,7,5,14,13.9375,15,0,0,16
22,11,2014,14,393518,1,5,12,12.5,11,0,0,10
22,11,2014,15,393519,4,3,10,9.75,12,0,0,12
22,11,2014,16,393520,7,9,11,11.1818181818182,10,0,0,22
22,11,2014,17,393521,6,1,12,12.3846153846154,14,0,0,13
22,11,2014,18,393522,10,4,17,17.2777777777778,20,0,0,18
22,11,2014,19,393523,1,3,17,17.5833333333333,17,0,0,12
22,11,2014,20,393524,3,0,21,20.25,21,0,0,8
22,11,2014,21,393525,8,8,21,20.3157894736842,21,0,0,19
22,11,2014,22,393526,2,4,19,19.4545454545455,18,0,0,11
22,11,2014,23,393527,0,4,17,16.8181818181818,14,0,0,11
23,11,2014,0,393528,1,4,12,12.2727272727273,11,0,0,11
23,11,2014,1,393529,2,3,11,10.7777777777778,10,0,0,9
23,11,2014,2,393530,0,2,9,9.11111111111111,8,0,0,9
23,11,2014,3,393531,1,4,5,5.8,5,0,0,10
23,11,2014,4,393532,0,3,2,2.55555555555556,2,0,0,9
23,11,2014,5,393533,0,1,1,1.28571428571429,1,0,0,7
23,11,2014,6,393534,1,1,1,0.625,1,0.375,0,8
23,11,2014,7,393535,0,1,1,0.571428571428571,0,0.428571428571429,0,7
23,11,2014,8,393536,0,0,0,0,0,1,0,6
23,11,2014,9,393537,4,0,1,1.125,4,0.375,0,8
23,11,2014,10,393538,1,0,4,4.33333333333333,5,0,0,6
23,11,2014,11,393539,3,4,4,4.15384615384615,4,0,0,13
23,11,2014,12,393540,6,0,7,7.11111111111111,10,0,0,9
23,11,2014,13,393541,4,5,10,9.41176470588235,9,0,0,17
23,11,2014,14,393542,2,3,11,11,10,0,0,9
23,11,2014,15,393543,2,2,10,10.1111111111111,10,0,0,9
23,11,2014,16,393544,2,4,8,8.21428571428571,8,0,0,14
23,11,2014,17,393545,1,1,7,7.42857142857143,8,0,0,7
23,11,2014,18,393546,3,2,9,8.77777777777778,9,0,0,9
23,11,2014,19,393547,5,0,11,11.4,14,0,0,10
23,11,2014,20,393548,0,5,9,10.3333333333333,8,0,0,9
23,11,2014,21,393549,4,0,9,9.22222222222222,12,0,0,9
23,11,2014,22,393550,2,2,11,11.2222222222222,12,0,0,9
23,11,2014,23,393551,0,0,12,12,12,0,0,7
24,11,2014,0,393552,1,2,11,10.875,11,0,0,8
24,11,2014,1,393553,0,1,10,10.2857142857143,10,0,0,7
24,11,2014,2,393554,0,0,10,10,10,0,0,6
24,11,2014,3,393555,0,0,10,10,10,0,0,6
24,11,2014,4,393556,0,0,10,10,10,0,0,7
24,11,2014,5,393557,1,0,11,10.8333333333333,11,0,0,6
24,11,2014,6,393558,4,4,11,11.1538461538462,12,0,0,13
24,11,2014,7,393559,3,3,13,12.9230769230769,13,0,0,13
24,11,2014,8,393560,11,1,18,18.2777777777778,23,0,0,18
24,11,2014,9,393561,2,3,23,22.6666666666667,22,0,0,9
24,11,2014,10,393562,1,3,23,22.625,21,0,0,16
24,11,2014,11,393563,4,2,23,22.5,22,0,0.142857142857143,14
24,11,2014,12,393564,6,12,20,19.5384615384615,16,0,0,26
24,11,2014,13,393565,3,12,10,10.5652173913043,7,0,0,23
24,11,2014,14,393566,7,6,8,8.17647058823529,9,0,0,17
24,11,2014,15,393567,11,3,12.5,12.4444444444444,17,0,0,18
24,11,2014,16,393568,4,3,19,18.8333333333333,19,0,0,12
24,11,2014,17,393569,9,4,22,21.2222222222222,24,0,0.111111111111111,18
24,11,2014,18,393570,4,15,19.5,19.1333333333333,13,0,0.0333333333333333,30
24,11,2014,19,393571,5,8,10.5,10.45,9,0,0,20
24,11,2014,20,393572,1,5,7,7.08333333333333,5,0,0,12
24,11,2014,21,393573,0,4,2,2,0,0.166666666666667,0,12
24,11,2014,22,393574,1,0,0,0.285714285714286,1,0.714285714285714,0,7
24,11,2014,23,393575,0,1,0,0.142857142857143,0,0.857142857142857,0,7
25,11,2014,0,393576,2,1,0,0.444444444444444,1,0.555555555555556,0,9
25,11,2014,1,393577,0,1,1,0.571428571428571,0,0.428571428571429,0,7
25,11,2014,2,393578,0,0,0,0,0,1,0,6
25,11,2014,3,393579,0,0,0,0,0,1,0,6
25,11,2014,4,393580,0,0,0,0,0,1,0,7
25,11,2014,5,393581,0,0,0,0,0,1,0,6
25,11,2014,6,393582,6,2,1.5,1.66666666666667,4,0.166666666666667,0,12
25,11,2014,7,393583,7,3,7,6.1875,9,0,0,16
25,11,2014,8,393584,16,5,17,16.2105263157895,21,0,0,19
25,11,2014,9,393585,4,3,24,23.5,23,0,0.571428571428571,14
25,11,2014,10,393586,0,1,24,23.8888888888889,23,0,0.888888888888889,9
25,11,2014,11,393587,5,8,19,19.2631578947368,20,0,0,19
25,11,2014,12,393588,5,14,15,15.2083333333333,11,0,0,24
25,11,2014,13,393589,4,14,4,4.03448275862069,1,0.0689655172413793,0,29
25,11,2014,14,393590,5,5,2,1.78571428571429,2,0.0714285714285714,0,14
25,11,2014,15,393591,11,9,6,6.07692307692308,5,0,0,26
25,11,2014,16,393592,9,5,5,5.76470588235294,10,0,0,17
25,11,2014,17,393593,6,10,10,9.8,6,0,0,20
25,11,2014,18,393594,4,11,5,4.09090909090909,0,0.136363636363636,0,22
25,11,2014,19,393595,8,8,4,4,0,0.105263157894737,0,19
25,11,2014,20,393596,2,2,0,0.545454545454545,0,0.636363636363636,0,11
25,11,2014,21,393597,2,1,0,0.428571428571429,1,0.571428571428571,0,7
25,11,2014,22,393598,1,2,0,0.222222222222222,0,0.777777777777778,0,9
25,11,2014,23,393599,1,1,0,0.222222222222222,0,0.777777777777778,0,9
26,11,2014,0,393600,0,0,0,0,0,1,0,6
26,11,2014,1,393601,0,0,0,0,0,1,0,6
26,11,2014,2,393602,0,0,0,0,0,1,0,6
26,11,2014,3,393603,0,0,0,0,0,1,0,6
26,11,2014,4,393604,0,0,0,0,0,1,0,8
26,11,2014,5,393605,1,0,1,0.714285714285714,1,0.285714285714286,0,7
26,11,2014,6,393606,6,2,3,3.7,6,0,0,10
26,11,2014,7,393607,6,1,9.5,9.1,11,0,0,10
26,11,2014,8,393608,12,4,19,17.5,20,0,0,18
26,11,2014,9,393609,5,2,22.5,22.5,24,0,0.25,12
26,11,2014,10,393610,3,4,24,23.6666666666667,23,0,0.666666666666667,12
26,11,2014,11,393611,3,6,22,22.2,21,0,0.266666666666667,15
26,11,2014,12,393612,3,11,16.5,16.6666666666667,13,0,0,18
26,11,2014,13,393613,5,10,11,10.08,7,0,0,25
26,11,2014,14,393614,5,9,4,4.04545454545455,2,0,0,22
26,11,2014,15,393615,7,3,4,4,6,0,0,16
26,11,2014,16,393616,10,3,10,9.83333333333333,13,0,0,18
26,11,2014,17,393617,5,4,15,15.2142857142857,15,0,0,14
26,11,2014,18,393618,5,15,13,13.0606060606061,7,0,0,33
26,11,2014,19,393619,3,11,5,4.57894736842105,0,0.157894736842105,0,19
26,11,2014,20,393620,2,2,1,0.571428571428571,0,0.428571428571429,0,14
26,11,2014,21,393621,2,2,0,0.666666666666667,0,0.555555555555556,0,9
26,11,2014,22,393622,2,2,2,1.44444444444444,0,0.222222222222222,0,9
26,11,2014,23,393623,0,0,0,0,0,1,0,5
27,11,2014,0,393624,0,0,0,0,0,1,0,6
27,11,2014,1,393625,0,0,0,0,0,1,0,6
27,11,2014,2,393626,0,0,0,0,0,1,0,6
27,11,2014,3,393627,0,0,0,0,0,1,0,6
27,11,2014,4,393628,0,0,0,0,0,1,0,9
27,11,2014,5,393629,0,0,0,0,0,1,0,6
27,11,2014,6,393630,2,0,1,1.125,2,0.25,0,8
27,11,2014,7,393631,7,1,5,4.8,8,0,0,10
27,11,2014,8,393632,13,3,18,15.9444444444444,19,0,0,18
27,11,2014,9,393633,1,3,18,17.7,17,0,0,10
27,11,2014,10,393634,6,5,18,18.3125,18,0,0,16
27,11,2014,11,393635,5,6,19,18.5384615384615,17,0,0,13
27,11,2014,12,393636,6,9,19,18.8636363636364,15,0,0,22
27,11,2014,13,393637,8,12,12,12.16,11,0,0,25
27,11,2014,14,393638,11,8,13,13.04,15,0,0,25
27,11,2014,15,393639,6,10,12,12.9545454545455,11,0,0,22
27,11,2014,16,393640,4,11,7.5,6.75,3,0,0,20
27,11,2014,17,393641,7,6,5,5.68421052631579,5,0,0,19
27,11,2014,18,393642,12,8,9,8.33333333333333,9,0,0,27
27,11,2014,19,393643,5,12,7.5,7.72727272727273,5,0,0,22
27,11,2014,20,393644,8,8,3,3.10526315789474,5,0.0526315789473684,0,19
27,11,2014,21,393645,0,4,1,1.66666666666667,0,0.333333333333333,0,9
27,11,2014,22,393646,0,0,0,0,0,1,0,6
27,11,2014,23,393647,0,0,0,0,0,1,0,6
28,11,2014,0,393648,1,1,0,0.142857142857143,0,0.857142857142857,0,7
28,11,2014,1,393649,1,0,1,0.833333333333333,1,0.166666666666667,0,6
28,11,2014,2,393650,0,1,2,1.875,1,0,0,8
