"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
28,11,2014,3,393651,1,0,2,1.66666666666667,2,0,0,6
28,11,2014,4,393652,0,0,2,2,2,0,0,7
28,11,2014,5,393653,1,0,3,2.75,3,0,0,8
28,11,2014,6,393654,6,2,3,3.81818181818182,7,0,0,11
28,11,2014,7,393655,5,1,11,10.4545454545455,12,0,0,11
28,11,2014,8,393656,8,2,18,17.3846153846154,19,0,0,13
28,11,2014,9,393657,3,2,18,18.3846153846154,20,0,0,13
28,11,2014,10,393658,9,6,21,20.75,23,0,0,20
28,11,2014,11,393659,6,8,22,22.1428571428571,22,0,0.285714285714286,21
28,11,2014,12,393660,6,6,23,23.1739130434783,23,0,0.434782608695652,23
28,11,2014,13,393661,5,12,18.5,19.5769230769231,16,0,0.0384615384615385,26
28,11,2014,14,393662,4,7,11.5,11.7857142857143,13,0,0,14
28,11,2014,15,393663,3,2,13.5,13.5,14,0,0,10
28,11,2014,16,393664,3,0,15,15.25,17,0,0,8
28,11,2014,17,393665,2,6,17.5,17.4375,15,0,0,16
28,11,2014,18,393666,9,8,16,16.3157894736842,16,0,0,19
28,11,2014,19,393667,4,11,14,14,9,0,0,23
28,11,2014,20,393668,2,6,4,4.76923076923077,4,0,0,13
28,11,2014,21,393669,0,4,1,1.63636363636364,0,0.272727272727273,0,11
28,11,2014,22,393670,0,0,0,0,0,1,0,6
28,11,2014,23,393671,0,0,0,0,0,1,0,6
29,11,2014,0,393672,0,0,0,0,0,1,0,6
29,11,2014,1,393673,0,0,0,0,0,1,0,6
29,11,2014,2,393674,1,0,1,1.42857142857143,2,0,0,7
29,11,2014,3,393675,1,1,2.5,2.5,3,0,0,8
29,11,2014,4,393676,0,0,3,3,3,0,0,8
29,11,2014,5,393677,0,0,3,3,3,0,0,6
29,11,2014,6,393678,0,0,3,3,3,0,0,6
29,11,2014,7,393679,1,0,3,3.16666666666667,4,0,0,6
29,11,2014,8,393680,2,1,5,4.66666666666667,5,0,0,9
29,11,2014,9,393681,1,0,6,5.66666666666667,6,0,0,6
29,11,2014,10,393682,7,2,9,9.15384615384615,11,0,0,13
29,11,2014,11,393683,6,4,11,10.4666666666667,13,0,0,15
29,11,2014,12,393684,4,2,16,16.2,16,0,0,15
29,11,2014,13,393685,5,6,17,16.625,16,0,0,16
29,11,2014,14,393686,5,3,18.5,18.25,18,0,0,12
29,11,2014,15,393687,7,12,13,13.9166666666667,13,0,0,24
29,11,2014,16,393688,2,5,12,12.875,11,0,0,16
29,11,2014,17,393689,11,4,14,15.1764705882353,18,0,0,17
29,11,2014,18,393690,3,9,18,17.5238095238095,13,0,0,21
29,11,2014,19,393691,5,3,13,13,15,0,0,16
29,11,2014,20,393692,6,8,12,12.2,13,0,0,20
29,11,2014,21,393693,1,9,7,7.4,4,0,0,15
29,11,2014,22,393694,0,2,4,4.22222222222222,3,0,0,9
29,11,2014,23,393695,0,1,1,1.14285714285714,1,0,0,7
30,11,2014,0,393696,0,2,0,0.857142857142857,0,0.571428571428571,0,7
30,11,2014,1,393697,1,0,0,0.375,1,0.625,0,8
30,11,2014,2,393698,0,1,1,0.833333333333333,0,0.166666666666667,0,6
30,11,2014,3,393699,1,1,0,0.25,0,0.75,0,8
30,11,2014,4,393700,0,0,0,0,0,1,0,7
30,11,2014,5,393701,0,0,0,0,0,1,0,6
30,11,2014,6,393702,0,0,0,0,0,1,0,6
30,11,2014,7,393703,0,0,0,0,0,1,0,6
30,11,2014,8,393704,0,0,0,0,0,1,0,6
30,11,2014,9,393705,0,0,0,0,0,1,0,6
30,11,2014,10,393706,0,0,0,0,0,1,0,6
30,11,2014,11,393707,0,0,0,0,0,1,0,6
30,11,2014,12,393708,0,0,0,0,0,1,0,5
30,11,2014,13,393709,1,0,1,0.714285714285714,1,0.285714285714286,0,7
30,11,2014,14,393710,1,1,1,0.571428571428571,1,0.428571428571429,0,7
30,11,2014,15,393711,1,2,1,1.28571428571429,0,0.142857142857143,0,7
30,11,2014,16,393712,1,0,0,0.25,1,0.75,0,8
30,11,2014,17,393713,1,1,1,0.625,1,0.375,0,8
30,11,2014,18,393714,3,2,1,1.09090909090909,2,0.454545454545455,0,11
30,11,2014,19,393715,0,0,2,2,2,0,0,6
30,11,2014,20,393716,1,2,1,1,0,0.2,0,10
30,11,2014,21,393717,0,0,0,0,0,1,0,6
30,11,2014,22,393718,0,0,0,0,0,1,0,5
30,11,2014,23,393719,2,1,1,1.125,1,0.25,0,8
1,12,2014,0,393720,0,0,1,1,1,0,0,5
1,12,2014,1,393721,0,0,1,1,1,0,0,6
1,12,2014,2,393722,0,0,1,1,1,0,0,6
1,12,2014,3,393723,0,0,1,1,1,0,0,6
1,12,2014,4,393724,0,0,1,1,1,0,0,8
1,12,2014,5,393725,0,0,1,1,1,0,0,6
1,12,2014,6,393726,1,0,1,1.16666666666667,2,0,0,6
1,12,2014,7,393727,5,1,5,4.33333333333333,6,0,0,9
1,12,2014,8,393728,9,3,13,12.5333333333333,13,0,0,15
1,12,2014,9,393729,3,1,13.5,13.375,15,0,0,8
1,12,2014,10,393730,4,3,18,17.9090909090909,17,0,0,11
1,12,2014,11,393731,4,3,19,18.6428571428571,18,0,0,14
1,12,2014,12,393732,4,8,17,16.7,15,0,0,20
1,12,2014,13,393733,3,17,6,6.67857142857143,1,0.107142857142857,0,28
1,12,2014,14,393734,6,5,2,1.8125,2,0.0625,0,16
1,12,2014,15,393735,11,5,2,3.66666666666667,8,0.0476190476190476,0,21
1,12,2014,16,393736,6,3,9,9.23076923076923,11,0,0,13
1,12,2014,17,393737,3,5,8,8.86666666666667,8,0,0,15
1,12,2014,18,393738,4,6,8,7.73333333333333,6,0,0,15
1,12,2014,19,393739,2,7,1.5,1.75,0,0.125,0,16
1,12,2014,20,393740,1,1,0,0.25,0,0.75,0,8
1,12,2014,21,393741,1,1,0,0.142857142857143,0,0.857142857142857,0,7
1,12,2014,22,393742,0,0,0,0,0,1,0,7
1,12,2014,23,393743,0,0,0,0,0,1,0,6
2,12,2014,0,393744,0,0,0,0,0,1,0,6
2,12,2014,1,393745,0,0,0,0,0,1,0,6
2,12,2014,2,393746,0,0,0,0,0,1,0,6
2,12,2014,3,393747,0,0,0,0,0,1,0,6
2,12,2014,4,393748,0,0,0,0,0,1,0,7
2,12,2014,5,393749,0,0,0,0,0,1,0,6
2,12,2014,6,393750,3,0,0,0.75,3,0.625,0,8
2,12,2014,7,393751,7,6,5,5.57894736842105,5,0,0,19
2,12,2014,8,393752,11,4,12,11.5,14,0,0,16
2,12,2014,9,393753,5,3,16,15.6923076923077,17,0,0,13
2,12,2014,10,393754,7,3,19,19.375,21,0,0,16
2,12,2014,11,393755,4,3,21,21.0714285714286,23,0,0,14
2,12,2014,12,393756,3,8,22,21.8333333333333,19,0,0.166666666666667,18
2,12,2014,13,393757,5,10,15,15.047619047619,14,0,0,21
2,12,2014,14,393758,3,8,10,10.4117647058824,10,0,0,17
2,12,2014,15,393759,9,2,16,14.6,18,0,0,15
2,12,2014,16,393760,8,10,18,17.4285714285714,16,0,0,21
2,12,2014,17,393761,11,9,18,17.96,19,0,0,25
2,12,2014,18,393762,8,9,18,18.1739130434783,18,0,0,23
2,12,2014,19,393763,3,8,15,15.55,13,0,0,20
2,12,2014,20,393764,5,8,11,10.85,10,0,0,20
2,12,2014,21,393765,1,4,8.5,8.7,7,0,0,10
2,12,2014,22,393766,2,1,7.5,7.5,8,0,0,8
2,12,2014,23,393767,0,2,7.5,7.375,6,0,0,8
3,12,2014,0,393768,1,5,4,4.08333333333333,1,0,0,12
3,12,2014,1,393769,0,1,0.5,0.5,0,0.5,0,8
3,12,2014,2,393770,0,0,1,1,1,0,0,6
3,12,2014,3,393771,0,0,1,1,1,0,0,6
3,12,2014,4,393772,0,0,1,1,1,0,0,7
3,12,2014,5,393773,1,1,1,1.28571428571429,1,0,0,7
3,12,2014,6,393774,6,3,3,2.78571428571429,4,0,0,14
3,12,2014,7,393775,3,2,6,6,6,0,0,9
3,12,2014,8,393776,9,3,11,11.1176470588235,13,0,0,17
3,12,2014,9,393777,5,5,13,13.125,14,0,0,16
3,12,2014,10,393778,7,3,15.5,15.6428571428571,18,0,0,14
3,12,2014,11,393779,4,4,18,18.2142857142857,18,0,0,14
3,12,2014,12,393780,3,6,18,18.4,16,0,0,20
3,12,2014,13,393781,2,10,11,11.6363636363636,8,0,0,22
3,12,2014,14,393782,10,9,11,11.36,10,0,0,25
3,12,2014,15,393783,10,4,15,13.7777777777778,16,0,0,18
3,12,2014,16,393784,3,3,16,15.8235294117647,16,0,0,17
3,12,2014,17,393785,3,4,17,17.6363636363636,16,0,0,11
3,12,2014,18,393786,4,6,17,16.65,15,0,0,20
3,12,2014,19,393787,4,7,16,15.2777777777778,13,0,0,18
3,12,2014,20,393788,3,5,13,12.3571428571429,11,0,0,14
3,12,2014,21,393789,1,5,8,8.33333333333333,7,0,0,12
3,12,2014,22,393790,2,3,7,6.75,6,0,0,12
3,12,2014,23,393791,2,1,6,6.42857142857143,7,0,0,7
4,12,2014,0,393792,0,6,2,2.21428571428571,0,0.285714285714286,0,14
4,12,2014,1,393793,0,0,0,0,0,1,0,6
4,12,2014,2,393794,0,0,0,0,0,1,0,6
4,12,2014,3,393795,0,0,0,0,0,1,0,5
4,12,2014,4,393796,0,0,0,0,0,1,0,10
4,12,2014,5,393797,0,0,0,0,0,1,0,6
4,12,2014,6,393798,3,0,2,1.85714285714286,3,0.142857142857143,0,7
4,12,2014,7,393799,6,1,8.5,7.8,9,0,0,10
4,12,2014,8,393800,10,5,15,14.1111111111111,15,0,0,18
4,12,2014,9,393801,7,0,20,19.7777777777778,23,0,0,9
4,12,2014,10,393802,1,2,24,23.7,23,0,0.7,10
4,12,2014,11,393803,11,15,19,18.25,19,0,0,24
4,12,2014,12,393804,4,5,20,19.6,19,0,0,15
4,12,2014,13,393805,3,13,12,12.9545454545455,9,0,0,22
4,12,2014,14,393806,5,9,7,5.90476190476191,5,0,0,21
4,12,2014,15,393807,6,10,2,2.08333333333333,2,0.125,0,24
4,12,2014,16,393808,10,9,5,4.73913043478261,5,0,0,23
4,12,2014,17,393809,10,7,9,8.38095238095238,7,0,0,21
4,12,2014,18,393810,4,9,5,4.5,2,0,0,20
4,12,2014,19,393811,1,4,1,1,0,0.428571428571429,0,14
4,12,2014,20,393812,3,3,0,0.6,0,0.533333333333333,0,15
4,12,2014,21,393813,4,2,0.5,0.8,2,0.5,0,10
4,12,2014,22,393814,1,3,2,1.5,0,0.166666666666667,0,12
4,12,2014,23,393815,1,1,0,0.142857142857143,0,0.857142857142857,0,7
5,12,2014,0,393816,0,0,0,0,0,1,0,6
5,12,2014,1,393817,1,0,0,0.166666666666667,1,0.833333333333333,0,6
5,12,2014,2,393818,0,0,1,1,1,0,0,6
5,12,2014,3,393819,0,0,1,1,1,0,0,5
5,12,2014,4,393820,0,1,1,0.666666666666667,0,0.333333333333333,0,9
5,12,2014,5,393821,1,1,1,0.625,0,0.375,0,8
5,12,2014,6,393822,3,0,0,0.777777777777778,3,0.555555555555556,0,9
5,12,2014,7,393823,7,1,6,6.45454545454545,10,0,0,11
5,12,2014,8,393824,11,3,13,13.6111111111111,19,0,0,18
5,12,2014,9,393825,4,4,18,18.5,18,0,0,14
5,12,2014,10,393826,5,2,21,20.8181818181818,21,0,0,11
5,12,2014,11,393827,3,3,21,20.4615384615385,21,0,0,13
5,12,2014,12,393828,5,15,15,15.1724137931034,10,0,0,29
5,12,2014,13,393829,7,14,4,4.54838709677419,3,0,0,31
5,12,2014,14,393830,8,5,6,5.68181818181818,6,0,0,22
5,12,2014,15,393831,8,2,6,6.66666666666667,11,0,0,15
5,12,2014,16,393832,4,5,10,10.375,10,0,0,16
5,12,2014,17,393833,3,6,9,9.4,9,0,0,15
5,12,2014,18,393834,7,6,12,11.952380952381,12,0,0,21
5,12,2014,19,393835,8,11,11,11.1739130434783,9,0,0,23
5,12,2014,20,393836,2,5,8,8.17647058823529,6,0,0,17
5,12,2014,21,393837,0,3,3,3.77777777777778,3,0,0,9
5,12,2014,22,393838,3,1,3,3.11111111111111,5,0,0,9
5,12,2014,23,393839,3,4,4,4,4,0,0,9
6,12,2014,0,393840,0,4,1.5,1.41666666666667,0,0.416666666666667,0,12
6,12,2014,1,393841,1,1,0,0.222222222222222,0,0.777777777777778,0,9
6,12,2014,2,393842,0,0,0,0,0,1,0,7
6,12,2014,3,393843,0,0,0,0,0,1,0,6
6,12,2014,4,393844,0,0,0,0,0,1,0,7
6,12,2014,5,393845,0,0,0,0,0,1,0,6
6,12,2014,6,393846,0,0,0,0,0,1,0,7
6,12,2014,7,393847,0,0,0,0,0,1,0,6
6,12,2014,8,393848,4,0,0.5,1.3,4,0.5,0,10
6,12,2014,9,393849,6,0,5,6.33333333333333,10,0,0,9
6,12,2014,10,393850,8,1,13,13.0666666666667,17,0,0,15
6,12,2014,11,393851,0,1,18,17.6666666666667,17,0,0,6
6,12,2014,12,393852,2,4,16.5,16.6875,15,0,0,16
6,12,2014,13,393853,2,3,14,14.1,14,0,0,10
6,12,2014,14,393854,2,1,16,15.625,16,0,0,8
6,12,2014,15,393855,3,2,18,17.6,17,0,0,10
6,12,2014,16,393856,5,1,17,17.875,21,0,0,8
6,12,2014,17,393857,2,1,21.5,21.5,22,0,0,8
6,12,2014,18,393858,5,6,20.5,20.4444444444444,20,0,0,18
6,12,2014,19,393859,1,5,17,17.3846153846154,16,0,0,13
6,12,2014,20,393860,3,3,15,14.6,16,0,0,10
6,12,2014,21,393861,0,2,14,14.375,14,0,0,8
6,12,2014,22,393862,0,2,12,12.5,12,0,0,8
6,12,2014,23,393863,1,4,10,10.2,9,0,0,10
7,12,2014,0,393864,0,0,9,9,9,0,0,6
7,12,2014,1,393865,0,1,8.5,8.5,8,0,0,8
7,12,2014,2,393866,0,1,7,6.75,6,0,0,8
7,12,2014,3,393867,0,0,6,6,6,0,0,6
7,12,2014,4,393868,1,2,6,6,5,0,0,11
7,12,2014,5,393869,0,1,5,4.66666666666667,4,0,0,6
7,12,2014,6,393870,0,1,3,2.6,2,0,0,10
7,12,2014,7,393871,0,0,2,2,2,0,0,6
7,12,2014,8,393872,1,1,2,2.16666666666667,2,0,0,6
7,12,2014,9,393873,0,0,2,2,2,0,0,8
7,12,2014,10,393874,2,2,3,2.7,2,0,0,10
7,12,2014,11,393875,2,4,2,2,0,0.0909090909090909,0,11
7,12,2014,12,393876,3,2,0,0.333333333333333,1,0.666666666666667,0,9
7,12,2014,13,393877,3,3,2,2.5,1,0,0,12
7,12,2014,14,393878,1,2,1,1,1,0.375,0,8
7,12,2014,15,393879,3,5,2,1.66666666666667,0,0.0833333333333333,0,12
7,12,2014,16,393880,4,2,3,3.09090909090909,3,0,0,11
7,12,2014,17,393881,3,1,4,4.33333333333333,5,0,0,9
7,12,2014,18,393882,2,2,5,5.33333333333333,5,0,0,9
7,12,2014,19,393883,3,5,6,5.93333333333333,4,0,0,15
7,12,2014,20,393884,0,4,1.5,1.58333333333333,0,0.416666666666667,0,12
7,12,2014,21,393885,3,1,2,2.22222222222222,3,0,0,9
7,12,2014,22,393886,0,1,3,2.71428571428571,2,0,0,7
7,12,2014,23,393887,1,2,1,1,1,0.333333333333333,0,9
8,12,2014,0,393888,1,1,1,1.42857142857143,1,0,0,7
8,12,2014,1,393889,0,0,1,1,1,0,0,6
8,12,2014,2,393890,0,0,1,1,1,0,0,6
8,12,2014,3,393891,0,0,1,1,1,0,0,6
8,12,2014,4,393892,0,0,1,1,1,0,0,7
8,12,2014,5,393893,0,1,1,0.625,0,0.375,0,8
8,12,2014,6,393894,0,0,0,0,0,1,0,6
8,12,2014,7,393895,1,0,0,0.166666666666667,1,0.833333333333333,0,6
8,12,2014,8,393896,3,1,2,1.7,3,0,0,10
8,12,2014,9,393897,1,0,3,3.16666666666667,4,0,0,6
8,12,2014,10,393898,6,0,8.5,8.66666666666667,12,0,0,12
8,12,2014,11,393899,6,3,15,14.6363636363636,16,0,0,11
8,12,2014,12,393900,3,5,15,15.125,14,0,0,16
8,12,2014,13,393901,3,4,11,11,12,0,0,13
8,12,2014,14,393902,6,3,12,12.2307692307692,15,0,0,13
8,12,2014,15,393903,1,3,15,14.8333333333333,14,0,0,12
8,12,2014,16,393904,3,2,14.5,14.75,15,0,0,8
8,12,2014,17,393905,0,2,14,14.2,13,0,0,10
8,12,2014,18,393906,3,1,16,16.1111111111111,16,0,0,9
8,12,2014,19,393907,0,9,11.5,11.1428571428571,7,0,0,14
8,12,2014,20,393908,2,4,4,4.45454545454545,3,0,0,11
8,12,2014,21,393909,0,3,0,0.818181818181818,0,0.545454545454545,0,11
8,12,2014,22,393910,0,0,0,0,0,1,0,7
8,12,2014,23,393911,1,0,1,1.28571428571429,2,0,0,7
9,12,2014,0,393912,0,1,1,1.28571428571429,1,0,0,7
9,12,2014,1,393913,0,0,1,1,1,0,0,6
9,12,2014,2,393914,0,0,1,1,1,0,0,6
9,12,2014,3,393915,0,1,1,0.833333333333333,0,0.166666666666667,0,6
9,12,2014,4,393916,0,0,0,0,0,1,0,8
9,12,2014,5,393917,0,0,0,0,0,1,0,7
9,12,2014,6,393918,3,0,0,0.666666666666667,3,0.666666666666667,0,9
9,12,2014,7,393919,9,1,6,6.58333333333333,11,0,0,12
9,12,2014,8,393920,7,4,13,12.9473684210526,15,0,0,19
9,12,2014,9,393921,4,4,16.5,16.3571428571429,15,0,0,14
9,12,2014,10,393922,3,2,17,16.7272727272727,16,0,0,11
9,12,2014,11,393923,6,6,17,16.5714285714286,16,0,0,21
9,12,2014,12,393924,5,5,16,15.9285714285714,15,0,0,14
9,12,2014,13,393925,2,16,8,8.30434782608696,2,0,0,23
9,12,2014,14,393926,5,3,4,4,5,0,0,13
9,12,2014,15,393927,9,5,7,7.18181818181818,8,0,0,22
9,12,2014,16,393928,5,8,7.5,7.27777777777778,5,0,0,18
9,12,2014,17,393929,3,4,7,7,5,0,0,12
9,12,2014,18,393930,5,6,6,5.8,5,0,0,20
9,12,2014,19,393931,3,7,2,2,1,0.125,0,16
9,12,2014,20,393932,0,1,0,0.166666666666667,0,0.833333333333333,0,6
9,12,2014,21,393933,0,0,0,0,0,1,0,6
9,12,2014,22,393934,0,1,0,0.333333333333333,0,0.666666666666667,0,6
9,12,2014,23,393935,1,0,0,0.166666666666667,1,0.833333333333333,0,6
10,12,2014,0,393936,0,0,1,1,1,0,0,6
10,12,2014,1,393937,1,1,1,1.125,1,0,0,8
10,12,2014,2,393938,0,0,1,1,1,0,0,6
10,12,2014,3,393939,0,0,1,1,1,0,0,6
10,12,2014,4,393940,0,0,1,1,1,0,0,7
10,12,2014,5,393941,1,0,2,1.66666666666667,2,0,0,6
10,12,2014,6,393942,3,0,2.5,3,5,0,0,8
10,12,2014,7,393943,4,1,8,7.42857142857143,8,0,0,14
10,12,2014,8,393944,9,3,11,11.1764705882353,14,0,0,17
10,12,2014,9,393945,3,0,17,16.75,18,0,0,8
10,12,2014,10,393946,8,3,22,21.4285714285714,23,0,0.0714285714285714,14
10,12,2014,11,393947,2,6,21,20.8461538461538,19,0,0,13
10,12,2014,12,393948,3,9,17.5,16.9090909090909,14,0,0,22
10,12,2014,13,393949,5,7,11,11.125,11,0,0,16
10,12,2014,14,393950,9,6,13,12.6315789473684,15,0,0,19
10,12,2014,15,393951,8,3,16,16.6470588235294,20,0,0,17
10,12,2014,16,393952,5,6,20,20.25,19,0,0,16
10,12,2014,17,393953,4,5,18.5,18.8571428571429,18,0,0,14
10,12,2014,18,393954,11,11,20,19.5769230769231,17,0,0,26
10,12,2014,19,393955,0,12,12,11.0952380952381,4,0,0,21
10,12,2014,20,393956,1,5,0.5,1.5,0,0.5,0,10
10,12,2014,21,393957,2,2,0,0.3,0,0.7,0,10
10,12,2014,22,393958,1,0,0,0.142857142857143,1,0.857142857142857,0,7
10,12,2014,23,393959,1,1,1,0.625,1,0.375,0,8
11,12,2014,0,393960,0,0,1,1,1,0,0,6
11,12,2014,1,393961,0,1,1,0.666666666666667,0,0.333333333333333,0,6
11,12,2014,2,393962,0,0,0,0,0,1,0,6
11,12,2014,3,393963,0,0,0,0,0,1,0,6
11,12,2014,4,393964,0,0,0,0,0,1,0,9
11,12,2014,5,393965,0,0,0,0,0,1,0,6
11,12,2014,6,393966,2,0,1,0.714285714285714,2,0.428571428571429,0,7
11,12,2014,7,393967,7,0,5.5,6.2,10,0,0,10
11,12,2014,8,393968,7,2,13,13.1333333333333,16,0,0,15
11,12,2014,9,393969,4,2,18,17.6666666666667,18,0,0,12
11,12,2014,10,393970,5,1,22,21.4166666666667,22,0,0,12
11,12,2014,11,393971,1,1,22.5,22.5,22,0,0,8
11,12,2014,12,393972,1,6,20,20.2142857142857,18,0,0,14
11,12,2014,13,393973,7,12,15,14.8620689655172,13,0,0,29
11,12,2014,14,393974,7,10,11.5,11.4583333333333,11,0,0,24
11,12,2014,15,393975,13,4,13,13.5789473684211,20,0,0,19
11,12,2014,16,393976,5,6,18,17.6190476190476,18,0,0,21
11,12,2014,17,393977,7,6,18,17.55,19,0,0,20
11,12,2014,18,393978,8,9,18,17.7142857142857,17,0,0,21
11,12,2014,19,393979,4,11,16,15.7692307692308,11,0,0,26
11,12,2014,20,393980,3,10,10,9,4,0,0,20
11,12,2014,21,393981,1,5,3,2.63636363636364,0,0.0909090909090909,0,11
11,12,2014,22,393982,2,1,0,0.444444444444444,1,0.555555555555556,0,9
11,12,2014,23,393983,3,2,1,1.45454545454545,2,0.181818181818182,0,11
12,12,2014,0,393984,2,1,1,1.77777777777778,3,0,0,9
12,12,2014,1,393985,0,0,3,3,3,0,0,6
12,12,2014,2,393986,0,1,3,2.66666666666667,2,0,0,6
12,12,2014,3,393987,1,0,2,2.375,3,0,0,8
12,12,2014,4,393988,0,1,3,2.875,2,0,0,8
12,12,2014,5,393989,0,0,2,2,2,0,0,6
12,12,2014,6,393990,2,2,2,2,2,0,0,8
12,12,2014,7,393991,6,1,6,5.90909090909091,8,0,0,11
12,12,2014,8,393992,10,4,15,13.6666666666667,15,0,0,15
12,12,2014,9,393993,7,2,19,18.4615384615385,21,0,0,13
12,12,2014,10,393994,8,5,22,21.8823529411765,24,0,0.117647058823529,17
12,12,2014,11,393995,3,3,24,23.6875,24,0,0.6875,16
12,12,2014,12,393996,4,11,21,21.1304347826087,17,0,0.173913043478261,23
12,12,2014,13,393997,5,11,13,13.2307692307692,11,0,0,26
12,12,2014,14,393998,5,9,8,8.52631578947368,7,0,0,19
12,12,2014,15,393999,6,9,5,4.71428571428571,4,0,0,21
12,12,2014,16,394000,4,8,3,3.36842105263158,2,0,0,19
12,12,2014,17,394001,10,7,5,5.1875,6,0,0,16
12,12,2014,18,394002,8,4,7,6.88888888888889,10,0,0,18
12,12,2014,19,394003,2,10,5,5,1,0.117647058823529,0,17
12,12,2014,20,394004,1,0,4,3.88888888888889,4,0,0,9
12,12,2014,21,394005,1,5,1,1.61538461538462,0,0.307692307692308,0,13
12,12,2014,22,394006,1,0,0,0.428571428571429,1,0.571428571428571,0,7
12,12,2014,23,394007,3,0,3,3,4,0,0,7
13,12,2014,0,394008,0,3,0,0.428571428571429,0,0.857142857142857,0,7
13,12,2014,1,394009,1,1,1,0.571428571428571,0,0.428571428571429,0,7
13,12,2014,2,394010,0,0,0,0,0,1,0,6
13,12,2014,3,394011,0,0,0,0,0,1,0,7
13,12,2014,4,394012,0,0,0,0,0,1,0,7
13,12,2014,5,394013,0,0,0,0,0,1,0,6
13,12,2014,6,394014,0,0,0,0,0,1,0,6
13,12,2014,7,394015,1,0,0,0.142857142857143,1,0.857142857142857,0,7
13,12,2014,8,394016,4,0,3,2.875,5,0,0,8
13,12,2014,9,394017,4,0,8,7.66666666666667,10,0,0,9
13,12,2014,10,394018,6,5,12,11.9230769230769,11,0,0,13
13,12,2014,11,394019,1,3,12,12.0909090909091,10,0,0,11
13,12,2014,12,394020,2,7,8,8.07142857142857,5,0,0,14
13,12,2014,13,394021,2,4,4,3.90909090909091,3,0,0,11
13,12,2014,14,394022,4,3,3,3.27272727272727,4,0,0,11
13,12,2014,15,394023,7,5,4,4.3125,6,0,0,16
13,12,2014,16,394024,10,5,9,8.47058823529412,11,0,0,17
13,12,2014,17,394025,7,4,11,11.4375,14,0,0,16
13,12,2014,18,394026,11,6,18,18,20,0,0,21
13,12,2014,19,394027,5,8,16,16.2727272727273,16,0,0,22
13,12,2014,20,394028,2,5,15.5,16.1666666666667,16,0,0,12
13,12,2014,21,394029,1,2,15,15,14,0,0,10
13,12,2014,22,394030,1,2,13,13.3333333333333,13,0,0,9
13,12,2014,23,394031,3,3,14,13.5,14,0,0,12
14,12,2014,0,394032,0,2,13,12.875,12,0,0,8
14,12,2014,1,394033,1,2,12,12.1428571428571,11,0,0,7
14,12,2014,2,394034,2,1,11,11.2857142857143,12,0,0,7
14,12,2014,3,394035,0,1,12,11.875,11,0,0,8
14,12,2014,4,394036,0,1,10,10.4285714285714,10,0,0,7
14,12,2014,5,394037,0,1,9,9.14285714285714,9,0,0,7
14,12,2014,6,394038,1,0,10,9.85714285714286,10,0,0,7
14,12,2014,7,394039,1,1,10.5,10.5,10,0,0,8
14,12,2014,8,394040,1,4,8,8,7,0,0,11
14,12,2014,9,394041,3,0,9,9,11,0,0,7
14,12,2014,10,394042,5,2,14,14.1666666666667,16,0,0,12
