"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
14,12,2014,11,394043,4,2,19,18.8181818181818,20,0,0,11
14,12,2014,12,394044,5,4,20,19.9333333333333,20,0,0,15
14,12,2014,13,394045,1,3,18,18.2222222222222,18,0,0,9
14,12,2014,14,394046,2,3,17,17.4545454545455,17,0,0,11
14,12,2014,15,394047,4,5,17,16.7333333333333,16,0,0,15
14,12,2014,16,394048,0,5,14,14.0833333333333,11,0,0,12
14,12,2014,17,394049,2,3,11,10.8181818181818,10,0,0,11
14,12,2014,18,394050,2,3,10,10.0909090909091,9,0,0,11
14,12,2014,19,394051,0,0,9,9,9,0,0,6
14,12,2014,20,394052,1,0,10,9.66666666666667,10,0,0,6
14,12,2014,21,394053,0,0,10,10,10,0,0,6
14,12,2014,22,394054,0,0,10,10,10,0,0,6
14,12,2014,23,394055,0,0,10,10,10,0,0,6
15,12,2014,0,394056,0,1,10,9.83333333333333,9,0,0,6
15,12,2014,1,394057,0,0,9,9,9,0,0,6
15,12,2014,2,394058,0,0,9,9,9,0,0,6
15,12,2014,3,394059,0,0,9,9,9,0,0,6
15,12,2014,4,394060,0,0,9,9,9,0,0,8
15,12,2014,5,394061,8,11,7,5.92307692307692,6,0.0769230769230769,0,13
15,12,2014,6,394062,0,1,6,5.85714285714286,5,0,0,7
15,12,2014,7,394063,3,0,6,6.11111111111111,8,0,0,9
15,12,2014,8,394064,7,0,11.5,11.8333333333333,15,0,0,12
15,12,2014,9,394065,2,0,17,16.5714285714286,17,0,0,7
15,12,2014,10,394066,6,2,20,19.4545454545455,21,0,0,11
15,12,2014,11,394067,1,1,20.5,20.5,21,0,0,8
15,12,2014,12,394068,2,4,20,19.6666666666667,19,0,0,9
15,12,2014,13,394069,3,6,18,17.6875,16,0,0,16
15,12,2014,14,394070,6,5,16,15.625,17,0,0,16
15,12,2014,15,394071,6,1,20,19.5454545454545,22,0,0,11
15,12,2014,16,394072,2,3,21,20.6666666666667,21,0,0,12
15,12,2014,17,394073,4,2,21,21,22,0,0,13
15,12,2014,18,394074,0,4,21,20.7692307692308,18,0,0,13
15,12,2014,19,394075,0,4,16,15.9166666666667,14,0,0,12
15,12,2014,20,394076,0,1,14,13.8571428571429,13,0,0,7
15,12,2014,21,394077,1,2,11,11.7777777777778,11,0,0,9
15,12,2014,22,394078,0,1,11,11.25,11,0,0,8
15,12,2014,23,394079,0,0,11,11,11,0,0,6
16,12,2014,0,394080,2,2,12,12.25,12,0,0,8
16,12,2014,1,394081,0,0,12,12,12,0,0,6
16,12,2014,2,394082,0,0,12,12,12,0,0,6
16,12,2014,3,394083,0,0,12,12,12,0,0,6
16,12,2014,4,394084,0,0,12,12,12,0,0,7
16,12,2014,5,394085,1,0,12,12.2857142857143,13,0,0,7
16,12,2014,6,394086,5,0,15,15.1111111111111,18,0,0,9
16,12,2014,7,394087,6,3,21,20.75,22,0,0,12
16,12,2014,8,394088,2,7,21,20.875,17,0,0,16
16,12,2014,9,394089,5,3,20,20.3076923076923,20,0,0,13
16,12,2014,10,394090,1,1,21,20.8333333333333,21,0,0,12
16,12,2014,11,394091,6,8,21,20.9166666666667,20,0,0,24
16,12,2014,12,394092,2,3,20,20.1,20,0,0,10
16,12,2014,13,394093,3,11,16,15.5769230769231,11,0,0,26
16,12,2014,14,394094,4,2,12,12.5833333333333,14,0,0,12
16,12,2014,15,394095,11,6,11,10.2941176470588,14,0,0,17
16,12,2014,16,394096,6,5,17,16.9333333333333,15,0,0,15
16,12,2014,17,394097,5,6,14,13.9285714285714,14,0,0,14
16,12,2014,18,394098,10,17,10,10.2903225806452,7,0,0,31
16,12,2014,19,394099,3,6,7,7.4,5,0,0,15
16,12,2014,20,394100,2,4,5,4.75,4,0,0,12
16,12,2014,21,394101,2,4,3.5,3,1,0,0,10
16,12,2014,22,394102,1,1,1,0.714285714285714,1,0.285714285714286,0,7
16,12,2014,23,394103,2,2,1,1.22222222222222,1,0.111111111111111,0,9
17,12,2014,0,394104,0,1,0,0.285714285714286,0,0.714285714285714,0,7
17,12,2014,1,394105,0,0,0,0,0,1,0,6
17,12,2014,2,394106,0,0,0,0,0,1,0,5
17,12,2014,3,394107,0,0,0,0,0,1,0,6
17,12,2014,4,394108,0,0,0,0,0,1,0,8
17,12,2014,5,394109,0,0,1,1,1,0,0,6
17,12,2014,6,394110,4,1,2,2,4,0,0,8
17,12,2014,7,394111,7,2,7,6.92307692307692,9,0,0,13
17,12,2014,8,394112,8,3,12,12.1333333333333,15,0,0,15
17,12,2014,9,394113,4,6,16,16.1333333333333,14,0,0,15
17,12,2014,10,394114,5,2,14,14.5,17,0,0,18
17,12,2014,11,394115,5,6,17,17.5,17,0,0,16
17,12,2014,12,394116,6,2,21,20.5333333333333,22,0,0,15
17,12,2014,13,394117,2,18,12,13.1153846153846,6,0,0,26
17,12,2014,14,394118,10,6,9,8.76190476190476,9,0,0,21
17,12,2014,15,394119,9,8,10,10.1538461538462,11,0,0,26
17,12,2014,16,394120,9,8,12,11.9473684210526,12,0,0,19
17,12,2014,17,394121,7,6,14,13.6842105263158,13,0,0,19
17,12,2014,18,394122,13,10,16,15.1153846153846,16,0,0,26
17,12,2014,19,394123,5,8,13,13.0952380952381,12,0,0,21
17,12,2014,20,394124,1,11,4,5,1,0.111111111111111,0,18
17,12,2014,21,394125,0,1,0,0.111111111111111,0,0.888888888888889,0,9
17,12,2014,22,394126,2,2,0,0.25,0,0.875,0,8
17,12,2014,23,394127,0,0,0,0,0,1,0,7
18,12,2014,0,394128,1,1,0,0.142857142857143,0,0.857142857142857,0,7
18,12,2014,1,394129,0,0,0,0,0,1,0,6
18,12,2014,2,394130,1,0,0,0.333333333333333,1,0.666666666666667,0,6
18,12,2014,3,394131,0,0,1,1,1,0,0,6
18,12,2014,4,394132,0,0,2,2,2,0,0,9
18,12,2014,5,394133,1,0,3,2.83333333333333,3,0,0,6
18,12,2014,6,394134,5,1,3,3.90909090909091,7,0,0,11
18,12,2014,7,394135,8,2,10,9.71428571428571,13,0,0,14
18,12,2014,8,394136,8,3,17,16.6666666666667,19,0,0,12
18,12,2014,9,394137,3,3,19,18.6666666666667,19,0,0,12
18,12,2014,10,394138,4,3,20,19.75,20,0,0,12
18,12,2014,11,394139,4,3,23,22.8,22,0,0.2,10
18,12,2014,12,394140,2,12,19.5,18.5833333333333,13,0,0,24
18,12,2014,13,394141,4,14,6,7.18518518518519,4,0,0,27
18,12,2014,14,394142,4,5,4,3.66666666666667,3,0,0,15
18,12,2014,15,394143,8,3,4,3.875,7,0,0,16
18,12,2014,16,394144,10,6,8,7.63636363636364,10,0,0,22
18,12,2014,17,394145,8,3,12,12.2666666666667,15,0,0,15
18,12,2014,18,394146,10,4,20,19.2631578947368,21,0,0,19
18,12,2014,19,394147,2,15,12.5,12.9230769230769,7,0,0,26
18,12,2014,20,394148,3,7,4,4.4,4,0,0,15
18,12,2014,21,394149,1,3,3,3.375,2,0,0,8
18,12,2014,22,394150,0,2,0,0.625,0,0.625,0,8
18,12,2014,23,394151,0,0,0,0,0,1,0,6
19,12,2014,0,394152,0,0,0,0,0,1,0,6
19,12,2014,1,394153,1,0,1,0.571428571428571,1,0.428571428571429,0,7
19,12,2014,2,394154,0,1,0,0.142857142857143,0,0.857142857142857,0,7
19,12,2014,3,394155,0,0,0,0,0,1,0,6
19,12,2014,4,394156,0,0,0,0,0,1,0,7
19,12,2014,5,394157,3,1,1,0.75,2,0.375,0,8
19,12,2014,6,394158,4,1,2,2.77777777777778,5,0,0,9
19,12,2014,7,394159,4,0,6,6.5,9,0,0,8
19,12,2014,8,394160,15,2,17.5,16.8888888888889,22,0,0,18
19,12,2014,9,394161,3,5,24,23.4285714285714,21,0,0.571428571428571,14
19,12,2014,10,394162,4,3,23,22.8461538461538,23,0,0.307692307692308,13
19,12,2014,11,394163,4,7,23,22.5238095238095,20,0,0.333333333333333,21
19,12,2014,12,394164,5,8,20,19.9166666666667,18,0,0,24
19,12,2014,13,394165,6,11,14,13.952380952381,13,0,0,21
19,12,2014,14,394166,7,6,14,14.6666666666667,15,0,0,18
19,12,2014,15,394167,9,4,15,15.2777777777778,19,0,0,18
19,12,2014,16,394168,10,6,18,18.2222222222222,21,0,0,18
19,12,2014,17,394169,5,3,21,21.5333333333333,23,0,0,15
19,12,2014,18,394170,3,5,21.5,21.7142857142857,21,0,0.0714285714285714,14
19,12,2014,19,394171,8,12,20,19.8148148148148,16,0,0,27
19,12,2014,20,394172,5,6,16.5,16.5555555555556,15,0,0,18
19,12,2014,21,394173,2,4,12,12.375,12,0,0,16
19,12,2014,22,394174,2,3,12,12.375,11,0,0,8
19,12,2014,23,394175,0,1,12,11.5714285714286,11,0,0,7
20,12,2014,0,394176,2,2,11,11.1,11,0,0,10
20,12,2014,1,394177,0,4,10,9.22222222222222,7,0,0,9
20,12,2014,2,394178,3,6,5,5,4,0,0,14
20,12,2014,3,394179,1,2,4,3.66666666666667,3,0,0,9
20,12,2014,4,394180,0,1,2,1.625,1,0,0,8
20,12,2014,5,394181,2,1,2,2,2,0,0,8
20,12,2014,6,394182,1,0,2,2.14285714285714,3,0,0,7
20,12,2014,7,394183,1,1,2,2.42857142857143,3,0,0,7
20,12,2014,8,394184,6,1,6,5.6,8,0,0,10
20,12,2014,9,394185,8,2,14,13.3846153846154,15,0,0,13
20,12,2014,10,394186,8,1,18,18.5454545454545,23,0,0,11
20,12,2014,11,394187,3,3,22,21.9166666666667,23,0,0,12
20,12,2014,12,394188,7,9,22,21.9090909090909,22,0,0.0909090909090909,22
20,12,2014,13,394189,4,4,22,21.9230769230769,23,0,0,13
20,12,2014,14,394190,2,4,20,20.4285714285714,20,0,0,14
20,12,2014,15,394191,3,5,18,18.2857142857143,19,0,0,14
20,12,2014,16,394192,4,0,22,21.375,23,0,0,8
20,12,2014,17,394193,1,1,23,22.7,23,0,0,10
20,12,2014,18,394194,5,8,21,20.6470588235294,20,0,0,17
20,12,2014,19,394195,6,9,18,18.15,17,0,0,20
20,12,2014,20,394196,2,9,13,13.8,10,0,0,15
20,12,2014,21,394197,2,7,7,7.1875,5,0,0,16
20,12,2014,22,394198,0,0,6,6,6,0,0,6
20,12,2014,23,394199,0,2,6,5.5,4,0,0,8
21,12,2014,0,394200,3,3,4,4.9,4,0,0,10
21,12,2014,1,394201,2,0,5,4.85714285714286,6,0,0,7
21,12,2014,2,394202,0,2,6,5.42857142857143,4,0,0,7
21,12,2014,3,394203,0,2,3,2.88888888888889,2,0,0,9
21,12,2014,4,394204,0,1,1,0.888888888888889,0,0.111111111111111,0,9
21,12,2014,5,394205,1,0,1,0.833333333333333,1,0.166666666666667,0,6
21,12,2014,6,394206,1,0,1,1.28571428571429,2,0,0,7
21,12,2014,7,394207,1,0,2,2.16666666666667,3,0,0,6
21,12,2014,8,394208,3,1,4,4.125,5,0,0,8
21,12,2014,9,394209,2,1,6,6,6,0,0,7
21,12,2014,10,394210,5,0,7,7.9,11,0,0,10
21,12,2014,11,394211,2,7,11,10.1666666666667,8,0,0,12
21,12,2014,12,394212,5,5,10,10.0588235294118,10,0,0,17
21,12,2014,13,394213,6,6,11,10.625,10,0,0,16
21,12,2014,14,394214,2,3,10,9.45454545454546,9,0,0,11
21,12,2014,15,394215,5,7,5.5,6,7,0,0,18
21,12,2014,16,394216,0,1,6,6.28571428571429,6,0,0,7
21,12,2014,17,394217,10,4,9,8.64705882352941,12,0,0,17
21,12,2014,18,394218,6,3,14,13.6153846153846,15,0,0,13
21,12,2014,19,394219,2,5,13,12.8333333333333,11,0,0,12
21,12,2014,20,394220,3,2,10,10.3,11,0,0,10
21,12,2014,21,394221,1,4,9,9.54545454545454,8,0,0,11
21,12,2014,22,394222,0,1,8,7.66666666666667,7,0,0,6
21,12,2014,23,394223,0,2,6,5.875,5,0,0,8
22,12,2014,0,394224,0,2,4,3.875,3,0,0,8
22,12,2014,1,394225,0,0,3,3,3,0,0,6
22,12,2014,2,394226,0,0,3,3,3,0,0,6
22,12,2014,3,394227,0,0,3,3,3,0,0,6
22,12,2014,4,394228,0,0,3,3,3,0,0,7
22,12,2014,5,394229,1,0,4,3.66666666666667,4,0,0,6
22,12,2014,6,394230,1,0,4,4.33333333333333,5,0,0,6
22,12,2014,7,394231,9,0,8,8.76923076923077,14,0,0,13
22,12,2014,8,394232,6,2,16,17.0769230769231,19,0,0,13
22,12,2014,9,394233,5,3,19,18.625,20,0,0,16
22,12,2014,10,394234,5,3,23,22.6111111111111,23,0,0,18
22,12,2014,11,394235,4,4,22,21.9333333333333,23,0,0,15
22,12,2014,12,394236,3,9,19,18.6470588235294,17,0,0,17
22,12,2014,13,394237,0,14,7.5,8.04545454545454,2,0,0,22
22,12,2014,14,394238,10,3,8,6.66666666666667,9,0,0,21
22,12,2014,15,394239,14,7,9,10.44,16,0,0,25
22,12,2014,16,394240,4,4,17,16.9230769230769,17,0,0,13
22,12,2014,17,394241,4,5,16,16.5833333333333,16,0,0,12
22,12,2014,18,394242,2,6,16,15.6842105263158,13,0,0,19
22,12,2014,19,394243,2,8,13,12.5,8,0,0,16
22,12,2014,20,394244,4,3,9,9.25,9,0,0,12
22,12,2014,21,394245,0,4,7,6.83333333333333,5,0,0,12
22,12,2014,22,394246,1,3,4,4.3,3,0,0,10
22,12,2014,23,394247,1,3,2,2,1,0.125,0,8
23,12,2014,0,394248,1,1,0,0.428571428571429,1,0.571428571428571,0,7
23,12,2014,1,394249,0,0,1,1,1,0,0,6
23,12,2014,2,394250,0,0,0,0,0,1,0,6
23,12,2014,3,394251,0,0,0,0,0,1,0,6
23,12,2014,4,394252,0,0,0,0,0,1,0,7
23,12,2014,5,394253,2,0,1.5,1.25,2,0.25,0,8
23,12,2014,6,394254,3,0,3,3.44444444444444,5,0,0,9
23,12,2014,7,394255,3,1,7,6.54545454545455,7,0,0,11
23,12,2014,8,394256,18,4,13,14.4782608695652,22,0,0,23
23,12,2014,9,394257,3,2,24,23.5833333333333,24,0,0.583333333333333,12
23,12,2014,10,394258,4,4,23,23.0833333333333,24,0,0.333333333333333,12
23,12,2014,11,394259,2,9,20,20.047619047619,17,0,0.0476190476190476,21
23,12,2014,12,394260,8,5,20.5,20.1666666666667,21,0,0,18
23,12,2014,13,394261,7,13,16,15.3703703703704,14,0,0,27
23,12,2014,14,394262,2,4,13,13,12,0,0,13
23,12,2014,15,394263,9,2,16,16.1875,19,0,0,16
23,12,2014,16,394264,2,4,19,19.3076923076923,19,0,0,13
23,12,2014,17,394265,4,7,18,17.6,16,0,0,20
23,12,2014,18,394266,8,6,19,18.7,18,0,0,20
23,12,2014,19,394267,7,12,15,14.5,12,0,0,26
23,12,2014,20,394268,1,1,13,13.2222222222222,13,0,0,9
23,12,2014,21,394269,1,8,9,9.05555555555556,6,0,0,18
23,12,2014,22,394270,2,0,8,7.42857142857143,8,0,0,7
23,12,2014,23,394271,0,1,6,6.14285714285714,6,0,0,7
24,12,2014,0,394272,0,4,5,5.33333333333333,3,0,0,9
24,12,2014,1,394273,0,0,3,3,3,0,0,6
24,12,2014,2,394274,0,0,3,3,3,0,0,6
24,12,2014,3,394275,0,0,3,3,3,0,0,6
24,12,2014,4,394276,0,0,3,3,3,0,0,7
24,12,2014,5,394277,0,1,3,2.8,2,0,0,5
24,12,2014,6,394278,1,0,2,2.14285714285714,3,0,0,7
24,12,2014,7,394279,0,0,3,3,3,0,0,6
24,12,2014,8,394280,8,1,8.5,7.6875,11,0,0,16
24,12,2014,9,394281,1,3,11,10.9,10,0,0,10
24,12,2014,10,394282,5,4,12,12.2666666666667,12,0,0,15
24,12,2014,11,394283,5,3,14,13.3846153846154,14,0,0,13
24,12,2014,12,394284,2,13,7,7.70833333333333,2,0,0,24
24,12,2014,13,394285,7,4,3,3.33333333333333,6,0.2,0,15
24,12,2014,14,394286,2,2,7,6.875,6,0,0,8
24,12,2014,15,394287,1,1,5,5.44444444444444,6,0,0,9
24,12,2014,16,394288,0,4,4,3.91666666666667,2,0,0,12
24,12,2014,17,394289,3,4,1,0.833333333333333,1,0.333333333333333,0,12
24,12,2014,18,394290,0,0,0,0,0,1,0,6
24,12,2014,19,394291,1,1,0,0.375,0,0.625,0,8
24,12,2014,20,394292,4,0,3,3.125,5,0,0,8
24,12,2014,21,394293,0,0,5,5,5,0,0,6
24,12,2014,22,394294,0,0,5,5,5,0,0,6
24,12,2014,23,394295,1,0,6,5.57142857142857,6,0,0,7
25,12,2014,0,394296,1,3,4,4.27272727272727,4,0,0,11
25,12,2014,1,394297,0,0,4,4,4,0,0,6
25,12,2014,2,394298,0,0,4,4,4,0,0,6
25,12,2014,3,394299,1,0,5,4.85714285714286,5,0,0,7
25,12,2014,4,394300,0,0,5,5,5,0,0,7
25,12,2014,5,394301,0,0,5,5,5,0,0,6
25,12,2014,6,394302,0,0,5,5,5,0,0,6
25,12,2014,7,394303,1,0,5,5.33333333333333,6,0,0,6
25,12,2014,8,394304,1,0,6.5,6.5,7,0,0,6
25,12,2014,9,394305,0,0,7,7,7,0,0,6
25,12,2014,10,394306,0,2,7,6.42857142857143,5,0,0,7
25,12,2014,11,394307,1,1,6,5.66666666666667,5,0,0,9
25,12,2014,12,394308,1,1,5,4.75,5,0,0,8
25,12,2014,13,394309,1,1,5,4.83333333333333,5,0,0,6
25,12,2014,14,394310,0,1,5,4.57142857142857,4,0,0,7
25,12,2014,15,394311,0,0,4,4,4,0,0,6
25,12,2014,16,394312,1,2,4,3.8,3,0,0,10
25,12,2014,17,394313,4,1,3,3.3,6,0,0,10
25,12,2014,18,394314,1,2,7,6.54545454545455,6,0,0,11
25,12,2014,19,394315,0,0,6,6,6,0,0,6
25,12,2014,20,394316,2,5,4,4.58333333333333,3,0,0,12
25,12,2014,21,394317,1,2,2,2.4,2,0,0,10
25,12,2014,22,394318,0,1,1,1.42857142857143,1,0,0,7
25,12,2014,23,394319,3,0,4,3.14285714285714,4,0,0,7
26,12,2014,0,394320,0,0,4,4,4,0,0,6
26,12,2014,1,394321,0,1,4,3.75,3,0,0,8
26,12,2014,2,394322,0,0,3,3,3,0,0,6
26,12,2014,3,394323,0,0,3,3,3,0,0,6
26,12,2014,4,394324,0,0,3,3,3,0,0,7
26,12,2014,5,394325,0,0,3,3,3,0,0,6
26,12,2014,6,394326,3,0,3.5,4,6,0,0,8
26,12,2014,7,394327,2,1,7,7,7,0,0,9
26,12,2014,8,394328,6,2,8,8.33333333333333,11,0,0,12
26,12,2014,9,394329,0,3,9,9.33333333333333,8,0,0,9
26,12,2014,10,394330,2,2,8,8,8,0,0,9
26,12,2014,11,394331,4,7,6,6,5,0,0,18
26,12,2014,12,394332,8,5,9,9.25,10,0,0,20
26,12,2014,13,394333,1,5,7,6.92307692307692,5,0,0,13
26,12,2014,14,394334,4,3,5,4.33333333333333,6,0,0,9
26,12,2014,15,394335,11,2,11,10.2777777777778,15,0,0,18
26,12,2014,16,394336,9,4,16,16.5833333333333,21,0,0,12
26,12,2014,17,394337,4,7,23,22.3529411764706,19,0,0.117647058823529,17
26,12,2014,18,394338,4,8,16,17.0454545454545,15,0,0,22
26,12,2014,19,394339,2,10,11,11.2,7,0,0,15
26,12,2014,20,394340,3,2,6,6.23076923076923,7,0,0,13
26,12,2014,21,394341,1,2,6.5,6.5,6,0,0,12
26,12,2014,22,394342,0,3,5,4.44444444444444,3,0,0,9
26,12,2014,23,394343,2,1,3,3.25,4,0,0,8
27,12,2014,0,394344,0,1,3,3.14285714285714,3,0,0,7
27,12,2014,1,394345,1,2,2,2.375,2,0,0,8
27,12,2014,2,394346,0,0,2,2,2,0,0,6
27,12,2014,3,394347,2,0,3,3,4,0,0,8
27,12,2014,4,394348,0,0,4,4,4,0,0,8
27,12,2014,5,394349,0,0,4,4,4,0,0,6
27,12,2014,6,394350,0,0,4,4,4,0,0,6
27,12,2014,7,394351,0,0,4,4,4,0,0,6
27,12,2014,8,394352,5,0,7.5,7.375,10,0,0,8
27,12,2014,9,394353,4,1,10,10.125,13,0,0,8
27,12,2014,10,394354,4,3,14,13.2,14,0,0,10
27,12,2014,11,394355,3,5,12,12.0588235294118,12,0,0,17
27,12,2014,12,394356,3,1,14,13.4444444444444,14,0,0,9
27,12,2014,13,394357,3,3,14,14,14,0,0,10
27,12,2014,14,394358,3,2,14,13.7777777777778,15,0,0,9
27,12,2014,15,394359,6,2,16.5,16.7,19,0,0,10
27,12,2014,16,394360,5,0,21,21.3,24,0,0.2,10
27,12,2014,17,394361,2,2,24,23.8181818181818,24,0,0.818181818181818,11
27,12,2014,18,394362,1,6,19.5,20.5,19,0,0.0714285714285714,14
27,12,2014,19,394363,4,4,21,20.9166666666667,20,0,0,12
27,12,2014,20,394364,1,5,20.5,19.9285714285714,17,0,0,14
27,12,2014,21,394365,4,3,16,16.4545454545455,19,0,0,11
27,12,2014,22,394366,1,6,16,16.4,14,0,0,10
27,12,2014,23,394367,0,0,14,14,14,0,0,6
28,12,2014,0,394368,0,2,13.5,13.25,12,0,0,8
28,12,2014,1,394369,0,0,12,12,12,0,0,6
28,12,2014,2,394370,0,1,11,11.2857142857143,11,0,0,7
28,12,2014,3,394371,2,0,13,12.5714285714286,13,0,0,7
28,12,2014,4,394372,0,0,13,13,13,0,0,8
28,12,2014,5,394373,1,1,13,12.75,13,0,0,8
28,12,2014,6,394374,0,0,13,13,13,0,0,6
28,12,2014,7,394375,1,0,13,13.3333333333333,14,0,0,6
28,12,2014,8,394376,2,1,14,14,15,0,0,7
28,12,2014,9,394377,1,0,16,15.8571428571429,16,0,0,7
28,12,2014,10,394378,6,2,15.5,15.9285714285714,20,0,0,14
28,12,2014,11,394379,3,3,21,21.0769230769231,21,0,0,13
28,12,2014,12,394380,3,4,20,20.3,21,0,0,10
28,12,2014,13,394381,0,6,17,17.7777777777778,15,0,0,9
28,12,2014,14,394382,2,2,15,14.8,15,0,0,10
28,12,2014,15,394383,2,3,14,14.2222222222222,14,0,0,9
28,12,2014,16,394384,2,1,14,14.2857142857143,15,0,0,7
28,12,2014,17,394385,4,0,17,17.1428571428571,19,0,0,7
28,12,2014,18,394386,0,6,15,15.3,13,0,0,10
28,12,2014,19,394387,1,1,13.5,13.5,13,0,0,6
28,12,2014,20,394388,0,6,9,9.25,7,0,0,12
28,12,2014,21,394389,2,3,5,5.1,5,0,0,10
28,12,2014,22,394390,2,4,4,3.72727272727273,3,0,0,11
28,12,2014,23,394391,0,0,3,3,3,0,0,6
29,12,2014,0,394392,0,0,3,3,3,0,0,6
29,12,2014,1,394393,0,0,3,3,3,0,0,6
29,12,2014,2,394394,0,0,3,3,3,0,0,6
29,12,2014,3,394395,0,0,3,3,3,0,0,6
29,12,2014,4,394396,0,0,3,3,3,0,0,7
29,12,2014,5,394397,0,0,3,3,3,0,0,6
29,12,2014,6,394398,2,0,3,3.42857142857143,5,0,0,7
29,12,2014,7,394399,8,1,5,4.66666666666667,7,0.166666666666667,0,12
29,12,2014,8,394400,6,1,9,9.45454545454546,13,0,0,11
29,12,2014,9,394401,8,1,18,18,21,0,0,13
29,12,2014,10,394402,4,3,23,22.5,22,0,0,12
29,12,2014,11,394403,3,3,22,22.125,22,0,0,16
29,12,2014,12,394404,2,5,20,20.6666666666667,20,0,0,12
29,12,2014,13,394405,3,7,16,16.2222222222222,15,0,0,18
29,12,2014,14,394406,5,4,14,14.25,16,0,0,12
29,12,2014,15,394407,8,4,17,17.1052631578947,19,0,0,19
29,12,2014,16,394408,3,3,19,19.4,19,0,0,15
29,12,2014,17,394409,0,5,16,16.3333333333333,14,0,0,12
29,12,2014,18,394410,2,5,13,13.3846153846154,12,0,0,13
29,12,2014,19,394411,4,6,11,11.4,10,0,0,15
29,12,2014,20,394412,1,3,9,9,8,0,0,10
29,12,2014,21,394413,1,2,7,7,7,0,0,8
29,12,2014,22,394414,0,0,7,7,7,0,0,6
29,12,2014,23,394415,0,0,7,7,7,0,0,6
30,12,2014,0,394416,0,2,7,6.83333333333333,6,0,0,6
30,12,2014,1,394417,2,0,7,7.14285714285714,8,0,0,7
30,12,2014,2,394418,0,0,8,8,8,0,0,6
30,12,2014,3,394419,0,0,8,8,8,0,0,6
30,12,2014,4,394420,0,0,8,8,8,0,0,7
30,12,2014,5,394421,0,0,8,8,8,0,0,7
30,12,2014,6,394422,1,0,8,8.16666666666667,9,0,0,6
30,12,2014,7,394423,6,1,13,12.1818181818182,14,0,0,11
30,12,2014,8,394424,8,0,18,18.8181818181818,23,0,0,11
30,12,2014,9,394425,2,1,23,23,24,0,0.1,10
30,12,2014,10,394426,3,3,24,23.5833333333333,23,0,0.583333333333333,12
30,12,2014,11,394427,1,4,24,23.3333333333333,21,0,0.583333333333333,12
30,12,2014,12,394428,1,4,23,22.5,20,0,0.166666666666667,12
30,12,2014,13,394429,2,8,15,16.3125,14,0,0,16
30,12,2014,14,394430,5,4,15,14.625,16,0,0,16
30,12,2014,15,394431,7,1,20.5,20.2,23,0,0,10
30,12,2014,16,394432,2,4,22,21.6153846153846,21,0,0,13
30,12,2014,17,394433,1,1,21,20.75,21,0,0,8
30,12,2014,18,394434,4,4,21.5,22,21,0,0.142857142857143,14
30,12,2014,19,394435,2,5,18.5,18.7857142857143,18,0,0,14
