"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
30,12,2014,20,394436,1,6,12,13.3333333333333,12,0,0,15
30,12,2014,21,394437,0,4,9,9.5,8,0,0,10
30,12,2014,22,394438,0,0,8,8,8,0,0,8
30,12,2014,23,394439,0,2,6,6.66666666666667,6,0,0,9
31,12,2014,0,394440,0,2,4.5,4.875,4,0,0,8
31,12,2014,1,394441,0,0,4,4,4,0,0,6
31,12,2014,2,394442,0,0,4,4,4,0,0,6
31,12,2014,3,394443,0,0,4,4,4,0,0,6
31,12,2014,4,394444,0,0,4,4,4,0,0,7
31,12,2014,5,394445,1,0,5,4.83333333333333,5,0,0,6
31,12,2014,6,394446,2,1,5,5.25,6,0,0,8
31,12,2014,7,394447,6,0,9,9.27272727272727,12,0,0,11
31,12,2014,8,394448,5,0,14,13.8181818181818,16,0,0,11
31,12,2014,9,394449,7,1,20.5,20.4166666666667,23,0,0.166666666666667,12
31,12,2014,10,394450,4,3,21,20.6153846153846,22,0,0,13
31,12,2014,11,394451,4,2,22,22.5,24,0,0.2,10
31,12,2014,12,394452,1,1,24,23.8333333333333,24,0,0.833333333333333,6
31,12,2014,13,394453,7,9,22.5,22.2,22,0,0.2,20
31,12,2014,14,394454,3,4,20.5,20.5,21,0,0,12
31,12,2014,15,394455,4,8,18,18.3333333333333,18,0,0,18
31,12,2014,16,394456,6,5,18.5,18.4285714285714,20,0,0,14
31,12,2014,17,394457,1,2,19,19,19,0,0,11
31,12,2014,18,394458,2,7,16,16.2,14,0,0,15
31,12,2014,19,394459,0,2,13,12.8571428571429,12,0,0,7
31,12,2014,20,394460,0,1,12.5,12.5,12,0,0,8
31,12,2014,21,394461,0,0,12,12,12,0,0,6
31,12,2014,22,394462,0,0,12,12,12,0,0,6
31,12,2014,23,394463,0,0,12,12,12,0,0,6
1,1,2015,0,394464,1,0,13,12.7142857142857,13,0,0,7
1,1,2015,1,394465,0,1,12,12.25,12,0,0,8
1,1,2015,2,394466,1,0,12,12.1666666666667,13,0,0,6
1,1,2015,3,394467,0,0,13,13,13,0,0,6
1,1,2015,4,394468,0,0,13,13,13,0,0,7
1,1,2015,5,394469,0,0,13,13,13,0,0,6
1,1,2015,6,394470,0,0,13,13,13,0,0,6
1,1,2015,7,394471,0,0,13,13,13,0,0,6
1,1,2015,8,394472,0,1,13,12.5555555555556,12,0,0,9
1,1,2015,9,394473,0,0,12,12,12,0,0,7
1,1,2015,10,394474,2,1,12,11.75,13,0,0,8
1,1,2015,11,394475,2,2,13.5,13.5,13,0,0,10
1,1,2015,12,394476,1,1,13,13.125,13,0,0,8
1,1,2015,13,394477,0,0,13,13,13,0,0,6
1,1,2015,14,394478,1,1,12.5,12.5,13,0,0,8
1,1,2015,15,394479,0,0,13,13,13,0,0,6
1,1,2015,16,394480,0,0,12,12,12,0,0,6
1,1,2015,17,394481,2,2,12,12.2222222222222,12,0,0,9
1,1,2015,18,394482,0,0,12,12,12,0,0,6
1,1,2015,19,394483,1,1,12,12.2857142857143,12,0,0,7
1,1,2015,20,394484,0,2,10,10.375,10,0,0,8
1,1,2015,21,394485,0,2,9,8.71428571428571,7,0,0,7
1,1,2015,22,394486,0,4,4,4.44444444444444,3,0,0,9
1,1,2015,23,394487,0,0,4,4,4,0,0,7
2,1,2015,0,394488,1,0,4,3.71428571428571,4,0,0,7
2,1,2015,1,394489,0,1,3,3.28571428571429,3,0,0,7
2,1,2015,2,394490,0,0,3,3,3,0,0,6
2,1,2015,3,394491,0,0,3,3,3,0,0,6
2,1,2015,4,394492,0,0,3,3,3,0,0,7
2,1,2015,5,394493,1,0,4,3.83333333333333,4,0,0,6
2,1,2015,6,394494,3,0,4,4.75,7,0,0,8
2,1,2015,7,394495,3,0,8,8.14285714285714,10,0,0,7
2,1,2015,8,394496,4,0,11.5,12,14,0,0,8
2,1,2015,9,394497,3,2,15,15.4166666666667,16,0,0,12
2,1,2015,10,394498,7,4,18,17.5714285714286,19,0,0,14
2,1,2015,11,394499,2,4,18,17.9285714285714,17,0,0,14
2,1,2015,12,394500,5,7,18,17.4736842105263,16,0,0,19
2,1,2015,13,394501,1,4,15,15.1666666666667,14,0,0,12
2,1,2015,14,394502,6,2,16.5,16.6666666666667,19,0,0,12
2,1,2015,15,394503,5,6,20,20.3125,19,0,0,16
2,1,2015,16,394504,8,5,21,20.7894736842105,22,0,0,19
2,1,2015,17,394505,5,5,22,21.5333333333333,23,0,0.0666666666666667,15
2,1,2015,18,394506,4,3,23,22.6666666666667,24,0,0.0833333333333333,12
2,1,2015,19,394507,4,12,21.5,20.5454545454545,15,0,0.0909090909090909,22
2,1,2015,20,394508,4,3,15,14,16,0,0,13
2,1,2015,21,394509,4,4,15,15.0909090909091,16,0,0,11
2,1,2015,22,394510,2,0,18,17.4285714285714,18,0,0,7
2,1,2015,23,394511,2,4,18.5,18.1,17,0,0,10
3,1,2015,0,394512,2,5,14,14.1818181818182,14,0,0,11
3,1,2015,1,394513,0,1,13,13.4285714285714,13,0,0,7
3,1,2015,2,394514,0,3,13,11.8888888888889,10,0,0,9
3,1,2015,3,394515,0,0,10,10,10,0,0,6
3,1,2015,4,394516,0,0,10,10,10,0,0,8
3,1,2015,5,394517,1,0,11,10.6666666666667,11,0,0,6
3,1,2015,6,394518,0,0,11,11,11,0,0,6
3,1,2015,7,394519,1,0,11,11.4285714285714,12,0,0,7
3,1,2015,8,394520,6,1,15,14.7272727272727,17,0,0,11
3,1,2015,9,394521,4,2,17,17.5,20,0,0,8
3,1,2015,10,394522,2,2,20,19.9,20,0,0,10
3,1,2015,11,394523,4,7,18,18.2,17,0,0,15
3,1,2015,12,394524,5,3,20,19.6428571428571,20,0,0,14
3,1,2015,13,394525,2,1,20,20.375,21,0,0,8
3,1,2015,14,394526,3,8,17,17.4666666666667,16,0,0,15
3,1,2015,15,394527,4,4,17,16.4615384615385,16,0,0,13
3,1,2015,16,394528,3,3,15,14.9,16,0,0,10
3,1,2015,17,394529,6,4,17,17,18,0,0,13
3,1,2015,18,394530,7,5,20,20.5,20,0,0,20
3,1,2015,19,394531,2,6,18.5,18.3,15,0,0,10
3,1,2015,20,394532,1,1,15,14.7777777777778,15,0,0,9
3,1,2015,21,394533,0,4,12,12.5384615384615,11,0,0,13
3,1,2015,22,394534,0,0,11,11,11,0,0,6
3,1,2015,23,394535,2,5,11.5,11.3333333333333,9,0,0,12
4,1,2015,0,394536,0,0,9,9,9,0,0,6
4,1,2015,1,394537,1,2,8,8.3,8,0,0,10
4,1,2015,2,394538,0,0,8,8,8,0,0,5
4,1,2015,3,394539,0,0,8,8,8,0,0,6
4,1,2015,4,394540,0,0,8,8,8,0,0,8
4,1,2015,5,394541,2,0,9,9.14285714285714,10,0,0,7
4,1,2015,6,394542,1,0,11,10.6666666666667,11,0,0,6
4,1,2015,7,394543,0,0,11,11,11,0,0,6
4,1,2015,8,394544,1,0,11,11.3333333333333,12,0,0,6
4,1,2015,9,394545,3,0,13,13.3333333333333,15,0,0,9
4,1,2015,10,394546,7,0,18,17.7777777777778,21,0,0,9
4,1,2015,11,394547,4,2,23,22.6666666666667,24,0,0.0833333333333333,12
4,1,2015,12,394548,1,1,24,23.875,24,0,0.875,8
4,1,2015,13,394549,1,1,24,23.8888888888889,24,0,0.888888888888889,9
4,1,2015,14,394550,1,4,23,22.9090909090909,21,0,0.272727272727273,11
4,1,2015,15,394551,5,5,20,20.1333333333333,22,0,0,15
4,1,2015,16,394552,2,3,21,20.8,21,0,0,10
4,1,2015,17,394553,6,4,21,21.3333333333333,23,0,0,12
4,1,2015,18,394554,1,0,24,23.8333333333333,24,0,0.833333333333333,6
4,1,2015,19,394555,1,6,21.5,21.5833333333333,19,0,0.166666666666667,12
4,1,2015,20,394556,4,4,19,19.2307692307692,19,0,0,13
4,1,2015,21,394557,0,5,15,15.5454545454545,14,0,0,11
4,1,2015,22,394558,1,1,13.5,13.5,14,0,0,8
4,1,2015,23,394559,0,1,13,13.2857142857143,13,0,0,7
5,1,2015,0,394560,1,1,13,13.1428571428571,13,0,0,7
5,1,2015,1,394561,0,0,13,13,13,0,0,6
5,1,2015,2,394562,0,0,13,13,13,0,0,6
5,1,2015,3,394563,0,0,13,13,13,0,0,6
5,1,2015,4,394564,0,0,13,13,13,0,0,8
5,1,2015,5,394565,0,0,13,13,13,0,0,6
5,1,2015,6,394566,3,0,13,13.75,16,0,0,8
5,1,2015,7,394567,4,0,18,18,20,0,0,7
5,1,2015,8,394568,3,0,23,22.7142857142857,24,0,0.428571428571429,7
5,1,2015,9,394569,2,2,24,23.8181818181818,24,0,0.818181818181818,11
5,1,2015,10,394570,2,5,24,23.3684210526316,21,0,0.578947368421053,19
5,1,2015,11,394571,2,2,24,23.8181818181818,24,0,0.818181818181818,11
5,1,2015,12,394572,14,13,21,21.258064516129,24,0,0.0645161290322581,31
5,1,2015,13,394573,6,6,23,22.8333333333333,24,0,0.277777777777778,18
5,1,2015,14,394574,2,6,22,21.8461538461538,20,0,0.0769230769230769,13
5,1,2015,15,394575,4,4,23,22.6923076923077,21,0,0.230769230769231,13
5,1,2015,16,394576,5,7,20,19.7777777777778,20,0,0,18
5,1,2015,17,394577,0,0,20,20,20,0,0,1
5,1,2015,19,394579,4,4,23,22.5625,20,0,0.4375,16
5,1,2015,20,394580,0,7,17,16.6,13,0,0,15
5,1,2015,21,394581,1,0,14,13.6666666666667,14,0,0,6
5,1,2015,22,394582,2,2,14,13.5,14,0,0,10
5,1,2015,23,394583,1,10,7.5,8.5,5,0,0,16
6,1,2015,0,394584,0,4,3,2.66666666666667,1,0,0,9
6,1,2015,1,394585,0,0,1,1,1,0,0,6
6,1,2015,2,394586,0,1,1,0.714285714285714,0,0.285714285714286,0,7
6,1,2015,3,394587,0,0,0,0,0,1,0,6
6,1,2015,4,394588,0,0,0,0,0,1,0,8
6,1,2015,5,394589,0,0,0,0,0,1,0,6
6,1,2015,6,394590,0,0,0,0,0,1,0,6
6,1,2015,7,394591,1,0,0,0.285714285714286,1,0.714285714285714,0,7
6,1,2015,8,394592,1,0,1,1.28571428571429,2,0,0,7
6,1,2015,9,394593,1,2,2,2.125,1,0,0,8
6,1,2015,10,394594,7,0,1.5,2.5,7,0.3,0,10
6,1,2015,11,394595,5,2,6,6.72727272727273,10,0,0,11
6,1,2015,12,394596,1,3,8,8.2,8,0,0,10
6,1,2015,13,394597,1,0,8,8.14285714285714,9,0,0,7
6,1,2015,14,394598,3,2,9,9.36363636363636,11,0,0,11
6,1,2015,15,394599,2,1,13,13.25,14,0,0,8
6,1,2015,16,394600,5,2,17,16.4,17,0,0,10
6,1,2015,17,394601,0,2,17,16.5,15,0,0,8
6,1,2015,18,394602,2,2,15,14.6666666666667,15,0,0,9
6,1,2015,19,394603,2,1,16,15.6666666666667,16,0,0,9
6,1,2015,20,394604,1,1,16,15.6,16,0,0,10
6,1,2015,21,394605,0,1,16,15.8571428571429,15,0,0,7
6,1,2015,22,394606,0,2,14,14.2222222222222,13,0,0,9
6,1,2015,23,394607,1,4,12,12.0909090909091,10,0,0,11
7,1,2015,0,394608,0,0,10,10,10,0,0,6
7,1,2015,1,394609,0,0,10,10,10,0,0,6
7,1,2015,2,394610,0,0,10,10,10,0,0,5
7,1,2015,3,394611,0,0,10,10,10,0,0,6
7,1,2015,4,394612,0,0,10,10,10,0,0,9
7,1,2015,5,394613,1,0,10,10.1666666666667,11,0,0,6
7,1,2015,6,394614,5,2,11,11,14,0,0,13
7,1,2015,7,394615,10,1,17,18,23,0,0,11
7,1,2015,8,394616,0,0,23,23,23,0,0,8
7,1,2015,9,394617,2,3,23,22.4545454545455,22,0,0,11
7,1,2015,10,394618,2,3,22,21.9090909090909,22,0,0,11
7,1,2015,11,394619,1,0,23,22.8571428571429,23,0,0,7
7,1,2015,12,394620,3,3,23,22.5294117647059,22,0,0,17
7,1,2015,13,394621,1,14,13,14.1481481481481,8,0,0,27
7,1,2015,14,394622,8,12,3,3.67741935483871,4,0,0,31
7,1,2015,15,394623,13,2,11,10.3125,16,0,0,16
7,1,2015,16,394624,6,6,16,16.7058823529412,16,0,0,17
7,1,2015,17,394625,3,6,15,15.0625,14,0,0,16
7,1,2015,18,394626,4,8,16,15.4117647058824,12,0,0,17
7,1,2015,19,394627,2,13,6,5.92,1,0,0,25
7,1,2015,20,394628,1,2,0,0.285714285714286,0,0.714285714285714,0,7
7,1,2015,21,394629,0,0,0,0,0,1,0,6
7,1,2015,22,394630,0,0,0,0,0,1,0,9
7,1,2015,23,394631,1,1,0,0.1,0,0.9,0,10
8,1,2015,0,394632,0,0,0,0,0,1,0,6
8,1,2015,1,394633,0,0,0,0,0,1,0,6
8,1,2015,2,394634,0,0,0,0,0,1,0,6
8,1,2015,3,394635,0,0,0,0,0,1,0,5
8,1,2015,4,394636,0,0,0,0,0,1,0,9
8,1,2015,5,394637,0,0,1,1,1,0,0,6
8,1,2015,6,394638,3,0,2,2,4,0,0,7
8,1,2015,7,394639,5,2,5,5.54545454545455,7,0,0,11
8,1,2015,8,394640,6,2,9,9.23076923076923,12,0,0,13
8,1,2015,9,394641,5,1,14.5,14.6666666666667,17,0,0,12
8,1,2015,10,394642,2,4,17,16.7333333333333,16,0,0,15
8,1,2015,11,394643,7,5,19,19.0588235294118,19,0,0,17
8,1,2015,12,394644,7,13,18,17.4,14,0,0,25
8,1,2015,13,394645,4,10,8,8.90909090909091,7,0,0,22
8,1,2015,14,394646,2,8,3,3.29411764705882,1,0.0588235294117647,0,17
8,1,2015,15,394647,6,2,4,4.25,6,0,0,12
8,1,2015,16,394648,11,5,12,11,13,0,0,16
8,1,2015,17,394649,8,4,16,15.2352941176471,17,0,0,17
8,1,2015,18,394650,7,7,19,19.2105263157895,18,0,0,19
8,1,2015,19,394651,4,12,15.5,15.3,11,0,0,20
8,1,2015,20,394652,1,12,4,4.55,0,0.1,0,20
8,1,2015,21,394653,0,0,0,0,0,1,0,6
8,1,2015,22,394654,2,1,1,1.22222222222222,1,0.222222222222222,0,9
8,1,2015,23,394655,0,1,1,0.666666666666667,0,0.333333333333333,0,6
9,1,2015,0,394656,0,0,0,0,0,1,0,7
9,1,2015,1,394657,0,0,0,0,0,1,0,6
9,1,2015,2,394658,0,0,0,0,0,1,0,6
9,1,2015,3,394659,0,0,0,0,0,1,0,6
9,1,2015,4,394660,0,0,0,0,0,1,0,8
9,1,2015,5,394661,1,0,1,0.571428571428571,1,0.428571428571429,0,7
9,1,2015,6,394662,3,1,1,1.25,3,0.25,0,12
9,1,2015,7,394663,5,0,4,4.81818181818182,8,0,0,11
9,1,2015,8,394664,7,1,12,11,14,0,0,11
9,1,2015,9,394665,2,3,14,14.0909090909091,14,0,0,11
9,1,2015,10,394666,6,5,14,13.8823529411765,15,0,0,17
9,1,2015,11,394667,10,4,20,19.8823529411765,22,0,0,17
9,1,2015,12,394668,2,5,20,20.2307692307692,19,0,0,13
9,1,2015,13,394669,4,8,16,16.1578947368421,15,0,0,19
9,1,2015,14,394670,6,6,12.5,12.7222222222222,15,0,0,18
9,1,2015,15,394671,5,3,17,17.3076923076923,18,0,0,13
9,1,2015,16,394672,3,4,18,17.9285714285714,17,0,0,14
9,1,2015,17,394673,4,11,16,15.6666666666667,12,0,0,21
9,1,2015,18,394674,3,5,12,11.8333333333333,10,0,0,12
9,1,2015,19,394675,7,7,10,9.94736842105263,11,0,0,19
9,1,2015,20,394676,9,9,9,9.59090909090909,11,0,0,22
9,1,2015,21,394677,1,5,6,6.5,6,0,0,12
9,1,2015,22,394678,2,2,6,5.88888888888889,5,0,0,9
9,1,2015,23,394679,0,2,2,2.375,2,0,0,8
10,1,2015,0,394680,1,2,1.5,1.75,1,0,0,8
10,1,2015,1,394681,1,0,1,1.28571428571429,2,0,0,7
10,1,2015,2,394682,0,0,2,2,2,0,0,6
10,1,2015,3,394683,1,0,2.5,2.5,3,0,0,6
10,1,2015,4,394684,0,0,3,3,3,0,0,8
10,1,2015,5,394685,1,0,4,3.83333333333333,4,0,0,6
10,1,2015,6,394686,0,0,4,4,4,0,0,6
10,1,2015,7,394687,0,0,3,3,3,0,0,6
10,1,2015,8,394688,3,2,4,4.38461538461539,5,0,0,13
10,1,2015,9,394689,3,1,5,5.57142857142857,7,0,0,7
10,1,2015,10,394690,11,2,10.5,10.8888888888889,16,0,0,18
10,1,2015,11,394691,3,2,16,16,17,0,0,11
10,1,2015,12,394692,3,5,16,15.4090909090909,14,0,0,22
10,1,2015,13,394693,4,8,10,10.875,11,0,0,16
10,1,2015,14,394694,7,2,11,12.0833333333333,16,0,0,12
10,1,2015,15,394695,5,2,20,19.3333333333333,20,0,0,12
10,1,2015,16,394696,2,0,24,23.2857142857143,24,0,0.571428571428571,7
10,1,2015,17,394697,1,2,23,23.1111111111111,23,0,0.333333333333333,9
10,1,2015,18,394698,2,2,24,23.8,24,0,0.8,10
10,1,2015,19,394699,3,8,20,20.8888888888889,19,0,0.166666666666667,18
10,1,2015,20,394700,1,13,10.5,10.7727272727273,6,0,0,22
10,1,2015,21,394701,4,9,3,3.27777777777778,2,0,0,18
10,1,2015,22,394702,1,3,1.5,1.4,0,0.4,0,10
10,1,2015,23,394703,0,1,0,0.285714285714286,0,0.714285714285714,0,7
11,1,2015,0,394704,0,0,0,0,0,1,0,6
11,1,2015,1,394705,0,0,0,0,0,1,0,6
11,1,2015,2,394706,0,0,0,0,0,1,0,6
11,1,2015,3,394707,0,0,0,0,0,1,0,6
11,1,2015,4,394708,1,0,0,0.25,1,0.75,0,8
11,1,2015,5,394709,0,0,1,1,1,0,0,6
11,1,2015,6,394710,0,1,0,0.25,0,0.75,0,8
11,1,2015,7,394711,2,0,0,0.571428571428571,2,0.571428571428571,0,7
11,1,2015,8,394712,3,1,3,3.33333333333333,4,0,0,9
11,1,2015,9,394713,5,4,5,4.84210526315789,6,0,0,19
11,1,2015,10,394714,8,2,5.5,6.83333333333333,12,0,0,12
11,1,2015,11,394715,6,4,13,12.8181818181818,14,0,0,11
11,1,2015,12,394716,7,2,18,17.3076923076923,19,0,0,13
11,1,2015,13,394717,3,4,18,17.7272727272727,17,0,0,11
11,1,2015,14,394718,6,4,17,16.6153846153846,18,0,0,13
11,1,2015,15,394719,1,5,15,15.4,14,0,0,15
11,1,2015,16,394720,1,7,9,10.2307692307692,8,0,0,13
11,1,2015,17,394721,2,5,8,7.91666666666667,6,0,0,12
11,1,2015,18,394722,3,4,5,4.81818181818182,5,0,0,11
11,1,2015,19,394723,0,3,3,3.28571428571429,2,0,0,7
11,1,2015,20,394724,1,1,2,2.14285714285714,2,0,0,7
11,1,2015,21,394725,0,2,0,0.285714285714286,0,0.857142857142857,0,7
11,1,2015,22,394726,0,0,0,0,0,1,0,6
11,1,2015,23,394727,0,0,0,0,0,1,0,6
12,1,2015,0,394728,0,0,0,0,0,1,0,6
12,1,2015,1,394729,0,0,0,0,0,1,0,6
12,1,2015,2,394730,0,0,0,0,0,1,0,6
12,1,2015,3,394731,0,0,0,0,0,1,0,6
12,1,2015,4,394732,0,0,0,0,0,1,0,7
12,1,2015,5,394733,1,0,2,1.66666666666667,2,0,0,6
12,1,2015,6,394734,5,1,3,3.2,6,0,0,10
12,1,2015,7,394735,3,1,7,7,8,0,0,8
12,1,2015,8,394736,10,0,13.5,13.5714285714286,18,0,0,14
12,1,2015,9,394737,4,1,19,18.9,20,0,0,10
12,1,2015,10,394738,3,3,20,20.0909090909091,20,0,0,11
12,1,2015,11,394739,6,4,23,22.4736842105263,22,0,0.157894736842105,19
12,1,2015,12,394740,3,4,23,23.0833333333333,22,0,0.25,12
12,1,2015,13,394741,5,11,19,18.9583333333333,15,0,0,24
12,1,2015,14,394742,6,10,11,11.1428571428571,11,0,0,21
12,1,2015,15,394743,7,6,12,12.1052631578947,13,0,0,19
12,1,2015,16,394744,10,7,12,12.3157894736842,15,0,0,19
12,1,2015,17,394745,12,6,19,18,21,0,0,23
12,1,2015,18,394746,7,11,20.5,20.4642857142857,18,0,0.0714285714285714,28
12,1,2015,19,394747,1,6,14,14.5,12,0,0,16
12,1,2015,20,394748,1,9,7.5,7.64285714285714,4,0,0,14
12,1,2015,21,394749,1,4,2,1.69230769230769,0,0.230769230769231,0,13
12,1,2015,22,394750,3,0,1.5,1.625,3,0.125,0,8
12,1,2015,23,394751,0,0,3,3,3,0,0,6
13,1,2015,0,394752,0,0,3,3,3,0,0,6
13,1,2015,1,394753,0,0,3,3,3,0,0,6
13,1,2015,2,394754,0,0,3,3,3,0,0,6
13,1,2015,3,394755,0,0,3,3,3,0,0,6
13,1,2015,4,394756,0,0,3,3,3,0,0,7
13,1,2015,5,394757,1,0,3,3.28571428571429,4,0,0,7
13,1,2015,6,394758,1,0,5,5.375,6,0,0,8
13,1,2015,7,394759,10,0,10.5,10.9285714285714,16,0,0,14
13,1,2015,8,394760,7,2,20,19.4615384615385,22,0,0,13
13,1,2015,9,394761,4,3,23,23.3846153846154,24,0,0.461538461538462,13
13,1,2015,10,394762,2,6,20,21,20,0,0.0666666666666667,15
13,1,2015,11,394763,5,5,21,21.4666666666667,21,0,0,15
13,1,2015,12,394764,5,6,21,21.2352941176471,21,0,0,17
13,1,2015,13,394765,5,9,20,19.5714285714286,18,0,0,21
13,1,2015,14,394766,6,2,21,20.125,22,0,0,16
13,1,2015,15,394767,6,6,22,22.1,23,0,0,20
13,1,2015,16,394768,4,6,23,22.4,21,0,0,20
13,1,2015,17,394769,8,6,21.5,21.3888888888889,22,0,0,18
13,1,2015,18,394770,5,15,17,16.8518518518519,13,0,0,27
13,1,2015,19,394771,0,14,7,6.80952380952381,0,0.0952380952380952,0,21
13,1,2015,20,394772,2,1,1,1,1,0.142857142857143,0,7
13,1,2015,21,394773,4,1,1,1.5,3,0.5,0,10
13,1,2015,22,394774,2,0,4,4.14285714285714,5,0,0,7
13,1,2015,23,394775,0,2,3,3.44444444444444,3,0,0,9
14,1,2015,0,394776,0,2,2,1.8,1,0,0,10
14,1,2015,1,394777,0,0,1,1,1,0,0,5
14,1,2015,2,394778,0,0,1,1,1,0,0,6
14,1,2015,3,394779,0,0,1,1,1,0,0,6
14,1,2015,4,394780,0,0,1,1,1,0,0,8
14,1,2015,5,394781,2,0,3,2.42857142857143,3,0,0,7
14,1,2015,6,394782,4,0,4,4.44444444444444,7,0,0,9
14,1,2015,7,394783,5,1,10,9.63636363636364,11,0,0,11
14,1,2015,8,394784,12,2,18,17.0588235294118,22,0,0,17
14,1,2015,9,394785,1,1,22,21.625,22,0,0,8
14,1,2015,10,394786,3,2,23,22.75,23,0,0,12
14,1,2015,11,394787,5,5,21,21.2941176470588,23,0,0,17
14,1,2015,12,394788,4,4,22,22.3571428571429,23,0,0,14
14,1,2015,13,394789,5,20,10.5,12.78125,8,0,0,32
14,1,2015,14,394790,6,8,7,7.31818181818182,7,0,0,22
14,1,2015,15,394791,19,4,15.5,15.9545454545455,23,0,0,22
14,1,2015,16,394792,5,9,22,22,19,0,0,23
14,1,2015,17,394793,11,7,22,21.5263157894737,23,0,0,19
14,1,2015,18,394794,6,7,22,22,22,0,0,22
14,1,2015,19,394795,1,9,18,17.7333333333333,14,0,0,15
14,1,2015,20,394796,1,12,7,8.04761904761905,2,0,0,21
14,1,2015,21,394797,0,2,0,0.428571428571429,0,0.714285714285714,0,7
14,1,2015,22,394798,1,0,0,0.142857142857143,1,0.857142857142857,0,7
14,1,2015,23,394799,1,2,1,1.22222222222222,0,0.111111111111111,0,9
15,1,2015,0,394800,0,0,0,0,0,1,0,7
15,1,2015,1,394801,0,0,0,0,0,1,0,6
15,1,2015,2,394802,0,0,0,0,0,1,0,6
15,1,2015,3,394803,0,0,0,0,0,1,0,6
15,1,2015,4,394804,0,0,0,0,0,1,0,10
15,1,2015,5,394805,0,0,0,0,0,1,0,6
15,1,2015,6,394806,3,0,2,1.88888888888889,4,0,0,9
15,1,2015,7,394807,7,0,8,8.18181818181818,12,0,0,11
15,1,2015,8,394808,10,2,18,17.3529411764706,22,0,0,17
15,1,2015,9,394809,1,1,23,22.8888888888889,23,0,0,9
15,1,2015,10,394810,5,6,22,22.0625,22,0,0,16
15,1,2015,11,394811,16,15,20,18.1739130434783,23,0,0.130434782608696,23
15,1,2015,12,394812,4,7,22,22,20,0,0.210526315789474,19
15,1,2015,13,394813,5,14,13,13.6666666666667,11,0,0,24
15,1,2015,14,394814,8,6,12,11.8333333333333,13,0,0,18
15,1,2015,15,394815,6,12,9,8.91666666666667,7,0,0,24
15,1,2015,16,394816,3,6,8,7.73684210526316,4,0,0,19
15,1,2015,17,394817,7,4,4,4.52941176470588,8,0,0,17
15,1,2015,18,394818,5,5,8.5,8.9375,8,0,0,16
15,1,2015,19,394819,4,8,7,7.05263157894737,5,0,0,19
15,1,2015,20,394820,3,3,6,5.66666666666667,5,0,0,12
15,1,2015,21,394821,1,5,3,3.21428571428571,1,0,0,14
15,1,2015,22,394822,1,2,1,1.125,0,0.125,0,8
15,1,2015,23,394823,1,0,0,0.333333333333333,1,0.666666666666667,0,6
16,1,2015,0,394824,0,0,1,1,1,0,0,6
16,1,2015,1,394825,0,1,1,0.555555555555556,0,0.444444444444444,0,9
16,1,2015,2,394826,0,0,0,0,0,1,0,6
16,1,2015,3,394827,0,0,0,0,0,1,0,6
16,1,2015,4,394828,0,0,0,0,0,1,0,8
16,1,2015,5,394829,2,0,2,1.42857142857143,2,0.142857142857143,0,7
16,1,2015,6,394830,6,1,3,3.58333333333333,7,0,0,12
16,1,2015,7,394831,6,1,12.5,11.5,13,0,0,12
16,1,2015,8,394832,15,4,19,19.047619047619,24,0,0.0476190476190476,21
16,1,2015,9,394833,1,3,23,23.0769230769231,22,0,0.461538461538462,13
