"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
16,1,2015,10,394834,1,4,22,22.2727272727273,21,0,0.0909090909090909,11
16,1,2015,11,394835,6,6,21,21.047619047619,21,0,0,21
16,1,2015,12,394836,4,8,20,19.1428571428571,17,0,0,21
16,1,2015,13,394837,2,11,12,11.7894736842105,8,0,0,19
16,1,2015,14,394838,9,10,5.5,5.68181818181818,7,0,0,22
16,1,2015,15,394839,12,5,12,11.9583333333333,16,0,0,24
16,1,2015,16,394840,5,5,16,16.1666666666667,17,0,0,24
16,1,2015,17,394841,5,4,17.5,17.4285714285714,18,0,0,14
16,1,2015,18,394842,4,8,17,16.5,14,0,0,20
16,1,2015,19,394843,1,5,13,12.8571428571429,11,0,0,14
16,1,2015,20,394844,8,5,13,12.5,14,0,0,14
16,1,2015,21,394845,0,6,11,10.7857142857143,8,0,0,14
16,1,2015,22,394846,0,3,7,6.11111111111111,4,0,0,9
16,1,2015,23,394847,3,4,5,4.84615384615385,3,0,0,13
17,1,2015,0,394848,2,2,5,5,4,0,0,10
17,1,2015,1,394849,1,5,1.5,2.83333333333333,1,0,0,12
17,1,2015,2,394850,1,2,1,0.777777777777778,0,0.222222222222222,0,9
17,1,2015,3,394851,3,0,1.5,1.375,3,0.375,0,8
17,1,2015,4,394852,1,0,4,3.875,4,0,0,8
17,1,2015,5,394853,1,0,5,4.71428571428571,5,0,0,7
17,1,2015,6,394854,0,1,5,4.625,4,0,0,8
17,1,2015,7,394855,1,0,5,4.66666666666667,5,0,0,6
17,1,2015,8,394856,5,1,8,7.55555555555556,10,0,0,9
17,1,2015,9,394857,2,0,11.5,11.75,13,0,0,8
17,1,2015,10,394858,4,2,14,13.8,15,0,0,10
17,1,2015,11,394859,9,1,18,18.6153846153846,23,0,0,13
17,1,2015,12,394860,4,5,21,21.1538461538462,21,0,0,13
17,1,2015,13,394861,2,3,19,19.25,20,0,0,12
17,1,2015,14,394862,5,6,19,19.4705882352941,20,0,0,17
17,1,2015,15,394863,5,2,21,21.0909090909091,24,0,0.0909090909090909,11
17,1,2015,16,394864,4,5,24,23.5882352941176,23,0,0.647058823529412,17
17,1,2015,17,394865,3,2,24,23.7333333333333,24,0,0.733333333333333,15
17,1,2015,18,394866,2,2,24,23.7272727272727,24,0,0.727272727272727,11
17,1,2015,19,394867,3,11,18,18.6521739130435,15,0,0,23
17,1,2015,20,394868,5,3,15.5,15.5,16,0,0,12
17,1,2015,21,394869,4,6,15,14.7857142857143,15,0,0,14
17,1,2015,22,394870,1,2,15,15.25,14,0,0,8
17,1,2015,23,394871,1,0,15,14.8571428571429,15,0,0,7
18,1,2015,0,394872,1,3,14,13.5714285714286,13,0,0,7
18,1,2015,1,394873,1,1,12,12.125,12,0,0,8
18,1,2015,2,394874,0,0,12,12,12,0,0,6
18,1,2015,3,394875,1,0,13,12.8333333333333,13,0,0,6
18,1,2015,4,394876,0,0,13,13,13,0,0,8
18,1,2015,5,394877,0,1,13,12.5714285714286,12,0,0,7
18,1,2015,6,394878,0,1,11.5,11.5,11,0,0,8
18,1,2015,7,394879,0,0,11,11,11,0,0,6
18,1,2015,8,394880,1,0,12,11.6666666666667,12,0,0,6
18,1,2015,9,394881,2,1,13,13,14,0,0,8
18,1,2015,10,394882,5,1,14,14.8,18,0,0,10
18,1,2015,11,394883,4,2,20,19.6363636363636,20,0,0,11
18,1,2015,12,394884,4,6,20.5,20.75,18,0,0,20
18,1,2015,13,394885,3,1,18,17.7777777777778,19,0,0,9
18,1,2015,14,394886,4,3,20,19.9,22,0,0,10
18,1,2015,15,394887,2,2,22,22.5555555555556,22,0,0.222222222222222,9
18,1,2015,16,394888,3,5,21,20.5333333333333,20,0,0,15
18,1,2015,17,394889,7,5,23,22.5,22,0,0.3,20
18,1,2015,18,394890,6,3,21,21.5714285714286,24,0,0.214285714285714,14
18,1,2015,19,394891,2,7,22,21.5714285714286,19,0,0.0714285714285714,14
18,1,2015,20,394892,2,2,19,19,19,0,0,10
18,1,2015,21,394893,1,1,19,19.1428571428571,19,0,0,7
18,1,2015,22,394894,0,0,19,19,19,0,0,6
18,1,2015,23,394895,1,0,19,19.2857142857143,20,0,0,7
19,1,2015,0,394896,0,0,20,20,20,0,0,6
19,1,2015,1,394897,0,0,20,20,20,0,0,6
19,1,2015,2,394898,0,0,20,20,20,0,0,6
19,1,2015,3,394899,0,0,20,20,20,0,0,6
19,1,2015,4,394900,1,0,20,20.1428571428571,21,0,0,7
19,1,2015,5,394901,0,0,21,21,21,0,0,6
19,1,2015,6,394902,2,0,21.5,21.875,23,0,0,8
19,1,2015,7,394903,1,0,24,23.8333333333333,24,0,0.833333333333333,6
19,1,2015,8,394904,0,0,24,24,24,0,1,6
19,1,2015,9,394905,0,0,24,24,24,0,1,6
19,1,2015,10,394906,1,1,24,23.875,24,0,0.875,8
19,1,2015,11,394907,1,1,24,23.8571428571429,24,0,0.857142857142857,7
19,1,2015,12,394908,0,0,24,24,24,0,1,8
19,1,2015,13,394909,2,6,22,21.4,19,0,0,15
19,1,2015,14,394910,3,3,18,18.0714285714286,19,0,0,14
19,1,2015,15,394911,6,3,20,20.2857142857143,23,0,0,14
19,1,2015,16,394912,2,5,22,21.9333333333333,20,0,0.133333333333333,15
19,1,2015,17,394913,2,3,19,19.5454545454545,19,0,0,11
19,1,2015,18,394914,1,6,17,16.8571428571429,14,0,0,14
19,1,2015,19,394915,1,5,11,11.3571428571429,10,0,0,14
19,1,2015,20,394916,2,3,9,8.8,8,0,0,10
19,1,2015,21,394917,1,2,7,7.1,7,0,0,10
19,1,2015,22,394918,1,2,7,6.57142857142857,6,0,0,7
19,1,2015,23,394919,0,0,6,6,6,0,0,6
20,1,2015,0,394920,0,0,6,6,6,0,0,6
20,1,2015,1,394921,0,0,6,6,6,0,0,6
20,1,2015,2,394922,0,0,6,6,6,0,0,6
20,1,2015,3,394923,0,0,6,6,6,0,0,6
20,1,2015,4,394924,0,0,6,6,6,0,0,8
20,1,2015,5,394925,1,0,7,6.83333333333333,7,0,0,6
20,1,2015,6,394926,5,0,8.5,8.8,12,0,0,10
20,1,2015,7,394927,13,1,18,17.4666666666667,23,0,0,15
20,1,2015,8,394928,0,2,24,23.6153846153846,22,0,0.692307692307692,13
20,1,2015,9,394929,1,0,24,23.8333333333333,24,0,0.833333333333333,6
20,1,2015,10,394930,1,2,24,23.75,23,0,0.75,16
20,1,2015,11,394931,2,4,24,23.125,22,0,0.5625,16
20,1,2015,12,394932,6,5,23,22.8235294117647,24,0,0.294117647058824,17
20,1,2015,13,394933,9,19,16,16.7297297297297,14,0,0.027027027027027,37
20,1,2015,14,394934,10,6,19,18.5238095238095,19,0,0,21
20,1,2015,15,394935,9,3,23,22.6470588235294,24,0,0.470588235294118,17
20,1,2015,16,394936,3,8,23,22.5,19,0,0.35,20
20,1,2015,17,394937,5,8,17,17.4782608695652,17,0,0,23
20,1,2015,18,394938,4,13,15,14.24,8,0,0,25
20,1,2015,19,394939,3,9,6,6.4,3,0,0,15
20,1,2015,20,394940,4,5,1,1.6,1,0.133333333333333,0,15
20,1,2015,21,394941,1,1,1,0.571428571428571,1,0.428571428571429,0,7
20,1,2015,22,394942,1,1,0,0.285714285714286,1,0.714285714285714,0,7
20,1,2015,23,394943,0,0,1,1,1,0,0,6
21,1,2015,0,394944,1,2,0,0.375,0,0.625,0,8
21,1,2015,1,394945,1,0,0,0.142857142857143,1,0.857142857142857,0,7
21,1,2015,2,394946,0,0,1,1,1,0,0,6
21,1,2015,3,394947,0,0,1,1,1,0,0,6
21,1,2015,4,394948,0,0,1,1,1,0,0,7
21,1,2015,5,394949,3,0,4,3,4,0,0,7
21,1,2015,6,394950,1,1,3.5,3.5,4,0,0,10
21,1,2015,7,394951,6,0,6,6.45454545454545,10,0,0,11
21,1,2015,8,394952,8,3,14,14.1176470588235,16,0,0,17
21,1,2015,9,394953,1,5,13.5,13.5,12,0,0,16
21,1,2015,10,394954,7,3,17,17.0769230769231,18,0,0,13
21,1,2015,11,394955,5,7,16,15.5555555555556,16,0,0,18
21,1,2015,12,394956,6,10,15,15.2222222222222,12,0,0,36
21,1,2015,13,394957,3,14,5.5,5,0,0.181818181818182,0,22
21,1,2015,14,394958,7,3,2.5,2.33333333333333,4,0.0833333333333333,0,12
21,1,2015,15,394959,13,4,9,8.58333333333333,13,0,0,24
21,1,2015,16,394960,5,11,10,11.16,8,0,0,25
21,1,2015,17,394961,2,9,3.5,3.42857142857143,0,0.142857142857143,0,14
21,1,2015,18,394962,8,2,4,3.5,6,0.125,0,16
21,1,2015,19,394963,2,6,5,4.33333333333333,1,0,0,12
21,1,2015,20,394964,1,1,1,0.714285714285714,1,0.285714285714286,0,7
21,1,2015,21,394965,2,3,2,1.72727272727273,0,0.0909090909090909,0,11
21,1,2015,22,394966,3,0,0,0.888888888888889,3,0.555555555555556,0,9
21,1,2015,23,394967,1,1,3,3.42857142857143,3,0,0,7
22,1,2015,0,394968,0,3,1,1.125,0,0.5,0,8
22,1,2015,1,394969,0,0,0,0,0,1,0,6
22,1,2015,2,394970,1,0,0,0.166666666666667,1,0.833333333333333,0,6
22,1,2015,3,394971,0,1,0,0.142857142857143,0,0.857142857142857,0,7
22,1,2015,4,394972,0,0,0,0,0,1,0,6
22,1,2015,5,394973,0,0,0,0,0,1,0,6
22,1,2015,6,394974,0,0,0,0,0,1,0,6
22,1,2015,7,394975,0,0,0,0,0,1,0,6
22,1,2015,8,394976,3,2,1,0.888888888888889,1,0.444444444444444,0,9
22,1,2015,9,394977,1,0,1,1.14285714285714,2,0,0,7
22,1,2015,10,394978,4,2,3,2.89473684210526,5,0,0,19
22,1,2015,11,394979,3,5,5,4.5,3,0,0,14
22,1,2015,12,394980,2,5,1,0.818181818181818,0,0.363636363636364,0,11
22,1,2015,13,394981,3,1,2,1.55555555555556,2,0.222222222222222,0,9
22,1,2015,14,394982,7,2,7,6,7,0,0,14
22,1,2015,15,394983,4,9,5,5.25,2,0,0,20
22,1,2015,16,394984,5,2,5,4.3,5,0,0,10
22,1,2015,17,394985,5,2,9,7.9,9,0,0,10
22,1,2015,18,394986,4,5,8,7.92857142857143,8,0,0,14
22,1,2015,19,394987,3,3,10,9.58333333333333,9,0,0,12
22,1,2015,20,394988,0,5,5,5.9,4,0,0,10
22,1,2015,21,394989,1,0,4,4.14285714285714,5,0,0,7
22,1,2015,22,394990,1,2,4,3.875,4,0,0,8
22,1,2015,23,394991,0,2,3,3,2,0,0,9
23,1,2015,0,394992,0,0,2,2,2,0,0,5
23,1,2015,1,394993,1,0,2,2.375,3,0,0,8
23,1,2015,2,394994,0,0,3,3,3,0,0,6
23,1,2015,3,394995,0,0,3,3,3,0,0,6
23,1,2015,4,394996,0,0,3,3,3,0,0,7
23,1,2015,5,394997,2,0,4,4,5,0,0,8
23,1,2015,6,394998,2,0,5,5.375,7,0,0,8
23,1,2015,7,394999,8,1,10.5,10.6666666666667,14,0,0,12
23,1,2015,8,395000,10,3,15.5,15.9375,20,0,0,16
23,1,2015,9,395001,2,3,21,21,20,0,0,11
23,1,2015,10,395002,2,4,20,20.2666666666667,19,0,0,15
23,1,2015,11,395003,10,5,22,21.85,24,0,0.1,20
23,1,2015,12,395004,3,4,23,23.2666666666667,23,0,0.4,15
23,1,2015,13,395005,2,7,18,18.8461538461538,18,0,0,13
23,1,2015,14,395006,6,8,17,16.8333333333333,16,0,0,18
23,1,2015,15,395007,7,1,19.5,19.2,22,0,0,10
23,1,2015,16,395008,5,3,21,21.5384615384615,23,0,0.153846153846154,13
23,1,2015,17,395009,3,5,21,21.5294117647059,21,0,0,17
23,1,2015,18,395010,3,8,20,19.45,16,0,0,20
23,1,2015,19,395011,2,5,14,13.6666666666667,13,0,0,15
23,1,2015,20,395012,1,1,12.5,12.5,12,0,0,8
23,1,2015,21,395013,2,6,9,9.53333333333333,8,0,0,15
23,1,2015,22,395014,2,3,7,6.88888888888889,7,0,0,9
23,1,2015,23,395015,2,4,7,7,6,0,0,13
24,1,2015,0,395016,0,3,2,2.4375,2,0,0,16
24,1,2015,1,395017,0,0,2,2,2,0,0,6
24,1,2015,2,395018,0,0,2,2,2,0,0,6
24,1,2015,3,395019,2,0,4,3.42857142857143,4,0,0,7
24,1,2015,4,395020,0,1,4,3.57142857142857,3,0,0,7
24,1,2015,5,395021,2,0,5,4.57142857142857,5,0,0,7
24,1,2015,6,395022,0,0,5,5,5,0,0,6
24,1,2015,7,395023,3,0,7.5,6.875,8,0,0,8
24,1,2015,8,395024,4,0,9,9.375,12,0,0,8
24,1,2015,9,395025,2,2,12,12.2,12,0,0,10
24,1,2015,10,395026,4,1,13,13.5,16,0,0,12
24,1,2015,11,395027,6,4,17,16.9230769230769,18,0,0,13
24,1,2015,12,395028,2,9,13,14.2,12,0,0,20
24,1,2015,13,395029,7,5,14,14.2352941176471,15,0,0,17
24,1,2015,14,395030,6,4,17,16.9375,17,0,0,16
24,1,2015,15,395031,5,2,20,19.5,20,0,0,10
24,1,2015,16,395032,4,0,22.5,22.125,24,0,0.25,8
24,1,2015,17,395033,4,3,23,23.0714285714286,24,0,0.357142857142857,14
24,1,2015,18,395034,2,5,22,22.4285714285714,21,0,0.285714285714286,14
24,1,2015,19,395035,5,9,17,17.4,17,0,0,20
24,1,2015,20,395036,2,8,16,15.5882352941176,11,0,0,17
24,1,2015,21,395037,2,6,8,8.15384615384615,7,0,0,13
24,1,2015,22,395038,2,7,3,3,1,0.0833333333333333,0,12
24,1,2015,23,395039,0,0,1,1,1,0,0,7
25,1,2015,0,395040,1,0,2,1.7,2,0,0,10
25,1,2015,1,395041,1,2,1,1.18181818181818,1,0,0,11
25,1,2015,2,395042,1,1,1,1.16666666666667,1,0,0,6
25,1,2015,3,395043,0,0,1,1,1,0,0,6
25,1,2015,4,395044,0,0,1,1,1,0,0,8
25,1,2015,5,395045,1,1,2,2.42857142857143,2,0,0,7
25,1,2015,6,395046,1,1,2,2.14285714285714,2,0,0,7
25,1,2015,7,395047,1,0,2,2.33333333333333,3,0,0,6
25,1,2015,8,395048,0,0,3,3,3,0,0,6
25,1,2015,9,395049,4,1,5,5.3,7,0,0,10
25,1,2015,10,395050,6,2,10,9.64705882352941,11,0,0,17
25,1,2015,11,395051,4,4,12,12.25,12,0,0,12
25,1,2015,12,395052,3,4,12,12,11,0,0,13
25,1,2015,13,395053,2,1,11,10.7,12,0,0,10
25,1,2015,14,395054,3,4,11,10.8461538461538,11,0,0,13
25,1,2015,15,395055,2,5,9,9.35714285714286,8,0,0,14
25,1,2015,16,395056,6,5,10,10.3076923076923,9,0,0,13
25,1,2015,17,395057,2,2,11,10.8888888888889,10,0,0,9
25,1,2015,18,395058,1,4,7,8.09090909090909,7,0,0,11
25,1,2015,19,395059,3,5,6,5.9375,5,0,0,16
25,1,2015,20,395060,4,6,3,2.53333333333333,3,0,0,15
25,1,2015,21,395061,0,0,3,3,3,0,0,6
25,1,2015,22,395062,0,2,1,1.42857142857143,1,0,0,7
25,1,2015,23,395063,1,0,1.5,1.5,2,0,0,6
26,1,2015,0,395064,0,0,2,2,2,0,0,6
26,1,2015,1,395065,0,0,2,2,2,0,0,6
26,1,2015,2,395066,0,0,2,2,2,0,0,6
26,1,2015,3,395067,0,0,2,2,2,0,0,6
26,1,2015,4,395068,0,0,2,2,2,0,0,7
26,1,2015,5,395069,2,0,5,4.57142857142857,5,0,0,7
26,1,2015,6,395070,4,1,5,5.18181818181818,8,0,0,11
26,1,2015,7,395071,10,1,12,13,18,0,0,16
26,1,2015,8,395072,5,0,23.5,22.5,24,0,0.5,10
26,1,2015,9,395073,12,14,16,18.3529411764706,22,0,0.352941176470588,17
26,1,2015,10,395074,13,17,19,17.8181818181818,18,0,0,22
26,1,2015,11,395075,4,4,17,17,18,0,0,13
26,1,2015,12,395076,8,5,20,19.4285714285714,21,0,0,21
26,1,2015,13,395077,4,11,14,14.2727272727273,14,0,0,22
26,1,2015,14,395078,8,8,13,13.1052631578947,14,0,0,19
26,1,2015,15,395079,9,2,18,18.1875,22,0,0,16
26,1,2015,16,395080,8,11,22,21.8,20,0,0,30
26,1,2015,17,395081,3,5,19.5,19.5,18,0,0,12
26,1,2015,18,395082,8,12,18,17.7096774193548,14,0,0,31
26,1,2015,19,395083,3,13,4.5,6.15,3,0,0,20
26,1,2015,20,395084,2,5,0,0.818181818181818,0,0.545454545454545,0,11
26,1,2015,21,395085,1,1,0,0.142857142857143,0,0.857142857142857,0,7
26,1,2015,22,395086,1,1,0,0.375,0,0.625,0,8
26,1,2015,23,395087,1,1,0,0.125,0,0.875,0,8
27,1,2015,0,395088,0,0,0,0,0,1,0,6
27,1,2015,1,395089,0,0,0,0,0,1,0,8
27,1,2015,2,395090,0,0,0,0,0,1,0,6
27,1,2015,3,395091,0,0,0,0,0,1,0,6
27,1,2015,4,395092,0,0,0,0,0,1,0,7
27,1,2015,5,395093,2,0,1.5,1.375,2,0.125,0,8
27,1,2015,6,395094,4,0,3,3.25,6,0,0,8
27,1,2015,7,395095,5,3,7,7.30769230769231,8,0,0,13
27,1,2015,8,395096,11,6,11,11.04,14,0,0,25
27,1,2015,9,395097,4,2,14,14.1,16,0,0,10
27,1,2015,10,395098,8,8,16,16.3181818181818,16,0,0,22
27,1,2015,11,395099,8,3,18.5,19.25,21,0,0,16
27,1,2015,12,395100,5,6,22,21.8947368421053,21,0,0,19
27,1,2015,13,395101,3,13,17,16.7826086956522,12,0,0,23
27,1,2015,14,395102,10,5,15,14.7058823529412,17,0,0,17
27,1,2015,15,395103,11,6,18,17.9130434782609,21,0,0,23
27,1,2015,16,395104,2,5,20,20,19,0,0,14
27,1,2015,17,395105,9,7,18,18.1538461538462,20,0,0,26
27,1,2015,18,395106,6,18,12.5,13.6470588235294,9,0,0,34
27,1,2015,19,395107,6,8,6,6.29411764705882,8,0,0,17
27,1,2015,20,395108,5,10,5,4.8,3,0,0,20
27,1,2015,21,395109,3,5,2,2.46153846153846,1,0,0,13
27,1,2015,22,395110,0,0,0,0,0,1,0,6
27,1,2015,23,395111,0,0,0,0,0,1,0,6
28,1,2015,0,395112,0,0,0,0,0,1,0,7
28,1,2015,1,395113,0,0,0,0,0,1,0,6
28,1,2015,2,395114,1,0,1,0.714285714285714,1,0.285714285714286,0,7
28,1,2015,3,395115,0,0,1,1,1,0,0,6
28,1,2015,4,395116,0,0,1,1,1,0,0,8
28,1,2015,5,395117,2,0,2,2.14285714285714,3,0,0,7
28,1,2015,6,395118,4,1,3,3.44444444444444,6,0,0,9
28,1,2015,7,395119,9,2,10,9.66666666666667,13,0,0,12
28,1,2015,8,395120,13,4,17.5,18.4090909090909,23,0,0.0454545454545455,22
28,1,2015,9,395121,2,2,24,23.6153846153846,24,0,0.615384615384615,13
28,1,2015,10,395122,3,6,21,21.7333333333333,21,0,0.333333333333333,15
28,1,2015,11,395123,8,6,21,21,23,0,0.0476190476190476,21
28,1,2015,12,395124,6,12,21,20.7037037037037,18,0,0.148148148148148,27
28,1,2015,13,395125,4,13,9,10.5833333333333,9,0,0,24
28,1,2015,14,395126,7,7,7,7.29411764705882,8,0,0,17
28,1,2015,15,395127,12,11,9,9.03225806451613,11,0,0,31
28,1,2015,16,395128,8,4,16,16.1333333333333,16,0,0,15
28,1,2015,17,395129,11,11,22,21.0967741935484,18,0,0,31
28,1,2015,18,395130,8,14,18,17.4,13,0,0,30
28,1,2015,19,395131,2,8,9,9.5,7,0,0,16
28,1,2015,20,395132,1,8,4,3.58823529411765,0,0.176470588235294,0,17
28,1,2015,21,395133,0,0,0,0,0,1,0,6
28,1,2015,22,395134,0,1,1,0.571428571428571,0,0.428571428571429,0,7
28,1,2015,23,395135,0,0,0,0,0,1,0,6
29,1,2015,0,395136,1,0,0.5,0.5,1,0.5,0,6
29,1,2015,1,395137,0,0,1,1,1,0,0,6
29,1,2015,2,395138,0,0,1,1,1,0,0,6
29,1,2015,3,395139,0,0,1,1,1,0,0,6
29,1,2015,4,395140,0,0,1,1,1,0,0,8
29,1,2015,5,395141,1,0,2,1.75,2,0,0,8
29,1,2015,6,395142,4,1,2,2.44444444444444,5,0,0,9
29,1,2015,7,395143,9,1,8,8.63636363636364,13,0,0,11
29,1,2015,8,395144,9,1,20,19.5,22,0,0,12
29,1,2015,9,395145,2,4,22,21.3076923076923,20,0,0,13
29,1,2015,10,395146,7,3,20.5,20.8571428571429,24,0,0.214285714285714,14
29,1,2015,11,395147,1,5,22,22,20,0,0.25,12
29,1,2015,12,395148,8,12,19,19.1538461538462,17,0,0,26
29,1,2015,13,395149,5,15,6,7.84,6,0,0,25
29,1,2015,14,395150,5,5,7,7.5,7,0,0,18
29,1,2015,15,395151,10,6,7,7.26086956521739,11,0,0,23
29,1,2015,16,395152,8,6,15,14.6363636363636,14,0,0,22
29,1,2015,17,395153,4,9,9,9.45454545454546,9,0,0,22
29,1,2015,18,395154,3,12,4,3.85714285714286,0,0.142857142857143,0,21
29,1,2015,19,395155,5,5,1,1.35714285714286,1,0.142857142857143,0,14
29,1,2015,20,395156,4,4,1,1.15384615384615,1,0.153846153846154,0,13
29,1,2015,21,395157,0,0,0,0,0,1,0,6
29,1,2015,22,395158,0,0,0,0,0,1,0,6
29,1,2015,23,395159,0,0,0,0,0,1,0,6
30,1,2015,0,395160,0,0,0,0,0,1,0,6
30,1,2015,1,395161,0,0,0,0,0,1,0,6
30,1,2015,2,395162,0,0,0,0,0,1,0,6
30,1,2015,3,395163,0,0,0,0,0,1,0,6
30,1,2015,4,395164,0,0,0,0,0,1,0,7
30,1,2015,5,395165,1,0,1,0.666666666666667,1,0.333333333333333,0,6
30,1,2015,6,395166,1,1,1,1.42857142857143,2,0,0,7
30,1,2015,7,395167,2,0,4,4.125,5,0,0,8
30,1,2015,8,395168,13,0,12,12.2,19,0,0,15
30,1,2015,9,395169,4,2,20,20.3333333333333,22,0,0,15
30,1,2015,10,395170,4,3,22,21.9,23,0,0,10
30,1,2015,11,395171,1,5,22,21.7692307692308,19,0,0.153846153846154,13
30,1,2015,12,395172,1,2,18,18.3333333333333,18,0,0,9
30,1,2015,13,395173,1,9,13,13.3888888888889,10,0,0,18
30,1,2015,14,395174,2,8,5,5.93333333333333,3,0,0,15
30,1,2015,15,395175,4,3,3,3.36363636363636,4,0,0,11
30,1,2015,16,395176,4,8,4,3.52941176470588,0,0.0588235294117647,0,17
30,1,2015,17,395177,5,3,1,0.928571428571429,2,0.285714285714286,0,14
30,1,2015,18,395178,5,7,1,0.909090909090909,0,0.318181818181818,0,22
30,1,2015,19,395179,1,2,1,0.545454545454545,0,0.454545454545455,0,11
30,1,2015,20,395180,3,3,0,0.4,0,0.6,0,10
30,1,2015,21,395181,2,0,1,1.125,2,0.125,0,8
30,1,2015,22,395182,3,4,1,1.35714285714286,1,0.0714285714285714,0,14
30,1,2015,23,395183,0,1,0.5,0.5,0,0.5,0,8
31,1,2015,0,395184,2,2,0,0.25,0,0.75,0,8
31,1,2015,1,395185,1,1,1,0.625,0,0.375,0,8
31,1,2015,2,395186,0,0,0,0,0,1,0,6
31,1,2015,3,395187,1,0,1,0.857142857142857,1,0.142857142857143,0,7
31,1,2015,4,395188,0,0,1,1,1,0,0,7
31,1,2015,5,395189,0,0,1,1,1,0,0,6
31,1,2015,6,395190,0,0,1,1,1,0,0,6
31,1,2015,7,395191,0,0,1,1,1,0,0,6
31,1,2015,8,395192,1,1,2,2.33333333333333,2,0,0,9
31,1,2015,9,395193,5,1,4,4.375,6,0,0,8
31,1,2015,10,395194,3,3,8.5,8.5,7,0,0,14
31,1,2015,11,395195,2,5,6,5.57142857142857,4,0,0,14
31,1,2015,12,395196,2,4,3.5,3.5,2,0,0,10
31,1,2015,13,395197,3,1,2,2.25,4,0,0,8
31,1,2015,14,395198,6,2,5.5,5.8,8,0,0,10
31,1,2015,15,395199,6,1,9,8.8,12,0,0,10
31,1,2015,16,395200,4,9,10,9.43478260869565,7,0,0,23
31,1,2015,17,395201,6,4,8,7.64285714285714,9,0,0,14
31,1,2015,18,395202,8,4,10,10.2222222222222,13,0,0,18
31,1,2015,19,395203,6,5,13,12.8823529411765,14,0,0,17
31,1,2015,20,395204,1,4,13,12.5454545454545,11,0,0,11
31,1,2015,21,395205,0,9,5,6.4375,3,0,0,16
31,1,2015,22,395206,3,0,6,5,6,0,0,7
31,1,2015,23,395207,0,1,6,5.625,5,0,0,8
1,2,2015,0,395208,2,4,3,2.8,3,0,0,10
1,2,2015,1,395209,0,1,2,2.28571428571429,2,0,0,7
1,2,2015,2,395210,0,1,2.5,2.5,2,0,0,8
1,2,2015,3,395211,2,0,4,3.71428571428571,4,0,0,7
1,2,2015,4,395212,0,0,4,4,4,0,0,8
1,2,2015,5,395213,2,0,4,4.57142857142857,6,0,0,7
1,2,2015,6,395214,0,0,6,6,6,0,0,6
1,2,2015,7,395215,0,0,6,6,6,0,0,6
1,2,2015,8,395216,1,0,7,6.85714285714286,7,0,0,7
1,2,2015,9,395217,4,0,8,8.66666666666667,11,0,0,9
1,2,2015,10,395218,3,3,12,11.8181818181818,11,0,0,11
1,2,2015,11,395219,4,3,12,11.8181818181818,12,0,0,11
1,2,2015,12,395220,4,3,12,12.2222222222222,13,0,0,9
1,2,2015,13,395221,6,2,15,14.8181818181818,17,0,0,11
1,2,2015,14,395222,2,8,13,13,11,0,0,21
1,2,2015,15,395223,6,0,13,13.3333333333333,17,0,0,9
1,2,2015,16,395224,5,5,17,16.5,17,0,0,16
1,2,2015,17,395225,6,6,19.5,19.1875,17,0,0,16
