"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
1,2,2015,18,395226,1,1,17,16.625,17,0,0,8
1,2,2015,19,395227,0,3,15,14.8888888888889,14,0,0,9
1,2,2015,20,395228,2,4,12,11.7272727272727,12,0,0,11
1,2,2015,21,395229,0,2,12,11.25,10,0,0,8
1,2,2015,22,395230,1,2,11,10.4444444444444,9,0,0,9
1,2,2015,23,395231,1,2,10,9.875,9,0,0,8
2,2,2015,0,395232,0,6,6,6,3,0,0,10
2,2,2015,1,395233,0,0,3,3,3,0,0,6
2,2,2015,2,395234,0,0,3,3,3,0,0,6
2,2,2015,3,395235,1,0,4,3.83333333333333,4,0,0,6
2,2,2015,4,395236,0,0,4,4,4,0,0,7
2,2,2015,5,395237,1,0,5,5.16666666666667,6,0,0,6
2,2,2015,6,395238,2,2,6,5.77777777777778,6,0,0,9
2,2,2015,7,395239,6,2,8,7.71428571428571,10,0,0,14
2,2,2015,8,395240,14,1,15,16.047619047619,23,0,0,21
2,2,2015,9,395241,0,0,24,24,24,0,1,6
2,2,2015,10,395242,1,1,24,23.8181818181818,24,0,0.818181818181818,11
2,2,2015,11,395243,6,6,23,23.3529411764706,24,0,0.470588235294118,17
2,2,2015,12,395244,5,6,23,22.7222222222222,23,0,0.166666666666667,18
2,2,2015,13,395245,4,17,16,15.6153846153846,10,0,0,26
2,2,2015,14,395246,7,7,11,10.7058823529412,10,0,0,17
2,2,2015,15,395247,8,7,13,12.6923076923077,12,0,0,26
2,2,2015,16,395248,6,6,12,11.5294117647059,11,0,0,17
2,2,2015,17,395249,2,10,9,9,4,0,0,21
2,2,2015,18,395250,2,4,1,1.54545454545455,2,0.272727272727273,0,11
2,2,2015,19,395251,5,4,3,2.66666666666667,2,0.0666666666666667,0,15
2,2,2015,20,395252,1,4,1,1.27272727272727,0,0.363636363636364,0,11
2,2,2015,21,395253,0,0,0,0,0,1,0,6
2,2,2015,22,395254,1,1,0,0.25,0,0.75,0,8
2,2,2015,23,395255,0,0,0,0,0,1,0,6
3,2,2015,0,395256,0,0,0,0,0,1,0,6
3,2,2015,1,395257,0,0,0,0,0,1,0,6
3,2,2015,2,395258,0,0,0,0,0,1,0,6
3,2,2015,3,395259,0,0,0,0,0,1,0,6
3,2,2015,4,395260,0,0,0,0,0,1,0,7
3,2,2015,5,395261,1,1,1.5,1.5,1,0,0,10
3,2,2015,6,395262,2,2,0,0.444444444444444,1,0.555555555555556,0,9
3,2,2015,7,395263,9,2,5,5.35714285714286,8,0,0,14
3,2,2015,8,395264,11,1,13.5,13.6,19,0,0,20
3,2,2015,9,395265,7,3,22,22,24,0,0.266666666666667,15
3,2,2015,10,395266,1,3,23.5,23.3571428571429,22,0,0.5,14
3,2,2015,11,395267,2,9,18,17.9444444444444,15,0,0,18
3,2,2015,12,395268,4,8,12,12.5454545454545,11,0,0,22
3,2,2015,13,395269,1,11,6,5.59090909090909,0,0.0909090909090909,0,22
3,2,2015,14,395270,6,4,4,4,4,0,0,14
3,2,2015,15,395271,12,8,5,4.66666666666667,8,0,0,24
3,2,2015,16,395272,8,5,12,11.4210526315789,10,0,0,19
3,2,2015,17,395273,8,9,12,12.2631578947368,10,0,0,19
3,2,2015,18,395274,3,7,6,6.23529411764706,6,0,0,17
3,2,2015,19,395275,6,8,5,5.33333333333333,5,0,0,18
3,2,2015,20,395276,4,8,2,1.85,0,0.2,0,20
3,2,2015,21,395277,3,2,1,0.545454545454545,1,0.454545454545455,0,11
3,2,2015,22,395278,0,1,0,0.375,0,0.625,0,8
3,2,2015,23,395279,0,0,0,0,0,1,0,6
4,2,2015,0,395280,1,0,1,0.857142857142857,1,0.142857142857143,0,7
4,2,2015,1,395281,0,0,1,1,1,0,0,6
4,2,2015,2,395282,0,0,1,1,1,0,0,6
4,2,2015,3,395283,1,0,1,1.28571428571429,2,0,0,7
4,2,2015,4,395284,0,0,2,2,2,0,0,7
4,2,2015,5,395285,2,0,3.5,3.33333333333333,4,0,0,6
4,2,2015,6,395286,3,0,5.5,5.5,7,0,0,8
4,2,2015,7,395287,14,4,8,8.16666666666667,13,0,0,18
4,2,2015,8,395288,10,6,17,16.695652173913,18,0,0,23
4,2,2015,9,395289,6,0,22,21.2222222222222,24,0,0.111111111111111,9
4,2,2015,10,395290,2,2,23,23.1818181818182,24,0,0.363636363636364,11
4,2,2015,11,395291,2,2,23,23.2,24,0,0.4,10
4,2,2015,12,395292,5,6,23,22.5625,22,0,0.25,16
4,2,2015,13,395293,3,14,12,13.4615384615385,10,0,0,26
4,2,2015,14,395294,8,3,14.5,14.2857142857143,15,0,0,14
4,2,2015,15,395295,8,4,15,15.7142857142857,19,0,0,14
4,2,2015,16,395296,6,3,20.5,20.4166666666667,22,0,0,12
4,2,2015,17,395297,8,7,19,18.7619047619048,22,0,0,21
4,2,2015,18,395298,8,8,22,21.6190476190476,22,0,0.0476190476190476,21
4,2,2015,19,395299,1,3,22,21.8333333333333,21,0,0,12
4,2,2015,20,395300,1,7,17,17.4166666666667,15,0,0,12
4,2,2015,21,395301,5,7,13,12.8333333333333,13,0,0,18
4,2,2015,22,395302,0,2,12,12.1111111111111,11,0,0,9
4,2,2015,23,395303,0,1,11,10.8333333333333,10,0,0,6
5,2,2015,0,395304,0,0,10,10,10,0,0,6
5,2,2015,1,395305,0,0,10,10,10,0,0,6
5,2,2015,2,395306,0,0,10,10,10,0,0,6
5,2,2015,3,395307,0,0,10,10,10,0,0,6
5,2,2015,4,395308,0,0,10,10,10,0,0,7
5,2,2015,5,395309,2,1,11,10.625,11,0,0,8
5,2,2015,6,395310,1,1,12,11.8181818181818,12,0,0,11
5,2,2015,7,395311,6,1,15,15.25,17,0,0,8
5,2,2015,8,395312,7,2,20,20.4615384615385,23,0,0.0769230769230769,13
5,2,2015,9,395313,0,1,24,23.8333333333333,23,0,0.833333333333333,12
5,2,2015,10,395314,2,4,23,23.1538461538462,22,0,0.384615384615385,13
5,2,2015,11,395315,4,3,22,22.0833333333333,23,0,0,12
5,2,2015,12,395316,7,9,20,20.6842105263158,21,0,0,19
5,2,2015,13,395317,2,11,15,15.9130434782609,12,0,0,23
5,2,2015,14,395318,3,5,10,10.1428571428571,10,0,0,14
5,2,2015,15,395319,10,5,11,11.4761904761905,15,0,0,21
5,2,2015,16,395320,8,5,17,16.6,18,0,0,20
5,2,2015,17,395321,9,5,19,18.9583333333333,22,0,0,24
5,2,2015,18,395322,2,8,19,19.1666666666667,16,0,0,18
5,2,2015,19,395323,1,9,12,12.4705882352941,9,0,0,17
5,2,2015,20,395324,1,3,9,8.88888888888889,7,0,0,9
5,2,2015,21,395325,0,2,6,6.28571428571429,5,0,0,7
5,2,2015,22,395326,0,1,4,4.375,4,0,0,8
5,2,2015,23,395327,1,1,2,2.375,3,0,0,8
6,2,2015,0,395328,0,1,2,2.16666666666667,2,0,0,6
6,2,2015,1,395329,0,0,2,2,2,0,0,6
6,2,2015,2,395330,0,0,2,2,2,0,0,6
6,2,2015,3,395331,0,0,2,2,2,0,0,6
6,2,2015,4,395332,0,0,2,2,2,0,0,7
6,2,2015,5,395333,3,0,4,3.71428571428571,5,0,0,7
6,2,2015,6,395334,1,1,4,4.28571428571429,5,0,0,7
6,2,2015,7,395335,8,4,9,8.92307692307692,10,0,0,13
6,2,2015,8,395336,36,27,16.5,14.8333333333333,22,0.0416666666666667,0,24
6,2,2015,9,395337,1,0,23,22.8571428571429,23,0,0,7
6,2,2015,10,395338,2,2,23,22.5454545454545,23,0,0,11
6,2,2015,11,395339,1,1,23,22.9,23,0,0,10
6,2,2015,12,395340,2,7,21,20.4736842105263,17,0,0,19
6,2,2015,13,395341,4,6,16,15.5333333333333,14,0,0,15
6,2,2015,14,395342,4,13,10,9.80952380952381,5,0,0,21
6,2,2015,15,395343,5,4,6,5.78571428571429,6,0,0,14
6,2,2015,16,395344,8,1,9.5,9.33333333333333,13,0,0,12
6,2,2015,17,395345,4,5,15,14.9411764705882,13,0,0,17
6,2,2015,18,395346,2,8,9,9.5,7,0,0,16
6,2,2015,19,395347,10,7,10,8.91304347826087,10,0,0,23
6,2,2015,20,395348,0,0,10,10,10,0,0,6
6,2,2015,21,395349,4,1,11,10.9090909090909,13,0,0,11
6,2,2015,22,395350,1,2,13,13,12,0,0,9
6,2,2015,23,395351,1,5,10.5,10.25,8,0,0,12
7,2,2015,0,395352,0,4,6,6.4,4,0,0,10
7,2,2015,1,395353,0,1,3,3.14285714285714,3,0,0,7
7,2,2015,2,395354,0,1,3,2.625,2,0,0,8
7,2,2015,3,395355,0,0,2,2,2,0,0,6
7,2,2015,4,395356,0,0,2,2,2,0,0,7
7,2,2015,5,395357,0,0,2,2,2,0,0,6
7,2,2015,6,395358,0,0,3,3,3,0,0,6
7,2,2015,7,395359,0,2,3,2.42857142857143,1,0,0,7
7,2,2015,8,395360,3,1,1,1.22222222222222,3,0.333333333333333,0,9
7,2,2015,9,395361,6,3,5,5.2,6,0,0,15
7,2,2015,10,395362,2,2,7,7.1,7,0,0,10
7,2,2015,11,395363,2,1,7,7.125,8,0,0,8
7,2,2015,12,395364,2,2,9,8.63636363636364,8,0,0,11
7,2,2015,13,395365,2,3,9,9.36363636363636,8,0,0,11
7,2,2015,14,395366,2,4,7,7.22222222222222,6,0,0,9
7,2,2015,15,395367,3,1,7,7.3,9,0,0,10
7,2,2015,16,395368,3,1,11,10.75,12,0,0,8
7,2,2015,17,395369,3,1,13,13.25,14,0,0,8
7,2,2015,18,395370,6,0,17,16.4545454545455,20,0,0,11
7,2,2015,19,395371,5,8,17,16.875,16,0,0,16
7,2,2015,20,395372,6,3,21,20.6923076923077,21,0,0,13
7,2,2015,21,395373,0,2,19.5,19.625,19,0,0,8
7,2,2015,22,395374,0,3,17,17.1,16,0,0,10
7,2,2015,23,395375,0,1,16,15.8,15,0,0,10
8,2,2015,0,395376,0,3,13,12.8888888888889,12,0,0,9
8,2,2015,1,395377,0,1,11,11.2857142857143,11,0,0,7
8,2,2015,2,395378,1,0,11,11.4285714285714,12,0,0,7
8,2,2015,3,395379,1,0,13,12.8333333333333,13,0,0,6
8,2,2015,4,395380,0,0,13,13,13,0,0,8
8,2,2015,5,395381,1,0,13.5,13.5,14,0,0,6
8,2,2015,6,395382,0,0,14,14,14,0,0,6
8,2,2015,7,395383,2,2,14,13.7,14,0,0,10
8,2,2015,8,395384,2,1,14,14.4285714285714,15,0,0,7
8,2,2015,9,395385,4,2,15,15.3636363636364,17,0,0,11
8,2,2015,10,395386,2,3,15,15.25,16,0,0,12
8,2,2015,11,395387,5,1,15,15.4166666666667,19,0,0,12
8,2,2015,12,395388,4,3,23,22.2727272727273,21,0,0,11
8,2,2015,13,395389,2,2,20.5,20.25,21,0,0,8
8,2,2015,14,395390,2,1,21,20.8,22,0,0,10
8,2,2015,15,395391,3,2,21,21.5,23,0,0,12
8,2,2015,16,395392,4,5,22,21.3571428571429,22,0,0,14
8,2,2015,17,395393,3,2,22,22.2857142857143,23,0,0,14
8,2,2015,18,395394,1,1,23,22.9,23,0,0,10
8,2,2015,19,395395,2,5,22,21.5714285714286,19,0,0,14
8,2,2015,20,395396,0,2,18,17.875,17,0,0,8
8,2,2015,21,395397,0,5,14,14.375,12,0,0,8
8,2,2015,22,395398,0,2,10,10.5555555555556,10,0,0,9
8,2,2015,23,395399,0,0,10,10,10,0,0,6
9,2,2015,0,395400,0,0,10,10,10,0,0,6
9,2,2015,1,395401,0,0,10,10,10,0,0,5
9,2,2015,2,395402,0,0,10,10,10,0,0,6
9,2,2015,3,395403,0,0,10,10,10,0,0,6
9,2,2015,4,395404,0,0,10,10,10,0,0,9
9,2,2015,5,395405,1,0,11,10.6666666666667,11,0,0,6
9,2,2015,6,395406,1,2,11,10.5555555555556,10,0,0,9
9,2,2015,7,395407,10,1,14,14.2857142857143,19,0,0,14
9,2,2015,8,395408,4,1,23,22.5,23,0,0,12
9,2,2015,9,395409,0,1,23,22.7142857142857,22,0,0,7
9,2,2015,10,395410,3,5,20,19.8888888888889,20,0,0,18
9,2,2015,11,395411,6,5,22,22.2105263157895,22,0,0,19
9,2,2015,12,395412,2,4,23,22.2727272727273,20,0,0,11
9,2,2015,13,395413,1,12,16.5,15.85,10,0,0,20
9,2,2015,14,395414,5,4,10,9.71428571428571,10,0,0,14
9,2,2015,15,395415,10,7,10.5,10.6666666666667,13,0,0,18
9,2,2015,16,395416,9,4,13,14.2777777777778,18,0,0,18
9,2,2015,17,395417,6,9,16,16.2777777777778,15,0,0,18
9,2,2015,18,395418,8,15,11.5,11.6,8,0,0,30
9,2,2015,19,395419,7,11,5,5.20689655172414,3,0,0,29
9,2,2015,20,395420,2,4,2,1.83333333333333,1,0,0,12
9,2,2015,21,395421,2,3,0,0.642857142857143,0,0.571428571428571,0,14
9,2,2015,22,395422,1,0,1,0.857142857142857,1,0.142857142857143,0,7
9,2,2015,23,395423,1,1,1,1.125,1,0,0,8
10,2,2015,0,395424,0,1,1,0.666666666666667,0,0.333333333333333,0,6
10,2,2015,1,395425,0,0,0,0,0,1,0,6
10,2,2015,2,395426,1,0,1,0.666666666666667,1,0.333333333333333,0,6
10,2,2015,3,395427,0,0,1,1,1,0,0,6
10,2,2015,4,395428,0,0,1,1,1,0,0,8
10,2,2015,5,395429,1,1,2,1.55555555555556,1,0,0,9
10,2,2015,6,395430,4,0,2,2.33333333333333,5,0,0,9
10,2,2015,7,395431,5,1,7,6.9,9,0,0,10
10,2,2015,8,395432,9,2,15.5,14.8125,17,0,0,16
10,2,2015,9,395433,5,3,19.5,19.5,20,0,0,16
10,2,2015,10,395434,2,4,21,21.4210526315789,19,0,0,19
10,2,2015,11,395435,6,4,22,21.4,21,0,0,20
10,2,2015,12,395436,5,6,20,20.0588235294118,20,0,0,17
10,2,2015,13,395437,6,12,14,15.0833333333333,14,0,0,24
10,2,2015,14,395438,6,4,15,15.0666666666667,16,0,0,15
10,2,2015,15,395439,7,5,17,17.2666666666667,18,0,0,15
10,2,2015,16,395440,7,3,23,22,23,0,0.266666666666667,15
10,2,2015,17,395441,8,8,23,22.88,23,0,0.24,25
10,2,2015,18,395442,3,6,22,21.6875,20,0,0.125,16
10,2,2015,19,395443,3,9,18,16.8571428571429,13,0,0,21
10,2,2015,20,395444,5,9,11,11,9,0,0,19
10,2,2015,21,395445,2,8,4,4.8,3,0,0,15
10,2,2015,22,395446,1,4,2,1.63636363636364,0,0.272727272727273,0,11
10,2,2015,23,395447,2,0,1,0.857142857142857,2,0.428571428571429,0,7
11,2,2015,0,395448,0,0,2,2,2,0,0,6
11,2,2015,1,395449,0,0,2,2,2,0,0,6
11,2,2015,2,395450,0,0,2,2,2,0,0,6
11,2,2015,3,395451,0,0,2,2,2,0,0,6
11,2,2015,4,395452,0,0,2,2,2,0,0,7
11,2,2015,5,395453,2,0,3,3.14285714285714,4,0,0,7
11,2,2015,6,395454,3,1,4,3.88888888888889,6,0,0,9
11,2,2015,7,395455,6,2,10,9.66666666666667,11,0,0,12
11,2,2015,8,395456,13,3,21,19.952380952381,23,0,0.19047619047619,21
11,2,2015,9,395457,1,2,24,23.4285714285714,22,0,0.571428571428571,7
11,2,2015,10,395458,4,2,23,23.0666666666667,24,0,0.333333333333333,15
11,2,2015,11,395459,3,3,23,22.6428571428571,24,0,0.285714285714286,14
11,2,2015,12,395460,2,3,24,23.75,23,0,0.75,12
11,2,2015,13,395461,3,15,13.5,15.0333333333333,11,0,0,30
11,2,2015,14,395462,4,7,10,9.8125,8,0,0,16
11,2,2015,15,395463,11,6,10,9.55,12,0,0,20
11,2,2015,16,395464,1,4,12,12,10,0,0,13
11,2,2015,17,395465,11,8,12,11.3913043478261,13,0,0,23
11,2,2015,18,395466,4,6,11,11.3529411764706,11,0,0,17
11,2,2015,19,395467,3,8,9,8.25,5,0,0,20
11,2,2015,20,395468,2,7,4,3.46666666666667,1,0,0,15
11,2,2015,21,395469,3,1,1,1.33333333333333,3,0.111111111111111,0,9
11,2,2015,22,395470,1,4,1,1.27272727272727,0,0.363636363636364,0,11
11,2,2015,23,395471,3,2,1.5,1.4,1,0.1,0,10
12,2,2015,0,395472,1,1,1,0.857142857142857,1,0.142857142857143,0,7
12,2,2015,1,395473,0,1,0,0.428571428571429,0,0.571428571428571,0,7
12,2,2015,2,395474,1,0,0,0.285714285714286,1,0.714285714285714,0,7
12,2,2015,3,395475,0,0,1,1,1,0,0,6
12,2,2015,4,395476,0,0,1,1,1,0,0,7
12,2,2015,5,395477,0,0,1,1,1,0,0,7
12,2,2015,6,395478,4,1,1,1.66666666666667,4,0.222222222222222,0,9
12,2,2015,7,395479,11,3,10,9.375,12,0,0,16
12,2,2015,8,395480,12,1,20,19.15,24,0,0.05,20
12,2,2015,9,395481,1,3,24,23.5555555555556,22,0,0.666666666666667,9
12,2,2015,10,395482,1,1,24,23.5555555555556,23,0,0.555555555555556,9
12,2,2015,11,395483,0,1,23,23.4285714285714,23,0,0.428571428571429,7
12,2,2015,12,395484,2,2,23,22.7272727272727,23,0,0.181818181818182,11
12,2,2015,13,395485,1,5,21,21.0909090909091,19,0,0,11
12,2,2015,14,395486,5,2,20,20,22,0,0,13
12,2,2015,15,395487,2,1,24,23.75,24,0,0.75,8
12,2,2015,16,395488,1,4,23,22.6666666666667,21,0,0.25,12
12,2,2015,17,395489,2,3,21,20.8181818181818,20,0,0,11
12,2,2015,18,395490,1,1,20,20.3,20,0,0,10
12,2,2015,19,395491,3,5,21,20.4666666666667,19,0,0,15
12,2,2015,20,395492,2,2,18.5,18.4166666666667,19,0,0,12
12,2,2015,21,395493,3,2,19,19,20,0,0,8
12,2,2015,22,395494,1,1,19,19.375,20,0,0,8
12,2,2015,23,395495,1,1,20,20.2222222222222,20,0,0,9
13,2,2015,0,395496,0,0,20,20,20,0,0,6
13,2,2015,1,395497,0,1,19,19.375,19,0,0,8
13,2,2015,2,395498,0,0,19,19,19,0,0,6
13,2,2015,3,395499,0,0,19,19,19,0,0,5
13,2,2015,4,395500,0,0,19,19,19,0,0,9
13,2,2015,5,395501,1,0,20,19.5714285714286,20,0,0,7
13,2,2015,6,395502,2,1,20,20,21,0,0,10
13,2,2015,7,395503,3,1,24,23.6,24,0,0.7,10
13,2,2015,8,395504,1,1,24,23.8571428571429,24,0,0.857142857142857,7
13,2,2015,9,395505,23,26,21,18.44,21,0,0.12,25
13,2,2015,10,395506,3,3,22,21.6875,22,0,0,16
13,2,2015,11,395507,4,4,21,21,22,0,0,16
13,2,2015,12,395508,2,3,22,21.75,21,0,0,12
13,2,2015,13,395509,7,13,19.5,19.375,15,0,0,24
13,2,2015,14,395510,3,12,10,9.88,6,0,0,25
13,2,2015,15,395511,10,5,9,9.22222222222222,12,0,0,18
13,2,2015,16,395512,5,5,12,11.7647058823529,12,0,0,17
13,2,2015,17,395513,6,4,12,12.4117647058824,13,0,0,17
13,2,2015,18,395514,2,9,11,10.1764705882353,5,0,0,17
13,2,2015,19,395515,9,7,5.5,5.65384615384615,7,0,0,26
13,2,2015,20,395516,3,6,5.5,4.9375,4,0,0,16
13,2,2015,21,395517,1,3,1,1.1,1,0.3,0,10
13,2,2015,22,395518,6,6,1,0.85,1,0.4,0,20
13,2,2015,23,395519,4,5,3,2.46666666666667,1,0,0,15
14,2,2015,0,395520,1,1,0,0.111111111111111,0,0.888888888888889,0,9
14,2,2015,1,395521,1,1,0,0.111111111111111,0,0.888888888888889,0,9
14,2,2015,2,395522,0,0,0,0,0,1,0,8
14,2,2015,3,395523,4,0,2,1.875,4,0.25,0,8
14,2,2015,4,395524,2,0,4.5,4.9,6,0,0,10
14,2,2015,5,395525,0,0,6,6,6,0,0,6
14,2,2015,6,395526,0,0,6,6,6,0,0,5
14,2,2015,7,395527,0,1,6,5.71428571428571,5,0,0,7
14,2,2015,8,395528,2,0,7,6.88888888888889,8,0,0,9
14,2,2015,9,395529,5,2,11,10.7272727272727,12,0,0,11
14,2,2015,10,395530,4,1,15,14.4,15,0,0,10
14,2,2015,11,395531,6,5,16,16.1176470588235,16,0,0,17
14,2,2015,12,395532,5,6,17,17.1875,16,0,0,16
14,2,2015,13,395533,3,2,17,16.8333333333333,17,0,0,12
14,2,2015,14,395534,7,4,18,18.1176470588235,20,0,0,17
14,2,2015,15,395535,5,0,21,21.0909090909091,24,0,0.0909090909090909,11
14,2,2015,16,395536,1,2,24,23.8,23,0,0.8,10
14,2,2015,17,395537,3,3,23,22.6363636363636,22,0,0.0909090909090909,11
14,2,2015,18,395538,5,4,22,21.9166666666667,23,0,0.0833333333333333,12
14,2,2015,19,395539,8,7,22,22.4,24,0,0.25,20
14,2,2015,20,395540,4,7,23,22.75,21,0,0.1875,16
14,2,2015,21,395541,1,4,20,20.1428571428571,18,0,0,14
14,2,2015,22,395542,1,0,18,18.1666666666667,19,0,0,6
14,2,2015,23,395543,4,4,19,18.75,19,0,0,12
15,2,2015,0,395544,3,4,17,17.25,18,0,0,12
15,2,2015,1,395545,0,1,17.5,17.5,17,0,0,8
15,2,2015,2,395546,1,1,16,16.2222222222222,16,0,0,9
15,2,2015,3,395547,0,0,16,16,16,0,0,6
15,2,2015,4,395548,0,0,16,16,16,0,0,7
15,2,2015,5,395549,0,0,16,16,16,0,0,6
15,2,2015,6,395550,0,0,16,16,16,0,0,6
15,2,2015,7,395551,0,0,16,16,16,0,0,6
15,2,2015,8,395552,1,4,17,16.0909090909091,13,0,0,11
15,2,2015,9,395553,5,0,14,14.6,18,0,0,10
15,2,2015,10,395554,3,3,17.5,17.3333333333333,18,0,0,12
15,2,2015,11,395555,4,2,19,19.2307692307692,20,0,0,13
15,2,2015,12,395556,3,5,18,18.3076923076923,18,0,0,13
15,2,2015,13,395557,4,8,17,17.0625,14,0,0,16
15,2,2015,14,395558,0,3,13,12.625,11,0,0,8
15,2,2015,15,395559,2,4,9.5,9.5,9,0,0,10
15,2,2015,16,395560,5,4,11,10.6,10,0,0,15
15,2,2015,17,395561,7,3,13,12.6666666666667,14,0,0,15
15,2,2015,18,395562,6,6,13,12.6666666666667,14,0,0,15
15,2,2015,19,395563,1,5,12,11.9090909090909,10,0,0,11
15,2,2015,20,395564,4,8,6,5.93333333333333,5,0,0,15
15,2,2015,21,395565,1,2,4,3.8,4,0,0,10
15,2,2015,22,395566,0,2,3,3,2,0,0,7
15,2,2015,23,395567,0,0,2,2,2,0,0,6
16,2,2015,0,395568,0,1,1,1.33333333333333,1,0,0,6
16,2,2015,1,395569,0,0,1,1,1,0,0,6
16,2,2015,2,395570,0,0,1,1,1,0,0,6
16,2,2015,3,395571,0,0,1,1,1,0,0,6
16,2,2015,4,395572,0,0,1,1,1,0,0,7
16,2,2015,5,395573,1,0,2,1.71428571428571,2,0,0,7
16,2,2015,6,395574,4,1,4,3.6,5,0,0,10
16,2,2015,7,395575,8,2,8,7.86666666666667,11,0,0,15
16,2,2015,8,395576,13,2,23,20.8,24,0,0.4,25
16,2,2015,9,395577,3,2,24,23.7692307692308,24,0,0.769230769230769,13
16,2,2015,10,395578,4,4,24,23.6315789473684,24,0,0.684210526315789,19
16,2,2015,11,395579,2,2,24,23.8947368421053,24,0,0.894736842105263,19
16,2,2015,12,395580,4,6,23,23,22,0,0.315789473684211,19
16,2,2015,13,395581,10,22,10,10.9,9,0,0,40
16,2,2015,14,395582,7,4,9,10.3809523809524,12,0,0,21
16,2,2015,15,395583,5,7,11,10.85,10,0,0,20
16,2,2015,16,395584,6,6,12.5,12.4375,10,0,0,16
16,2,2015,17,395585,10,8,12,11.9615384615385,13,0,0,26
16,2,2015,18,395586,6,10,9.5,9.90909090909091,9,0,0,22
16,2,2015,19,395587,2,12,5,6,0,0.0476190476190476,0,21
16,2,2015,20,395588,2,2,0,0.714285714285714,0,0.571428571428571,0,7
16,2,2015,21,395589,1,0,0,0.142857142857143,1,0.857142857142857,0,7
16,2,2015,22,395590,0,1,0,0.285714285714286,0,0.714285714285714,0,7
16,2,2015,23,395591,1,1,0,0.125,0,0.875,0,8
17,2,2015,0,395592,0,0,0,0,0,1,0,6
17,2,2015,1,395593,0,0,0,0,0,1,0,6
17,2,2015,2,395594,0,0,0,0,0,1,0,6
17,2,2015,3,395595,0,0,0,0,0,1,0,6
17,2,2015,4,395596,0,0,0,0,0,1,0,9
17,2,2015,5,395597,0,0,0,0,0,1,0,6
17,2,2015,6,395598,3,1,1,1.11111111111111,2,0.111111111111111,0,9
17,2,2015,7,395599,7,2,6,5.69230769230769,8,0,0,13
17,2,2015,8,395600,9,1,12,12.0769230769231,16,0,0,13
17,2,2015,9,395601,8,0,19,19.6153846153846,24,0,0.153846153846154,13
17,2,2015,10,395602,3,4,23,23.3636363636364,23,0,0.454545454545455,11
17,2,2015,11,395603,2,2,23.5,23.5,23,0,0.5,8
17,2,2015,12,395604,4,12,22,20.6,16,0,0.04,25
17,2,2015,13,395605,2,6,13.5,13.5,12,0,0,18
17,2,2015,14,395606,4,3,13,12.5454545454545,13,0,0,11
17,2,2015,15,395607,5,7,15,14.8421052631579,12,0,0,19
17,2,2015,16,395608,3,6,11,11.375,9,0,0,16
17,2,2015,17,395609,7,7,10,9.65217391304348,10,0,0,23
17,2,2015,18,395610,2,4,10,10.0769230769231,9,0,0,13
17,2,2015,19,395611,1,11,4,4.72222222222222,0,0.111111111111111,0,18
17,2,2015,20,395612,2,1,0.5,0.625,1,0.5,0,8
17,2,2015,21,395613,1,1,0,0.333333333333333,1,0.666666666666667,0,9
