"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
17,2,2015,22,395614,0,2,0,0.571428571428571,0,0.714285714285714,0,7
17,2,2015,23,395615,2,0,0,0.857142857142857,2,0.571428571428571,0,7
18,2,2015,0,395616,0,0,2,2,2,0,0,6
18,2,2015,1,395617,1,0,3,2.66666666666667,3,0,0,6
18,2,2015,2,395618,0,0,3,3,3,0,0,6
18,2,2015,3,395619,0,0,3,3,3,0,0,6
18,2,2015,4,395620,0,0,3,3,3,0,0,8
18,2,2015,5,395621,1,0,4,3.83333333333333,4,0,0,6
18,2,2015,6,395622,3,1,5,4.81818181818182,6,0,0,11
18,2,2015,7,395623,7,1,10,9.72727272727273,12,0,0,11
18,2,2015,8,395624,24,12,16,14.2173913043478,21,0,0,23
18,2,2015,9,395625,4,1,22,22.1111111111111,24,0,0.222222222222222,9
18,2,2015,10,395626,5,5,23,23.2,24,0,0.4,15
18,2,2015,11,395627,0,1,24,23.9090909090909,23,0,0.909090909090909,11
18,2,2015,12,395628,5,15,18.5,18.9615384615385,14,0,0.115384615384615,26
18,2,2015,13,395629,6,12,8,8.73333333333333,8,0,0,30
18,2,2015,14,395630,11,11,8,8.42307692307692,7,0,0,26
18,2,2015,15,395631,11,10,10,9.76923076923077,9,0,0,26
18,2,2015,16,395632,4,6,9,9.125,7,0,0,16
18,2,2015,17,395633,7,8,6,5.85714285714286,6,0,0,21
18,2,2015,18,395634,7,4,8,8,8,0,0,18
18,2,2015,19,395635,4,11,2,2.66666666666667,0,0.0952380952380952,0,21
18,2,2015,20,395636,7,6,1,0.947368421052632,1,0.315789473684211,0,19
18,2,2015,21,395637,0,1,0,0.142857142857143,0,0.857142857142857,0,7
18,2,2015,22,395638,0,1,0,0.142857142857143,0,0.857142857142857,0,7
18,2,2015,23,395639,1,1,0,0.142857142857143,0,0.857142857142857,0,7
19,2,2015,0,395640,1,0,1,0.833333333333333,1,0.166666666666667,0,6
19,2,2015,1,395641,4,0,3,3.4,5,0,0,10
19,2,2015,2,395642,0,0,5,5,5,0,0,6
19,2,2015,3,395643,0,0,5,5,5,0,0,6
19,2,2015,4,395644,0,0,5,5,5,0,0,8
19,2,2015,5,395645,2,1,5,5.44444444444444,6,0,0,9
19,2,2015,6,395646,3,2,6,6,7,0,0,9
19,2,2015,7,395647,4,0,9,9,11,0,0,8
19,2,2015,8,395648,2,0,12,12,13,0,0,3
20,2,2015,3,395667,0,0,0,0,0,1,0,5
20,2,2015,4,395668,2,0,1,0.857142857142857,2,0.285714285714286,0,7
20,2,2015,5,395669,1,0,3,2.57142857142857,3,0,0,7
20,2,2015,6,395670,4,2,3,3.08333333333333,5,0,0,12
20,2,2015,7,395671,6,1,9,8.66666666666667,11,0,0,12
20,2,2015,8,395672,12,0,18,18.3846153846154,24,0,0.230769230769231,13
20,2,2015,9,395673,3,7,23,22.5,20,0,0.277777777777778,18
20,2,2015,10,395674,4,1,22,21.8333333333333,23,0,0,12
20,2,2015,11,395675,4,3,23.5,23.5,24,0,0.5,14
20,2,2015,12,395676,5,14,19,18.5555555555556,15,0,0.037037037037037,27
20,2,2015,13,395677,3,13,7.5,8.04545454545454,3,0,0,22
20,2,2015,14,395678,6,9,1,0.894736842105263,0,0.315789473684211,0,19
20,2,2015,15,395679,9,4,5,3.875,5,0.1875,0,16
20,2,2015,16,395680,4,6,6,5.8,5,0,0,15
20,2,2015,17,395681,6,3,5,5.53333333333333,8,0,0,15
20,2,2015,18,395682,8,5,11,10.9375,12,0,0,16
20,2,2015,19,395683,2,10,5.5,6.35,3,0,0,20
20,2,2015,20,395684,6,6,4,4.52941176470588,4,0,0,17
20,2,2015,21,395685,3,6,1,1.5,1,0.285714285714286,0,14
20,2,2015,22,395686,1,2,0,0.444444444444444,0,0.555555555555556,0,9
20,2,2015,23,395687,1,1,1,0.714285714285714,0,0.285714285714286,0,7
21,2,2015,0,395688,0,0,0,0,0,1,0,7
21,2,2015,1,395689,1,0,0,0.333333333333333,1,0.666666666666667,0,6
21,2,2015,2,395690,0,0,1,1,1,0,0,6
21,2,2015,3,395691,0,1,0,0.285714285714286,0,0.714285714285714,0,7
21,2,2015,4,395692,0,0,0,0,0,1,0,8
21,2,2015,5,395693,1,1,0,0.142857142857143,0,0.857142857142857,0,7
21,2,2015,6,395694,1,0,0,0.166666666666667,1,0.833333333333333,0,6
21,2,2015,7,395695,2,0,2,1.85714285714286,3,0,0,7
21,2,2015,8,395696,2,3,4,3.4,2,0,0,10
21,2,2015,9,395697,4,1,4,4.66666666666667,6,0,0,9
21,2,2015,10,395698,2,2,7,7,7,0,0,11
21,2,2015,11,395699,3,3,6.5,6.42857142857143,6,0,0,14
21,2,2015,12,395700,7,5,7,7.38095238095238,8,0,0,21
21,2,2015,13,395701,1,5,5.5,5.41666666666667,3,0,0,12
21,2,2015,14,395702,10,1,7,7.2,12,0,0,15
21,2,2015,15,395703,3,4,11,11.3636363636364,11,0,0,11
21,2,2015,16,395704,3,5,10,9.53333333333333,8,0,0,15
21,2,2015,17,395705,3,3,6,6.30769230769231,8,0,0,13
21,2,2015,18,395706,16,4,15,14.5263157894737,20,0,0,19
21,2,2015,19,395707,5,5,21,20.8666666666667,20,0,0,15
21,2,2015,20,395708,0,5,18,17.9090909090909,15,0,0,11
21,2,2015,21,395709,1,2,14,14.1111111111111,14,0,0,9
21,2,2015,22,395710,0,1,13,13.1428571428571,13,0,0,7
21,2,2015,23,395711,3,2,14,14.3333333333333,14,0,0,9
22,2,2015,0,395712,0,4,11.5,12.2,10,0,0,10
22,2,2015,1,395713,0,0,10,10,10,0,0,6
22,2,2015,2,395714,0,2,9,8.875,8,0,0,8
22,2,2015,3,395715,1,1,8,8.375,8,0,0,8
22,2,2015,4,395716,0,1,7,7.125,7,0,0,8
22,2,2015,5,395717,1,0,7.5,7.5,8,0,0,6
22,2,2015,6,395718,1,0,9,8.83333333333333,9,0,0,6
22,2,2015,7,395719,4,0,10,10.375,13,0,0,8
22,2,2015,8,395720,2,3,11,11.4444444444444,12,0,0,9
22,2,2015,9,395721,2,1,12,11.875,13,0,0,8
22,2,2015,10,395722,6,0,14,14.7777777777778,19,0,0,9
22,2,2015,11,395723,5,3,21,20.8181818181818,22,0,0,11
22,2,2015,12,395724,2,1,24,23.8666666666667,24,0,0.866666666666667,15
22,2,2015,13,395725,0,7,20.5,20.0714285714286,17,0,0.0714285714285714,14
22,2,2015,14,395726,2,4,16,16.1818181818182,15,0,0,11
22,2,2015,15,395727,3,1,17,16.625,17,0,0,8
22,2,2015,16,395728,1,3,15,15.5555555555556,15,0,0,9
22,2,2015,17,395729,6,3,19,18.5714285714286,19,0,0,14
22,2,2015,18,395730,6,3,23,23.2,24,0,0.466666666666667,15
22,2,2015,19,395731,2,4,23,23.3636363636364,22,0,0.454545454545455,11
22,2,2015,20,395732,0,3,19.5,19.9,19,0,0,10
22,2,2015,21,395733,1,1,18.5,18.5,19,0,0,8
22,2,2015,22,395734,0,0,19,19,19,0,0,6
22,2,2015,23,395735,0,0,19,19,19,0,0,6
23,2,2015,0,395736,0,0,19,19,19,0,0,6
23,2,2015,1,395737,1,0,20,19.8333333333333,20,0,0,6
23,2,2015,2,395738,0,0,20,20,20,0,0,6
23,2,2015,3,395739,0,0,20,20,20,0,0,6
23,2,2015,4,395740,0,0,20,20,20,0,0,7
23,2,2015,5,395741,2,0,22,21.4285714285714,22,0,0,7
23,2,2015,6,395742,2,0,23,22.7142857142857,24,0,0.142857142857143,7
23,2,2015,7,395743,1,1,24,23.875,24,0,0.875,8
23,2,2015,8,395744,0,0,24,24,24,0,1,7
23,2,2015,9,395745,3,4,23,23.0833333333333,23,0,0.333333333333333,12
23,2,2015,10,395746,3,3,24,23.7692307692308,24,0,0.769230769230769,13
23,2,2015,11,395747,22,25,20,19.375,20,0,0.333333333333333,24
23,2,2015,12,395748,1,9,22,21.2,16,0,0.2,25
23,2,2015,13,395749,2,10,12,11.9473684210526,8,0,0,19
23,2,2015,14,395750,6,8,9,9.31578947368421,7,0,0,19
23,2,2015,15,395751,4,6,6,6.25,6,0,0,16
23,2,2015,16,395752,0,3,4.5,4.5,3,0,0,10
23,2,2015,17,395753,5,5,2,2.06666666666667,3,0.133333333333333,0,15
23,2,2015,18,395754,3,5,1,1.21428571428571,1,0.214285714285714,0,14
23,2,2015,19,395755,3,3,0,0.454545454545455,1,0.545454545454545,0,11
23,2,2015,20,395756,1,1,0,0.285714285714286,0,0.714285714285714,0,7
23,2,2015,21,395757,3,3,0,0.363636363636364,0,0.636363636363636,0,11
23,2,2015,22,395758,2,3,0,0.416666666666667,0,0.583333333333333,0,12
23,2,2015,23,395759,0,0,0,0,0,1,0,6
24,2,2015,0,395760,0,0,0,0,0,1,0,6
24,2,2015,1,395761,0,0,0,0,0,1,0,6
24,2,2015,2,395762,0,0,0,0,0,1,0,6
24,2,2015,3,395763,0,0,0,0,0,1,0,6
24,2,2015,4,395764,0,0,0,0,0,1,0,7
24,2,2015,5,395765,2,0,1,1,2,0.166666666666667,0,6
24,2,2015,6,395766,7,3,3,4,6,0,0,13
24,2,2015,7,395767,9,1,10.5,10.9285714285714,15,0,0,14
24,2,2015,8,395768,8,2,21,20.2,22,0,0,15
24,2,2015,9,395769,6,3,23,23.0625,24,0,0.4375,16
24,2,2015,10,395770,6,6,23,22.5,24,0,0.318181818181818,22
24,2,2015,11,395771,5,5,23,22.9166666666667,24,0,0.333333333333333,12
24,2,2015,12,395772,1,9,19,19.3157894736842,16,0,0.0526315789473684,19
24,2,2015,13,395773,8,11,13,12.8571428571429,13,0,0,21
24,2,2015,14,395774,7,6,13,13,14,0,0,17
24,2,2015,15,395775,6,8,13,13.16,11,0,0,25
24,2,2015,16,395776,4,6,11,11,9,0,0,13
24,2,2015,17,395777,7,11,9,8.72,5,0,0,25
24,2,2015,18,395778,3,9,5,4.15,0,0.05,0,20
24,2,2015,19,395779,3,3,1,1.09090909090909,0,0.363636363636364,0,11
24,2,2015,20,395780,3,2,0,0.333333333333333,1,0.666666666666667,0,9
24,2,2015,21,395781,3,1,1,1,3,0.333333333333333,0,9
24,2,2015,22,395782,0,3,2,1.85714285714286,0,0.142857142857143,0,7
24,2,2015,23,395783,0,1,0,0.142857142857143,0,0.857142857142857,0,7
25,2,2015,0,395784,0,0,0,0,0,1,0,6
25,2,2015,1,395785,0,0,0,0,0,1,0,6
25,2,2015,2,395786,0,0,0,0,0,1,0,6
25,2,2015,3,395787,0,0,0,0,0,1,0,6
25,2,2015,4,395788,0,0,0,0,0,1,0,8
25,2,2015,5,395789,0,0,0,0,0,1,0,6
25,2,2015,6,395790,5,0,1.5,1.9,5,0.3,0,10
25,2,2015,7,395791,6,2,8,7.45454545454545,9,0,0,11
25,2,2015,8,395792,13,2,18.5,16.6666666666667,20,0,0,18
25,2,2015,9,395793,2,2,20,19.625,20,0,0,8
25,2,2015,10,395794,4,9,18,17.8695652173913,15,0,0,23
25,2,2015,11,395795,5,3,18.5,18,17,0,0,14
25,2,2015,12,395796,7,6,17,17.0952380952381,18,0,0,21
25,2,2015,13,395797,9,12,17,16.71875,16,0,0,32
25,2,2015,14,395798,5,7,18,17.5555555555556,16,0,0,18
25,2,2015,15,395799,9,3,18,17.8125,21,0,0,16
25,2,2015,16,395800,2,10,16.5,16.5454545454545,13,0,0,22
25,2,2015,17,395801,7,9,13,12.6363636363636,11,0,0,22
25,2,2015,18,395802,6,7,9,9.04347826086956,10,0,0,23
25,2,2015,19,395803,5,14,6,5.55555555555556,0,0.0740740740740741,0,27
25,2,2015,20,395804,0,0,0,0,0,1,0,6
25,2,2015,21,395805,2,2,1,0.9,1,0.3,0,10
25,2,2015,22,395806,1,2,0,0.375,0,0.625,0,8
25,2,2015,23,395807,1,0,0.5,0.5,1,0.5,0,6
26,2,2015,0,395808,0,1,0,0.142857142857143,0,0.857142857142857,0,7
26,2,2015,1,395809,0,0,0,0,0,1,0,5
26,2,2015,2,395810,0,0,0,0,0,1,0,6
26,2,2015,3,395811,0,0,0,0,0,1,0,6
26,2,2015,4,395812,0,0,0,0,0,1,0,10
26,2,2015,5,395813,1,1,1,0.75,0,0.25,0,8
26,2,2015,6,395814,5,1,2,1.9,4,0.1,0,10
26,2,2015,7,395815,9,1,6,7.4,12,0,0,15
26,2,2015,8,395816,10,3,16,16.1176470588235,20,0,0,17
26,2,2015,9,395817,5,7,20,20.4,18,0,0,15
26,2,2015,10,395818,3,4,19.5,19.6428571428571,18,0,0,14
26,2,2015,11,395819,5,4,17,16.9285714285714,18,0,0,14
26,2,2015,12,395820,4,5,17,16.9166666666667,17,0,0,12
26,2,2015,13,395821,4,14,11,11.5483870967742,7,0,0,31
26,2,2015,14,395822,5,7,4,4.44444444444444,5,0,0,18
26,2,2015,15,395823,6,8,2.5,2.5,4,0.15,0,20
26,2,2015,16,395824,8,6,7,6.875,6,0,0,16
26,2,2015,17,395825,4,9,5,3.94736842105263,2,0.0526315789473684,0,19
26,2,2015,18,395826,3,5,2.5,2.16666666666667,0,0.25,0,12
26,2,2015,19,395827,3,3,0,0.4,0,0.7,0,10
26,2,2015,20,395828,1,0,0.5,0.5,1,0.5,0,6
26,2,2015,21,395829,1,1,1,1.375,1,0,0,8
26,2,2015,22,395830,0,1,0,0.285714285714286,0,0.714285714285714,0,7
26,2,2015,23,395831,0,0,0,0,0,1,0,6
27,2,2015,0,395832,0,0,0,0,0,1,0,6
27,2,2015,1,395833,0,0,0,0,0,1,0,6
27,2,2015,2,395834,0,0,0,0,0,1,0,6
27,2,2015,3,395835,0,0,0,0,0,1,0,6
27,2,2015,4,395836,0,0,0,0,0,1,0,8
27,2,2015,5,395837,1,0,0.5,0.5,1,0.5,0,8
27,2,2015,6,395838,6,2,2,2.4,5,0,0,10
27,2,2015,7,395839,5,1,8,8.07692307692308,10,0,0,13
27,2,2015,8,395840,8,1,13.5,13.8,17,0,0,10
27,2,2015,9,395841,2,1,23,23.3571428571429,24,0,0.357142857142857,14
27,2,2015,10,395842,2,3,23,22.7692307692308,22,0,0.153846153846154,13
27,2,2015,11,395843,2,4,23,22.7692307692308,21,0,0.153846153846154,13
27,2,2015,12,395844,7,9,20,20.4814814814815,20,0,0,27
27,2,2015,13,395845,7,13,18,17.304347826087,14,0,0,23
27,2,2015,14,395846,3,6,11,11.8,11,0,0,15
27,2,2015,15,395847,3,4,11,11.3846153846154,11,0,0,13
27,2,2015,16,395848,6,4,10,10.4615384615385,13,0,0,13
27,2,2015,17,395849,5,4,15,15.1428571428571,15,0,0,14
27,2,2015,18,395850,4,6,13,13.3125,12,0,0,16
27,2,2015,19,395851,7,4,14,14.3,16,0,0,20
27,2,2015,20,395852,5,1,17,17.6363636363636,21,0,0,11
27,2,2015,21,395853,2,7,19,18.7857142857143,16,0,0,14
27,2,2015,22,395854,2,4,15,15.4545454545455,14,0,0,11
27,2,2015,23,395855,3,7,12,12.2222222222222,11,0,0,18
28,2,2015,0,395856,0,0,11,11,11,0,0,5
28,2,2015,1,395857,1,1,11,10.5714285714286,11,0,0,7
28,2,2015,2,395858,0,2,9,9.5,9,0,0,8
28,2,2015,3,395859,0,2,9,8.33333333333333,7,0,0,9
28,2,2015,4,395860,2,2,6,6.27272727272727,7,0,0,11
28,2,2015,5,395861,1,1,7,7.42857142857143,7,0,0,7
28,2,2015,6,395862,1,0,7,7.14285714285714,8,0,0,7
28,2,2015,7,395863,0,0,8,8,8,0,0,7
28,2,2015,8,395864,3,0,11,10.7142857142857,12,0,0,7
28,2,2015,9,395865,1,2,13,13.2,12,0,0,10
28,2,2015,10,395866,10,2,19,18.2142857142857,21,0,0,14
28,2,2015,11,395867,4,3,22,22.3333333333333,23,0,0.2,15
28,2,2015,12,395868,3,7,22,22.1666666666667,20,0,0.166666666666667,18
28,2,2015,13,395869,0,3,19,19.2,18,0,0,10
28,2,2015,14,395870,3,4,19,18.8461538461538,17,0,0,13
28,2,2015,15,395871,5,5,17,16.8,18,0,0,15
28,2,2015,16,395872,9,5,16,17.0625,22,0,0,16
28,2,2015,17,395873,4,3,23.5,23.25,24,0,0.5,16
28,2,2015,18,395874,4,4,22,22.1111111111111,23,0,0,18
28,2,2015,19,395875,1,0,24,23.6666666666667,24,0,0.666666666666667,6
28,2,2015,20,395876,2,6,22,21.9411764705882,20,0,0.235294117647059,17
28,2,2015,21,395877,4,9,15.5,16.1666666666667,14,0,0,18
28,2,2015,22,395878,1,4,13,12.9166666666667,11,0,0,12
28,2,2015,23,395879,2,2,10,9.8,11,0,0,10
1,3,2015,0,395880,1,5,10,9.81818181818182,8,0,0,11
1,3,2015,1,395881,0,2,8,7.33333333333333,6,0,0,9
1,3,2015,2,395882,1,1,6,5.71428571428571,6,0,0,7
1,3,2015,3,395883,0,2,4,4.44444444444444,4,0,0,9
1,3,2015,4,395884,0,1,4,3.875,3,0,0,8
1,3,2015,5,395885,3,1,3,3.44444444444444,5,0,0,9
1,3,2015,6,395886,1,0,5,5.28571428571429,6,0,0,7
1,3,2015,7,395887,1,0,6,6.16666666666667,7,0,0,6
1,3,2015,8,395888,2,1,8,7.66666666666667,8,0,0,9
1,3,2015,9,395889,4,1,9,10,12,0,0,9
1,3,2015,10,395890,4,1,14,14.4444444444444,16,0,0,9
1,3,2015,11,395891,3,2,18,17.8461538461538,18,0,0,13
1,3,2015,12,395892,4,0,24,22.8571428571429,24,0,0.571428571428571,7
1,3,2015,13,395893,4,20,14,15.4074074074074,8,0,0.111111111111111,27
1,3,2015,14,395894,0,8,4,4.17647058823529,0,0.0588235294117647,0,17
1,3,2015,15,395895,10,1,7,5.81818181818182,9,0.0909090909090909,0,11
1,3,2015,16,395896,2,3,9,8.92307692307692,8,0,0,13
1,3,2015,17,395897,2,9,3,3.35294117647059,0,0.0588235294117647,0,17
1,3,2015,18,395898,8,1,7,6.46153846153846,8,0,0,13
1,3,2015,19,395899,3,5,6,6.46153846153846,5,0,0,13
1,3,2015,20,395900,1,5,1,1.41666666666667,0,0.25,0,12
1,3,2015,21,395901,1,0,1,0.833333333333333,1,0.166666666666667,0,6
1,3,2015,22,395902,1,2,1,0.666666666666667,0,0.333333333333333,0,9
1,3,2015,23,395903,1,0,0,0.166666666666667,1,0.833333333333333,0,6
2,3,2015,0,395904,0,1,0,0.285714285714286,0,0.714285714285714,0,7
2,3,2015,1,395905,0,0,0,0,0,1,0,6
2,3,2015,2,395906,0,0,0,0,0,1,0,6
2,3,2015,3,395907,0,0,0,0,0,1,0,6
2,3,2015,4,395908,0,0,0,0,0,1,0,8
2,3,2015,5,395909,2,0,1,1.14285714285714,2,0.142857142857143,0,7
2,3,2015,6,395910,5,1,3,3.54545454545455,6,0,0,11
2,3,2015,7,395911,3,2,7,7.1,7,0,0,10
2,3,2015,8,395912,14,3,16,15.2352941176471,20,0,0,17
2,3,2015,9,395913,5,2,21.5,21.7142857142857,23,0,0.142857142857143,14
2,3,2015,10,395914,1,1,23.5,23.5,23,0,0.5,8
2,3,2015,11,395915,3,5,23,22.5294117647059,21,0,0.0588235294117647,17
2,3,2015,12,395916,4,6,22,21.8823529411765,19,0,0.176470588235294,17
2,3,2015,13,395917,2,19,8.5,9.10714285714286,2,0,0,28
2,3,2015,14,395918,11,2,7,6.2,10,0,0,15
2,3,2015,15,395919,11,7,13.5,13.5555555555556,15,0,0,18
2,3,2015,16,395920,3,4,16,15.4210526315789,15,0,0,19
2,3,2015,17,395921,5,3,20.5,20.5,21,0,0,14
2,3,2015,18,395922,4,12,17,17.5,13,0,0,20
2,3,2015,19,395923,6,10,11.5,11.1,8,0,0,20
2,3,2015,20,395924,1,8,5,4.93333333333333,1,0,0,15
2,3,2015,21,395925,2,2,0,0.375,1,0.625,0,8
2,3,2015,22,395926,2,2,0.5,0.5,1,0.5,0,10
2,3,2015,23,395927,0,1,0,0.428571428571429,0,0.571428571428571,0,7
3,3,2015,0,395928,0,0,0,0,0,1,0,6
3,3,2015,1,395929,0,0,0,0,0,1,0,6
3,3,2015,2,395930,0,0,0,0,0,1,0,6
3,3,2015,3,395931,0,0,0,0,0,1,0,6
3,3,2015,4,395932,0,0,0,0,0,1,0,7
3,3,2015,5,395933,2,0,2,1.57142857142857,2,0.142857142857143,0,7
3,3,2015,6,395934,4,3,3,3.08333333333333,4,0,0,12
3,3,2015,7,395935,16,3,8,8.47368421052632,17,0,0,19
3,3,2015,8,395936,8,2,24,23.3333333333333,24,0,0.666666666666667,18
3,3,2015,9,395937,3,3,24,23.7142857142857,24,0,0.714285714285714,14
3,3,2015,10,395938,4,6,23.5,23.375,22,0,0.5,16
3,3,2015,11,395939,7,4,23,22.9444444444444,24,0,0.333333333333333,18
3,3,2015,12,395940,9,13,20,19.8620689655172,20,0,0.103448275862069,29
3,3,2015,13,395941,2,21,3,6.32,0,0.24,0,25
3,3,2015,14,395942,9,3,2,2.53333333333333,7,0.0666666666666667,0,15
3,3,2015,15,395943,10,12,7.5,8.08333333333333,5,0,0,24
3,3,2015,16,395944,4,4,5,4.72727272727273,5,0,0,11
3,3,2015,17,395945,8,9,3,3,3,0.142857142857143,0,21
3,3,2015,18,395946,4,6,1,1.06666666666667,0,0.333333333333333,0,15
3,3,2015,19,395947,2,3,0,0.384615384615385,0,0.615384615384615,0,13
3,3,2015,20,395948,3,3,0,0.444444444444444,0,0.555555555555556,0,9
3,3,2015,21,395949,3,1,1,1.44444444444444,2,0.222222222222222,0,9
3,3,2015,22,395950,1,0,2,2.14285714285714,3,0,0,7
3,3,2015,23,395951,0,2,0,0.5,0,0.625,0,8
4,3,2015,0,395952,1,1,0,0.285714285714286,0,0.714285714285714,0,7
4,3,2015,1,395953,1,0,1,0.833333333333333,1,0.166666666666667,0,6
4,3,2015,2,395954,0,1,0,0.285714285714286,0,0.714285714285714,0,7
4,3,2015,3,395955,0,0,0,0,0,1,0,6
4,3,2015,4,395956,1,0,0,0.125,1,0.875,0,8
4,3,2015,5,395957,2,0,3,2.57142857142857,3,0,0,7
4,3,2015,6,395958,5,0,5.5,5.1,8,0,0,10
4,3,2015,7,395959,19,11,8,8.85714285714286,16,0,0,28
4,3,2015,8,395960,8,1,23,21.4666666666667,23,0,0.333333333333333,15
4,3,2015,9,395961,3,2,24,23.5454545454545,24,0,0.636363636363636,11
4,3,2015,10,395962,3,3,23,23,24,0,0.307692307692308,13
4,3,2015,11,395963,7,7,23,22.8,24,0,0.45,20
4,3,2015,12,395964,4,5,23,23.1666666666667,23,0,0.333333333333333,18
4,3,2015,13,395965,4,25,7,9.6969696969697,1,0.0303030303030303,0,33
4,3,2015,14,395966,3,5,1,0.8,0,0.4,0,15
4,3,2015,15,395967,13,6,3,3.86363636363636,8,0,0,22
4,3,2015,16,395968,5,11,6,5.47826086956522,2,0,0,23
4,3,2015,17,395969,7,7,1,0.789473684210526,0,0.421052631578947,0,19
4,3,2015,18,395970,10,7,1,1,3,0.4,0,20
4,3,2015,19,395971,1,4,0.5,0.75,0,0.5,0,12
4,3,2015,20,395972,1,0,0,0.142857142857143,1,0.857142857142857,0,7
4,3,2015,21,395973,1,1,0,0.444444444444444,1,0.555555555555556,0,9
4,3,2015,22,395974,1,1,1,1.22222222222222,2,0,0,9
4,3,2015,23,395975,1,2,1,0.875,1,0.375,0,8
5,3,2015,0,395976,0,1,0,0.166666666666667,0,0.833333333333333,0,6
5,3,2015,1,395977,1,0,1,0.833333333333333,1,0.166666666666667,0,6
5,3,2015,2,395978,0,0,1,1,1,0,0,6
5,3,2015,3,395979,0,0,1,1,1,0,0,6
5,3,2015,4,395980,0,0,1,1,1,0,0,8
5,3,2015,5,395981,0,1,2,1.71428571428571,1,0,0,7
5,3,2015,6,395982,5,0,2.5,3,6,0,0,10
5,3,2015,7,395983,9,1,8,9.07692307692308,14,0,0,13
5,3,2015,8,395984,7,4,18,18.1176470588235,18,0,0,17
5,3,2015,9,395985,5,4,19,18.8571428571429,19,0,0,14
5,3,2015,10,395986,7,4,23,23.0555555555556,24,0,0.333333333333333,18
5,3,2015,11,395987,4,4,24,23.4666666666667,24,0,0.533333333333333,15
5,3,2015,12,395988,11,11,21,20.9285714285714,24,0,0.178571428571429,28
5,3,2015,13,395989,4,19,13,14.9032258064516,9,0,0.032258064516129,31
5,3,2015,14,395990,9,11,8,8.53571428571429,8,0,0,28
5,3,2015,15,395991,10,12,9,8.67857142857143,6,0,0,28
5,3,2015,16,395992,5,10,2,2.38461538461538,1,0.0769230769230769,0,26
5,3,2015,17,395993,8,6,1,1.21052631578947,3,0.210526315789474,0,19
5,3,2015,18,395994,6,8,3,2.57142857142857,2,0.0952380952380952,0,21
5,3,2015,19,395995,7,9,1,1.05,0,0.35,0,20
5,3,2015,20,395996,3,2,1,0.7,1,0.4,0,10
5,3,2015,21,395997,5,2,1,1.3,4,0.3,0,10
5,3,2015,22,395998,0,4,1,1.55555555555556,0,0.222222222222222,0,9
5,3,2015,23,395999,0,0,0,0,0,1,0,6
6,3,2015,0,396000,0,0,0,0,0,1,0,6
6,3,2015,1,396001,0,0,0,0,0,1,0,6
6,3,2015,2,396002,0,0,0,0,0,1,0,6
6,3,2015,3,396003,0,0,0,0,0,1,0,6
