"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
6,3,2015,4,396004,0,0,0,0,0,1,0,7
6,3,2015,5,396005,1,1,0,0.222222222222222,0,0.777777777777778,0,9
6,3,2015,6,396006,6,2,3.5,2.5,4,0.333333333333333,0,12
6,3,2015,7,396007,12,7,5,5.04761904761905,10,0,0,21
6,3,2015,8,396008,9,1,14,13.8571428571429,18,0,0,14
6,3,2015,9,396009,6,2,23,21.9090909090909,23,0,0.363636363636364,11
6,3,2015,10,396010,3,5,23,22.9411764705882,22,0,0.294117647058824,17
6,3,2015,11,396011,6,3,24,23.5,24,0,0.666666666666667,18
6,3,2015,12,396012,8,10,23,23.1034482758621,22,0,0.413793103448276,29
6,3,2015,13,396013,4,16,19,18.2333333333333,11,0,0,30
6,3,2015,14,396014,3,12,2,3.85714285714286,2,0.238095238095238,0,21
6,3,2015,15,396015,7,9,2.5,2.4,0,0.1,0,20
6,3,2015,16,396016,2,1,0,0.3,1,0.7,0,10
6,3,2015,17,396017,10,6,6,5.94444444444444,5,0,0,18
6,3,2015,18,396018,4,8,2,2.05555555555556,1,0.111111111111111,0,18
6,3,2015,19,396019,2,3,0.5,0.666666666666667,0,0.5,0,12
6,3,2015,20,396020,1,2,0.5,0.5,0,0.5,0,8
6,3,2015,21,396021,2,1,1,0.666666666666667,1,0.333333333333333,0,9
6,3,2015,22,396022,1,0,2,1.875,2,0,0,8
6,3,2015,23,396023,1,0,1.5,1.5,2,0,0,8
7,3,2015,0,396024,0,2,0,0.6,0,0.6,0,10
7,3,2015,1,396025,3,3,1,0.846153846153846,0,0.461538461538462,0,13
7,3,2015,2,396026,1,1,0,0.375,0,0.625,0,8
7,3,2015,3,396027,1,0,0,0.428571428571429,1,0.571428571428571,0,7
7,3,2015,4,396028,0,0,1,1,1,0,0,10
7,3,2015,5,396029,1,0,2,1.85714285714286,2,0,0,7
7,3,2015,6,396030,0,0,2,2,2,0,0,6
7,3,2015,7,396031,3,0,4,4.125,6,0,0,8
7,3,2015,8,396032,1,2,6,6.1,5,0,0,10
7,3,2015,9,396033,3,1,7,6.8,8,0,0,10
7,3,2015,10,396034,5,8,7,7.11111111111111,6,0,0,18
7,3,2015,11,396035,13,5,12,12.047619047619,15,0,0,21
7,3,2015,12,396036,11,6,17,17.1666666666667,21,0,0,24
7,3,2015,13,396037,4,13,19,18.4782608695652,12,0,0.130434782608696,23
7,3,2015,14,396038,3,4,11,10.5833333333333,11,0,0,12
7,3,2015,15,396039,0,6,8.5,8.25,5,0,0,12
7,3,2015,16,396040,1,3,4.5,5.08333333333333,4,0,0,12
7,3,2015,17,396041,3,1,6,6.2,8,0,0,10
7,3,2015,18,396042,4,7,6.5,5.94444444444444,4,0,0,18
7,3,2015,19,396043,10,5,8,7.65,9,0,0,20
7,3,2015,20,396044,3,8,6.5,6,3,0,0,18
7,3,2015,21,396045,3,3,2,1.66666666666667,2,0.0833333333333333,0,12
7,3,2015,22,396046,26,4,21,17.8,24,0,0.24,25
7,3,2015,23,396047,0,11,16,17.6470588235294,13,0,0.0588235294117647,17
8,3,2015,0,396048,0,6,11,10.8181818181818,7,0,0,11
8,3,2015,1,396049,1,6,3,3.13333333333333,1,0,0,15
8,3,2015,2,396050,0,1,1,0.666666666666667,0,0.333333333333333,0,6
8,3,2015,3,396051,0,0,0,0,0,1,0,6
8,3,2015,4,396052,0,0,0,0,0,1,0,7
8,3,2015,5,396053,0,0,0,0,0,1,0,6
8,3,2015,6,396054,0,0,0,0,0,1,0,6
8,3,2015,7,396055,6,0,0.5,1.8,6,0.5,0,10
8,3,2015,8,396056,2,1,7,6.875,7,0,0,8
8,3,2015,9,396057,3,3,6,6.33333333333333,6,0,0,9
8,3,2015,10,396058,5,4,7,6.94117647058824,8,0,0,17
8,3,2015,11,396059,4,5,8,7.25,8,0,0,16
8,3,2015,12,396060,10,3,15,14.6666666666667,16,0,0,18
8,3,2015,13,396061,6,10,13.5,14.85,13,0,0,20
8,3,2015,14,396062,5,2,15,15.2142857142857,16,0,0,14
8,3,2015,15,396063,3,4,15,15.2307692307692,14,0,0,13
8,3,2015,16,396064,3,3,16,15.75,15,0,0,12
8,3,2015,17,396065,0,2,16,15.625,14,0,0,8
8,3,2015,18,396066,0,2,13,13.1111111111111,12,0,0,9
8,3,2015,19,396067,1,3,12,11.8181818181818,11,0,0,11
8,3,2015,20,396068,1,2,10,9.875,10,0,0,8
8,3,2015,21,396069,1,1,10,10.25,10,0,0,8
8,3,2015,22,396070,0,1,9,9.16666666666667,9,0,0,6
8,3,2015,23,396071,0,8,6,5.36363636363636,1,0,0,11
9,3,2015,0,396072,0,0,2,2,2,0,0,6
9,3,2015,1,396073,1,0,3,2.83333333333333,3,0,0,6
9,3,2015,2,396074,0,0,3,3,3,0,0,6
9,3,2015,3,396075,0,0,3,3,3,0,0,6
9,3,2015,4,396076,0,0,3,3,3,0,0,8
9,3,2015,5,396077,1,0,3,3.28571428571429,4,0,0,7
9,3,2015,6,396078,7,1,7,7.38461538461539,10,0,0,13
9,3,2015,7,396079,8,1,13,13.8,18,0,0,15
9,3,2015,8,396080,4,2,23.5,23,22,0,0.5,10
9,3,2015,9,396081,3,2,23,23,23,0,0.25,12
9,3,2015,10,396082,5,4,24,23.5,24,0,0.5625,16
9,3,2015,11,396083,5,8,22.5,22.5909090909091,21,0,0.272727272727273,22
9,3,2015,12,396084,7,5,23,23.2857142857143,23,0,0.476190476190476,21
9,3,2015,13,396085,4,18,15.5,15.1,9,0,0,30
9,3,2015,14,396086,9,9,8,7.96296296296296,8,0,0,27
9,3,2015,15,396087,13,7,13,13.4285714285714,15,0,0,21
9,3,2015,16,396088,2,5,12,12.5,12,0,0,12
9,3,2015,17,396089,10,5,12,13,18,0,0,19
9,3,2015,18,396090,9,16,16.5,15.1875,11,0,0,32
9,3,2015,19,396091,1,13,5,5.09090909090909,0,0.136363636363636,0,22
9,3,2015,20,396092,3,3,0.5,0.5,1,0.5,0,12
9,3,2015,21,396093,2,3,0,0.461538461538462,0,0.538461538461538,0,13
9,3,2015,22,396094,1,1,0,0.142857142857143,0,0.857142857142857,0,7
9,3,2015,23,396095,1,2,0,0.25,0,0.75,0,8
10,3,2015,0,396096,2,1,1,1,1,0.181818181818182,0,11
10,3,2015,1,396097,1,1,1,0.714285714285714,1,0.285714285714286,0,7
10,3,2015,2,396098,0,0,1,1,1,0,0,6
10,3,2015,3,396099,0,0,1,1,1,0,0,6
10,3,2015,4,396100,0,0,1,1,1,0,0,8
10,3,2015,5,396101,2,0,2,2,3,0,0,7
10,3,2015,6,396102,4,2,4,4,5,0,0,11
10,3,2015,7,396103,8,1,8,8.16666666666667,12,0,0,12
10,3,2015,8,396104,11,5,15,15.5714285714286,20,0,0,21
10,3,2015,9,396105,8,5,22,22.1666666666667,24,0,0.277777777777778,18
10,3,2015,10,396106,0,2,24,23.6,22,0,0.7,10
10,3,2015,11,396107,6,4,23.5,23.2727272727273,24,0,0.5,22
10,3,2015,12,396108,7,10,23,23.2962962962963,21,0,0.481481481481481,27
10,3,2015,13,396109,4,14,15,15,10,0,0,25
10,3,2015,14,396110,8,9,8,8.20833333333333,9,0,0,24
10,3,2015,15,396111,10,5,12,11.8823529411765,14,0,0,17
10,3,2015,16,396112,2,8,11,11.2857142857143,8,0,0,14
10,3,2015,17,396113,4,10,6.5,6.55555555555556,4,0,0,18
10,3,2015,18,396114,6,8,3,3.06666666666667,2,0.0666666666666667,0,15
10,3,2015,19,396115,2,4,1,0.833333333333333,0,0.416666666666667,0,12
10,3,2015,20,396116,1,1,0,0.333333333333333,0,0.666666666666667,0,9
10,3,2015,21,396117,1,0,0,0.142857142857143,1,0.857142857142857,0,7
10,3,2015,22,396118,1,1,1,0.75,1,0.25,0,8
10,3,2015,23,396119,1,2,0,0.25,0,0.75,0,8
11,3,2015,0,396120,0,0,0,0,0,1,0,6
11,3,2015,1,396121,0,0,0,0,0,1,0,6
11,3,2015,2,396122,0,0,0,0,0,1,0,6
11,3,2015,3,396123,0,0,0,0,0,1,0,6
11,3,2015,4,396124,0,0,0,0,0,1,0,10
11,3,2015,5,396125,2,0,1,1,2,0.142857142857143,0,7
11,3,2015,6,396126,2,0,2,2.44444444444444,4,0,0,9
11,3,2015,7,396127,14,2,11.5,10.5,16,0,0,20
11,3,2015,8,396128,9,2,21.5,21.5,24,0,0.222222222222222,18
11,3,2015,9,396129,0,2,23.5,23.0833333333333,22,0,0.5,12
11,3,2015,10,396130,4,3,24,23.6428571428571,24,0,0.642857142857143,14
11,3,2015,11,396131,4,6,23,22.7368421052632,22,0,0.210526315789474,19
11,3,2015,12,396132,7,4,24,23.5142857142857,24,0,0.657142857142857,35
11,3,2015,13,396133,4,24,13,13.3,3,0,0,30
11,3,2015,14,396134,6,7,2,1.94117647058824,2,0.0588235294117647,0,17
11,3,2015,15,396135,12,5,4,5.09523809523809,10,0,0,21
11,3,2015,16,396136,3,9,7,7.47058823529412,4,0,0,17
11,3,2015,17,396137,7,8,1,1.4375,2,0.125,0,16
11,3,2015,18,396138,1,2,0.5,0.7,0,0.5,0,10
11,3,2015,19,396139,7,4,3,2.23076923076923,3,0.0769230769230769,0,13
11,3,2015,20,396140,3,6,3,2.6875,1,0.125,0,16
11,3,2015,21,396141,1,1,0,0.222222222222222,0,0.777777777777778,0,9
11,3,2015,22,396142,1,1,0,0.142857142857143,0,0.857142857142857,0,7
11,3,2015,23,396143,0,0,0,0,0,1,0,6
12,3,2015,0,396144,0,0,0,0,0,1,0,6
12,3,2015,1,396145,0,0,0,0,0,1,0,6
12,3,2015,2,396146,0,0,0,0,0,1,0,6
12,3,2015,3,396147,0,0,0,0,0,1,0,6
12,3,2015,4,396148,0,0,0,0,0,1,0,8
12,3,2015,5,396149,1,1,1,0.625,0,0.375,0,8
12,3,2015,6,396150,5,0,1,1.66666666666667,5,0.444444444444444,0,9
12,3,2015,7,396151,13,0,11.5,11.8571428571429,18,0,0,14
12,3,2015,8,396152,8,2,21,21.1428571428571,23,0,0.214285714285714,14
12,3,2015,9,396153,2,1,24,23.7,24,0,0.7,10
12,3,2015,10,396154,3,8,20,20.8823529411765,19,0,0.176470588235294,17
12,3,2015,11,396155,5,8,19,18.7,17,0,0,20
12,3,2015,12,396156,14,8,21,20.9230769230769,23,0,0.115384615384615,26
12,3,2015,13,396157,5,20,14,14.9677419354839,8,0,0,31
12,3,2015,14,396158,5,11,4,4.33333333333333,3,0,0,21
12,3,2015,15,396159,7,9,2,2.04166666666667,0,0.0416666666666667,0,24
12,3,2015,16,396160,2,2,1,1,0,0.444444444444444,0,9
12,3,2015,17,396161,10,3,3,3,7,0.1875,0,16
12,3,2015,18,396162,3,11,3,3.8695652173913,0,0.0869565217391304,0,23
12,3,2015,19,396163,5,6,1,1.07142857142857,0,0.428571428571429,0,14
12,3,2015,20,396164,1,1,0,0.25,0,0.75,0,8
12,3,2015,21,396165,1,0,1,0.571428571428571,1,0.428571428571429,0,7
12,3,2015,22,396166,0,2,0,0.444444444444444,0,0.666666666666667,0,9
12,3,2015,23,396167,0,0,0,0,0,1,0,6
13,3,2015,0,396168,1,1,0,0.142857142857143,0,0.857142857142857,0,7
13,3,2015,1,396169,0,0,0,0,0,1,0,6
13,3,2015,2,396170,0,0,0,0,0,1,0,6
13,3,2015,3,396171,0,0,0,0,0,1,0,6
13,3,2015,4,396172,0,0,0,0,0,1,0,7
13,3,2015,5,396173,1,1,0,0.25,0,0.75,0,8
13,3,2015,6,396174,4,0,1,1.44444444444444,4,0.333333333333333,0,9
13,3,2015,7,396175,7,2,7,6.84615384615385,9,0,0,13
13,3,2015,8,396176,11,4,18,16.7368421052632,18,0,0,19
13,3,2015,9,396177,5,5,20,19.9285714285714,18,0,0,14
13,3,2015,10,396178,5,24,18,12.8888888888889,0,0.111111111111111,0,27
13,3,2015,11,396179,0,0,0,0,0,1,0,9
13,3,2015,12,396180,0,0,0,0,0,1,0,8
13,3,2015,13,396181,0,0,0,0,0,1,0,6
13,3,2015,14,396182,0,0,0,0,0,1,0,7
13,3,2015,15,396183,0,0,0,0,0,1,0,8
13,3,2015,16,396184,0,0,0,0,0,1,0,6
13,3,2015,17,396185,0,0,0,0,0,1,0,6
13,3,2015,18,396186,0,0,0,0,0,1,0,7
13,3,2015,19,396187,0,0,0,0,0,1,0,6
13,3,2015,20,396188,0,0,0,0,0,1,0,6
13,3,2015,21,396189,0,0,0,0,0,1,0,6
13,3,2015,22,396190,0,0,0,0,0,1,0,7
13,3,2015,23,396191,0,0,0,0,0,1,0,6
14,3,2015,0,396192,0,0,0,0,0,1,0,6
14,3,2015,1,396193,0,0,0,0,0,1,0,6
14,3,2015,2,396194,0,0,0,0,0,1,0,6
14,3,2015,3,396195,0,0,0,0,0,1,0,6
14,3,2015,4,396196,0,0,0,0,0,1,0,7
14,3,2015,5,396197,0,0,0,0,0,1,0,6
14,3,2015,6,396198,0,0,0,0,0,1,0,6
14,3,2015,7,396199,0,0,0,0,0,1,0,6
14,3,2015,8,396200,0,0,0,0,0,1,0,6
14,3,2015,9,396201,0,0,0,0,0,1,0,6
14,3,2015,10,396202,0,0,0,0,0,1,0,6
14,3,2015,11,396203,0,0,0,0,0,1,0,6
14,3,2015,12,396204,0,0,0,0,0,1,0,9
14,3,2015,13,396205,0,0,0,0,0,1,0,8
14,3,2015,14,396206,0,0,0,0,0,1,0,7
14,3,2015,15,396207,0,0,0,0,0,1,0,6
14,3,2015,16,396208,0,0,0,0,0,1,0,6
14,3,2015,17,396209,0,0,0,0,0,1,0,6
14,3,2015,18,396210,0,0,0,0,0,1,0,6
14,3,2015,19,396211,0,0,0,0,0,1,0,6
14,3,2015,20,396212,0,0,0,0,0,1,0,6
14,3,2015,21,396213,0,0,0,0,0,1,0,6
14,3,2015,22,396214,0,0,0,0,0,1,0,6
14,3,2015,23,396215,0,0,0,0,0,1,0,6
15,3,2015,0,396216,0,0,0,0,0,1,0,6
15,3,2015,1,396217,0,0,0,0,0,1,0,6
15,3,2015,2,396218,0,0,0,0,0,1,0,6
15,3,2015,3,396219,0,0,0,0,0,1,0,6
15,3,2015,4,396220,0,0,0,0,0,1,0,7
15,3,2015,5,396221,0,0,0,0,0,1,0,6
15,3,2015,6,396222,0,0,0,0,0,1,0,6
15,3,2015,7,396223,0,0,0,0,0,1,0,7
15,3,2015,8,396224,0,0,0,0,0,1,0,6
15,3,2015,9,396225,0,0,0,0,0,1,0,5
15,3,2015,10,396226,0,0,0,0,0,1,0,6
15,3,2015,11,396227,0,0,0,0,0,1,0,6
15,3,2015,12,396228,0,0,0,0,0,1,0,7
15,3,2015,13,396229,0,0,0,0,0,1,0,6
15,3,2015,14,396230,0,0,0,0,0,1,0,6
15,3,2015,15,396231,0,0,0,0,0,1,0,8
15,3,2015,16,396232,0,0,0,0,0,1,0,7
15,3,2015,17,396233,0,0,0,0,0,1,0,6
15,3,2015,18,396234,0,0,0,0,0,1,0,6
15,3,2015,19,396235,0,0,0,0,0,1,0,6
15,3,2015,20,396236,0,0,0,0,0,1,0,6
15,3,2015,21,396237,0,0,0,0,0,1,0,6
15,3,2015,22,396238,0,0,0,0,0,1,0,6
15,3,2015,23,396239,0,0,0,0,0,1,0,6
16,3,2015,0,396240,0,0,0,0,0,1,0,6
16,3,2015,1,396241,0,0,0,0,0,1,0,6
16,3,2015,2,396242,0,0,0,0,0,1,0,6
16,3,2015,3,396243,0,0,0,0,0,1,0,6
16,3,2015,4,396244,0,0,0,0,0,1,0,7
16,3,2015,5,396245,0,0,0,0,0,1,0,6
16,3,2015,6,396246,0,0,0,0,0,1,0,6
16,3,2015,7,396247,0,0,0,0,0,1,0,6
16,3,2015,8,396248,0,0,0,0,0,1,0,6
16,3,2015,9,396249,0,0,0,0,0,1,0,6
16,3,2015,10,396250,0,0,0,0,0,1,0,7
16,3,2015,11,396251,0,0,0,0,0,1,0,6
16,3,2015,12,396252,0,0,0,0,0,1,0,11
16,3,2015,13,396253,0,0,0,0,0,1,0,6
16,3,2015,14,396254,0,0,0,0,0,1,0,7
16,3,2015,15,396255,0,0,0,0,0,1,0,6
16,3,2015,16,396256,0,0,0,0,0,1,0,6
16,3,2015,17,396257,0,0,0,0,0,1,0,7
16,3,2015,18,396258,0,0,0,0,0,1,0,6
16,3,2015,19,396259,0,0,0,0,0,1,0,6
16,3,2015,20,396260,0,0,0,0,0,1,0,6
16,3,2015,21,396261,0,0,0,0,0,1,0,6
16,3,2015,22,396262,0,0,0,0,0,1,0,6
16,3,2015,23,396263,0,0,0,0,0,1,0,7
17,3,2015,0,396264,0,0,0,0,0,1,0,6
17,3,2015,1,396265,0,0,0,0,0,1,0,5
17,3,2015,2,396266,0,0,0,0,0,1,0,6
17,3,2015,3,396267,0,0,0,0,0,1,0,6
17,3,2015,4,396268,0,0,0,0,0,1,0,8
17,3,2015,5,396269,0,0,0,0,0,1,0,6
17,3,2015,6,396270,0,0,0,0,0,1,0,6
17,3,2015,7,396271,0,0,0,0,0,1,0,6
17,3,2015,8,396272,0,0,0,0,0,1,0,6
17,3,2015,9,396273,0,0,0,0,0,1,0,6
17,3,2015,10,396274,0,0,0,0,0,1,0,6
17,3,2015,11,396275,0,0,0,0,0,1,0,6
17,3,2015,12,396276,0,0,0,0,0,1,0,7
17,3,2015,13,396277,0,0,0,0,0,1,0,6
17,3,2015,14,396278,0,0,0,0,0,1,0,6
17,3,2015,15,396279,0,0,0,0,0,1,0,6
17,3,2015,16,396280,0,0,0,0,0,1,0,6
17,3,2015,17,396281,0,0,0,0,0,1,0,6
17,3,2015,18,396282,0,0,0,0,0,1,0,8
17,3,2015,19,396283,0,0,0,0,0,1,0,6
17,3,2015,20,396284,0,0,0,0,0,1,0,6
17,3,2015,21,396285,0,0,0,0,0,1,0,6
17,3,2015,22,396286,0,0,0,0,0,1,0,6
17,3,2015,23,396287,0,0,0,0,0,1,0,6
18,3,2015,0,396288,0,0,0,0,0,1,0,6
18,3,2015,1,396289,0,0,0,0,0,1,0,5
18,3,2015,2,396290,0,0,0,0,0,1,0,6
18,3,2015,3,396291,0,0,0,0,0,1,0,6
18,3,2015,4,396292,0,0,0,0,0,1,0,8
18,3,2015,5,396293,0,0,0,0,0,1,0,6
18,3,2015,6,396294,0,0,0,0,0,1,0,6
18,3,2015,7,396295,0,0,0,0,0,1,0,6
18,3,2015,8,396296,0,0,0,0,0,1,0,6
18,3,2015,9,396297,0,0,0,0,0,1,0,6
18,3,2015,10,396298,0,0,0,0,0,1,0,6
18,3,2015,11,396299,0,0,0,0,0,1,0,6
18,3,2015,12,396300,0,0,0,0,0,1,0,6
18,3,2015,13,396301,0,0,0,0,0,1,0,6
18,3,2015,14,396302,0,0,0,0,0,1,0,6
18,3,2015,15,396303,0,0,0,0,0,1,0,6
18,3,2015,16,396304,0,0,0,0,0,1,0,7
18,3,2015,17,396305,0,0,0,0,0,1,0,5
18,3,2015,18,396306,0,0,0,0,0,1,0,7
18,3,2015,19,396307,0,0,0,0,0,1,0,6
18,3,2015,20,396308,0,0,0,0,0,1,0,6
18,3,2015,21,396309,0,0,0,0,0,1,0,8
18,3,2015,22,396310,0,0,0,0,0,1,0,6
18,3,2015,23,396311,0,0,0,0,0,1,0,6
19,3,2015,0,396312,0,0,0,0,0,1,0,7
19,3,2015,1,396313,0,0,0,0,0,1,0,5
19,3,2015,2,396314,0,0,0,0,0,1,0,6
19,3,2015,3,396315,0,0,0,0,0,1,0,6
19,3,2015,4,396316,0,0,0,0,0,1,0,8
19,3,2015,5,396317,0,0,0,0,0,1,0,6
19,3,2015,6,396318,0,0,0,0,0,1,0,6
19,3,2015,7,396319,0,0,0,0,0,1,0,6
19,3,2015,8,396320,0,0,0,0,0,1,0,6
19,3,2015,9,396321,0,0,0,0,0,1,0,6
19,3,2015,10,396322,0,0,0,0,0,1,0,6
19,3,2015,11,396323,0,0,0,0,0,1,0,6
19,3,2015,12,396324,0,0,0,0,0,1,0,5
19,3,2015,13,396325,0,0,0,0,0,1,0,6
19,3,2015,14,396326,0,0,0,0,0,1,0,6
19,3,2015,15,396327,0,0,0,0,0,1,0,6
19,3,2015,16,396328,0,0,0,0,0,1,0,7
19,3,2015,17,396329,0,0,0,0,0,1,0,6
19,3,2015,18,396330,0,0,0,0,0,1,0,8
19,3,2015,19,396331,0,0,0,0,0,1,0,6
19,3,2015,20,396332,0,0,0,0,0,1,0,7
19,3,2015,21,396333,0,0,0,0,0,1,0,5
19,3,2015,22,396334,0,0,0,0,0,1,0,6
19,3,2015,23,396335,0,0,0,0,0,1,0,6
20,3,2015,0,396336,0,0,0,0,0,1,0,6
20,3,2015,1,396337,0,0,0,0,0,1,0,6
20,3,2015,2,396338,0,0,0,0,0,1,0,6
20,3,2015,3,396339,0,0,0,0,0,1,0,6
20,3,2015,4,396340,0,0,0,0,0,1,0,7
20,3,2015,5,396341,0,0,0,0,0,1,0,6
20,3,2015,6,396342,3,0,0,0.666666666666667,3,0.666666666666667,0,9
20,3,2015,7,396343,2,0,3,3.57142857142857,5,0,0,7
20,3,2015,8,396344,1,0,6,5.57142857142857,6,0,0,7
20,3,2015,9,396345,0,0,6,6,6,0,0,6
20,3,2015,10,396346,0,0,6,6,6,0,0,6
20,3,2015,11,396347,0,0,6,6,6,0,0,6
20,3,2015,12,396348,2,0,7,7.28571428571429,8,0,0,7
20,3,2015,13,396349,2,3,7.5,7.66666666666667,7,0,0,12
20,3,2015,14,396350,2,5,8,8,6,0,0,12
20,3,2015,15,396351,5,4,6,6.23076923076923,7,0,0,13
20,3,2015,16,396352,4,3,7,7.3,8,0,0,10
20,3,2015,17,396353,0,0,8,8,8,0,0,6
20,3,2015,18,396354,3,2,8,7.88888888888889,9,0,0,9
20,3,2015,19,396355,3,0,11,10.6666666666667,12,0,0,9
20,3,2015,20,396356,1,2,11,11.2857142857143,11,0,0,7
20,3,2015,21,396357,0,1,11,10.8571428571429,10,0,0,7
20,3,2015,22,396358,0,9,7,6.35294117647059,2,0,0,17
20,3,2015,23,396359,0,1,1,1.28571428571429,1,0,0,7
21,3,2015,0,396360,1,0,2,1.71428571428571,2,0,0,7
21,3,2015,1,396361,0,0,2,2,2,0,0,5
21,3,2015,2,396362,0,0,2,2,2,0,0,6
21,3,2015,3,396363,0,0,1,1,1,0,0,6
21,3,2015,4,396364,0,0,1,1,1,0,0,7
21,3,2015,5,396365,0,0,1,1,1,0,0,6
21,3,2015,6,396366,1,0,2,1.83333333333333,2,0,0,6
21,3,2015,7,396367,0,0,2,2,2,0,0,6
21,3,2015,8,396368,0,1,2,1.625,1,0,0,8
21,3,2015,9,396369,0,0,1,1,1,0,0,6
21,3,2015,10,396370,0,1,1,0.857142857142857,0,0.142857142857143,0,7
21,3,2015,11,396371,1,0,1,0.833333333333333,1,0.166666666666667,0,6
21,3,2015,12,396372,4,3,3,2.53846153846154,2,0,0,13
21,3,2015,13,396373,2,2,3,2.66666666666667,2,0,0,9
21,3,2015,14,396374,2,1,2,1.625,2,0,0,8
21,3,2015,15,396375,5,4,2,2.07142857142857,3,0.142857142857143,0,14
21,3,2015,16,396376,5,3,2,2.75,4,0,0,12
21,3,2015,17,396377,5,2,4,4.25,7,0,0,12
21,3,2015,18,396378,3,0,9,9.42857142857143,11,0,0,7
21,3,2015,19,396379,2,6,8,8.78571428571429,7,0,0,14
21,3,2015,20,396380,1,1,8,7.875,8,0,0,8
21,3,2015,21,396381,0,0,8,8,8,0,0,6
21,3,2015,22,396382,0,0,8,8,8,0,0,6
21,3,2015,23,396383,0,0,8,8,8,0,0,6
22,3,2015,0,396384,0,2,7.5,7.25,6,0,0,8
22,3,2015,1,396385,0,2,5,5.125,4,0,0,8
22,3,2015,2,396386,0,0,4,4,4,0,0,6
22,3,2015,3,396387,0,0,4,4,4,0,0,6
22,3,2015,4,396388,0,0,4,4,4,0,0,7
22,3,2015,5,396389,0,0,4,4,4,0,0,6
22,3,2015,6,396390,0,1,4,3.85714285714286,3,0,0,7
22,3,2015,7,396391,0,0,3,3,3,0,0,6
22,3,2015,8,396392,0,0,4,4,4,0,0,6
22,3,2015,9,396393,1,0,4.5,4.5,5,0,0,6
22,3,2015,10,396394,0,0,5,5,5,0,0,6
22,3,2015,11,396395,2,0,5,5.42857142857143,7,0,0,7
22,3,2015,12,396396,0,2,5,5.5,5,0,0,8
22,3,2015,13,396397,2,2,5,5.44444444444444,5,0,0,9
22,3,2015,14,396398,1,5,2,1.75,0,0.166666666666667,0,12
22,3,2015,15,396399,1,0,1,0.666666666666667,1,0.333333333333333,0,6
22,3,2015,16,396400,2,1,1,0.777777777777778,1,0.333333333333333,0,9
22,3,2015,17,396401,2,1,1,0.875,2,0.375,0,8
22,3,2015,18,396402,3,2,3,3.27272727272727,3,0,0,11
22,3,2015,19,396403,3,1,4,3.55555555555556,4,0,0,9
22,3,2015,20,396404,1,3,3,2.9,2,0,0,10
22,3,2015,21,396405,0,0,2,2,2,0,0,6
22,3,2015,22,396406,0,0,2,2,2,0,0,6
22,3,2015,23,396407,0,1,1,1.28571428571429,1,0,0,7
23,3,2015,0,396408,0,0,1,1,1,0,0,6
23,3,2015,1,396409,0,0,1,1,1,0,0,6
23,3,2015,2,396410,0,0,1,1,1,0,0,6
23,3,2015,3,396411,0,0,1,1,1,0,0,6
23,3,2015,4,396412,0,0,1,1,1,0,0,8
23,3,2015,5,396413,1,0,1,1.16666666666667,2,0,0,6
23,3,2015,6,396414,0,1,2,1.83333333333333,1,0,0,6
23,3,2015,7,396415,0,0,1,1,1,0,0,6
23,3,2015,8,396416,0,0,1,1,1,0,0,6
23,3,2015,9,396417,1,1,1,0.666666666666667,1,0.333333333333333,0,9
23,3,2015,10,396418,1,1,2,1.57142857142857,1,0,0,7
23,3,2015,11,396419,2,3,0,0.363636363636364,0,0.636363636363636,0,11
23,3,2015,12,396420,3,2,1,1.11111111111111,1,0.222222222222222,0,9
23,3,2015,13,396421,0,0,0,0,0,1,0,7
23,3,2015,14,396422,0,0,0,0,0,1,0,6
23,3,2015,15,396423,3,0,2,1.33333333333333,3,0.333333333333333,0,9
23,3,2015,16,396424,1,2,2,2,2,0,0,10
23,3,2015,17,396425,0,1,1.5,1.5,1,0,0,6
23,3,2015,18,396426,1,1,1,1.25,1,0,0,8
23,3,2015,19,396427,1,2,1,0.777777777777778,1,0.444444444444444,0,9
23,3,2015,20,396428,0,0,0,0,0,1,0,6
23,3,2015,21,396429,0,0,0,0,0,1,0,6
23,3,2015,22,396430,1,0,1,0.857142857142857,1,0.142857142857143,0,7
23,3,2015,23,396431,0,1,0,0.166666666666667,0,0.833333333333333,0,6
24,3,2015,0,396432,0,0,0,0,0,1,0,6
24,3,2015,1,396433,0,0,0,0,0,1,0,6
24,3,2015,2,396434,0,0,0,0,0,1,0,6
24,3,2015,3,396435,0,0,1,1,1,0,0,6
24,3,2015,4,396436,0,0,1,1,1,0,0,8
24,3,2015,5,396437,1,1,1,1.42857142857143,2,0,0,7
