"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
24,3,2015,6,396438,2,0,2,2.42857142857143,4,0,0,7
24,3,2015,7,396439,8,4,4,4.35714285714286,8,0,0,14
24,3,2015,8,396440,7,0,12.5,12.4,16,0,0,10
24,3,2015,9,396441,2,3,17,16.4545454545455,15,0,0,11
24,3,2015,10,396442,0,1,14.5,14.5,14,0,0,6
24,3,2015,11,396443,3,3,16,15.9230769230769,15,0,0,13
24,3,2015,12,396444,4,7,11,11.8,11,0,0,15
24,3,2015,13,396445,3,6,7,7,7,0,0,14
24,3,2015,14,396446,6,6,8,8.1875,8,0,0,16
24,3,2015,15,396447,8,3,12,12.1333333333333,14,0,0,15
24,3,2015,16,396448,1,1,14,14.125,14,0,0,8
24,3,2015,17,396449,5,2,17,16.5384615384615,17,0,0,13
24,3,2015,18,396450,4,2,17,17.0909090909091,18,0,0,11
24,3,2015,19,396451,0,1,17.5,17.5,17,0,0,6
24,3,2015,20,396452,2,1,18,18.3333333333333,19,0,0,9
24,3,2015,21,396453,3,2,19,18.7272727272727,20,0,0,11
24,3,2015,22,396454,0,4,18,18.3636363636364,16,0,0,11
24,3,2015,23,396455,2,1,17,17,17,0,0,7
25,3,2015,0,396456,0,0,17,17,17,0,0,6
25,3,2015,1,396457,1,0,18,17.8571428571429,18,0,0,7
25,3,2015,2,396458,0,0,18,18,18,0,0,6
25,3,2015,3,396459,0,0,18,18,18,0,0,6
25,3,2015,4,396460,0,0,18,18,18,0,0,7
25,3,2015,5,396461,1,1,18,18.2857142857143,19,0,0,7
25,3,2015,6,396462,3,1,19,19.1,21,0,0,10
25,3,2015,7,396463,3,2,22,22,22,0,0,11
25,3,2015,8,396464,1,0,24,23.7142857142857,24,0,0.714285714285714,7
25,3,2015,9,396465,2,2,24,23.4545454545455,24,0,0.636363636363636,11
25,3,2015,10,396466,0,1,24,23.7142857142857,23,0,0.714285714285714,7
25,3,2015,11,396467,3,4,24,23.4,22,0,0.533333333333333,15
25,3,2015,12,396468,1,5,23,22,19,0,0.0625,16
25,3,2015,13,396469,1,13,16,16.0869565217391,8,0,0,23
25,3,2015,14,396470,12,7,8,8,13,0,0,18
25,3,2015,15,396471,9,5,14,13.9545454545455,17,0,0,22
25,3,2015,16,396472,5,5,20,20.3125,18,0,0,16
25,3,2015,17,396473,7,14,13,13.7692307692308,11,0,0,26
25,3,2015,18,396474,6,8,10,10,9,0,0,20
25,3,2015,19,396475,1,9,2,3.05882352941176,1,0.235294117647059,0,17
25,3,2015,20,396476,0,1,0,0.142857142857143,0,0.857142857142857,0,7
25,3,2015,21,396477,3,3,0,0.727272727272727,1,0.545454545454545,0,11
25,3,2015,22,396478,0,1,0,0.285714285714286,0,0.714285714285714,0,7
25,3,2015,23,396479,1,1,0,0.142857142857143,0,0.857142857142857,0,7
26,3,2015,0,396480,0,0,0,0,0,1,0,8
26,3,2015,1,396481,0,0,0,0,0,1,0,5
26,3,2015,2,396482,0,0,0,0,0,1,0,6
26,3,2015,3,396483,0,1,0,0.142857142857143,0,0.857142857142857,0,7
26,3,2015,4,396484,0,0,0,0,0,1,0,8
26,3,2015,5,396485,3,0,2,1.71428571428571,3,0.142857142857143,0,7
26,3,2015,6,396486,2,2,2,2.45454545454545,3,0,0,11
26,3,2015,7,396487,7,1,4,5.09090909090909,9,0,0,11
26,3,2015,8,396488,11,2,16,15.9333333333333,20,0,0,15
26,3,2015,9,396489,7,6,19,18.8888888888889,21,0,0,18
26,3,2015,10,396490,3,3,21,21,22,0,0,12
26,3,2015,11,396491,4,5,21,20.8125,21,0,0,16
26,3,2015,12,396492,6,4,23,23.2,24,0,0.4,15
26,3,2015,13,396493,4,18,15,15.4230769230769,10,0,0.0384615384615385,26
26,3,2015,14,396494,5,3,10,9.61538461538461,11,0,0,13
26,3,2015,15,396495,13,6,16.5,16.4166666666667,19,0,0,24
26,3,2015,16,396496,6,8,19,18.7619047619048,18,0,0,21
26,3,2015,17,396497,7,4,20.5,20.1875,21,0,0,16
26,3,2015,18,396498,7,7,23,22.8260869565217,22,0,0.130434782608696,23
26,3,2015,19,396499,3,9,20.5,20.1666666666667,17,0,0,18
26,3,2015,20,396500,2,7,15.5,15.4375,13,0,0,16
26,3,2015,21,396501,1,5,11,10.6923076923077,9,0,0,13
26,3,2015,22,396502,1,3,8.5,8.375,7,0,0,8
26,3,2015,23,396503,1,1,7,6.77777777777778,7,0,0,9
27,3,2015,0,396504,0,1,6,6.42857142857143,6,0,0,7
27,3,2015,1,396505,0,0,6,6,6,0,0,6
27,3,2015,2,396506,0,0,6,6,6,0,0,6
27,3,2015,3,396507,0,0,6,6,6,0,0,6
27,3,2015,4,396508,0,0,6,6,6,0,0,8
27,3,2015,5,396509,3,1,7,7.2,8,0,0,10
27,3,2015,6,396510,3,0,9,9.375,11,0,0,8
27,3,2015,7,396511,7,1,14,14.5454545454545,18,0,0,11
27,3,2015,8,396512,7,3,23,23,23,0,0.466666666666667,15
27,3,2015,9,396513,26,27,21,20.1481481481481,23,0,0.148148148148148,27
27,3,2015,10,396514,2,1,23.5,23.5,24,0,0.5,8
27,3,2015,11,396515,2,2,24,23.5833333333333,24,0,0.583333333333333,12
27,3,2015,12,396516,3,11,20.5,20.5454545454545,16,0,0.136363636363636,22
27,3,2015,13,396517,2,10,12,11.4090909090909,7,0,0,22
27,3,2015,14,396518,7,5,9,8.61538461538461,9,0,0,13
27,3,2015,15,396519,9,6,12,11.7391304347826,12,0,0,23
27,3,2015,16,396520,2,6,9,9.38461538461539,8,0,0,13
27,3,2015,17,396521,9,7,9,8.94444444444444,11,0,0,18
27,3,2015,18,396522,4,11,10,9.7,5,0,0,20
27,3,2015,19,396523,6,11,4,3.52380952380952,0,0.0476190476190476,0,21
27,3,2015,20,396524,4,3,3,3.08333333333333,3,0,0,12
27,3,2015,21,396525,2,4,0.5,0.833333333333333,1,0.5,0,12
27,3,2015,22,396526,0,1,0,0.285714285714286,0,0.714285714285714,0,7
27,3,2015,23,396527,3,0,1,1.14285714285714,3,0.285714285714286,0,7
28,3,2015,0,396528,0,4,1,1.45454545454545,0,0.363636363636364,0,11
28,3,2015,1,396529,0,0,0,0,0,1,0,6
28,3,2015,2,396530,0,0,0,0,0,1,0,6
28,3,2015,3,396531,0,0,0,0,0,1,0,6
28,3,2015,4,396532,0,0,0,0,0,1,0,7
28,3,2015,5,396533,2,0,2,1.5,2,0.125,0,8
28,3,2015,6,396534,1,1,2,2.16666666666667,2,0,0,6
28,3,2015,7,396535,1,2,1,1.25,1,0,0,8
28,3,2015,8,396536,4,2,3,3,3,0,0,9
28,3,2015,9,396537,5,0,7,6.77777777777778,9,0,0,9
28,3,2015,10,396538,6,2,13,12.8571428571429,14,0,0,14
28,3,2015,11,396539,4,5,13,12.5333333333333,13,0,0,15
28,3,2015,12,396540,2,3,12,11.8461538461538,11,0,0,13
28,3,2015,13,396541,2,5,7,7.28571428571429,7,0,0,14
28,3,2015,14,396542,2,5,6,5.76923076923077,5,0,0,13
28,3,2015,15,396543,6,7,5,4.68421052631579,4,0,0,19
28,3,2015,16,396544,7,3,8,7.85714285714286,9,0,0,14
28,3,2015,17,396545,2,6,6,6.4,5,0,0,15
28,3,2015,18,396546,8,5,8,7.72222222222222,8,0,0,18
28,3,2015,19,396547,2,6,6.5,6.35714285714286,5,0,0,14
28,3,2015,20,396548,2,3,5,5,5,0,0,11
28,3,2015,21,396549,4,9,4,3.6,0,0.0666666666666667,0,15
28,3,2015,22,396550,2,2,1,0.9,0,0.3,0,10
28,3,2015,23,396551,1,0,0,0.285714285714286,1,0.714285714285714,0,7
29,3,2015,0,396552,2,3,1,0.75,0,0.416666666666667,0,12
29,3,2015,2,396553,0,0,0,0,0,1,0,6
29,3,2015,3,396554,0,0,0,0,0,1,0,6
29,3,2015,4,396555,0,0,0,0,0,1,0,6
29,3,2015,5,396556,0,0,0,0,0,1,0,6
29,3,2015,6,396557,0,0,0,0,0,1,0,8
29,3,2015,7,396558,1,0,0,0.333333333333333,1,0.666666666666667,0,6
29,3,2015,8,396559,2,0,2,1.71428571428571,3,0,0,7
29,3,2015,9,396560,4,3,3,3.18181818181818,4,0,0,11
29,3,2015,10,396561,5,1,5.5,6.1,9,0,0,10
29,3,2015,11,396562,3,0,9,9.28571428571429,11,0,0,7
29,3,2015,12,396563,1,7,9,8.875,5,0,0,16
29,3,2015,13,396564,2,3,3,3.22222222222222,4,0,0,9
29,3,2015,14,396565,1,1,4,3.75,4,0,0,8
29,3,2015,15,396566,0,3,3,2.625,1,0,0,8
29,3,2015,16,396567,0,1,0,0.375,0,0.625,0,8
29,3,2015,17,396568,5,3,3,3,3,0,0,11
29,3,2015,18,396569,2,2,4,4.22222222222222,5,0,0,9
29,3,2015,19,396570,3,5,3,3.38461538461538,3,0,0,13
29,3,2015,20,396571,3,5,1,1.38461538461538,1,0.0769230769230769,0,13
29,3,2015,21,396572,0,1,1,0.714285714285714,0,0.285714285714286,0,7
29,3,2015,22,396573,1,1,0,0.142857142857143,0,0.857142857142857,0,7
29,3,2015,23,396574,0,0,0,0,0,1,0,6
30,3,2015,0,396575,0,0,0,0,0,1,0,7
30,3,2015,1,396576,1,0,0,0.142857142857143,1,0.857142857142857,0,7
30,3,2015,2,396577,0,0,1,1,1,0,0,6
30,3,2015,3,396578,0,0,1,1,1,0,0,5
30,3,2015,4,396579,0,0,1,1,1,0,0,9
30,3,2015,5,396580,3,1,1,1.55555555555556,3,0.111111111111111,0,9
30,3,2015,6,396581,3,1,4.5,4.7,6,0,0,10
30,3,2015,7,396582,5,0,7,8,11,0,0,11
30,3,2015,8,396583,13,2,21,20,23,0,0.263157894736842,19
30,3,2015,9,396584,4,3,23.5,23.1428571428571,23,0,0.5,14
30,3,2015,10,396585,3,3,24,23.5833333333333,24,0,0.666666666666667,12
30,3,2015,11,396586,1,4,23.5,23,21,0,0.5,12
30,3,2015,12,396587,4,9,21,20.2857142857143,16,0,0,21
30,3,2015,13,396588,8,13,11,11.4583333333333,10,0,0,24
30,3,2015,14,396589,10,11,8.5,8.65384615384615,8,0,0,26
30,3,2015,15,396590,4,5,7,7.27777777777778,7,0,0,18
30,3,2015,16,396591,1,4,5,5.22222222222222,4,0,0,9
30,3,2015,17,396592,4,5,3,3.0625,3,0,0,16
30,3,2015,18,396593,2,5,1,1.25,0,0.25,0,12
30,3,2015,19,396594,3,3,1,0.588235294117647,1,0.411764705882353,0,17
30,3,2015,20,396595,2,3,0,0.555555555555556,0,0.666666666666667,0,9
30,3,2015,21,396596,1,2,1,0.636363636363636,0,0.363636363636364,0,11
30,3,2015,22,396597,1,1,0,0.142857142857143,0,0.857142857142857,0,7
30,3,2015,23,396598,0,0,0,0,0,1,0,6
31,3,2015,0,396599,0,0,0,0,0,1,0,5
31,3,2015,1,396600,0,0,0,0,0,1,0,6
31,3,2015,2,396601,0,0,0,0,0,1,0,6
31,3,2015,3,396602,0,0,0,0,0,1,0,6
31,3,2015,4,396603,0,0,0,0,0,1,0,8
31,3,2015,5,396604,1,1,0,0.25,0,0.75,0,8
31,3,2015,6,396605,6,1,1,1.18181818181818,5,0.454545454545455,0,11
31,3,2015,7,396606,13,7,6,5.45,11,0.05,0,20
31,3,2015,8,396607,10,1,18,16.8571428571429,20,0,0,14
31,3,2015,9,396608,4,1,22,21.5,23,0,0,10
31,3,2015,10,396609,0,0,23,23,23,0,0,6
31,3,2015,11,396610,7,13,20,20.4074074074074,17,0,0,27
31,3,2015,12,396611,1,8,16,15.4117647058824,10,0,0,17
31,3,2015,13,396612,3,13,4,4.11111111111111,0,0.037037037037037,0,27
31,3,2015,14,396613,6,4,1.5,1.4375,2,0.3125,0,16
31,3,2015,15,396614,9,3,5,4.88235294117647,7,0,0,17
31,3,2015,16,396615,3,8,2.5,2.75,1,0.1,0,20
31,3,2015,17,396616,5,7,1,0.818181818181818,0,0.318181818181818,0,22
31,3,2015,18,396617,11,11,3,3.17857142857143,1,0.0714285714285714,0,28
31,3,2015,19,396618,4,5,1,1,1,0.263157894736842,0,19
31,3,2015,20,396619,2,3,0,0.454545454545455,0,0.636363636363636,0,11
31,3,2015,21,396620,1,1,0,0.142857142857143,0,0.857142857142857,0,7
31,3,2015,22,396621,0,0,0,0,0,1,0,9
31,3,2015,23,396622,0,0,0,0,0,1,0,7
1,4,2015,0,396623,0,0,0,0,0,1,0,8
1,4,2015,1,396624,1,0,0,0.428571428571429,1,0.571428571428571,0,7
1,4,2015,2,396625,0,0,1,1,1,0,0,6
1,4,2015,3,396626,0,0,1,1,1,0,0,6
1,4,2015,4,396627,0,0,1,1,1,0,0,7
1,4,2015,5,396628,1,1,1,1.25,1,0,0,8
1,4,2015,6,396629,6,0,3,3.55555555555556,7,0,0,9
1,4,2015,7,396630,4,3,7,6.8,8,0,0,10
1,4,2015,8,396631,12,2,15,14.8333333333333,19,0,0,18
1,4,2015,9,396632,2,1,21,21.125,21,0,0,8
1,4,2015,10,396633,0,2,24,23.4444444444444,22,0,0.555555555555556,9
1,4,2015,11,396634,5,7,21,21,20,0,0,19
1,4,2015,12,396635,5,7,19,19.2222222222222,18,0,0,18
1,4,2015,13,396636,2,16,12,11.5555555555556,5,0,0,27
1,4,2015,14,396637,2,5,2,1.8,1,0.333333333333333,0,15
1,4,2015,15,396638,10,4,4.5,4.9375,8,0,0,16
1,4,2015,16,396639,8,7,9.5,9.55,9,0,0,20
1,4,2015,17,396640,6,7,10,9.77272727272727,9,0,0,22
1,4,2015,18,396641,3,10,6,5.09523809523809,1,0.0952380952380952,0,21
1,4,2015,19,396642,3,3,1,1.36363636363636,0,0.272727272727273,0,11
1,4,2015,20,396643,3,2,0,0.461538461538462,1,0.615384615384615,0,13
1,4,2015,21,396644,3,2,1,0.8,2,0.3,0,10
1,4,2015,22,396645,0,1,0.5,0.5,0,0.5,0,8
1,4,2015,23,396646,1,2,0,0.222222222222222,0,0.777777777777778,0,9
2,4,2015,0,396647,0,0,1,1,1,0,0,6
2,4,2015,1,396648,0,1,0,0.428571428571429,0,0.571428571428571,0,7
2,4,2015,2,396649,0,0,0,0,0,1,0,6
2,4,2015,3,396650,0,0,0,0,0,1,0,6
2,4,2015,4,396651,0,0,0,0,0,1,0,9
2,4,2015,5,396652,1,0,1,1.125,2,0,0,8
2,4,2015,6,396653,6,3,2,2.08333333333333,5,0,0,12
2,4,2015,7,396654,8,1,10,9.76923076923077,12,0,0,13
2,4,2015,8,396655,6,2,15,15,17,0,0,14
2,4,2015,9,396656,6,0,22,21.1111111111111,24,0,0.111111111111111,9
2,4,2015,10,396657,4,6,23,23.0625,22,0,0.4375,16
2,4,2015,11,396658,7,8,23,22.6,20,0,0.35,20
2,4,2015,12,396659,3,5,21,20.7333333333333,19,0,0,15
2,4,2015,13,396660,3,8,16.5,16.7272727272727,14,0,0,22
2,4,2015,14,396661,4,3,13,13.0833333333333,14,0,0,12
2,4,2015,15,396662,3,6,14.5,14.1666666666667,12,0,0,18
2,4,2015,16,396663,8,7,14,14.3684210526316,14,0,0,19
2,4,2015,17,396664,7,10,14,13.44,11,0,0,25
2,4,2015,18,396665,9,7,11,10.8888888888889,13,0,0,18
2,4,2015,19,396666,3,4,13,13.0833333333333,12,0,0,12
2,4,2015,20,396667,1,6,11,11.2941176470588,9,0,0,17
2,4,2015,21,396668,0,2,8,7.88888888888889,7,0,0,9
2,4,2015,22,396669,0,1,6,6.33333333333333,6,0,0,6
2,4,2015,23,396670,3,0,8,7.77777777777778,9,0,0,9
3,4,2015,0,396671,1,3,7.5,7.7,7,0,0,10
3,4,2015,1,396672,0,0,7,7,7,0,0,6
3,4,2015,2,396673,0,0,7,7,7,0,0,6
3,4,2015,3,396674,1,1,7,7.14285714285714,7,0,0,7
3,4,2015,4,396675,0,0,7,7,7,0,0,7
3,4,2015,5,396676,0,0,7,7,7,0,0,6
3,4,2015,6,396677,1,1,6,6.33333333333333,7,0,0,9
3,4,2015,7,396678,0,0,7,7,7,0,0,6
3,4,2015,8,396679,2,0,7,7.57142857142857,9,0,0,7
3,4,2015,9,396680,7,0,12.5,12.6,16,0,0,10
3,4,2015,10,396681,7,1,23,22,23,0,0.25,12
3,4,2015,11,396682,0,1,24,23.7142857142857,23,0,0.714285714285714,7
3,4,2015,12,396683,2,4,23,23.0666666666667,21,0,0.333333333333333,15
3,4,2015,13,396684,3,2,21,21.6666666666667,22,0,0,9
3,4,2015,14,396685,2,3,22,21.875,21,0,0,8
3,4,2015,15,396686,1,2,21.5,21.4,20,0,0,10
3,4,2015,16,396687,1,2,20,19.8888888888889,19,0,0,9
3,4,2015,17,396688,3,4,20,19.6428571428571,19,0,0,14
3,4,2015,18,396689,6,0,22.5,21.7,24,0,0.2,10
3,4,2015,19,396690,1,1,24,23.875,24,0,0.875,8
3,4,2015,20,396691,0,2,21,21.5555555555556,21,0,0,9
3,4,2015,21,396692,0,1,21,20.6666666666667,20,0,0,6
3,4,2015,22,396693,3,0,21,21.2857142857143,23,0,0,7
3,4,2015,23,396694,0,2,21,21.4285714285714,21,0,0,7
4,4,2015,0,396695,0,1,20,20.375,20,0,0,8
4,4,2015,1,396696,1,0,20.5,20.5,21,0,0,6
4,4,2015,2,396697,0,0,21,21,21,0,0,6
4,4,2015,3,396698,0,0,21,21,21,0,0,6
4,4,2015,4,396699,0,0,21,21,21,0,0,7
4,4,2015,5,396700,0,1,20,20.1428571428571,20,0,0,7
4,4,2015,6,396701,1,0,20.5,20.5,21,0,0,6
4,4,2015,7,396702,0,0,21,21,21,0,0,6
4,4,2015,8,396703,3,0,21.5,22,24,0,0.125,8
4,4,2015,9,396704,0,0,24,24,24,0,1,7
4,4,2015,10,396705,0,2,23.5,23.3,22,0,0.5,10
4,4,2015,11,396706,4,2,23,23.1,24,0,0.3,10
4,4,2015,12,396707,0,4,22,22,20,0,0.111111111111111,9
4,4,2015,13,396708,3,6,20,19.625,17,0,0,16
4,4,2015,14,396709,3,1,18,18.0909090909091,19,0,0,11
4,4,2015,15,396710,1,5,16,17,15,0,0,13
4,4,2015,16,396711,5,2,17.5,17.2,18,0,0,10
4,4,2015,17,396712,5,1,21,21.1111111111111,23,0,0,9
4,4,2015,18,396713,2,1,23,23.3333333333333,24,0,0.444444444444444,9
4,4,2015,19,396714,1,4,22,22.0769230769231,21,0,0.153846153846154,13
4,4,2015,20,396715,1,5,19,19.3076923076923,17,0,0,13
4,4,2015,21,396716,3,6,17,17,15,0,0,13
4,4,2015,22,396717,0,3,14,13.6666666666667,12,0,0,9
4,4,2015,23,396718,0,2,11.5,11.375,10,0,0,8
5,4,2015,0,396719,0,0,11,11,11,0,0,6
5,4,2015,1,396720,0,0,11,11,11,0,0,6
5,4,2015,2,396721,0,0,11,11,11,0,0,6
5,4,2015,3,396722,0,0,11,11,11,0,0,5
5,4,2015,4,396723,1,1,11,11.125,11,0,0,8
5,4,2015,5,396724,0,0,11,11,11,0,0,6
5,4,2015,6,396725,0,0,11,11,11,0,0,6
5,4,2015,7,396726,0,0,11,11,11,0,0,7
5,4,2015,8,396727,2,1,11,11.25,12,0,0,8
5,4,2015,9,396728,5,0,14,14.125,17,0,0,8
5,4,2015,10,396729,4,6,14,14.6,15,0,0,15
5,4,2015,11,396730,4,2,16.5,16.5833333333333,18,0,0,12
5,4,2015,12,396731,2,3,17,16.9090909090909,17,0,0,11
5,4,2015,13,396732,1,3,17,16.3333333333333,15,0,0,9
5,4,2015,14,396733,1,3,14,14.125,13,0,0,8
5,4,2015,15,396734,1,1,13,12.75,13,0,0,8
5,4,2015,16,396735,3,0,16,15.2857142857143,16,0,0,7
5,4,2015,17,396736,4,6,13,13.5333333333333,14,0,0,15
5,4,2015,18,396737,7,2,15.5,15.8,19,0,0,10
5,4,2015,19,396738,2,2,19.5,19.8,19,0,0,10
5,4,2015,20,396739,1,4,16,15.9090909090909,15,0,0,11
5,4,2015,21,396740,0,1,14,14.3333333333333,14,0,0,6
5,4,2015,22,396741,0,2,14,13.5555555555556,12,0,0,9
5,4,2015,23,396742,0,1,12,11.6666666666667,11,0,0,6
6,4,2015,0,396743,0,0,11,11,11,0,0,6
6,4,2015,1,396744,0,0,11,11,11,0,0,6
6,4,2015,2,396745,0,0,11,11,11,0,0,6
6,4,2015,3,396746,0,0,11,11,11,0,0,6
6,4,2015,4,396747,0,0,11,11,11,0,0,7
6,4,2015,5,396748,0,0,11,11,11,0,0,6
6,4,2015,6,396749,1,0,12,11.6666666666667,12,0,0,6
6,4,2015,7,396750,2,1,12,12,13,0,0,9
6,4,2015,8,396751,0,1,13,12.875,12,0,0,8
6,4,2015,9,396752,4,0,15,15.1111111111111,17,0,0,9
6,4,2015,10,396753,4,2,19.5,19.5,20,0,0,14
6,4,2015,11,396754,2,1,21.5,21.25,21,0,0,8
6,4,2015,12,396755,4,1,22,22.0833333333333,24,0,0.25,12
6,4,2015,13,396756,0,1,23.5,23.5,23,0,0.5,8
6,4,2015,14,396757,1,0,24,23.6666666666667,24,0,0.666666666666667,6
6,4,2015,15,396758,2,2,24,23.8181818181818,24,0,0.818181818181818,11
6,4,2015,16,396759,0,0,24,24,24,0,1,7
6,4,2015,17,396760,2,3,23.5,23.5,23,0,0.5,12
6,4,2015,18,396761,3,4,24,23.5,22,0,0.583333333333333,12
6,4,2015,19,396762,6,7,22,22.05,21,0,0.05,20
6,4,2015,20,396763,2,2,18,18.0909090909091,19,0,0,11
6,4,2015,21,396764,0,2,19,18.375,17,0,0,8
6,4,2015,22,396765,0,1,16,16.3333333333333,16,0,0,6
6,4,2015,23,396766,0,0,16,16,16,0,0,6
7,4,2015,0,396767,0,0,16,16,16,0,0,6
7,4,2015,1,396768,0,0,16,16,16,0,0,6
7,4,2015,2,396769,0,0,16,16,16,0,0,7
7,4,2015,3,396770,0,0,16,16,16,0,0,6
7,4,2015,4,396771,0,0,16,16,16,0,0,7
7,4,2015,5,396772,2,1,17,17,17,0,0,9
7,4,2015,6,396773,4,0,17.5,18.25,21,0,0,8
7,4,2015,7,396774,3,1,24,23.7,24,0,0.8,10
7,4,2015,8,396775,1,1,24,23.8888888888889,24,0,0.888888888888889,9
7,4,2015,9,396776,2,2,24,23.75,24,0,0.75,8
7,4,2015,10,396777,2,3,24,23.6666666666667,23,0,0.666666666666667,12
7,4,2015,11,396778,3,4,24,23.6666666666667,23,0,0.666666666666667,15
7,4,2015,12,396779,10,11,21,21.2,21,0,0.04,25
7,4,2015,13,396780,6,13,17,16.3928571428571,13,0,0,28
7,4,2015,14,396781,3,5,13,12.2857142857143,11,0,0,14
7,4,2015,15,396782,10,7,12,12.6521739130435,15,0,0,23
7,4,2015,16,396783,6,4,18,18.1666666666667,18,0,0,18
7,4,2015,17,396784,6,5,20,19.9444444444444,20,0,0,18
7,4,2015,18,396785,4,14,15,14.304347826087,9,0,0,23
7,4,2015,19,396786,2,10,6,5.5,1,0,0,22
7,4,2015,20,396787,0,0,0,0,0,1,0,7
7,4,2015,21,396788,1,1,0,0.375,0,0.625,0,8
7,4,2015,22,396789,0,0,0,0,0,1,0,6
7,4,2015,23,396790,0,0,0,0,0,1,0,6
8,4,2015,0,396791,0,0,0,0,0,1,0,6
8,4,2015,1,396792,0,0,0,0,0,1,0,6
8,4,2015,2,396793,0,0,0,0,0,1,0,6
8,4,2015,3,396794,0,0,0,0,0,1,0,6
8,4,2015,4,396795,0,0,0,0,0,1,0,7
8,4,2015,5,396796,1,0,0,0.166666666666667,1,0.833333333333333,0,6
8,4,2015,6,396797,4,1,1,1.6,4,0.1,0,10
8,4,2015,7,396798,8,0,8.5,8.66666666666667,13,0,0,12
8,4,2015,8,396799,4,2,14,14.5,16,0,0,12
8,4,2015,9,396800,6,4,17,16.9285714285714,18,0,0,14
8,4,2015,10,396801,7,2,18,18.7857142857143,23,0,0,14
8,4,2015,11,396802,5,5,21,21.5294117647059,23,0,0,17
8,4,2015,12,396803,5,6,23,22.952380952381,22,0,0.285714285714286,21
8,4,2015,13,396804,2,11,14,14.95,12,0,0,20
8,4,2015,14,396805,3,3,12,11.7777777777778,12,0,0,9
8,4,2015,15,396806,8,8,14,14.1,13,0,0,20
8,4,2015,16,396807,3,6,13,13.4666666666667,11,0,0,15
8,4,2015,17,396808,3,9,7,6.95,4,0,0,20
8,4,2015,18,396809,5,3,6.5,6.92857142857143,8,0,0,14
8,4,2015,19,396810,1,9,1,2.6,0,0.333333333333333,0,15
8,4,2015,20,396811,2,0,0,0.5,2,0.666666666666667,0,6
8,4,2015,21,396812,1,2,0.5,0.625,1,0.5,0,8
8,4,2015,22,396813,0,1,0,0.375,0,0.625,0,8
8,4,2015,23,396814,0,0,0,0,0,1,0,6
9,4,2015,0,396815,1,1,0,0.25,0,0.75,0,8
9,4,2015,1,396816,0,0,0,0,0,1,0,6
9,4,2015,2,396817,0,0,0,0,0,1,0,6
9,4,2015,3,396818,0,0,0,0,0,1,0,6
9,4,2015,4,396819,0,0,0,0,0,1,0,9
9,4,2015,5,396820,1,0,0,0.166666666666667,1,0.833333333333333,0,6
9,4,2015,6,396821,2,1,0.5,0.75,2,0.5,0,8
9,4,2015,7,396822,7,0,6,5.90909090909091,10,0,0,11
9,4,2015,8,396823,9,2,15.5,15.25,18,0,0,16
9,4,2015,9,396824,3,1,18,18,20,0,0,8
9,4,2015,10,396825,3,3,23,22.8571428571429,22,0,0.214285714285714,14
9,4,2015,11,396826,6,4,23,22.6,24,0,0.133333333333333,15
9,4,2015,12,396827,2,5,21.5,21.7142857142857,21,0,0.214285714285714,14
9,4,2015,13,396828,2,11,17,16.68,12,0,0,25
9,4,2015,14,396829,5,5,13,13.2222222222222,13,0,0,18
9,4,2015,15,396830,6,4,16,15.8,15,0,0,15
