"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
9,4,2015,16,396831,5,7,12,12.2142857142857,12,0,0,14
9,4,2015,17,396832,3,2,11,11.0909090909091,13,0,0,11
9,4,2015,18,396833,7,9,13,12.5833333333333,11,0,0,24
9,4,2015,19,396834,3,12,4,4.25,1,0.05,0,20
9,4,2015,20,396835,3,3,1,0.666666666666667,1,0.333333333333333,0,12
9,4,2015,21,396836,1,2,0,0.25,0,0.75,0,8
9,4,2015,22,396837,1,1,0,0.125,0,0.875,0,8
9,4,2015,23,396838,1,1,0,0.125,0,0.875,0,8
10,4,2015,0,396839,0,0,0,0,0,1,0,6
10,4,2015,1,396840,0,0,0,0,0,1,0,6
10,4,2015,2,396841,0,0,0,0,0,1,0,6
10,4,2015,3,396842,0,0,0,0,0,1,0,6
10,4,2015,4,396843,0,0,0,0,0,1,0,7
10,4,2015,5,396844,1,0,0,0.166666666666667,1,0.833333333333333,0,6
10,4,2015,6,396845,3,0,1,1.75,4,0,0,8
10,4,2015,7,396846,7,0,9,8.72727272727273,12,0,0,11
10,4,2015,8,396847,5,3,15,15.1666666666667,15,0,0,12
10,4,2015,9,396848,3,2,15,14.7777777777778,16,0,0,9
10,4,2015,10,396849,1,4,13,13.3636363636364,13,0,0,11
10,4,2015,11,396850,7,6,14,13.6111111111111,15,0,0,18
10,4,2015,12,396851,4,14,11,11.0384615384615,6,0,0,26
10,4,2015,13,396852,4,9,2,2.05263157894737,1,0.157894736842105,0,19
10,4,2015,14,396853,1,2,0,0.3,0,0.7,0,10
10,4,2015,15,396854,11,6,4,3.47619047619048,5,0.0952380952380952,0,21
10,4,2015,16,396855,3,4,6,6.33333333333333,5,0,0,12
10,4,2015,17,396856,4,2,6,6.54545454545455,8,0,0,11
10,4,2015,18,396857,7,7,7,6.52631578947368,7,0,0,19
10,4,2015,19,396858,3,4,8,7.66666666666667,7,0,0,12
10,4,2015,20,396859,1,7,4,4.38461538461539,1,0,0,13
10,4,2015,21,396860,1,2,0.5,0.5,0,0.5,0,8
10,4,2015,22,396861,1,1,0,0.25,0,0.75,0,8
10,4,2015,23,396862,1,1,0,0.125,0,0.875,0,8
11,4,2015,0,396863,0,0,0,0,0,1,0,6
11,4,2015,1,396864,0,0,0,0,0,1,0,6
11,4,2015,2,396865,0,0,0,0,0,1,0,6
11,4,2015,3,396866,3,0,0,0.5,3,0.833333333333333,0,6
11,4,2015,4,396867,0,0,3,3,3,0,0,7
11,4,2015,5,396868,0,0,3,3,3,0,0,6
11,4,2015,6,396869,2,0,4,3.71428571428571,5,0,0,7
11,4,2015,7,396870,1,0,6,5.83333333333333,6,0,0,6
11,4,2015,8,396871,2,2,6,6.1,6,0,0,10
11,4,2015,9,396872,5,0,9.5,9.625,12,0,0,8
11,4,2015,10,396873,3,2,12.5,12.7,13,0,0,10
11,4,2015,11,396874,4,2,15,15.3333333333333,17,0,0,12
11,4,2015,12,396875,6,1,22,21.5555555555556,23,0,0,9
11,4,2015,13,396876,2,1,23,22.7777777777778,24,0,0.111111111111111,9
11,4,2015,14,396877,0,1,24,23.6666666666667,23,0,0.666666666666667,6
11,4,2015,15,396878,2,3,22.5,22.4166666666667,22,0,0,12
11,4,2015,16,396879,3,3,23,23.2,23,0,0.4,10
11,4,2015,17,396880,2,1,23,23.3,24,0,0.3,10
11,4,2015,18,396881,6,8,23,22.25,22,0,0.3,20
11,4,2015,19,396882,3,4,23,23.3076923076923,23,0,0.461538461538462,13
11,4,2015,20,396883,2,6,20.5,20.9285714285714,19,0,0.142857142857143,14
11,4,2015,21,396884,1,5,15.5,15.5,14,0,0,10
11,4,2015,22,396885,0,1,14,13.75,13,0,0,8
11,4,2015,23,396886,0,3,12,11.8888888888889,10,0,0,9
12,4,2015,0,396887,1,2,8,8.4,8,0,0,10
12,4,2015,1,396888,0,1,7,7.33333333333333,7,0,0,6
12,4,2015,2,396889,0,1,7,6.85714285714286,6,0,0,7
12,4,2015,3,396890,1,0,7,6.57142857142857,7,0,0,7
12,4,2015,4,396891,0,0,7,7,7,0,0,7
12,4,2015,5,396892,0,0,7,7,7,0,0,6
12,4,2015,6,396893,1,0,7.5,7.5,8,0,0,6
12,4,2015,7,396894,0,0,9,9,9,0,0,6
12,4,2015,8,396895,0,0,10,10,10,0,0,6
12,4,2015,9,396896,3,0,10,10.7142857142857,13,0,0,7
12,4,2015,10,396897,4,2,15,14.5,15,0,0,10
12,4,2015,11,396898,5,2,18,17.3636363636364,18,0,0,11
12,4,2015,12,396899,3,2,19,18.6,19,0,0,10
12,4,2015,13,396900,1,1,19,18.625,19,0,0,8
12,4,2015,14,396901,3,4,19,18.6363636363636,18,0,0,11
12,4,2015,15,396902,2,1,19,19.125,19,0,0,8
12,4,2015,16,396903,2,4,19,18.5555555555556,18,0,0,9
12,4,2015,17,396904,7,3,21,20.6923076923077,22,0,0,13
12,4,2015,18,396905,4,2,23,23.25,24,0,0.4375,16
12,4,2015,19,396906,3,6,22,21.8571428571429,20,0,0.142857142857143,14
12,4,2015,20,396907,2,1,20,20.375,21,0,0,8
12,4,2015,21,396908,2,3,20,20.6666666666667,20,0,0,9
12,4,2015,22,396909,2,1,20,20.375,21,0,0,8
12,4,2015,23,396910,0,2,19,19.7142857142857,19,0,0,7
13,4,2015,0,396911,0,4,17.5,17,15,0,0,10
13,4,2015,1,396912,1,1,15,15.125,15,0,0,8
13,4,2015,2,396913,1,1,15,15.4285714285714,15,0,0,7
13,4,2015,3,396914,0,0,15,15,15,0,0,6
13,4,2015,4,396915,0,0,15,15,15,0,0,7
13,4,2015,5,396916,0,0,15,15,15,0,0,6
13,4,2015,6,396917,2,0,15,15.5,17,0,0,6
13,4,2015,7,396918,0,0,17,17,17,0,0,6
13,4,2015,8,396919,1,3,18,17.8,16,0,0,10
13,4,2015,9,396920,3,0,18,17.5,19,0,0,6
13,4,2015,10,396921,6,3,21,21.4285714285714,23,0,0,14
13,4,2015,11,396922,4,5,22,22.4666666666667,22,0,0.133333333333333,15
13,4,2015,12,396923,2,2,23,23.4,23,0,0.4,10
13,4,2015,13,396924,2,3,22,22.4166666666667,22,0,0.0833333333333333,12
13,4,2015,14,396925,2,3,23,22.8666666666667,22,0,0.133333333333333,15
13,4,2015,15,396926,3,1,23,22.7,24,0,0.1,10
13,4,2015,16,396927,1,2,23,23.3333333333333,23,0,0.333333333333333,9
13,4,2015,17,396928,5,3,22.5,22.75,24,0,0.333333333333333,12
13,4,2015,18,396929,6,6,22,22.6315789473684,23,0,0.210526315789474,19
13,4,2015,19,396930,4,4,22,22.2857142857143,23,0,0.0714285714285714,14
13,4,2015,20,396931,1,3,23,23.0909090909091,22,0,0.272727272727273,11
13,4,2015,21,396932,0,8,19,18.625,14,0,0,16
13,4,2015,22,396933,0,2,13,13,12,0,0,7
13,4,2015,23,396934,0,0,12,12,12,0,0,6
14,4,2015,0,396935,0,2,10,10.4444444444444,10,0,0,9
14,4,2015,1,396936,0,0,10,10,10,0,0,6
14,4,2015,2,396937,0,0,10,10,10,0,0,6
14,4,2015,3,396938,0,0,10,10,10,0,0,6
14,4,2015,4,396939,0,0,10,10,10,0,0,8
14,4,2015,5,396940,12,11,11,9.5,12,0,0,16
14,4,2015,6,396941,9,1,14,15.3846153846154,20,0,0,13
14,4,2015,7,396942,4,2,23,22.8181818181818,23,0,0.272727272727273,11
14,4,2015,8,396943,1,1,24,23.9,24,0,0.9,10
14,4,2015,9,396944,2,2,24,23.8461538461538,24,0,0.846153846153846,13
14,4,2015,10,396945,3,4,24,23.7647058823529,23,0,0.764705882352941,17
14,4,2015,11,396946,5,5,23,22.7333333333333,23,0,0.2,15
14,4,2015,12,396947,4,9,23,22.3913043478261,19,0,0.391304347826087,23
14,4,2015,13,396948,4,18,9,9.89285714285714,5,0,0,28
14,4,2015,14,396949,7,5,4.5,4.55555555555556,7,0,0,18
14,4,2015,15,396950,7,6,8,8.38888888888889,9,0,0,18
14,4,2015,16,396951,4,7,9,8.76470588235294,6,0,0,17
14,4,2015,17,396952,3,5,5.5,5.375,4,0,0,16
14,4,2015,18,396953,5,10,5,4,0,0.157894736842105,0,19
14,4,2015,19,396954,2,3,1,0.909090909090909,0,0.272727272727273,0,11
14,4,2015,20,396955,0,0,0,0,0,1,0,6
14,4,2015,21,396956,1,1,0,0.428571428571429,0,0.571428571428571,0,7
14,4,2015,22,396957,1,1,0,0.25,0,0.75,0,8
14,4,2015,23,396958,0,0,0,0,0,1,0,6
15,4,2015,0,396959,0,0,0,0,0,1,0,6
15,4,2015,1,396960,0,0,0,0,0,1,0,6
15,4,2015,2,396961,0,0,0,0,0,1,0,6
15,4,2015,3,396962,0,0,0,0,0,1,0,6
15,4,2015,4,396963,0,0,0,0,0,1,0,7
15,4,2015,5,396964,3,0,2,1.42857142857143,3,0.285714285714286,0,7
15,4,2015,6,396965,5,1,4.5,4.9,8,0,0,10
15,4,2015,7,396966,6,2,11,10.9090909090909,13,0,0,11
15,4,2015,8,396967,5,0,17,16.9,19,0,0,10
15,4,2015,9,396968,3,2,19,19.4444444444444,20,0,0,9
15,4,2015,10,396969,4,1,22.5,22.375,23,0,0.25,8
15,4,2015,11,396970,3,5,21.5,21.6428571428571,21,0,0,14
15,4,2015,12,396971,1,7,21,20.6842105263158,17,0,0.105263157894737,19
15,4,2015,13,396972,3,8,11,11.3157894736842,11,0,0,19
15,4,2015,14,396973,3,1,12,12,13,0,0,9
15,4,2015,15,396974,5,4,15,14.6666666666667,14,0,0,12
15,4,2015,16,396975,8,3,18,17.6153846153846,20,0,0,13
15,4,2015,17,396976,5,9,16,16.55,16,0,0,20
15,4,2015,18,396977,5,12,15,13.1785714285714,9,0,0,28
15,4,2015,19,396978,2,11,4,4.43478260869565,0,0.0434782608695652,0,23
15,4,2015,20,396979,3,2,1,1.28571428571429,1,0.285714285714286,0,7
15,4,2015,21,396980,3,3,2,2.22222222222222,1,0,0,9
15,4,2015,22,396981,2,2,1,0.666666666666667,1,0.333333333333333,0,9
15,4,2015,23,396982,0,1,0,0.142857142857143,0,0.857142857142857,0,7
16,4,2015,0,396983,0,0,0,0,0,1,0,6
16,4,2015,1,396984,0,0,0,0,0,1,0,6
16,4,2015,2,396985,0,0,0,0,0,1,0,6
16,4,2015,3,396986,0,0,0,0,0,1,0,6
16,4,2015,4,396987,0,0,0,0,0,1,0,7
16,4,2015,5,396988,2,0,1,1,2,0.142857142857143,0,7
16,4,2015,6,396989,4,0,2,3,6,0,0,10
16,4,2015,7,396990,10,0,10,11,17,0,0,14
16,4,2015,8,396991,6,0,22,21.5833333333333,24,0,0.166666666666667,12
16,4,2015,9,396992,2,3,23,22.6363636363636,23,0,0.0909090909090909,11
16,4,2015,10,396993,2,2,24,23.5384615384615,24,0,0.538461538461538,13
16,4,2015,11,396994,3,5,23,23.1538461538462,22,0,0.384615384615385,13
16,4,2015,12,396995,5,12,20,20.3478260869565,16,0,0.0434782608695652,23
16,4,2015,13,396996,3,12,10,10.3461538461538,7,0,0,26
16,4,2015,14,396997,10,8,9,9.09090909090909,10,0,0,22
16,4,2015,15,396998,11,5,10.5,11.9545454545455,16,0,0,22
16,4,2015,16,396999,4,9,14,13.2105263157895,11,0,0,19
16,4,2015,17,397000,6,13,10,9,5,0,0,22
16,4,2015,18,397001,7,9,4,3.85,3,0,0,20
16,4,2015,19,397002,3,7,2,1.70588235294118,0,0.117647058823529,0,17
16,4,2015,20,397003,4,1,1.5,1.5,3,0.125,0,8
16,4,2015,21,397004,1,4,1,1.16666666666667,0,0.333333333333333,0,12
16,4,2015,22,397005,1,1,1,0.571428571428571,0,0.428571428571429,0,7
16,4,2015,23,397006,0,0,0,0,0,1,0,6
17,4,2015,0,397007,0,0,0,0,0,1,0,6
17,4,2015,1,397008,0,0,0,0,0,1,0,6
17,4,2015,2,397009,0,0,0,0,0,1,0,6
17,4,2015,3,397010,0,0,0,0,0,1,0,6
17,4,2015,4,397011,0,0,0,0,0,1,0,8
17,4,2015,5,397012,4,0,2,1.88888888888889,4,0.111111111111111,0,9
17,4,2015,6,397013,6,2,4,4.81818181818182,8,0,0,11
17,4,2015,7,397014,11,1,12.5,12.875,18,0,0,16
17,4,2015,8,397015,2,1,18,18,19,0,0,4
18,4,2015,3,397034,0,1,0,0.428571428571429,0,0.571428571428571,0,7
18,4,2015,4,397035,1,0,1,0.8,1,0.2,0,10
18,4,2015,5,397036,1,0,3,2.66666666666667,3,0,0,6
18,4,2015,6,397037,1,0,4,3.71428571428571,4,0,0,7
18,4,2015,7,397038,2,0,5,5.125,6,0,0,8
18,4,2015,8,397039,6,0,9,9.4,13,0,0,10
18,4,2015,9,397040,4,2,14.5,14.5,16,0,0,10
18,4,2015,10,397041,0,4,14.5,14.3,12,0,0,10
18,4,2015,11,397042,3,2,14,13.7272727272727,13,0,0,11
18,4,2015,12,397043,5,5,15,15.1666666666667,14,0,0,18
18,4,2015,13,397044,2,3,14,13.9166666666667,13,0,0,12
18,4,2015,14,397045,6,0,16,16.3333333333333,19,0,0,9
18,4,2015,15,397046,4,2,18.5,18.6,21,0,0,10
18,4,2015,16,397047,4,6,21,21.2222222222222,19,0,0,18
18,4,2015,17,397048,8,5,23,22.3529411764706,22,0,0.176470588235294,17
18,4,2015,18,397049,7,12,17.5,17.5769230769231,16,0,0,26
18,4,2015,19,397050,9,6,18,18.8125,19,0,0,16
18,4,2015,20,397051,6,3,21,21.3157894736842,22,0,0,19
18,4,2015,21,397052,1,6,21,21.4375,19,0,0.125,16
18,4,2015,22,397053,1,0,19,19.3333333333333,20,0,0,6
18,4,2015,23,397054,0,3,18,17.7777777777778,17,0,0,9
19,4,2015,0,397055,0,2,16,15.8571428571429,15,0,0,7
19,4,2015,1,397056,0,1,15,14.6666666666667,14,0,0,6
19,4,2015,2,397057,0,3,14,13.2222222222222,11,0,0,9
19,4,2015,3,397058,1,4,9,9.55555555555556,8,0,0,9
19,4,2015,4,397059,0,0,7,7,7,0,0,8
19,4,2015,5,397060,1,0,8,7.83333333333333,8,0,0,6
19,4,2015,6,397061,0,1,8,7.71428571428571,7,0,0,7
19,4,2015,7,397062,1,0,7,7.14285714285714,8,0,0,7
19,4,2015,8,397063,3,1,9,9,10,0,0,9
19,4,2015,9,397064,0,3,9,8.9,7,0,0,10
19,4,2015,10,397065,4,3,8,8.36363636363636,8,0,0,11
19,4,2015,11,397066,3,3,9,8.9,9,0,0,10
19,4,2015,12,397067,2,6,8.5,8.28571428571429,6,0,0,14
19,4,2015,13,397068,0,4,5,4.2,2,0,0,10
19,4,2015,14,397069,2,4,0.5,0.666666666666667,0,0.5,0,12
19,4,2015,15,397070,1,1,0,0.285714285714286,0,0.714285714285714,0,7
19,4,2015,16,397071,2,1,2,2,2,0,0,8
19,4,2015,17,397072,1,1,3,2.75,3,0,0,8
19,4,2015,18,397073,8,3,7,5.86666666666667,8,0,0,15
19,4,2015,19,397074,3,2,8,8,9,0,0,12
19,4,2015,20,397075,0,7,1.5,2.57142857142857,0,0.285714285714286,0,14
19,4,2015,21,397076,4,1,3,2.14285714285714,3,0.285714285714286,0,7
19,4,2015,22,397077,1,2,2,2,2,0,0,8
19,4,2015,23,397078,0,2,0.5,0.75,0,0.5,0,8
20,4,2015,0,397079,0,0,0,0,0,1,0,6
20,4,2015,1,397080,0,0,0,0,0,1,0,5
20,4,2015,2,397081,0,0,0,0,0,1,0,6
20,4,2015,3,397082,0,0,0,0,0,1,0,6
20,4,2015,4,397083,1,0,0,0.125,1,0.875,0,8
20,4,2015,5,397084,2,0,3,2.57142857142857,3,0,0,7
20,4,2015,6,397085,3,1,3,2.88888888888889,5,0,0,9
20,4,2015,7,397086,12,0,10.5,10.7857142857143,17,0,0,14
20,4,2015,8,397087,6,0,22.5,21.9,24,0,0.4,10
20,4,2015,9,397088,4,4,23,22.9090909090909,24,0,0.272727272727273,11
20,4,2015,10,397089,12,27,16.5,17.55,9,0,0.2,20
20,4,2015,11,397090,13,3,20,19,21,0,0,17
20,4,2015,12,397091,3,7,21,20.3181818181818,17,0,0,22
20,4,2015,13,397092,4,13,11.5,11.75,7,0,0,24
20,4,2015,14,397093,9,7,7,6.75,9,0,0,20
20,4,2015,15,397094,8,8,8,8,9,0,0,21
20,4,2015,16,397095,5,13,3,3.52631578947368,1,0.0526315789473684,0,19
20,4,2015,17,397096,10,3,4,3.875,7,0.0625,0,16
20,4,2015,18,397097,2,7,2,2,0,0.294117647058824,0,17
20,4,2015,19,397098,4,5,0,0.666666666666667,0,0.571428571428571,0,21
20,4,2015,20,397099,4,1,0,0.416666666666667,3,0.75,0,12
20,4,2015,21,397100,0,3,0,0.444444444444444,0,0.777777777777778,0,9
20,4,2015,22,397101,0,0,0,0,0,1,0,8
20,4,2015,23,397102,0,0,0,0,0,1,0,6
21,4,2015,0,397103,0,0,0,0,0,1,0,8
21,4,2015,1,397104,0,0,0,0,0,1,0,6
21,4,2015,2,397105,0,0,0,0,0,1,0,6
21,4,2015,3,397106,0,0,0,0,0,1,0,6
21,4,2015,4,397107,0,0,0,0,0,1,0,8
21,4,2015,5,397108,4,0,3,2.375,4,0.125,0,8
21,4,2015,6,397109,8,3,4,4.6,9,0,0,15
21,4,2015,7,397110,9,3,13.5,14.125,17,0,0,16
21,4,2015,8,397111,6,0,24,22.5454545454545,24,0,0.545454545454545,11
21,4,2015,9,397112,3,4,22,22.1818181818182,23,0,0.181818181818182,11
21,4,2015,10,397113,1,1,24,23.7,24,0,0.7,10
21,4,2015,11,397114,3,5,23,23.2352941176471,22,0,0.470588235294118,17
21,4,2015,12,397115,4,13,18,17.3333333333333,14,0,0,27
21,4,2015,13,397116,4,10,9,10.1,8,0,0,20
21,4,2015,14,397117,10,8,6,5.95,8,0,0,20
21,4,2015,15,397118,14,5,11,11.5789473684211,19,0,0,19
21,4,2015,16,397119,6,18,13,13.1052631578947,7,0,0,38
21,4,2015,17,397120,4,7,3,3.52631578947368,3,0,0,19
21,4,2015,18,397121,7,6,3.5,3.72222222222222,4,0,0,18
21,4,2015,19,397122,4,7,1,1.21052631578947,0,0.315789473684211,0,19
21,4,2015,20,397123,2,2,0,0.333333333333333,0,0.666666666666667,0,9
21,4,2015,21,397124,2,2,0,0.4,0,0.6,0,10
21,4,2015,22,397125,0,0,0,0,0,1,0,5
21,4,2015,23,397126,0,0,0,0,0,1,0,7
22,4,2015,0,397127,0,0,0,0,0,1,0,6
22,4,2015,1,397128,0,0,0,0,0,1,0,6
22,4,2015,2,397129,0,0,0,0,0,1,0,6
22,4,2015,3,397130,0,0,0,0,0,1,0,6
22,4,2015,4,397131,0,0,0,0,0,1,0,8
22,4,2015,5,397132,2,0,2,1.28571428571429,2,0.285714285714286,0,7
22,4,2015,6,397133,5,2,2,2.6,5,0,0,10
22,4,2015,7,397134,6,4,6,6,8,0,0,12
22,4,2015,8,397135,9,2,13,12.7692307692308,15,0,0,13
22,4,2015,9,397136,3,3,16,15.5,16,0,0,12
22,4,2015,10,397137,6,1,18,17.9230769230769,21,0,0,13
22,4,2015,11,397138,3,4,20,20,20,0,0,12
22,4,2015,12,397139,5,10,16,16.25,15,0,0,20
22,4,2015,13,397140,3,15,3,5,1,0.0909090909090909,0,22
22,4,2015,14,397141,5,3,1,0.6,2,0.466666666666667,0,15
22,4,2015,15,397142,9,9,2,2.03571428571429,3,0.0357142857142857,0,28
22,4,2015,16,397143,6,7,2,2.52380952380952,2,0,0,21
22,4,2015,17,397144,9,8,2,1.69565217391304,2,0.0869565217391304,0,23
22,4,2015,18,397145,10,12,3,2.8695652173913,0,0.130434782608696,0,23
22,4,2015,19,397146,3,3,1,0.75,1,0.25,0,12
22,4,2015,20,397147,1,2,0,0.333333333333333,0,0.666666666666667,0,9
22,4,2015,21,397148,0,0,0,0,0,1,0,6
22,4,2015,22,397149,0,0,0,0,0,1,0,6
22,4,2015,23,397150,1,1,0,0.142857142857143,0,0.857142857142857,0,7
23,4,2015,0,397151,1,0,0,0.428571428571429,1,0.571428571428571,0,7
23,4,2015,1,397152,0,0,1,1,1,0,0,6
23,4,2015,2,397153,0,0,1,1,1,0,0,6
23,4,2015,3,397154,0,0,1,1,1,0,0,6
23,4,2015,4,397155,0,0,1,1,1,0,0,7
23,4,2015,5,397156,1,0,1.5,1.5,2,0,0,6
23,4,2015,6,397157,6,1,3,3.6,7,0,0,10
23,4,2015,7,397158,13,2,10,11.5,19,0,0,18
23,4,2015,8,397159,3,0,23,22.5555555555556,23,0,0,9
23,4,2015,9,397160,4,4,22.5,22.5,23,0,0,14
23,4,2015,10,397161,3,6,21,20.9473684210526,20,0,0,19
23,4,2015,11,397162,1,1,21,20.75,21,0,0,8
23,4,2015,12,397163,5,13,16,16.56,13,0,0,25
23,4,2015,13,397164,6,12,11,10.9285714285714,8,0,0,28
23,4,2015,14,397165,6,10,6,6.59259259259259,5,0,0,27
23,4,2015,15,397166,10,6,9,8.61904761904762,10,0,0,21
23,4,2015,16,397167,5,5,9,8.8125,10,0,0,16
23,4,2015,17,397168,10,7,8,7.61904761904762,12,0,0,21
23,4,2015,18,397169,5,13,11.5,11.1153846153846,6,0,0,26
23,4,2015,19,397170,5,12,5,4.48148148148148,0,0.111111111111111,0,27
23,4,2015,20,397171,2,2,0,0.444444444444444,1,0.555555555555556,0,9
23,4,2015,21,397172,2,2,1,0.666666666666667,1,0.333333333333333,0,9
23,4,2015,22,397173,0,0,0,0,0,1,0,6
23,4,2015,23,397174,0,0,0,0,0,1,0,6
24,4,2015,0,397175,0,0,0,0,0,1,0,6
24,4,2015,1,397176,0,0,0,0,0,1,0,6
24,4,2015,2,397177,0,0,0,0,0,1,0,6
24,4,2015,3,397178,0,0,0,0,0,1,0,6
24,4,2015,4,397179,0,0,0,0,0,1,0,9
24,4,2015,5,397180,2,0,1,0.833333333333333,2,0.333333333333333,0,6
24,4,2015,6,397181,6,2,1,1.83333333333333,6,0.333333333333333,0,12
24,4,2015,7,397182,12,4,7.5,7.9,14,0,0,20
24,4,2015,8,397183,9,2,23,21.75,22,0,0.3125,16
24,4,2015,9,397184,5,7,21,20.9473684210526,20,0,0,19
24,4,2015,10,397185,2,4,20,19.8125,19,0,0,16
24,4,2015,11,397186,8,9,19,18.5789473684211,18,0,0,19
24,4,2015,12,397187,7,11,17,16.5217391304348,14,0,0,23
24,4,2015,13,397188,11,15,11,10.3461538461538,10,0,0,26
24,4,2015,14,397189,3,13,5,5.91304347826087,1,0,0,23
24,4,2015,15,397190,9,8,3,3.62068965517241,4,0,0,29
24,4,2015,16,397191,6,7,3,2.29411764705882,2,0.117647058823529,0,17
24,4,2015,17,397192,3,4,1,1.33333333333333,1,0.0833333333333333,0,12
24,4,2015,18,397193,6,6,1,1.38888888888889,1,0.111111111111111,0,18
24,4,2015,19,397194,6,4,1.5,1.57142857142857,2,0.214285714285714,0,14
24,4,2015,20,397195,4,4,2,2,2,0.166666666666667,0,12
24,4,2015,21,397196,5,3,1,1.23076923076923,4,0.384615384615385,0,13
24,4,2015,22,397197,2,5,1.5,1.42857142857143,0,0.214285714285714,0,14
24,4,2015,23,397198,0,0,0,0,0,1,0,6
25,4,2015,0,397199,0,0,0,0,0,1,0,6
25,4,2015,1,397200,0,0,0,0,0,1,0,6
25,4,2015,2,397201,0,0,0,0,0,1,0,6
25,4,2015,3,397202,0,0,0,0,0,1,0,6
25,4,2015,4,397203,0,0,0,0,0,1,0,7
25,4,2015,5,397204,3,1,2,1.88888888888889,2,0.111111111111111,0,9
25,4,2015,6,397205,2,0,2,2.375,4,0,0,8
25,4,2015,7,397206,2,0,4,4.57142857142857,6,0,0,7
25,4,2015,8,397207,6,1,8,8.36363636363636,12,0,0,11
25,4,2015,9,397208,8,0,17.5,17.4166666666667,21,0,0,12
25,4,2015,10,397209,5,8,19,19.5238095238095,18,0,0,21
25,4,2015,11,397210,6,4,19,18.9375,20,0,0,16
25,4,2015,12,397211,4,11,14.5,15.0454545454545,13,0,0,22
25,4,2015,13,397212,4,3,13,12.9166666666667,14,0,0,12
25,4,2015,14,397213,4,4,13,13,14,0,0,13
25,4,2015,15,397214,1,3,12,12.2,12,0,0,10
25,4,2015,16,397215,10,5,14,14.95,18,0,0,20
25,4,2015,17,397216,7,6,20,20.1,20,0,0,20
25,4,2015,18,397217,6,5,22,21.5555555555556,22,0,0,18
25,4,2015,19,397218,6,6,22,21.7368421052632,23,0,0,19
25,4,2015,20,397219,8,8,23,22.48,23,0,0.12,25
25,4,2015,21,397220,0,7,17,17.5384615384615,15,0,0,13
25,4,2015,22,397221,2,4,14,13.9090909090909,13,0,0,11
25,4,2015,23,397222,1,1,14,13.5714285714286,13,0,0,7
26,4,2015,0,397223,0,3,11,10.7,9,0,0,10
26,4,2015,1,397224,0,0,9,9,9,0,0,6
26,4,2015,2,397225,0,1,9,8.71428571428571,8,0,0,7
26,4,2015,3,397226,1,2,7,7.66666666666667,7,0,0,9
26,4,2015,4,397227,2,0,7.5,7.625,9,0,0,8
26,4,2015,5,397228,2,1,9.5,9.16666666666667,10,0,0,6
26,4,2015,6,397229,1,1,10,9.66666666666667,10,0,0,9
26,4,2015,7,397230,0,1,10,9.71428571428571,9,0,0,7
26,4,2015,8,397231,3,5,8,8.07142857142857,7,0,0,14
26,4,2015,9,397232,3,1,8,8.375,9,0,0,8
26,4,2015,10,397233,4,1,10,10.4,12,0,0,10
26,4,2015,11,397234,4,0,16.5,15.75,17,0,0,8
