"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,4,2015,12,397235,2,8,12,12.5294117647059,10,0,0,17
26,4,2015,13,397236,4,3,10,9.83333333333333,11,0,0,12
26,4,2015,14,397237,1,7,8,8.63157894736842,5,0,0,19
26,4,2015,15,397238,0,1,4,4.25,4,0,0,8
26,4,2015,16,397239,3,5,3,2.84615384615385,2,0,0,13
26,4,2015,17,397240,9,3,3,3.8125,8,0,0,16
26,4,2015,18,397241,1,4,7.5,7.4,6,0,0,10
26,4,2015,19,397242,2,2,6,5.8,6,0,0,10
26,4,2015,20,397243,3,4,5,5.25,5,0,0,12
26,4,2015,21,397244,1,6,2,2.15384615384615,0,0.384615384615385,0,13
26,4,2015,22,397245,0,0,0,0,0,1,0,6
26,4,2015,23,397246,0,0,0,0,0,1,0,6
27,4,2015,0,397247,0,0,0,0,0,1,0,5
27,4,2015,1,397248,0,0,0,0,0,1,0,6
27,4,2015,2,397249,0,0,0,0,0,1,0,6
27,4,2015,3,397250,0,0,0,0,0,1,0,6
27,4,2015,4,397251,0,0,0,0,0,1,0,8
27,4,2015,5,397252,1,0,0,0.166666666666667,1,0.833333333333333,0,6
27,4,2015,6,397253,4,1,1,1.2,4,0.4,0,10
27,4,2015,7,397254,12,3,6.5,7.61111111111111,13,0,0,18
27,4,2015,8,397255,9,2,19,18.5625,21,0,0,16
27,4,2015,9,397256,1,4,20,19.9,19,0,0,10
27,4,2015,10,397257,3,2,23,22.5454545454545,22,0,0.181818181818182,11
27,4,2015,11,397258,4,3,23.5,23.4166666666667,24,0,0.5,12
27,4,2015,12,397259,3,10,20,20.65,17,0,0.2,20
27,4,2015,13,397260,4,14,11.5,11.8846153846154,7,0,0,26
27,4,2015,14,397261,10,5,7,7.16666666666667,12,0,0,18
27,4,2015,15,397262,8,8,11,10.8636363636364,12,0,0,22
27,4,2015,16,397263,7,3,14,13.8333333333333,16,0,0,12
27,4,2015,17,397264,8,11,16.5,15.6428571428571,13,0,0,28
27,4,2015,18,397265,4,16,6,6.03030303030303,1,0.0606060606060606,0,33
27,4,2015,19,397266,5,4,1.5,1.5,3,0.0625,0,16
27,4,2015,20,397267,1,4,1.5,1.75,0,0.25,0,12
27,4,2015,21,397268,1,0,0,0.142857142857143,1,0.857142857142857,0,7
27,4,2015,22,397269,0,1,0,0.428571428571429,0,0.571428571428571,0,7
27,4,2015,23,397270,0,0,0,0,0,1,0,6
28,4,2015,0,397271,0,0,0,0,0,1,0,6
28,4,2015,1,397272,0,0,0,0,0,1,0,6
28,4,2015,2,397273,0,0,0,0,0,1,0,6
28,4,2015,3,397274,0,0,0,0,0,1,0,6
28,4,2015,4,397275,0,0,0,0,0,1,0,7
28,4,2015,5,397276,1,1,1,0.571428571428571,0,0.428571428571429,0,7
28,4,2015,6,397277,7,2,2,2.16666666666667,5,0.166666666666667,0,12
28,4,2015,7,397278,12,2,8,9.11764705882353,15,0,0,17
28,4,2015,8,397279,9,1,19,19.7692307692308,24,0,0.307692307692308,13
28,4,2015,9,397280,0,1,24,23.6666666666667,23,0,0.666666666666667,3
28,4,2015,10,397281,2,5,23,22.4615384615385,20,0,0.153846153846154,13
28,4,2015,11,397282,6,5,22,21.75,22,0,0,20
28,4,2015,12,397283,5,9,21.5,21.15,19,0,0.2,20
28,4,2015,13,397284,4,12,12,12.28,10,0,0,25
28,4,2015,14,397285,5,6,10,10.3529411764706,9,0,0,17
28,4,2015,15,397286,7,8,8.5,8.63636363636364,8,0,0,22
28,4,2015,16,397287,3,6,8.5,8.3125,6,0,0,16
28,4,2015,17,397288,8,5,7,7.55555555555556,10,0,0,18
28,4,2015,18,397289,5,4,10,10.3333333333333,11,0,0,12
28,4,2015,19,397290,3,10,9,7.92307692307692,4,0,0,26
28,4,2015,20,397291,2,6,1,1,0,0.454545454545455,0,11
28,4,2015,21,397292,0,0,0,0,0,1,0,6
28,4,2015,22,397293,0,0,0,0,0,1,0,6
28,4,2015,23,397294,0,0,0,0,0,1,0,6
29,4,2015,0,397295,0,0,0,0,0,1,0,6
29,4,2015,1,397296,0,0,0,0,0,1,0,6
29,4,2015,2,397297,0,0,0,0,0,1,0,6
29,4,2015,3,397298,0,0,0,0,0,1,0,6
29,4,2015,4,397299,0,0,0,0,0,1,0,7
29,4,2015,5,397300,2,0,1.5,1.125,2,0.375,0,8
29,4,2015,6,397301,5,1,4,4.33333333333333,7,0,0,12
29,4,2015,7,397302,10,2,9,10.1428571428571,16,0,0,14
29,4,2015,8,397303,8,2,22,21.8,24,0,0.266666666666667,15
29,4,2015,9,397304,2,2,24,23.6,24,0,0.6,10
29,4,2015,10,397305,1,2,24,23.8181818181818,23,0,0.818181818181818,11
29,4,2015,11,397306,5,7,19,19.9,21,0,0,20
29,4,2015,12,397307,9,8,23,22.7727272727273,22,0,0.181818181818182,22
29,4,2015,13,397308,6,12,19,18.2068965517241,16,0,0,29
29,4,2015,14,397309,9,6,18,18,19,0,0,19
29,4,2015,15,397310,4,2,24,23.2666666666667,23,0,0.6,15
29,4,2015,16,397311,5,8,23,22.55,21,0,0.25,20
29,4,2015,17,397312,3,10,17,17.9545454545455,15,0,0,22
29,4,2015,18,397313,7,10,16,16,12,0,0,22
29,4,2015,19,397314,2,10,5,6.4,4,0,0,20
29,4,2015,20,397315,2,6,1,1.35714285714286,0,0.285714285714286,0,14
29,4,2015,21,397316,0,0,0,0,0,1,0,7
29,4,2015,22,397317,2,1,0.5,0.75,1,0.5,0,8
29,4,2015,23,397318,0,1,0,0.142857142857143,0,0.857142857142857,0,7
30,4,2015,0,397319,1,1,0,0.142857142857143,0,0.857142857142857,0,7
30,4,2015,1,397320,0,0,0,0,0,1,0,6
30,4,2015,2,397321,0,0,0,0,0,1,0,6
30,4,2015,3,397322,0,0,0,0,0,1,0,6
30,4,2015,4,397323,0,0,0,0,0,1,0,9
30,4,2015,5,397324,3,2,1,0.666666666666667,1,0.333333333333333,0,12
30,4,2015,6,397325,5,1,1,1.09090909090909,4,0.454545454545455,0,11
30,4,2015,7,397326,10,3,7,7,12,0,0,15
30,4,2015,8,397327,8,1,16,15.6153846153846,20,0,0,13
30,4,2015,9,397328,1,2,20,19.5555555555556,19,0,0,9
30,4,2015,10,397329,2,1,21,21,21,0,0,10
30,4,2015,11,397330,3,3,21,21.1111111111111,21,0,0,9
30,4,2015,12,397331,8,7,22,21.9047619047619,22,0,0,21
30,4,2015,13,397332,5,15,21.5,20,12,0,0.153846153846154,26
30,4,2015,14,397333,5,11,10,9.28571428571429,6,0,0,21
30,4,2015,15,397334,7,9,6,5.69230769230769,5,0,0,26
30,4,2015,16,397335,3,6,3,2.90909090909091,2,0,0,11
30,4,2015,17,397336,10,6,2,2.04545454545455,6,0.136363636363636,0,22
30,4,2015,18,397337,8,10,5.5,5.83333333333333,6,0,0,24
30,4,2015,19,397338,3,8,5,4.06666666666667,1,0,0,15
30,4,2015,20,397339,4,2,3,3.45454545454545,4,0,0,11
30,4,2015,21,397340,0,3,1,1.3,0,0.3,0,10
30,4,2015,22,397341,1,0,0,0.333333333333333,1,0.666666666666667,0,6
30,4,2015,23,397342,1,0,1,1.33333333333333,2,0,0,6
1,5,2015,0,397343,0,0,2,2,2,0,0,6
1,5,2015,1,397344,0,1,1,1.33333333333333,1,0,0,6
1,5,2015,2,397345,1,0,1,1.16666666666667,2,0,0,6
1,5,2015,3,397346,0,0,2,2,2,0,0,6
1,5,2015,4,397347,1,0,2.5,2.5,3,0,0,8
1,5,2015,5,397348,0,0,3,3,3,0,0,6
1,5,2015,6,397349,1,0,3.5,3.5,4,0,0,6
1,5,2015,7,397350,0,0,4,4,4,0,0,6
1,5,2015,8,397351,3,0,7,6.66666666666667,8,0,0,9
1,5,2015,9,397352,2,1,9,9.125,9,0,0,8
1,5,2015,10,397353,1,6,10,9.08333333333333,5,0,0,12
1,5,2015,11,397354,0,4,2,2,1,0,0,10
1,5,2015,12,397355,2,2,2,1.75,1,0,0,8
1,5,2015,13,397356,1,1,1,0.625,1,0.375,0,8
1,5,2015,14,397357,2,3,1,1.27272727272727,0,0.0909090909090909,0,11
1,5,2015,15,397358,3,0,2,1.28571428571429,3,0.428571428571429,0,7
1,5,2015,16,397359,2,5,1,1.28571428571429,0,0.214285714285714,0,14
1,5,2015,17,397360,4,1,1,0.777777777777778,3,0.444444444444444,0,9
1,5,2015,18,397361,6,1,3,4.11111111111111,8,0,0,9
1,5,2015,19,397362,9,1,12,12.2,16,0,0,10
1,5,2015,20,397363,0,6,10.5,11.3333333333333,9,0,0,12
1,5,2015,21,397364,0,2,8,8.125,7,0,0,8
1,5,2015,22,397365,2,2,8,8.09090909090909,7,0,0,11
1,5,2015,23,397366,0,3,6,5.77777777777778,4,0,0,9
2,5,2015,0,397367,1,2,3.5,3.5,3,0,0,10
2,5,2015,1,397368,1,0,2,1.83333333333333,2,0,0,6
2,5,2015,2,397369,1,1,2,1.875,2,0,0,8
2,5,2015,3,397370,0,0,2,2,2,0,0,6
2,5,2015,4,397371,0,0,2,2,2,0,0,7
2,5,2015,5,397372,2,0,4,3.5,4,0,0,6
2,5,2015,6,397373,2,0,5,5,6,0,0,8
2,5,2015,7,397374,1,0,6.5,6.5,7,0,0,6
2,5,2015,8,397375,2,2,7,7.1,7,0,0,10
2,5,2015,9,397376,5,8,6,5.64705882352941,5,0,0,17
2,5,2015,10,397377,6,7,3,3.66666666666667,5,0,0,21
2,5,2015,11,397378,2,3,5.5,5.41666666666667,4,0,0,12
2,5,2015,12,397379,9,2,10.5,10.2857142857143,12,0,0,14
2,5,2015,13,397380,2,6,10,10.0769230769231,8,0,0,13
2,5,2015,14,397381,3,2,9,8.8,10,0,0,10
2,5,2015,15,397382,2,1,11,11.375,12,0,0,8
2,5,2015,16,397383,3,5,12,11.9230769230769,11,0,0,13
2,5,2015,17,397384,13,2,16,16.5882352941176,23,0,0,17
2,5,2015,18,397385,5,4,23,23.0526315789474,24,0,0.315789473684211,19
2,5,2015,19,397386,3,4,24,23.6428571428571,23,0,0.714285714285714,14
2,5,2015,20,397387,8,11,16,17.2105263157895,20,0,0,19
2,5,2015,21,397388,0,6,16,16.5,14,0,0,14
2,5,2015,22,397389,0,1,13,13.1666666666667,13,0,0,6
2,5,2015,23,397390,0,2,13,12.7142857142857,11,0,0,7
3,5,2015,0,397391,0,2,10.5,10.375,9,0,0,8
3,5,2015,1,397392,1,0,10,9.71428571428571,10,0,0,7
3,5,2015,2,397393,0,0,10,10,10,0,0,6
3,5,2015,3,397394,0,0,10,10,10,0,0,6
3,5,2015,4,397395,0,0,10,10,10,0,0,7
3,5,2015,5,397396,0,0,10,10,10,0,0,6
3,5,2015,6,397397,1,0,11,10.7142857142857,11,0,0,7
3,5,2015,7,397398,2,1,11,11.375,12,0,0,8
3,5,2015,8,397399,2,1,12,12.375,13,0,0,8
3,5,2015,9,397400,2,0,15,15,16,0,0,7
3,5,2015,10,397401,4,7,14,14.2352941176471,13,0,0,17
3,5,2015,11,397402,5,3,13,13.5,15,0,0,12
3,5,2015,12,397403,1,2,15,14.75,14,0,0,8
3,5,2015,13,397404,5,2,17,16.5833333333333,17,0,0,12
3,5,2015,14,397405,2,1,18,18,18,0,0,7
3,5,2015,15,397406,4,4,18,18.3846153846154,18,0,0,13
3,5,2015,16,397407,1,2,17,17.2222222222222,17,0,0,9
3,5,2015,17,397408,4,3,18,17.6923076923077,17,0,0,13
3,5,2015,18,397409,3,2,19,19.3333333333333,19,0,0,9
3,5,2015,19,397410,6,3,19,19.6,22,0,0,15
3,5,2015,20,397411,5,4,22,22,23,0,0.133333333333333,15
3,5,2015,21,397412,0,3,22,22.5,21,0,0.2,10
3,5,2015,22,397413,0,3,20,20.125,18,0,0,8
3,5,2015,23,397414,0,0,18,18,18,0,0,6
4,5,2015,0,397415,1,1,18,18.125,18,0,0,8
4,5,2015,1,397416,0,0,18,18,18,0,0,6
4,5,2015,2,397417,0,0,18,18,18,0,0,6
4,5,2015,3,397418,1,0,18,18.3333333333333,19,0,0,6
4,5,2015,4,397419,0,0,19,19,19,0,0,8
4,5,2015,5,397420,2,1,19,19.125,20,0,0,8
4,5,2015,6,397421,5,1,21.5,21.4166666666667,24,0,0.0833333333333333,12
4,5,2015,7,397422,2,2,24,23.4545454545455,24,0,0.545454545454545,11
4,5,2015,8,397423,0,0,24,24,24,0,1,6
4,5,2015,9,397424,1,2,24,23.7272727272727,23,0,0.727272727272727,11
4,5,2015,10,397425,0,0,24,24,24,0,1,8
4,5,2015,11,397426,4,4,23.5,23.2777777777778,24,0,0.5,18
4,5,2015,12,397427,0,3,23,22.7692307692308,21,0,0.384615384615385,13
4,5,2015,13,397428,1,13,11,12.0740740740741,8,0,0,27
4,5,2015,14,397429,4,10,6,6.12,4,0,0,25
4,5,2015,15,397430,9,3,9,9.31578947368421,12,0,0,19
4,5,2015,16,397431,4,7,14,13.5263157894737,10,0,0,19
4,5,2015,17,397432,6,8,8,8.1304347826087,8,0,0,23
4,5,2015,18,397433,2,10,4,3.94736842105263,0,0.0526315789473684,0,19
4,5,2015,19,397434,1,2,0,0.222222222222222,0,0.777777777777778,0,9
4,5,2015,20,397435,1,1,0,0.125,0,0.875,0,8
4,5,2015,21,397436,2,0,0,0.375,2,0.75,0,8
4,5,2015,22,397437,0,1,1,1.14285714285714,1,0,0,7
4,5,2015,23,397438,0,1,0,0.166666666666667,0,0.833333333333333,0,6
5,5,2015,0,397439,0,0,0,0,0,1,0,6
5,5,2015,1,397440,0,0,0,0,0,1,0,6
5,5,2015,2,397441,0,0,0,0,0,1,0,6
5,5,2015,3,397442,0,0,0,0,0,1,0,6
5,5,2015,4,397443,0,0,0,0,0,1,0,8
5,5,2015,5,397444,2,2,0.5,0.625,0,0.5,0,8
5,5,2015,6,397445,8,0,2,2.81818181818182,8,0.272727272727273,0,11
5,5,2015,7,397446,12,2,12,12.25,18,0,0,16
5,5,2015,8,397447,5,1,23,22.8,24,0,0.4,10
5,5,2015,9,397448,3,3,24,23.7272727272727,24,0,0.727272727272727,11
5,5,2015,10,397449,2,3,23,23,23,0,0.363636363636364,11
5,5,2015,11,397450,5,10,20,20,18,0,0,23
5,5,2015,12,397451,4,8,16,16.2631578947368,14,0,0,19
5,5,2015,13,397452,3,11,6,6.95238095238095,6,0,0,21
5,5,2015,14,397453,6,3,6,6.375,8,0,0,16
5,5,2015,15,397454,11,7,13,12.28,13,0,0,25
5,5,2015,16,397455,9,7,16.5,17.1071428571429,16,0,0,28
5,5,2015,17,397456,5,14,12.5,12.1153846153846,8,0,0,26
5,5,2015,18,397457,5,14,4,4.20689655172414,0,0.103448275862069,0,29
5,5,2015,19,397458,3,3,0,0.333333333333333,0,0.666666666666667,0,12
5,5,2015,20,397459,2,1,1,0.625,1,0.375,0,8
5,5,2015,21,397460,0,0,0,0,0,1,0,6
5,5,2015,22,397461,0,0,0,0,0,1,0,6
5,5,2015,23,397462,0,0,0,0,0,1,0,6
6,5,2015,0,397463,0,0,0,0,0,1,0,6
6,5,2015,1,397464,0,0,0,0,0,1,0,6
6,5,2015,2,397465,0,0,0,0,0,1,0,6
6,5,2015,3,397466,0,0,0,0,0,1,0,6
6,5,2015,4,397467,0,0,0,0,0,1,0,7
6,5,2015,5,397468,2,0,2,2,3,0,0,8
6,5,2015,6,397469,6,1,3,3.7,8,0,0,10
6,5,2015,7,397470,14,1,10,12.5625,21,0,0,16
6,5,2015,8,397471,6,2,23,22.4545454545455,24,0,0.363636363636364,11
6,5,2015,9,397472,0,2,24,23.5,22,0,0.625,8
6,5,2015,10,397473,4,6,20,19.8235294117647,20,0,0,17
6,5,2015,11,397474,6,5,22,21.8823529411765,22,0,0,17
6,5,2015,12,397475,2,6,19.5,19.625,17,0,0,16
6,5,2015,13,397476,3,11,15,14.6086956521739,10,0,0,23
6,5,2015,14,397477,4,5,9,9.07692307692308,9,0,0,13
6,5,2015,15,397478,10,3,10,11.2631578947368,15,0,0,19
6,5,2015,16,397479,4,10,10.5,11.2727272727273,9,0,0,22
6,5,2015,17,397480,8,10,8.5,8.63636363636364,7,0,0,22
6,5,2015,18,397481,11,18,8,7.5625,0,0.03125,0,32
6,5,2015,19,397482,7,11,2,2.16666666666667,0,0.0833333333333333,0,24
6,5,2015,20,397483,1,1,0,0.125,0,0.875,0,8
6,5,2015,21,397484,1,1,0,0.25,0,0.75,0,8
6,5,2015,22,397485,2,2,0,0.222222222222222,0,0.777777777777778,0,9
6,5,2015,23,397486,0,0,0,0,0,1,0,6
7,5,2015,0,397487,0,0,0,0,0,1,0,6
7,5,2015,1,397488,0,0,0,0,0,1,0,6
7,5,2015,2,397489,0,0,0,0,0,1,0,6
7,5,2015,3,397490,0,0,0,0,0,1,0,6
7,5,2015,4,397491,0,0,0,0,0,1,0,9
7,5,2015,5,397492,1,0,0,0.166666666666667,1,0.833333333333333,0,6
7,5,2015,6,397493,5,1,2,2.36363636363636,5,0,0,11
7,5,2015,7,397494,8,0,9,9,13,0,0,13
7,5,2015,8,397495,7,1,18,17.6666666666667,20,0,0,12
7,5,2015,9,397496,2,4,20,19.9333333333333,18,0,0,15
7,5,2015,10,397497,6,1,23,22.7692307692308,24,0,0.461538461538462,13
7,5,2015,11,397498,2,4,23,23.0714285714286,22,0,0.428571428571429,14
7,5,2015,12,397499,8,9,21,21.1,21,0,0,20
7,5,2015,13,397500,4,12,16,15.952380952381,12,0,0,21
7,5,2015,14,397501,2,9,8,8.17647058823529,5,0,0,17
7,5,2015,15,397502,11,11,6,5.86666666666667,5,0,0,30
7,5,2015,16,397503,10,9,2,2.52173913043478,5,0.0434782608695652,0,23
7,5,2015,17,397504,6,2,7,7.21428571428571,10,0,0,14
7,5,2015,18,397505,6,14,7,7.08,3,0,0,25
7,5,2015,19,397506,10,10,2,2.04166666666667,3,0.125,0,24
7,5,2015,20,397507,2,5,2,1.91666666666667,0,0.166666666666667,0,12
7,5,2015,21,397508,3,3,0.5,0.5,1,0.5,0,10
7,5,2015,22,397509,0,2,0,0.625,0,0.625,0,8
7,5,2015,23,397510,0,0,0,0,0,1,0,7
8,5,2015,0,397511,0,0,0,0,0,1,0,6
8,5,2015,1,397512,0,0,0,0,0,1,0,6
8,5,2015,2,397513,0,0,0,0,0,1,0,6
8,5,2015,3,397514,0,0,0,0,0,1,0,6
8,5,2015,4,397515,0,0,0,0,0,1,0,8
8,5,2015,5,397516,6,3,1.5,1.5,3,0.25,0,12
8,5,2015,6,397517,6,0,4,4.6,9,0,0,10
8,5,2015,7,397518,8,3,14,12.9230769230769,14,0,0,13
8,5,2015,8,397519,8,1,17,16.9230769230769,21,0,0,13
8,5,2015,9,397520,2,3,21,21.4,21,0,0,10
8,5,2015,10,397521,4,2,24,23.3333333333333,23,0,0.583333333333333,12
8,5,2015,11,397522,5,8,23,22.8461538461538,21,0,0.230769230769231,26
8,5,2015,12,397523,5,5,23,22.7142857142857,22,0,0.214285714285714,14
8,5,2015,13,397524,5,11,19,18.8636363636364,16,0,0,22
8,5,2015,14,397525,2,6,14,13.9230769230769,12,0,0,13
8,5,2015,15,397526,5,2,13.5,13.4,15,0,0,10
8,5,2015,16,397527,4,7,14,14.1875,12,0,0,16
8,5,2015,17,397528,2,5,13,12.3076923076923,10,0,0,13
8,5,2015,18,397529,5,11,6,5.76190476190476,3,0,0,21
8,5,2015,19,397530,9,9,4,3.33333333333333,3,0.0952380952380952,0,21
8,5,2015,20,397531,2,4,1.5,1.66666666666667,1,0,0,12
8,5,2015,21,397532,4,4,1,0.5625,0,0.4375,0,16
8,5,2015,22,397533,4,1,2,2.125,3,0.125,0,8
8,5,2015,23,397534,2,5,1,1.4,0,0.2,0,15
9,5,2015,0,397535,0,0,1,1,1,0,0,6
9,5,2015,1,397536,0,1,0,0.142857142857143,0,0.857142857142857,0,7
9,5,2015,2,397537,0,0,0,0,0,1,0,6
9,5,2015,3,397538,0,0,0,0,0,1,0,6
9,5,2015,4,397539,2,0,1,0.8,2,0.4,0,10
9,5,2015,5,397540,1,0,2.5,2.5,3,0,0,6
9,5,2015,6,397541,2,1,3,3.28571428571429,4,0,0,7
9,5,2015,7,397542,2,0,5,4.71428571428571,6,0,0,7
9,5,2015,8,397543,1,2,6,5.71428571428571,5,0,0,7
9,5,2015,9,397544,3,2,6,6.3,6,0,0,10
9,5,2015,10,397545,3,1,7,6.66666666666667,8,0,0,9
9,5,2015,11,397546,3,3,10,10.5,9,0,0,12
9,5,2015,12,397547,3,3,10,9.75,9,0,0,12
9,5,2015,13,397548,1,7,4,4.53846153846154,3,0,0,13
9,5,2015,14,397549,1,3,1.5,1.6,1,0,0,10
9,5,2015,15,397550,4,1,1,1.22222222222222,4,0.444444444444444,0,9
9,5,2015,16,397551,1,3,2,2.25,2,0,0,8
9,5,2015,17,397552,2,1,3,3.25,3,0,0,8
9,5,2015,18,397553,8,3,4,3.69230769230769,7,0,0,13
9,5,2015,19,397554,6,7,10,9.52380952380952,7,0,0,21
9,5,2015,20,397555,2,1,7,7.33333333333333,8,0,0,9
9,5,2015,21,397556,0,6,4.5,4.66666666666667,2,0,0,12
9,5,2015,22,397557,1,0,2,2.28571428571429,3,0,0,7
9,5,2015,23,397558,0,3,0,0.75,0,0.625,0,8
10,5,2015,0,397559,0,0,0,0,0,1,0,6
10,5,2015,1,397560,0,0,0,0,0,1,0,6
10,5,2015,2,397561,0,0,0,0,0,1,0,6
10,5,2015,3,397562,1,0,1,0.625,1,0.375,0,8
10,5,2015,4,397563,0,0,1,1,1,0,0,7
10,5,2015,5,397564,0,0,1,1,1,0,0,6
10,5,2015,6,397565,3,0,1.5,1.83333333333333,4,0,0,6
10,5,2015,7,397566,1,0,4,4.14285714285714,5,0,0,7
10,5,2015,8,397567,2,0,5,5.57142857142857,7,0,0,7
10,5,2015,9,397568,1,2,8,8,7,0,0,8
10,5,2015,10,397569,5,0,10.5,10.25,13,0,0,8
10,5,2015,11,397570,2,3,12,12.4444444444444,13,0,0,9
10,5,2015,12,397571,7,6,15,15.5882352941176,16,0,0,17
10,5,2015,13,397572,1,6,13,13.4,11,0,0,15
10,5,2015,14,397573,1,2,9.5,9.625,10,0,0,8
10,5,2015,15,397574,0,2,10,9.22222222222222,8,0,0,9
10,5,2015,16,397575,5,3,8,8.72727272727273,10,0,0,11
10,5,2015,17,397576,5,5,9,9.11764705882353,9,0,0,17
10,5,2015,18,397577,11,8,11,11.2857142857143,12,0,0,21
10,5,2015,19,397578,4,5,10,10.1428571428571,11,0,0,14
10,5,2015,20,397579,2,5,11,10.8,9,0,0,15
10,5,2015,21,397580,0,1,10,9.66666666666667,9,0,0,6
10,5,2015,22,397581,0,2,8,8,7,0,0,7
10,5,2015,23,397582,0,4,6,5.77777777777778,3,0,0,9
11,5,2015,0,397583,0,1,2,2.2,2,0,0,5
11,5,2015,1,397584,0,1,1.5,1.5,1,0,0,6
11,5,2015,2,397585,0,0,1,1,1,0,0,6
11,5,2015,3,397586,0,0,1,1,1,0,0,8
11,5,2015,4,397587,0,0,1,1,1,0,0,7
11,5,2015,5,397588,2,0,2,2.16666666666667,3,0,0,6
11,5,2015,6,397589,8,1,5.5,6,10,0,0,14
11,5,2015,7,397590,5,0,15,14.2307692307692,16,0,0,13
11,5,2015,8,397591,9,1,20.5,20.2142857142857,24,0,0.285714285714286,14
11,5,2015,9,397592,4,3,22,22.5,24,0,0.25,12
11,5,2015,10,397593,1,1,24,23.9,24,0,0.9,10
11,5,2015,11,397594,6,5,23,23.3888888888889,24,0,0.444444444444444,18
11,5,2015,12,397595,2,8,20,20.2941176470588,18,0,0.0588235294117647,17
11,5,2015,13,397596,5,15,10,10.4230769230769,7,0,0,26
11,5,2015,14,397597,7,11,3,3.10344827586207,2,0,0,29
11,5,2015,15,397598,11,8,3,3.66666666666667,6,0,0,21
11,5,2015,16,397599,8,8,5,4.31578947368421,5,0,0,19
11,5,2015,17,397600,9,8,7,7.21052631578947,9,0,0,19
11,5,2015,18,397601,5,13,2,3.03125,0,0.0625,0,32
11,5,2015,19,397602,8,9,1,0.96,1,0.2,0,25
11,5,2015,20,397603,3,5,1,1,0,0.375,0,16
11,5,2015,21,397604,1,0,0,0.285714285714286,1,0.714285714285714,0,7
11,5,2015,22,397605,0,1,0,0.166666666666667,0,0.833333333333333,0,6
11,5,2015,23,397606,0,0,0,0,0,1,0,6
12,5,2015,0,397607,0,0,0,0,0,1,0,6
12,5,2015,1,397608,0,0,0,0,0,1,0,6
12,5,2015,2,397609,0,0,0,0,0,1,0,6
12,5,2015,3,397610,0,0,0,0,0,1,0,6
12,5,2015,4,397611,0,0,0,0,0,1,0,8
12,5,2015,5,397612,1,1,0,0.142857142857143,0,0.857142857142857,0,7
12,5,2015,6,397613,8,3,1,1.84615384615385,5,0.307692307692308,0,13
12,5,2015,7,397614,14,1,14.5,13.8125,20,0,0,16
12,5,2015,8,397615,3,0,24,23.4,24,0,0.7,10
12,5,2015,9,397616,4,4,23.5,23.1875,24,0,0.5,16
12,5,2015,10,397617,2,2,24,23.7,24,0,0.7,10
12,5,2015,11,397618,2,3,24,23.6363636363636,23,0,0.636363636363636,11
12,5,2015,12,397619,6,6,22.5,22.45,23,0,0.2,20
12,5,2015,13,397620,2,22,11,11.0666666666667,2,0,0,30
12,5,2015,14,397621,7,5,2,2.38888888888889,3,0,0,18
12,5,2015,15,397622,10,7,2.5,2.8,5,0.05,0,20
12,5,2015,16,397623,6,11,2,2.36842105263158,0,0.157894736842105,0,19
12,5,2015,17,397624,6,4,2,2.52941176470588,3,0.0588235294117647,0,17
12,5,2015,18,397625,3,4,1,1.2,1,0.133333333333333,0,15
12,5,2015,19,397626,4,2,1,0.666666666666667,2,0.444444444444444,0,9
12,5,2015,20,397627,6,8,1,1.2,1,0.25,0,20
12,5,2015,21,397628,1,1,0,0.111111111111111,0,0.888888888888889,0,9
12,5,2015,22,397629,1,1,0,0.25,0,0.75,0,8
