"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
12,5,2015,23,397630,1,0,1,0.857142857142857,1,0.142857142857143,0,7
13,5,2015,0,397631,0,1,0,0.166666666666667,0,0.833333333333333,0,6
13,5,2015,1,397632,0,0,0,0,0,1,0,7
13,5,2015,2,397633,0,0,0,0,0,1,0,6
13,5,2015,3,397634,0,0,0,0,0,1,0,6
13,5,2015,4,397635,0,0,0,0,0,1,0,7
13,5,2015,5,397636,2,0,1,1.28571428571429,2,0.142857142857143,0,7
13,5,2015,6,397637,7,2,2,2.61538461538462,7,0.0769230769230769,0,13
13,5,2015,7,397638,8,3,10,10.0769230769231,14,0,0,13
13,5,2015,8,397639,13,5,20,19.4444444444444,23,0,0,18
13,5,2015,9,397640,2,1,24,23.625,24,0,0.625,8
13,5,2015,10,397641,2,3,24,23.5454545454545,23,0,0.545454545454545,11
13,5,2015,11,397642,1,2,23,22.7142857142857,22,0,0,7
13,5,2015,12,397643,3,0,23,22.8333333333333,24,0,0.333333333333333,6
13,5,2015,13,397644,2,12,14.5,15.3888888888889,12,0,0,18
13,5,2015,14,397645,2,5,9,9.5,8,0,0,12
13,5,2015,15,397646,9,5,7,6.92307692307692,12,0,0,13
13,5,2015,16,397647,0,2,10,9.2,8,0,0,5
13,5,2015,17,397648,1,3,7.5,7.625,7,0,0,8
13,5,2015,18,397649,3,7,8,7.4,3,0,0,10
13,5,2015,19,397650,2,2,1,1,1,0.125,0,8
13,5,2015,20,397651,0,0,0,0,0,1,0,6
13,5,2015,21,397652,1,1,0,0.166666666666667,0,0.833333333333333,0,6
13,5,2015,22,397653,0,1,0,0.125,0,0.875,0,8
13,5,2015,23,397654,0,0,0,0,0,1,0,5
14,5,2015,0,397655,0,0,0,0,0,1,0,6
14,5,2015,1,397656,0,0,0,0,0,1,0,6
14,5,2015,2,397657,0,0,0,0,0,1,0,6
14,5,2015,3,397658,0,0,0,0,0,1,0,6
14,5,2015,4,397659,0,0,0,0,0,1,0,7
14,5,2015,5,397660,2,1,1,1.28571428571429,1,0.142857142857143,0,7
14,5,2015,6,397661,6,1,1,1.875,6,0.125,0,8
14,5,2015,7,397662,9,0,11,11.3333333333333,17,0,0,6
14,5,2015,8,397663,5,1,21,21.6666666666667,23,0,0.333333333333333,9
14,5,2015,9,397664,1,0,23,23.1666666666667,24,0,0.166666666666667,6
14,5,2015,10,397665,1,2,24,23.625,23,0,0.625,8
14,5,2015,11,397666,3,3,23,23,23,0,0.25,8
14,5,2015,12,397667,0,1,24,23.8333333333333,23,0,0.833333333333333,6
14,5,2015,13,397668,0,8,16,16.7777777777778,14,0,0,9
14,5,2015,14,397669,3,2,16,15.875,16,0,0,8
14,5,2015,15,397670,2,5,15,14.9,14,0,0,10
14,5,2015,16,397671,1,3,14,13.5,12,0,0,6
14,5,2015,17,397672,3,3,11,10.5714285714286,12,0,0,7
14,5,2015,18,397673,2,9,9,9.1,5,0,0,10
14,5,2015,19,397674,1,3,5,4.42857142857143,3,0,0,7
14,5,2015,20,397675,3,1,3,3.28571428571429,4,0,0,7
14,5,2015,21,397676,1,5,1,1.28571428571429,0,0.285714285714286,0,7
14,5,2015,22,397677,1,1,1,0.571428571428571,0,0.428571428571429,0,7
14,5,2015,23,397678,1,1,0,0.142857142857143,0,0.857142857142857,0,7
15,5,2015,0,397679,1,0,0,0.428571428571429,1,0.571428571428571,0,7
15,5,2015,1,397680,0,0,1,1,1,0,0,6
15,5,2015,2,397681,0,1,0,0.285714285714286,0,0.714285714285714,0,7
15,5,2015,3,397682,0,0,0,0,0,1,0,6
15,5,2015,4,397683,1,1,0.5,0.5,0,0.5,0,8
15,5,2015,5,397684,1,0,1,0.833333333333333,1,0.166666666666667,0,6
15,5,2015,6,397685,8,1,1.5,2.75,8,0.25,0,8
15,5,2015,7,397686,9,1,12,12.2222222222222,17,0,0,9
15,5,2015,8,397687,7,1,20,20.7777777777778,24,0,0.111111111111111,9
15,5,2015,9,397688,1,0,23,23.3333333333333,24,0,0.333333333333333,6
15,5,2015,10,397689,2,8,21,20.8888888888889,18,0,0.111111111111111,9
15,5,2015,11,397690,3,4,22,22.1111111111111,21,0,0.111111111111111,9
15,5,2015,12,397691,2,2,20,20,19,0,0,8
15,5,2015,13,397692,2,4,14.5,14.75,15,0,0,8
15,5,2015,14,397693,2,7,11,11.5,11,0,0,8
15,5,2015,15,397694,7,4,12.5,12.125,14,0,0,8
15,5,2015,16,397695,3,7,12,12,11,0,0,9
15,5,2015,17,397696,3,1,12,11.875,13,0,0,8
15,5,2015,18,397697,5,3,21,20.2222222222222,21,0,0,9
15,5,2015,19,397698,1,10,15.5,15.5,11,0,0,8
15,5,2015,20,397699,0,3,8,8.57142857142857,8,0,0,7
15,5,2015,21,397700,0,6,1,1.42857142857143,0,0.428571428571429,0,7
15,5,2015,22,397701,0,0,0,0,0,1,0,5
15,5,2015,23,397702,0,0,0,0,0,1,0,6
16,5,2015,0,397703,0,0,0,0,0,1,0,6
16,5,2015,1,397704,1,0,1,0.714285714285714,1,0.285714285714286,0,7
16,5,2015,2,397705,0,1,1,0.6,0,0.4,0,5
16,5,2015,3,397706,0,0,0,0,0,1,0,6
16,5,2015,4,397707,0,0,0,0,0,1,0,7
16,5,2015,5,397708,2,0,2,1.66666666666667,2,0.166666666666667,0,6
16,5,2015,6,397709,2,1,2,1.71428571428571,2,0,0,7
16,5,2015,7,397710,3,0,3,3.42857142857143,5,0,0,7
16,5,2015,8,397711,1,3,5.5,5.25,4,0,0,8
16,5,2015,9,397712,3,4,4,4.42857142857143,3,0,0,7
16,5,2015,10,397713,3,0,6,5.85714285714286,7,0,0,7
16,5,2015,11,397714,2,1,8,8,8,0,0,7
16,5,2015,12,397715,0,3,8,7.5,6,0,0,8
16,5,2015,13,397716,2,5,1.5,1.625,2,0.375,0,8
16,5,2015,14,397717,3,1,2,2.42857142857143,4,0,0,7
16,5,2015,15,397718,1,4,2,2.11111111111111,1,0.222222222222222,0,9
16,5,2015,16,397719,5,4,1.5,1.5,2,0.1,0,10
16,5,2015,17,397720,4,2,2.5,2.75,4,0,0,8
16,5,2015,18,397721,7,2,5.5,6.625,10,0,0,8
16,5,2015,19,397722,3,4,12,12,10,0,0,8
16,5,2015,20,397723,2,5,7.5,7.375,6,0,0,8
16,5,2015,21,397724,0,2,5,4.28571428571429,3,0,0,7
16,5,2015,22,397725,0,3,3,2,0,0.333333333333333,0,6
16,5,2015,23,397726,1,1,1,0.833333333333333,1,0.166666666666667,0,6
17,5,2015,0,397727,0,1,0,0.166666666666667,0,0.833333333333333,0,6
17,5,2015,1,397728,1,0,0,0.166666666666667,1,0.833333333333333,0,6
17,5,2015,2,397729,1,0,1,1.16666666666667,2,0,0,6
17,5,2015,3,397730,0,0,2,2,2,0,0,6
17,5,2015,4,397731,1,0,2,2.28571428571429,3,0,0,7
17,5,2015,5,397732,1,0,4,3.83333333333333,4,0,0,6
17,5,2015,6,397733,2,0,4,4.5,6,0,0,6
17,5,2015,7,397734,0,0,6,6,6,0,0,6
17,5,2015,8,397735,5,2,7.5,7.625,9,0,0,8
17,5,2015,9,397736,3,0,10,10.3333333333333,12,0,0,6
17,5,2015,10,397737,5,3,14,13.6,14,0,0,10
17,5,2015,11,397738,6,5,14,14,15,0,0,10
17,5,2015,12,397739,0,2,14,14.1428571428571,13,0,0,7
17,5,2015,13,397740,0,2,13,12.6666666666667,11,0,0,6
17,5,2015,14,397741,1,2,8,8.14285714285714,8,0,0,7
17,5,2015,15,397742,1,0,7.5,7.5,8,0,0,6
17,5,2015,16,397743,0,2,5.5,5.66666666666667,5,0,0,6
17,5,2015,17,397744,1,4,2,2.71428571428571,2,0,0,7
17,5,2015,18,397745,6,2,3,4.14285714285714,6,0,0,7
17,5,2015,19,397746,0,2,5,5.71428571428571,5,0,0,7
17,5,2015,20,397747,3,5,4,4,1,0,0,7
17,5,2015,21,397748,0,1,0,0.166666666666667,0,0.833333333333333,0,6
17,5,2015,22,397749,0,0,0,0,0,1,0,6
17,5,2015,23,397750,0,0,0,0,0,1,0,6
18,5,2015,0,397751,0,0,0,0,0,1,0,7
18,5,2015,1,397752,0,0,0,0,0,1,0,6
18,5,2015,2,397753,0,0,0,0,0,1,0,6
18,5,2015,3,397754,0,0,0,0,0,1,0,5
18,5,2015,4,397755,0,0,0,0,0,1,0,7
18,5,2015,5,397756,0,0,1,1,1,0,0,6
18,5,2015,6,397757,6,0,2.5,3,7,0,0,6
18,5,2015,7,397758,5,2,11,10.875,13,0,0,8
18,5,2015,8,397759,7,0,24,22.5555555555556,24,0,0.666666666666667,9
18,5,2015,9,397760,1,1,24,23.8571428571429,24,0,0.857142857142857,7
18,5,2015,10,397761,2,2,24,23.625,24,0,0.75,8
18,5,2015,11,397762,2,8,20.5,20.75,18,0,0.25,8
18,5,2015,12,397763,1,4,18,17.7142857142857,15,0,0,7
18,5,2015,13,397764,0,12,2.5,4.3,0,0.1,0,10
18,5,2015,14,397765,7,7,2,2.18181818181818,2,0,0,11
18,5,2015,15,397766,2,2,4,3.85714285714286,3,0,0,7
18,5,2015,16,397767,7,5,4,3.66666666666667,6,0,0,9
18,5,2015,17,397768,0,4,2,2.42857142857143,1,0,0,7
18,5,2015,18,397769,6,7,2,1.9,0,0.2,0,10
18,5,2015,19,397770,0,0,0,0,0,1,0,7
18,5,2015,20,397771,3,0,0,1.14285714285714,3,0.571428571428571,0,7
18,5,2015,21,397772,1,3,1,1.125,1,0.375,0,8
18,5,2015,22,397773,3,2,1.5,1.25,2,0.25,0,8
18,5,2015,23,397774,0,1,0.5,0.5,0,0.5,0,6
19,5,2015,0,397775,0,0,0,0,0,1,0,6
19,5,2015,1,397776,0,0,0,0,0,1,0,6
19,5,2015,2,397777,0,0,0,0,0,1,0,6
19,5,2015,3,397778,0,0,0,0,0,1,0,6
19,5,2015,4,397779,0,0,0,0,0,1,0,7
19,5,2015,5,397780,1,0,1,0.833333333333333,1,0.166666666666667,0,6
19,5,2015,6,397781,4,0,2.5,2.625,5,0,0,8
19,5,2015,7,397782,11,0,9,10.3,17,0,0,10
19,5,2015,8,397783,4,5,21,21.4444444444444,19,0,0.222222222222222,9
19,5,2015,9,397784,5,3,22,22.1111111111111,22,0,0.111111111111111,9
19,5,2015,10,397785,0,3,21,20.8571428571429,19,0,0,7
19,5,2015,11,397786,1,3,19,19.125,18,0,0,8
19,5,2015,12,397787,4,10,18,17.8,14,0,0,10
19,5,2015,13,397788,0,10,7,7.66666666666667,4,0,0,9
19,5,2015,14,397789,4,4,1.5,1.625,4,0.375,0,8
19,5,2015,15,397790,5,3,5,5,6,0,0,9
19,5,2015,16,397791,2,5,7.5,7.25,5,0,0,8
19,5,2015,17,397792,1,1,3,2.625,3,0,0,8
19,5,2015,18,397793,1,1,3,3.16666666666667,3,0,0,6
19,5,2015,19,397794,0,1,3,3.14285714285714,3,0,0,7
19,5,2015,20,397795,0,1,2,2.16666666666667,2,0,0,6
19,5,2015,21,397796,1,1,2.5,2.5,2,0,0,6
19,5,2015,22,397797,0,0,2,2,2,0,0,6
19,5,2015,23,397798,0,0,2,2,2,0,0,6
20,5,2015,0,397799,0,0,2,2,2,0,0,6
20,5,2015,1,397800,0,0,2,2,2,0,0,6
20,5,2015,2,397801,0,0,2,2,2,0,0,5
20,5,2015,3,397802,0,0,2,2,2,0,0,6
20,5,2015,4,397803,0,0,2,2,2,0,0,7
20,5,2015,5,397804,1,0,3,2.83333333333333,3,0,0,6
20,5,2015,6,397805,4,0,3,3.5,6,0,0,8
20,5,2015,7,397806,10,0,13,12.75,17,0,0,8
20,5,2015,8,397807,6,0,23.5,22.1666666666667,24,0,0.5,6
20,5,2015,9,397808,1,1,24,23.75,23,0,0.75,8
20,5,2015,10,397809,1,7,20,20.125,18,0,0.125,8
20,5,2015,11,397810,2,5,19,19.2857142857143,17,0,0,7
20,5,2015,12,397811,3,8,17,15.9,12,0,0,10
20,5,2015,13,397812,1,8,6,6.625,4,0,0,8
20,5,2015,14,397813,1,2,0.5,0.625,1,0.5,0,8
20,5,2015,15,397814,3,2,2,1.42857142857143,3,0.285714285714286,0,7
20,5,2015,16,397815,5,6,6,6.2,4,0,0,10
20,5,2015,17,397816,1,5,3.5,2.875,1,0.25,0,8
20,5,2015,18,397817,3,4,1,1.85714285714286,0,0.142857142857143,0,7
20,5,2015,19,397818,2,2,0,0.25,0,0.75,0,8
20,5,2015,20,397819,0,3,0,0.833333333333333,0,0.666666666666667,0,6
20,5,2015,21,397820,1,0,0,0.142857142857143,1,0.857142857142857,0,7
20,5,2015,22,397821,0,0,0,0,0,1,0,6
20,5,2015,23,397822,1,1,0,0.428571428571429,0,0.571428571428571,0,7
21,5,2015,0,397823,0,0,0,0,0,1,0,5
21,5,2015,1,397824,0,0,0,0,0,1,0,6
21,5,2015,2,397825,0,0,0,0,0,1,0,6
21,5,2015,3,397826,0,0,0,0,0,1,0,6
21,5,2015,4,397827,0,0,0,0,0,1,0,7
21,5,2015,5,397828,2,0,1,1.71428571428571,3,0,0,7
21,5,2015,6,397829,8,1,4,5,10,0,0,9
21,5,2015,7,397830,8,1,13,13.75,18,0,0,8
21,5,2015,8,397831,6,1,24,23.1428571428571,24,0,0.714285714285714,7
21,5,2015,9,397832,3,2,23,23,24,0,0.285714285714286,7
21,5,2015,10,397833,1,2,23,23.1428571428571,23,0,0.285714285714286,7
21,5,2015,11,397834,3,4,21.5,21.625,21,0,0,8
21,5,2015,12,397835,3,9,18,18.5,16,0,0,8
21,5,2015,13,397836,4,6,12,11.75,12,0,0,8
21,5,2015,14,397837,1,8,7,6.875,3,0,0,8
21,5,2015,15,397838,4,1,1,1.5,4,0.375,0,8
21,5,2015,16,397839,5,2,10.5,9.75,10,0,0,8
21,5,2015,17,397840,5,6,8,8.2,8,0,0,10
21,5,2015,18,397841,3,2,5,5.14285714285714,7,0,0,7
21,5,2015,19,397842,7,9,2,2,3,0.222222222222222,0,9
21,5,2015,20,397843,0,2,1,1,0,0.166666666666667,0,6
21,5,2015,21,397844,0,0,0,0,0,1,0,6
21,5,2015,22,397845,1,0,0.5,0.5,1,0.5,0,6
21,5,2015,23,397846,0,1,0,0.125,0,0.875,0,8
22,5,2015,0,397847,0,0,0,0,0,1,0,6
22,5,2015,1,397848,0,0,0,0,0,1,0,6
22,5,2015,2,397849,0,0,0,0,0,1,0,6
22,5,2015,3,397850,0,0,0,0,0,1,0,6
22,5,2015,4,397851,0,0,0,0,0,1,0,5
22,5,2015,5,397852,0,0,0,0,0,1,0,6
22,5,2015,6,397853,6,0,1,1.85714285714286,6,0.428571428571429,0,7
22,5,2015,7,397854,8,1,11.5,11,14,0,0,8
22,5,2015,8,397855,10,0,21.5,20.25,24,0,0.375,8
22,5,2015,9,397856,17,17,24,21.875,24,0,0.75,8
22,5,2015,10,397857,2,4,22.5,22.625,22,0,0.375,8
22,5,2015,11,397858,3,5,23,22.7777777777778,21,0,0.333333333333333,9
22,5,2015,12,397859,1,4,22,21,19,0,0,7
22,5,2015,13,397860,5,12,11,12.6,11,0,0,10
22,5,2015,14,397861,2,8,3,3.55555555555556,1,0,0,9
22,5,2015,15,397862,6,5,1.5,1.875,1,0.375,0,8
22,5,2015,16,397863,0,1,0,0.142857142857143,0,0.857142857142857,0,7
22,5,2015,17,397864,4,3,1,1.25,2,0.25,0,8
22,5,2015,18,397865,9,3,7,6.5,9,0,0,8
22,5,2015,19,397866,1,10,3,3.75,0,0.25,0,8
22,5,2015,20,397867,2,2,0,0.571428571428571,0,0.714285714285714,0,7
22,5,2015,21,397868,1,0,0,0.142857142857143,1,0.857142857142857,0,7
22,5,2015,22,397869,1,1,1,0.571428571428571,1,0.428571428571429,0,7
22,5,2015,23,397870,0,1,1,0.666666666666667,0,0.333333333333333,0,6
23,5,2015,0,397871,1,1,0,0.428571428571429,0,0.571428571428571,0,7
23,5,2015,1,397872,0,0,0,0,0,1,0,6
23,5,2015,2,397873,0,0,0,0,0,1,0,6
23,5,2015,3,397874,0,0,0,0,0,1,0,6
23,5,2015,4,397875,0,0,0,0,0,1,0,7
23,5,2015,5,397876,2,0,0.5,0.833333333333333,2,0.5,0,6
23,5,2015,6,397877,2,0,2,2.5,4,0,0,6
23,5,2015,7,397878,1,1,4,3.71428571428571,4,0,0,7
23,5,2015,8,397879,4,2,5.5,5.375,6,0,0,8
23,5,2015,9,397880,3,3,10,9.71428571428571,8,0,0,7
23,5,2015,10,397881,7,1,10,10.75,15,0,0,8
23,5,2015,11,397882,5,1,14.5,14.875,18,0,0,8
23,5,2015,12,397883,3,2,19,18.8571428571429,19,0,0,7
23,5,2015,13,397884,3,2,18,17.875,18,0,0,8
23,5,2015,14,397885,1,3,17,17.4285714285714,17,0,0,7
23,5,2015,15,397886,8,2,20,19.7142857142857,23,0,0,7
23,5,2015,16,397887,2,2,21,21.7142857142857,23,0,0,7
23,5,2015,17,397888,3,5,18.5,19.5,21,0,0,6
23,5,2015,18,397889,5,1,22.5,22.375,24,0,0.375,8
23,5,2015,19,397890,2,1,24,23.6666666666667,24,0,0.666666666666667,6
23,5,2015,20,397891,1,7,19.5,20.2,18,0,0.1,10
23,5,2015,21,397892,1,6,13,13.1428571428571,11,0,0,7
23,5,2015,22,397893,2,3,11,10.8571428571429,10,0,0,7
23,5,2015,23,397894,1,10,5,4.875,0,0.125,0,8
24,5,2015,0,397895,1,0,0,0.285714285714286,1,0.714285714285714,0,7
24,5,2015,1,397896,0,0,0,0,0,1,0,6
24,5,2015,2,397897,0,0,0,0,0,1,0,6
24,5,2015,3,397898,0,0,0,0,0,1,0,5
24,5,2015,4,397899,0,0,0,0,0,1,0,7
24,5,2015,5,397900,0,0,0,0,0,1,0,6
24,5,2015,6,397901,1,0,0,0.333333333333333,1,0.666666666666667,0,6
24,5,2015,7,397902,1,0,1,1.2,2,0,0,5
24,5,2015,8,397903,3,1,3.5,3.16666666666667,4,0,0,6
24,5,2015,9,397904,2,0,7,7.28571428571429,9,0,0,7
24,5,2015,10,397905,5,0,11,10.7142857142857,13,0,0,7
24,5,2015,11,397906,7,4,15,14.8571428571429,16,0,0,7
24,5,2015,12,397907,1,4,15,14.2857142857143,13,0,0,7
24,5,2015,13,397908,2,0,14,14.625,16,0,0,8
24,5,2015,14,397909,1,5,15,15.1428571428571,13,0,0,7
24,5,2015,15,397910,3,2,11,11.2222222222222,12,0,0,9
24,5,2015,16,397911,1,3,11,10.4285714285714,9,0,0,7
24,5,2015,17,397912,7,2,13,13.125,16,0,0,8
24,5,2015,18,397913,3,6,14,14,12,0,0,9
24,5,2015,19,397914,2,3,14,13.5555555555556,13,0,0,9
24,5,2015,20,397915,1,8,8,8.66666666666667,6,0,0,9
24,5,2015,21,397916,0,5,2.5,2.33333333333333,0,0.333333333333333,0,6
24,5,2015,22,397917,2,0,0,0.857142857142857,2,0.571428571428571,0,7
24,5,2015,23,397918,1,2,2,1.85714285714286,1,0,0,7
25,5,2015,0,397919,1,2,0,0.428571428571429,0,0.571428571428571,0,7
25,5,2015,1,397920,0,0,0,0,0,1,0,6
25,5,2015,2,397921,0,0,0,0,0,1,0,6
25,5,2015,3,397922,0,0,0,0,0,1,0,6
25,5,2015,4,397923,1,0,0,0.142857142857143,1,0.857142857142857,0,7
25,5,2015,5,397924,0,0,1,1,1,0,0,6
25,5,2015,6,397925,2,1,0,0.428571428571429,2,0.714285714285714,0,7
25,5,2015,7,397926,12,0,9,9.375,16,0,0,8
25,5,2015,8,397927,7,0,21,20.7777777777778,24,0,0.222222222222222,9
25,5,2015,9,397928,1,1,24,23.7142857142857,24,0,0.714285714285714,7
25,5,2015,10,397929,2,3,23,23.25,23,0,0.375,8
25,5,2015,11,397930,2,4,21,21.4285714285714,21,0,0,7
25,5,2015,12,397931,5,3,21,20.8888888888889,22,0,0,9
25,5,2015,13,397932,1,10,10.5,12,10,0,0,8
25,5,2015,14,397933,1,7,7,6.66666666666667,3,0,0,9
25,5,2015,15,397934,5,4,4,4,4,0,0,10
25,5,2015,16,397935,4,0,7,7,9,0,0,9
25,5,2015,17,397936,4,9,3,3.1,2,0.1,0,10
25,5,2015,18,397937,2,2,0.5,0.5,1,0.5,0,8
25,5,2015,19,397938,1,2,0,0.375,0,0.625,0,8
25,5,2015,20,397939,1,1,0,0.142857142857143,0,0.857142857142857,0,7
25,5,2015,21,397940,0,0,0,0,0,1,0,5
25,5,2015,22,397941,0,0,0,0,0,1,0,6
25,5,2015,23,397942,0,0,0,0,0,1,0,6
26,5,2015,0,397943,2,0,0,0.4,2,0.8,0,5
26,5,2015,1,397944,0,1,1,1.33333333333333,1,0,0,6
26,5,2015,2,397945,0,0,1,1,1,0,0,6
26,5,2015,3,397946,0,0,1,1,1,0,0,6
26,5,2015,4,397947,0,0,1,1,1,0,0,7
26,5,2015,5,397948,0,1,2,1.85714285714286,1,0,0,7
26,5,2015,6,397949,4,0,0,1,4,0.571428571428571,0,7
26,5,2015,7,397950,7,0,11,10.1428571428571,13,0,0,7
26,5,2015,8,397951,7,2,23,21.6666666666667,23,0,0.222222222222222,9
26,5,2015,9,397952,3,2,23,22.4285714285714,23,0,0.142857142857143,7
26,5,2015,10,397953,1,4,19,19.8571428571429,18,0,0,7
26,5,2015,11,397954,1,7,16,15.1428571428571,11,0,0,7
26,5,2015,12,397955,2,12,7.5,6.75,0,0.125,0,8
26,5,2015,13,397956,1,2,0,0.428571428571429,0,0.714285714285714,0,7
26,5,2015,14,397957,5,6,1,1.14285714285714,0,0.428571428571429,0,7
26,5,2015,15,397958,4,2,1,1,2,0.25,0,8
26,5,2015,16,397959,4,7,3,2.25,1,0.25,0,8
26,5,2015,17,397960,6,3,2,2.11111111111111,4,0.222222222222222,0,9
26,5,2015,18,397961,3,3,2,2.42857142857143,2,0,0,7
26,5,2015,19,397962,2,4,1,0.888888888888889,0,0.444444444444444,0,9
26,5,2015,20,397963,1,1,0,0.142857142857143,0,0.857142857142857,0,7
26,5,2015,21,397964,2,1,0,0.428571428571429,1,0.571428571428571,0,7
26,5,2015,22,397965,1,1,0,0.166666666666667,0,0.833333333333333,0,6
26,5,2015,23,397966,0,0,0,0,0,1,0,6
27,5,2015,0,397967,0,0,0,0,0,1,0,6
27,5,2015,1,397968,0,0,0,0,0,1,0,6
27,5,2015,2,397969,0,0,0,0,0,1,0,6
27,5,2015,3,397970,0,0,0,0,0,1,0,6
27,5,2015,4,397971,0,0,0,0,0,1,0,7
27,5,2015,5,397972,0,0,0,0,0,1,0,6
27,5,2015,6,397973,5,0,0.5,1.375,5,0.5,0,8
27,5,2015,7,397974,6,1,9,8.75,11,0,0,8
27,5,2015,8,397975,8,0,20,18.7777777777778,22,0,0,9
27,5,2015,9,397976,1,4,22.5,22.5,21,0,0.375,8
27,5,2015,10,397977,6,1,19,19.7142857142857,23,0,0,7
27,5,2015,11,397978,5,3,22,22.25,24,0,0.375,8
27,5,2015,12,397979,0,7,22,21.5,17,0,0.25,8
27,5,2015,13,397980,1,11,7,7.75,4,0,0,8
27,5,2015,14,397981,4,4,3,2.71428571428571,4,0.142857142857143,0,7
27,5,2015,15,397982,3,2,3.5,4,6,0,0,8
27,5,2015,16,397983,2,2,8,7.33333333333333,6,0,0,6
27,5,2015,17,397984,4,3,6,5.88888888888889,7,0,0,9
27,5,2015,18,397985,0,8,3.5,3.625,0,0.125,0,8
27,5,2015,19,397986,4,4,2,1.44444444444444,0,0.333333333333333,0,9
27,5,2015,20,397987,3,3,2,1.57142857142857,0,0.285714285714286,0,7
27,5,2015,21,397988,0,0,1,1,1,0,0,7
27,5,2015,22,397989,0,1,1,0.833333333333333,0,0.166666666666667,0,6
27,5,2015,23,397990,0,0,0,0,0,1,0,6
28,5,2015,0,397991,0,0,0,0,0,1,0,6
28,5,2015,1,397992,1,0,1,0.666666666666667,1,0.333333333333333,0,6
28,5,2015,2,397993,0,0,1,1,1,0,0,6
28,5,2015,3,397994,0,0,1,1,1,0,0,6
28,5,2015,4,397995,0,0,1,1,1,0,0,7
28,5,2015,5,397996,0,1,2,1.66666666666667,1,0,0,6
28,5,2015,6,397997,4,0,2,2.42857142857143,5,0,0,7
28,5,2015,7,397998,12,0,12.5,13,20,0,0,8
28,5,2015,8,397999,0,0,24,24,24,0,1,7
28,5,2015,9,398000,2,3,23,23.1428571428571,22,0,0.285714285714286,7
28,5,2015,10,398001,1,2,23,23,22,0,0.285714285714286,7
28,5,2015,11,398002,2,1,21,21,22,0,0,3
28,5,2015,12,398003,1,7,21.5,20.875,17,0,0.25,8
28,5,2015,13,398004,1,8,7,8,7,0,0,9
28,5,2015,14,398005,1,3,2,2,1,0,0,8
28,5,2015,15,398006,9,7,1.5,1.7,2,0.2,0,10
28,5,2015,16,398007,2,2,1,0.714285714285714,0,0.428571428571429,0,7
28,5,2015,17,398008,3,2,1,1,2,0.25,0,8
28,5,2015,18,398009,2,4,0,0.5,0,0.625,0,8
28,5,2015,19,398010,3,4,1,0.727272727272727,0,0.363636363636364,0,11
28,5,2015,20,398011,2,1,0,0.714285714285714,2,0.571428571428571,0,7
28,5,2015,21,398012,2,1,2,1.85714285714286,2,0,0,7
28,5,2015,22,398013,0,1,0,0.166666666666667,0,0.833333333333333,0,6
28,5,2015,23,398014,0,0,0,0,0,1,0,6
29,5,2015,0,398015,0,0,0,0,0,1,0,6
29,5,2015,1,398016,0,0,0,0,0,1,0,6
29,5,2015,2,398017,0,0,0,0,0,1,0,6
29,5,2015,3,398018,0,0,0,0,0,1,0,6
29,5,2015,4,398019,0,0,0,0,0,1,0,7
29,5,2015,5,398020,0,0,1,1,1,0,0,6
29,5,2015,6,398021,8,1,1,2.375,8,0.25,0,8
29,5,2015,7,398022,1,0,11,11.3333333333333,12,0,0,6
29,5,2015,8,398023,8,1,19,18.5,21,0,0,8
29,5,2015,9,398024,5,2,21,21.4444444444444,24,0,0.111111111111111,9
29,5,2015,10,398025,0,0,24,24,24,0,1,7
29,5,2015,11,398026,4,5,23,22.875,23,0,0.375,8
