"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
29,5,2015,12,398027,2,5,20,20.5555555555556,20,0,0,9
29,5,2015,13,398028,5,10,11.5,12.125,11,0,0,8
29,5,2015,14,398029,3,6,4,4.375,5,0,0,8
29,5,2015,15,398030,3,4,5,5.4,5,0,0,10
29,5,2015,16,398031,4,5,3.5,3.875,4,0,0,8
29,5,2015,17,398032,0,2,0,0.571428571428571,0,0.571428571428571,0,7
29,5,2015,18,398033,4,2,0,0.857142857142857,2,0.571428571428571,0,7
29,5,2015,19,398034,1,3,0,0.555555555555556,0,0.555555555555556,0,9
29,5,2015,20,398035,2,2,0.5,0.5,0,0.5,0,8
29,5,2015,21,398036,1,1,0,0.166666666666667,0,0.833333333333333,0,6
29,5,2015,22,398037,1,0,0.5,0.5,1,0.5,0,6
29,5,2015,23,398038,0,0,0,0,0,1,0,6
30,5,2015,0,398039,0,0,0,0,0,1,0,6
30,5,2015,1,398040,0,0,1,1,1,0,0,6
30,5,2015,2,398041,1,0,1,0.571428571428571,1,0.428571428571429,0,7
30,5,2015,3,398042,0,1,0,0.2,0,0.8,0,5
30,5,2015,4,398043,0,0,0,0,0,1,0,7
30,5,2015,5,398044,1,0,0,0.333333333333333,1,0.666666666666667,0,6
30,5,2015,6,398045,2,0,1,1.42857142857143,3,0,0,7
30,5,2015,7,398046,4,0,5,5.14285714285714,7,0,0,7
30,5,2015,8,398047,4,1,9,9.14285714285714,11,0,0,7
30,5,2015,9,398048,1,1,12,12.1428571428571,12,0,0,7
30,5,2015,10,398049,2,1,13,12.5714285714286,13,0,0,7
30,5,2015,11,398050,4,2,15.5,15.375,16,0,0,8
30,5,2015,12,398051,3,3,17,16.9,16,0,0,10
30,5,2015,13,398052,1,4,11.5,11.75,11,0,0,8
30,5,2015,14,398053,0,6,9,7.42857142857143,4,0,0,7
30,5,2015,15,398054,4,1,5,5.57142857142857,8,0,0,7
30,5,2015,16,398055,0,5,6,5.6,3,0,0,5
30,5,2015,17,398056,2,0,4,4.14285714285714,5,0,0,7
30,5,2015,18,398057,1,7,5.5,5.125,2,0,0,8
30,5,2015,19,398058,1,0,6,6.16666666666667,7,0,0,6
30,5,2015,20,398059,3,0,10,9.28571428571429,10,0,0,7
30,5,2015,21,398060,0,3,11,10,8,0,0,6
30,5,2015,22,398061,1,0,8,8.28571428571429,9,0,0,7
30,5,2015,23,398062,1,4,6,6.85714285714286,6,0,0,7
31,5,2015,0,398063,1,2,5.5,5.33333333333333,5,0,0,6
31,5,2015,1,398064,0,3,5,3.85714285714286,2,0,0,7
31,5,2015,2,398065,0,0,2,2,2,0,0,6
31,5,2015,3,398066,1,3,0,0.571428571428571,0,0.571428571428571,0,7
31,5,2015,4,398067,2,0,1,0.857142857142857,2,0.285714285714286,0,7
31,5,2015,5,398068,0,1,2,1.8,1,0,0,5
31,5,2015,6,398069,1,0,1,1.16666666666667,2,0,0,6
31,5,2015,7,398070,5,2,2,1.875,5,0.125,0,8
31,5,2015,8,398071,0,1,5,4.66666666666667,4,0,0,6
31,5,2015,9,398072,2,0,4,4.42857142857143,6,0,0,7
31,5,2015,10,398073,3,3,7,6.28571428571429,5,0,0,7
31,5,2015,11,398074,5,1,5,4.71428571428571,7,0,0,7
31,5,2015,12,398075,2,1,8.5,8.375,8,0,0,8
31,5,2015,13,398076,1,3,7,7.125,6,0,0,8
31,5,2015,14,398077,0,6,1,2,0,0.142857142857143,0,7
31,5,2015,15,398078,0,1,1,0.714285714285714,0,0.285714285714286,0,7
31,5,2015,16,398079,5,2,3.5,3,3,0.125,0,8
31,5,2015,17,398080,1,0,2,2.28571428571429,3,0,0,7
31,5,2015,18,398081,3,4,4,3.11111111111111,2,0.111111111111111,0,9
31,5,2015,19,398082,2,1,2,1.85714285714286,2,0,0,7
31,5,2015,20,398083,1,3,1,1,0,0.285714285714286,0,7
31,5,2015,21,398084,1,0,1,0.8,1,0.2,0,5
31,5,2015,22,398085,0,1,1,0.571428571428571,0,0.428571428571429,0,7
31,5,2015,23,398086,0,0,0,0,0,1,0,6
1,6,2015,0,398087,0,0,0,0,0,1,0,6
1,6,2015,1,398088,0,0,0,0,0,1,0,6
1,6,2015,2,398089,0,0,0,0,0,1,0,5
1,6,2015,3,398090,0,0,0,0,0,1,0,6
1,6,2015,4,398091,0,0,0,0,0,1,0,7
1,6,2015,5,398092,0,0,0,0,0,1,0,6
1,6,2015,6,398093,6,0,1,2,6,0.142857142857143,0,7
1,6,2015,7,398094,12,0,10.5,11.625,19,0,0,8
1,6,2015,8,398095,4,1,23.5,23.125,24,0,0.5,8
1,6,2015,9,398096,0,1,23,23.3333333333333,23,0,0.333333333333333,6
1,6,2015,10,398097,3,1,24,23.4444444444444,24,0,0.555555555555556,9
1,6,2015,11,398098,1,5,20,21.1111111111111,20,0,0.111111111111111,9
1,6,2015,12,398099,1,9,19,17.875,12,0,0,8
1,6,2015,13,398100,1,10,1,2.25,0,0.375,0,8
1,6,2015,14,398101,5,2,0,0.777777777777778,4,0.555555555555556,0,9
1,6,2015,15,398102,6,1,7,6.66666666666667,8,0,0,9
1,6,2015,16,398103,1,6,7,6.11111111111111,3,0,0,9
1,6,2015,17,398104,3,2,2,1.875,3,0.125,0,8
1,6,2015,18,398105,2,7,2,2.44444444444444,0,0.111111111111111,0,9
1,6,2015,19,398106,0,1,0,0.166666666666667,0,0.833333333333333,0,6
1,6,2015,20,398107,3,1,2,1.5,2,0.333333333333333,0,6
1,6,2015,21,398108,0,0,0,0,0,1,0,6
1,6,2015,22,398109,1,1,0,0.285714285714286,0,0.714285714285714,0,7
1,6,2015,23,398110,0,0,0,0,0,1,0,6
2,6,2015,0,398111,0,0,0,0,0,1,0,6
2,6,2015,1,398112,0,0,0,0,0,1,0,6
2,6,2015,2,398113,0,0,0,0,0,1,0,6
2,6,2015,3,398114,0,0,0,0,0,1,0,6
2,6,2015,4,398115,0,0,0,0,0,1,0,7
2,6,2015,5,398116,0,0,0,0,0,1,0,6
2,6,2015,6,398117,4,1,1,1,3,0.285714285714286,0,7
2,6,2015,7,398118,7,1,7,7.88888888888889,12,0,0,9
2,6,2015,8,398119,8,1,20,19.25,21,0,0,8
2,6,2015,9,398120,2,2,24,23.7,23,0,0.7,10
2,6,2015,10,398121,1,0,21,21.1666666666667,22,0,0,6
2,6,2015,11,398122,2,3,24,23.625,23,0,0.625,8
2,6,2015,12,398123,2,7,22,20.5555555555556,18,0,0,9
2,6,2015,13,398124,2,13,8,8.44444444444444,5,0,0,9
2,6,2015,14,398125,6,3,4,4.55555555555556,8,0,0,9
2,6,2015,15,398126,2,3,7,6.625,7,0,0,8
2,6,2015,16,398127,3,2,5,5.11111111111111,6,0,0,9
2,6,2015,17,398128,3,4,7,7.22222222222222,7,0,0,9
2,6,2015,18,398129,6,7,6,5.8,6,0,0,10
2,6,2015,19,398130,1,3,0,0.5,0,0.625,0,8
2,6,2015,20,398131,0,1,0,0.166666666666667,0,0.833333333333333,0,6
2,6,2015,21,398132,0,0,0,0,0,1,0,6
2,6,2015,22,398133,1,0,0,0.333333333333333,1,0.666666666666667,0,6
2,6,2015,23,398134,0,0,1,1,1,0,0,6
3,6,2015,0,398135,0,1,0.5,0.5,0,0.5,0,6
3,6,2015,1,398136,0,0,0,0,0,1,0,6
3,6,2015,2,398137,0,0,0,0,0,1,0,6
3,6,2015,3,398138,0,0,0,0,0,1,0,6
3,6,2015,4,398139,0,0,0,0,0,1,0,7
3,6,2015,5,398140,1,0,1,0.833333333333333,1,0.166666666666667,0,6
3,6,2015,6,398141,5,0,1,1.83333333333333,6,0,0,6
3,6,2015,7,398142,8,0,13,12,16,0,0,9
3,6,2015,8,398143,9,3,22,21.6,22,0,0.3,10
3,6,2015,9,398144,2,1,24,23.5714285714286,24,0,0.571428571428571,7
3,6,2015,10,398145,0,0,24,24,24,0,1,7
3,6,2015,11,398146,2,5,22,22.25,21,0,0.25,8
3,6,2015,12,398147,1,5,20,19.2857142857143,17,0,0,7
3,6,2015,13,398148,1,11,8.5,8.1,4,0,0,10
3,6,2015,14,398149,3,3,2.5,2.125,3,0.125,0,8
3,6,2015,15,398150,3,6,5,4.55555555555556,2,0,0,9
3,6,2015,16,398151,3,3,2,1.88888888888889,2,0,0,9
3,6,2015,17,398152,6,4,2,2.1,5,0.1,0,10
3,6,2015,18,398153,3,3,6,5.77777777777778,6,0,0,9
3,6,2015,19,398154,1,6,2,2,0,0.222222222222222,0,9
3,6,2015,20,398155,0,1,0,0.166666666666667,0,0.833333333333333,0,6
3,6,2015,21,398156,0,0,0,0,0,1,0,6
3,6,2015,22,398157,1,1,0,0.142857142857143,0,0.857142857142857,0,7
3,6,2015,23,398158,0,0,0,0,0,1,0,6
4,6,2015,0,398159,0,0,0,0,0,1,0,6
4,6,2015,1,398160,0,0,0,0,0,1,0,6
4,6,2015,2,398161,0,0,0,0,0,1,0,6
4,6,2015,3,398162,0,0,0,0,0,1,0,6
4,6,2015,4,398163,0,0,0,0,0,1,0,7
4,6,2015,5,398164,0,0,0,0,0,1,0,6
4,6,2015,6,398165,4,1,0,0.8,3,0.6,0,5
4,6,2015,7,398166,6,1,6,6.28571428571429,9,0,0,7
4,6,2015,8,398167,14,2,18.5,18.1,23,0,0.1,10
4,6,2015,9,398168,2,1,23,23.2857142857143,23,0,0.428571428571429,7
4,6,2015,10,398169,2,5,23,22.7777777777778,21,0,0.222222222222222,9
4,6,2015,11,398170,1,0,21,21.2857142857143,22,0,0,7
4,6,2015,12,398171,1,5,19.5,19.625,17,0,0,8
4,6,2015,13,398172,2,5,13,12.6666666666667,12,0,0,9
4,6,2015,14,398173,1,5,7,7.77777777777778,7,0,0,9
4,6,2015,15,398174,5,4,12,11.9,12,0,0,10
4,6,2015,16,398175,2,6,11,10.75,9,0,0,8
4,6,2015,17,398176,3,5,6,6.44444444444444,5,0,0,9
4,6,2015,18,398177,3,4,6,6.22222222222222,6,0,0,9
4,6,2015,19,398178,5,5,6,6.1,6,0,0,10
4,6,2015,20,398179,3,6,2,2.33333333333333,2,0,0,9
4,6,2015,21,398180,0,1,0,0.142857142857143,0,0.857142857142857,0,7
4,6,2015,22,398181,1,1,1,0.666666666666667,0,0.333333333333333,0,6
4,6,2015,23,398182,0,0,0,0,0,1,0,6
5,6,2015,0,398183,0,0,0,0,0,1,0,6
5,6,2015,1,398184,0,0,0,0,0,1,0,6
5,6,2015,2,398185,0,0,0,0,0,1,0,6
5,6,2015,3,398186,0,0,0,0,0,1,0,6
5,6,2015,4,398187,3,0,0,1.28571428571429,3,0.571428571428571,0,7
5,6,2015,5,398188,1,1,3,3.16666666666667,3,0,0,6
5,6,2015,6,398189,7,2,4,4.5,8,0,0,8
5,6,2015,7,398190,12,0,16.5,15.75,22,0,0,8
5,6,2015,8,398191,0,0,24,24,24,0,1,6
5,6,2015,9,398192,1,2,24,23.75,23,0,0.75,8
5,6,2015,10,398193,1,3,22,22.5714285714286,22,0,0.285714285714286,7
5,6,2015,11,398194,2,2,22.5,22.875,22,0,0.375,8
5,6,2015,12,398195,2,4,22.5,22,20,0,0.125,8
5,6,2015,13,398196,5,8,17.5,17.4,16,0,0,10
5,6,2015,14,398197,1,5,10.5,10.875,10,0,0,8
5,6,2015,15,398198,7,1,14,14.3333333333333,17,0,0,9
5,6,2015,16,398199,1,12,13,12.5,6,0,0,8
5,6,2015,17,398200,0,3,5,5.71428571428571,4,0,0,7
5,6,2015,18,398201,1,4,3,1.85714285714286,0,0.285714285714286,0,7
5,6,2015,19,398202,2,0,0,0.5,2,0.625,0,8
5,6,2015,20,398203,3,3,1,0.75,0,0.375,0,8
5,6,2015,21,398204,2,0,0.5,0.666666666666667,2,0.5,0,6
5,6,2015,22,398205,0,1,2,1.57142857142857,1,0,0,7
5,6,2015,23,398206,0,1,0,0.428571428571429,0,0.571428571428571,0,7
6,6,2015,0,398207,0,0,0,0,0,1,0,6
6,6,2015,1,398208,0,0,0,0,0,1,0,6
6,6,2015,2,398209,0,0,0,0,0,1,0,6
6,6,2015,3,398210,0,0,0,0,0,1,0,6
6,6,2015,4,398211,1,0,0,0.142857142857143,1,0.857142857142857,0,7
6,6,2015,5,398212,1,0,2,1.83333333333333,2,0,0,6
6,6,2015,6,398213,1,0,2,2.14285714285714,3,0,0,7
6,6,2015,7,398214,2,0,4,4,5,0,0,6
6,6,2015,8,398215,0,3,4,3.85714285714286,2,0,0,7
6,6,2015,9,398216,3,0,3.5,3.625,5,0,0,8
6,6,2015,10,398217,2,2,4.5,4.66666666666667,5,0,0,6
6,6,2015,11,398218,4,2,7,7.3,8,0,0,10
6,6,2015,12,398219,4,3,10,10.1428571428571,9,0,0,7
6,6,2015,13,398220,1,3,7.5,7.75,7,0,0,8
6,6,2015,14,398221,1,2,7,6.66666666666667,6,0,0,6
6,6,2015,15,398222,1,0,7,6.8,7,0,0,5
6,6,2015,16,398223,1,2,6,5.875,6,0,0,8
6,6,2015,17,398224,6,0,7.5,8.33333333333333,12,0,0,6
6,6,2015,18,398225,2,2,12,12,13,0,0,8
6,6,2015,19,398226,3,5,12.5,12.7,12,0,0,10
6,6,2015,20,398227,1,3,9,8.71428571428571,8,0,0,7
6,6,2015,21,398228,4,1,6,6.77777777777778,9,0,0,9
6,6,2015,22,398229,0,1,6,6.16666666666667,6,0,0,6
6,6,2015,23,398230,0,6,5,4,0,0.125,0,8
7,6,2015,0,398231,0,0,0,0,0,1,0,6
7,6,2015,1,398232,0,0,0,0,0,1,0,6
7,6,2015,2,398233,0,0,0,0,0,1,0,6
7,6,2015,3,398234,0,0,0,0,0,1,0,6
7,6,2015,4,398235,0,3,1.5,1.625,0,0.125,0,8
7,6,2015,5,398236,0,0,0,0,0,1,0,6
7,6,2015,6,398237,2,0,0.5,0.666666666666667,2,0.5,0,6
7,6,2015,7,398238,0,1,2,1.71428571428571,1,0,0,7
7,6,2015,8,398239,0,0,1,1,1,0,0,6
7,6,2015,9,398240,1,0,1.5,1.5,2,0,0,6
7,6,2015,10,398241,4,0,5,5.57142857142857,8,0,0,7
7,6,2015,11,398242,4,0,9,8.85714285714286,11,0,0,7
7,6,2015,12,398243,4,1,12,11.8333333333333,13,0,0,6
7,6,2015,13,398244,2,4,12,12,12,0,0,9
7,6,2015,14,398245,0,6,5,6.14285714285714,4,0,0,7
7,6,2015,15,398246,0,4,2,1.57142857142857,0,0.285714285714286,0,7
7,6,2015,16,398247,3,0,0.5,1,3,0.5,0,6
7,6,2015,17,398248,6,1,3.5,4.5,8,0,0,8
7,6,2015,18,398249,0,5,5,5.71428571428571,4,0,0,7
7,6,2015,19,398250,5,0,6,6.71428571428571,9,0,0,7
7,6,2015,20,398251,4,11,3,3.5,1,0,0,10
7,6,2015,21,398252,1,2,1,1.42857142857143,1,0,0,7
7,6,2015,22,398253,0,0,1,1,1,0,0,6
7,6,2015,23,398254,0,0,1,1,1,0,0,7
8,6,2015,0,398255,0,0,1,1,1,0,0,6
8,6,2015,1,398256,0,0,1,1,1,0,0,6
8,6,2015,2,398257,0,0,1,1,1,0,0,6
8,6,2015,3,398258,0,0,1,1,1,0,0,6
8,6,2015,4,398259,1,0,1,1.14285714285714,2,0,0,7
8,6,2015,5,398260,2,0,2,2.33333333333333,4,0,0,6
8,6,2015,6,398261,5,0,4.5,5.5,9,0,0,8
8,6,2015,7,398262,9,0,12,13.5714285714286,19,0,0,7
8,6,2015,8,398263,5,1,23.5,22.875,24,0,0.5,8
8,6,2015,9,398264,3,4,23,23,23,0,0.444444444444444,9
8,6,2015,10,398265,1,0,24,23.6666666666667,24,0,0.666666666666667,6
8,6,2015,11,398266,2,2,22,22.5714285714286,22,0,0.285714285714286,7
8,6,2015,12,398267,2,13,23,20.8888888888889,11,0,0.222222222222222,9
8,6,2015,13,398268,4,9,3.5,3.75,5,0,0,8
8,6,2015,14,398269,2,6,2,2.1,1,0.1,0,10
8,6,2015,15,398270,9,2,7,6.66666666666667,9,0,0,9
8,6,2015,16,398271,2,4,8,7.875,6,0,0,8
8,6,2015,17,398272,3,6,5,5,3,0,0,9
8,6,2015,18,398273,2,5,6,6,5,0,0,8
8,6,2015,19,398274,3,5,4,4,2,0,0,8
8,6,2015,20,398275,0,4,1,1.85714285714286,0,0.285714285714286,0,7
8,6,2015,21,398276,0,1,1,0.625,0,0.375,0,8
8,6,2015,22,398277,0,0,0,0,0,1,0,6
8,6,2015,23,398278,0,0,0,0,0,1,0,6
9,6,2015,0,398279,0,0,0,0,0,1,0,6
9,6,2015,1,398280,0,0,0,0,0,1,0,6
9,6,2015,2,398281,0,0,0,0,0,1,0,6
9,6,2015,3,398282,0,0,0,0,0,1,0,6
9,6,2015,4,398283,0,0,0,0,0,1,0,7
9,6,2015,5,398284,0,0,0,0,0,1,0,6
9,6,2015,6,398285,4,0,1,1.14285714285714,4,0.428571428571429,0,7
9,6,2015,7,398286,10,1,10,10.5555555555556,16,0,0,9
9,6,2015,8,398287,10,1,20,20,24,0,0.222222222222222,9
9,6,2015,9,398288,0,0,24,24,24,0,1,7
9,6,2015,10,398289,0,2,23,23.1666666666667,22,0,0.333333333333333,6
9,6,2015,11,398290,1,5,20,21.1428571428571,20,0,0.285714285714286,7
9,6,2015,12,398291,2,6,18,18.6666666666667,17,0,0,9
9,6,2015,13,398292,4,6,14,13.1111111111111,14,0,0,9
9,6,2015,14,398293,3,8,10,10,9,0,0,9
9,6,2015,15,398294,2,6,6,6.33333333333333,4,0,0,9
9,6,2015,16,398295,4,3,3,3.11111111111111,4,0,0,9
9,6,2015,17,398296,1,4,3,2.625,1,0,0,8
9,6,2015,18,398297,1,3,1,1.33333333333333,1,0.222222222222222,0,9
9,6,2015,19,398298,1,3,1,0.888888888888889,0,0.333333333333333,0,9
9,6,2015,20,398299,3,1,1,1,2,0.333333333333333,0,6
9,6,2015,21,398300,0,1,0,0.142857142857143,0,0.857142857142857,0,7
9,6,2015,22,398301,0,0,0,0,0,1,0,6
9,6,2015,23,398302,1,0,1,0.666666666666667,1,0.333333333333333,0,6
10,6,2015,0,398303,0,1,0,0.166666666666667,0,0.833333333333333,0,6
10,6,2015,1,398304,1,0,0,0.285714285714286,1,0.714285714285714,0,7
10,6,2015,2,398305,0,1,0,0.2,0,0.8,0,5
10,6,2015,3,398306,0,0,0,0,0,1,0,6
10,6,2015,4,398307,0,0,0,0,0,1,0,6
10,6,2015,5,398308,0,0,1,1,1,0,0,5
10,6,2015,6,398309,5,0,4,4.25,7,0,0,8
10,6,2015,7,398310,8,1,10.5,10.375,14,0,0,8
10,6,2015,8,398311,7,0,24,22.375,24,0,0.625,8
10,6,2015,9,398312,2,2,24,23.5714285714286,24,0,0.571428571428571,7
10,6,2015,10,398313,15,23,17,18.125,16,0,0.25,8
10,6,2015,11,398314,4,4,20,20.5,20,0,0,8
10,6,2015,12,398315,1,6,19.5,19.625,17,0,0,8
10,6,2015,13,398316,0,8,12,12.375,9,0,0,8
10,6,2015,14,398317,2,9,4,5.11111111111111,2,0,0,9
10,6,2015,15,398318,8,3,6,6.18181818181818,9,0,0,11
10,6,2015,16,398319,1,5,4.5,5.25,4,0,0,8
10,6,2015,17,398320,1,4,0,0.833333333333333,1,0.666666666666667,0,6
10,6,2015,18,398321,3,3,4,4,3,0,0,9
10,6,2015,19,398322,2,6,0,1,0,0.555555555555556,0,9
10,6,2015,20,398323,1,1,1,0.857142857142857,1,0.142857142857143,0,7
10,6,2015,21,398324,1,0,0,0.166666666666667,1,0.833333333333333,0,6
10,6,2015,22,398325,2,3,0.5,0.5,0,0.5,0,6
10,6,2015,23,398326,0,0,0,0,0,1,0,6
11,6,2015,0,398327,0,0,0,0,0,1,0,6
11,6,2015,1,398328,0,0,0,0,0,1,0,6
11,6,2015,2,398329,0,0,0,0,0,1,0,6
11,6,2015,3,398330,0,0,0,0,0,1,0,6
11,6,2015,4,398331,0,0,0,0,0,1,0,7
11,6,2015,5,398332,1,0,0,0.285714285714286,1,0.714285714285714,0,7
11,6,2015,6,398333,3,1,1,1.16666666666667,3,0.166666666666667,0,6
11,6,2015,7,398334,9,1,5,6.11111111111111,11,0,0,9
11,6,2015,8,398335,9,0,19,19.4444444444444,24,0,0.222222222222222,9
11,6,2015,9,398336,1,2,24,23.8,23,0,0.8,10
11,6,2015,10,398337,1,1,24,23.8333333333333,24,0,0.833333333333333,6
11,6,2015,11,398338,2,1,24,23.625,23,0,0.75,8
11,6,2015,12,398339,2,8,19.5,20,17,0,0.25,8
11,6,2015,13,398340,5,5,14,14,16,0,0,8
11,6,2015,14,398341,8,3,16,16.7,21,0,0,10
11,6,2015,15,398342,4,0,23,22.4444444444444,24,0,0.333333333333333,9
11,6,2015,16,398343,1,10,23,20.4444444444444,14,0,0.333333333333333,9
11,6,2015,17,398344,7,6,16,16.6,17,0,0,10
11,6,2015,18,398345,2,6,17,16.8571428571429,14,0,0,7
11,6,2015,19,398346,2,14,4,5.44444444444444,0,0.222222222222222,0,9
11,6,2015,20,398347,3,5,1,0.888888888888889,0,0.333333333333333,0,9
11,6,2015,21,398348,0,0,0,0,0,1,0,6
11,6,2015,22,398349,0,0,0,0,0,1,0,6
11,6,2015,23,398350,0,0,0,0,0,1,0,6
12,6,2015,0,398351,1,0,0,0.142857142857143,1,0.857142857142857,0,7
12,6,2015,1,398352,0,0,1,1,1,0,0,6
12,6,2015,2,398353,0,1,0,0.2,0,0.8,0,5
12,6,2015,3,398354,0,0,0,0,0,1,0,6
12,6,2015,4,398355,0,0,0,0,0,1,0,7
12,6,2015,5,398356,2,0,1,1,2,0.142857142857143,0,7
12,6,2015,6,398357,3,1,2,2.28571428571429,4,0,0,7
12,6,2015,7,398358,4,1,7,7.28571428571429,9,0,0,7
12,6,2015,8,398359,13,0,16,17.7777777777778,24,0,0.333333333333333,9
12,6,2015,9,398360,0,4,21,21.5714285714286,20,0,0.285714285714286,7
12,6,2015,10,398361,3,5,21,20.7777777777778,18,0,0,9
12,6,2015,11,398362,6,3,19.5,20.125,22,0,0,8
12,6,2015,12,398363,3,11,22.5,21.4,15,0,0.2,10
12,6,2015,13,398364,2,13,7,6.66666666666667,1,0,0,9
12,6,2015,14,398365,5,4,1,1,2,0.4,0,10
12,6,2015,15,398366,6,3,2,2.125,4,0.125,0,8
12,6,2015,16,398367,3,4,2,1.77777777777778,2,0.222222222222222,0,9
12,6,2015,17,398368,3,2,2,1.5,3,0.333333333333333,0,6
12,6,2015,18,398369,7,4,8,7.3,7,0,0,10
12,6,2015,19,398370,2,7,8,6.71428571428571,3,0,0,7
12,6,2015,20,398371,1,4,2,1.66666666666667,0,0.111111111111111,0,9
12,6,2015,21,398372,4,3,2,1.875,2,0.125,0,8
12,6,2015,22,398373,0,0,0,0,0,1,0,6
12,6,2015,23,398374,4,3,1,1.25,1,0.125,0,8
13,6,2015,0,398375,1,0,0.5,0.5,1,0.5,0,6
13,6,2015,1,398376,0,1,0,0.428571428571429,0,0.571428571428571,0,7
13,6,2015,2,398377,0,0,0,0,0,1,0,6
13,6,2015,3,398378,0,0,0,0,0,1,0,5
13,6,2015,4,398379,0,0,0,0,0,1,0,7
13,6,2015,5,398380,1,0,0,0.333333333333333,1,0.666666666666667,0,6
13,6,2015,6,398381,1,1,1,0.833333333333333,1,0.166666666666667,0,6
13,6,2015,7,398382,1,1,1,0.714285714285714,1,0.285714285714286,0,7
13,6,2015,8,398383,5,0,4,3.33333333333333,6,0,0,6
13,6,2015,9,398384,4,4,9,8.66666666666667,7,0,0,9
13,6,2015,10,398385,4,0,11,10.2857142857143,12,0,0,7
13,6,2015,11,398386,7,0,14,14.1111111111111,18,0,0,9
13,6,2015,12,398387,1,1,18,18.1666666666667,18,0,0,6
13,6,2015,13,398388,2,0,18.5,18.3333333333333,19,0,0,6
13,6,2015,14,398389,3,1,20,20.5714285714286,22,0,0,7
13,6,2015,15,398390,3,2,23,23.125,23,0,0.375,8
13,6,2015,16,398391,3,1,22,22.7142857142857,24,0,0.285714285714286,7
13,6,2015,17,398392,0,1,24,23.8333333333333,23,0,0.833333333333333,6
13,6,2015,18,398393,1,1,23,22.8333333333333,23,0,0,6
13,6,2015,19,398394,0,3,22,21.8333333333333,20,0,0,6
13,6,2015,20,398395,0,3,18,18,16,0,0,6
13,6,2015,21,398396,0,0,16,16,16,0,0,6
13,6,2015,22,398397,0,0,16,16,16,0,0,6
13,6,2015,23,398398,0,1,16,15.8333333333333,15,0,0,6
14,6,2015,0,398399,0,4,14,13.1428571428571,11,0,0,7
14,6,2015,1,398400,1,2,11,11.2857142857143,10,0,0,7
14,6,2015,2,398401,0,2,9,8.85714285714286,8,0,0,7
14,6,2015,3,398402,0,0,8,8,8,0,0,6
14,6,2015,4,398403,0,0,9,9,9,0,0,7
14,6,2015,5,398404,0,0,9,9,9,0,0,6
14,6,2015,6,398405,1,1,9,8.6,9,0,0,5
14,6,2015,7,398406,0,0,9,9,9,0,0,6
14,6,2015,8,398407,2,0,12,11.6666666666667,12,0,0,6
14,6,2015,9,398408,2,0,13,13.6666666666667,15,0,0,6
14,6,2015,10,398409,5,0,18,17.8333333333333,20,0,0,6
14,6,2015,11,398410,2,3,18,18,19,0,0,7
14,6,2015,12,398411,3,1,20,19.8888888888889,21,0,0,9
14,6,2015,13,398412,3,1,24,23.5714285714286,24,0,0.714285714285714,7
14,6,2015,14,398413,0,1,24,23.8571428571429,23,0,0.857142857142857,7
14,6,2015,15,398414,1,3,23,22.75,21,0,0.25,8
14,6,2015,16,398415,3,1,23.5,23.375,24,0,0.5,8
14,6,2015,17,398416,0,0,24,24,24,0,1,6
14,6,2015,18,398417,1,1,24,23.8571428571429,24,0,0.857142857142857,7
14,6,2015,19,398418,1,1,24,23.75,24,0,0.75,8
14,6,2015,20,398419,0,10,13,15.7142857142857,13,0,0,7
14,6,2015,21,398420,0,3,12.5,12.3333333333333,11,0,0,6
14,6,2015,22,398421,2,4,9,9.5,9,0,0,8
14,6,2015,23,398422,0,1,8,8.14285714285714,8,0,0,7
15,6,2015,0,398423,0,0,7,7,7,0,0,6
15,6,2015,1,398424,0,0,7,7,7,0,0,6
15,6,2015,2,398425,0,0,7,7,7,0,0,6
15,6,2015,3,398426,0,2,5,5.66666666666667,5,0,0,6
15,6,2015,4,398427,0,0,5,5,5,0,0,7
