"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
15,6,2015,5,398428,1,0,5,5.33333333333333,6,0,0,6
15,6,2015,6,398429,4,1,7,6.71428571428571,9,0,0,7
15,6,2015,7,398430,5,0,10,11,14,0,0,5
15,6,2015,8,398431,7,1,21,21.375,24,0,0.375,8
15,6,2015,9,398432,0,1,23,23.4285714285714,23,0,0.428571428571429,7
15,6,2015,10,398433,2,1,24,23.375,24,0,0.625,8
15,6,2015,11,398434,1,1,24,23.8888888888889,24,0,0.888888888888889,9
15,6,2015,12,398435,0,7,22.5,20.875,17,0,0.25,8
15,6,2015,13,398436,2,8,13,13,11,0,0,9
15,6,2015,14,398437,6,4,11,11.5555555555556,13,0,0,9
15,6,2015,15,398438,8,1,18.5,18.1,21,0,0,10
15,6,2015,16,398439,2,2,22,21.8571428571429,21,0,0,7
15,6,2015,17,398440,4,9,17,17.2,17,0,0,10
15,6,2015,18,398441,0,0,19,19,19,0,0,6
15,6,2015,19,398442,0,1,17.5,17.5,17,0,0,6
15,6,2015,20,398443,0,1,17,16.6666666666667,16,0,0,6
15,6,2015,21,398444,0,0,16,16,16,0,0,5
15,6,2015,22,398445,0,0,17,17,17,0,0,6
15,6,2015,23,398446,0,0,17,17,17,0,0,6
16,6,2015,0,398447,0,0,17,17,17,0,0,6
16,6,2015,1,398448,0,0,17,17,17,0,0,6
16,6,2015,2,398449,0,0,17,17,17,0,0,6
16,6,2015,3,398450,0,0,17,17,17,0,0,6
16,6,2015,4,398451,0,0,17,17,17,0,0,7
16,6,2015,5,398452,0,0,17,17,17,0,0,6
16,6,2015,6,398453,1,0,17.5,17.5,18,0,0,6
16,6,2015,7,398454,5,0,19.5,20.25,23,0,0,8
16,6,2015,8,398455,0,0,24,24,24,0,1,7
16,6,2015,9,398456,0,0,24,24,24,0,1,6
16,6,2015,10,398457,2,1,24,23.5714285714286,24,0,0.571428571428571,7
16,6,2015,11,398458,1,2,22,21.6666666666667,21,0,0,6
16,6,2015,12,398459,1,10,21,20.3333333333333,15,0,0.111111111111111,9
16,6,2015,13,398460,4,7,11,10.7777777777778,11,0,0,9
16,6,2015,14,398461,4,3,12,12.3,13,0,0,10
16,6,2015,15,398462,10,2,12.5,13.3,18,0,0,10
16,6,2015,16,398463,3,3,18,18.1,19,0,0,10
16,6,2015,17,398464,2,8,15.5,15.25,12,0,0,8
16,6,2015,18,398465,3,5,11,10.7,9,0,0,10
16,6,2015,19,398466,6,5,8,8.44444444444444,8,0,0,9
16,6,2015,20,398467,2,4,0,0.555555555555556,0,0.666666666666667,0,9
16,6,2015,21,398468,2,2,0,0.333333333333333,0,0.666666666666667,0,6
16,6,2015,22,398469,0,0,0,0,0,1,0,6
16,6,2015,23,398470,0,1,0,0.285714285714286,0,0.714285714285714,0,7
17,6,2015,0,398471,0,0,0,0,0,1,0,6
17,6,2015,1,398472,0,0,0,0,0,1,0,6
17,6,2015,2,398473,0,0,0,0,0,1,0,6
17,6,2015,3,398474,0,0,0,0,0,1,0,6
17,6,2015,4,398475,0,0,0,0,0,1,0,7
17,6,2015,5,398476,1,0,0,0.333333333333333,1,0.666666666666667,0,6
17,6,2015,6,398477,4,2,1,1.5,3,0.25,0,8
17,6,2015,7,398478,5,0,7,6.42857142857143,9,0,0,7
17,6,2015,8,398479,10,0,16.5,16.125,21,0,0,8
17,6,2015,9,398480,1,1,21,21.3333333333333,21,0,0,6
17,6,2015,10,398481,2,2,24,23.4285714285714,23,0,0.571428571428571,7
17,6,2015,11,398482,2,2,22,22,23,0,0,8
17,6,2015,12,398483,2,8,21,20.125,16,0,0.125,8
17,6,2015,13,398484,3,10,6,6.4,5,0,0,10
17,6,2015,14,398485,3,5,2.5,2.5,3,0,0,8
17,6,2015,15,398486,5,2,3,3.625,6,0,0,8
17,6,2015,16,398487,1,2,6.5,6.33333333333333,5,0,0,6
17,6,2015,17,398488,9,4,7,7.8,12,0,0,10
17,6,2015,18,398489,2,9,8.5,7.625,4,0,0,8
17,6,2015,19,398490,0,5,0,1,0,0.714285714285714,0,7
17,6,2015,20,398491,2,0,0,0.5,2,0.666666666666667,0,6
17,6,2015,21,398492,1,2,1,0.714285714285714,1,0.428571428571429,0,7
17,6,2015,22,398493,6,3,3.5,3.5,4,0,0,8
17,6,2015,23,398494,1,3,1,0.857142857142857,1,0.428571428571429,0,7
18,6,2015,0,398495,0,0,0,0,0,1,0,6
18,6,2015,1,398496,0,0,0,0,0,1,0,6
18,6,2015,2,398497,0,0,0,0,0,1,0,6
18,6,2015,3,398498,0,0,0,0,0,1,0,6
18,6,2015,4,398499,0,0,0,0,0,1,0,7
18,6,2015,5,398500,1,1,0,0.142857142857143,0,0.857142857142857,0,7
18,6,2015,6,398501,4,0,1,1.42857142857143,4,0.428571428571429,0,7
18,6,2015,7,398502,8,0,6,7.5,13,0,0,6
18,6,2015,8,398503,10,0,20,19,24,0,0.111111111111111,9
18,6,2015,9,398504,1,0,23.5,23.5,24,0,0.5,6
18,6,2015,10,398505,0,1,24,23.8888888888889,23,0,0.888888888888889,9
18,6,2015,11,398506,5,6,23,22.8,23,0,0.3,10
18,6,2015,12,398507,0,5,22,21.3333333333333,19,0,0.111111111111111,9
18,6,2015,13,398508,2,11,13,13.1111111111111,10,0,0,9
18,6,2015,14,398509,2,6,9,9.09090909090909,8,0,0,11
18,6,2015,15,398510,6,1,12,11.7777777777778,14,0,0,9
18,6,2015,16,398511,4,3,12,11.8888888888889,13,0,0,9
18,6,2015,17,398512,5,0,18,17.2857142857143,20,0,0,7
18,6,2015,18,398513,2,7,17,18.1111111111111,16,0,0,9
18,6,2015,19,398514,4,8,11,11.6,11,0,0,10
18,6,2015,20,398515,6,6,6.5,7,10,0,0,8
18,6,2015,21,398516,1,2,10,10,10,0,0,7
18,6,2015,22,398517,0,4,7,7.66666666666667,6,0,0,6
18,6,2015,23,398518,0,4,3,3.71428571428571,2,0,0,7
19,6,2015,0,398519,2,1,3,2.8,3,0,0,5
19,6,2015,1,398520,0,2,0,0.5,0,0.666666666666667,0,6
19,6,2015,2,398521,0,0,0,0,0,1,0,6
19,6,2015,3,398522,0,0,0,0,0,1,0,6
19,6,2015,4,398523,0,0,0,0,0,1,0,7
19,6,2015,5,398524,1,0,0,0.333333333333333,1,0.666666666666667,0,6
19,6,2015,6,398525,3,0,1,1.85714285714286,4,0,0,7
19,6,2015,7,398526,13,0,9,8.625,14,0,0,8
19,6,2015,8,398527,9,1,16,17,23,0,0,8
19,6,2015,9,398528,1,0,24,23.8571428571429,24,0,0.857142857142857,7
19,6,2015,10,398529,2,2,24,23.75,24,0,0.75,8
19,6,2015,11,398530,1,4,23,22.625,21,0,0.25,8
19,6,2015,12,398531,3,8,21,21.1111111111111,16,0,0.222222222222222,9
19,6,2015,13,398532,2,6,12,13.2222222222222,12,0,0,9
19,6,2015,14,398533,0,6,7,7.11111111111111,4,0,0,9
19,6,2015,15,398534,4,1,6,5.77777777777778,7,0,0,9
19,6,2015,16,398535,4,5,6,6.1,6,0,0,10
19,6,2015,17,398536,7,3,6,7.125,10,0,0,8
19,6,2015,18,398537,4,0,11.5,12.1,14,0,0,10
19,6,2015,19,398538,0,7,8,8.71428571428571,6,0,0,7
19,6,2015,20,398539,5,3,10,10.1111111111111,11,0,0,9
19,6,2015,21,398540,3,2,10,10.2857142857143,10,0,0,7
19,6,2015,22,398541,2,1,10,10.4285714285714,11,0,0,7
19,6,2015,23,398542,0,4,7.5,7.875,6,0,0,8
20,6,2015,0,398543,0,4,6,4.57142857142857,2,0,0,7
20,6,2015,1,398544,0,0,2,2,2,0,0,6
20,6,2015,2,398545,0,1,1,1.33333333333333,1,0,0,6
20,6,2015,3,398546,1,0,2,1.83333333333333,2,0,0,6
20,6,2015,4,398547,0,0,2,2,2,0,0,7
20,6,2015,5,398548,2,0,2.5,2.33333333333333,3,0,0,6
20,6,2015,6,398549,2,0,4,3.85714285714286,5,0,0,7
20,6,2015,7,398550,0,0,5,5,5,0,0,5
20,6,2015,8,398551,2,0,6,5.42857142857143,6,0,0,7
20,6,2015,9,398552,3,1,10,10,11,0,0,8
20,6,2015,10,398553,2,0,13,12.4285714285714,13,0,0,7
20,6,2015,11,398554,8,1,20,18.9,21,0,0,10
20,6,2015,12,398555,1,3,19.5,19.1666666666667,18,0,0,6
20,6,2015,13,398556,4,2,18,17.8571428571429,19,0,0,7
20,6,2015,14,398557,1,4,16,16.4285714285714,16,0,0,7
20,6,2015,15,398558,4,1,16.5,16.875,19,0,0,8
20,6,2015,16,398559,3,3,21,20.8571428571429,20,0,0,7
20,6,2015,17,398560,1,1,24,23.7142857142857,23,0,0.714285714285714,7
20,6,2015,18,398561,2,4,22,22.2857142857143,22,0,0.142857142857143,7
20,6,2015,19,398562,1,10,20,20.1111111111111,15,0,0.222222222222222,9
20,6,2015,20,398563,4,1,18.5,18,19,0,0,8
20,6,2015,21,398564,1,3,20,20,19,0,0,7
20,6,2015,22,398565,0,4,17,17,15,0,0,8
20,6,2015,23,398566,0,4,14,13.4285714285714,11,0,0,7
21,6,2015,0,398567,0,3,7,7.875,7,0,0,8
21,6,2015,1,398568,0,0,7,7,7,0,0,6
21,6,2015,2,398569,0,0,7,7,7,0,0,6
21,6,2015,3,398570,1,0,7.5,7.5,8,0,0,6
21,6,2015,4,398571,0,0,8,8,8,0,0,7
21,6,2015,5,398572,0,0,8,8,8,0,0,6
21,6,2015,6,398573,1,1,8,8.25,8,0,0,8
21,6,2015,7,398574,0,0,8,8,8,0,0,6
21,6,2015,8,398575,2,0,8.5,8.66666666666667,10,0,0,6
21,6,2015,9,398576,7,0,11,12.4285714285714,17,0,0,7
21,6,2015,10,398577,1,1,19,18.6666666666667,19,0,0,6
21,6,2015,11,398578,3,3,20,20.2857142857143,20,0,0,7
21,6,2015,12,398579,1,4,16,16.8571428571429,17,0,0,7
21,6,2015,13,398580,0,1,16,16.4285714285714,16,0,0,7
21,6,2015,14,398581,0,3,14,14.3333333333333,13,0,0,6
21,6,2015,15,398582,0,4,10,10.7142857142857,9,0,0,7
21,6,2015,16,398583,3,0,14,13.4,14,0,0,5
21,6,2015,17,398584,5,6,12,11.7777777777778,10,0,0,9
21,6,2015,18,398585,2,2,10,9.625,10,0,0,8
21,6,2015,19,398586,4,3,10,10,11,0,0,9
21,6,2015,20,398587,2,2,9,9.28571428571429,10,0,0,7
21,6,2015,21,398588,1,1,10,9.71428571428571,10,0,0,7
21,6,2015,22,398589,0,2,10,9.25,8,0,0,8
21,6,2015,23,398590,0,0,6,6,6,0,0,6
22,6,2015,0,398591,1,0,6,6.33333333333333,7,0,0,6
22,6,2015,1,398592,0,0,7,7,7,0,0,6
22,6,2015,2,398593,0,0,7,7,7,0,0,6
22,6,2015,3,398594,0,0,7,7,7,0,0,6
22,6,2015,4,398595,0,0,7,7,7,0,0,7
22,6,2015,5,398596,0,0,7,7,7,0,0,6
22,6,2015,6,398597,5,1,10.5,10.375,12,0,0,8
22,6,2015,7,398598,9,1,15,15.1428571428571,20,0,0,7
22,6,2015,8,398599,1,1,24,23.875,24,0,0.875,8
22,6,2015,9,398600,0,0,24,24,24,0,1,6
22,6,2015,10,398601,2,1,23,23,24,0,0.142857142857143,7
22,6,2015,11,398602,0,0,24,24,24,0,1,8
22,6,2015,12,398603,0,7,20,19.1428571428571,15,0,0,7
22,6,2015,13,398604,0,6,8,9.25,7,0,0,8
22,6,2015,14,398605,5,2,6,6.44444444444444,9,0,0,9
22,6,2015,15,398606,6,3,11.5,11.25,11,0,0,8
22,6,2015,16,398607,2,2,11,11.125,11,0,0,8
22,6,2015,17,398608,3,3,11,10.6666666666667,11,0,0,9
22,6,2015,18,398609,3,8,6,6.22222222222222,4,0,0,9
22,6,2015,19,398610,1,6,2,2.625,0,0.5,0,8
22,6,2015,20,398611,1,1,0,0.285714285714286,0,0.714285714285714,0,7
22,6,2015,21,398612,1,1,0,0.2,0,0.8,0,5
22,6,2015,22,398613,0,1,0,0.428571428571429,0,0.571428571428571,0,7
22,6,2015,23,398614,0,0,0,0,0,1,0,6
23,6,2015,0,398615,1,0,0.5,0.5,1,0.5,0,6
23,6,2015,1,398616,0,0,0,0,0,1,0,6
23,6,2015,2,398617,0,0,0,0,0,1,0,6
23,6,2015,3,398618,0,0,0,0,0,1,0,6
23,6,2015,4,398619,0,0,0,0,0,1,0,7
23,6,2015,5,398620,2,1,1,1,2,0.142857142857143,0,7
23,6,2015,6,398621,5,1,4,4.14285714285714,6,0,0,7
23,6,2015,7,398622,10,1,10,9.77777777777778,15,0,0,9
23,6,2015,8,398623,5,0,20,20.5714285714286,23,0,0,7
23,6,2015,9,398624,2,0,24,23.6666666666667,24,0,0.833333333333333,6
23,6,2015,10,398625,1,1,24,23.8571428571429,24,0,0.857142857142857,7
23,6,2015,11,398626,0,1,24,23.8333333333333,23,0,0.833333333333333,6
23,6,2015,12,398627,2,3,22,22.125,21,0,0,8
23,6,2015,13,398628,3,2,19,18.625,20,0,0,8
23,6,2015,14,398629,2,2,22,22.5555555555556,22,0,0.111111111111111,9
23,6,2015,15,398630,4,3,23,22.8888888888889,23,0,0.222222222222222,9
23,6,2015,16,398631,4,4,22,21.8571428571429,21,0,0.142857142857143,7
23,6,2015,17,398632,5,7,19,19.2857142857143,19,0,0,7
23,6,2015,18,398633,2,2,19,19,20,0,0,7
23,6,2015,19,398634,4,4,20.5,21,20,0,0,8
23,6,2015,20,398635,3,3,17.5,17.5,19,0,0,8
23,6,2015,21,398636,1,1,18,17.6666666666667,18,0,0,6
23,6,2015,22,398637,0,3,16,16.125,15,0,0,8
23,6,2015,23,398638,1,3,15,14.4285714285714,13,0,0,7
24,6,2015,0,398639,2,1,12,12.5,14,0,0,6
24,6,2015,1,398640,1,2,12.5,12.625,13,0,0,8
24,6,2015,2,398641,1,0,13,13.3333333333333,14,0,0,6
24,6,2015,3,398642,1,1,14,13.875,14,0,0,8
24,6,2015,4,398643,0,0,15,15,15,0,0,7
24,6,2015,5,398644,1,0,15,15.3333333333333,16,0,0,6
24,6,2015,6,398645,4,1,16,16.7777777777778,19,0,0,9
24,6,2015,7,398646,22,21,20.5,17.3,22,0,0,10
24,6,2015,8,398647,1,1,22,21.8571428571429,22,0,0,7
24,6,2015,9,398648,1,1,22,21.8571428571429,22,0,0,7
24,6,2015,10,398649,3,3,20,20.5555555555556,20,0,0,9
24,6,2015,11,398650,2,2,18,18,18,0,0,7
24,6,2015,12,398651,5,4,18,18.5555555555556,19,0,0,9
24,6,2015,13,398652,3,6,17,16.5555555555556,15,0,0,9
24,6,2015,14,398653,7,1,15.5,16,20,0,0,8
24,6,2015,15,398654,1,5,22,21.6,19,0,0.2,10
24,6,2015,16,398655,4,4,15,15.4444444444444,18,0,0,9
24,6,2015,17,398656,1,2,17,17.125,17,0,0,8
24,6,2015,18,398657,1,7,18,17.1111111111111,13,0,0,9
24,6,2015,19,398658,2,5,10,9.66666666666667,8,0,0,9
24,6,2015,20,398659,1,5,5,5.28571428571429,4,0,0,7
24,6,2015,21,398660,0,1,0,0.142857142857143,0,0.857142857142857,0,7
24,6,2015,22,398661,0,0,0,0,0,1,0,6
24,6,2015,23,398662,0,0,0,0,0,1,0,6
25,6,2015,0,398663,0,0,0,0,0,1,0,6
25,6,2015,1,398664,0,0,0,0,0,1,0,6
25,6,2015,2,398665,0,0,0,0,0,1,0,6
25,6,2015,3,398666,0,0,0,0,0,1,0,6
25,6,2015,4,398667,0,0,0,0,0,1,0,7
25,6,2015,5,398668,2,0,0,0.571428571428571,2,0.571428571428571,0,7
25,6,2015,6,398669,5,0,3.5,4,7,0,0,6
25,6,2015,7,398670,8,0,12,12.2857142857143,17,0,0,7
25,6,2015,8,398671,7,1,19,18.4285714285714,21,0,0,7
25,6,2015,9,398672,1,1,24,23.875,24,0,0.875,8
25,6,2015,10,398673,0,1,24,23.8888888888889,23,0,0.888888888888889,9
25,6,2015,11,398674,3,2,24,23.4444444444444,23,0,0.555555555555556,9
25,6,2015,12,398675,5,5,22,22,22,0,0.125,8
25,6,2015,13,398676,3,6,18,18,18,0,0,10
25,6,2015,14,398677,5,4,15,14.6666666666667,16,0,0,9
25,6,2015,15,398678,6,3,13,13.625,17,0,0,8
25,6,2015,16,398679,4,2,17,16.5,17,0,0,8
25,6,2015,17,398680,6,6,18,17.4444444444444,16,0,0,9
25,6,2015,18,398681,5,1,15,15.375,19,0,0,8
25,6,2015,19,398682,3,11,17,16.9,13,0,0,10
25,6,2015,20,398683,1,6,13,12.5714285714286,11,0,0,7
25,6,2015,21,398684,2,4,9,9.66666666666667,10,0,0,9
25,6,2015,22,398685,0,7,6,6.28571428571429,3,0,0,7
25,6,2015,23,398686,1,4,1,0.857142857142857,0,0.428571428571429,0,7
26,6,2015,0,398687,0,0,0,0,0,1,0,6
26,6,2015,1,398688,0,0,0,0,0,1,0,6
26,6,2015,2,398689,0,0,0,0,0,1,0,6
26,6,2015,3,398690,0,0,0,0,0,1,0,6
26,6,2015,4,398691,1,0,0,0.125,1,0.875,0,8
26,6,2015,5,398692,1,0,1,1.2,2,0,0,5
26,6,2015,6,398693,3,0,2,2.5,5,0,0,8
26,6,2015,7,398694,6,0,10.5,10,13,0,0,6
26,6,2015,8,398695,6,0,15,16.2222222222222,20,0,0,9
26,6,2015,9,398696,3,1,22.5,22.1666666666667,23,0,0,6
26,6,2015,10,398697,0,2,24,23.3333333333333,22,0,0.666666666666667,6
26,6,2015,11,398698,2,3,21,21,21,0,0,9
26,6,2015,12,398699,3,3,21,21.25,21,0,0,8
26,6,2015,13,398700,6,7,20,20.4444444444444,21,0,0,9
26,6,2015,14,398701,2,4,19,19.4285714285714,19,0,0,7
26,6,2015,15,398702,6,2,23,22.2222222222222,23,0,0.333333333333333,9
26,6,2015,16,398703,1,14,13,15.125,11,0,0.125,8
26,6,2015,17,398704,7,3,9,9.55555555555556,13,0,0,9
26,6,2015,18,398705,8,2,17,18,20,0,0,9
26,6,2015,19,398706,3,5,21,20.4444444444444,19,0,0,9
26,6,2015,20,398707,2,3,17,17.1111111111111,17,0,0,9
26,6,2015,21,398708,2,0,19,18.4285714285714,19,0,0,7
26,6,2015,22,398709,1,7,18,18.5,15,0,0,8
26,6,2015,23,398710,1,1,13,13.2857142857143,13,0,0,7
27,6,2015,0,398711,0,4,11.5,10.875,9,0,0,8
27,6,2015,1,398712,0,2,7,7.5,7,0,0,6
27,6,2015,2,398713,0,1,7,6.85714285714286,6,0,0,7
27,6,2015,3,398714,1,1,5,5.16666666666667,5,0,0,6
27,6,2015,4,398715,2,2,6,5.875,5,0,0,8
27,6,2015,5,398716,0,1,5,4.66666666666667,4,0,0,6
27,6,2015,6,398717,0,0,4,4,4,0,0,5
27,6,2015,7,398718,0,1,5,4.66666666666667,4,0,0,6
27,6,2015,8,398719,3,0,6,6.14285714285714,8,0,0,7
27,6,2015,9,398720,4,0,11,10.3333333333333,12,0,0,6
27,6,2015,10,398721,5,1,16,16.125,18,0,0,8
27,6,2015,11,398722,1,5,18,17.625,15,0,0,8
27,6,2015,12,398723,4,2,21,20.6666666666667,21,0,0,9
27,6,2015,13,398724,1,1,21,20.6666666666667,21,0,0,6
27,6,2015,14,398725,2,3,20,20.25,20,0,0,8
27,6,2015,15,398726,6,2,21.5,21.5,24,0,0.25,8
27,6,2015,16,398727,1,0,23,22.6666666666667,23,0,0,6
27,6,2015,17,398728,1,7,20,20.4444444444444,17,0,0,9
27,6,2015,18,398729,7,3,19,18.8571428571429,22,0,0,7
27,6,2015,19,398730,3,1,22,22,23,0,0,8
27,6,2015,20,398731,1,5,17,17.7777777777778,16,0,0,9
27,6,2015,21,398732,3,3,15,15,15,0,0,8
27,6,2015,22,398733,1,0,15.5,15.5,16,0,0,6
27,6,2015,23,398734,5,4,14,14.7142857142857,17,0,0,7
28,6,2015,0,398735,0,2,15,15.4285714285714,15,0,0,7
28,6,2015,1,398736,0,1,14.5,14.5,14,0,0,6
28,6,2015,2,398737,0,0,14,14,14,0,0,6
28,6,2015,3,398738,0,2,12,11.875,11,0,0,8
28,6,2015,4,398739,0,1,11,10.5555555555556,10,0,0,9
28,6,2015,5,398740,0,0,10,10,10,0,0,6
28,6,2015,6,398741,0,0,9,9,9,0,0,6
28,6,2015,7,398742,0,0,9,9,9,0,0,6
28,6,2015,8,398743,1,0,9,9.33333333333333,10,0,0,6
28,6,2015,9,398744,3,1,10,10.25,12,0,0,8
28,6,2015,10,398745,2,1,13,13.1666666666667,13,0,0,6
28,6,2015,11,398746,5,0,15,16,19,0,0,7
28,6,2015,12,398747,1,2,19,19,18,0,0,6
28,6,2015,13,398748,0,3,18.5,18.625,17,0,0,8
28,6,2015,14,398749,0,5,13,13.4,11,0,0,5
28,6,2015,15,398750,2,4,11,11,9,0,0,7
28,6,2015,16,398751,4,1,10,10.2222222222222,12,0,0,9
28,6,2015,17,398752,5,1,10,10.2857142857143,14,0,0,7
28,6,2015,18,398753,2,4,15,15.6666666666667,15,0,0,9
28,6,2015,19,398754,7,0,20,18.8571428571429,22,0,0,7
28,6,2015,20,398755,0,3,17,17.4285714285714,17,0,0,7
28,6,2015,21,398756,1,1,17,17.3333333333333,17,0,0,6
28,6,2015,22,398757,0,4,14,15,13,0,0,7
28,6,2015,23,398758,1,6,7,8.22222222222222,7,0,0,9
29,6,2015,0,398759,0,0,7,7,7,0,0,6
29,6,2015,1,398760,0,1,6,6.28571428571429,6,0,0,7
29,6,2015,2,398761,0,3,3,3.5,3,0,0,6
29,6,2015,3,398762,0,0,3,3,3,0,0,6
29,6,2015,4,398763,0,0,3,3,3,0,0,7
29,6,2015,5,398764,1,0,4,4.33333333333333,5,0,0,6
29,6,2015,6,398765,5,0,5.5,6.5,10,0,0,8
29,6,2015,7,398766,7,1,14,14.3333333333333,19,0,0,9
29,6,2015,8,398767,2,0,23,22.7142857142857,23,0,0,7
29,6,2015,9,398768,0,0,23,23,23,0,0,8
29,6,2015,10,398769,0,1,23,22.8571428571429,22,0,0,7
29,6,2015,11,398770,0,5,23,21.8571428571429,18,0,0,7
29,6,2015,12,398771,1,3,20,19.9,18,0,0,10
29,6,2015,13,398772,0,7,8,9.11111111111111,7,0,0,9
29,6,2015,14,398773,3,2,7,6.625,8,0,0,8
29,6,2015,15,398774,5,3,10,10.4285714285714,11,0,0,7
29,6,2015,16,398775,2,3,12,11.4285714285714,11,0,0,7
29,6,2015,17,398776,2,3,11,11.125,10,0,0,8
29,6,2015,18,398777,4,6,10.5,10.5,9,0,0,6
29,6,2015,19,398778,2,7,5,4,1,0.111111111111111,0,9
29,6,2015,20,398779,2,3,0,0.555555555555556,0,0.555555555555556,0,9
29,6,2015,21,398780,2,1,0,0.428571428571429,1,0.571428571428571,0,7
29,6,2015,22,398781,3,3,2,2.5,2,0,0,6
29,6,2015,23,398782,0,2,0,0.285714285714286,0,0.857142857142857,0,7
30,6,2015,0,398783,0,0,0,0,0,1,0,6
30,6,2015,1,398784,0,0,0,0,0,1,0,6
30,6,2015,2,398785,0,0,0,0,0,1,0,6
30,6,2015,3,398786,0,0,0,0,0,1,0,6
30,6,2015,4,398787,0,0,0,0,0,1,0,7
30,6,2015,5,398788,1,0,0,0.166666666666667,1,0.833333333333333,0,6
30,6,2015,6,398789,1,0,1,1.16666666666667,2,0,0,6
30,6,2015,7,398790,9,2,4,4.5,9,0,0,8
30,6,2015,8,398791,5,0,15,14.8571428571429,17,0,0,7
30,6,2015,9,398792,3,1,18.5,18.1666666666667,19,0,0,6
30,6,2015,10,398793,15,18,19.5,18.125,18,0,0,8
30,6,2015,11,398794,5,1,19,18.8888888888889,21,0,0,9
30,6,2015,12,398795,3,2,22,21.75,22,0,0,8
30,6,2015,13,398796,0,10,17.5,17.25,12,0,0,8
30,6,2015,14,398797,7,3,10,10,13,0,0,9
30,6,2015,15,398798,5,3,14,13.6,13,0,0,10
30,6,2015,16,398799,1,3,14,13.5714285714286,12,0,0,7
30,6,2015,17,398800,0,5,9,9.11111111111111,7,0,0,9
30,6,2015,18,398801,4,6,5,5.66666666666667,5,0,0,9
30,6,2015,19,398802,6,6,3,3.11111111111111,5,0.111111111111111,0,9
30,6,2015,20,398803,3,7,2,1.55555555555556,0,0.333333333333333,0,9
30,6,2015,21,398804,2,2,0,0.285714285714286,0,0.714285714285714,0,7
30,6,2015,22,398805,0,0,0,0,0,1,0,6
30,6,2015,23,398806,0,0,0,0,0,1,0,7
1,7,2015,0,398807,0,0,0,0,0,1,0,7
1,7,2015,1,398808,0,0,0,0,0,1,0,6
1,7,2015,2,398809,0,0,0,0,0,1,0,6
1,7,2015,3,398810,0,0,0,0,0,1,0,6
1,7,2015,4,398811,0,0,0,0,0,1,0,7
1,7,2015,5,398812,2,0,1,0.857142857142857,2,0.428571428571429,0,7
1,7,2015,6,398813,1,0,2.5,2.5,3,0,0,6
1,7,2015,7,398814,5,0,7.5,7.375,10,0,0,8
1,7,2015,8,398815,9,0,18,17.6,22,0,0,10
1,7,2015,9,398816,2,2,23,22.7142857142857,23,0,0,7
1,7,2015,10,398817,4,4,22,21.8,22,0,0,10
1,7,2015,11,398818,2,5,22,22,20,0,0,7
1,7,2015,12,398819,0,9,12.5,12.75,9,0,0,8
1,7,2015,13,398820,0,6,0.5,1.875,0,0.5,0,8
1,7,2015,14,398821,1,2,0,0.375,0,0.625,0,8
1,7,2015,15,398822,6,2,4,3.9,7,0,0,10
1,7,2015,16,398823,3,3,6.5,6.625,6,0,0,8
1,7,2015,17,398824,3,5,2.5,3.1,4,0,0,10
1,7,2015,18,398825,5,2,7,6.16666666666667,7,0,0,6
1,7,2015,19,398826,2,5,0,0.75,0,0.625,0,8
1,7,2015,20,398827,3,3,0,0.375,0,0.75,0,8
1,7,2015,21,398828,0,0,0,0,0,1,0,6
1,7,2015,22,398829,0,0,0,0,0,1,0,6
1,7,2015,23,398830,0,1,1,0.714285714285714,0,0.285714285714286,0,7
2,7,2015,0,398831,0,0,0,0,0,1,0,6
2,7,2015,1,398832,0,0,0,0,0,1,0,6
2,7,2015,2,398833,0,0,0,0,0,1,0,1
