"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
26,9,2014,10,392145,0,0,11,11,11,0,0,2
26,9,2014,11,392146,0,0,11,11,11,0,0,6
26,9,2014,12,392147,0,0,11,11,11,0,0,6
26,9,2014,13,392148,0,0,11,11,11,0,0,6
26,9,2014,14,392149,0,0,11,11,11,0,0,10
26,9,2014,15,392150,0,0,11,11,11,0,0,7
26,9,2014,16,392151,1,0,11,11.3,12,0,0,10
26,9,2014,17,392152,0,0,12,12,12,0,0,6
26,9,2014,18,392153,0,2,10,10.7142857142857,10,0,0,7
26,9,2014,19,392154,0,0,10,10,10,0,0,6
26,9,2014,20,392155,0,0,10,10,10,0,0,6
26,9,2014,21,392156,0,0,10,10,10,0,0,6
26,9,2014,22,392157,0,0,10,10,10,0,0,6
26,9,2014,23,392158,0,0,10,10,10,0,0,6
27,9,2014,0,392159,0,0,10,10,10,0,0,6
27,9,2014,1,392160,0,0,10,10,10,0,0,6
27,9,2014,2,392161,0,0,10,10,10,0,0,6
27,9,2014,3,392162,0,0,10,10,10,0,0,6
27,9,2014,4,392163,0,1,9,9.42857142857143,9,0,0,7
27,9,2014,5,392164,1,0,9.5,9.5,10,0,0,6
27,9,2014,6,392165,0,0,10,10,10,0,0,6
27,9,2014,7,392166,0,0,10,10,10,0,0,6
27,9,2014,8,392167,1,0,10.5,10.5,11,0,0,6
27,9,2014,9,392168,0,0,11,11,11,0,0,6
27,9,2014,10,392169,0,1,11,10.8571428571429,10,0,0,7
27,9,2014,11,392170,1,2,10,9.85714285714286,9,0,0,7
27,9,2014,12,392171,0,0,9,9,9,0,0,6
27,9,2014,13,392172,0,0,9,9,9,0,0,6
27,9,2014,14,392173,0,3,7,7,6,0,0,9
27,9,2014,15,392174,0,0,6,6,6,0,0,6
27,9,2014,16,392175,2,0,8,7.5,8,0,0,6
27,9,2014,17,392176,0,0,8,8,8,0,0,6
27,9,2014,18,392177,0,0,8,8,8,0,0,6
27,9,2014,19,392178,0,1,7,7.16666666666667,7,0,0,6
27,9,2014,20,392179,0,0,7,7,7,0,0,6
27,9,2014,21,392180,0,0,7,7,7,0,0,6
27,9,2014,22,392181,0,0,7,7,7,0,0,5
27,9,2014,23,392182,0,0,7,7,7,0,0,6
28,9,2014,0,392183,0,0,7,7,7,0,0,6
28,9,2014,1,392184,0,0,7,7,7,0,0,6
28,9,2014,2,392185,0,0,7,7,7,0,0,6
28,9,2014,3,392186,0,0,7,7,7,0,0,6
28,9,2014,4,392187,0,0,7,7,7,0,0,6
28,9,2014,5,392188,0,0,7,7,7,0,0,6
28,9,2014,6,392189,0,0,7,7,7,0,0,6
28,9,2014,7,392190,0,0,7,7,7,0,0,6
28,9,2014,8,392191,0,0,7,7,7,0,0,6
28,9,2014,9,392192,0,0,7,7,7,0,0,6
28,9,2014,10,392193,0,0,7,7,7,0,0,6
28,9,2014,11,392194,0,0,7,7,7,0,0,5
28,9,2014,12,392195,0,0,7,7,7,0,0,6
28,9,2014,13,392196,0,0,7,7,7,0,0,6
28,9,2014,14,392197,0,1,6.5,6.5,6,0,0,6
28,9,2014,15,392198,0,0,6,6,6,0,0,6
28,9,2014,16,392199,0,0,6,6,6,0,0,6
28,9,2014,17,392200,0,0,6,6,6,0,0,6
28,9,2014,18,392201,0,2,4,4.57142857142857,4,0,0,7
28,9,2014,19,392202,2,0,4,4.57142857142857,6,0,0,7
28,9,2014,20,392203,0,0,6,6,6,0,0,6
28,9,2014,21,392204,0,0,6,6,6,0,0,6
28,9,2014,22,392205,0,0,6,6,6,0,0,6
28,9,2014,23,392206,0,0,6,6,6,0,0,6
29,9,2014,0,392207,0,0,6,6,6,0,0,6
29,9,2014,1,392208,0,0,6,6,6,0,0,6
29,9,2014,2,392209,0,0,6,6,6,0,0,6
29,9,2014,3,392210,0,0,6,6,6,0,0,6
29,9,2014,4,392211,0,1,6,5.875,5,0,0,8
29,9,2014,5,392212,0,0,5,5,5,0,0,6
29,9,2014,6,392213,0,0,6,6,6,0,0,6
29,9,2014,7,392214,0,0,6,6,6,0,0,6
29,9,2014,8,392215,0,0,6,6,6,0,0,6
29,9,2014,9,392216,0,0,6,6,6,0,0,6
29,9,2014,10,392217,0,1,6,5.66666666666667,5,0,0,9
29,9,2014,11,392218,1,0,6,5.6,6,0,0,10
29,9,2014,12,392219,0,0,6,6,6,0,0,6
29,9,2014,13,392220,0,0,6,6,6,0,0,6
29,9,2014,14,392221,0,1,6,5.625,5,0,0,8
29,9,2014,15,392222,4,3,5,5.4,6,0,0,15
29,9,2014,16,392223,2,0,7,6.85714285714286,8,0,0,7
29,9,2014,17,392224,0,0,8,8,8,0,0,3
29,9,2014,18,392225,0,0,8,8,8,0,0,6
29,9,2014,19,392226,0,0,8,8,8,0,0,6
29,9,2014,20,392227,0,0,8,8,8,0,0,6
29,9,2014,21,392228,0,0,8,8,8,0,0,6
29,9,2014,22,392229,1,1,8,8.28571428571429,8,0,0,7
29,9,2014,23,392230,0,0,8,8,8,0,0,6
30,9,2014,0,392231,0,0,8,8,8,0,0,6
30,9,2014,1,392232,0,0,8,8,8,0,0,6
30,9,2014,2,392233,0,0,8,8,8,0,0,6
30,9,2014,3,392234,0,0,8,8,8,0,0,6
30,9,2014,4,392235,0,1,7,7.14285714285714,7,0,0,7
30,9,2014,5,392236,1,0,8,7.66666666666667,8,0,0,6
30,9,2014,6,392237,0,0,8,8,8,0,0,6
30,9,2014,7,392238,0,0,8,8,8,0,0,6
30,9,2014,8,392239,0,0,8,8,8,0,0,6
30,9,2014,9,392240,2,0,9.5,9.375,10,0,0,8
30,9,2014,10,392241,0,1,10,9.71428571428571,9,0,0,7
30,9,2014,11,392242,0,0,9,9,9,0,0,6
30,9,2014,12,392243,0,0,9,9,9,0,0,6
30,9,2014,13,392244,0,0,9,9,9,0,0,6
30,9,2014,14,392245,0,0,9,9,9,0,0,6
30,9,2014,15,392246,2,1,10,9.72727272727273,10,0,0,11
30,9,2014,16,392247,1,1,10,9.8,10,0,0,10
30,9,2014,17,392248,0,0,10,10,10,0,0,6
30,9,2014,18,392249,0,0,10,10,10,0,0,8
30,9,2014,19,392250,0,0,11,11,11,0,0,10
30,9,2014,20,392251,1,1,11,10.8888888888889,11,0,0,9
30,9,2014,21,392252,0,0,11,11,11,0,0,7
30,9,2014,22,392253,0,0,11,11,11,0,0,9
30,9,2014,23,392254,0,0,11,11,11,0,0,9
1,10,2014,0,392255,0,0,11,11,11,0,0,8
1,10,2014,1,392256,0,0,11,11,11,0,0,9
1,10,2014,2,392257,0,0,11,11,11,0,0,10
1,10,2014,3,392258,0,0,11,11,11,0,0,6
1,10,2014,4,392259,0,0,11,11,11,0,0,10
1,10,2014,5,392260,0,0,11,11,11,0,0,9
1,10,2014,6,392261,1,0,11.5,11.5,12,0,0,8
1,10,2014,7,392262,1,0,13,12.7777777777778,13,0,0,9
1,10,2014,8,392263,1,0,13,13.1428571428571,14,0,0,7
1,10,2014,9,392264,0,0,14,14,14,0,0,9
1,10,2014,10,392265,1,1,15,14.625,14,0,0,8
1,10,2014,11,392266,0,0,14,14,14,0,0,6
1,10,2014,12,392267,0,0,14,14,14,0,0,6
1,10,2014,13,392268,2,3,13.5,13.4,13,0,0,10
1,10,2014,14,392269,1,0,13,13.3333333333333,14,0,0,6
1,10,2014,15,392270,2,0,16,15.5,16,0,0,8
1,10,2014,16,392271,0,0,16,16,16,0,0,8
1,10,2014,17,392272,2,4,17,16.3333333333333,14,0,0,9
1,10,2014,18,392273,0,0,14,14,14,0,0,8
1,10,2014,19,392274,0,0,14,14,14,0,0,7
1,10,2014,20,392275,0,0,14,14,14,0,0,8
1,10,2014,21,392276,0,0,14,14,14,0,0,9
1,10,2014,22,392277,0,0,14,14,14,0,0,9
1,10,2014,23,392278,0,0,14,14,14,0,0,9
2,10,2014,0,392279,0,0,14,14,14,0,0,7
2,10,2014,1,392280,0,0,14,14,14,0,0,10
2,10,2014,2,392281,0,0,14,14,14,0,0,8
2,10,2014,3,392282,0,0,14,14,14,0,0,8
2,10,2014,4,392283,0,0,14,14,14,0,0,10
2,10,2014,5,392284,4,3,11.5,11.1666666666667,13,0,0,12
2,10,2014,6,392285,0,1,12,12.1428571428571,12,0,0,7
2,10,2014,7,392286,0,0,12,12,12,0,0,6
2,10,2014,8,392287,0,0,12,12,12,0,0,6
2,10,2014,9,392288,0,0,12,12,12,0,0,6
2,10,2014,10,392289,0,2,11.5,11.875,11,0,0,8
2,10,2014,11,392290,0,0,11,11,11,0,0,6
2,10,2014,12,392291,0,2,9.5,9.75,9,0,0,8
2,10,2014,13,392292,0,0,9,9,9,0,0,6
2,10,2014,14,392293,0,0,9,9,9,0,0,6
2,10,2014,15,392294,2,1,9.5,9.5,10,0,0,8
2,10,2014,16,392295,0,3,7.5,8.1,7,0,0,10
2,10,2014,17,392296,0,0,7,7,7,0,0,6
2,10,2014,18,392297,0,1,7,6.85714285714286,6,0,0,7
2,10,2014,19,392298,0,0,6,6,6,0,0,8
2,10,2014,20,392299,0,0,6,6,6,0,0,10
2,10,2014,21,392300,0,0,6,6,6,0,0,9
2,10,2014,22,392301,0,0,6,6,6,0,0,8
2,10,2014,23,392302,0,0,6,6,6,0,0,9
3,10,2014,0,392303,0,0,6,6,6,0,0,9
3,10,2014,1,392304,0,0,6,6,6,0,0,8
3,10,2014,2,392305,0,0,6,6,6,0,0,9
3,10,2014,3,392306,0,0,6,6,6,0,0,9
3,10,2014,4,392307,0,1,6,5.66666666666667,5,0,0,9
3,10,2014,5,392308,1,0,5,5.22222222222222,6,0,0,9
3,10,2014,6,392309,1,0,7,6.9,7,0,0,10
3,10,2014,7,392310,0,1,6.5,6.5,6,0,0,8
3,10,2014,8,392311,1,0,6,6.11111111111111,7,0,0,9
3,10,2014,9,392312,1,0,8,7.83333333333333,8,0,0,6
3,10,2014,10,392313,0,1,8,7.57142857142857,7,0,0,7
3,10,2014,11,392314,1,0,7,7.14285714285714,8,0,0,7
3,10,2014,12,392315,1,1,7.5,7.5,8,0,0,8
3,10,2014,13,392316,0,0,8,8,8,0,0,6
3,10,2014,14,392317,1,1,8,7.85714285714286,8,0,0,7
3,10,2014,15,392318,0,0,8,8,8,0,0,6
3,10,2014,16,392319,0,0,8,8,8,0,0,6
3,10,2014,17,392320,0,0,8,8,8,0,0,6
3,10,2014,18,392321,1,1,8,7.71428571428571,8,0,0,7
3,10,2014,19,392322,0,0,8,8,8,0,0,6
3,10,2014,20,392323,0,0,8,8,8,0,0,6
3,10,2014,21,392324,0,0,8,8,8,0,0,6
3,10,2014,22,392325,0,0,8,8,8,0,0,6
3,10,2014,23,392326,0,0,8,8,8,0,0,9
4,10,2014,0,392327,0,0,8,8,8,0,0,8
4,10,2014,1,392328,0,0,8,8,8,0,0,9
4,10,2014,2,392329,0,0,8,8,8,0,0,7
4,10,2014,3,392330,0,0,8,8,8,0,0,10
4,10,2014,4,392331,0,1,8,7.63636363636364,7,0,0,11
4,10,2014,5,392332,0,0,7,7,7,0,0,7
4,10,2014,6,392333,0,0,7,7,7,0,0,8
4,10,2014,7,392334,0,0,7,7,7,0,0,9
4,10,2014,8,392335,0,0,7,7,7,0,0,9
4,10,2014,9,392336,1,0,8,7.71428571428571,8,0,0,7
4,10,2014,10,392337,0,0,8,8,8,0,0,5
4,10,2014,11,392338,0,3,7.5,7,5,0,0,10
4,10,2014,12,392339,0,1,5,4.85714285714286,4,0,0,7
4,10,2014,13,392340,0,0,4,4,4,0,0,6
4,10,2014,14,392341,0,2,2,2.85714285714286,2,0,0,7
4,10,2014,15,392342,0,0,2,2,2,0,0,6
4,10,2014,16,392343,1,2,1,1.27272727272727,1,0.0909090909090909,0,11
4,10,2014,17,392344,1,0,2,1.85714285714286,2,0,0,7
4,10,2014,18,392345,0,1,1,1.28571428571429,1,0,0,7
4,10,2014,19,392346,0,1,1,0.571428571428571,0,0.428571428571429,0,7
4,10,2014,20,392347,0,0,0,0,0,1,0,6
4,10,2014,21,392348,0,0,0,0,0,1,0,6
4,10,2014,22,392349,0,0,0,0,0,1,0,6
4,10,2014,23,392350,0,0,0,0,0,1,0,3
5,10,2014,0,392351,0,0,0,0,0,1,0,6
5,10,2014,1,392352,0,0,0,0,0,1,0,6
5,10,2014,2,392353,0,0,0,0,0,1,0,6
5,10,2014,3,392354,0,0,0,0,0,1,0,6
5,10,2014,4,392355,0,0,0,0,0,1,0,6
5,10,2014,5,392356,0,0,0,0,0,1,0,6
5,10,2014,6,392357,8,0,4,3.53846153846154,8,0.384615384615385,0,13
5,10,2014,7,392358,0,0,10,10,10,0,0,7
5,10,2014,8,392359,0,0,10,10,10,0,0,6
5,10,2014,9,392360,0,0,10,10,10,0,0,6
5,10,2014,10,392361,0,0,10,10,10,0,0,6
5,10,2014,11,392362,0,0,10,10,10,0,0,6
5,10,2014,12,392363,1,0,11,10.5714285714286,11,0,0,7
5,10,2014,13,392364,0,0,11,11,11,0,0,5
5,10,2014,14,392365,0,0,11,11,11,0,0,6
5,10,2014,15,392366,1,1,11,10.5454545454545,11,0,0,11
5,10,2014,16,392367,0,0,11,11,11,0,0,5
5,10,2014,17,392368,0,0,11,11,11,0,0,10
5,10,2014,18,392369,0,0,11,11,11,0,0,9
5,10,2014,19,392370,0,0,11,11,11,0,0,9
5,10,2014,20,392371,0,0,11,11,11,0,0,9
5,10,2014,21,392372,0,0,11,11,11,0,0,8
5,10,2014,22,392373,0,0,11,11,11,0,0,8
5,10,2014,23,392374,0,0,11,11,11,0,0,9
6,10,2014,0,392375,0,0,11,11,11,0,0,10
6,10,2014,1,392376,0,0,11,11,11,0,0,7
6,10,2014,2,392377,0,0,11,11,11,0,0,9
6,10,2014,3,392378,0,0,11,11,11,0,0,8
6,10,2014,4,392379,1,0,11,11.0909090909091,12,0,0,11
6,10,2014,5,392380,0,0,12,12,12,0,0,6
6,10,2014,6,392381,1,0,12,12.3333333333333,13,0,0,6
6,10,2014,7,392382,0,0,13,13,13,0,0,7
6,10,2014,8,392383,0,0,13,13,13,0,0,6
6,10,2014,9,392384,0,0,13,13,13,0,0,7
6,10,2014,10,392385,2,2,13,12.6428571428571,13,0,0,14
6,10,2014,11,392386,0,0,13,13,13,0,0,6
6,10,2014,12,392387,1,7,12,10.3333333333333,7,0,0,12
6,10,2014,13,392388,0,0,7,7,7,0,0,6
6,10,2014,14,392389,0,0,7,7,7,0,0,6
6,10,2014,15,392390,1,0,7.5,7.5,8,0,0,6
6,10,2014,16,392391,0,1,7.5,7.5,7,0,0,12
6,10,2014,17,392392,0,0,7,7,7,0,0,7
6,10,2014,18,392393,0,0,7,7,7,0,0,10
6,10,2014,19,392394,0,0,7,7,7,0,0,8
6,10,2014,20,392395,0,0,7,7,7,0,0,8
6,10,2014,21,392396,0,0,7,7,7,0,0,9
6,10,2014,22,392397,0,0,7,7,7,0,0,10
6,10,2014,23,392398,0,0,7,7,7,0,0,7
7,10,2014,0,392399,0,0,7,7,7,0,0,8
7,10,2014,1,392400,0,0,7,7,7,0,0,9
7,10,2014,2,392401,0,0,7,7,7,0,0,9
7,10,2014,3,392402,0,0,7,7,7,0,0,9
7,10,2014,4,392403,0,0,7,7,7,0,0,9
7,10,2014,5,392404,0,0,7,7,7,0,0,9
7,10,2014,6,392405,0,0,7,7,7,0,0,7
7,10,2014,7,392406,0,0,7,7,7,0,0,10
7,10,2014,8,392407,0,1,6,6.33333333333333,6,0,0,9
7,10,2014,9,392408,1,0,6,6.11111111111111,7,0,0,9
7,10,2014,10,392409,1,0,7,7.125,8,0,0,8
7,10,2014,11,392410,0,0,8,8,8,0,0,6
7,10,2014,12,392411,0,0,8,8,8,0,0,6
7,10,2014,13,392412,0,0,8,8,8,0,0,6
7,10,2014,14,392413,0,0,8,8,8,0,0,6
7,10,2014,15,392414,0,1,8,7.85714285714286,7,0,0,7
7,10,2014,16,392415,2,0,7,7.45454545454545,9,0,0,11
7,10,2014,17,392416,0,0,9,9,9,0,0,6
7,10,2014,18,392417,0,0,9,9,9,0,0,6
7,10,2014,19,392418,0,0,9,9,9,0,0,6
7,10,2014,20,392419,0,0,9,9,9,0,0,6
7,10,2014,21,392420,0,0,9,9,9,0,0,6
7,10,2014,22,392421,0,0,9,9,9,0,0,6
7,10,2014,23,392422,0,0,9,9,9,0,0,6
8,10,2014,0,392423,0,0,9,9,9,0,0,6
8,10,2014,1,392424,0,0,9,9,9,0,0,6
8,10,2014,2,392425,0,0,9,9,9,0,0,6
8,10,2014,3,392426,0,0,9,9,9,0,0,6
8,10,2014,4,392427,0,0,9,9,9,0,0,8
8,10,2014,5,392428,1,0,9,9.14285714285714,10,0,0,7
8,10,2014,6,392429,0,0,10,10,10,0,0,6
8,10,2014,7,392430,0,0,10,10,10,0,0,6
8,10,2014,8,392431,0,0,10,10,10,0,0,6
8,10,2014,9,392432,0,0,10,10,10,0,0,6
8,10,2014,10,392433,0,0,10,10,10,0,0,6
8,10,2014,11,392434,1,0,11,10.8571428571429,11,0,0,7
8,10,2014,12,392435,0,0,11,11,11,0,0,6
8,10,2014,13,392436,1,4,8,8.88888888888889,8,0,0,9
8,10,2014,14,392437,0,0,8,8,8,0,0,6
8,10,2014,15,392438,2,1,9,8.53846153846154,9,0,0,13
8,10,2014,16,392439,0,0,9,9,9,0,0,7
8,10,2014,17,392440,0,0,9,9,9,0,0,4
8,10,2014,18,392441,1,0,9,9.33333333333333,10,0,0,6
8,10,2014,19,392442,0,0,10,10,10,0,0,6
8,10,2014,20,392443,0,0,10,10,10,0,0,6
8,10,2014,21,392444,0,0,10,10,10,0,0,6
8,10,2014,22,392445,0,0,10,10,10,0,0,6
8,10,2014,23,392446,0,0,10,10,10,0,0,6
9,10,2014,0,392447,0,0,10,10,10,0,0,6
9,10,2014,1,392448,0,0,10,10,10,0,0,6
9,10,2014,2,392449,0,0,10,10,10,0,0,6
9,10,2014,3,392450,0,0,10,10,10,0,0,6
9,10,2014,4,392451,0,1,10,9.85714285714286,9,0,0,7
9,10,2014,5,392452,1,0,9,9.14285714285714,10,0,0,7
9,10,2014,6,392453,0,0,11,11,11,0,0,6
9,10,2014,7,392454,1,0,11,11.25,12,0,0,8
9,10,2014,8,392455,0,0,12,12,12,0,0,6
9,10,2014,9,392456,0,0,12,12,12,0,0,6
9,10,2014,10,392457,0,0,12,12,12,0,0,6
9,10,2014,11,392458,0,0,12,12,12,0,0,6
9,10,2014,12,392459,0,0,12,12,12,0,0,6
9,10,2014,13,392460,0,0,9,9,9,0,0,6
9,10,2014,14,392461,0,0,9,9,9,0,0,6
9,10,2014,15,392462,1,0,10,9.57142857142857,10,0,0,7
9,10,2014,16,392463,0,1,9,9.14285714285714,9,0,0,7
9,10,2014,17,392464,1,2,10,9.55555555555556,8,0,0,9
9,10,2014,18,392465,0,1,7,7.14285714285714,7,0,0,7
9,10,2014,19,392466,0,1,6,6.33333333333333,6,0,0,6
9,10,2014,20,392467,0,0,6,6,6,0,0,6
9,10,2014,21,392468,1,0,6,6.33333333333333,7,0,0,6
9,10,2014,22,392469,0,0,7,7,7,0,0,6
9,10,2014,23,392470,0,0,7,7,7,0,0,6
10,10,2014,0,392471,0,0,7,7,7,0,0,6
10,10,2014,1,392472,0,0,7,7,7,0,0,5
10,10,2014,2,392473,0,0,7,7,7,0,0,6
10,10,2014,3,392474,0,1,7,6.83333333333333,6,0,0,6
10,10,2014,4,392475,0,0,6,6,6,0,0,6
10,10,2014,5,392476,1,0,7,6.71428571428571,7,0,0,7
10,10,2014,6,392477,1,0,8,7.85714285714286,8,0,0,7
10,10,2014,7,392478,0,0,9,9,9,0,0,6
10,10,2014,8,392479,1,0,10,9.88888888888889,10,0,0,9
10,10,2014,9,392480,0,0,10,10,10,0,0,6
10,10,2014,10,392481,1,2,10,10.125,9,0,0,8
10,10,2014,11,392482,0,0,9,9,9,0,0,6
10,10,2014,12,392483,0,1,9,8.83333333333333,8,0,0,6
10,10,2014,13,392484,1,1,8,8.42857142857143,8,0,0,7
10,10,2014,14,392485,0,1,7,7.42857142857143,7,0,0,7
10,10,2014,15,392486,0,2,6,5.88888888888889,5,0,0,9
10,10,2014,16,392487,1,1,6,6.35714285714286,6,0,0,14
10,10,2014,17,392488,0,0,6,6,6,0,0,6
10,10,2014,18,392489,0,0,6,6,6,0,0,6
10,10,2014,19,392490,0,0,6,6,6,0,0,6
10,10,2014,20,392491,0,0,6,6,6,0,0,6
10,10,2014,21,392492,0,0,6,6,6,0,0,6
10,10,2014,22,392493,0,0,6,6,6,0,0,6
10,10,2014,23,392494,0,0,6,6,6,0,0,6
11,10,2014,0,392495,0,0,6,6,6,0,0,6
11,10,2014,1,392496,0,0,6,6,6,0,0,5
11,10,2014,2,392497,0,0,6,6,6,0,0,6
11,10,2014,3,392498,0,0,6,6,6,0,0,6
11,10,2014,4,392499,0,0,6,6,6,0,0,7
11,10,2014,5,392500,0,0,6,6,6,0,0,6
11,10,2014,6,392501,0,1,6,5.83333333333333,5,0,0,6
11,10,2014,7,392502,0,0,5,5,5,0,0,6
11,10,2014,8,392503,0,0,5,5,5,0,0,6
11,10,2014,9,392504,0,1,4,4.25,4,0,0,8
11,10,2014,10,392505,1,0,4,4.33333333333333,5,0,0,6
11,10,2014,11,392506,0,0,5,5,5,0,0,6
11,10,2014,12,392507,0,3,2,2.88888888888889,2,0,0,9
11,10,2014,13,392508,0,0,2,2,2,0,0,6
11,10,2014,14,392509,4,0,6,5,6,0,0,9
11,10,2014,15,392510,1,1,7,7.25,7,0,0,8
11,10,2014,16,392511,0,1,7,6.85714285714286,6,0,0,7
11,10,2014,17,392512,0,0,6,6,6,0,0,6
11,10,2014,18,392513,0,0,6,6,6,0,0,7
11,10,2014,19,392514,0,0,6,6,6,0,0,6
11,10,2014,20,392515,0,0,6,6,6,0,0,6
11,10,2014,21,392516,0,0,6,6,6,0,0,6
11,10,2014,22,392517,0,0,6,6,6,0,0,6
11,10,2014,23,392518,0,0,6,6,6,0,0,6
