"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
12,10,2014,0,392519,0,0,6,6,6,0,0,6
12,10,2014,1,392520,0,0,6,6,6,0,0,6
12,10,2014,2,392521,0,0,6,6,6,0,0,6
12,10,2014,3,392522,0,0,6,6,6,0,0,6
12,10,2014,4,392523,0,0,6,6,6,0,0,6
12,10,2014,5,392524,0,0,6,6,6,0,0,6
12,10,2014,6,392525,0,0,6,6,6,0,0,6
12,10,2014,7,392526,0,0,6,6,6,0,0,6
12,10,2014,8,392527,0,2,6,5.57142857142857,4,0,0,7
12,10,2014,9,392528,0,0,4,4,4,0,0,5
12,10,2014,10,392529,0,4,2,1.81818181818182,0,0.272727272727273,0,11
12,10,2014,11,392530,5,0,6,5.125,6,0,0,8
12,10,2014,12,392531,2,0,6,6.33333333333333,8,0,0,6
12,10,2014,13,392532,1,0,8,8.25,9,0,0,8
12,10,2014,14,392533,0,0,9,9,9,0,0,6
12,10,2014,15,392534,0,0,9,9,9,0,0,6
12,10,2014,16,392535,0,2,9,8.25,7,0,0,8
12,10,2014,17,392536,0,0,7,7,7,0,0,6
12,10,2014,18,392537,0,0,7,7,7,0,0,6
12,10,2014,19,392538,0,0,7,7,7,0,0,6
12,10,2014,20,392539,0,0,7,7,7,0,0,6
12,10,2014,21,392540,0,0,7,7,7,0,0,6
12,10,2014,22,392541,0,0,7,7,7,0,0,6
12,10,2014,23,392542,0,0,7,7,7,0,0,5
13,10,2014,0,392543,0,0,7,7,7,0,0,6
13,10,2014,1,392544,0,0,7,7,7,0,0,6
13,10,2014,2,392545,0,0,7,7,7,0,0,6
13,10,2014,3,392546,0,0,7,7,7,0,0,6
13,10,2014,4,392547,0,0,7,7,7,0,0,5
13,10,2014,5,392548,0,0,7,7,7,0,0,5
13,10,2014,6,392549,0,0,7,7,7,0,0,6
13,10,2014,7,392550,0,0,7,7,7,0,0,6
13,10,2014,8,392551,0,0,7,7,7,0,0,6
13,10,2014,9,392552,0,0,7,7,7,0,0,6
13,10,2014,10,392553,0,0,7,7,7,0,0,6
13,10,2014,11,392554,0,0,7,7,7,0,0,6
13,10,2014,12,392555,0,0,7,7,7,0,0,6
13,10,2014,13,392556,0,0,7,7,7,0,0,6
13,10,2014,14,392557,0,2,6.5,6.25,5,0,0,8
13,10,2014,15,392558,0,1,5,4.57142857142857,4,0,0,7
13,10,2014,16,392559,1,0,5,4.75,5,0,0,8
13,10,2014,17,392560,0,0,5,5,5,0,0,5
13,10,2014,18,392561,0,0,5,5,5,0,0,6
13,10,2014,19,392562,0,0,5,5,5,0,0,6
13,10,2014,20,392563,0,0,5,5,5,0,0,6
13,10,2014,21,392564,0,0,5,5,5,0,0,6
13,10,2014,22,392565,0,0,5,5,5,0,0,6
13,10,2014,23,392566,0,0,5,5,5,0,0,6
14,10,2014,0,392567,0,0,5,5,5,0,0,6
14,10,2014,1,392568,0,0,5,5,5,0,0,6
14,10,2014,2,392569,0,0,5,5,5,0,0,6
14,10,2014,3,392570,0,0,5,5,5,0,0,6
14,10,2014,4,392571,0,0,5,5,5,0,0,8
14,10,2014,5,392572,1,0,5,5.16666666666667,6,0,0,6
14,10,2014,6,392573,0,0,6,6,6,0,0,6
14,10,2014,7,392574,0,0,6,6,6,0,0,6
14,10,2014,8,392575,0,0,6,6,6,0,0,6
14,10,2014,9,392576,0,0,6,6,6,0,0,6
14,10,2014,10,392577,0,0,6,6,6,0,0,6
14,10,2014,11,392578,0,0,6,6,6,0,0,6
14,10,2014,12,392579,1,0,7,6.9,7,0,0,10
14,10,2014,13,392580,1,2,7,7.1,6,0,0,10
14,10,2014,14,392581,1,1,5,5.44444444444444,6,0,0,9
14,10,2014,15,392582,0,0,6,6,6,0,0,5
14,10,2014,16,392583,0,0,7,7,7,0,0,5
14,10,2014,17,392584,0,1,7,6.625,6,0,0,8
14,10,2014,18,392585,6,0,8,8.625,12,0,0,8
14,10,2014,19,392586,0,0,12,12,12,0,0,5
14,10,2014,20,392587,0,0,12,12,12,0,0,6
14,10,2014,21,392588,0,0,12,12,12,0,0,6
14,10,2014,22,392589,0,0,12,12,12,0,0,6
14,10,2014,23,392590,0,0,12,12,12,0,0,6
15,10,2014,0,392591,0,0,12,12,12,0,0,6
15,10,2014,1,392592,0,0,12,12,12,0,0,6
15,10,2014,2,392593,0,0,12,12,12,0,0,6
15,10,2014,3,392594,0,0,12,12,12,0,0,6
15,10,2014,4,392595,0,4,12,11.5,8,0,0,8
15,10,2014,5,392596,0,0,8,8,8,0,0,6
15,10,2014,6,392597,0,0,8,8,8,0,0,6
15,10,2014,7,392598,0,0,8,8,8,0,0,6
15,10,2014,8,392599,0,0,8,8,8,0,0,4
15,10,2014,9,392600,0,0,9,9,9,0,0,7
15,10,2014,10,392601,0,0,9,9,9,0,0,6
15,10,2014,11,392602,0,0,9,9,9,0,0,6
15,10,2014,12,392603,0,0,9,9,9,0,0,6
15,10,2014,13,392604,0,0,9,9,9,0,0,6
15,10,2014,14,392605,0,0,9,9,9,0,0,6
15,10,2014,15,392606,0,1,9,8.57142857142857,8,0,0,7
15,10,2014,16,392607,3,0,10.5,9.75,11,0,0,8
15,10,2014,17,392608,0,0,11,11,11,0,0,6
15,10,2014,18,392609,0,0,11,11,11,0,0,6
15,10,2014,19,392610,0,0,11,11,11,0,0,6
15,10,2014,20,392611,0,0,11,11,11,0,0,6
15,10,2014,21,392612,0,0,11,11,11,0,0,2
16,10,2014,4,392619,0,3,9.5,9.5,8,0,0,2
16,10,2014,5,392620,0,0,8,8,8,0,0,6
16,10,2014,6,392621,0,0,8,8,8,0,0,5
16,10,2014,7,392622,0,0,8,8,8,0,0,6
16,10,2014,8,392623,0,0,8,8,8,0,0,6
16,10,2014,9,392624,0,0,8,8,8,0,0,6
16,10,2014,10,392625,0,0,8,8,8,0,0,6
16,10,2014,11,392626,0,0,8,8,8,0,0,6
16,10,2014,12,392627,0,0,8,8,8,0,0,6
16,10,2014,13,392628,0,0,8,8,8,0,0,6
16,10,2014,14,392629,3,0,9,9.42857142857143,11,0,0,7
16,10,2014,15,392630,1,0,11.5,11.5,12,0,0,6
16,10,2014,16,392631,0,1,11,11.1428571428571,11,0,0,7
16,10,2014,17,392632,0,0,11,11,11,0,0,6
16,10,2014,18,392633,0,0,11,11,11,0,0,6
16,10,2014,19,392634,0,0,11,11,11,0,0,6
16,10,2014,20,392635,0,0,11,11,11,0,0,6
16,10,2014,21,392636,0,0,11,11,11,0,0,6
16,10,2014,22,392637,0,0,11,11,11,0,0,6
16,10,2014,23,392638,0,0,11,11,11,0,0,6
17,10,2014,0,392639,0,0,11,11,11,0,0,6
17,10,2014,1,392640,0,0,11,11,11,0,0,6
17,10,2014,2,392641,0,0,11,11,11,0,0,6
17,10,2014,3,392642,0,0,11,11,11,0,0,6
17,10,2014,4,392643,0,4,11,9.33333333333333,7,0,0,9
17,10,2014,5,392644,0,0,7,7,7,0,0,6
17,10,2014,6,392645,0,0,7,7,7,0,0,6
17,10,2014,7,392646,0,0,7,7,7,0,0,6
17,10,2014,8,392647,0,0,7,7,7,0,0,6
17,10,2014,9,392648,0,0,7,7,7,0,0,6
17,10,2014,10,392649,0,0,7,7,7,0,0,5
17,10,2014,11,392650,0,0,7,7,7,0,0,6
17,10,2014,12,392651,0,0,7,7,7,0,0,6
17,10,2014,13,392652,0,0,7,7,7,0,0,6
17,10,2014,14,392653,0,0,7,7,7,0,0,6
17,10,2014,15,392654,0,0,7,7,7,0,0,6
17,10,2014,16,392655,0,0,7,7,7,0,0,6
17,10,2014,17,392656,0,0,7,7,7,0,0,7
17,10,2014,18,392657,0,0,7,7,7,0,0,6
17,10,2014,19,392658,0,0,7,7,7,0,0,6
17,10,2014,20,392659,0,0,7,7,7,0,0,6
17,10,2014,21,392660,0,0,7,7,7,0,0,6
17,10,2014,22,392661,0,0,7,7,7,0,0,6
17,10,2014,23,392662,0,0,7,7,7,0,0,6
18,10,2014,0,392663,0,0,7,7,7,0,0,6
18,10,2014,1,392664,0,0,7,7,7,0,0,6
18,10,2014,2,392665,0,0,7,7,7,0,0,6
18,10,2014,3,392666,0,0,7,7,7,0,0,3
18,10,2014,4,392667,0,0,7,7,7,0,0,7
18,10,2014,5,392668,0,0,7,7,7,0,0,6
18,10,2014,6,392669,0,0,7,7,7,0,0,6
18,10,2014,7,392670,0,0,7,7,7,0,0,6
18,10,2014,8,392671,0,0,7,7,7,0,0,6
18,10,2014,9,392672,0,0,7,7,7,0,0,6
18,10,2014,10,392673,0,0,7,7,7,0,0,5
18,10,2014,11,392674,0,0,7,7,7,0,0,8
18,10,2014,12,392675,3,0,9,8.77777777777778,10,0,0,9
18,10,2014,13,392676,0,2,8,8.42857142857143,8,0,0,7
18,10,2014,14,392677,0,0,8,8,8,0,0,6
18,10,2014,15,392678,0,0,8,8,8,0,0,6
18,10,2014,16,392679,0,0,8,8,8,0,0,6
18,10,2014,17,392680,0,0,8,8,8,0,0,6
18,10,2014,18,392681,0,0,8,8,8,0,0,6
18,10,2014,19,392682,0,0,8,8,8,0,0,6
18,10,2014,20,392683,0,0,8,8,8,0,0,6
18,10,2014,21,392684,0,0,8,8,8,0,0,6
18,10,2014,22,392685,0,0,8,8,8,0,0,6
18,10,2014,23,392686,0,0,8,8,8,0,0,6
19,10,2014,0,392687,0,0,8,8,8,0,0,6
19,10,2014,1,392688,0,0,8,8,8,0,0,6
19,10,2014,2,392689,0,0,8,8,8,0,0,6
19,10,2014,3,392690,1,1,8,8.375,8,0,0,8
19,10,2014,4,392691,0,0,8,8,8,0,0,7
19,10,2014,5,392692,0,0,8,8,8,0,0,6
19,10,2014,6,392693,0,0,8,8,8,0,0,6
19,10,2014,7,392694,0,0,8,8,8,0,0,6
19,10,2014,8,392695,0,0,8,8,8,0,0,6
19,10,2014,9,392696,0,0,8,8,8,0,0,6
19,10,2014,10,392697,0,0,8,8,8,0,0,6
19,10,2014,11,392698,0,0,8,8,8,0,0,6
19,10,2014,12,392699,0,0,8,8,8,0,0,6
19,10,2014,13,392700,0,0,8,8,8,0,0,6
19,10,2014,14,392701,0,0,8,8,8,0,0,6
19,10,2014,15,392702,0,0,8,8,8,0,0,6
19,10,2014,16,392703,0,0,8,8,8,0,0,6
19,10,2014,17,392704,0,0,8,8,8,0,0,6
19,10,2014,18,392705,0,0,8,8,8,0,0,7
19,10,2014,19,392706,0,0,8,8,8,0,0,6
19,10,2014,20,392707,0,0,8,8,8,0,0,6
19,10,2014,21,392708,0,0,8,8,8,0,0,6
19,10,2014,22,392709,0,0,8,8,8,0,0,6
19,10,2014,23,392710,0,0,8,8,8,0,0,6
20,10,2014,0,392711,0,0,8,8,8,0,0,6
20,10,2014,1,392712,0,0,8,8,8,0,0,6
20,10,2014,2,392713,0,0,8,8,8,0,0,6
20,10,2014,3,392714,0,0,8,8,8,0,0,5
20,10,2014,4,392715,0,0,8,8,8,0,0,7
20,10,2014,5,392716,0,0,8,8,8,0,0,6
20,10,2014,6,392717,0,0,8,8,8,0,0,6
20,10,2014,7,392718,0,0,8,8,8,0,0,6
20,10,2014,8,392719,0,0,8,8,8,0,0,6
20,10,2014,9,392720,0,0,8,8,8,0,0,6
20,10,2014,10,392721,0,0,8,8,8,0,0,6
20,10,2014,11,392722,0,1,7,7.42857142857143,7,0,0,7
20,10,2014,12,392723,1,0,8,7.57142857142857,8,0,0,7
20,10,2014,13,392724,0,0,8,8,8,0,0,5
20,10,2014,14,392725,0,0,8,8,8,0,0,6
20,10,2014,15,392726,0,0,8,8,8,0,0,6
20,10,2014,16,392727,0,0,8,8,8,0,0,6
20,10,2014,17,392728,0,0,8,8,8,0,0,6
20,10,2014,18,392729,0,0,8,8,8,0,0,6
20,10,2014,19,392730,0,0,8,8,8,0,0,6
20,10,2014,20,392731,0,0,8,8,8,0,0,6
20,10,2014,21,392732,0,0,8,8,8,0,0,6
20,10,2014,22,392733,0,0,8,8,8,0,0,6
20,10,2014,23,392734,0,0,8,8,8,0,0,6
21,10,2014,0,392735,0,0,8,8,8,0,0,6
21,10,2014,1,392736,0,0,8,8,8,0,0,6
21,10,2014,2,392737,0,0,8,8,8,0,0,6
21,10,2014,3,392738,0,0,8,8,8,0,0,6
21,10,2014,4,392739,0,0,8,8,8,0,0,6
21,10,2014,5,392740,0,0,8,8,8,0,0,6
21,10,2014,6,392741,0,0,8,8,8,0,0,6
21,10,2014,7,392742,0,0,8,8,8,0,0,6
21,10,2014,8,392743,0,0,8,8,8,0,0,6
21,10,2014,9,392744,0,0,8,8,8,0,0,6
21,10,2014,10,392745,0,0,8,8,8,0,0,6
21,10,2014,11,392746,0,0,8,8,8,0,0,6
21,10,2014,12,392747,0,0,8,8,8,0,0,6
21,10,2014,13,392748,0,1,8,7.85714285714286,7,0,0,7
21,10,2014,14,392749,0,1,6,6.14285714285714,6,0,0,7
21,10,2014,15,392750,0,1,5,5.33333333333333,5,0,0,9
21,10,2014,16,392751,0,0,5,5,5,0,0,9
21,10,2014,17,392752,0,0,5,5,5,0,0,9
21,10,2014,18,392753,0,0,5,5,5,0,0,7
21,10,2014,19,392754,0,0,5,5,5,0,0,13
21,10,2014,20,392755,0,0,5,5,5,0,0,7
21,10,2014,21,392756,0,0,5,5,5,0,0,8
21,10,2014,22,392757,0,0,5,5,5,0,0,11
21,10,2014,23,392758,0,0,5,5,5,0,0,7
22,10,2014,0,392759,0,0,5,5,5,0,0,9
22,10,2014,1,392760,0,0,5,5,5,0,0,10
22,10,2014,2,392761,0,0,5,5,5,0,0,8
22,10,2014,3,392762,0,0,5,5,5,0,0,10
22,10,2014,4,392763,0,0,5,5,5,0,0,8
22,10,2014,5,392764,0,0,5,5,5,0,0,8
22,10,2014,6,392765,0,0,5,5,5,0,0,7
22,10,2014,7,392766,4,0,5,5.94444444444444,9,0,0,18
22,10,2014,8,392767,0,0,9,9,9,0,0,6
22,10,2014,9,392768,0,0,9,9,9,0,0,6
22,10,2014,10,392769,1,1,9.5,9.5,9,0,0,8
22,10,2014,11,392770,0,0,9,9,9,0,0,7
22,10,2014,12,392771,1,3,7,8,7,0,0,8
22,10,2014,13,392772,0,0,7,7,7,0,0,6
22,10,2014,14,392773,1,0,7,7.1,8,0,0,10
22,10,2014,15,392774,0,0,8,8,8,0,0,9
22,10,2014,16,392775,0,0,8,8,8,0,0,8
22,10,2014,17,392776,1,0,8,8.22222222222222,9,0,0,9
22,10,2014,18,392777,0,0,9,9,9,0,0,6
22,10,2014,19,392778,0,0,9,9,9,0,0,6
22,10,2014,20,392779,0,0,9,9,9,0,0,6
22,10,2014,21,392780,0,0,9,9,9,0,0,6
22,10,2014,22,392781,0,0,9,9,9,0,0,6
22,10,2014,23,392782,0,0,9,9,9,0,0,6
23,10,2014,0,392783,0,0,9,9,9,0,0,6
23,10,2014,1,392784,0,0,9,9,9,0,0,6
23,10,2014,2,392785,0,0,9,9,9,0,0,6
23,10,2014,3,392786,0,0,9,9,9,0,0,6
23,10,2014,4,392787,0,0,9,9,9,0,0,8
23,10,2014,5,392788,0,0,9,9,9,0,0,6
23,10,2014,6,392789,0,0,9,9,9,0,0,6
23,10,2014,7,392790,1,0,10,9.83333333333333,10,0,0,6
23,10,2014,8,392791,0,0,10,10,10,0,0,6
23,10,2014,9,392792,0,1,10,9.71428571428571,9,0,0,7
23,10,2014,10,392793,0,3,7,7.4,6,0,0,5
23,10,2014,11,392794,0,0,6,6,6,0,0,6
23,10,2014,12,392795,0,0,6,6,6,0,0,7
23,10,2014,13,392796,0,0,6,6,6,0,0,6
23,10,2014,14,392797,0,1,6,5.57142857142857,5,0,0,7
23,10,2014,15,392798,1,0,5,5.28571428571429,6,0,0,7
23,10,2014,16,392799,0,0,6,6,6,0,0,6
23,10,2014,17,392800,0,0,6,6,6,0,0,6
23,10,2014,18,392801,0,0,6,6,6,0,0,6
23,10,2014,19,392802,0,0,6,6,6,0,0,6
23,10,2014,20,392803,0,0,6,6,6,0,0,5
23,10,2014,21,392804,0,0,6,6,6,0,0,6
23,10,2014,22,392805,0,0,6,6,6,0,0,6
23,10,2014,23,392806,0,0,6,6,6,0,0,6
24,10,2014,0,392807,0,0,6,6,6,0,0,6
24,10,2014,1,392808,0,0,6,6,6,0,0,6
24,10,2014,2,392809,0,0,6,6,6,0,0,6
24,10,2014,3,392810,0,0,6,6,6,0,0,6
24,10,2014,4,392811,0,0,6,6,6,0,0,7
24,10,2014,5,392812,0,0,6,6,6,0,0,4
24,10,2014,6,392813,0,0,6,6,6,0,0,6
24,10,2014,7,392814,0,0,6,6,6,0,0,6
24,10,2014,8,392815,0,0,6,6,6,0,0,6
24,10,2014,9,392816,0,0,6,6,6,0,0,6
24,10,2014,10,392817,0,0,6,6,6,0,0,6
24,10,2014,11,392818,0,0,6,6,6,0,0,6
24,10,2014,12,392819,0,0,6,6,6,0,0,6
24,10,2014,13,392820,0,1,6,5.57142857142857,5,0,0,7
24,10,2014,14,392821,1,1,5,5.3,5,0,0,10
24,10,2014,15,392822,0,1,4,4.125,4,0,0,8
24,10,2014,16,392823,0,1,4,3.6,3,0,0,10
24,10,2014,17,392824,1,1,4,3.6,4,0,0,10
24,10,2014,18,392825,0,0,4,4,4,0,0,10
24,10,2014,19,392826,0,0,4,4,4,0,0,8
24,10,2014,20,392827,0,0,4,4,4,0,0,3
24,10,2014,21,392828,0,0,4,4,4,0,0,9
24,10,2014,22,392829,0,0,4,4,4,0,0,9
24,10,2014,23,392830,0,0,4,4,4,0,0,8
25,10,2014,0,392831,0,0,4,4,4,0,0,9
25,10,2014,1,392832,0,0,4,4,4,0,0,10
25,10,2014,2,392833,0,0,4,4,4,0,0,5
25,10,2014,3,392834,0,0,4,4,4,0,0,9
25,10,2014,4,392835,0,0,4,4,4,0,0,8
25,10,2014,5,392836,0,0,4,4,4,0,0,8
25,10,2014,6,392837,0,0,4,4,4,0,0,10
25,10,2014,7,392838,0,0,4,4,4,0,0,7
25,10,2014,8,392839,0,0,4,4,4,0,0,9
25,10,2014,9,392840,1,0,4,4.28571428571429,5,0,0,7
25,10,2014,10,392841,0,0,5,5,5,0,0,6
25,10,2014,11,392842,0,0,5,5,5,0,0,6
25,10,2014,12,392843,0,0,5,5,5,0,0,6
25,10,2014,13,392844,0,0,5,5,5,0,0,6
25,10,2014,14,392845,0,0,5,5,5,0,0,6
25,10,2014,15,392846,0,0,5,5,5,0,0,6
25,10,2014,16,392847,0,0,5,5,5,0,0,6
25,10,2014,17,392848,0,0,5,5,5,0,0,6
25,10,2014,18,392849,0,0,5,5,5,0,0,6
25,10,2014,19,392850,0,0,5,5,5,0,0,6
25,10,2014,20,392851,0,0,5,5,5,0,0,6
25,10,2014,21,392852,0,0,5,5,5,0,0,6
25,10,2014,22,392853,0,0,5,5,5,0,0,6
25,10,2014,23,392854,0,0,5,5,5,0,0,6
26,10,2014,0,392855,0,0,5,5,5,0,0,6
26,10,2014,1,392856,0,0,5,5,5,0,0,6
26,10,2014,1,392857,0,0,5,5,5,0,0,6
26,10,2014,2,392858,0,0,5,5,5,0,0,7
26,10,2014,3,392859,0,0,5,5,5,0,0,6
26,10,2014,4,392860,0,0,5,5,5,0,0,6
26,10,2014,5,392861,0,0,5,5,5,0,0,6
26,10,2014,6,392862,0,0,5,5,5,0,0,6
26,10,2014,7,392863,0,0,5,5,5,0,0,6
26,10,2014,8,392864,0,0,5,5,5,0,0,6
26,10,2014,9,392865,0,0,5,5,5,0,0,6
26,10,2014,10,392866,0,0,5,5,5,0,0,6
26,10,2014,11,392867,0,0,5,5,5,0,0,6
26,10,2014,12,392868,0,0,5,5,5,0,0,6
26,10,2014,13,392869,0,1,5,4.71428571428571,4,0,0,7
26,10,2014,14,392870,0,0,4,4,4,0,0,6
26,10,2014,15,392871,0,0,4,4,4,0,0,6
26,10,2014,16,392872,0,0,4,4,4,0,0,6
26,10,2014,17,392873,0,0,4,4,4,0,0,6
26,10,2014,18,392874,0,0,4,4,4,0,0,6
26,10,2014,19,392875,0,0,4,4,4,0,0,6
26,10,2014,20,392876,0,0,4,4,4,0,0,6
26,10,2014,21,392877,0,0,4,4,4,0,0,6
26,10,2014,22,392878,0,0,4,4,4,0,0,6
26,10,2014,23,392879,0,0,4,4,4,0,0,6
27,10,2014,0,392880,0,0,4,4,4,0,0,4
27,10,2014,1,392881,0,0,4,4,4,0,0,6
27,10,2014,2,392882,0,0,4,4,4,0,0,6
27,10,2014,3,392883,0,0,4,4,4,0,0,6
27,10,2014,4,392884,0,0,4,4,4,0,0,6
27,10,2014,5,392885,0,0,4,4,4,0,0,6
27,10,2014,6,392886,0,1,4,3.66666666666667,3,0,0,6
27,10,2014,7,392887,0,0,3,3,3,0,0,6
27,10,2014,8,392888,0,1,3,2.71428571428571,2,0,0,7
27,10,2014,9,392889,1,0,2,2.16666666666667,3,0,0,6
27,10,2014,10,392890,1,0,4,3.71428571428571,4,0,0,7
27,10,2014,11,392891,0,0,4,4,4,0,0,6
27,10,2014,12,392892,0,0,4,4,4,0,0,5
27,10,2014,13,392893,0,0,4,4,4,0,0,6
27,10,2014,14,392894,0,0,4,4,4,0,0,6
27,10,2014,15,392895,0,0,4,4,4,0,0,6
27,10,2014,16,392896,1,2,2,2.73333333333333,3,0,0,15
27,10,2014,17,392897,1,0,4,3.85714285714286,4,0,0,7
27,10,2014,18,392898,0,0,4,4,4,0,0,6
27,10,2014,19,392899,0,0,4,4,4,0,0,6
27,10,2014,20,392900,0,0,4,4,4,0,0,6
27,10,2014,21,392901,0,0,4,4,4,0,0,6
27,10,2014,22,392902,0,0,4,4,4,0,0,6
27,10,2014,23,392903,0,0,4,4,4,0,0,6
28,10,2014,0,392904,0,0,4,4,4,0,0,6
28,10,2014,1,392905,0,0,4,4,4,0,0,6
28,10,2014,2,392906,0,0,4,4,4,0,0,6
28,10,2014,3,392907,0,0,4,4,4,0,0,6
28,10,2014,4,392908,0,0,4,4,4,0,0,6
28,10,2014,5,392909,0,0,4,4,4,0,0,6
28,10,2014,6,392910,0,0,4,4,4,0,0,6
28,10,2014,7,392911,0,0,4,4,4,0,0,6
28,10,2014,8,392912,0,0,4,4,4,0,0,7
28,10,2014,9,392913,1,0,4,4.125,5,0,0,8
28,10,2014,10,392914,1,0,5,5.42857142857143,6,0,0,7
28,10,2014,11,392915,0,1,6,5.83333333333333,5,0,0,6
28,10,2014,12,392916,0,0,5,5,5,0,0,6
28,10,2014,13,392917,0,0,5,5,5,0,0,7
28,10,2014,14,392918,0,0,5,5,5,0,0,6
28,10,2014,15,392919,0,0,5,5,5,0,0,6
