"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
28,10,2014,16,392920,0,1,5,4.66666666666667,4,0,0,9
28,10,2014,17,392921,0,0,4,4,4,0,0,6
28,10,2014,18,392922,0,1,3,3.42857142857143,3,0,0,7
28,10,2014,19,392923,0,0,3,3,3,0,0,6
28,10,2014,20,392924,0,0,3,3,3,0,0,6
28,10,2014,21,392925,0,0,3,3,3,0,0,6
28,10,2014,22,392926,0,0,3,3,3,0,0,6
28,10,2014,23,392927,0,0,3,3,3,0,0,4
29,10,2014,0,392928,0,0,3,3,3,0,0,6
29,10,2014,1,392929,0,0,3,3,3,0,0,6
29,10,2014,2,392930,0,0,3,3,3,0,0,6
29,10,2014,3,392931,0,0,3,3,3,0,0,6
29,10,2014,4,392932,0,0,3,3,3,0,0,8
29,10,2014,5,392933,0,0,3,3,3,0,0,6
29,10,2014,6,392934,1,0,3,3.25,4,0,0,4
29,10,2014,7,392935,0,0,4,4,4,0,0,6
29,10,2014,8,392936,0,0,4,4,4,0,0,6
29,10,2014,9,392937,0,0,4,4,4,0,0,6
29,10,2014,10,392938,0,0,4,4,4,0,0,6
29,10,2014,11,392939,0,0,4,4,4,0,0,6
29,10,2014,12,392940,0,0,4,4,4,0,0,6
29,10,2014,13,392941,0,3,2,2.125,1,0,0,8
29,10,2014,14,392942,1,0,2,1.71428571428571,2,0,0,7
29,10,2014,15,392943,1,2,2.5,2.4,1,0,0,10
29,10,2014,16,392944,3,0,1,1.66666666666667,4,0,0,9
29,10,2014,17,392945,0,0,4,4,4,0,0,6
29,10,2014,18,392946,0,0,4,4,4,0,0,6
29,10,2014,19,392947,0,0,4,4,4,0,0,6
29,10,2014,20,392948,0,0,4,4,4,0,0,6
29,10,2014,21,392949,0,0,4,4,4,0,0,6
29,10,2014,22,392950,0,0,4,4,4,0,0,6
29,10,2014,23,392951,0,0,4,4,4,0,0,6
30,10,2014,0,392952,0,0,4,4,4,0,0,6
30,10,2014,1,392953,0,0,4,4,4,0,0,6
30,10,2014,2,392954,0,0,4,4,4,0,0,6
30,10,2014,3,392955,0,0,4,4,4,0,0,6
30,10,2014,4,392956,0,0,4,4,4,0,0,6
30,10,2014,5,392957,0,0,4,4,4,0,0,3
30,10,2014,6,392958,0,0,4,4,4,0,0,6
30,10,2014,7,392959,0,0,4,4,4,0,0,6
30,10,2014,8,392960,0,0,4,4,4,0,0,6
30,10,2014,9,392961,0,0,4,4,4,0,0,6
30,10,2014,10,392962,0,0,4,4,4,0,0,6
30,10,2014,11,392963,0,0,4,4,4,0,0,6
30,10,2014,12,392964,0,0,4,4,4,0,0,6
30,10,2014,13,392965,0,0,4,4,4,0,0,6
30,10,2014,14,392966,0,0,4,4,4,0,0,6
30,10,2014,15,392967,0,0,4,4,4,0,0,6
30,10,2014,16,392968,0,0,4,4,4,0,0,6
30,10,2014,17,392969,0,0,4,4,4,0,0,6
30,10,2014,18,392970,0,0,4,4,4,0,0,5
30,10,2014,19,392971,0,0,4,4,4,0,0,6
30,10,2014,20,392972,2,0,6,5.75,6,0,0,8
30,10,2014,21,392973,0,0,6,6,6,0,0,6
30,10,2014,22,392974,0,0,6,6,6,0,0,6
30,10,2014,23,392975,0,0,6,6,6,0,0,6
31,10,2014,0,392976,0,0,6,6,6,0,0,6
31,10,2014,1,392977,0,0,6,6,6,0,0,6
31,10,2014,2,392978,0,0,6,6,6,0,0,6
31,10,2014,3,392979,0,0,6,6,6,0,0,6
31,10,2014,4,392980,0,0,6,6,6,0,0,6
31,10,2014,5,392981,0,0,6,6,6,0,0,6
31,10,2014,6,392982,0,0,6,6,6,0,0,6
31,10,2014,7,392983,0,0,6,6,6,0,0,6
31,10,2014,8,392984,0,0,6,6,6,0,0,6
31,10,2014,9,392985,0,0,6,6,6,0,0,6
31,10,2014,10,392986,0,0,6,6,6,0,0,6
31,10,2014,11,392987,0,0,6,6,6,0,0,6
31,10,2014,12,392988,1,0,6,6.16666666666667,7,0,0,6
31,10,2014,13,392989,1,0,7,7.25,8,0,0,8
31,10,2014,14,392990,0,0,8,8,8,0,0,6
31,10,2014,15,392991,0,0,8,8,8,0,0,6
31,10,2014,16,392992,0,0,8,8,8,0,0,6
31,10,2014,17,392993,1,2,7,7.41176470588235,7,0,0,17
31,10,2014,18,392994,0,0,7,7,7,0,0,6
31,10,2014,19,392995,1,0,8,7.71428571428571,8,0,0,7
31,10,2014,20,392996,0,0,8,8,8,0,0,5
31,10,2014,21,392997,0,0,8,8,8,0,0,6
31,10,2014,22,392998,0,0,8,8,8,0,0,6
31,10,2014,23,392999,0,0,8,8,8,0,0,6
1,11,2014,0,393000,0,0,8,8,8,0,0,6
1,11,2014,1,393001,0,0,8,8,8,0,0,6
1,11,2014,2,393002,0,0,8,8,8,0,0,6
1,11,2014,3,393003,0,0,8,8,8,0,0,5
1,11,2014,4,393004,0,0,8,8,8,0,0,5
1,11,2014,5,393005,0,0,8,8,8,0,0,8
1,11,2014,6,393006,0,0,8,8,8,0,0,7
1,11,2014,7,393007,0,0,8,8,8,0,0,6
1,11,2014,8,393008,0,0,8,8,8,0,0,6
1,11,2014,9,393009,0,0,8,8,8,0,0,5
5,11,2014,6,393102,0,8,5,4.33333333333333,0,0.333333333333333,0,6
17,12,2014,22,394126,0,0,0,0,0,1,0,1
21,1,2015,22,394966,0,0,0,0,0,1,0,1
18,3,2015,22,396310,0,0,0,0,0,1,0,1
4,5,2015,11,397426,0,0,0,0,0,1,0,18
4,5,2015,12,397427,0,0,0,0,0,1,0,20
4,5,2015,13,397428,1,0,0,0.125,1,0.875,0,8
4,5,2015,14,397429,1,2,2,2.11111111111111,1,0,0,9
4,5,2015,15,397430,3,1,1,1.77777777777778,3,0,0,9
4,5,2015,16,397431,0,0,3,3,3,0,0,4
4,5,2015,17,397432,1,0,4,3.66666666666667,4,0,0,6
4,5,2015,18,397433,1,0,4,4.33333333333333,5,0,0,6
4,5,2015,19,397434,0,0,5,5,5,0,0,6
4,5,2015,20,397435,0,0,5,5,5,0,0,6
4,5,2015,21,397436,0,0,5,5,5,0,0,6
4,5,2015,22,397437,0,0,5,5,5,0,0,6
4,5,2015,23,397438,0,0,5,5,5,0,0,6
5,5,2015,0,397439,0,0,5,5,5,0,0,6
5,5,2015,1,397440,0,0,5,5,5,0,0,6
5,5,2015,2,397441,0,0,5,5,5,0,0,6
5,5,2015,3,397442,0,0,5,5,5,0,0,6
5,5,2015,4,397443,0,0,5,5,5,0,0,6
5,5,2015,5,397444,0,1,5,4.85714285714286,4,0,0,7
5,5,2015,6,397445,0,0,4,4,4,0,0,6
5,5,2015,7,397446,0,0,4,4,4,0,0,6
5,5,2015,8,397447,0,0,4,4,4,0,0,6
5,5,2015,9,397448,0,0,4,4,4,0,0,6
5,5,2015,10,397449,0,0,4,4,4,0,0,6
5,5,2015,11,397450,0,0,4,4,4,0,0,6
5,5,2015,12,397451,0,1,3,3.42857142857143,3,0,0,7
5,5,2015,13,397452,1,1,3,3.22222222222222,3,0,0,9
5,5,2015,14,397453,0,1,3,2.57142857142857,2,0,0,7
5,5,2015,15,397454,0,1,0,0.375,0,0.625,0,8
5,5,2015,16,397455,0,1,0,0.333333333333333,0,0.666666666666667,0,9
5,5,2015,17,397456,0,0,0,0,0,1,0,6
5,5,2015,18,397457,1,0,0.5,0.5,1,0.5,0,8
5,5,2015,19,397458,0,0,1,1,1,0,0,6
5,5,2015,20,397459,0,0,1,1,1,0,0,5
5,5,2015,21,397460,0,0,1,1,1,0,0,6
5,5,2015,22,397461,0,0,1,1,1,0,0,6
5,5,2015,23,397462,0,0,1,1,1,0,0,6
6,5,2015,0,397463,0,0,1,1,1,0,0,6
6,5,2015,1,397464,0,0,1,1,1,0,0,6
6,5,2015,2,397465,0,0,1,1,1,0,0,6
6,5,2015,3,397466,0,0,1,1,1,0,0,6
6,5,2015,4,397467,0,0,1,1,1,0,0,7
6,5,2015,5,397468,4,1,4.5,3.625,4,0,0,8
6,5,2015,6,397469,3,0,5,5.125,7,0,0,8
6,5,2015,7,397470,0,0,7,7,7,0,0,6
6,5,2015,8,397471,0,0,7,7,7,0,0,6
6,5,2015,9,397472,0,0,7,7,7,0,0,5
6,5,2015,10,397473,1,0,8,7.66666666666667,8,0,0,9
6,5,2015,11,397474,0,0,8,8,8,0,0,6
6,5,2015,12,397475,0,0,8,8,8,0,0,6
6,5,2015,13,397476,0,3,5,5.42857142857143,5,0,0,7
6,5,2015,14,397477,0,0,5,5,5,0,0,6
6,5,2015,15,397478,0,0,5,5,5,0,0,6
6,5,2015,16,397479,0,0,5,5,5,0,0,6
6,5,2015,17,397480,0,0,5,5,5,0,0,6
6,5,2015,18,397481,0,0,5,5,5,0,0,1
6,5,2015,19,397482,0,0,5,5,5,0,0,5
6,5,2015,20,397483,0,0,5,5,5,0,0,6
6,5,2015,21,397484,0,0,5,5,5,0,0,6
6,5,2015,22,397485,0,0,5,5,5,0,0,6
6,5,2015,23,397486,0,0,5,5,5,0,0,6
7,5,2015,0,397487,0,0,5,5,5,0,0,6
7,5,2015,1,397488,0,0,5,5,5,0,0,6
7,5,2015,2,397489,0,0,5,5,5,0,0,6
7,5,2015,3,397490,0,0,5,5,5,0,0,6
7,5,2015,4,397491,0,0,5,5,5,0,0,6
7,5,2015,5,397492,0,1,5,4.83333333333333,4,0,0,6
7,5,2015,6,397493,2,1,4,3.88888888888889,5,0,0,9
7,5,2015,7,397494,0,0,5,5,5,0,0,5
7,5,2015,8,397495,0,0,5,5,5,0,0,6
7,5,2015,9,397496,0,0,5,5,5,0,0,6
7,5,2015,10,397497,0,0,5,5,5,0,0,6
7,5,2015,11,397498,0,1,4,4.375,4,0,0,8
7,5,2015,12,397499,0,0,4,4,4,0,0,6
7,5,2015,13,397500,0,1,3,3.14285714285714,3,0,0,7
7,5,2015,14,397501,0,0,3,3,3,0,0,6
7,5,2015,15,397502,2,0,5,4.28571428571429,5,0,0,7
7,5,2015,16,397503,1,1,5,4.88888888888889,5,0,0,9
7,5,2015,17,397504,0,0,5,5,5,0,0,6
7,5,2015,18,397505,1,1,5,5.375,5,0,0,8
7,5,2015,19,397506,0,1,4,4.42857142857143,4,0,0,7
7,5,2015,20,397507,0,2,3.5,3.125,2,0,0,8
7,5,2015,21,397508,0,0,2,2,2,0,0,6
7,5,2015,22,397509,0,0,2,2,2,0,0,6
7,5,2015,23,397510,0,0,2,2,2,0,0,6
8,5,2015,0,397511,0,0,2,2,2,0,0,6
8,5,2015,1,397512,0,0,2,2,2,0,0,4
8,5,2015,2,397513,0,0,2,2,2,0,0,6
8,5,2015,3,397514,0,0,2,2,2,0,0,6
8,5,2015,4,397515,2,0,2,2.28571428571429,4,0,0,7
8,5,2015,5,397516,0,1,4,3.75,3,0,0,8
8,5,2015,6,397517,0,1,3,2.66666666666667,2,0,0,6
8,5,2015,7,397518,2,2,2,2,2,0,0,9
8,5,2015,8,397519,0,0,2,2,2,0,0,6
8,5,2015,9,397520,3,0,5,3.71428571428571,5,0,0,7
8,5,2015,10,397521,0,0,5,5,5,0,0,6
8,5,2015,11,397522,0,1,6,5.625,5,0,0,8
8,5,2015,12,397523,2,0,5.5,5.83333333333333,7,0,0,6
8,5,2015,13,397524,0,2,6,5.875,5,0,0,8
8,5,2015,14,397525,2,0,6.5,6.625,8,0,0,8
8,5,2015,15,397526,0,0,8,8,8,0,0,6
8,5,2015,16,397527,2,4,7,6.76923076923077,6,0,0,13
8,5,2015,17,397528,0,0,6,6,6,0,0,6
8,5,2015,18,397529,1,1,7,6.71428571428571,7,0,0,7
8,5,2015,19,397530,0,1,7,6.57142857142857,6,0,0,7
8,5,2015,20,397531,1,0,6,6.33333333333333,7,0,0,6
8,5,2015,21,397532,0,1,7,6.57142857142857,6,0,0,7
8,5,2015,22,397533,0,0,6,6,6,0,0,6
8,5,2015,23,397534,0,0,6,6,6,0,0,6
9,5,2015,0,397535,0,0,6,6,6,0,0,6
9,5,2015,1,397536,0,0,6,6,6,0,0,6
9,5,2015,2,397537,0,0,6,6,6,0,0,6
9,5,2015,3,397538,0,0,6,6,6,0,0,6
9,5,2015,4,397539,0,0,6,6,6,0,0,6
9,5,2015,5,397540,0,0,6,6,6,0,0,6
9,5,2015,6,397541,0,0,6,6,6,0,0,6
9,5,2015,7,397542,0,0,6,6,6,0,0,6
9,5,2015,8,397543,0,0,6,6,6,0,0,6
9,5,2015,9,397544,0,0,6,6,6,0,0,6
9,5,2015,10,397545,0,0,6,6,6,0,0,6
9,5,2015,11,397546,0,2,4,4.5,4,0,0,8
9,5,2015,12,397547,2,0,4,4.71428571428571,6,0,0,7
9,5,2015,13,397548,1,4,4,4.27272727272727,3,0,0,11
9,5,2015,14,397549,1,3,1,1.28571428571429,1,0.285714285714286,0,7
9,5,2015,15,397550,0,1,1,0.714285714285714,0,0.285714285714286,0,7
9,5,2015,16,397551,2,1,1,1,1,0.416666666666667,0,12
9,5,2015,17,397552,0,0,1,1,1,0,0,6
9,5,2015,18,397553,0,1,1,0.8,0,0.2,0,10
9,5,2015,19,397554,4,0,1,1.77777777777778,4,0.111111111111111,0,9
9,5,2015,20,397555,0,0,4,4,4,0,0,5
9,5,2015,21,397556,1,0,5,4.66666666666667,5,0,0,6
9,5,2015,22,397557,0,0,5,5,5,0,0,6
9,5,2015,23,397558,2,0,5,5.42857142857143,7,0,0,7
10,5,2015,0,397559,0,0,7,7,7,0,0,6
10,5,2015,1,397560,0,0,7,7,7,0,0,6
10,5,2015,2,397561,0,0,7,7,7,0,0,6
10,5,2015,3,397562,0,0,7,7,7,0,0,6
10,5,2015,4,397563,0,0,7,7,7,0,0,6
10,5,2015,5,397564,0,0,7,7,7,0,0,6
10,5,2015,6,397565,0,0,7,7,7,0,0,6
10,5,2015,7,397566,1,2,6,6,6,0,0,8
10,5,2015,8,397567,0,3,4,4.54545454545455,3,0,0,11
10,5,2015,9,397568,0,0,3,3,3,0,0,6
10,5,2015,10,397569,5,3,3,2.72727272727273,5,0.0909090909090909,0,11
10,5,2015,11,397570,0,0,5,5,5,0,0,6
10,5,2015,12,397571,2,0,5,5.42857142857143,7,0,0,7
10,5,2015,13,397572,1,3,6.5,6.1,5,0,0,10
10,5,2015,14,397573,0,0,5,5,5,0,0,7
10,5,2015,15,397574,0,1,5,4.75,4,0,0,8
10,5,2015,16,397575,0,0,4,4,4,0,0,6
10,5,2015,17,397576,0,2,3,2.85714285714286,2,0,0,7
10,5,2015,18,397577,0,0,2,2,2,0,0,7
10,5,2015,19,397578,1,0,2,2.14285714285714,3,0,0,7
10,5,2015,20,397579,0,0,3,3,3,0,0,6
10,5,2015,21,397580,0,0,3,3,3,0,0,6
10,5,2015,22,397581,0,0,3,3,3,0,0,6
10,5,2015,23,397582,0,0,3,3,3,0,0,6
11,5,2015,0,397583,0,0,3,3,3,0,0,6
11,5,2015,1,397584,0,0,3,3,3,0,0,6
11,5,2015,2,397585,0,0,3,3,3,0,0,6
11,5,2015,3,397586,0,0,3,3,3,0,0,6
11,5,2015,4,397587,3,0,3.5,4.25,6,0,0,8
11,5,2015,5,397588,0,1,6,5.75,5,0,0,8
11,5,2015,6,397589,0,0,4,4,4,0,0,6
11,5,2015,7,397590,0,2,2,2.85714285714286,2,0,0,7
11,5,2015,8,397591,0,0,2,2,2,0,0,6
11,5,2015,9,397592,0,0,2,2,2,0,0,6
11,5,2015,10,397593,3,0,5,4.25,5,0,0,8
11,5,2015,11,397594,1,1,5,5.16666666666667,5,0,0,6
11,5,2015,12,397595,0,0,5,5,5,0,0,7
11,5,2015,13,397596,0,0,5,5,5,0,0,6
11,5,2015,14,397597,1,1,5,5.14285714285714,5,0,0,7
11,5,2015,15,397598,0,0,4,4,4,0,0,6
11,5,2015,16,397599,2,2,4,4.1,4,0,0,10
11,5,2015,17,397600,7,1,8,7,10,0,0,9
11,5,2015,18,397601,2,0,10,10.6666666666667,12,0,0,6
11,5,2015,19,397602,2,0,14,13.6666666666667,14,0,0,6
11,5,2015,20,397603,0,0,14,14,14,0,0,6
11,5,2015,21,397604,0,0,14,14,14,0,0,6
11,5,2015,22,397605,0,0,14,14,14,0,0,6
11,5,2015,23,397606,0,0,14,14,14,0,0,6
12,5,2015,0,397607,0,0,14,14,14,0,0,6
12,5,2015,1,397608,0,0,14,14,14,0,0,6
12,5,2015,2,397609,0,0,14,14,14,0,0,6
12,5,2015,3,397610,0,0,14,14,14,0,0,6
12,5,2015,4,397611,0,7,14,12,7,0,0,7
12,5,2015,5,397612,0,1,7,6.75,6,0,0,8
12,5,2015,6,397613,1,1,6,6.16666666666667,6,0,0,6
12,5,2015,7,397614,1,1,6,6.42857142857143,6,0,0,7
12,5,2015,8,397615,0,0,6,6,6,0,0,6
12,5,2015,9,397616,0,2,4,4.75,4,0,0,8
12,5,2015,10,397617,0,0,4,4,4,0,0,6
12,5,2015,11,397618,0,1,3,3.33333333333333,3,0,0,6
12,5,2015,12,397619,4,0,3,4.33333333333333,7,0,0,9
12,5,2015,13,397620,0,0,7,7,7,0,0,6
12,5,2015,14,397621,4,0,11,10,11,0,0,8
12,5,2015,15,397622,4,2,11.5,11.5,13,0,0,12
12,5,2015,16,397623,1,5,11,11,9,0,0,12
12,5,2015,17,397624,1,3,9,8.58333333333333,7,0,0,12
12,5,2015,18,397625,2,0,8,7.85714285714286,9,0,0,7
12,5,2015,19,397626,0,0,12,12,12,0,0,6
12,5,2015,20,397627,0,0,12,12,12,0,0,6
12,5,2015,21,397628,1,0,13,12.7777777777778,13,0,0,9
12,5,2015,22,397629,0,0,13,13,13,0,0,6
12,5,2015,23,397630,0,0,13,13,13,0,0,6
13,5,2015,0,397631,0,0,13,13,13,0,0,6
13,5,2015,1,397632,0,0,13,13,13,0,0,6
13,5,2015,2,397633,0,0,13,13,13,0,0,6
13,5,2015,3,397634,0,0,13,13,13,0,0,6
13,5,2015,4,397635,0,0,13,13,13,0,0,6
13,5,2015,5,397636,0,0,13,13,13,0,0,6
13,5,2015,6,397637,0,0,13,13,13,0,0,6
13,5,2015,7,397638,2,1,13,13.3846153846154,14,0,0,13
13,5,2015,8,397639,0,0,14,14,14,0,0,6
13,5,2015,9,397640,0,0,14,14,14,0,0,6
13,5,2015,10,397641,0,0,14,14,14,0,0,6
13,5,2015,11,397642,0,0,14,14,14,0,0,2
13,5,2015,12,397643,0,0,13,13,13,0,0,5
13,5,2015,13,397644,0,0,13,13,13,0,0,6
13,5,2015,14,397645,0,0,13,13,13,0,0,6
13,5,2015,15,397646,2,0,14,13.7142857142857,15,0,0,7
13,5,2015,16,397647,2,1,16,15.6,16,0,0,5
13,5,2015,17,397648,0,0,16,16,16,0,0,7
13,5,2015,18,397649,0,1,15,15.2857142857143,15,0,0,7
13,5,2015,19,397650,0,0,15,15,15,0,0,6
13,5,2015,20,397651,0,0,15,15,15,0,0,6
13,5,2015,21,397652,0,0,15,15,15,0,0,6
13,5,2015,22,397653,0,0,15,15,15,0,0,6
13,5,2015,23,397654,0,0,15,15,15,0,0,6
14,5,2015,0,397655,0,0,15,15,15,0,0,6
14,5,2015,1,397656,0,0,15,15,15,0,0,6
14,5,2015,2,397657,0,0,15,15,15,0,0,6
14,5,2015,3,397658,0,0,15,15,15,0,0,5
14,5,2015,4,397659,0,0,15,15,15,0,0,6
14,5,2015,5,397660,0,0,15,15,15,0,0,6
14,5,2015,6,397661,1,0,15,15.3333333333333,16,0,0,3
14,5,2015,7,397662,0,0,16,16,16,0,0,6
14,5,2015,8,397663,1,8,16,14.625,9,0,0,8
14,5,2015,9,397664,0,0,9,9,9,0,0,6
14,5,2015,10,397665,0,2,7,7.42857142857143,7,0,0,7
14,5,2015,11,397666,2,2,7,7.4,7,0,0,5
14,5,2015,12,397667,0,0,7,7,7,0,0,6
14,5,2015,13,397668,0,0,7,7,7,0,0,6
14,5,2015,14,397669,0,0,7,7,7,0,0,5
14,5,2015,15,397670,0,0,7,7,7,0,0,6
14,5,2015,16,397671,2,0,8,8,9,0,0,7
14,5,2015,17,397672,0,2,7,7.4,7,0,0,5
14,5,2015,18,397673,0,0,6,6,6,0,0,6
14,5,2015,19,397674,4,2,8,8,8,0,0,9
14,5,2015,20,397675,0,0,8,8,8,0,0,6
14,5,2015,21,397676,0,0,8,8,8,0,0,6
14,5,2015,22,397677,0,0,8,8,8,0,0,6
14,5,2015,23,397678,1,0,9,8.66666666666667,9,0,0,6
15,5,2015,0,397679,0,0,9,9,9,0,0,6
15,5,2015,1,397680,0,0,9,9,9,0,0,6
15,5,2015,2,397681,0,0,9,9,9,0,0,6
15,5,2015,3,397682,0,0,9,9,9,0,0,6
15,5,2015,4,397683,0,0,9,9,9,0,0,5
15,5,2015,5,397684,0,2,8,8.16666666666667,7,0,0,6
15,5,2015,6,397685,1,0,8,7.66666666666667,8,0,0,6
15,5,2015,7,397686,0,1,8,7.83333333333333,7,0,0,6
15,5,2015,8,397687,0,0,7,7,7,0,0,6
15,5,2015,9,397688,0,0,7,7,7,0,0,6
15,5,2015,10,397689,1,0,7.5,7.5,8,0,0,6
15,5,2015,11,397690,0,1,7,7.16666666666667,7,0,0,6
15,5,2015,12,397691,0,0,7,7,7,0,0,6
15,5,2015,13,397692,1,1,7,7.28571428571429,7,0,0,7
15,5,2015,14,397693,3,0,8,8.57142857142857,10,0,0,7
15,5,2015,15,397694,0,0,11,11,11,0,0,5
15,5,2015,16,397695,0,1,11,10.7142857142857,10,0,0,7
15,5,2015,17,397696,3,0,11.5,11.25,13,0,0,8
15,5,2015,18,397697,0,1,12,12.3333333333333,12,0,0,6
15,5,2015,19,397698,0,1,12,11.6666666666667,11,0,0,6
15,5,2015,20,397699,0,0,11,11,11,0,0,6
15,5,2015,21,397700,0,0,11,11,11,0,0,6
15,5,2015,22,397701,0,0,11,11,11,0,0,6
15,5,2015,23,397702,0,0,11,11,11,0,0,6
16,5,2015,0,397703,0,0,11,11,11,0,0,6
16,5,2015,1,397704,1,0,12,11.6666666666667,12,0,0,6
16,5,2015,2,397705,0,0,12,12,12,0,0,6
16,5,2015,3,397706,0,0,12,12,12,0,0,6
16,5,2015,4,397707,0,0,12,12,12,0,0,5
16,5,2015,5,397708,0,0,12,12,12,0,0,6
16,5,2015,6,397709,0,1,11,11.3333333333333,11,0,0,6
16,5,2015,7,397710,0,0,11,11,11,0,0,6
16,5,2015,8,397711,0,0,11,11,11,0,0,6
16,5,2015,9,397712,0,0,11,11,11,0,0,6
16,5,2015,10,397713,0,0,11,11,11,0,0,6
16,5,2015,11,397714,0,0,11,11,11,0,0,6
