"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
16,5,2015,12,397715,0,0,11,11,11,0,0,6
16,5,2015,13,397716,0,0,11,11,11,0,0,6
16,5,2015,14,397717,0,0,10,10,10,0,0,6
16,5,2015,15,397718,1,0,10.5,10.5,11,0,0,6
16,5,2015,16,397719,0,0,11,11,11,0,0,6
16,5,2015,17,397720,0,0,11,11,11,0,0,6
16,5,2015,18,397721,0,0,11,11,11,0,0,6
16,5,2015,19,397722,0,0,11,11,11,0,0,6
16,5,2015,20,397723,0,0,11,11,11,0,0,6
16,5,2015,21,397724,0,0,11,11,11,0,0,6
16,5,2015,22,397725,0,0,11,11,11,0,0,6
16,5,2015,23,397726,0,0,11,11,11,0,0,6
17,5,2015,0,397727,0,0,11,11,11,0,0,5
17,5,2015,1,397728,0,0,11,11,11,0,0,6
17,5,2015,2,397729,0,0,11,11,11,0,0,6
17,5,2015,3,397730,0,0,11,11,11,0,0,6
17,5,2015,4,397731,0,0,11,11,11,0,0,7
17,5,2015,5,397732,0,0,11,11,11,0,0,6
17,5,2015,6,397733,0,0,11,11,11,0,0,6
17,5,2015,7,397734,0,0,11,11,11,0,0,6
17,5,2015,8,397735,0,0,11,11,11,0,0,6
17,5,2015,9,397736,0,0,10,10,10,0,0,6
17,5,2015,10,397737,0,4,6,7.57142857142857,6,0,0,7
17,5,2015,11,397738,0,0,10,10,10,0,0,6
17,5,2015,12,397739,0,1,9,9.33333333333333,9,0,0,6
17,5,2015,13,397740,0,0,9,9,9,0,0,6
17,5,2015,14,397741,0,1,8,8.28571428571429,8,0,0,7
17,5,2015,15,397742,0,2,5,5.57142857142857,5,0,0,7
17,5,2015,16,397743,0,0,5,5,5,0,0,6
17,5,2015,17,397744,0,0,5,5,5,0,0,6
17,5,2015,18,397745,0,2,3,3.33333333333333,3,0,0,6
17,5,2015,19,397746,1,1,3,2.71428571428571,3,0,0,7
17,5,2015,20,397747,2,0,5,4.66666666666667,5,0,0,6
17,5,2015,21,397748,0,0,5,5,5,0,0,6
17,5,2015,22,397749,0,0,5,5,5,0,0,5
17,5,2015,23,397750,0,0,5,5,5,0,0,6
18,5,2015,0,397751,0,0,5,5,5,0,0,5
18,5,2015,1,397752,0,0,5,5,5,0,0,6
18,5,2015,2,397753,0,0,5,5,5,0,0,6
18,5,2015,3,397754,0,0,5,5,5,0,0,6
18,5,2015,4,397755,0,0,5,5,5,0,0,7
18,5,2015,5,397756,0,0,5,5,5,0,0,6
18,5,2015,6,397757,0,1,4,4.16666666666667,4,0,0,6
18,5,2015,7,397758,0,1,3,3.33333333333333,3,0,0,6
18,5,2015,8,397759,1,0,4,3.8,4,0,0,5
18,5,2015,9,397760,0,0,4,4,4,0,0,6
18,5,2015,10,397761,3,2,4,3.88888888888889,5,0,0,9
18,5,2015,11,397762,0,0,4,4,4,0,0,5
18,5,2015,12,397763,1,1,4,3.71428571428571,4,0,0,7
18,5,2015,13,397764,0,0,4,4,4,0,0,6
18,5,2015,14,397765,1,0,4,4.16666666666667,5,0,0,6
18,5,2015,15,397766,1,0,6,5.66666666666667,6,0,0,6
18,5,2015,16,397767,1,1,6,5.85714285714286,6,0,0,7
18,5,2015,17,397768,2,3,4,4.14285714285714,4,0,0,7
18,5,2015,18,397769,0,0,5,5,5,0,0,6
18,5,2015,19,397770,0,0,10,10,10,0,0,6
18,5,2015,20,397771,0,0,10,10,10,0,0,6
18,5,2015,21,397772,0,0,10,10,10,0,0,6
18,5,2015,22,397773,0,0,10,10,10,0,0,6
18,5,2015,23,397774,0,0,10,10,10,0,0,6
19,5,2015,0,397775,0,0,10,10,10,0,0,6
19,5,2015,1,397776,0,0,10,10,10,0,0,6
19,5,2015,2,397777,0,0,10,10,10,0,0,6
19,5,2015,3,397778,0,0,10,10,10,0,0,6
19,5,2015,4,397779,0,0,10,10,10,0,0,6
19,5,2015,5,397780,0,0,10,10,10,0,0,6
19,5,2015,6,397781,0,2,9,9,8,0,0,6
19,5,2015,7,397782,0,0,8,8,8,0,0,6
19,5,2015,8,397783,0,0,8,8,8,0,0,6
19,5,2015,9,397784,2,0,8,8.57142857142857,10,0,0,7
19,5,2015,10,397785,1,0,10,10.3333333333333,11,0,0,6
19,5,2015,11,397786,0,0,11,11,11,0,0,6
19,5,2015,12,397787,0,0,11,11,11,0,0,6
19,5,2015,13,397788,0,0,11,11,11,0,0,6
19,5,2015,14,397789,0,1,10,10.3333333333333,10,0,0,6
19,5,2015,15,397790,1,2,9,9.71428571428571,9,0,0,7
19,5,2015,16,397791,1,2,9,9,9,0,0,6
19,5,2015,17,397792,0,1,8,8.33333333333333,8,0,0,6
19,5,2015,18,397793,0,1,7,7.28571428571429,7,0,0,7
19,5,2015,19,397794,0,1,4,4.33333333333333,4,0,0,6
19,5,2015,20,397795,0,0,4,4,4,0,0,6
19,5,2015,21,397796,0,0,4,4,4,0,0,6
19,5,2015,22,397797,0,0,4,4,4,0,0,6
19,5,2015,23,397798,0,0,4,4,4,0,0,4
20,5,2015,0,397799,0,0,4,4,4,0,0,6
20,5,2015,1,397800,0,0,4,4,4,0,0,6
20,5,2015,2,397801,0,0,4,4,4,0,0,6
20,5,2015,3,397802,0,0,4,4,4,0,0,6
20,5,2015,4,397803,0,0,4,4,4,0,0,6
20,5,2015,5,397804,6,0,10,8,10,0,0,7
20,5,2015,6,397805,2,0,12,11.4285714285714,12,0,0,7
20,5,2015,7,397806,0,0,12,12,12,0,0,6
20,5,2015,8,397807,0,0,12,12,12,0,0,6
20,5,2015,9,397808,0,1,12,11.5714285714286,11,0,0,7
20,5,2015,10,397809,0,0,11,11,11,0,0,6
20,5,2015,11,397810,0,0,11,11,11,0,0,6
20,5,2015,12,397811,0,0,11,11,11,0,0,6
20,5,2015,13,397812,0,0,11,11,11,0,0,6
20,5,2015,14,397813,0,0,11,11,11,0,0,6
20,5,2015,15,397814,2,2,11,10.625,11,0,0,8
20,5,2015,16,397815,0,2,11,10.3333333333333,9,0,0,6
20,5,2015,17,397816,0,0,9,9,9,0,0,6
20,5,2015,18,397817,1,0,9,9.33333333333333,10,0,0,6
20,5,2015,19,397818,0,1,10,9.66666666666667,9,0,0,6
20,5,2015,20,397819,0,0,9,9,9,0,0,6
20,5,2015,21,397820,0,0,9,9,9,0,0,6
20,5,2015,22,397821,0,0,9,9,9,0,0,5
20,5,2015,23,397822,0,0,9,9,9,0,0,6
21,5,2015,0,397823,0,0,9,9,9,0,0,6
21,5,2015,1,397824,0,0,9,9,9,0,0,6
21,5,2015,2,397825,0,0,9,9,9,0,0,6
21,5,2015,3,397826,0,0,9,9,9,0,0,6
21,5,2015,4,397827,0,0,9,9,9,0,0,6
21,5,2015,5,397828,0,0,9,9,9,0,0,6
21,5,2015,6,397829,2,2,9,8.71428571428571,9,0,0,7
21,5,2015,7,397830,0,2,8.5,8.625,8,0,0,8
21,5,2015,8,397831,0,0,8,8,8,0,0,6
21,5,2015,9,397832,0,0,8,8,8,0,0,5
21,5,2015,10,397833,2,2,7,7,8,0,0,8
21,5,2015,11,397834,0,1,7,7.16666666666667,7,0,0,6
21,5,2015,12,397835,1,1,7,6.85714285714286,7,0,0,7
21,5,2015,13,397836,0,0,7,7,7,0,0,6
21,5,2015,14,397837,0,1,7,6.83333333333333,6,0,0,6
21,5,2015,15,397838,2,3,5,4.77777777777778,5,0,0,9
21,5,2015,16,397839,1,2,5,4.5,4,0,0,6
21,5,2015,17,397840,1,0,5,5.33333333333333,6,0,0,6
21,5,2015,18,397841,0,1,5,5.33333333333333,5,0,0,6
21,5,2015,19,397842,0,0,5,5,5,0,0,6
21,5,2015,20,397843,0,1,4,4.42857142857143,4,0,0,7
21,5,2015,21,397844,0,0,5,5,5,0,0,5
21,5,2015,22,397845,0,0,5,5,5,0,0,6
21,5,2015,23,397846,0,0,5,5,5,0,0,6
22,5,2015,0,397847,0,0,5,5,5,0,0,6
22,5,2015,1,397848,0,0,5,5,5,0,0,6
22,5,2015,2,397849,0,0,5,5,5,0,0,6
22,5,2015,3,397850,0,0,5,5,5,0,0,6
22,5,2015,4,397851,0,0,5,5,5,0,0,6
22,5,2015,5,397852,0,0,5,5,5,0,0,6
22,5,2015,6,397853,1,0,7,6.66666666666667,7,0,0,6
22,5,2015,7,397854,0,0,7,7,7,0,0,6
22,5,2015,8,397855,0,0,7,7,7,0,0,6
22,5,2015,9,397856,0,0,6,6,6,0,0,6
22,5,2015,10,397857,0,0,6,6,6,0,0,6
22,5,2015,11,397858,0,1,6,5.83333333333333,5,0,0,6
22,5,2015,12,397859,0,0,5,5,5,0,0,6
22,5,2015,13,397860,0,0,5,5,5,0,0,6
22,5,2015,14,397861,1,1,5,4.75,5,0,0,8
22,5,2015,15,397862,6,2,9,8.83333333333333,9,0,0,6
22,5,2015,16,397863,1,1,8,8.42857142857143,8,0,0,7
22,5,2015,17,397864,0,2,7,6.875,6,0,0,8
22,5,2015,18,397865,0,2,6,5.33333333333333,4,0,0,6
22,5,2015,19,397866,2,0,6,5.42857142857143,6,0,0,7
22,5,2015,20,397867,0,0,6,6,6,0,0,6
22,5,2015,21,397868,0,0,6,6,6,0,0,6
22,5,2015,22,397869,0,0,6,6,6,0,0,6
22,5,2015,23,397870,0,0,6,6,6,0,0,6
23,5,2015,0,397871,0,0,6,6,6,0,0,6
23,5,2015,1,397872,0,0,6,6,6,0,0,6
23,5,2015,2,397873,0,0,6,6,6,0,0,6
23,5,2015,3,397874,0,0,6,6,6,0,0,5
23,5,2015,4,397875,0,0,6,6,6,0,0,6
23,5,2015,5,397876,0,0,6,6,6,0,0,6
23,5,2015,6,397877,0,0,6,6,6,0,0,6
23,5,2015,7,397878,0,0,6,6,6,0,0,6
23,5,2015,8,397879,0,1,6,6.14285714285714,6,0,0,7
23,5,2015,9,397880,0,0,6,6,6,0,0,6
23,5,2015,10,397881,0,1,6,5.83333333333333,5,0,0,6
23,5,2015,11,397882,0,0,5,5,5,0,0,6
23,5,2015,12,397883,0,0,5,5,5,0,0,6
23,5,2015,13,397884,0,0,5,5,5,0,0,6
23,5,2015,14,397885,0,0,5,5,5,0,0,6
23,5,2015,15,397886,0,0,5,5,5,0,0,6
23,5,2015,16,397887,0,0,5,5,5,0,0,6
23,5,2015,17,397888,0,0,5,5,5,0,0,5
23,5,2015,18,397889,0,1,5,4.625,4,0,0,8
23,5,2015,19,397890,1,1,4,4.42857142857143,4,0,0,7
23,5,2015,20,397891,0,2,4,3.33333333333333,2,0,0,6
23,5,2015,21,397892,0,0,2,2,2,0,0,6
23,5,2015,22,397893,1,0,2,2.16666666666667,3,0,0,6
23,5,2015,23,397894,0,0,3,3,3,0,0,6
24,5,2015,0,397895,0,0,3,3,3,0,0,6
24,5,2015,1,397896,0,0,3,3,3,0,0,6
24,5,2015,2,397897,0,0,3,3,3,0,0,6
24,5,2015,3,397898,0,0,3,3,3,0,0,6
24,5,2015,4,397899,0,0,3,3,3,0,0,6
24,5,2015,5,397900,0,0,3,3,3,0,0,6
24,5,2015,6,397901,2,0,4,4,5,0,0,6
24,5,2015,7,397902,1,0,5,5.33333333333333,6,0,0,6
24,5,2015,8,397903,1,1,6,6.14285714285714,6,0,0,7
24,5,2015,9,397904,0,2,6,5.66666666666667,4,0,0,6
24,5,2015,10,397905,1,0,4,4.16666666666667,5,0,0,6
24,5,2015,11,397906,1,2,3,3.71428571428571,4,0,0,7
24,5,2015,12,397907,2,2,4,4,4,0,0,7
24,5,2015,13,397908,1,1,4,4.14285714285714,4,0,0,7
24,5,2015,14,397909,0,3,1,1.57142857142857,1,0,0,7
24,5,2015,15,397910,0,1,0,0.333333333333333,0,0.666666666666667,0,6
24,5,2015,16,397911,0,0,2,2,2,0,0,6
24,5,2015,17,397912,0,2,0,0.666666666666667,0,0.666666666666667,0,6
24,5,2015,18,397913,0,0,0,0,0,1,0,6
24,5,2015,19,397914,0,0,0,0,0,1,0,6
24,5,2015,20,397915,0,0,0,0,0,1,0,6
24,5,2015,21,397916,0,0,0,0,0,1,0,4
24,5,2015,22,397917,0,0,1,1,1,0,0,6
24,5,2015,23,397918,0,0,1,1,1,0,0,5
25,5,2015,0,397919,0,0,1,1,1,0,0,6
25,5,2015,1,397920,0,0,1,1,1,0,0,6
25,5,2015,2,397921,0,0,1,1,1,0,0,6
25,5,2015,3,397922,0,0,1,1,1,0,0,6
25,5,2015,4,397923,0,0,1,1,1,0,0,5
25,5,2015,5,397924,9,0,1,2.5,10,0,0,6
25,5,2015,6,397925,1,2,10,9.28571428571429,9,0,0,7
25,5,2015,7,397926,1,2,9,8.28571428571429,8,0,0,7
25,5,2015,8,397927,0,0,7,7,7,0,0,7
25,5,2015,9,397928,0,0,7,7,7,0,0,6
25,5,2015,10,397929,1,1,7,6.71428571428571,7,0,0,7
25,5,2015,11,397930,0,3,5,5.57142857142857,4,0,0,7
25,5,2015,12,397931,3,0,5,5,7,0,0,8
25,5,2015,13,397932,0,3,5,6.28571428571429,5,0,0,7
25,5,2015,14,397933,1,0,5,5.16666666666667,6,0,0,6
25,5,2015,15,397934,5,3,6.5,6.75,8,0,0,8
25,5,2015,16,397935,2,2,7,7.42857142857143,7,0,0,7
25,5,2015,17,397936,0,1,6,6.33333333333333,6,0,0,6
25,5,2015,18,397937,1,0,6.5,6.5,7,0,0,6
25,5,2015,19,397938,0,2,7,6.42857142857143,5,0,0,7
25,5,2015,20,397939,2,0,7,6.33333333333333,7,0,0,6
25,5,2015,21,397940,0,0,7,7,7,0,0,6
25,5,2015,22,397941,0,0,7,7,7,0,0,6
25,5,2015,23,397942,0,0,7,7,7,0,0,6
26,5,2015,0,397943,0,0,7,7,7,0,0,6
26,5,2015,1,397944,0,0,7,7,7,0,0,5
26,5,2015,2,397945,0,0,7,7,7,0,0,6
26,5,2015,3,397946,0,0,7,7,7,0,0,6
26,5,2015,4,397947,0,0,7,7,7,0,0,6
26,5,2015,5,397948,0,0,7,7,7,0,0,6
26,5,2015,6,397949,1,1,6,6.14285714285714,6,0,0,7
26,5,2015,7,397950,0,0,6,6,6,0,0,6
26,5,2015,8,397951,0,0,6,6,6,0,0,6
26,5,2015,9,397952,0,1,6,5.66666666666667,5,0,0,6
26,5,2015,10,397953,0,2,3,3.33333333333333,3,0,0,6
26,5,2015,11,397954,3,1,5.5,5.25,7,0,0,8
26,5,2015,12,397955,0,1,8,7.83333333333333,7,0,0,6
26,5,2015,13,397956,0,1,6,6.42857142857143,6,0,0,7
26,5,2015,14,397957,3,0,6,6.85714285714286,9,0,0,7
26,5,2015,15,397958,1,3,9,9,8,0,0,8
26,5,2015,16,397959,2,3,10,9.625,8,0,0,8
26,5,2015,17,397960,0,0,8,8,8,0,0,6
26,5,2015,18,397961,0,1,8,7.57142857142857,7,0,0,7
26,5,2015,19,397962,0,0,7,7,7,0,0,6
26,5,2015,20,397963,0,0,7,7,7,0,0,6
26,5,2015,21,397964,0,0,7,7,7,0,0,6
26,5,2015,22,397965,0,0,7,7,7,0,0,6
26,5,2015,23,397966,0,0,7,7,7,0,0,6
27,5,2015,0,397967,0,0,7,7,7,0,0,6
27,5,2015,1,397968,0,0,7,7,7,0,0,5
27,5,2015,2,397969,0,0,7,7,7,0,0,6
27,5,2015,3,397970,0,0,7,7,7,0,0,6
27,5,2015,4,397971,0,0,7,7,7,0,0,6
27,5,2015,5,397972,0,0,7,7,7,0,0,5
27,5,2015,6,397973,0,0,7,7,7,0,0,6
27,5,2015,7,397974,0,0,7,7,7,0,0,6
27,5,2015,8,397975,0,0,7,7,7,0,0,6
27,5,2015,9,397976,0,0,7,7,7,0,0,6
27,5,2015,10,397977,0,0,7,7,7,0,0,6
27,5,2015,12,397979,0,0,7,7,7,0,0,2
27,5,2015,13,397980,0,0,7,7,7,0,0,6
27,5,2015,14,397981,0,0,7,7,7,0,0,6
27,5,2015,15,397982,0,0,7,7,7,0,0,6
27,5,2015,16,397983,0,1,7,6.71428571428571,6,0,0,7
27,5,2015,17,397984,3,0,6,6.5,9,0,0,6
27,5,2015,18,397985,0,0,9,9,9,0,0,6
27,5,2015,19,397986,0,0,9,9,9,0,0,6
27,5,2015,20,397987,0,0,9,9,9,0,0,6
27,5,2015,21,397988,0,0,9,9,9,0,0,6
27,5,2015,22,397989,0,0,9,9,9,0,0,6
27,5,2015,23,397990,0,0,9,9,9,0,0,6
28,5,2015,0,397991,0,0,9,9,9,0,0,4
28,5,2015,1,397992,0,0,9,9,9,0,0,6
28,5,2015,2,397993,0,0,9,9,9,0,0,6
28,5,2015,3,397994,0,0,9,9,9,0,0,6
28,5,2015,4,397995,0,0,9,9,9,0,0,6
28,5,2015,5,397996,0,0,9,9,9,0,0,6
28,5,2015,6,397997,2,2,8,8.375,9,0,0,8
28,5,2015,7,397998,0,1,9,8.66666666666667,8,0,0,6
28,5,2015,8,397999,0,1,7,7.33333333333333,7,0,0,6
28,5,2015,9,398000,1,0,7,7.16666666666667,8,0,0,6
28,5,2015,10,398001,2,2,8,7.28571428571429,8,0,0,7
28,5,2015,12,398003,0,2,7,7,6,0,0,9
28,5,2015,13,398004,0,0,6,6,6,0,0,5
28,5,2015,14,398005,0,2,5,5,4,0,0,7
28,5,2015,15,398006,4,2,5,5.125,7,0,0,8
28,5,2015,16,398007,2,5,4.5,4.75,4,0,0,8
28,5,2015,17,398008,2,1,4,4,5,0,0,8
28,5,2015,18,398009,0,0,4,4,4,0,0,5
28,5,2015,19,398010,0,0,4,4,4,0,0,6
28,5,2015,20,398011,0,0,4,4,4,0,0,6
28,5,2015,21,398012,0,0,4,4,4,0,0,6
28,5,2015,22,398013,0,0,4,4,4,0,0,6
28,5,2015,23,398014,0,0,4,4,4,0,0,6
29,5,2015,0,398015,0,0,4,4,4,0,0,6
29,5,2015,1,398016,0,0,4,4,4,0,0,6
29,5,2015,2,398017,0,0,4,4,4,0,0,6
29,5,2015,3,398018,0,0,4,4,4,0,0,6
29,5,2015,4,398019,2,0,4,4.85714285714286,6,0,0,7
29,5,2015,5,398020,1,0,6.5,6.5,7,0,0,6
29,5,2015,6,398021,1,1,7,7.16666666666667,7,0,0,6
29,5,2015,7,398022,0,1,5,5.33333333333333,5,0,0,6
29,5,2015,8,398023,2,0,6,5.83333333333333,7,0,0,6
29,5,2015,9,398024,1,1,7,7.125,7,0,0,8
29,5,2015,10,398025,1,0,6,5.83333333333333,6,0,0,6
29,5,2015,11,398026,0,0,6,6,6,0,0,6
29,5,2015,12,398027,0,0,6,6,6,0,0,6
29,5,2015,13,398028,0,1,5.5,5.5,5,0,0,6
29,5,2015,14,398029,1,0,7,6.66666666666667,7,0,0,6
29,5,2015,15,398030,0,3,6,5.75,4,0,0,8
29,5,2015,16,398031,2,3,4,4.33333333333333,3,0,0,6
29,5,2015,17,398032,5,1,4,4.25,7,0,0,8
29,5,2015,18,398033,0,1,6,6.42857142857143,6,0,0,7
29,5,2015,19,398034,0,0,6,6,6,0,0,6
29,5,2015,20,398035,0,0,6,6,6,0,0,6
29,5,2015,21,398036,0,1,5.5,5.5,5,0,0,6
29,5,2015,22,398037,4,0,5,6.57142857142857,9,0,0,7
29,5,2015,23,398038,1,0,10,9.6,10,0,0,5
30,5,2015,0,398039,0,0,10,10,10,0,0,6
30,5,2015,1,398040,0,0,10,10,10,0,0,6
30,5,2015,2,398041,0,0,10,10,10,0,0,6
30,5,2015,3,398042,0,0,10,10,10,0,0,6
30,5,2015,4,398043,0,0,10,10,10,0,0,6
30,5,2015,5,398044,2,0,12,11.2857142857143,12,0,0,7
30,5,2015,6,398045,0,0,12,12,12,0,0,6
30,5,2015,7,398046,0,0,12,12,12,0,0,6
30,5,2015,8,398047,1,0,13,12.8571428571429,13,0,0,7
30,5,2015,9,398048,0,0,13,13,13,0,0,6
30,5,2015,10,398049,3,0,13,13.7142857142857,16,0,0,7
30,5,2015,11,398050,0,2,15.5,15.1666666666667,14,0,0,6
30,5,2015,12,398051,1,2,14,13.5,13,0,0,6
30,5,2015,13,398052,0,0,12,12,12,0,0,6
30,5,2015,14,398053,3,2,8,8.83333333333333,11,0,0,6
30,5,2015,15,398054,0,2,11,10.3333333333333,9,0,0,6
30,5,2015,16,398055,2,5,6,6.5,6,0,0,6
30,5,2015,17,398056,0,1,6,5.8,5,0,0,5
30,5,2015,18,398057,2,2,4,4.28571428571429,4,0,0,7
30,5,2015,19,398058,0,0,4,4,4,0,0,6
30,5,2015,20,398059,1,0,5,4.66666666666667,5,0,0,6
30,5,2015,21,398060,0,0,5,5,5,0,0,6
30,5,2015,22,398061,0,1,4,3.57142857142857,3,0,0,7
30,5,2015,23,398062,1,0,4,3.83333333333333,4,0,0,6
31,5,2015,0,398063,0,0,4,4,4,0,0,6
31,5,2015,1,398064,0,0,4,4,4,0,0,6
31,5,2015,2,398065,0,0,4,4,4,0,0,6
31,5,2015,3,398066,1,0,4,4.16666666666667,5,0,0,6
31,5,2015,4,398067,0,0,5,5,5,0,0,6
31,5,2015,5,398068,0,0,5,5,5,0,0,6
31,5,2015,6,398069,0,0,5,5,5,0,0,6
31,5,2015,7,398070,0,0,5,5,5,0,0,6
31,5,2015,8,398071,0,1,4,4.33333333333333,4,0,0,6
31,5,2015,9,398072,6,0,10,7.71428571428571,10,0,0,7
31,5,2015,10,398073,0,4,9,9,7,0,0,6
31,5,2015,11,398074,3,0,9,8.71428571428571,10,0,0,7
31,5,2015,12,398075,5,0,14,13.1666666666667,15,0,0,6
31,5,2015,13,398076,0,6,10.5,11.5,9,0,0,6
31,5,2015,14,398077,2,3,10,9.85714285714286,9,0,0,7
31,5,2015,15,398078,1,3,9,8.75,7,0,0,8
31,5,2015,16,398079,0,1,7,6.71428571428571,6,0,0,7
31,5,2015,17,398080,2,2,6,6.4,6,0,0,5
31,5,2015,18,398081,2,0,8,7.14285714285714,8,0,0,7
31,5,2015,19,398082,2,2,7.5,7.16666666666667,8,0,0,6
31,5,2015,20,398083,2,0,8,8.28571428571429,10,0,0,7
31,5,2015,21,398084,0,0,10,10,10,0,0,6
31,5,2015,22,398085,0,0,10,10,10,0,0,6
31,5,2015,23,398086,0,0,10,10,10,0,0,6
1,6,2015,0,398087,0,0,10,10,10,0,0,6
1,6,2015,1,398088,0,0,10,10,10,0,0,6
