"day","month","year","hour","houred","totinc","totdecr","medbikes","meanbikes","lastbikes","propempty","propfull","count"
1,6,2015,2,398089,0,0,10,10,10,0,0,5
1,6,2015,3,398090,0,0,10,10,10,0,0,6
1,6,2015,4,398091,0,0,10,10,10,0,0,6
1,6,2015,5,398092,0,1,10,9.83333333333333,9,0,0,6
1,6,2015,6,398093,2,3,7,6.5,7,0,0,8
1,6,2015,7,398094,0,0,7,7,7,0,0,6
1,6,2015,8,398095,0,0,7,7,7,0,0,6
1,6,2015,9,398096,1,0,7,7.16666666666667,8,0,0,6
1,6,2015,10,398097,2,3,7,7.25,7,0,0,8
1,6,2015,11,398098,1,1,8,7.57142857142857,8,0,0,7
1,6,2015,12,398099,1,2,8,8,7,0,0,7
1,6,2015,13,398100,0,0,7,7,7,0,0,5
1,6,2015,14,398101,0,1,6,6.42857142857143,6,0,0,7
1,6,2015,15,398102,2,3,7,7.125,7,0,0,8
1,6,2015,16,398103,1,3,5,5,4,0,0,7
1,6,2015,17,398104,0,2,3,3,2,0,0,6
1,6,2015,18,398105,8,2,2,3.57142857142857,8,0,0,7
1,6,2015,19,398106,0,0,8,8,8,0,0,6
1,6,2015,20,398107,0,0,8,8,8,0,0,6
1,6,2015,21,398108,0,0,8,8,8,0,0,6
1,6,2015,22,398109,1,0,9,8.66666666666667,9,0,0,6
1,6,2015,23,398110,0,0,9,9,9,0,0,6
2,6,2015,0,398111,0,0,9,9,9,0,0,6
2,6,2015,1,398112,0,0,9,9,9,0,0,6
2,6,2015,2,398113,0,0,9,9,9,0,0,6
2,6,2015,3,398114,0,0,9,9,9,0,0,6
2,6,2015,4,398115,0,0,9,9,9,0,0,6
2,6,2015,5,398116,0,1,9,8.85714285714286,8,0,0,7
2,6,2015,6,398117,1,1,8,7.83333333333333,8,0,0,6
2,6,2015,7,398118,0,1,8,8.33333333333333,8,0,0,6
2,6,2015,8,398119,0,0,8,8,8,0,0,6
2,6,2015,9,398120,1,1,8,8.16666666666667,8,0,0,6
2,6,2015,10,398121,0,1,7,7.14285714285714,7,0,0,7
2,6,2015,11,398122,0,0,7,7,7,0,0,6
2,6,2015,12,398123,0,1,6,6.33333333333333,6,0,0,6
2,6,2015,13,398124,1,0,7,6.85714285714286,7,0,0,7
2,6,2015,14,398125,2,0,7.5,7.83333333333333,9,0,0,6
2,6,2015,15,398126,2,1,9.5,9.33333333333333,10,0,0,6
2,6,2015,16,398127,1,5,10,9.42857142857143,7,0,0,7
2,6,2015,17,398128,1,2,7,6.625,6,0,0,8
2,6,2015,18,398129,1,3,4.5,4.5,4,0,0,6
2,6,2015,19,398130,0,1,4,3.71428571428571,3,0,0,7
2,6,2015,20,398131,0,1,3,2.85714285714286,2,0,0,7
2,6,2015,21,398132,1,0,3,2.83333333333333,3,0,0,6
2,6,2015,22,398133,0,1,3,2.83333333333333,2,0,0,6
2,6,2015,23,398134,0,0,2,2,2,0,0,6
3,6,2015,0,398135,0,0,2,2,2,0,0,6
3,6,2015,1,398136,0,0,2,2,2,0,0,6
3,6,2015,2,398137,0,1,2,1.57142857142857,1,0,0,7
3,6,2015,3,398138,0,0,1,1,1,0,0,6
3,6,2015,4,398139,5,0,3.5,3.5,6,0,0,6
3,6,2015,5,398140,0,1,6,5.83333333333333,5,0,0,6
3,6,2015,6,398141,4,2,5,5,7,0,0,7
3,6,2015,7,398142,2,0,8,8.2,9,0,0,5
3,6,2015,8,398143,3,0,10,10.1666666666667,12,0,0,6
3,6,2015,9,398144,1,2,11,10.8571428571429,11,0,0,7
3,6,2015,10,398145,0,0,11,11,11,0,0,6
3,6,2015,11,398146,0,1,11,11.3333333333333,11,0,0,6
3,6,2015,12,398147,0,1,10,10.4285714285714,10,0,0,7
3,6,2015,13,398148,0,3,7.5,7.83333333333333,7,0,0,6
3,6,2015,14,398149,1,0,8,8.2,9,0,0,5
3,6,2015,15,398150,4,4,10,10.1111111111111,9,0,0,9
3,6,2015,16,398151,3,4,9,8.66666666666667,8,0,0,9
3,6,2015,17,398152,0,1,7,7.16666666666667,7,0,0,6
3,6,2015,18,398153,1,0,8,7.83333333333333,8,0,0,6
3,6,2015,19,398154,0,1,7,7.14285714285714,7,0,0,7
3,6,2015,20,398155,0,0,7,7,7,0,0,6
3,6,2015,21,398156,0,0,7,7,7,0,0,6
3,6,2015,22,398157,0,0,7,7,7,0,0,6
3,6,2015,23,398158,0,0,6,6,6,0,0,6
4,6,2015,0,398159,0,0,6,6,6,0,0,6
4,6,2015,1,398160,0,0,6,6,6,0,0,6
4,6,2015,2,398161,0,0,6,6,6,0,0,6
4,6,2015,3,398162,0,0,6,6,6,0,0,6
4,6,2015,4,398163,0,0,6,6,6,0,0,6
4,6,2015,5,398164,0,0,6,6,6,0,0,6
4,6,2015,6,398165,1,2,4,4.14285714285714,4,0,0,7
4,6,2015,7,398166,1,0,5,4.6,5,0,0,5
4,6,2015,8,398167,3,0,6.5,6.66666666666667,8,0,0,6
4,6,2015,9,398168,0,2,7,7.14285714285714,6,0,0,7
4,6,2015,10,398169,0,0,6,6,6,0,0,6
4,6,2015,11,398170,0,0,6,6,6,0,0,6
4,6,2015,12,398171,0,0,6,6,6,0,0,6
4,6,2015,13,398172,0,0,7,7,7,0,0,6
4,6,2015,14,398173,0,1,9,8.71428571428571,8,0,0,7
4,6,2015,15,398174,4,1,9,9.28571428571429,11,0,0,7
4,6,2015,16,398175,1,1,14,13.6666666666667,14,0,0,6
4,6,2015,17,398176,0,1,13,13.3333333333333,13,0,0,6
4,6,2015,18,398177,1,1,13,12.7142857142857,13,0,0,7
4,6,2015,19,398178,1,1,13,12.8571428571429,13,0,0,7
4,6,2015,20,398179,0,0,12,12,12,0,0,6
4,6,2015,21,398180,0,0,12,12,12,0,0,6
4,6,2015,22,398181,0,0,12,12,12,0,0,6
4,6,2015,23,398182,0,0,12,12,12,0,0,6
5,6,2015,0,398183,0,0,12,12,12,0,0,6
5,6,2015,1,398184,0,0,12,12,12,0,0,6
5,6,2015,2,398185,0,0,12,12,12,0,0,6
5,6,2015,3,398186,0,0,12,12,12,0,0,6
5,6,2015,4,398187,0,4,11,10.3333333333333,8,0,0,6
5,6,2015,5,398188,0,0,8,8,8,0,0,6
5,6,2015,6,398189,1,2,7,7.28571428571429,7,0,0,7
5,6,2015,7,398190,2,1,7,6.71428571428571,7,0,0,7
5,6,2015,8,398191,0,0,7,7,7,0,0,6
5,6,2015,9,398192,1,1,6,6.33333333333333,7,0,0,6
5,6,2015,10,398193,0,0,8,8,8,0,0,6
5,6,2015,11,398194,1,0,11,10.8,11,0,0,5
5,6,2015,12,398195,0,0,12,12,12,0,0,4
5,6,2015,13,398196,4,0,15,14.4285714285714,16,0,0,7
5,6,2015,14,398197,2,0,18,17.4285714285714,18,0,0,7
5,6,2015,15,398198,1,2,16,15.5714285714286,15,0,0,7
5,6,2015,16,398199,0,1,15,14.6666666666667,14,0,0,6
5,6,2015,17,398200,0,5,12,11.8571428571429,9,0,0,7
5,6,2015,18,398201,0,2,8,8,7,0,0,6
5,6,2015,19,398202,0,1,6,6.33333333333333,6,0,0,6
5,6,2015,20,398203,1,0,6,6.33333333333333,7,0,0,6
5,6,2015,21,398204,0,0,7,7,7,0,0,6
5,6,2015,22,398205,0,0,7,7,7,0,0,6
5,6,2015,23,398206,0,0,7,7,7,0,0,6
6,6,2015,0,398207,0,0,7,7,7,0,0,6
6,6,2015,1,398208,0,0,7,7,7,0,0,6
6,6,2015,2,398209,0,0,7,7,7,0,0,6
6,6,2015,3,398210,0,0,7,7,7,0,0,6
6,6,2015,4,398211,1,0,8,7.6,8,0,0,5
6,6,2015,5,398212,0,0,8,8,8,0,0,5
6,6,2015,6,398213,0,0,8,8,8,0,0,7
6,6,2015,7,398214,1,0,8,8.16666666666667,9,0,0,6
6,6,2015,8,398215,1,0,10,9.83333333333333,10,0,0,6
6,6,2015,9,398216,0,1,9,9.33333333333333,9,0,0,6
6,6,2015,10,398217,3,1,10.5,10.5,11,0,0,8
6,6,2015,11,398218,0,1,9,9.4,9,0,0,5
6,6,2015,12,398219,0,0,9,9,9,0,0,6
6,6,2015,13,398220,0,0,9,9,9,0,0,6
6,6,2015,14,398221,0,1,9,8.66666666666667,8,0,0,6
6,6,2015,15,398222,3,5,8,7.71428571428571,6,0,0,7
6,6,2015,16,398223,0,1,6,5.83333333333333,5,0,0,6
6,6,2015,17,398224,0,2,3,3.66666666666667,3,0,0,6
6,6,2015,18,398225,0,1,2,2.14285714285714,2,0,0,7
6,6,2015,19,398226,0,1,1,1.33333333333333,1,0,0,6
6,6,2015,20,398227,2,0,3,2.42857142857143,3,0,0,7
6,6,2015,21,398228,0,1,3,2.8,2,0,0,5
6,6,2015,22,398229,2,0,2,2.71428571428571,4,0,0,7
6,6,2015,23,398230,0,0,4,4,4,0,0,6
7,6,2015,0,398231,0,0,4,4,4,0,0,6
7,6,2015,1,398232,0,0,4,4,4,0,0,6
7,6,2015,2,398233,0,0,4,4,4,0,0,6
7,6,2015,3,398234,0,0,4,4,4,0,0,6
7,6,2015,4,398235,1,0,5,4.66666666666667,5,0,0,6
7,6,2015,5,398236,0,0,5,5,5,0,0,6
7,6,2015,6,398237,0,0,5,5,5,0,0,6
7,6,2015,7,398238,0,3,3.5,3.5,2,0,0,6
7,6,2015,8,398239,1,0,3,3.16666666666667,4,0,0,6
7,6,2015,9,398240,0,0,4,4,4,0,0,6
7,6,2015,10,398241,0,0,4,4,4,0,0,6
7,6,2015,11,398242,3,0,5,5.57142857142857,7,0,0,7
7,6,2015,12,398243,0,0,7,7,7,0,0,6
7,6,2015,13,398244,0,0,7,7,7,0,0,6
7,6,2015,14,398245,0,0,7,7,7,0,0,6
7,6,2015,15,398246,0,1,5,5.33333333333333,5,0,0,6
7,6,2015,16,398247,3,0,6,6.375,8,0,0,8
7,6,2015,17,398248,0,1,7.5,7.5,7,0,0,6
7,6,2015,18,398249,0,1,7,6.66666666666667,6,0,0,6
7,6,2015,19,398250,0,1,5,5.42857142857143,5,0,0,7
7,6,2015,20,398251,1,0,6,5.85714285714286,6,0,0,7
7,6,2015,21,398252,0,0,6,6,6,0,0,6
7,6,2015,22,398253,0,0,6,6,6,0,0,6
7,6,2015,23,398254,0,0,6,6,6,0,0,6
8,6,2015,0,398255,0,0,6,6,6,0,0,6
8,6,2015,1,398256,0,0,6,6,6,0,0,6
8,6,2015,2,398257,0,0,6,6,6,0,0,6
8,6,2015,3,398258,0,0,6,6,6,0,0,6
8,6,2015,4,398259,0,0,6,6,6,0,0,6
8,6,2015,5,398260,0,1,6,5.83333333333333,5,0,0,6
8,6,2015,6,398261,1,1,5,5.4,5,0,0,5
8,6,2015,7,398262,1,1,6,6.14285714285714,6,0,0,7
8,6,2015,8,398263,1,0,7,6.57142857142857,7,0,0,7
8,6,2015,9,398264,0,0,7,7,7,0,0,6
8,6,2015,10,398265,0,0,7,7,7,0,0,7
8,6,2015,11,398266,0,0,7,7,7,0,0,6
8,6,2015,12,398267,0,1,6.5,6.5,6,0,0,6
8,6,2015,13,398268,1,0,6,6.42857142857143,7,0,0,7
8,6,2015,14,398269,1,0,8,8.16666666666667,9,0,0,6
8,6,2015,15,398270,3,2,9,8.83333333333333,10,0,0,6
8,6,2015,16,398271,0,2,8.5,8.66666666666667,8,0,0,6
8,6,2015,17,398272,0,0,8,8,8,0,0,6
8,6,2015,18,398273,0,0,8,8,8,0,0,6
8,6,2015,19,398274,1,0,8,8.28571428571429,9,0,0,7
8,6,2015,20,398275,0,0,9,9,9,0,0,6
8,6,2015,21,398276,0,0,9,9,9,0,0,6
8,6,2015,22,398277,0,0,9,9,9,0,0,6
8,6,2015,23,398278,0,0,9,9,9,0,0,6
9,6,2015,0,398279,0,0,9,9,9,0,0,5
9,6,2015,1,398280,0,0,9,9,9,0,0,6
9,6,2015,2,398281,0,0,9,9,9,0,0,6
9,6,2015,3,398282,0,1,9,8.66666666666667,8,0,0,6
9,6,2015,4,398283,0,0,8,8,8,0,0,6
9,6,2015,5,398284,0,0,8,8,8,0,0,6
9,6,2015,6,398285,2,1,8,8,9,0,0,7
9,6,2015,7,398286,1,0,9,9.42857142857143,10,0,0,7
9,6,2015,8,398287,0,5,10,8.33333333333333,5,0,0,6
9,6,2015,9,398288,0,0,5,5,5,0,0,6
9,6,2015,10,398289,0,0,5,5,5,0,0,6
9,6,2015,11,398290,0,0,5,5,5,0,0,6
9,6,2015,12,398291,0,0,5,5,5,0,0,6
9,6,2015,13,398292,0,0,5,5,5,0,0,6
9,6,2015,14,398293,2,2,5,5,5,0,0,6
9,6,2015,15,398294,2,0,4.5,4.875,6,0,0,8
9,6,2015,16,398295,2,2,6,6.42857142857143,6,0,0,7
9,6,2015,17,398296,1,0,6,6.16666666666667,7,0,0,6
9,6,2015,18,398297,0,0,5,5,5,0,0,7
9,6,2015,19,398298,2,0,5.5,5.83333333333333,7,0,0,6
9,6,2015,20,398299,0,1,6,6.28571428571429,6,0,0,7
9,6,2015,21,398300,0,0,6,6,6,0,0,6
9,6,2015,22,398301,0,0,6,6,6,0,0,6
9,6,2015,23,398302,0,0,6,6,6,0,0,6
10,6,2015,0,398303,0,0,6,6,6,0,0,6
10,6,2015,1,398304,0,0,6,6,6,0,0,6
10,6,2015,2,398305,0,0,6,6,6,0,0,5
10,6,2015,3,398306,0,0,6,6,6,0,0,5
10,6,2015,4,398307,0,2,6,5.71428571428571,4,0,0,7
10,6,2015,5,398308,0,0,4,4,4,0,0,5
10,6,2015,6,398309,0,2,3,3.71428571428571,3,0,0,7
10,6,2015,7,398310,2,1,4,3.85714285714286,4,0,0,7
10,6,2015,8,398311,2,0,4,4.57142857142857,6,0,0,7
10,6,2015,9,398312,0,1,6,5.66666666666667,5,0,0,6
10,6,2015,10,398313,0,0,5,5,5,0,0,6
10,6,2015,11,398314,0,0,5,5,5,0,0,6
10,6,2015,12,398315,0,0,5,5,5,0,0,6
10,6,2015,13,398316,0,0,5,5,5,0,0,6
10,6,2015,19,398322,0,0,10,10,10,0,0,5
10,6,2015,20,398323,0,0,10,10,10,0,0,6
10,6,2015,21,398324,0,0,10,10,10,0,0,6
10,6,2015,22,398325,0,0,10,10,10,0,0,6
10,6,2015,23,398326,0,0,10,10,10,0,0,6
11,6,2015,0,398327,0,0,10,10,10,0,0,6
11,6,2015,1,398328,0,0,10,10,10,0,0,6
11,6,2015,2,398329,0,0,10,10,10,0,0,6
11,6,2015,3,398330,0,0,10,10,10,0,0,6
11,6,2015,4,398331,0,0,10,10,10,0,0,6
11,6,2015,5,398332,0,0,10,10,10,0,0,6
11,6,2015,6,398333,2,2,5,4.71428571428571,5,0,0,7
11,6,2015,7,398334,2,0,5,5.85714285714286,7,0,0,7
11,6,2015,8,398335,2,0,8,8,9,0,0,6
11,6,2015,9,398336,0,0,9,9,9,0,0,6
11,6,2015,10,398337,0,1,8,8.42857142857143,8,0,0,7
11,6,2015,11,398338,1,0,9,8.71428571428571,9,0,0,7
11,6,2015,12,398339,0,1,9,8.6,8,0,0,5
11,6,2015,14,398341,1,2,7,7.22222222222222,7,0,0,9
11,6,2015,15,398342,3,3,6.5,6.375,7,0,0,8
11,6,2015,16,398343,2,2,9,8.57142857142857,9,0,0,7
11,6,2015,17,398344,1,0,9.5,9.5,10,0,0,6
11,6,2015,18,398345,0,3,8,8,7,0,0,8
11,6,2015,19,398346,0,1,7,6.83333333333333,6,0,0,6
11,6,2015,20,398347,0,0,6,6,6,0,0,6
11,6,2015,21,398348,0,2,4,4.33333333333333,4,0,0,6
11,6,2015,22,398349,0,0,4,4,4,0,0,6
11,6,2015,23,398350,0,0,4,4,4,0,0,6
12,6,2015,0,398351,0,0,4,4,4,0,0,6
12,6,2015,1,398352,0,0,4,4,4,0,0,6
12,6,2015,2,398353,0,0,4,4,4,0,0,6
12,6,2015,3,398354,0,0,4,4,4,0,0,6
12,6,2015,4,398355,1,0,4.5,4.5,5,0,0,6
12,6,2015,5,398356,0,1,5,4.85714285714286,4,0,0,7
12,6,2015,6,398357,0,1,3,2.66666666666667,2,0,0,6
12,6,2015,7,398358,0,0,2,2,2,0,0,5
12,6,2015,8,398359,1,0,3,2.71428571428571,3,0,0,7
12,6,2015,9,398360,2,0,5,4.66666666666667,5,0,0,6
12,6,2015,10,398361,1,0,6,5.57142857142857,6,0,0,7
12,6,2015,11,398362,0,1,5,5.4,5,0,0,5
12,6,2015,12,398363,1,1,4,4.28571428571429,5,0,0,7
12,6,2015,13,398364,0,0,5,5,5,0,0,6
12,6,2015,14,398365,3,0,7,6.42857142857143,8,0,0,7
12,6,2015,15,398366,3,2,8,7.875,9,0,0,8
12,6,2015,16,398367,1,2,7,7.16666666666667,7,0,0,6
12,6,2015,17,398368,1,0,7.5,7.5,8,0,0,6
12,6,2015,18,398369,0,1,7,7.42857142857143,7,0,0,7
12,6,2015,19,398370,0,0,7,7,7,0,0,6
12,6,2015,20,398371,0,0,7,7,7,0,0,5
12,6,2015,21,398372,0,0,7,7,7,0,0,6
12,6,2015,22,398373,1,0,8,7.57142857142857,8,0,0,7
12,6,2015,23,398374,0,0,8,8,8,0,0,6
13,6,2015,0,398375,0,0,9,9,9,0,0,6
13,6,2015,1,398376,0,0,9,9,9,0,0,6
13,6,2015,2,398377,0,0,9,9,9,0,0,6
13,6,2015,3,398378,1,0,9,9.28571428571429,10,0,0,7
13,6,2015,4,398379,0,0,10,10,10,0,0,6
13,6,2015,5,398380,0,0,10,10,10,0,0,6
13,6,2015,6,398381,0,0,10,10,10,0,0,6
13,6,2015,7,398382,0,0,10,10,10,0,0,6
13,6,2015,8,398383,0,0,10,10,10,0,0,6
13,6,2015,9,398384,0,6,9.5,8.5,4,0,0,8
13,6,2015,10,398385,0,1,3,3.4,3,0,0,5
13,6,2015,11,398386,2,0,3,3.66666666666667,5,0,0,6
13,6,2015,12,398387,0,0,5,5,5,0,0,6
13,6,2015,13,398388,0,0,5,5,5,0,0,6
13,6,2015,14,398389,1,0,6,5.66666666666667,6,0,0,6
13,6,2015,15,398390,0,2,5,5.14285714285714,4,0,0,7
13,6,2015,16,398391,0,0,4,4,4,0,0,6
13,6,2015,17,398392,2,0,4.5,4.83333333333333,6,0,0,6
13,6,2015,18,398393,0,0,6,6,6,0,0,6
13,6,2015,19,398394,0,1,5,5.16666666666667,5,0,0,6
13,6,2015,20,398395,0,0,5,5,5,0,0,6
13,6,2015,21,398396,0,0,5,5,5,0,0,6
13,6,2015,22,398397,0,0,5,5,5,0,0,6
13,6,2015,23,398398,0,1,3,2.83333333333333,2,0,0,6
14,6,2015,0,398399,0,0,2,2,2,0,0,6
14,6,2015,1,398400,0,0,2,2,2,0,0,6
14,6,2015,2,398401,0,0,2,2,2,0,0,6
14,6,2015,3,398402,0,0,2,2,2,0,0,6
14,6,2015,4,398403,0,0,2,2,2,0,0,6
14,6,2015,5,398404,0,0,2,2,2,0,0,6
14,6,2015,6,398405,0,0,2,2,2,0,0,6
14,6,2015,7,398406,3,2,7,6.28571428571429,5,0,0,7
14,6,2015,8,398407,0,0,5,5,5,0,0,5
14,6,2015,9,398408,0,0,5,5,5,0,0,6
14,6,2015,10,398409,0,0,5,5,5,0,0,7
14,6,2015,11,398410,0,0,5,5,5,0,0,6
14,6,2015,12,398411,0,0,5,5,5,0,0,6
14,6,2015,13,398412,0,0,5,5,5,0,0,6
14,6,2015,14,398413,1,1,5,5.42857142857143,5,0,0,7
14,6,2015,15,398414,0,0,5,5,5,0,0,4
14,6,2015,16,398415,0,0,5,5,5,0,0,6
14,6,2015,17,398416,0,1,5,4.6,4,0,0,5
14,6,2015,18,398417,3,3,4.5,5,4,0,0,8
14,6,2015,19,398418,0,0,4,4,4,0,0,6
14,6,2015,20,398419,0,1,5,5.33333333333333,5,0,0,6
14,6,2015,21,398420,0,0,5,5,5,0,0,6
14,6,2015,22,398421,1,0,6,5.66666666666667,6,0,0,6
14,6,2015,23,398422,0,0,6,6,6,0,0,6
15,6,2015,0,398423,0,0,6,6,6,0,0,6
15,6,2015,1,398424,4,0,8,8,10,0,0,6
15,6,2015,2,398425,0,0,10,10,10,0,0,6
15,6,2015,3,398426,0,0,10,10,10,0,0,6
15,6,2015,4,398427,1,4,10,9.33333333333333,7,0,0,6
15,6,2015,5,398428,2,2,8,8,7,0,0,8
15,6,2015,6,398429,0,2,5,4.85714285714286,4,0,0,7
15,6,2015,7,398430,0,1,3,3.33333333333333,3,0,0,6
15,6,2015,8,398431,2,0,4,3.83333333333333,5,0,0,6
15,6,2015,9,398432,0,1,5,4.57142857142857,4,0,0,7
15,6,2015,10,398433,1,0,4,4.16666666666667,5,0,0,6
15,6,2015,11,398434,0,1,4,4.16666666666667,4,0,0,6
15,6,2015,12,398435,1,0,4,3.83333333333333,4,0,0,6
15,6,2015,13,398436,1,3,3.5,3.5,2,0,0,8
15,6,2015,14,398437,6,0,3,4.33333333333333,8,0,0,6
15,6,2015,15,398438,1,2,7,6.71428571428571,7,0,0,7
15,6,2015,16,398439,1,2,6,6,6,0,0,6
15,6,2015,17,398440,0,1,4,4.42857142857143,4,0,0,7
15,6,2015,18,398441,0,2,2,2.85714285714286,2,0,0,7
15,6,2015,19,398442,1,0,6,6.33333333333333,7,0,0,6
15,6,2015,20,398443,0,1,6,6.2,6,0,0,5
15,6,2015,21,398444,0,0,7,7,7,0,0,6
15,6,2015,22,398445,0,0,7,7,7,0,0,6
15,6,2015,23,398446,0,0,7,7,7,0,0,6
16,6,2015,0,398447,0,0,7,7,7,0,0,6
16,6,2015,1,398448,1,0,8,7.66666666666667,8,0,0,6
16,6,2015,2,398449,0,0,8,8,8,0,0,6
16,6,2015,3,398450,0,0,8,8,8,0,0,6
16,6,2015,4,398451,1,0,9,8.57142857142857,9,0,0,7
16,6,2015,5,398452,0,1,9,8.83333333333333,8,0,0,6
16,6,2015,6,398453,1,3,5,5.57142857142857,5,0,0,7
16,6,2015,7,398454,1,0,6,5.83333333333333,6,0,0,6
16,6,2015,8,398455,0,0,6,6,6,0,0,6
16,6,2015,9,398456,0,0,6,6,6,0,0,7
16,6,2015,10,398457,0,1,5.5,5.5,5,0,0,6
16,6,2015,11,398458,1,0,5.5,5.5,6,0,0,6
16,6,2015,12,398459,0,2,4,4.14285714285714,3,0,0,7
16,6,2015,13,398460,3,0,4.5,4.5,6,0,0,6
16,6,2015,14,398461,0,0,6,6,6,0,0,6
