ID, NAME, LAT, LONG
1, Amiens, 49.894066, 2.295753
2, Besancon, 47.241268, 6.025530
3, Bruxelles-Capitale, 50.850346, 4.351721
4, Cergy-Pontoise, 49.048851, 2.092940
5, Creteil, 48.78333, 2.46667
6, Dublin, 53.349804, -6.260310
7, Goteborg, 57.696991, 11.986500
8, Kazan, 40.205166, 32.681183
9, Lillestrom, 59.955971, 11.050379
10, Ljubljana, 46.056946, 14.505752
11, Luxembourg, 49.611622, 6.131935
12, Lyon, 45.764042, 4.835659
13, Marseille, 43.296482, 5.369780
14, Mulhouse, 47.749531, 7.339750
15, Namur, 50.467388, 4.871985
16, Nancy, 48.68439, 6.18496
17, Nantes, 47.218372, -1.553621
18, Paris, 48.856613, 2.352222
19, Rouen, 49.443233, 1.099971
20, Santander, 43.46472, -3.80444
21, Seville, 37.389091, -5.984459
22, Stockholm, 59.329323, 18.068581
24, Toulouse, 43.604652, 1.444209
25, Toyama, 36.695953, 137.213684
26, Valence, 39.470242, -0.376800
27, Vilnius, 54.687157, 25.279652 

